Date,Open,Hight,Low,Close,Volume,Adj Close
1983/01/05,318,318,318,318,2000,318
1983/01/06,321,321,321,321,1000,321
1983/01/07,321,321,321,321,50000,321
1983/01/17,300,300,291,291,24000,291
1983/01/18,290,291,290,291,18000,291
1983/01/19,290,290,290,290,4000,290
1983/01/25,300,300,300,300,2000,300
1983/01/26,300,300,296,296,10000,296
1983/01/28,298,298,298,298,1000,298
1983/01/31,300,300,300,300,5000,300
1983/02/01,300,300,300,300,4000,300
1983/02/10,305,305,305,305,3000,305
1983/02/12,310,310,310,310,1000,310
1983/02/14,311,311,311,311,1000,311
1983/02/15,315,315,310,310,10000,310
1983/02/16,310,310,310,310,5000,310
1983/02/17,308,308,308,308,1000,308
1983/02/18,307,307,307,307,4000,307
1983/02/21,300,300,300,300,9000,300
1983/02/24,305,305,305,305,3000,305
1983/02/25,305,305,305,305,2000,305
1983/02/28,305,308,305,308,4000,308
1983/03/01,308,308,305,308,19000,308
1983/03/02,308,308,308,308,44000,308
1983/03/04,305,305,305,305,1000,305
1983/03/09,308,308,308,308,5000,308
1983/03/10,308,308,308,308,2000,308
1983/03/11,308,308,308,308,4000,308
1983/03/12,308,308,308,308,1000,308
1983/03/14,308,308,308,308,24000,308
1983/03/15,309,309,309,309,1000,309
1983/03/16,309,309,309,309,3000,309
1983/03/17,308,308,308,308,6000,308
1983/03/18,308,308,308,308,3000,308
1983/03/22,308,308,308,308,9000,308
1983/03/23,309,309,309,309,1000,309
1983/03/25,308,308,308,308,4000,308
1983/03/26,308,308,308,308,21000,308
1983/03/28,308,308,308,308,5000,308
1983/03/29,308,308,308,308,4000,308
1983/03/30,308,309,308,309,8000,309
1983/03/31,308,309,308,309,7000,309
1983/04/01,309,309,309,309,6000,309
1983/04/06,309,309,309,309,11000,309
1983/04/08,310,310,310,310,3000,310
1983/04/12,310,310,310,310,13000,310
1983/04/13,310,310,310,310,12000,310
1983/04/14,310,310,310,310,1000,310
1983/04/20,311,311,311,311,4000,311
1983/04/21,311,311,311,311,3000,311
1983/04/22,315,315,315,315,5000,315
1983/04/23,315,315,315,315,2000,315
1983/04/26,320,320,320,320,9000,320
1983/04/27,316,316,316,316,2000,316
1983/05/02,315,315,315,315,6000,315
1983/05/06,318,318,318,318,1000,318
1983/05/09,319,319,319,319,2000,319
1983/05/10,319,320,319,320,5000,320
1983/05/12,320,320,320,320,3000,320
1983/05/14,321,321,321,321,2000,321
1983/05/17,321,322,321,322,4000,322
1983/05/18,323,323,323,323,1000,323
1983/05/20,322,322,322,322,14000,322
1983/05/23,322,322,322,322,3000,322
1983/05/26,325,325,325,325,4000,325
1983/05/27,325,325,325,325,2000,325
1983/05/28,325,325,325,325,2000,325
1983/05/30,325,325,325,325,1000,325
1983/06/01,325,325,324,324,23000,324
1983/06/02,324,324,323,324,7000,324
1983/06/04,325,325,325,325,1000,325
1983/06/06,325,325,325,325,1000,325
1983/06/07,324,325,324,325,3000,325
1983/06/09,325,325,325,325,1000,325
1983/06/20,324,325,320,320,8000,320
1983/06/21,320,320,320,320,2000,320
1983/06/22,320,320,318,318,5000,318
1983/07/01,315,315,315,315,14000,315
1983/07/02,315,315,315,315,3000,315
1983/07/05,318,318,318,318,1000,318
1983/07/06,318,319,318,319,11000,319
1983/07/07,318,318,318,318,3000,318
1983/07/08,318,318,318,318,5000,318
1983/07/09,318,318,318,318,1000,318
1983/08/01,300,300,299,300,21000,300
1983/08/04,300,300,300,300,4000,300
1983/08/05,295,300,295,300,8000,300
1983/08/06,295,295,295,295,5000,295
1983/08/11,300,300,300,300,4000,300
1983/08/12,297,297,297,297,1000,297
1983/08/24,290,290,290,290,2000,290
1983/09/01,290,290,290,290,7000,290
1983/09/02,290,290,290,290,2000,290
1983/09/05,290,290,290,290,8000,290
1983/09/06,290,290,290,290,5000,290
1983/09/07,291,291,291,291,1000,291
1983/09/08,292,292,292,292,1000,292
1983/09/09,291,291,291,291,13000,291
1983/09/14,292,292,292,292,3000,292
1983/09/21,292,292,290,290,20000,290
1983/09/29,291,291,291,291,1000,291
1983/10/01,291,291,291,291,3000,291
1983/10/04,291,291,291,291,20000,291
1983/10/06,291,294,291,294,4000,294
1983/10/07,291,291,291,291,1000,291
1983/10/15,292,292,290,291,6000,291
1983/10/17,292,292,292,292,1000,292
1983/10/18,293,293,293,293,3000,293
1983/10/19,294,294,294,294,2000,294
1983/10/24,297,297,297,297,1000,297
1983/10/25,297,297,297,297,1000,297
1983/11/01,301,301,298,298,40000,298
1983/11/04,299,300,295,295,20000,295
1983/11/09,300,300,300,300,2000,300
1983/11/11,300,300,300,300,1000,300
1983/11/14,305,305,305,305,2000,305
1983/11/18,306,306,306,306,1000,306
1983/11/19,306,306,306,306,1000,306
1983/11/22,305,306,305,306,7000,306
1983/11/24,305,305,305,305,6000,305
1983/11/26,300,300,299,299,6000,299
1983/11/28,295,300,295,300,3000,300
1983/11/30,301,305,301,305,6000,305
1983/12/01,306,306,306,306,3000,306
1983/12/02,306,306,306,306,1000,306
1983/12/06,315,315,315,315,2000,315
1983/12/08,322,322,322,322,1000,322
1983/12/09,325,325,322,322,6000,322
1983/12/13,326,326,325,325,8000,325
1983/12/14,327,334,327,330,17000,330
1983/12/15,327,327,326,327,8000,327
1983/12/16,325,326,325,326,6000,326
1983/12/17,326,326,326,326,1000,326
1983/12/20,325,325,325,325,5000,325
1983/12/21,324,324,324,324,4000,324
1983/12/23,324,324,324,324,3000,324
1983/12/24,325,325,325,325,5000,325
1983/12/26,325,325,325,325,3000,325
1983/12/27,325,325,325,325,2000,325
1984/01/06,326,326,326,326,5000,326
1984/01/10,336,336,336,336,4000,336
1984/01/11,336,337,336,336,9000,336
1984/01/12,336,336,335,335,16000,335
1984/01/13,337,345,337,345,7000,345
1984/01/17,350,350,347,350,30000,350
1984/01/18,350,350,350,350,31000,350
1984/01/19,349,349,349,349,4000,349
1984/01/20,347,347,347,347,2000,347
1984/01/23,347,347,344,345,6000,345
1984/02/01,325,325,325,325,12000,325
1984/02/02,325,330,325,330,6000,330
1984/02/03,340,340,340,340,6000,340
1984/02/04,339,339,339,339,1000,339
1984/02/07,337,337,335,335,2000,335
1984/02/08,335,335,335,335,12000,335
1984/02/09,345,350,344,350,29000,350
1984/02/10,352,352,348,352,16000,352
1984/02/14,359,370,358,369,72000,369
1984/02/15,368,369,360,363,56000,363
1984/02/16,358,358,358,358,10000,358
1984/02/17,353,353,353,353,4000,353
1984/02/20,353,353,353,353,9000,353
1984/02/21,348,358,348,358,12000,358
1984/02/22,350,350,350,350,13000,350
1984/02/23,350,350,350,350,2000,350
1984/02/25,350,350,350,350,2000,350
1984/02/28,350,350,350,350,5000,350
1984/03/01,349,350,349,350,19000,350
1984/03/02,349,349,348,348,2000,348
1984/03/17,350,350,350,350,14000,350
1984/03/19,350,350,350,350,9000,350
1984/03/23,349,349,345,345,4000,345
1984/03/24,340,340,340,340,3000,340
1984/03/29,340,340,340,340,2000,340
1984/04/02,340,341,340,341,5000,341
1984/04/03,343,343,343,343,1000,343
1984/04/04,346,346,346,346,3000,346
1984/04/05,350,350,350,350,18000,350
1984/04/06,350,350,350,350,20000,350
1984/04/09,360,360,360,360,3000,360
1984/04/10,360,360,360,360,5000,360
1984/04/11,360,360,355,355,6000,355
1984/04/12,355,355,355,355,1000,355
1984/04/13,355,355,350,350,4000,350
1984/04/17,351,351,350,350,5000,350
1984/04/18,350,350,350,350,1000,350
1984/04/19,350,350,350,350,1000,350
1984/05/01,350,350,350,350,10000,350
1984/05/02,350,350,350,350,1000,350
1984/05/04,350,350,350,350,3000,350
1984/05/10,340,340,340,340,9000,340
1984/05/16,350,350,350,350,6000,350
1984/05/17,351,351,351,351,2000,351
1984/05/18,352,352,350,350,4000,350
1984/05/19,351,351,351,351,5000,351
1984/05/21,351,352,351,352,5000,352
1984/05/22,350,350,350,350,3000,350
1984/05/30,340,340,340,340,2000,340
1984/05/31,345,345,345,345,2000,345
1984/06/06,350,350,350,350,4000,350
1984/06/07,350,350,350,350,13000,350
1984/06/08,355,355,355,355,7000,355
1984/06/13,359,360,359,360,3000,360
1984/06/14,365,365,361,361,3000,361
1984/06/16,365,365,360,360,4000,360
1984/06/18,360,360,360,360,3000,360
1984/06/19,350,350,350,350,2000,350
1984/06/20,350,350,350,350,1000,350
1984/06/25,350,350,350,350,1000,350
1984/06/28,350,350,350,350,5000,350
1984/06/29,350,350,350,350,1000,350
1984/07/02,350,350,350,350,5000,350
1984/07/03,350,350,350,350,4000,350
1984/07/04,350,350,350,350,3000,350
1984/07/05,350,351,350,351,4000,351
1984/07/06,350,350,350,350,1000,350
1984/07/11,350,350,350,350,2000,350
1984/07/12,351,351,351,351,3000,351
1984/07/13,350,350,350,350,1000,350
1984/07/18,350,350,350,350,2000,350
1984/07/20,351,351,351,351,1000,351
1984/07/21,352,352,352,352,2000,352
1984/07/23,353,353,353,353,2000,353
1984/07/24,353,353,352,352,2000,352
1984/07/25,352,352,351,351,5000,351
1984/08/01,351,351,351,351,12000,351
1984/08/02,351,351,351,351,4000,351
1984/08/18,349,349,349,349,8000,349
1984/08/30,340,340,340,340,6000,340
1984/09/01,340,340,340,340,7000,340
1984/09/03,340,340,340,340,2000,340
1984/09/04,343,343,340,340,5000,340
1984/09/06,341,341,341,341,1000,341
1984/09/07,340,340,340,340,2000,340
1984/09/11,340,340,340,340,5000,340
1984/09/12,340,340,340,340,4000,340
1984/09/17,340,340,340,340,3000,340
1984/09/18,340,340,340,340,3000,340
1984/09/20,346,346,346,346,2000,346
1984/09/22,345,345,345,345,3000,345
1984/09/25,343,349,343,349,4000,349
1984/09/26,350,350,350,350,1000,350
1984/09/27,350,350,350,350,3000,350
1984/09/28,349,349,349,349,1000,349
1984/09/29,349,349,348,348,3000,348
1984/10/01,348,348,348,348,15000,348
1984/10/02,347,347,347,347,3000,347
1984/10/03,347,347,347,347,1000,347
1984/10/04,347,347,347,347,3000,347
1984/10/05,347,347,347,347,1000,347
1984/10/08,348,348,348,348,1000,348
1984/10/11,348,348,348,348,1000,348
1984/10/15,348,348,347,348,7000,348
1984/10/17,348,348,348,348,1000,348
1984/10/18,348,350,348,350,7000,350
1984/10/19,355,355,355,355,1000,355
1984/10/22,355,355,355,355,2000,355
1984/10/24,357,357,357,357,1000,357
1984/10/25,354,357,354,357,3000,357
1984/10/27,362,362,362,362,3000,362
1984/10/29,367,367,367,367,2000,367
1984/10/30,367,371,367,371,29000,371
1984/10/31,381,392,376,392,23000,392
1984/11/01,393,410,393,410,47000,410
1984/11/02,410,410,405,405,19000,405
1984/11/05,401,405,401,401,12000,401
1984/11/06,395,400,395,400,12000,400
1984/11/07,395,395,395,395,2000,395
1984/11/12,393,393,393,393,5000,393
1984/11/13,393,395,393,395,5000,395
1984/11/14,390,400,390,400,13000,400
1984/11/15,400,400,400,400,15000,400
1984/11/16,400,410,400,410,15000,410
1984/11/17,409,409,405,405,8000,405
1984/11/19,410,415,410,415,13000,415
1984/11/20,413,419,413,414,15000,414
1984/11/21,418,419,417,417,8000,417
1984/11/22,415,415,415,415,2000,415
1984/11/27,415,415,415,415,2000,415
1984/11/28,413,413,413,413,4000,413
1984/11/29,417,417,413,413,16000,413
1984/11/30,408,408,408,408,2000,408
1984/12/01,408,408,408,408,8000,408
1984/12/03,408,408,408,408,3000,408
1984/12/04,408,408,408,408,3000,408
1984/12/05,408,408,408,408,3000,408
1984/12/07,408,408,408,408,1000,408
1984/12/10,408,408,408,408,8000,408
1984/12/11,408,408,408,408,12000,408
1984/12/12,408,408,408,408,1000,408
1984/12/14,408,408,408,408,3000,408
1984/12/17,406,406,406,406,1000,406
1984/12/18,406,406,406,406,8000,406
1984/12/19,408,408,408,408,3000,408
1984/12/20,408,408,408,408,3000,408
1984/12/21,407,408,407,408,3000,408
1984/12/22,412,415,412,415,3000,415
1984/12/24,415,415,415,415,1000,415
1984/12/26,414,414,414,414,1000,414
1985/01/04,410,410,410,410,2000,410
1985/01/07,410,410,410,410,12000,410
1985/01/08,410,410,410,410,1000,410
1985/01/09,410,410,410,410,4000,410
1985/01/10,410,410,410,410,2000,410
1985/01/11,420,420,420,420,15000,420
1985/01/14,425,425,425,425,5000,425
1985/01/16,430,430,430,430,13000,430
1985/01/17,435,435,425,425,4000,425
1985/01/18,422,422,420,420,7000,420
1985/01/19,420,420,415,415,3000,415
1985/01/21,415,415,415,415,5000,415
1985/01/22,420,425,420,425,3000,425
1985/01/23,424,425,424,425,6000,425
1985/01/24,425,425,425,425,10000,425
1985/01/25,425,430,425,430,11000,430
1985/01/28,426,426,424,424,8000,424
1985/01/29,420,420,415,415,5000,415
1985/02/01,414,415,410,410,8000,410
1985/02/04,410,410,410,410,5000,410
1985/02/05,410,410,410,410,1000,410
1985/02/06,410,410,410,410,5000,410
1985/02/07,410,410,410,410,2000,410
1985/02/15,390,390,390,390,6000,390
1985/02/18,390,390,390,390,1000,390
1985/02/20,385,385,385,385,5000,385
1985/02/21,380,380,380,380,5000,380
1985/02/23,385,385,385,385,1000,385
1985/02/25,388,388,388,388,2000,388
1985/02/27,380,380,380,380,2000,380
1985/02/28,380,380,380,380,4000,380
1985/03/01,379,379,375,375,16000,375
1985/03/02,380,380,380,380,1000,380
1985/03/04,381,381,381,381,3000,381
1985/03/05,381,381,380,380,10000,380
1985/03/06,380,380,380,380,4000,380
1985/03/08,381,381,381,381,5000,381
1985/03/12,382,382,382,382,2000,382
1985/03/14,382,382,376,376,13000,376
1985/03/15,380,380,380,380,1000,380
1985/03/16,380,380,380,380,2000,380
1985/03/20,385,385,385,385,2000,385
1985/03/23,385,385,385,385,6000,385
1985/03/26,385,385,385,385,7000,385
1985/04/01,387,387,387,387,1000,387
1985/04/04,393,393,393,393,1000,393
1985/04/06,400,400,400,400,1000,400
1985/04/08,400,400,400,400,2000,400
1985/04/11,400,400,400,400,6000,400
1985/04/17,400,401,400,401,4000,401
1985/04/18,405,405,405,405,3000,405
1985/04/19,405,405,405,405,4000,405
1985/04/20,405,405,405,405,1000,405
1985/04/22,405,405,405,405,2000,405
1985/04/23,405,405,405,405,1000,405
1985/04/24,410,410,410,410,7000,410
1985/04/27,410,410,410,410,5000,410
1985/04/30,410,410,405,405,6000,405
1985/05/07,410,410,410,410,1000,410
1985/05/09,415,415,415,415,8000,415
1985/05/10,415,415,415,415,6000,415
1985/05/13,415,415,415,415,11000,415
1985/05/14,415,415,415,415,1000,415
1985/05/15,415,415,415,415,3000,415
1985/05/16,415,415,415,415,1000,415
1985/05/17,420,420,420,420,1000,420
1985/05/18,421,425,420,420,3000,420
1985/05/20,420,426,420,426,23000,426
1985/05/21,436,446,436,446,43000,446
1985/05/22,451,460,451,460,33000,460
1985/05/23,480,489,480,486,32000,486
1985/05/24,488,490,484,485,54000,485
1985/05/28,460,461,460,461,17000,461
1985/05/29,460,465,460,465,17000,465
1985/05/31,460,460,460,460,7000,460
1985/06/01,455,455,455,455,6000,455
1985/06/03,451,456,451,455,8000,455
1985/06/04,455,455,451,451,9000,451
1985/06/05,451,461,451,461,62000,461
1985/06/07,460,460,460,460,10000,460
1985/06/10,451,451,451,451,11000,451
1985/06/11,451,451,451,451,10000,451
1985/06/13,451,451,450,450,18000,450
1985/06/14,451,451,451,451,1000,451
1985/06/15,447,447,447,447,2000,447
1985/06/17,451,451,451,451,9000,451
1985/06/18,451,451,449,451,5000,451
1985/06/20,460,460,460,460,2000,460
1985/06/21,480,504,480,504,29000,504
1985/06/22,490,526,490,525,35000,525
1985/06/24,520,520,500,510,20000,510
1985/06/25,509,509,504,505,5000,505
1985/06/26,510,570,507,560,189000,560
1985/06/27,560,560,554,555,19000,555
1985/06/28,530,530,529,530,8000,530
1985/06/29,510,510,510,510,8000,510
1985/07/01,511,518,506,506,10000,506
1985/07/02,500,500,500,500,4000,500
1985/07/03,501,510,500,510,11000,510
1985/07/04,500,545,500,545,41000,545
1985/07/05,545,545,545,545,9000,545
1985/07/09,516,516,516,516,8000,516
1985/07/10,510,515,508,515,27000,515
1985/07/11,505,515,501,515,24000,515
1985/07/12,505,515,505,515,5000,515
1985/07/15,510,513,499,500,12000,500
1985/07/16,500,500,500,500,18000,500
1985/07/17,503,513,500,513,14000,513
1985/07/18,514,515,504,515,15000,515
1985/07/19,514,514,503,507,23000,507
1985/07/22,503,503,503,503,7000,503
1985/07/23,495,510,495,500,12000,500
1985/07/24,495,500,495,500,6000,500
1985/07/25,495,500,485,485,8000,485
1985/07/26,485,485,485,485,8000,485
1985/07/27,485,485,485,485,1000,485
1985/07/29,490,490,490,490,4000,490
1985/07/30,490,490,485,485,48000,485
1985/07/31,485,485,485,485,8000,485
1985/08/01,485,485,485,485,42000,485
1985/08/02,490,530,487,530,131000,530
1985/08/03,520,528,518,528,79000,528
1985/08/05,525,528,521,521,13000,521
1985/08/06,520,530,516,530,31000,530
1985/08/07,525,540,525,535,24000,535
1985/08/08,535,570,535,570,89000,570
1985/08/09,569,600,563,563,72000,563
1985/08/12,557,558,538,538,14000,538
1985/08/13,537,537,537,537,3000,537
1985/08/15,543,570,543,570,21000,570
1985/08/16,564,564,558,558,18000,558
1985/08/17,560,560,560,560,1000,560
1985/08/19,558,565,558,565,47000,565
1985/08/20,570,595,570,595,157000,595
1985/08/21,590,590,572,580,51000,580
1985/08/22,570,570,564,564,18000,564
1985/08/23,560,560,553,553,6000,553
1985/08/24,544,565,544,565,9000,565
1985/08/26,551,551,551,551,5000,551
1985/08/27,551,551,536,536,11000,536
1985/08/28,541,541,540,540,4000,540
1985/08/29,551,551,551,551,2000,551
1985/08/30,540,540,540,540,1000,540
1985/08/31,540,540,540,540,1000,540
1985/09/02,540,540,540,540,3000,540
1985/09/03,540,540,521,521,8000,521
1985/09/04,516,516,512,512,4000,512
1985/09/05,515,515,505,505,3000,505
1985/09/07,508,508,508,508,2000,508
1985/09/09,510,510,510,510,3000,510
1985/09/11,515,515,515,515,2000,515
1985/09/12,520,529,520,529,5000,529
1985/09/13,530,530,530,530,1000,530
1985/09/17,540,540,539,539,3000,539
1985/09/18,549,549,549,549,1000,549
1985/09/19,544,554,544,545,18000,545
1985/09/20,539,560,539,559,27000,559
1985/09/21,558,558,558,558,5000,558
1985/09/24,558,558,558,558,5000,558
1985/09/27,548,548,548,548,1000,548
1985/09/30,538,557,538,557,11000,557
1985/10/01,557,557,547,550,13000,550
1985/10/02,530,530,530,530,2000,530
1985/10/03,530,530,530,530,2000,530
1985/10/04,529,535,529,535,4000,535
1985/10/05,535,539,535,539,4000,539
1985/10/07,535,545,535,545,21000,545
1985/10/08,549,557,549,555,23000,555
1985/10/09,557,557,550,557,33000,557
1985/10/11,556,556,556,556,3000,556
1985/10/14,556,563,555,563,39000,563
1985/10/15,570,575,565,566,77000,566
1985/10/16,576,610,575,600,232000,600
1985/10/17,603,603,591,591,155000,591
1985/10/18,590,600,581,581,69000,581
1985/10/19,590,600,590,593,57000,593
1985/10/21,585,585,585,585,6000,585
1985/10/22,584,585,580,585,19000,585
1985/10/23,584,585,580,580,11000,580
1985/10/24,579,580,579,580,4000,580
1985/10/25,580,580,579,579,21000,579
1985/10/26,585,600,582,600,17000,600
1985/10/28,600,600,589,589,6000,589
1985/10/29,595,595,575,585,40000,585
1985/10/30,575,591,575,591,11000,591
1985/10/31,585,590,577,577,30000,577
1985/11/01,577,580,575,575,31000,575
1985/11/02,585,585,582,585,9000,585
1985/11/05,590,593,588,593,30000,593
1985/11/06,593,593,586,590,8000,590
1985/11/08,590,590,580,580,11000,580
1985/11/11,586,592,586,590,47000,590
1985/11/12,595,595,580,581,19000,581
1985/11/13,585,611,585,609,83000,609
1985/11/14,613,614,600,604,54000,604
1985/11/15,603,630,602,625,192000,625
1985/11/16,635,635,615,617,66000,617
1985/11/18,620,620,605,605,22000,605
1985/11/19,610,615,605,605,11000,605
1985/11/20,605,605,594,595,31000,595
1985/11/21,595,596,595,595,14000,595
1985/11/22,605,605,588,598,53000,598
1985/11/25,588,588,576,576,45000,576
1985/11/26,576,578,570,570,54000,570
1985/11/27,570,577,563,577,66000,577
1985/11/28,570,615,570,615,102000,615
1985/11/29,613,645,611,645,306000,645
1985/11/30,647,670,636,670,402000,670
1985/12/02,679,721,669,712,676000,712
1985/12/03,722,778,717,760,1713000,760
1985/12/04,770,800,752,762,643000,762
1985/12/05,772,772,748,765,387000,765
1985/12/06,760,799,756,760,825000,760
1985/12/07,765,765,746,760,163000,760
1985/12/09,770,770,758,760,144000,760
1985/12/10,767,767,740,740,102000,740
1985/12/11,721,755,720,750,151000,750
1985/12/12,750,750,725,740,79000,740
1985/12/13,741,741,721,722,113000,722
1985/12/16,732,755,725,755,64000,755
1985/12/17,780,795,757,784,454000,784
1985/12/18,794,794,775,785,205000,785
1985/12/19,784,784,771,777,132000,777
1985/12/20,740,764,740,760,109000,760
1985/12/21,761,761,740,740,45000,740
1985/12/23,745,781,745,765,96000,765
1985/12/24,772,772,750,760,58000,760
1985/12/25,770,793,770,793,345000,793
1985/12/26,813,819,786,786,392000,786
1985/12/27,785,795,777,781,74000,781
1985/12/28,790,790,771,775,18000,775
1986/01/04,775,775,762,762,24000,762
1986/01/06,751,751,720,730,37000,730
1986/01/07,731,761,730,761,56000,761
1986/01/08,762,766,755,762,60000,762
1986/01/09,760,760,750,750,49000,750
1986/01/10,759,759,717,730,41000,730
1986/01/13,720,720,699,699,31000,699
1986/01/14,709,709,698,698,50000,698
1986/01/16,701,701,690,690,22000,690
1986/01/17,699,710,690,710,42000,710
1986/01/18,730,751,729,751,52000,751
1986/01/20,749,750,726,726,48000,726
1986/01/21,736,736,710,710,24000,710
1986/01/22,713,713,700,700,59000,700
1986/01/23,682,685,677,677,50000,677
1986/01/24,690,728,690,728,104000,728
1986/01/25,737,740,720,740,81000,740
1986/01/27,750,750,720,734,163000,734
1986/01/28,751,830,751,807,247000,807
1986/01/29,799,820,789,799,234000,799
1986/01/30,799,820,799,810,140000,810
1986/01/31,830,870,825,825,300000,825
1986/02/01,850,858,840,855,166000,855
1986/02/03,865,878,860,860,238000,860
1986/02/04,830,830,815,820,96000,820
1986/02/05,820,820,795,810,53000,810
1986/02/06,809,850,809,835,265000,835
1986/02/07,840,844,813,834,102000,834
1986/02/10,802,810,790,798,110000,798
1986/02/12,790,810,760,760,63000,760
1986/02/13,800,800,780,780,128000,780
1986/02/14,789,789,762,770,94000,770
1986/02/15,770,782,769,770,58000,770
1986/02/17,780,790,772,775,74000,775
1986/02/18,805,841,795,841,389000,841
1986/02/19,870,883,838,879,819000,879
1986/02/20,885,885,835,870,249000,870
1986/02/21,870,870,850,850,121000,850
1986/02/22,860,879,860,877,163000,877
1986/02/24,880,911,860,899,530000,899
1986/02/25,909,933,892,914,821000,914
1986/02/26,920,925,884,925,788000,925
1986/02/27,945,974,944,974,735000,974
1986/02/28,980,989,964,989,441000,989
1986/03/01,998,1020,989,1010,781000,1010
1986/03/03,1000,1000,961,985,325000,985
1986/03/04,970,972,950,965,159000,965
1986/03/05,950,989,950,989,274000,989
1986/03/06,999,1010,985,999,465000,999
1986/03/07,1000,1000,955,955,297000,955
1986/03/10,980,980,950,972,98000,972
1986/03/11,932,932,932,932,22000,932
1986/03/12,942,942,912,912,91000,912
1986/03/13,902,920,900,900,55000,900
1986/03/14,860,884,860,870,72000,870
1986/03/15,860,885,860,885,27000,885
1986/03/17,860,870,859,862,51000,862
1986/03/18,860,865,850,850,73000,850
1986/03/19,820,850,820,850,122000,850
1986/03/20,860,885,860,885,61000,885
1986/03/22,884,884,875,875,2000,875
1986/03/24,860,893,860,860,128000,860
1986/03/25,859,859,850,850,16000,850
1986/03/26,800,810,800,800,44000,800
1986/03/27,790,801,780,780,71000,780
1986/03/28,790,795,790,790,26000,790
1986/03/29,780,800,780,800,11000,800
1986/03/31,799,840,799,840,31000,840
1986/04/01,845,890,845,890,277000,890
1986/04/02,890,891,860,860,48000,860
1986/04/04,820,860,820,859,28000,859
1986/04/08,808,820,808,820,21000,820
1986/04/09,795,795,795,795,12000,795
1986/04/10,810,810,810,810,12000,810
1986/04/11,820,860,820,860,131000,860
1986/04/14,859,887,859,885,133000,885
1986/04/15,875,884,870,880,26000,880
1986/04/16,900,940,899,930,716000,930
1986/04/17,935,935,898,901,126000,901
1986/04/18,898,903,890,890,38000,890
1986/04/19,879,928,879,918,32000,918
1986/04/21,899,899,898,898,263000,898
1986/04/22,900,900,889,889,168000,889
1986/04/23,885,900,875,895,112000,895
1986/04/24,885,885,885,885,44000,885
1986/04/25,885,885,870,870,21000,870
1986/04/26,870,870,870,870,22000,870
1986/04/28,870,870,870,870,12000,870
1986/04/30,860,860,860,860,23000,860
1986/05/01,860,860,855,860,36000,860
1986/05/02,850,860,849,860,37000,860
1986/05/06,850,866,850,866,65000,866
1986/05/07,846,846,846,846,17000,846
1986/05/08,846,850,840,840,6000,840
