Date,Open,Hight,Low,Close,Volume,Adj Close
1986/05/09,842,870,841,870,375000,870
1986/05/12,900,945,900,935,571000,935
1986/05/13,934,941,920,938,403000,938
1986/05/14,935,935,910,918,152000,918
1986/05/15,918,918,918,918,4000,918
1986/05/16,888,895,887,895,10000,895
1986/05/17,890,890,890,890,12000,890
1986/05/20,888,888,888,888,43000,888
1986/05/21,870,870,870,870,11000,870
1986/05/22,870,870,845,845,19000,845
1986/05/23,847,857,840,840,39000,840
1986/05/24,840,840,840,840,12000,840
1986/05/26,843,850,842,842,28000,842
1986/05/27,842,842,831,840,56000,840
1986/05/28,840,846,830,830,26000,830
1986/05/29,830,865,830,865,67000,865
1986/05/30,859,859,850,850,38000,850
1986/06/02,840,840,811,812,45000,812
1986/06/03,821,832,815,832,48000,832
1986/06/04,840,840,822,822,27000,822
1986/06/05,832,832,817,820,14000,820
1986/06/06,830,830,822,822,18000,822
1986/06/07,820,840,820,840,16000,840
1986/06/09,841,843,825,840,11000,840
1986/06/10,835,859,830,850,45000,850
1986/06/11,840,850,840,841,16000,841
1986/06/12,841,851,841,841,11000,841
1986/06/13,840,841,840,840,16000,840
1986/06/16,844,844,831,831,26000,831
1986/06/17,820,820,816,816,13000,816
1986/06/18,817,830,817,830,15000,830
1986/06/19,830,830,820,830,44000,830
1986/06/20,840,841,831,831,10000,831
1986/06/21,840,840,840,840,2000,840
1986/06/23,840,845,840,845,8000,845
1986/06/24,845,850,842,845,32000,845
1986/06/25,845,855,844,855,19000,855
1986/06/26,850,860,848,860,55000,860
1986/06/27,860,870,859,861,41000,861
1986/06/28,862,870,862,870,47000,870
1986/06/30,885,912,885,905,93000,905
1986/07/01,912,921,880,895,164000,895
1986/07/02,895,901,891,894,69000,894
1986/07/03,894,895,885,894,21000,894
1986/07/04,893,893,889,889,16000,889
1986/07/05,880,890,880,890,2000,890
1986/07/07,870,880,870,871,16000,871
1986/07/08,861,871,861,871,38000,871
1986/07/09,870,875,870,870,38000,870
1986/07/10,860,871,860,861,76000,861
1986/07/11,841,841,840,840,28000,840
1986/07/14,843,843,843,843,1000,843
1986/07/15,845,851,842,850,22000,850
1986/07/16,835,850,835,845,20000,845
1986/07/17,845,849,840,840,36000,840
1986/07/18,840,879,840,879,33000,879
1986/07/19,880,880,880,880,33000,880
1986/07/25,839,839,839,839,9000,839
1986/07/26,835,835,811,812,12000,812
1986/07/28,810,811,805,811,11000,811
1986/07/29,811,811,806,811,26000,811
1986/07/30,806,810,806,810,11000,810
1986/07/31,800,800,798,798,7000,798
1986/08/01,795,800,795,800,14000,800
1986/08/02,795,800,795,795,7000,795
1986/08/04,790,795,790,795,10000,795
1986/08/05,790,805,790,805,9000,805
1986/08/06,835,839,835,839,6000,839
1986/08/07,840,865,840,865,6000,865
1986/08/08,855,855,855,855,2000,855
1986/08/13,845,845,845,845,2000,845
1986/08/19,805,805,805,805,4000,805
1986/08/21,795,795,795,795,12000,795
1986/08/25,760,760,760,760,6000,760
1986/08/26,760,760,750,750,27000,750
1986/08/27,750,760,740,740,37000,740
1986/08/28,750,750,745,745,3000,745
1986/08/29,745,745,745,745,3000,745
1986/08/30,746,747,745,745,9000,745
1986/09/01,750,760,745,760,9000,760
1986/09/02,770,770,750,750,14000,750
1986/09/03,760,775,760,775,16000,775
1986/09/04,750,751,745,751,13000,751
1986/09/05,751,751,743,743,20000,743
1986/09/06,720,720,720,720,10000,720
1986/09/08,730,730,720,720,7000,720
1986/09/09,721,721,719,720,5000,720
1986/09/10,720,720,720,720,4000,720
1986/09/11,720,720,710,715,15000,715
1986/09/12,700,700,700,700,4000,700
1986/09/17,700,700,700,700,7000,700
1986/09/18,699,699,699,699,1000,699
1986/09/19,679,679,679,679,11000,679
1986/09/22,667,669,667,669,3000,669
1986/09/24,651,651,646,646,7000,646
1986/09/25,650,651,646,650,28000,650
1986/09/26,649,649,610,610,17000,610
1986/09/27,600,610,600,600,6000,600
1986/09/29,590,590,570,570,14000,570
1986/09/30,569,569,530,530,25000,530
1986/10/01,540,540,530,530,33000,530
1986/10/02,536,536,525,525,22000,525
1986/10/03,521,530,500,502,46000,502
1986/10/04,502,510,500,506,43000,506
1986/10/06,516,533,516,533,39000,533
1986/10/07,543,549,542,549,14000,549
1986/10/08,558,558,510,510,52000,510
1986/10/09,511,512,510,512,63000,512
1986/10/14,526,526,526,526,4000,526
1986/10/15,525,528,525,528,12000,528
1986/10/16,528,538,528,538,28000,538
1986/10/17,538,549,538,545,6000,545
1986/10/20,546,555,545,555,12000,555
1986/10/21,550,555,550,550,16000,550
1986/10/22,549,549,548,548,5000,548
1986/10/23,520,520,520,520,12000,520
1986/10/24,548,548,548,548,2000,548
1986/10/25,547,548,545,545,4000,545
1986/10/27,545,545,544,544,7000,544
1986/10/28,530,530,530,530,5000,530
1986/10/29,531,544,531,544,5000,544
1986/10/30,544,544,536,540,10000,540
1986/10/31,541,541,541,541,2000,541
1986/11/01,551,551,551,551,3000,551
1986/11/04,552,566,552,566,129000,566
1986/11/06,610,620,601,620,28000,620
1986/11/07,619,619,609,609,3000,609
1986/11/10,610,620,610,620,21000,620
1986/11/11,620,630,620,625,34000,625
1986/11/12,620,625,620,625,9000,625
1986/11/13,625,625,621,621,16000,621
1986/11/14,620,625,610,625,55000,625
1986/11/17,625,625,610,610,5000,610
1986/11/18,611,615,611,615,2000,615
1986/11/19,611,611,611,611,6000,611
1986/11/20,615,615,610,610,6000,610
1986/11/21,610,610,610,610,21000,610
1986/11/22,610,610,610,610,2000,610
1986/11/25,610,610,605,605,16000,605
1986/11/26,605,625,600,625,65000,625
1986/11/27,625,700,625,700,257000,700
1986/11/28,710,740,705,733,288000,733
1986/11/29,725,741,724,735,113000,735
1986/12/01,730,731,730,730,179000,730
1986/12/02,720,720,700,720,251000,720
1986/12/03,720,730,715,715,80000,715
1986/12/04,720,720,710,710,25000,710
1986/12/05,710,713,700,700,57000,700
1986/12/08,700,700,691,691,3000,691
1986/12/09,691,691,691,691,2000,691
1986/12/10,689,689,689,689,11000,689
1986/12/11,689,689,689,689,9000,689
1986/12/12,685,685,659,659,11000,659
1986/12/15,660,660,659,659,10000,659
1986/12/16,658,658,658,658,5000,658
1986/12/17,641,641,641,641,1000,641
1986/12/18,640,640,630,630,4000,630
1986/12/19,625,635,621,635,7000,635
1986/12/22,630,630,630,630,1000,630
1986/12/23,635,635,635,635,6000,635
1986/12/24,625,625,621,621,8000,621
1986/12/26,671,671,671,671,17000,671
1986/12/27,671,671,671,671,6000,671
1987/01/05,651,651,651,651,6000,651
1987/01/06,651,651,651,651,3000,651
1987/01/07,640,650,640,650,10000,650
1987/01/08,640,640,630,630,9000,630
1987/01/09,640,640,630,630,15000,630
1987/01/12,630,634,630,630,14000,630
1987/01/14,630,630,610,610,16000,610
1987/01/16,600,600,600,600,8000,600
1987/01/19,601,612,601,604,8000,604
1987/01/20,604,605,604,605,14000,605
1987/01/21,605,605,605,605,6000,605
1987/01/22,604,605,600,601,9000,601
1987/01/23,601,601,600,601,13000,601
1987/01/24,605,605,605,605,1000,605
1987/01/26,605,605,600,605,33000,605
1987/01/27,603,610,603,610,24000,610
1987/01/28,610,610,605,606,11000,606
1987/01/29,610,610,608,610,15000,610
1987/01/30,615,615,613,614,7000,614
1987/01/31,614,615,614,615,5000,615
1987/02/02,615,646,605,646,490000,646
1987/02/03,676,699,676,690,271000,690
1987/02/04,700,700,677,677,67000,677
1987/02/05,680,690,680,689,155000,689
1987/02/06,689,689,675,675,55000,675
1987/02/07,650,650,650,650,48000,650
1987/02/09,630,650,630,650,17000,650
1987/02/10,651,690,651,690,27000,690
1987/02/12,690,690,689,689,59000,689
1987/02/13,690,705,690,705,130000,705
1987/02/16,705,705,705,705,28000,705
1987/02/17,675,675,675,675,24000,675
1987/02/18,665,665,665,665,6000,665
1987/02/19,665,665,664,664,2000,664
1987/02/20,670,700,665,690,138000,690
1987/02/23,700,700,694,694,42000,694
1987/02/25,664,664,664,664,12000,664
1987/02/27,653,654,653,654,209000,654
1987/02/28,670,674,669,674,26000,674
1987/03/02,659,659,656,656,33000,656
1987/03/03,660,661,650,650,9000,650
1987/03/04,650,650,631,631,5000,631
1987/03/05,632,635,632,635,3000,635
1987/03/06,635,640,635,640,9000,640
1987/03/10,625,635,625,630,5000,630
1987/03/11,630,640,630,640,218000,640
1987/03/12,635,640,625,625,31000,625
1987/03/13,635,635,625,630,14000,630
1987/03/16,630,630,610,610,9000,610
1987/03/17,610,610,600,601,27000,601
1987/03/18,610,610,600,600,57000,600
1987/03/19,605,605,595,600,31000,600
1987/03/20,600,600,597,600,12000,600
1987/03/23,605,605,595,600,32000,600
1987/03/24,600,600,594,594,21000,594
1987/03/25,593,593,580,580,29000,580
1987/03/26,580,580,580,580,11000,580
1987/03/27,575,581,575,575,16000,575
1987/03/28,576,576,575,575,13000,575
1987/03/30,575,580,570,576,56000,576
1987/04/01,577,577,577,577,1000,577
1987/04/02,577,578,571,571,475000,571
1987/04/03,577,580,575,579,69000,579
1987/04/06,589,589,581,581,6000,581
1987/04/07,586,586,570,572,112000,572
1987/04/08,571,575,570,575,40000,575
1987/04/09,575,575,570,570,90000,570
1987/04/10,570,575,568,574,65000,574
1987/04/13,570,580,565,565,48000,565
1987/04/14,570,570,570,570,1000,570
1987/04/15,571,571,555,555,54000,555
1987/04/16,560,560,550,551,53000,551
1987/04/20,561,562,561,562,15000,562
1987/04/21,563,563,558,558,19000,558
1987/04/22,580,580,580,580,9000,580
1987/04/23,580,580,580,580,16000,580
1987/04/24,570,580,560,560,43000,560
1987/04/25,561,562,560,560,7000,560
1987/04/27,570,570,550,550,91000,550
1987/04/28,558,558,550,558,8000,558
1987/04/30,557,557,548,549,33000,549
1987/05/01,555,555,549,555,72000,555
1987/05/02,550,555,550,555,10000,555
1987/05/06,560,570,555,560,52000,560
1987/05/07,570,578,565,578,62000,578
1987/05/08,588,620,580,620,329000,620
1987/05/11,641,651,639,651,153000,651
1987/05/12,660,710,660,680,231000,680
1987/05/13,680,680,650,675,125000,675
1987/05/14,670,740,650,740,210000,740
1987/05/15,734,735,700,700,70000,700
1987/05/18,700,700,700,700,7000,700
1987/05/19,690,695,680,680,15000,680
1987/05/20,655,688,655,688,29000,688
1987/05/21,686,700,680,700,55000,700
1987/05/22,700,720,700,710,119000,710
1987/05/23,710,720,700,720,74000,720
1987/05/25,720,730,710,725,155000,725
1987/05/26,726,736,726,730,124000,730
1987/05/27,727,730,700,700,39000,700
1987/05/28,700,720,700,710,29000,710
1987/05/29,710,730,710,730,51000,730
1987/05/30,710,710,700,710,97000,710
1987/06/01,710,730,710,730,85000,730
1987/06/02,720,794,720,794,485000,794
1987/06/03,795,795,776,785,263000,785
1987/06/04,795,805,781,805,182000,805
1987/06/05,825,880,820,879,606000,879
1987/06/06,869,870,850,851,111000,851
1987/06/08,849,860,834,840,55000,840
1987/06/09,839,839,829,837,45000,837
1987/06/10,829,852,821,842,62000,842
1987/06/11,842,850,840,845,28000,845
1987/06/12,835,845,835,835,52000,835
1987/06/15,835,835,835,835,4000,835
1987/06/16,800,800,785,785,58000,785
1987/06/17,785,791,775,780,30000,780
1987/06/18,785,790,785,790,8000,790
1987/06/19,799,815,799,801,11000,801
1987/06/22,810,810,810,810,8000,810
1987/06/23,785,785,769,769,17000,769
1987/06/24,770,773,770,770,16000,770
1987/06/25,773,814,772,814,34000,814
1987/06/26,810,820,800,820,61000,820
1987/06/27,817,820,816,816,9000,816
1987/06/29,817,817,817,817,8000,817
1987/07/01,783,783,779,783,15000,783
1987/07/02,780,783,779,783,6000,783
1987/07/03,780,800,775,799,15000,799
1987/07/04,800,800,798,798,6000,798
1987/07/07,795,795,795,795,10000,795
1987/07/14,785,785,785,785,2000,785
1987/07/15,785,785,779,779,3000,779
1987/07/16,784,785,783,785,13000,785
1987/07/20,784,784,779,780,10000,780
1987/07/21,770,770,761,770,13000,770
1987/07/22,761,765,750,750,17000,750
1987/07/23,750,751,749,749,33000,749
1987/07/24,749,749,749,749,11000,749
1987/07/25,749,749,749,749,11000,749
1987/07/27,749,749,725,725,85000,725
1987/07/28,721,750,721,750,47000,750
1987/07/29,765,765,760,760,5000,760
1987/07/30,740,750,740,750,11000,750
1987/07/31,749,749,749,749,2000,749
1987/08/01,749,749,740,740,9000,740
1987/08/03,740,740,725,726,58000,726
1987/08/04,725,725,715,716,8000,716
1987/08/05,717,726,717,726,3000,726
1987/08/06,715,720,715,720,21000,720
1987/08/07,722,722,722,722,1000,722
1987/08/10,726,726,726,726,2000,726
1987/08/12,729,745,723,723,129000,723
1987/08/13,780,780,773,773,12000,773
1987/08/14,772,775,769,775,26000,775
1987/08/17,775,775,760,760,6000,760
1987/08/18,750,750,750,750,1000,750
1987/08/19,750,775,750,775,12000,775
1987/08/20,775,810,775,800,187000,800
1987/08/21,800,853,800,850,206000,850
1987/08/22,848,848,829,829,7000,829
1987/08/24,809,809,800,800,21000,800
1987/08/25,800,805,800,805,8000,805
1987/08/26,816,830,816,830,21000,830
1987/08/27,835,850,835,835,78000,835
1987/08/28,835,835,810,830,20000,830
1987/08/29,810,815,810,815,6000,815
1987/08/31,813,814,810,814,14000,814
1987/09/01,810,815,810,810,12000,810
1987/09/02,816,816,815,815,3000,815
1987/09/03,810,810,801,810,34000,810
1987/09/04,800,810,800,801,19000,801
1987/09/05,805,805,798,798,8000,798
1987/09/07,785,786,780,780,10000,780
1987/09/08,780,780,769,770,13000,770
1987/09/09,780,780,765,765,10000,765
1987/09/10,765,765,765,765,4000,765
1987/09/11,773,773,773,773,1000,773
1987/09/14,776,776,776,776,2000,776
1987/09/16,800,800,799,800,11000,800
1987/09/17,800,810,800,810,7000,810
1987/09/18,800,800,735,736,139000,736
1987/09/21,796,804,790,800,11000,800
1987/09/22,800,800,780,798,13000,798
1987/09/24,780,780,780,780,1000,780
1987/09/25,760,760,760,760,4000,760
1987/09/28,799,799,799,799,2000,799
1987/09/29,799,829,799,820,37000,820
1987/09/30,821,821,820,820,5000,820
1987/10/01,800,800,800,800,7000,800
1987/10/02,793,794,770,780,11000,780
1987/10/03,771,771,770,770,5000,770
1987/10/05,780,780,775,775,6000,775
1987/10/06,785,810,785,800,21000,800
1987/10/07,800,800,795,795,16000,795
1987/10/08,790,790,775,775,9000,775
1987/10/09,780,781,780,780,3000,780
1987/10/12,795,810,795,810,192000,810
1987/10/13,830,830,816,820,60000,820
1987/10/14,820,820,816,820,75000,820
1987/10/15,830,830,810,810,29000,810
1987/10/16,809,809,800,805,9000,805
1987/10/19,800,800,775,775,29000,775
1987/10/21,720,731,720,731,5000,731
1987/10/22,731,750,731,741,8000,741
1987/10/23,740,740,730,730,8000,730
1987/10/27,720,720,710,710,13000,710
1987/10/29,710,710,710,710,7000,710
1987/10/30,714,720,710,710,5000,710
1987/10/31,710,710,700,700,20000,700
1987/11/02,700,700,699,700,12000,700
1987/11/04,690,690,690,690,2000,690
1987/11/05,700,700,690,690,2000,690
1987/11/06,690,690,690,690,3000,690
1987/11/07,690,692,690,692,6000,692
1987/11/09,693,693,693,693,5000,693
1987/11/10,693,693,690,690,5000,690
1987/11/11,690,690,650,650,27000,650
1987/11/12,650,650,650,650,3000,650
1987/11/16,655,655,655,655,1000,655
1987/11/17,660,660,660,660,13000,660
1987/11/19,666,666,666,666,1000,666
1987/11/27,671,671,671,671,2000,671
1987/11/28,680,680,680,680,4000,680
1987/11/30,681,681,681,681,1000,681
1987/12/01,681,682,681,682,14000,682
1987/12/02,682,682,682,682,1000,682
1987/12/04,680,680,680,680,2000,680
1987/12/05,680,680,670,670,5000,670
1987/12/07,670,670,660,660,3000,660
1987/12/08,661,663,661,663,3000,663
1987/12/09,663,700,663,700,31000,700
1987/12/10,699,700,699,700,5000,700
1987/12/11,720,736,720,730,21000,730
1987/12/14,715,725,715,715,12000,715
1987/12/15,715,715,710,710,18000,710
1987/12/16,710,710,700,710,4000,710
1987/12/17,709,710,700,700,14000,700
1987/12/18,701,710,700,700,15000,700
1987/12/21,706,710,705,705,12000,705
1987/12/22,700,700,655,656,21000,656
1987/12/23,676,700,676,700,13000,700
1987/12/24,705,705,705,705,30000,705
1987/12/25,705,705,696,696,8000,696
1987/12/26,696,697,696,697,3000,697
1988/01/04,697,697,697,697,4000,697
1988/01/06,660,660,660,660,7000,660
1988/01/07,670,670,670,670,1000,670
1988/01/11,675,675,675,675,3000,675
1988/01/12,676,676,676,676,1000,676
1988/01/13,675,675,675,675,3000,675
1988/01/14,685,687,685,687,15000,687
1988/01/18,700,700,692,692,3000,692
1988/01/19,690,690,690,690,2000,690
1988/01/20,690,690,680,680,6000,680
1988/01/21,680,680,667,667,8000,667
1988/01/22,678,678,667,667,10000,667
1988/01/23,670,680,670,680,7000,680
1988/01/25,680,680,671,671,10000,671
1988/01/26,671,680,670,680,21000,680
1988/01/27,678,678,675,675,21000,675
1988/01/28,700,710,700,710,11000,710
1988/01/29,710,710,700,700,7000,700
1988/01/30,710,710,710,710,1000,710
1988/02/01,711,765,710,760,157000,760
1988/02/02,769,795,761,782,149000,782
1988/02/03,762,800,761,797,142000,797
1988/02/04,799,800,780,780,98000,780
1988/02/05,799,799,780,790,33000,790
1988/02/06,790,825,790,815,176000,815
1988/02/08,815,815,801,810,120000,810
1988/02/09,810,815,796,796,45000,796
1988/02/10,800,810,790,790,60000,790
1988/02/12,795,809,785,785,57000,785
1988/02/15,784,807,780,807,50000,807
1988/02/16,808,808,790,793,30000,793
1988/02/17,800,800,780,783,71000,783
1988/02/18,785,788,785,785,21000,785
1988/02/19,785,785,780,785,30000,785
1988/02/22,799,820,795,796,104000,796
1988/02/23,800,810,795,806,80000,806
1988/02/24,807,810,800,803,81000,803
1988/02/25,810,890,806,890,398000,890
1988/02/26,880,880,846,876,172000,876
1988/02/27,874,874,853,860,23000,860
1988/02/29,858,885,850,870,167000,870
1988/03/01,890,891,879,890,237000,890
1988/03/02,890,914,880,908,243000,908
1988/03/03,901,910,885,910,102000,910
1988/03/04,918,918,890,908,149000,908
1988/03/05,910,910,880,880,73000,880
1988/03/07,890,890,870,870,35000,870
1988/03/08,860,860,850,860,34000,860
1988/03/09,857,858,830,850,49000,850
1988/03/10,860,871,860,871,98000,871
1988/03/11,870,870,850,870,47000,870
1988/03/14,857,860,857,857,28000,857
1988/03/15,850,894,850,890,97000,890
1988/03/16,895,990,895,990,1197000,990
1988/03/17,940,950,930,950,118000,950
1988/03/18,950,960,921,921,91000,921
1988/03/22,931,931,910,910,44000,910
1988/03/23,911,911,881,890,46000,890
1988/03/24,887,887,850,850,32000,850
1988/03/25,851,859,851,851,33000,851
1988/03/26,839,850,810,810,21000,810
1988/03/28,857,867,857,867,17000,867
1988/03/29,865,865,850,850,4000,850
1988/03/30,870,870,870,870,26000,870
1988/03/31,885,885,865,875,43000,875
1988/04/01,876,876,851,875,25000,875
1988/04/02,900,920,900,920,30000,920
1988/04/04,910,920,890,910,24000,910
1988/04/05,901,910,900,900,25000,900
1988/04/06,910,910,889,889,5000,889
1988/04/07,879,889,879,879,9000,879
1988/04/08,890,910,890,910,47000,910
1988/04/11,920,920,890,890,20000,890
1988/04/12,910,910,889,889,16000,889
1988/04/13,879,879,859,860,19000,860
1988/04/14,866,876,866,870,13000,870
1988/04/15,872,872,860,870,36000,870
1988/04/18,910,910,905,905,55000,905
1988/04/19,885,900,885,900,14000,900
1988/04/20,881,890,881,890,11000,890
1988/04/21,905,905,896,896,21000,896
1988/04/22,909,940,900,940,138000,940
1988/04/23,940,950,930,950,100000,950
1988/04/25,970,980,951,960,169000,960
1988/04/26,965,965,949,950,97000,950
1988/04/27,950,950,930,930,54000,930
1988/04/28,930,930,920,920,16000,920
1988/04/30,926,930,921,930,9000,930
1988/05/02,940,940,930,930,29000,930
1988/05/06,940,940,930,934,44000,934
1988/05/07,934,934,925,930,11000,930
1988/05/09,930,931,920,920,52000,920
1988/05/10,920,920,906,915,31000,915
1988/05/11,940,950,939,940,70000,940
1988/05/12,940,1010,940,988,363000,988
1988/05/13,998,1040,991,991,637000,991
1988/05/16,1010,1020,995,1010,235000,1010
1988/05/17,1020,1020,991,993,296000,993
1988/05/18,1000,1020,990,990,35000,990
1988/05/19,1000,1050,998,1040,293000,1040
1988/05/20,1060,1120,999,1010,859000,1010
1988/05/23,1040,1050,1010,1030,506000,1030
1988/05/24,1040,1060,1020,1060,391000,1060
1988/05/25,1080,1080,990,990,923000,990
1988/05/26,1030,1040,1020,1020,364000,1020
1988/05/27,1040,1070,1030,1060,562000,1060
1988/05/28,1080,1110,1030,1030,588000,1030
1988/05/30,1050,1120,1050,1120,500000,1120
1988/05/31,1140,1160,1100,1150,1136000,1150
1988/06/01,1150,1150,1100,1100,530000,1100
1988/06/02,1100,1140,1090,1140,274000,1140
1988/06/03,1150,1240,1140,1180,1363000,1180
1988/06/04,1190,1190,1160,1160,264000,1160
1988/06/06,1160,1180,1150,1170,166000,1170
1988/06/07,1170,1170,1120,1120,160000,1120
1988/06/08,1130,1160,1120,1160,235000,1160
1988/06/09,1170,1170,1080,1080,150000,1080
1988/06/10,1100,1120,1090,1100,37000,1100
1988/06/13,1060,1090,1050,1050,64000,1050
1988/06/14,1070,1080,1050,1080,66000,1080
1988/06/15,1110,1130,1070,1080,87000,1080
1988/06/16,1080,1090,1060,1090,50000,1090
1988/06/17,1100,1130,1090,1130,128000,1130
1988/06/20,1130,1130,1060,1060,55000,1060
1988/06/21,1090,1090,1050,1060,49000,1060
1988/06/22,1080,1080,1050,1050,50000,1050
1988/06/23,1050,1070,1050,1050,76000,1050
1988/06/24,1050,1100,1050,1100,14000,1100
1988/06/25,1050,1070,1050,1070,75000,1070
1988/06/27,1060,1070,1060,1070,16000,1070
1988/06/28,1050,1060,1050,1050,165000,1050
1988/06/29,1050,1080,1050,1080,32000,1080
1988/06/30,1060,1070,1050,1060,40000,1060
1988/07/01,1050,1070,1050,1070,78000,1070
1988/07/02,1060,1060,1050,1050,24000,1050
1988/07/04,1030,1070,1030,1070,17000,1070
1988/07/05,1050,1050,1050,1050,38000,1050
1988/07/06,1050,1080,1040,1040,18000,1040
1988/07/07,1040,1040,1040,1040,15000,1040
1988/07/08,1040,1040,1010,1040,71000,1040
1988/07/11,1040,1050,1040,1040,20000,1040
1988/07/12,1050,1050,1030,1030,44000,1030
1988/07/13,1030,1040,1030,1040,80000,1040
1988/07/14,1040,1040,1030,1030,66000,1030
1988/07/15,1030,1040,1020,1040,35000,1040
1988/07/18,1030,1030,980,980,45000,980
1988/07/19,979,980,968,968,30000,968
1988/07/20,968,980,960,960,61000,960
1988/07/21,950,951,939,949,40000,949
1988/07/22,915,926,915,926,39000,926
1988/07/23,926,936,926,926,34000,926
1988/07/25,925,925,900,900,44000,900
1988/07/26,890,900,890,895,40000,895
1988/07/27,895,900,890,895,58000,895
1988/07/28,896,896,880,880,56000,880
1988/07/29,860,895,860,895,84000,895
1988/07/30,901,911,901,901,9000,901
1988/08/01,910,910,901,910,15000,910
1988/08/02,911,925,911,925,11000,925
1988/08/03,920,930,905,905,43000,905
1988/08/04,915,925,915,925,10000,925
1988/08/05,925,930,920,926,168000,926
1988/08/06,927,930,925,926,122000,926
1988/08/08,927,946,927,927,49000,927
1988/08/09,930,930,930,930,24000,930
1988/08/10,920,920,920,920,45000,920
1988/08/11,940,940,930,930,17000,930
1988/08/12,920,930,906,906,45000,906
1988/08/16,936,948,930,935,47000,935
1988/08/17,941,941,940,940,29000,940
1988/08/18,932,951,932,950,75000,950
1988/08/19,940,950,940,940,34000,940
1988/08/22,934,940,934,940,13000,940
1988/08/23,922,923,922,922,23000,922
1988/08/24,922,950,922,925,59000,925
1988/08/25,935,935,922,922,24000,922
1988/08/26,915,920,900,900,5000,900
1988/08/27,900,900,899,899,3000,899
1988/08/29,899,900,882,882,22000,882
1988/08/30,883,884,880,880,44000,880
1988/08/31,884,887,884,887,43000,887
1988/09/01,885,885,872,872,39000,872
1988/09/02,873,873,850,850,61000,850
1988/09/03,855,871,855,871,38000,871
1988/09/05,881,891,881,891,10000,891
1988/09/06,890,898,890,898,24000,898
1988/09/07,895,899,895,899,17000,899
1988/09/08,895,900,887,887,33000,887
1988/09/09,888,890,888,890,29000,890
1988/09/12,890,900,890,890,33000,890
1988/09/13,890,890,890,890,33000,890
1988/09/14,890,899,890,899,30000,899
1988/09/16,895,900,890,900,35000,900
1988/09/19,895,901,890,890,28000,890
1988/09/20,887,900,881,890,45000,890
1988/09/22,870,870,850,850,12000,850
1988/09/24,835,835,821,821,38000,821
1988/09/26,823,850,822,830,98000,830
1988/09/27,832,850,832,850,15000,850
1988/09/28,880,880,880,880,34000,880
1988/09/29,879,879,869,869,6000,869
1988/09/30,879,881,879,881,11000,881
1988/10/01,885,885,869,879,30000,879
1988/10/03,880,880,880,880,3000,880
1988/10/04,860,860,860,860,5000,860
1988/10/05,859,859,850,850,20000,850
