Date,Open,Hight,Low,Close,Volume,Adj Close
1988/10/06,850,850,850,850,1000,850
1988/10/07,850,850,840,840,13000,840
1988/10/11,840,840,835,835,6000,835
1988/10/13,825,830,820,830,49000,830
1988/10/14,820,820,820,820,12000,820
1988/10/17,815,820,815,815,18000,815
1988/10/18,810,815,810,815,12000,815
1988/10/19,805,815,805,815,12000,815
1988/10/20,806,810,805,805,20000,805
1988/10/21,805,810,805,809,28000,809
1988/10/22,815,815,805,806,3000,806
1988/10/24,806,806,805,805,12000,805
1988/10/25,806,806,806,806,1000,806
1988/10/26,806,810,806,806,27000,806
1988/10/27,806,820,806,820,27000,820
1988/10/28,820,820,810,820,85000,820
1988/10/29,811,813,811,811,6000,811
1988/10/31,816,816,815,816,28000,816
1988/11/01,817,820,817,820,2000,820
1988/11/02,821,823,821,823,10000,823
1988/11/04,826,840,826,830,18000,830
1988/11/05,839,850,837,837,15000,837
1988/11/08,830,831,825,825,56000,825
1988/11/09,831,841,826,841,24000,841
1988/11/10,830,830,825,825,8000,825
1988/11/11,830,848,825,848,12000,848
1988/11/14,858,878,858,878,13000,878
1988/11/15,888,897,884,890,59000,890
1988/11/16,910,910,901,901,29000,901
1988/11/17,897,897,875,875,9000,875
1988/11/18,870,900,862,900,68000,900
1988/11/21,915,915,900,908,31000,908
1988/11/22,909,918,900,900,45000,900
1988/11/24,910,910,902,909,24000,909
1988/11/25,909,921,909,921,41000,921
1988/11/26,927,930,926,930,8000,930
1988/11/28,920,950,920,950,65000,950
1988/11/29,947,990,937,986,78000,986
1988/11/30,996,999,970,985,93000,985
1988/12/01,985,990,984,984,15000,984
1988/12/05,964,964,954,954,14000,954
1988/12/06,960,965,960,960,58000,960
1988/12/07,960,960,950,960,8000,960
1988/12/08,959,987,959,960,58000,960
1988/12/09,960,987,960,987,46000,987
1988/12/12,990,990,987,987,22000,987
1988/12/13,987,987,975,975,8000,975
1988/12/14,970,970,970,970,14000,970
1988/12/15,969,970,955,970,16000,970
1988/12/16,960,960,960,960,15000,960
1988/12/19,960,965,959,965,6000,965
1988/12/20,960,970,960,960,60000,960
1988/12/22,950,950,950,950,21000,950
1988/12/23,960,960,960,960,315000,960
1988/12/24,937,937,936,936,5000,936
1988/12/26,936,936,936,936,2000,936
1988/12/27,930,930,910,910,12000,910
1988/12/28,910,910,900,900,8000,900
1989/01/05,911,911,911,911,2000,911
1989/01/06,941,941,939,939,43000,939
1989/01/09,941,955,941,950,17000,950
1989/01/10,941,965,941,945,22000,945
1989/01/11,969,980,950,950,131000,950
1989/01/12,980,1010,980,1000,139000,1000
1989/01/13,999,1000,990,1000,140000,1000
1989/01/17,1000,1040,1000,1030,78000,1030
1989/01/18,1050,1060,1040,1060,91000,1060
1989/01/19,1050,1100,1050,1060,180000,1060
1989/01/20,1080,1140,1070,1130,266000,1130
1989/01/23,1130,1140,1120,1140,124000,1140
1989/01/24,1140,1180,1090,1170,204000,1170
1989/01/25,1150,1160,1150,1150,69000,1150
1989/01/26,1150,1150,1130,1130,94000,1130
1989/01/27,1110,1110,1050,1050,18000,1050
1989/01/28,1080,1090,1070,1070,16000,1070
1989/01/30,1090,1090,1050,1050,53000,1050
1989/01/31,1050,1110,1030,1110,91000,1110
1989/02/01,1110,1110,1090,1090,13000,1090
1989/02/02,1090,1100,1090,1090,13000,1090
1989/02/03,1100,1100,1090,1090,78000,1090
1989/02/06,1110,1140,1090,1140,88000,1140
1989/02/07,1140,1150,1130,1130,112000,1130
1989/02/08,1150,1150,1110,1120,39000,1120
1989/02/09,1110,1160,1110,1130,129000,1130
1989/02/10,1130,1130,1120,1130,57000,1130
1989/02/13,1070,1120,1070,1110,18000,1110
1989/02/14,1090,1090,1090,1090,3000,1090
1989/02/15,1080,1100,1070,1070,17000,1070
1989/02/16,1060,1090,1040,1040,29000,1040
1989/02/20,1080,1080,1080,1080,2000,1080
1989/02/21,1060,1060,1030,1030,13000,1030
1989/02/22,1070,1070,1070,1070,3000,1070
1989/02/23,1050,1070,1020,1070,26000,1070
1989/02/27,1070,1070,1010,1060,39000,1060
1989/02/28,1040,1050,1040,1050,8000,1050
1989/03/01,1030,1030,1020,1030,31000,1030
1989/03/02,1040,1040,1020,1020,26000,1020
1989/03/03,1020,1050,1010,1050,32000,1050
1989/03/06,1040,1050,1040,1040,32000,1040
1989/03/07,1030,1050,1030,1050,39000,1050
1989/03/08,1050,1060,1050,1060,25000,1060
1989/03/09,1040,1040,1020,1020,4000,1020
1989/03/10,1060,1060,1050,1050,14000,1050
1989/03/13,1040,1080,1010,1080,66000,1080
1989/03/14,1080,1120,1080,1110,57000,1110
1989/03/15,1100,1130,1100,1110,41000,1110
1989/03/16,1120,1120,1110,1110,42000,1110
1989/03/17,1110,1110,1040,1040,49000,1040
1989/03/20,1050,1090,1050,1090,13000,1090
1989/03/22,1110,1110,1100,1100,11000,1100
1989/03/23,1050,1060,1050,1050,17000,1050
1989/03/24,1050,1050,1040,1050,16000,1050
1989/03/27,1050,1100,1050,1100,54000,1100
1989/03/28,1050,1060,1040,1040,24000,1040
1989/03/29,1040,1090,1040,1090,30000,1090
1989/03/30,1050,1050,1050,1050,4000,1050
1989/03/31,1060,1060,1040,1040,5000,1040
1989/04/03,1050,1050,1050,1050,6000,1050
1989/04/04,1050,1050,1050,1050,8000,1050
1989/04/05,1050,1050,1040,1040,5000,1040
1989/04/06,1040,1040,1040,1040,2000,1040
1989/04/07,1020,1020,1000,1000,57000,1000
1989/04/10,1030,1030,1020,1020,2000,1020
1989/04/11,1020,1020,1020,1020,7000,1020
1989/04/12,1030,1040,1020,1020,64000,1020
1989/04/13,1020,1040,1010,1010,7000,1010
1989/04/14,1010,1040,1010,1040,16000,1040
1989/04/17,1040,1050,1030,1050,18000,1050
1989/04/18,1050,1070,1010,1020,30000,1020
1989/04/19,1020,1020,1020,1020,6000,1020
1989/04/20,1030,1030,1020,1020,16000,1020
1989/04/21,1020,1020,1020,1020,9000,1020
1989/04/24,1010,1020,1010,1020,9000,1020
1989/04/25,1010,1010,1000,1010,22000,1010
1989/04/26,1010,1010,1010,1010,19000,1010
1989/04/27,1040,1040,1040,1040,15000,1040
1989/04/28,1040,1040,1010,1010,23000,1010
1989/05/01,1030,1030,1000,1000,56000,1000
1989/05/02,1040,1100,1030,1050,44000,1050
1989/05/08,1060,1060,1060,1060,44000,1060
1989/05/09,1060,1060,1050,1050,65000,1050
1989/05/10,1050,1060,1040,1050,145000,1050
1989/05/11,1060,1070,1060,1060,76000,1060
1989/05/12,1060,1060,1060,1060,42000,1060
1989/05/15,1080,1080,1050,1050,34000,1050
1989/05/16,1070,1070,1050,1070,67000,1070
1989/05/17,1070,1070,1060,1060,42000,1060
1989/05/18,1070,1070,1060,1060,31000,1060
1989/05/19,1060,1060,1060,1060,4000,1060
1989/05/22,1080,1080,1060,1060,31000,1060
1989/05/23,1060,1070,1040,1040,61000,1040
1989/05/24,1060,1070,1040,1040,78000,1040
1989/05/25,1080,1080,1050,1050,123000,1050
1989/05/26,1070,1180,1060,1130,961000,1130
1989/05/29,1160,1180,1150,1180,679000,1180
1989/05/30,1180,1180,1140,1150,107000,1150
1989/05/31,1170,1220,1170,1210,724000,1210
1989/06/01,1220,1220,1190,1190,260000,1190
1989/06/02,1180,1210,1180,1200,87000,1200
1989/06/05,1190,1200,1150,1150,75000,1150
1989/06/06,1130,1150,1110,1140,53000,1140
1989/06/07,1140,1180,1130,1130,29000,1130
1989/06/08,1160,1170,1150,1170,25000,1170
1989/06/09,1150,1170,1130,1160,12000,1160
1989/06/12,1140,1150,1140,1140,5000,1140
1989/06/13,1140,1140,1100,1100,55000,1100
1989/06/14,1110,1120,1080,1080,70000,1080
1989/06/15,1110,1130,1100,1100,16000,1100
1989/06/16,1090,1100,1090,1090,20000,1090
1989/06/19,1100,1100,1100,1100,14000,1100
1989/06/20,1100,1150,1090,1090,34000,1090
1989/06/21,1090,1100,1090,1100,24000,1100
1989/06/22,1100,1100,1100,1100,14000,1100
1989/06/23,1090,1090,1070,1080,61000,1080
1989/06/26,1080,1080,1070,1070,29000,1070
1989/06/27,1070,1070,1050,1070,60000,1070
1989/06/28,1070,1080,1030,1050,171000,1050
1989/06/29,1070,1150,1070,1140,37000,1140
1989/06/30,1150,1150,1130,1130,27000,1130
1989/07/03,1130,1190,1130,1190,204000,1190
1989/07/04,1210,1230,1210,1220,254000,1220
1989/07/05,1240,1240,1200,1210,206000,1210
1989/07/06,1210,1210,1190,1190,22000,1190
1989/07/07,1210,1210,1140,1150,115000,1150
1989/07/10,1190,1190,1150,1160,24000,1160
1989/07/11,1180,1180,1160,1160,38000,1160
1989/07/12,1180,1190,1180,1190,24000,1190
1989/07/13,1180,1190,1170,1170,10000,1170
1989/07/14,1160,1160,1150,1160,12000,1160
1989/07/17,1200,1240,1190,1240,313000,1240
1989/07/18,1240,1240,1210,1210,72000,1210
1989/07/19,1190,1190,1180,1180,14000,1180
1989/07/20,1180,1190,1160,1160,36000,1160
1989/07/21,1160,1160,1140,1150,46000,1150
1989/07/24,1160,1180,1160,1180,3000,1180
1989/07/25,1170,1190,1170,1180,13000,1180
1989/07/26,1170,1190,1160,1160,19000,1160
1989/07/27,1200,1200,1170,1180,18000,1180
1989/07/28,1190,1220,1190,1220,55000,1220
1989/07/31,1230,1230,1200,1210,84000,1210
1989/08/01,1210,1230,1200,1230,60000,1230
1989/08/02,1230,1240,1210,1240,139000,1240
1989/08/03,1240,1260,1240,1260,136000,1260
1989/08/04,1250,1250,1240,1250,63000,1250
1989/08/07,1250,1250,1230,1230,71000,1230
1989/08/08,1240,1240,1210,1220,19000,1220
1989/08/09,1220,1220,1210,1210,8000,1210
1989/08/10,1230,1250,1230,1240,71000,1240
1989/08/11,1250,1250,1240,1250,48000,1250
1989/08/14,1240,1250,1230,1240,10000,1240
1989/08/15,1240,1240,1200,1240,20000,1240
1989/08/16,1240,1240,1220,1240,14000,1240
1989/08/17,1230,1240,1220,1230,21000,1230
1989/08/18,1230,1240,1210,1210,21000,1210
1989/08/21,1210,1210,1200,1210,24000,1210
1989/08/22,1230,1230,1200,1230,69000,1230
1989/08/23,1240,1260,1220,1260,68000,1260
1989/08/24,1260,1260,1230,1230,40000,1230
1989/08/25,1240,1250,1230,1230,70000,1230
1989/08/28,1240,1240,1230,1230,40000,1230
1989/08/29,1250,1260,1240,1250,76000,1250
1989/08/30,1250,1300,1250,1280,575000,1280
1989/08/31,1300,1340,1290,1310,637000,1310
1989/09/01,1320,1320,1290,1290,121000,1290
1989/09/04,1310,1310,1290,1290,62000,1290
1989/09/05,1310,1350,1300,1350,192000,1350
1989/09/06,1350,1390,1350,1390,290000,1390
1989/09/07,1380,1480,1370,1450,546000,1450
1989/09/08,1450,1460,1420,1460,408000,1460
1989/09/11,1480,1550,1470,1530,561000,1530
1989/09/12,1500,1520,1480,1490,224000,1490
1989/09/13,1460,1470,1430,1470,98000,1470
1989/09/14,1450,1470,1450,1460,66000,1460
1989/09/18,1440,1450,1400,1410,89000,1410
1989/09/19,1420,1440,1410,1430,29000,1430
1989/09/20,1410,1410,1380,1380,82000,1380
1989/09/21,1380,1450,1360,1450,158000,1450
1989/09/22,1430,1450,1390,1450,48000,1450
1989/09/25,1450,1450,1430,1450,70000,1450
1989/09/26,1450,1540,1450,1520,270000,1520
1989/09/27,1520,1600,1520,1590,189000,1590
1989/09/28,1580,1600,1540,1540,151000,1540
1989/09/29,1540,1590,1520,1550,78000,1550
1989/10/02,1580,1580,1550,1550,59000,1550
1989/10/03,1580,1590,1500,1500,159000,1500
1989/10/04,1520,1660,1520,1630,173000,1630
1989/10/05,1650,1800,1640,1700,339000,1700
1989/10/06,1650,1680,1650,1670,50000,1670
1989/10/09,1660,1700,1660,1660,22000,1660
1989/10/11,1680,1680,1630,1630,51000,1630
1989/10/12,1640,1690,1630,1650,74000,1650
1989/10/13,1650,1650,1620,1650,99000,1650
1989/10/16,1590,1630,1590,1620,41000,1620
1989/10/17,1620,1630,1600,1630,80000,1630
1989/10/18,1580,1620,1580,1610,25000,1610
1989/10/19,1580,1630,1580,1610,181000,1610
1989/10/20,1600,1630,1560,1560,25000,1560
1989/10/23,1570,1650,1570,1640,61000,1640
1989/10/24,1630,1630,1600,1600,40000,1600
1989/10/25,1600,1630,1600,1600,102000,1600
1989/10/26,1600,1650,1580,1650,77000,1650
1989/10/27,1650,1650,1590,1590,65000,1590
1989/10/30,1590,1600,1580,1590,64000,1590
1989/10/31,1580,1630,1580,1590,20000,1590
1989/11/01,1620,1680,1600,1600,246000,1600
1989/11/02,1620,1620,1580,1590,55000,1590
1989/11/06,1600,1600,1580,1580,27000,1580
1989/11/08,1560,1620,1560,1610,25000,1610
1989/11/09,1600,1600,1580,1580,10000,1580
1989/11/10,1580,1580,1580,1580,1000,1580
1989/11/13,1550,1550,1500,1510,7000,1510
1989/11/14,1490,1530,1490,1530,9000,1530
1989/11/15,1500,1510,1500,1510,5000,1510
1989/11/16,1500,1500,1490,1490,12000,1490
1989/11/17,1490,1500,1480,1500,24000,1500
1989/11/20,1500,1560,1500,1560,4000,1560
1989/11/21,1530,1590,1530,1550,19000,1550
1989/11/22,1550,1550,1500,1500,30000,1500
1989/11/24,1520,1520,1500,1500,21000,1500
1989/11/27,1510,1510,1480,1480,41000,1480
1989/11/28,1490,1500,1460,1500,51000,1500
1989/11/29,1500,1500,1480,1480,9000,1480
1989/11/30,1460,1480,1450,1460,20000,1460
1989/12/01,1460,1460,1450,1450,17000,1450
1989/12/04,1510,1600,1500,1600,23000,1600
1989/12/05,1570,1590,1550,1580,14000,1580
1989/12/06,1590,1590,1580,1580,13000,1580
1989/12/07,1550,1570,1540,1540,12000,1540
1989/12/08,1540,1540,1540,1540,1000,1540
1989/12/11,1500,1510,1500,1510,12000,1510
1989/12/12,1520,1520,1500,1500,13000,1500
1989/12/13,1500,1530,1490,1490,20000,1490
1989/12/14,1500,1500,1500,1500,17000,1500
1989/12/15,1520,1580,1520,1570,74000,1570
1989/12/18,1600,1600,1550,1550,25000,1550
1989/12/19,1560,1560,1540,1540,33000,1540
1989/12/20,1520,1590,1520,1570,24000,1570
1989/12/21,1570,1730,1570,1650,140000,1650
1989/12/22,1650,1760,1600,1650,247000,1650
1989/12/25,1650,1650,1620,1650,22000,1650
1989/12/26,1650,1700,1640,1640,82000,1640
1989/12/27,1640,1660,1620,1620,39000,1620
1989/12/28,1590,1600,1590,1600,11000,1600
1989/12/29,1620,1650,1600,1630,59000,1630
1990/01/05,1630,1690,1580,1600,97000,1600
1990/01/08,1580,1580,1580,1580,22000,1580
1990/01/09,1580,1580,1550,1570,18000,1570
1990/01/11,1570,1640,1560,1600,51000,1600
1990/01/12,1600,1610,1590,1600,37000,1600
1990/01/16,1600,1640,1590,1640,111000,1640
1990/01/17,1640,1660,1640,1640,70000,1640
1990/01/18,1650,1680,1640,1680,139000,1680
1990/01/19,1650,1820,1630,1750,191000,1750
1990/01/22,1750,1750,1700,1700,31000,1700
1990/01/23,1700,1760,1670,1670,25000,1670
1990/01/24,1700,1700,1700,1700,11000,1700
1990/01/25,1700,1700,1700,1700,12000,1700
1990/01/26,1670,1670,1600,1660,27000,1660
1990/01/29,1620,1700,1620,1630,20000,1630
1990/01/30,1650,1720,1650,1700,19000,1700
1990/01/31,1670,1750,1670,1700,68000,1700
1990/02/01,1730,1730,1710,1710,28000,1710
1990/02/02,1710,1710,1700,1700,10000,1700
1990/02/05,1730,1730,1680,1680,10000,1680
1990/02/06,1690,1690,1620,1630,47000,1630
1990/02/07,1640,1640,1630,1630,12000,1630
1990/02/08,1630,1650,1620,1620,13000,1620
1990/02/09,1650,1740,1640,1730,52000,1730
1990/02/13,1740,1740,1710,1710,19000,1710
1990/02/14,1710,1720,1710,1720,25000,1720
1990/02/15,1660,1660,1660,1660,16000,1660
1990/02/16,1680,1710,1640,1650,19000,1650
1990/02/19,1700,1700,1680,1680,2000,1680
1990/02/21,1660,1660,1660,1660,2000,1660
1990/02/22,1660,1720,1660,1720,26000,1720
1990/02/23,1750,1750,1650,1710,54000,1710
1990/02/26,1500,1500,1500,1500,4000,1500
1990/02/27,1520,1580,1520,1580,22000,1580
1990/02/28,1640,1690,1640,1680,31000,1680
1990/03/01,1620,1670,1620,1620,51000,1620
1990/03/02,1620,1690,1600,1690,76000,1690
1990/03/05,1680,1690,1660,1660,40000,1660
1990/03/06,1670,1700,1650,1690,118000,1690
1990/03/07,1700,1710,1660,1660,54000,1660
1990/03/08,1660,1680,1660,1660,41000,1660
1990/03/09,1660,1680,1660,1660,46000,1660
1990/03/12,1680,1680,1660,1660,13000,1660
1990/03/13,1690,1700,1660,1670,207000,1670
1990/03/14,1660,1700,1660,1700,40000,1700
1990/03/15,1690,1690,1670,1670,66000,1670
1990/03/16,1640,1690,1640,1660,19000,1660
1990/03/19,1680,1680,1580,1580,41000,1580
1990/03/20,1560,1570,1520,1520,3000,1520
1990/03/22,1550,1550,1520,1550,51000,1550
1990/03/23,1550,1600,1520,1600,76000,1600
1990/03/26,1550,1600,1520,1530,41000,1530
1990/03/27,1560,1560,1530,1540,22000,1540
1990/03/29,1540,1670,1540,1650,197000,1650
1990/03/30,1650,1650,1610,1610,7000,1610
1990/04/02,1590,1590,1530,1550,14000,1550
1990/04/03,1520,1540,1490,1540,57000,1540
1990/04/04,1510,1510,1490,1490,4000,1490
1990/04/05,1370,1370,1370,1370,17000,1370
1990/04/06,1330,1330,1320,1320,2000,1320
1990/04/09,1400,1420,1400,1420,13000,1420
1990/04/11,1430,1470,1420,1450,24000,1450
1990/04/12,1470,1510,1470,1500,29000,1500
1990/04/16,1450,1450,1450,1450,15000,1450
1990/04/18,1350,1350,1340,1340,19000,1340
1990/04/19,1340,1400,1340,1360,11000,1360
1990/04/20,1370,1370,1300,1300,13000,1300
1990/04/23,1310,1390,1310,1390,12000,1390
1990/04/24,1340,1360,1340,1360,16000,1360
1990/04/25,1360,1360,1360,1360,1000,1360
1990/04/26,1330,1340,1320,1320,21000,1320
1990/04/27,1320,1320,1300,1320,23000,1320
1990/05/01,1320,1320,1300,1300,18000,1300
1990/05/02,1300,1310,1300,1310,13000,1310
1990/05/07,1350,1350,1350,1350,11000,1350
1990/05/08,1370,1380,1370,1370,16000,1370
1990/05/09,1380,1380,1380,1380,1000,1380
1990/05/10,1450,1450,1450,1450,3000,1450
1990/05/11,1450,1450,1450,1450,17000,1450
1990/05/14,1480,1480,1480,1480,3000,1480
1990/05/15,1480,1520,1480,1520,16000,1520
1990/05/16,1530,1550,1520,1550,24000,1550
1990/05/17,1540,1540,1540,1540,10000,1540
1990/05/18,1540,1540,1510,1510,4000,1510
1990/05/22,1520,1520,1520,1520,8000,1520
1990/05/23,1500,1500,1500,1500,16000,1500
1990/05/24,1500,1530,1490,1490,55000,1490
1990/05/29,1470,1480,1460,1470,41000,1470
1990/05/30,1470,1470,1470,1470,20000,1470
1990/05/31,1470,1470,1470,1470,12000,1470
1990/06/01,1470,1530,1470,1530,7000,1530
1990/06/05,1490,1490,1470,1470,5000,1470
1990/06/06,1490,1490,1470,1470,2000,1470
1990/06/07,1470,1470,1450,1470,10000,1470
1990/06/08,1460,1490,1460,1470,18000,1470
1990/06/11,1460,1500,1450,1500,66000,1500
1990/06/12,1500,1530,1500,1530,103000,1530
1990/06/13,1530,1540,1520,1530,30000,1530
1990/06/14,1540,1600,1500,1600,49000,1600
1990/06/15,1610,1690,1600,1690,165000,1690
1990/06/18,1680,1700,1680,1690,162000,1690
1990/06/19,1630,1680,1630,1660,36000,1660
1990/06/20,1650,1690,1650,1670,159000,1670
1990/06/21,1660,1690,1660,1690,81000,1690
1990/06/22,1690,1730,1680,1710,147000,1710
1990/06/25,1660,1660,1620,1620,27000,1620
1990/06/26,1620,1660,1620,1640,34000,1640
1990/06/27,1620,1650,1610,1650,15000,1650
1990/06/28,1620,1640,1590,1590,54000,1590
1990/06/29,1620,1630,1600,1600,8000,1600
1990/07/02,1600,1650,1600,1650,15000,1650
1990/07/03,1630,1660,1630,1630,18000,1630
1990/07/04,1630,1630,1630,1630,2000,1630
1990/07/05,1630,1630,1630,1630,6000,1630
1990/07/06,1630,1770,1630,1770,745000,1770
1990/07/09,1790,1790,1740,1740,33000,1740
1990/07/10,1730,1750,1730,1730,12000,1730
1990/07/11,1710,1710,1710,1710,1000,1710
1990/07/12,1720,1720,1660,1660,7000,1660
1990/07/16,1690,1720,1690,1720,7000,1720
1990/07/17,1720,1720,1710,1710,7000,1710
1990/07/18,1680,1710,1680,1710,24000,1710
1990/07/19,1680,1700,1680,1700,8000,1700
1990/07/20,1670,1670,1670,1670,4000,1670
1990/07/23,1630,1630,1630,1630,4000,1630
1990/07/24,1590,1590,1590,1590,3000,1590
1990/07/25,1590,1590,1580,1580,12000,1580
1990/07/26,1580,1580,1580,1580,2000,1580
1990/07/27,1580,1590,1580,1580,9000,1580
1990/07/30,1490,1490,1490,1490,4000,1490
1990/07/31,1540,1540,1540,1540,4000,1540
1990/08/01,1550,1560,1550,1560,7000,1560
1990/08/02,1560,1600,1560,1600,3000,1600
1990/08/03,1560,1560,1520,1520,16000,1520
1990/08/06,1490,1490,1490,1490,1000,1490
1990/08/07,1430,1450,1430,1430,11000,1430
1990/08/08,1450,1450,1430,1430,3000,1430
1990/08/09,1430,1440,1400,1400,5000,1400
1990/08/10,1400,1400,1400,1400,37000,1400
1990/08/14,1350,1350,1350,1350,2000,1350
1990/08/17,1390,1400,1390,1400,53000,1400
1990/08/21,1360,1390,1360,1390,6000,1390
1990/08/22,1350,1350,1340,1350,11000,1350
1990/08/24,1210,1210,1180,1180,14000,1180
1990/08/27,1200,1210,1170,1180,24000,1180
1990/08/28,1200,1200,1130,1130,15000,1130
1990/08/30,1180,1180,1180,1180,1000,1180
1990/09/03,1300,1300,1280,1280,25000,1280
1990/09/04,1280,1300,1270,1270,8000,1270
1990/09/05,1270,1270,1210,1210,21000,1210
1990/09/07,1200,1200,1180,1180,30000,1180
1990/09/11,1230,1240,1220,1230,29000,1230
1990/09/12,1250,1300,1250,1300,93000,1300
1990/09/13,1300,1300,1300,1300,20000,1300
1990/09/14,1240,1240,1230,1230,14000,1230
1990/09/17,1230,1230,1230,1230,4000,1230
1990/09/19,1090,1090,1090,1090,14000,1090
1990/09/20,1110,1110,1080,1080,9000,1080
1990/09/21,1040,1070,1000,1070,18000,1070
1990/09/25,1060,1060,1060,1060,1000,1060
1990/09/26,1080,1080,1060,1060,13000,1060
1990/09/27,1000,1000,1000,1000,11000,1000
1990/09/28,1000,1000,975,1000,25000,1000
1990/10/01,1000,1000,1000,1000,8000,1000
1990/10/02,1000,1000,1000,1000,6000,1000
1990/10/03,1000,1000,999,999,13000,999
1990/10/05,999,1000,999,1000,4000,1000
1990/10/08,1000,1000,1000,1000,36000,1000
1990/10/09,1080,1080,1080,1080,4000,1080
1990/10/11,1100,1100,1100,1100,3000,1100
1990/10/12,1080,1080,1080,1080,1000,1080
1990/10/15,1080,1080,1080,1080,3000,1080
1990/10/16,1080,1090,1080,1090,3000,1090
1990/10/17,1090,1100,1080,1080,6000,1080
1990/10/18,1090,1100,1090,1100,2000,1100
1990/10/19,1140,1150,1120,1150,7000,1150
1990/10/23,1120,1120,1120,1120,3000,1120
1990/10/24,1120,1120,1120,1120,23000,1120
1990/10/25,1130,1170,1120,1170,33000,1170
1990/10/26,1120,1120,1080,1120,20000,1120
1990/10/29,1130,1180,1130,1180,10000,1180
1990/11/01,1160,1160,1070,1070,18000,1070
1990/11/02,1070,1080,1010,1010,17000,1010
1990/11/05,1130,1130,1130,1130,55000,1130
1990/11/06,1170,1170,1150,1150,9000,1150
1990/11/07,1150,1150,1110,1110,7000,1110
1990/11/08,1120,1120,1120,1120,2000,1120
1990/11/09,1120,1120,1100,1120,9000,1120
1990/11/13,1120,1150,1120,1150,3000,1150
1990/11/14,1150,1190,1150,1150,7000,1150
1990/11/15,1150,1150,1090,1090,5000,1090
1990/11/16,1110,1110,1110,1110,12000,1110
1990/11/19,1130,1230,1130,1230,45000,1230
1990/11/20,1240,1240,1200,1200,14000,1200
1990/11/21,1200,1200,1170,1170,14000,1170
1990/11/22,1170,1200,1170,1180,7000,1180
1990/11/26,1200,1200,1170,1180,13000,1180
1990/11/27,1160,1160,1160,1160,17000,1160
1990/11/28,1160,1160,1110,1110,17000,1110
1990/11/29,1110,1110,1090,1090,7000,1090
1990/11/30,1090,1090,1090,1090,9000,1090
1990/12/03,1050,1060,1050,1060,3000,1060
1990/12/04,1060,1060,1050,1050,15000,1050
1990/12/05,1050,1050,1050,1050,5000,1050
1990/12/06,1050,1050,1000,1000,5000,1000
1990/12/07,1010,1020,1010,1010,17000,1010
1990/12/10,1030,1100,1030,1080,69000,1080
1990/12/11,1080,1150,1080,1150,45000,1150
1990/12/12,1150,1180,1150,1170,19000,1170
1990/12/13,1170,1180,1160,1160,10000,1160
1990/12/14,1160,1170,1160,1160,13000,1160
1990/12/17,1170,1170,1170,1170,4000,1170
1990/12/18,1160,1170,1160,1170,5000,1170
1990/12/19,1130,1170,1130,1150,20000,1150
1990/12/20,1150,1170,1150,1150,7000,1150
1990/12/21,1130,1140,1110,1110,8000,1110
1990/12/25,1110,1110,1110,1110,31000,1110
1990/12/26,1100,1110,1100,1110,3000,1110
1990/12/27,1130,1130,1120,1120,14000,1120
1990/12/28,1100,1100,1100,1100,3000,1100
1991/01/04,1100,1100,1090,1090,20000,1090
1991/01/07,1100,1100,1100,1100,5000,1100
1991/01/08,1080,1080,1080,1080,3000,1080
1991/01/09,1020,1030,1020,1030,52000,1030
1991/01/10,1010,1010,990,990,32000,990
1991/01/11,1000,1000,995,1000,56000,1000
1991/01/14,1000,1000,995,1000,27000,1000
1991/01/16,1000,1020,989,1020,14000,1020
1991/01/17,990,1000,980,990,29000,990
1991/01/18,1000,1020,1000,1000,63000,1000
1991/01/21,980,980,980,980,2000,980
1991/01/22,970,980,970,980,14000,980
1991/01/23,960,960,960,960,14000,960
1991/01/24,961,961,950,961,35000,961
1991/01/25,961,962,961,961,24000,961
1991/01/28,961,961,961,961,3000,961
1991/01/31,960,960,959,959,3000,959
1991/02/01,959,959,920,920,19000,920
1991/02/04,919,919,910,919,4000,919
1991/02/05,919,919,911,911,7000,911
1991/02/06,921,921,915,915,10000,915
1991/02/07,930,930,925,925,24000,925
1991/02/08,920,930,920,930,18000,930
1991/02/12,950,950,950,950,48000,950
1991/02/13,971,980,970,980,60000,980
1991/02/14,1030,1030,1020,1020,24000,1020
1991/02/15,1020,1020,1000,1020,18000,1020
1991/02/18,1030,1130,1030,1120,38000,1120
1991/02/19,1140,1140,1120,1120,22000,1120
1991/02/20,1100,1100,1030,1040,44000,1040
1991/02/21,1030,1030,1030,1030,6000,1030
1991/02/25,1060,1080,1040,1060,7000,1060
1991/02/26,1070,1140,1070,1130,101000,1130
