Date,Open,Hight,Low,Close,Volume,Adj Close
1991/02/27,1140,1140,1120,1130,43000,1130
1991/02/28,1140,1150,1140,1140,15000,1140
1991/03/01,1140,1140,1120,1140,34000,1140
1991/03/04,1130,1130,1130,1130,2000,1130
1991/03/05,1150,1150,1130,1130,23000,1130
1991/03/06,1150,1150,1140,1150,16000,1150
1991/03/07,1130,1130,1100,1100,10000,1100
1991/03/08,1080,1120,1080,1120,10000,1120
1991/03/11,1150,1180,1140,1180,104000,1180
1991/03/12,1190,1190,1160,1170,28000,1170
1991/03/13,1160,1230,1160,1200,58000,1200
1991/03/14,1210,1270,1210,1260,32000,1260
1991/03/15,1260,1270,1250,1270,79000,1270
1991/03/18,1280,1290,1280,1290,29000,1290
1991/03/19,1290,1330,1290,1330,49000,1330
1991/03/20,1300,1350,1300,1330,98000,1330
1991/03/22,1340,1360,1340,1340,83000,1340
1991/03/25,1340,1350,1340,1340,23000,1340
1991/03/26,1350,1360,1350,1360,16000,1360
1991/03/27,1370,1400,1370,1390,11000,1390
1991/03/28,1390,1460,1390,1460,40000,1460
1991/03/29,1460,1480,1460,1460,19000,1460
1991/04/01,1450,1450,1430,1430,15000,1430
1991/04/02,1410,1410,1390,1390,7000,1390
1991/04/03,1410,1450,1410,1430,25000,1430
1991/04/04,1420,1450,1420,1450,44000,1450
1991/04/05,1440,1450,1440,1450,15000,1450
1991/04/08,1450,1450,1430,1430,12000,1430
1991/04/09,1430,1430,1400,1400,32000,1400
1991/04/10,1380,1400,1380,1380,44000,1380
1991/04/11,1370,1370,1350,1350,31000,1350
1991/04/12,1330,1370,1330,1370,18000,1370
1991/04/15,1370,1370,1370,1370,3000,1370
1991/04/16,1370,1380,1370,1380,52000,1380
1991/04/17,1400,1420,1400,1420,7000,1420
1991/04/18,1420,1420,1400,1400,20000,1400
1991/04/19,1400,1400,1370,1400,32000,1400
1991/04/22,1390,1390,1370,1370,51000,1370
1991/04/23,1360,1360,1350,1360,56000,1360
1991/04/24,1360,1400,1360,1390,101000,1390
1991/04/25,1410,1420,1410,1420,57000,1420
1991/04/26,1400,1400,1400,1400,2000,1400
1991/04/30,1400,1400,1400,1400,1000,1400
1991/05/01,1400,1400,1400,1400,21000,1400
1991/05/02,1400,1420,1400,1420,4000,1420
1991/05/08,1390,1420,1390,1420,10000,1420
1991/05/09,1420,1420,1420,1420,8000,1420
1991/05/10,1420,1420,1420,1420,5000,1420
1991/05/16,1360,1360,1350,1360,11000,1360
1991/05/20,1350,1350,1350,1350,11000,1350
1991/05/22,1290,1300,1290,1300,25000,1300
1991/05/23,1280,1300,1280,1300,22000,1300
1991/05/27,1440,1510,1430,1450,61000,1450
1991/05/28,1440,1550,1440,1530,165000,1530
1991/05/29,1530,1600,1530,1590,142000,1590
1991/05/30,1620,1620,1580,1590,104000,1590
1991/05/31,1580,1590,1580,1580,27000,1580
1991/06/03,1600,1600,1580,1600,61000,1600
1991/06/04,1600,1660,1600,1650,133000,1650
1991/06/05,1640,1650,1590,1650,141000,1650
1991/06/06,1620,1650,1600,1640,83000,1640
1991/06/07,1650,1710,1640,1690,322000,1690
1991/06/10,1710,1750,1700,1710,442000,1710
1991/06/11,1740,1780,1710,1710,827000,1710
1991/06/12,1720,1740,1690,1700,111000,1700
1991/06/13,1690,1700,1660,1700,42000,1700
1991/06/14,1690,1700,1670,1690,65000,1690
1991/06/17,1710,1710,1660,1660,30000,1660
1991/06/18,1660,1680,1660,1670,42000,1670
1991/06/19,1650,1680,1630,1660,128000,1660
1991/06/20,1650,1680,1640,1680,37000,1680
1991/06/21,1650,1680,1650,1650,15000,1650
1991/06/24,1680,1680,1650,1670,26000,1670
1991/06/25,1660,1660,1620,1620,106000,1620
1991/06/26,1650,1670,1650,1660,91000,1660
1991/06/27,1680,1700,1650,1660,35000,1660
1991/06/28,1670,1670,1670,1670,11000,1670
1991/07/01,1690,1690,1670,1670,79000,1670
1991/07/02,1660,1670,1650,1670,14000,1670
1991/07/03,1650,1650,1640,1650,24000,1650
1991/07/04,1640,1650,1630,1630,13000,1630
1991/07/05,1630,1630,1600,1630,49000,1630
1991/07/08,1620,1620,1580,1590,27000,1590
1991/07/09,1590,1590,1550,1560,21000,1560
1991/07/10,1570,1620,1570,1620,109000,1620
1991/07/11,1620,1620,1610,1620,45000,1620
1991/07/12,1630,1630,1620,1620,60000,1620
1991/07/15,1600,1600,1600,1600,1000,1600
1991/07/16,1640,1640,1600,1600,7000,1600
1991/07/17,1640,1640,1620,1620,5000,1620
1991/07/18,1640,1640,1620,1620,48000,1620
1991/07/19,1640,1640,1630,1630,24000,1630
1991/07/22,1640,1640,1640,1640,2000,1640
1991/07/23,1640,1640,1640,1640,31000,1640
1991/07/24,1640,1650,1640,1640,53000,1640
1991/07/25,1660,1660,1640,1640,16000,1640
1991/07/26,1650,1650,1610,1630,6000,1630
1991/07/29,1600,1630,1600,1630,3000,1630
1991/07/30,1620,1620,1600,1600,6000,1600
1991/07/31,1600,1620,1600,1600,5000,1600
1991/08/01,1600,1600,1600,1600,7000,1600
1991/08/02,1600,1620,1600,1610,13000,1610
1991/08/05,1610,1610,1600,1600,22000,1600
1991/08/06,1610,1610,1600,1610,17000,1610
1991/08/07,1610,1610,1600,1600,37000,1600
1991/08/08,1600,1600,1580,1600,25000,1600
1991/08/09,1600,1600,1600,1600,1000,1600
1991/08/14,1600,1650,1600,1650,63000,1650
1991/08/15,1640,1640,1620,1620,3000,1620
1991/08/19,1640,1640,1640,1640,1000,1640
1991/08/20,1600,1600,1600,1600,20000,1600
1991/08/21,1600,1620,1590,1590,45000,1590
1991/08/22,1630,1630,1590,1590,2000,1590
1991/08/23,1590,1590,1580,1580,9000,1580
1991/08/26,1550,1550,1550,1550,1000,1550
1991/08/27,1540,1550,1540,1550,12000,1550
1991/08/28,1520,1520,1520,1520,3000,1520
1991/08/29,1500,1520,1500,1520,4000,1520
1991/09/02,1580,1600,1580,1590,6000,1590
1991/09/03,1600,1600,1590,1600,9000,1600
1991/09/04,1610,1610,1590,1600,58000,1600
1991/09/05,1610,1610,1580,1600,33000,1600
1991/09/06,1580,1580,1520,1520,14000,1520
1991/09/09,1540,1540,1520,1520,3000,1520
1991/09/10,1570,1570,1530,1530,27000,1530
1991/09/11,1530,1530,1500,1510,10000,1510
1991/09/12,1510,1510,1500,1510,22000,1510
1991/09/13,1590,1590,1590,1590,20000,1590
1991/09/17,1620,1620,1600,1610,5000,1610
1991/09/18,1590,1590,1570,1570,6000,1570
1991/09/19,1550,1550,1530,1550,43000,1550
1991/09/20,1570,1600,1570,1570,16000,1570
1991/09/24,1570,1570,1560,1570,25000,1570
1991/09/25,1600,1600,1570,1600,6000,1600
1991/09/26,1600,1600,1600,1600,63000,1600
1991/09/27,1610,1690,1610,1660,123000,1660
1991/09/30,1700,1700,1660,1660,25000,1660
1991/10/01,1620,1640,1620,1640,12000,1640
1991/10/02,1620,1640,1610,1620,59000,1620
1991/10/04,1590,1590,1590,1590,1000,1590
1991/10/07,1580,1590,1580,1590,15000,1590
1991/10/08,1590,1600,1590,1600,35000,1600
1991/10/09,1600,1600,1570,1570,10000,1570
1991/10/11,1560,1560,1560,1560,1000,1560
1991/10/14,1560,1560,1560,1560,6000,1560
1991/10/15,1550,1560,1550,1560,18000,1560
1991/10/16,1540,1540,1540,1540,2000,1540
1991/10/17,1530,1530,1530,1530,10000,1530
1991/10/18,1510,1510,1500,1500,32000,1500
1991/10/21,1500,1500,1500,1500,16000,1500
1991/10/22,1480,1480,1460,1460,23000,1460
1991/10/23,1460,1470,1460,1470,20000,1470
1991/10/24,1480,1530,1480,1530,44000,1530
1991/10/25,1560,1560,1560,1560,1000,1560
1991/10/28,1540,1540,1490,1490,2000,1490
1991/10/29,1510,1510,1480,1480,22000,1480
1991/10/30,1500,1500,1480,1500,25000,1500
1991/10/31,1490,1490,1490,1490,1000,1490
1991/11/01,1490,1490,1490,1490,5000,1490
1991/11/05,1490,1490,1460,1460,5000,1460
1991/11/06,1440,1450,1440,1440,9000,1440
1991/11/07,1420,1420,1410,1410,2000,1410
1991/11/11,1450,1470,1430,1470,20000,1470
1991/11/12,1490,1490,1470,1470,5000,1470
1991/11/13,1470,1470,1470,1470,3000,1470
1991/11/14,1430,1430,1420,1420,2000,1420
1991/11/19,1350,1370,1350,1370,19000,1370
1991/11/20,1350,1350,1320,1320,9000,1320
1991/11/21,1330,1330,1280,1300,10000,1300
1991/11/22,1380,1430,1380,1420,163000,1420
1991/11/25,1450,1450,1450,1450,24000,1450
1991/11/26,1430,1440,1430,1440,2000,1440
1991/11/27,1380,1380,1380,1380,3000,1380
1991/11/28,1380,1380,1350,1380,24000,1380
1991/11/29,1380,1390,1380,1390,52000,1390
1991/12/02,1400,1400,1380,1380,20000,1380
1991/12/03,1380,1380,1380,1380,1000,1380
1991/12/04,1380,1380,1370,1380,49000,1380
1991/12/05,1390,1390,1370,1380,28000,1380
1991/12/06,1380,1380,1370,1370,10000,1370
1991/12/09,1360,1380,1350,1350,21000,1350
1991/12/10,1320,1350,1320,1350,5000,1350
1991/12/11,1330,1330,1300,1300,30000,1300
1991/12/12,1300,1340,1300,1340,32000,1340
1991/12/13,1340,1380,1340,1380,17000,1380
1991/12/16,1380,1400,1380,1400,6000,1400
1991/12/17,1400,1430,1400,1430,31000,1430
1991/12/18,1440,1440,1420,1440,10000,1440
1991/12/19,1440,1440,1420,1420,4000,1420
1991/12/20,1400,1400,1390,1390,6000,1390
1991/12/24,1400,1470,1400,1470,11000,1470
1991/12/26,1450,1460,1450,1450,4000,1450
1991/12/27,1460,1460,1450,1450,9000,1450
1991/12/30,1470,1500,1460,1500,35000,1500
1992/01/06,1500,1500,1500,1500,4000,1500
1992/01/07,1520,1560,1520,1560,28000,1560
1992/01/08,1540,1540,1530,1540,10000,1540
1992/01/09,1520,1540,1490,1520,10000,1520
1992/01/10,1520,1520,1480,1480,10000,1480
1992/01/13,1470,1470,1460,1470,13000,1470
1992/01/14,1470,1470,1470,1470,5000,1470
1992/01/16,1470,1500,1470,1500,31000,1500
1992/01/17,1460,1460,1460,1460,2000,1460
1992/01/20,1460,1460,1460,1460,5000,1460
1992/01/21,1450,1450,1450,1450,1000,1450
1992/01/22,1430,1450,1430,1450,10000,1450
1992/01/23,1450,1450,1430,1430,3000,1430
1992/01/24,1400,1420,1390,1420,44000,1420
1992/01/27,1390,1390,1360,1360,6000,1360
1992/01/28,1360,1400,1350,1360,13000,1360
1992/01/29,1380,1380,1360,1360,13000,1360
1992/01/30,1360,1360,1350,1360,34000,1360
1992/01/31,1370,1370,1360,1370,23000,1370
1992/02/03,1370,1370,1350,1350,18000,1350
1992/02/04,1340,1350,1310,1310,14000,1310
1992/02/05,1330,1330,1330,1330,6000,1330
1992/02/06,1350,1350,1350,1350,4000,1350
1992/02/07,1370,1400,1370,1400,3000,1400
1992/02/10,1410,1420,1410,1420,4000,1420
1992/02/12,1410,1410,1400,1400,20000,1400
1992/02/13,1400,1400,1400,1400,5000,1400
1992/02/14,1400,1400,1390,1390,7000,1390
1992/02/17,1390,1390,1390,1390,9000,1390
1992/02/18,1390,1400,1390,1400,37000,1400
1992/02/19,1410,1410,1410,1410,3000,1410
1992/02/20,1410,1410,1410,1410,1000,1410
1992/02/21,1410,1410,1410,1410,6000,1410
1992/02/24,1410,1410,1410,1410,11000,1410
1992/02/25,1410,1420,1410,1410,26000,1410
1992/02/26,1420,1420,1410,1410,20000,1410
1992/02/27,1410,1410,1390,1390,14000,1390
1992/02/28,1370,1370,1370,1370,2000,1370
1992/03/02,1380,1400,1380,1400,5000,1400
1992/03/03,1420,1420,1420,1420,3000,1420
1992/03/04,1390,1400,1390,1400,52000,1400
1992/03/05,1400,1400,1400,1400,14000,1400
1992/03/06,1400,1400,1400,1400,20000,1400
1992/03/09,1400,1400,1400,1400,2000,1400
1992/03/10,1420,1420,1390,1400,32000,1400
1992/03/11,1380,1400,1380,1400,30000,1400
1992/03/12,1410,1430,1400,1430,23000,1430
1992/03/13,1410,1430,1410,1420,31000,1420
1992/03/16,1420,1420,1420,1420,5000,1420
1992/03/17,1420,1430,1420,1430,5000,1430
1992/03/18,1430,1430,1410,1410,12000,1410
1992/03/19,1430,1430,1430,1430,6000,1430
1992/03/23,1420,1430,1420,1420,18000,1420
1992/03/24,1380,1380,1370,1370,9000,1370
1992/03/25,1280,1280,1270,1270,42000,1270
1992/03/26,1280,1280,1230,1230,13000,1230
1992/03/27,1200,1200,1150,1150,13000,1150
1992/03/30,1090,1090,1070,1070,17000,1070
1992/03/31,1080,1080,1040,1050,26000,1050
1992/04/01,1040,1040,990,990,38000,990
1992/04/02,989,990,970,970,15000,970
1992/04/03,980,980,970,980,9000,980
1992/04/06,981,986,981,981,8000,981
1992/04/07,985,985,970,980,14000,980
1992/04/08,970,980,970,980,3000,980
1992/04/09,970,972,965,965,5000,965
1992/04/10,965,980,965,965,19000,965
1992/04/13,985,985,981,982,15000,982
1992/04/14,992,1010,992,1010,7000,1010
1992/04/15,1040,1070,1040,1070,19000,1070
1992/04/16,1080,1080,995,1000,75000,1000
1992/04/17,1000,1000,995,996,40000,996
1992/04/20,996,996,990,990,10000,990
1992/04/21,990,990,970,970,10000,970
1992/04/22,970,970,970,970,8000,970
1992/04/23,980,980,970,978,22000,978
1992/04/24,980,990,978,978,65000,978
1992/04/27,970,975,969,970,17000,970
1992/04/28,969,970,965,968,22000,968
1992/04/30,969,969,968,968,22000,968
1992/05/01,1010,1010,1010,1010,4000,1010
1992/05/06,1020,1040,1010,1010,26000,1010
1992/05/07,1010,1070,1010,1070,11000,1070
1992/05/08,1070,1080,1070,1070,35000,1070
1992/05/11,1090,1150,1090,1150,33000,1150
1992/05/12,1150,1150,1110,1130,19000,1130
1992/05/13,1120,1120,1110,1110,10000,1110
1992/05/14,1120,1140,1120,1140,17000,1140
1992/05/15,1120,1120,1120,1120,43000,1120
1992/05/18,1110,1130,1110,1130,8000,1130
1992/05/19,1120,1130,1110,1130,22000,1130
1992/05/20,1140,1160,1140,1160,23000,1160
1992/05/21,1150,1170,1150,1170,8000,1170
1992/05/22,1160,1160,1130,1130,3000,1130
1992/05/25,1130,1130,1120,1120,23000,1120
1992/05/26,1120,1120,1120,1120,5000,1120
1992/05/27,1100,1120,1100,1120,2000,1120
1992/05/28,1090,1110,1090,1110,9000,1110
1992/05/29,1150,1150,1140,1140,2000,1140
1992/06/01,1140,1140,1140,1140,9000,1140
1992/06/03,1130,1130,1130,1130,14000,1130
1992/06/05,1080,1090,1080,1090,13000,1090
1992/06/08,1080,1080,1050,1050,7000,1050
1992/06/09,1040,1050,1040,1040,14000,1040
1992/06/10,1040,1040,1040,1040,5000,1040
1992/06/12,1050,1060,1050,1050,18000,1050
1992/06/15,1030,1050,1030,1050,10000,1050
1992/06/16,1030,1040,1030,1040,7000,1040
1992/06/17,1040,1040,1040,1040,2000,1040
1992/06/18,1030,1030,1000,1000,12000,1000
1992/06/19,1010,1020,1000,1020,16000,1020
1992/06/22,1000,1000,990,990,3000,990
1992/06/23,1000,1010,1000,1010,7000,1010
1992/06/24,980,990,980,990,26000,990
1992/06/25,995,995,995,995,20000,995
1992/06/26,1010,1010,1010,1010,1000,1010
1992/06/29,995,995,990,995,21000,995
1992/06/30,990,990,980,980,20000,980
1992/07/01,980,980,980,980,19000,980
1992/07/02,981,985,980,981,10000,981
1992/07/03,985,995,985,990,24000,990
1992/07/06,990,990,990,990,12000,990
1992/07/07,990,1000,990,1000,34000,1000
1992/07/08,1010,1020,990,1020,20000,1020
1992/07/09,1000,1050,1000,1050,51000,1050
1992/07/10,1050,1080,1050,1060,40000,1060
1992/07/13,1060,1060,1040,1060,9000,1060
1992/07/14,1050,1050,1040,1040,7000,1040
1992/07/15,1050,1050,1010,1010,10000,1010
1992/07/16,1000,1000,990,990,13000,990
1992/07/17,990,990,990,990,1000,990
1992/07/20,970,970,970,970,1000,970
1992/07/21,970,970,970,970,1000,970
1992/07/22,964,964,964,964,2000,964
1992/07/23,954,954,954,954,8000,954
1992/07/24,954,954,954,954,1000,954
1992/07/27,970,970,955,955,6000,955
1992/07/28,950,953,950,953,6000,953
1992/07/29,949,949,949,949,2000,949
1992/07/30,949,949,949,949,4000,949
1992/07/31,947,947,947,947,7000,947
1992/08/03,947,947,947,947,13000,947
1992/08/04,947,947,947,947,2000,947
1992/08/06,930,938,930,938,11000,938
1992/08/07,940,940,939,939,7000,939
1992/08/11,889,889,889,889,1000,889
1992/08/12,889,889,889,889,1000,889
1992/08/17,810,820,810,810,12000,810
1992/08/18,811,811,789,789,9000,789
1992/08/19,780,780,779,780,7000,780
1992/08/20,770,788,770,788,13000,788
1992/08/24,830,845,830,845,54000,845
1992/08/25,870,870,870,870,6000,870
1992/08/26,860,860,840,840,18000,840
1992/08/27,850,850,840,845,69000,845
1992/09/01,951,970,950,970,45000,970
1992/09/02,960,965,950,965,28000,965
1992/09/03,960,960,940,950,9000,950
1992/09/04,970,970,960,970,33000,970
1992/09/07,970,972,960,972,17000,972
1992/09/08,959,970,959,959,6000,959
1992/09/09,959,959,959,959,8000,959
1992/09/10,959,959,959,959,9000,959
1992/09/14,910,921,910,921,6000,921
1992/09/16,921,921,920,920,12000,920
1992/09/17,930,930,925,925,17000,925
1992/09/18,922,922,922,922,3000,922
1992/09/21,922,931,922,926,40000,926
1992/09/22,925,925,910,920,14000,920
1992/09/24,929,929,923,923,10000,923
1992/09/25,923,923,923,923,5000,923
1992/09/28,920,920,920,920,14000,920
1992/09/29,911,911,900,900,14000,900
1992/09/30,900,900,900,900,7000,900
1992/10/01,900,900,870,890,54000,890
1992/10/02,880,890,880,880,16000,880
1992/10/05,870,870,870,870,1000,870
1992/10/06,870,877,870,875,29000,875
1992/10/08,911,911,899,900,64000,900
1992/10/09,900,900,890,890,15000,890
1992/10/13,890,890,885,885,4000,885
1992/10/14,890,890,890,890,13000,890
1992/10/15,890,890,884,884,9000,884
1992/10/16,884,884,876,876,3000,876
1992/10/20,870,870,870,870,6000,870
1992/10/21,840,840,840,840,5000,840
1992/10/22,842,845,842,845,6000,845
1992/10/23,840,840,820,820,3000,820
1992/10/26,810,820,810,810,13000,810
1992/10/27,820,820,820,820,1000,820
1992/10/28,820,820,815,815,2000,815
1992/10/30,840,840,819,819,8000,819
1992/11/02,819,820,815,815,22000,815
1992/11/04,815,815,815,815,5000,815
1992/11/06,820,820,817,817,6000,817
1992/11/09,812,812,800,800,10000,800
1992/11/12,780,780,770,770,3000,770
1992/11/13,770,772,768,768,25000,768
1992/11/16,770,770,770,770,31000,770
1992/11/17,770,770,770,770,5000,770
1992/11/18,770,775,770,775,26000,775
1992/11/19,776,785,770,770,44000,770
1992/11/20,770,770,758,768,31000,768
1992/11/24,770,800,768,795,41000,795
1992/11/25,799,799,790,794,24000,794
1992/11/26,795,797,795,797,15000,797
1992/11/27,817,817,817,817,18000,817
1992/11/30,820,830,820,820,24000,820
1992/12/01,829,829,820,820,13000,820
1992/12/02,816,816,810,810,12000,810
1992/12/03,811,811,810,811,3000,811
1992/12/04,809,809,809,809,3000,809
1992/12/08,810,810,810,810,10000,810
1992/12/09,810,810,800,800,9000,800
1992/12/10,810,810,800,801,4000,801
1992/12/11,801,810,791,810,88000,810
1992/12/14,810,811,810,811,12000,811
1992/12/15,810,820,810,820,8000,820
1992/12/16,819,819,819,819,2000,819
1992/12/17,809,820,809,820,21000,820
1992/12/18,819,820,819,819,15000,819
1992/12/21,819,819,782,782,41000,782
1992/12/22,800,800,785,790,24000,790
1992/12/24,792,792,792,792,1000,792
1992/12/25,792,792,790,791,63000,791
1992/12/28,791,791,790,790,15000,790
1992/12/29,790,790,784,784,7000,784
1992/12/30,794,794,791,791,5000,791
1993/01/04,791,793,791,791,4000,791
1993/01/05,791,791,791,791,10000,791
1993/01/06,791,791,791,791,11000,791
1993/01/07,791,791,791,791,1000,791
1993/01/08,792,792,792,792,2000,792
1993/01/11,790,790,781,781,5000,781
1993/01/12,781,781,780,780,4000,780
1993/01/13,779,779,779,779,1000,779
1993/01/14,775,775,770,770,5000,770
1993/01/18,760,760,740,740,23000,740
1993/01/19,740,740,730,735,21000,735
1993/01/20,735,735,730,730,8000,730
1993/01/21,721,721,715,715,5000,715
1993/01/22,715,715,710,710,7000,710
1993/01/25,710,710,710,710,6000,710
1993/01/26,698,698,691,691,8000,691
1993/01/27,711,711,711,711,9000,711
1993/01/28,701,705,697,700,16000,700
1993/01/29,710,710,710,710,9000,710
1993/02/01,720,730,720,730,8000,730
1993/02/02,730,750,730,749,13000,749
1993/02/03,750,750,745,745,19000,745
1993/02/04,739,739,739,739,1000,739
1993/02/05,720,720,720,720,3000,720
1993/02/08,729,729,729,729,1000,729
1993/02/09,739,739,731,732,8000,732
1993/02/10,735,735,730,730,28000,730
1993/02/12,730,733,711,711,8000,711
1993/02/15,720,720,720,720,3000,720
1993/02/16,730,730,713,713,2000,713
1993/02/17,723,723,712,712,9000,712
1993/02/18,713,720,713,720,4000,720
1993/02/19,720,720,710,710,8000,710
1993/02/22,710,729,710,729,8000,729
1993/02/23,729,729,720,720,7000,720
1993/02/24,713,720,713,715,18000,715
1993/02/25,715,715,707,707,14000,707
1993/02/26,710,710,691,700,32000,700
1993/03/01,710,710,705,705,15000,705
1993/03/02,705,705,695,699,27000,699
1993/03/03,695,699,695,696,29000,696
1993/03/04,693,693,690,690,33000,690
1993/03/05,686,686,661,661,6000,661
1993/03/08,701,701,700,701,34000,701
1993/03/09,695,695,695,695,42000,695
1993/03/10,685,685,685,685,13000,685
1993/03/11,695,700,695,695,48000,695
1993/03/12,695,696,694,695,131000,695
1993/03/15,700,720,700,720,16000,720
1993/03/16,730,730,720,721,9000,721
1993/03/17,711,730,711,730,2000,730
1993/03/18,730,749,729,749,64000,749
1993/03/19,749,750,744,750,59000,750
1993/03/22,760,770,760,760,77000,760
1993/03/23,760,760,750,750,14000,750
1993/03/24,731,745,731,731,8000,731
1993/03/25,731,751,731,750,57000,750
1993/03/26,756,760,750,750,9000,750
1993/03/29,752,780,751,780,56000,780
1993/03/30,773,810,771,810,76000,810
1993/03/31,805,805,775,775,25000,775
1993/04/01,776,799,775,790,16000,790
1993/04/02,800,810,790,810,24000,810
1993/04/05,820,825,814,825,42000,825
1993/04/06,828,828,826,827,52000,827
1993/04/07,820,847,820,843,37000,843
1993/04/08,843,865,843,865,64000,865
1993/04/09,865,870,860,860,87000,860
1993/04/12,860,860,850,850,9000,850
1993/04/13,851,867,851,861,47000,861
1993/04/14,860,870,860,862,13000,862
1993/04/15,860,860,856,860,19000,860
1993/04/16,860,870,860,860,26000,860
1993/04/19,860,860,859,860,6000,860
1993/04/20,859,859,850,850,7000,850
1993/04/21,849,849,819,819,10000,819
1993/04/22,815,839,815,830,27000,830
1993/04/23,840,843,838,840,129000,840
1993/04/26,844,850,843,844,27000,844
1993/04/27,864,864,860,860,30000,860
1993/04/28,865,868,865,867,20000,867
1993/04/30,873,909,873,909,40000,909
1993/05/06,927,932,927,932,15000,932
1993/05/07,950,970,948,960,39000,960
1993/05/10,966,980,966,980,18000,980
1993/05/11,990,1020,990,1020,49000,1020
1993/05/12,1010,1020,1000,1010,38000,1010
1993/05/13,990,993,990,993,18000,993
1993/05/14,1000,1010,998,1010,33000,1010
1993/05/17,1000,1020,1000,1020,70000,1020
1993/05/18,990,990,990,990,3000,990
1993/05/19,990,1000,980,1000,13000,1000
1993/05/20,999,999,999,999,3000,999
1993/05/21,998,998,990,990,7000,990
1993/05/24,989,990,970,975,11000,975
1993/05/25,955,957,949,950,18000,950
1993/05/26,951,951,930,940,14000,940
1993/05/27,940,950,940,950,25000,950
1993/05/28,950,950,950,950,4000,950
1993/05/31,966,967,950,950,25000,950
1993/06/01,955,955,950,950,16000,950
1993/06/02,980,1050,979,1050,95000,1050
1993/06/03,1080,1140,1080,1080,107000,1080
1993/06/04,1090,1090,1080,1090,34000,1090
1993/06/07,1080,1100,1080,1100,12000,1100
1993/06/08,1080,1100,1060,1080,26000,1080
1993/06/10,1090,1100,1080,1100,23000,1100
1993/06/11,1040,1060,1040,1040,42000,1040
1993/06/14,1040,1040,1010,1010,7000,1010
1993/06/15,1010,1010,1000,1000,18000,1000
1993/06/16,990,1000,985,1000,12000,1000
1993/06/17,990,1000,975,1000,108000,1000
1993/06/18,999,999,984,994,5000,994
1993/06/22,934,934,934,934,11000,934
1993/06/23,936,936,936,936,1000,936
1993/06/24,936,936,936,936,5000,936
1993/06/25,950,964,950,964,2000,964
1993/06/28,975,975,960,960,10000,960
1993/06/29,950,950,936,950,25000,950
1993/06/30,940,940,940,940,1000,940
1993/07/01,940,947,940,947,24000,947
1993/07/05,991,1000,991,1000,22000,1000
1993/07/06,1000,1020,1000,1020,11000,1020
1993/07/07,1000,1040,1000,1030,9000,1030
1993/07/09,1020,1020,1000,1000,6000,1000
1993/07/12,990,990,970,970,2000,970
1993/07/13,970,975,970,975,14000,975
1993/07/14,970,975,970,971,5000,971
1993/07/15,973,975,973,975,3000,975
1993/07/16,975,980,975,976,9000,976
1993/07/19,986,986,986,986,5000,986
1993/07/20,1000,1000,987,987,2000,987
1993/07/21,987,988,987,988,3000,988
1993/07/22,1000,1000,1000,1000,47000,1000
1993/07/23,999,999,999,999,2000,999
1993/07/26,985,985,985,985,1000,985
1993/07/28,986,986,986,986,1000,986
1993/07/29,990,1010,990,1010,7000,1010
1993/07/30,1010,1040,1000,1010,29000,1010
1993/08/02,1010,1010,1010,1010,6000,1010
1993/08/03,1010,1020,1010,1020,8000,1020
1993/08/04,1020,1020,990,990,4000,990
1993/08/05,990,990,980,980,5000,980
1993/08/06,960,960,960,960,3000,960
1993/08/10,1000,1000,980,980,10000,980
1993/08/11,980,1000,980,1000,17000,1000
1993/08/12,1020,1020,1000,1010,101000,1010
1993/08/13,980,1000,980,1000,28000,1000
1993/08/16,1000,1000,1000,1000,27000,1000
1993/08/17,995,995,977,977,11000,977
1993/08/18,979,979,960,960,24000,960
1993/08/19,950,950,937,950,32000,950
1993/08/20,949,949,949,949,2000,949
1993/08/23,955,955,950,950,4000,950
1993/08/24,950,950,940,940,11000,940
1993/08/25,930,930,930,930,11000,930
1993/08/26,930,930,921,930,78000,930
1993/08/27,930,935,926,930,90000,930
1993/08/30,940,940,921,940,26000,940
