Date,Open,Hight,Low,Close,Volume,Adj Close
1993/08/31,940,950,940,950,5000,950
1993/09/01,956,970,955,970,8000,970
1993/09/02,980,990,965,990,49000,990
1993/09/03,990,995,985,985,66000,985
1993/09/06,985,985,980,980,6000,980
1993/09/07,980,990,980,990,129000,990
1993/09/08,990,990,990,990,2000,990
1993/09/09,970,970,970,970,6000,970
1993/09/10,980,980,980,980,11000,980
1993/09/13,980,980,975,980,37000,980
1993/09/14,980,980,975,975,6000,975
1993/09/17,975,975,975,975,1000,975
1993/09/21,965,965,965,965,6000,965
1993/09/24,940,940,940,940,15000,940
1993/09/28,940,940,940,940,3000,940
1993/09/29,945,968,940,968,7000,968
1993/10/01,968,979,968,979,9000,979
1993/10/04,980,980,968,970,8000,970
1993/10/05,971,979,970,979,21000,979
1993/10/06,977,977,977,977,2000,977
1993/10/07,970,980,970,970,10000,970
1993/10/08,936,936,936,936,12000,936
1993/10/12,946,946,946,946,9000,946
1993/10/13,931,931,931,931,2000,931
1993/10/14,941,941,941,941,4000,941
1993/10/15,941,950,941,950,5000,950
1993/10/19,950,950,950,950,11000,950
1993/10/20,950,950,950,950,8000,950
1993/10/21,935,935,935,935,3000,935
1993/10/22,935,935,921,921,17000,921
1993/10/25,922,930,921,930,13000,930
1993/10/26,950,950,947,950,20000,950
1993/10/27,951,955,946,950,26000,950
1993/10/29,930,930,920,920,7000,920
1993/11/01,920,920,920,920,7000,920
1993/11/02,920,920,920,920,5000,920
1993/11/04,920,920,920,920,33000,920
1993/11/05,920,920,885,885,8000,885
1993/11/08,885,885,885,885,3000,885
1993/11/11,826,835,826,835,16000,835
1993/11/12,845,845,835,835,11000,835
1993/11/15,836,836,820,820,10000,820
1993/11/18,836,840,805,805,26000,805
1993/11/19,805,805,800,804,5000,804
1993/11/22,800,805,781,781,8000,781
1993/11/25,741,741,741,741,5000,741
1993/11/26,742,742,730,730,6000,730
1993/11/29,710,711,710,710,14000,710
1993/11/30,680,680,680,680,6000,680
1993/12/01,681,700,681,690,36000,690
1993/12/02,701,711,700,710,51000,710
1993/12/03,713,713,710,710,11000,710
1993/12/06,710,710,690,690,4000,690
1993/12/07,691,691,685,685,40000,685
1993/12/08,685,685,680,680,15000,680
1993/12/09,685,685,680,685,4000,685
1993/12/10,705,719,705,705,10000,705
1993/12/13,715,720,710,710,5000,710
1993/12/15,720,720,720,720,1000,720
1993/12/16,731,731,731,731,1000,731
1993/12/17,733,752,733,752,5000,752
1993/12/20,754,754,735,735,54000,735
1993/12/21,730,730,730,730,17000,730
1993/12/22,730,730,730,730,4000,730
1993/12/24,730,730,730,730,1000,730
1993/12/28,745,750,745,750,5000,750
1993/12/29,760,760,730,730,3000,730
1993/12/30,730,730,730,730,4000,730
1994/01/05,735,735,730,730,16000,730
1994/01/06,730,740,730,730,9000,730
1994/01/07,740,740,730,730,22000,730
1994/01/10,740,740,735,735,26000,735
1994/01/11,736,740,731,731,12000,731
1994/01/12,735,735,734,735,15000,735
1994/01/13,740,750,740,742,28000,742
1994/01/14,742,743,742,743,13000,743
1994/01/17,745,780,745,765,51000,765
1994/01/18,770,780,760,780,34000,780
1994/01/19,790,825,790,815,33000,815
1994/01/20,814,835,805,830,42000,830
1994/01/21,831,854,831,840,21000,840
1994/01/24,810,810,800,800,23000,800
1994/01/25,800,800,790,790,57000,790
1994/01/26,800,800,800,800,14000,800
1994/01/27,810,810,800,800,5000,800
1994/01/28,799,800,799,800,5000,800
1994/01/31,810,831,805,830,98000,830
1994/02/01,831,833,820,833,40000,833
1994/02/02,818,818,790,790,23000,790
1994/02/03,800,805,794,800,25000,800
1994/02/04,810,818,800,818,36000,818
1994/02/07,828,828,810,820,22000,820
1994/02/08,805,820,805,820,16000,820
1994/02/09,822,822,810,810,3000,810
1994/02/10,820,820,819,819,4000,819
1994/02/14,805,805,805,805,4000,805
1994/02/15,805,805,805,805,13000,805
1994/02/16,805,805,805,805,1000,805
1994/02/17,795,795,795,795,3000,795
1994/02/18,794,795,794,795,7000,795
1994/02/21,794,795,789,795,15000,795
1994/02/22,796,796,796,796,5000,796
1994/02/23,796,797,796,796,22000,796
1994/02/24,797,798,789,798,19000,798
1994/02/25,799,800,790,790,25000,790
1994/02/28,790,805,790,800,82000,800
1994/03/01,805,810,800,800,102000,800
1994/03/02,819,819,819,819,11000,819
1994/03/03,820,825,820,825,9000,825
1994/03/04,827,838,827,838,32000,838
1994/03/07,841,845,840,845,39000,845
1994/03/08,846,870,846,870,37000,870
1994/03/09,870,880,870,880,4000,880
1994/03/10,870,880,853,853,19000,853
1994/03/11,868,868,850,850,15000,850
1994/03/14,849,870,849,865,13000,865
1994/03/15,850,850,850,850,1000,850
1994/03/16,846,870,840,870,27000,870
1994/03/17,875,899,871,899,40000,899
1994/03/18,898,899,898,899,5000,899
1994/03/22,899,899,885,885,9000,885
1994/03/23,885,885,876,885,17000,885
1994/03/24,880,880,865,866,41000,866
1994/03/25,866,866,856,856,6000,856
1994/03/28,830,830,830,830,1000,830
1994/03/29,835,835,833,833,6000,833
1994/03/30,811,830,811,830,3000,830
1994/03/31,843,843,842,842,12000,842
1994/04/01,842,842,842,842,3000,842
1994/04/04,860,860,860,860,1000,860
1994/04/05,880,880,880,880,3000,880
1994/04/06,879,880,878,880,9000,880
1994/04/07,880,880,880,880,3000,880
1994/04/08,883,885,882,882,12000,882
1994/04/11,900,900,882,882,4000,882
1994/04/12,881,881,880,880,6000,880
1994/04/13,880,889,880,889,8000,889
1994/04/14,890,950,890,950,40000,950
1994/04/15,940,940,920,920,104000,920
1994/04/18,921,940,921,940,2000,940
1994/04/19,928,928,928,928,5000,928
1994/04/20,932,940,928,940,62000,940
1994/04/21,940,940,935,935,23000,935
1994/04/22,935,935,935,935,5000,935
1994/04/25,940,940,940,940,3000,940
1994/04/26,930,930,930,930,7000,930
1994/04/27,930,930,920,925,206000,925
1994/04/28,925,925,915,925,39000,925
1994/05/02,925,925,920,920,74000,920
1994/05/06,921,921,920,920,28000,920
1994/05/09,930,930,930,930,4000,930
1994/05/10,930,930,920,920,6000,920
1994/05/11,931,940,931,940,2000,940
1994/05/12,930,939,930,939,5000,939
1994/05/13,930,939,930,930,6000,930
1994/05/16,930,940,930,930,5000,930
1994/05/17,930,930,930,930,3000,930
1994/05/18,940,940,940,940,17000,940
1994/05/19,950,950,950,950,9000,950
1994/05/20,961,975,961,975,22000,975
1994/05/23,974,980,972,980,23000,980
1994/05/24,981,1000,981,1000,29000,1000
1994/05/25,1000,1010,999,1000,35000,1000
1994/05/26,1000,1000,1000,1000,6000,1000
1994/05/27,1010,1030,1000,1020,46000,1020
1994/05/30,1020,1020,1010,1010,4000,1010
1994/05/31,1030,1030,1010,1010,17000,1010
1994/06/01,1020,1030,1020,1030,15000,1030
1994/06/02,1040,1070,1040,1050,39000,1050
1994/06/03,1050,1050,1030,1030,7000,1030
1994/06/06,1050,1060,1030,1060,14000,1060
1994/06/07,1030,1030,1030,1030,18000,1030
1994/06/08,1050,1050,1030,1030,2000,1030
1994/06/09,1030,1030,1030,1030,3000,1030
1994/06/10,1050,1050,1030,1030,17000,1030
1994/06/13,1050,1060,1030,1050,48000,1050
1994/06/14,1030,1030,1020,1020,38000,1020
1994/06/15,1020,1020,1020,1020,12000,1020
1994/06/16,1020,1020,1020,1020,8000,1020
1994/06/17,1030,1050,1030,1050,22000,1050
1994/06/20,1050,1050,1040,1050,36000,1050
1994/06/21,1010,1030,1000,1030,31000,1030
1994/06/22,1030,1030,995,1000,61000,1000
1994/06/23,1030,1030,1000,1000,9000,1000
1994/06/24,1030,1030,1010,1030,19000,1030
1994/06/27,1010,1030,1010,1030,7000,1030
1994/06/28,1020,1020,1020,1020,1000,1020
1994/06/29,1030,1030,1030,1030,1000,1030
1994/06/30,1030,1050,1030,1050,6000,1050
1994/07/01,1050,1050,1050,1050,22000,1050
1994/07/04,1050,1060,1050,1050,101000,1050
1994/07/05,1060,1060,1050,1060,7000,1060
1994/07/06,1050,1060,1050,1060,10000,1060
1994/07/07,1060,1070,1050,1070,37000,1070
1994/07/12,1010,1010,1000,1000,4000,1000
1994/07/13,980,980,970,970,2000,970
1994/07/14,971,971,971,971,2000,971
1994/07/15,1010,1010,1000,1010,7000,1010
1994/07/19,1050,1050,1050,1050,6000,1050
1994/07/20,1050,1050,1010,1010,2000,1010
1994/07/21,1010,1010,1010,1010,4000,1010
1994/07/22,1030,1030,1020,1020,2000,1020
1994/07/28,1040,1040,1040,1040,6000,1040
1994/07/29,1040,1050,1040,1050,13000,1050
1994/08/01,1050,1050,1040,1050,27000,1050
1994/08/03,1010,1030,1000,1010,17000,1010
1994/08/04,1040,1040,1040,1040,1000,1040
1994/08/08,1040,1040,1040,1040,4000,1040
1994/08/09,1030,1030,1030,1030,1000,1030
1994/08/10,1020,1030,1000,1030,4000,1030
1994/08/11,1030,1030,1030,1030,5000,1030
1994/08/12,1030,1030,1030,1030,2000,1030
1994/08/15,1030,1030,1030,1030,3000,1030
1994/08/16,1020,1030,1000,1000,44000,1000
1994/08/17,1010,1010,1010,1010,3000,1010
1994/08/19,1010,1010,1010,1010,2000,1010
1994/08/22,1030,1030,1030,1030,1000,1030
1994/08/23,1020,1020,1020,1020,1000,1020
1994/08/24,1020,1020,1010,1010,21000,1010
1994/08/25,1020,1020,1020,1020,2000,1020
1994/08/26,1030,1030,1030,1030,4000,1030
1994/08/29,1020,1020,1020,1020,5000,1020
1994/08/30,1030,1030,1020,1020,7000,1020
1994/08/31,1020,1020,1020,1020,1000,1020
1994/09/01,1020,1020,1020,1020,6000,1020
1994/09/06,1020,1020,1020,1020,5000,1020
1994/09/07,980,990,980,990,9000,990
1994/09/09,971,980,970,970,22000,970
1994/09/13,940,940,940,940,3000,940
1994/09/14,939,939,939,939,1000,939
1994/09/19,939,939,939,939,4000,939
1994/09/20,939,939,909,909,186000,909
1994/09/21,908,908,900,904,4000,904
1994/09/22,900,909,900,909,13000,909
1994/09/26,895,895,895,895,7000,895
1994/09/27,902,902,897,897,23000,897
1994/09/28,905,905,898,898,15000,898
1994/09/29,901,902,899,899,10000,899
1994/09/30,905,905,900,905,23000,905
1994/10/03,905,910,905,910,9000,910
1994/10/04,910,915,910,913,19000,913
1994/10/05,920,920,920,920,13000,920
1994/10/06,924,924,924,924,7000,924
1994/10/07,920,920,920,920,5000,920
1994/10/11,920,920,920,920,3000,920
1994/10/12,919,930,908,930,18000,930
1994/10/13,920,920,908,908,6000,908
1994/10/14,918,918,908,914,10000,914
1994/10/17,920,920,920,920,2000,920
1994/10/18,920,920,917,917,2000,917
1994/10/19,930,930,930,930,4000,930
1994/10/20,940,940,940,940,4000,940
1994/10/21,900,900,900,900,4000,900
1994/10/24,900,900,900,900,3000,900
1994/10/26,900,900,900,900,4000,900
1994/10/27,900,900,900,900,2000,900
1994/10/28,895,900,895,900,6000,900
1994/10/31,920,920,920,920,1000,920
1994/11/02,920,920,920,920,2000,920
1994/11/04,920,920,920,920,5000,920
1994/11/08,920,920,900,900,58000,900
1994/11/09,900,900,893,893,6000,893
1994/11/10,884,893,884,893,7000,893
1994/11/11,882,882,880,880,6000,880
1994/11/14,875,880,870,880,14000,880
1994/11/15,880,880,870,870,16000,870
1994/11/18,870,870,870,870,3000,870
1994/11/21,860,860,860,860,1000,860
1994/11/22,850,850,800,800,189000,800
1994/11/24,790,800,790,800,12000,800
1994/11/25,800,800,800,800,1000,800
1994/11/28,800,808,800,808,4000,808
1994/11/29,800,800,790,790,7000,790
1994/11/30,810,810,810,810,1000,810
1994/12/01,810,811,810,811,11000,811
1994/12/02,820,821,820,821,11000,821
1994/12/05,822,834,822,834,3000,834
1994/12/06,836,840,836,840,10000,840
1994/12/07,849,849,849,849,1000,849
1994/12/08,839,839,839,839,1000,839
1994/12/09,829,830,815,830,67000,830
1994/12/12,830,830,830,830,66000,830
1994/12/13,834,834,830,830,43000,830
1994/12/14,830,830,830,830,55000,830
1994/12/15,830,830,830,830,52000,830
1994/12/16,830,830,830,830,57000,830
1994/12/19,830,830,830,830,73000,830
1994/12/20,830,830,810,810,6000,810
1994/12/21,829,829,829,829,12000,829
1994/12/22,830,830,830,830,17000,830
1994/12/26,830,830,830,830,7000,830
1994/12/27,810,830,810,830,5000,830
1994/12/29,825,830,825,830,50000,830
1995/01/04,830,831,830,831,14000,831
1995/01/05,831,831,831,831,1000,831
1995/01/06,836,836,836,836,4000,836
1995/01/10,836,836,836,836,1000,836
1995/01/11,840,840,836,837,24000,837
1995/01/12,839,840,838,838,17000,838
1995/01/13,838,838,838,838,4000,838
1995/01/17,838,841,838,841,6000,841
1995/01/18,841,841,840,840,2000,840
1995/01/19,848,848,840,840,3000,840
1995/01/20,860,865,860,865,6000,865
1995/01/23,861,861,855,859,15000,859
1995/01/24,858,858,850,858,18000,858
1995/01/25,850,850,845,850,22000,850
1995/01/26,836,836,831,831,30000,831
1995/01/27,836,836,830,835,23000,835
1995/01/31,829,830,829,830,2000,830
1995/02/01,830,830,830,830,20000,830
1995/02/02,831,831,831,831,15000,831
1995/02/03,830,831,828,831,11000,831
1995/02/06,829,830,828,828,13000,828
1995/02/07,828,830,828,828,30000,828
1995/02/10,788,788,788,788,3000,788
1995/02/16,758,758,758,758,2000,758
1995/02/17,780,780,780,780,3000,780
1995/02/20,780,780,770,770,504000,770
1995/02/21,751,751,700,700,202000,700
1995/02/22,700,702,700,701,587000,701
1995/02/23,699,700,696,700,29000,700
1995/02/24,701,702,701,701,30000,701
1995/02/27,699,699,670,685,16000,685
1995/02/28,690,691,690,691,13000,691
1995/03/01,691,691,690,690,15000,690
1995/03/02,691,692,689,689,15000,689
1995/03/03,689,696,689,696,721000,696
1995/03/06,696,715,696,715,86000,715
1995/03/07,724,738,714,738,6000,738
1995/03/09,718,718,718,718,3000,718
1995/03/10,718,718,718,718,2000,718
1995/03/13,728,728,728,728,8000,728
1995/03/14,728,729,728,728,19000,728
1995/03/15,718,720,718,720,15000,720
1995/03/16,720,720,715,715,13000,715
1995/03/17,716,721,715,715,70000,715
1995/03/20,715,715,715,715,707000,715
1995/03/22,713,720,713,720,2000,720
1995/03/23,710,715,710,715,10000,715
1995/03/24,715,715,715,715,65000,715
1995/03/27,716,725,716,725,732000,725
1995/03/28,698,698,698,698,2000,698
1995/03/29,715,715,715,715,12000,715
1995/03/30,723,723,695,695,23000,695
1995/03/31,720,720,720,720,23000,720
1995/04/03,720,720,720,720,11000,720
1995/04/04,690,692,670,685,36000,685
1995/04/05,720,720,720,720,2000,720
1995/04/06,700,700,699,700,52000,700
1995/04/07,700,700,695,700,29000,700
1995/04/10,690,690,690,690,1000,690
1995/04/11,680,690,670,690,14000,690
1995/04/12,690,690,690,690,13000,690
1995/04/13,676,690,675,690,15000,690
1995/04/14,690,690,690,690,12000,690
1995/04/17,680,710,680,700,31000,700
1995/04/18,700,710,691,710,34000,710
1995/04/19,700,725,700,725,38000,725
1995/04/20,727,749,727,730,42000,730
1995/04/21,740,750,740,745,29000,745
1995/04/24,730,740,720,720,14000,720
1995/04/25,719,742,711,742,6000,742
1995/04/28,750,750,750,750,3000,750
1995/05/01,750,750,750,750,12000,750
1995/05/02,750,764,750,760,12000,760
1995/05/08,770,770,767,768,3000,768
1995/05/09,759,760,750,760,5000,760
1995/05/10,750,750,750,750,1000,750
1995/05/11,740,740,740,740,5000,740
1995/05/12,740,760,740,760,5000,760
1995/05/15,750,752,750,750,10000,750
1995/05/16,749,750,749,750,17000,750
1995/05/17,750,750,740,740,46000,740
1995/05/18,740,740,740,740,4000,740
1995/05/19,740,740,730,735,22000,735
1995/05/22,735,740,735,740,21000,740
1995/05/23,740,742,740,741,17000,741
1995/05/24,740,740,740,740,3000,740
1995/05/25,740,740,731,732,21000,732
1995/05/29,720,722,720,722,4000,722
1995/05/30,722,722,722,722,2000,722
1995/05/31,723,723,723,723,3000,723
1995/06/01,723,723,723,723,7000,723
1995/06/02,753,753,753,753,3000,753
1995/06/05,763,763,758,763,8000,763
1995/06/06,773,773,768,768,5000,768
1995/06/07,767,767,767,767,2000,767
1995/06/08,742,742,742,742,5000,742
1995/06/09,750,750,730,730,18000,730
1995/06/13,730,730,720,720,10000,720
1995/06/14,719,720,719,720,12000,720
1995/06/16,719,719,718,719,19000,719
1995/06/19,718,718,700,700,22000,700
1995/06/20,687,687,687,687,58000,687
1995/06/21,686,687,686,687,15000,687
1995/06/23,687,687,685,685,17000,685
1995/06/28,655,656,655,655,52000,655
1995/06/29,661,662,650,650,175000,650
1995/07/03,651,651,651,651,1000,651
1995/07/04,675,680,675,680,5000,680
1995/07/05,681,683,680,683,3000,683
1995/07/06,700,700,700,700,1000,700
1995/07/07,739,740,730,730,72000,730
1995/07/10,730,730,730,730,14000,730
1995/07/11,730,740,730,740,3000,740
1995/07/12,730,740,730,739,9000,739
1995/07/13,732,732,730,730,17000,730
1995/07/14,730,732,730,730,34000,730
1995/07/18,710,710,710,710,1000,710
1995/07/20,670,670,662,662,3000,662
1995/07/21,681,691,675,675,21000,675
1995/07/24,695,695,675,675,12000,675
1995/07/25,695,695,695,695,1000,695
1995/07/26,696,719,695,719,13000,719
1995/07/27,719,719,718,719,27000,719
1995/07/28,709,709,709,709,1000,709
1995/07/31,715,740,715,740,20000,740
1995/08/01,750,760,750,750,40000,750
1995/08/02,754,754,754,754,1000,754
1995/08/03,774,780,774,780,18000,780
1995/08/04,790,800,790,800,9000,800
1995/08/07,800,800,800,800,3000,800
1995/08/08,799,799,792,792,20000,792
1995/08/09,784,784,784,784,1000,784
1995/08/11,784,786,784,785,6000,785
1995/08/14,785,785,769,769,10000,769
1995/08/15,774,796,774,796,10000,796
1995/08/16,800,800,796,796,17000,796
1995/08/17,797,800,797,800,10000,800
1995/08/18,801,801,800,801,27000,801
1995/08/21,801,801,801,801,13000,801
1995/08/22,810,830,810,830,8000,830
1995/08/23,840,840,840,840,1000,840
1995/08/25,802,802,801,801,12000,801
1995/08/28,821,850,821,850,24000,850
1995/08/29,850,850,850,850,1000,850
1995/08/30,815,815,815,815,1000,815
1995/09/01,791,791,781,781,19000,781
1995/09/04,800,800,800,800,1000,800
1995/09/05,792,792,792,792,1000,792
1995/09/06,793,800,793,793,11000,793
1995/09/07,793,795,793,795,8000,795
1995/09/08,775,775,775,775,20000,775
1995/09/11,775,775,775,775,2000,775
1995/09/12,775,775,775,775,4000,775
1995/09/14,774,774,774,774,1000,774
1995/09/18,774,775,765,775,30000,775
1995/09/19,775,776,775,775,9000,775
1995/09/21,823,823,823,823,4000,823
1995/09/22,824,824,824,824,22000,824
1995/09/25,824,824,814,814,177000,814
1995/09/26,814,814,775,775,21000,775
1995/09/27,795,795,776,787,24000,787
1995/09/28,790,790,785,790,18000,790
1995/10/02,780,780,765,775,23000,775
1995/10/03,755,755,755,755,8000,755
1995/10/04,755,755,755,755,5000,755
1995/10/05,755,755,755,755,52000,755
1995/10/06,756,756,756,756,10000,756
1995/10/09,756,760,756,760,4000,760
1995/10/11,760,760,760,760,33000,760
1995/10/12,759,759,756,756,15000,756
1995/10/13,756,756,752,752,13000,752
1995/10/16,754,754,754,754,2000,754
1995/10/17,759,759,759,759,2000,759
1995/10/18,760,760,759,759,53000,759
1995/10/19,759,759,759,759,11000,759
1995/10/20,778,798,778,790,7000,790
1995/10/23,786,793,786,793,4000,793
1995/10/24,793,793,793,793,8000,793
1995/10/25,789,789,789,789,1000,789
1995/10/27,753,753,736,742,32000,742
1995/10/30,755,755,750,750,6000,750
1995/11/01,755,755,753,753,23000,753
1995/11/02,755,755,753,755,17000,755
1995/11/06,755,765,755,765,11000,765
1995/11/07,765,775,765,775,25000,775
1995/11/08,775,775,773,773,10000,773
1995/11/09,771,771,770,770,14000,770
1995/11/10,770,770,768,768,5000,768
1995/11/13,770,800,770,800,8000,800
1995/11/14,781,798,781,790,31000,790
1995/11/15,780,780,780,780,5000,780
1995/11/17,779,780,779,780,8000,780
1995/11/20,780,790,780,790,12000,790
1995/11/21,790,795,790,795,35000,795
1995/11/22,795,795,780,780,24000,780
1995/11/24,765,765,763,765,31000,765
1995/11/27,765,775,765,775,3000,775
1995/11/28,775,775,775,775,12000,775
1995/11/30,775,775,775,775,8000,775
1995/12/01,775,785,775,785,38000,785
1995/12/04,785,785,776,776,9000,776
1995/12/05,776,776,776,776,11000,776
1995/12/06,776,776,776,776,3000,776
1995/12/07,775,775,775,775,2000,775
1995/12/08,783,783,775,775,15000,775
1995/12/11,777,777,777,777,2000,777
1995/12/12,780,780,780,780,2000,780
1995/12/13,780,780,780,780,5000,780
1995/12/14,782,801,782,801,27000,801
1995/12/15,815,830,814,830,7000,830
1995/12/18,828,850,828,849,8000,849
1995/12/19,849,849,830,830,7000,830
1995/12/20,831,848,830,844,8000,844
1995/12/21,844,844,830,840,19000,840
1995/12/22,830,847,830,830,15000,830
1995/12/25,843,843,840,840,3000,840
1995/12/26,840,840,840,840,19000,840
1995/12/27,844,844,839,839,10000,839
1995/12/28,789,809,789,799,14000,799
1995/12/29,805,805,799,799,29000,799
1996/01/04,803,805,800,800,30000,800
1996/01/05,803,809,800,805,43000,805
1996/01/08,805,830,805,830,12000,830
1996/01/09,830,830,815,830,16000,830
1996/01/10,830,850,830,840,43000,840
1996/01/11,840,845,838,840,37000,840
1996/01/12,844,866,844,866,12000,866
1996/01/16,856,865,856,865,22000,865
1996/01/17,875,875,863,865,123000,865
1996/01/18,864,865,856,856,17000,856
1996/01/19,846,860,846,860,60000,860
1996/01/22,863,876,863,867,8000,867
1996/01/23,860,860,845,845,13000,845
1996/01/24,865,865,864,864,6000,864
1996/01/25,864,898,864,890,54000,890
1996/01/26,886,887,880,881,15000,881
1996/01/29,881,881,881,881,6000,881
1996/01/30,884,884,882,882,5000,882
1996/01/31,881,900,881,900,5000,900
1996/02/01,900,905,877,877,19000,877
1996/02/02,877,883,870,883,16000,883
1996/02/05,883,883,878,878,5000,878
1996/02/06,878,878,875,875,28000,875
1996/02/07,860,860,855,860,239000,860
1996/02/08,860,860,860,860,8000,860
1996/02/09,860,860,860,860,8000,860
1996/02/13,860,860,855,860,10000,860
1996/02/14,860,860,857,857,34000,857
1996/02/15,857,857,847,850,8000,850
1996/02/16,850,850,827,827,12000,827
1996/02/19,828,845,828,845,5000,845
1996/02/20,842,842,842,842,1000,842
1996/02/21,827,827,809,814,33000,814
1996/02/22,814,815,814,815,38000,815
1996/02/23,815,815,815,815,6000,815
1996/02/26,815,815,815,815,9000,815
1996/02/27,815,815,800,800,22000,800
1996/02/28,800,805,800,805,11000,805
1996/02/29,810,812,810,812,2000,812
1996/03/01,812,817,812,812,29000,812
1996/03/04,812,812,812,812,5000,812
1996/03/05,805,815,805,815,26000,815
1996/03/06,815,818,815,818,8000,818
1996/03/07,815,815,806,806,45000,806
1996/03/08,806,806,801,805,58000,805
1996/03/11,805,810,799,805,25000,805
1996/03/12,805,805,805,805,20000,805
1996/03/14,805,805,805,805,1000,805
1996/03/15,805,845,805,845,17000,845
1996/03/18,845,845,845,845,1000,845
1996/03/19,844,850,844,849,12000,849
1996/03/21,848,848,848,848,4000,848
1996/03/22,848,848,848,848,3000,848
1996/03/25,848,848,838,843,12000,843
1996/03/26,836,843,836,843,18000,843
1996/03/27,842,850,842,850,22000,850
1996/03/28,855,855,850,850,81000,850
1996/03/29,851,851,851,851,3000,851
1996/04/01,851,874,851,874,10000,874
1996/04/02,887,914,887,910,88000,910
1996/04/03,915,945,915,945,21000,945
1996/04/04,919,920,919,919,5000,919
1996/04/05,919,919,912,912,10000,912
1996/04/08,912,912,907,907,4000,907
1996/04/09,896,910,880,910,24000,910
1996/04/11,900,912,900,912,11000,912
1996/04/12,890,891,890,890,111000,890
1996/04/15,890,900,890,900,13000,900
1996/04/16,899,899,880,880,15000,880
1996/04/17,880,880,880,880,6000,880
1996/04/18,880,889,880,889,9000,889
1996/04/19,889,889,879,889,8000,889
1996/04/22,889,891,889,890,19000,890
1996/04/23,895,899,890,890,110000,890
1996/04/24,890,900,890,900,63000,900
1996/04/25,900,910,900,904,16000,904
1996/04/26,904,925,904,916,6000,916
1996/04/30,917,948,917,945,12000,945
1996/05/01,946,950,925,950,31000,950
1996/05/02,953,980,952,970,29000,970
1996/05/07,967,970,960,970,29000,970
1996/05/08,980,980,970,980,15000,980
1996/05/09,970,995,970,995,27000,995
1996/05/10,992,995,992,995,23000,995
1996/05/13,985,1040,985,1000,40000,1000
1996/05/14,1000,1000,990,995,27000,995
1996/05/15,994,999,994,998,25000,998
1996/05/16,998,1000,989,996,87000,996
1996/05/17,985,990,985,990,128000,990
1996/05/20,988,988,967,977,17000,977
1996/05/21,967,967,952,957,81000,957
1996/05/22,952,957,950,957,42000,957
1996/05/23,957,957,953,956,37000,956
1996/05/24,956,956,952,952,22000,952
1996/05/28,953,970,953,953,6000,953
1996/05/29,964,980,964,980,4000,980
1996/05/30,980,980,977,977,6000,977
1996/05/31,977,977,977,977,2000,977
1996/06/03,977,977,977,977,9000,977
1996/06/04,970,970,970,970,5000,970
1996/06/06,970,970,953,953,2000,953
1996/06/07,954,954,953,953,3000,953
1996/06/10,953,953,952,952,19000,952
1996/06/11,955,975,955,965,4000,965
