Date,Open,Hight,Low,Close,Volume,Adj Close
1996/06/12,963,963,960,960,8000,960
1996/06/14,970,970,960,960,62000,960
1996/06/17,960,960,960,960,7000,960
1996/06/18,961,978,960,960,27000,960
1996/06/19,960,960,960,960,20000,960
1996/06/20,960,960,940,940,11000,940
1996/06/21,940,945,940,944,5000,944
1996/06/24,945,962,935,960,142000,960
1996/06/25,945,945,940,940,27000,940
1996/06/26,960,960,950,950,4000,950
1996/06/27,960,960,959,960,4000,960
1996/06/28,961,980,961,980,33000,980
1996/07/01,960,965,960,963,47000,963
1996/07/02,963,964,953,953,28000,953
1996/07/03,954,955,950,950,27000,950
1996/07/04,950,955,950,952,9000,952
1996/07/05,953,955,952,953,11000,953
1996/07/08,952,955,952,955,18000,955
1996/07/09,953,953,953,953,3000,953
1996/07/10,955,955,953,953,7000,953
1996/07/12,954,954,951,951,21000,951
1996/07/15,953,953,953,953,2000,953
1996/07/16,950,950,950,950,4000,950
1996/07/17,950,953,950,953,7000,953
1996/07/18,960,960,960,960,2000,960
1996/07/19,959,959,953,953,24000,953
1996/07/22,952,952,952,952,2000,952
1996/07/23,912,912,912,912,2000,912
1996/07/25,882,886,882,882,15000,882
1996/07/26,882,883,880,880,20000,880
1996/07/29,877,877,877,877,1000,877
1996/07/30,877,877,875,876,73000,876
1996/07/31,886,886,886,886,6000,886
1996/08/01,887,896,887,896,5000,896
1996/08/02,896,908,896,908,6000,908
1996/08/06,909,909,909,909,1000,909
1996/08/07,909,909,909,909,3000,909
1996/08/08,910,910,908,908,6000,908
1996/08/09,908,908,900,900,15000,900
1996/08/12,901,901,901,901,1000,901
1996/08/13,905,905,901,901,7000,901
1996/08/14,911,911,901,901,17000,901
1996/08/15,901,901,901,901,12000,901
1996/08/16,902,902,902,902,2000,902
1996/08/19,902,902,902,902,9000,902
1996/08/20,902,902,901,901,8000,901
1996/08/21,901,901,901,901,5000,901
1996/08/22,900,900,900,900,2000,900
1996/08/23,898,898,885,885,2000,885
1996/08/27,875,875,875,875,3000,875
1996/08/28,860,860,850,850,7000,850
1996/08/29,847,847,845,845,2000,845
1996/08/30,846,848,845,846,15000,846
1996/09/02,847,847,847,847,7000,847
1996/09/04,858,858,857,857,2000,857
1996/09/05,857,858,857,858,2000,858
1996/09/06,858,858,855,855,29000,855
1996/09/10,858,858,858,858,7000,858
1996/09/11,868,868,868,868,1000,868
1996/09/12,868,868,868,868,1000,868
1996/09/13,898,898,898,898,19000,898
1996/09/17,898,903,898,903,10000,903
1996/09/18,903,903,895,895,116000,895
1996/09/19,868,868,868,868,2000,868
1996/09/20,877,880,877,880,40000,880
1996/09/24,881,881,875,875,20000,875
1996/09/26,868,870,859,859,104000,859
1996/09/27,868,868,865,865,36000,865
1996/10/01,865,865,850,865,25000,865
1996/10/02,864,864,850,850,3000,850
1996/10/03,850,850,850,850,10000,850
1996/10/04,850,850,850,850,20000,850
1996/10/07,859,859,855,855,7000,855
1996/10/08,855,855,855,855,15000,855
1996/10/09,855,855,850,851,14000,851
1996/10/11,855,855,850,855,12000,855
1996/10/14,854,854,850,850,18000,850
1996/10/15,850,867,850,866,42000,866
1996/10/16,866,866,860,860,10000,860
1996/10/18,860,860,860,860,4000,860
1996/10/21,865,865,865,865,1000,865
1996/10/22,850,850,850,850,3000,850
1996/10/23,850,850,845,845,24000,845
1996/10/24,845,845,845,845,17000,845
1996/10/25,845,845,845,845,1000,845
1996/10/28,841,845,841,845,27000,845
1996/10/29,845,845,845,845,3000,845
1996/10/31,825,851,825,851,5000,851
1996/11/01,851,851,851,851,9000,851
1996/11/06,851,851,851,851,8000,851
1996/11/07,855,855,851,851,47000,851
1996/11/08,841,851,841,851,3000,851
1996/11/11,855,855,855,855,2000,855
1996/11/13,851,851,835,845,23000,845
1996/11/14,825,825,825,825,4000,825
1996/11/18,826,826,824,825,24000,825
1996/11/20,833,833,824,833,20000,833
1996/11/21,825,825,825,825,2000,825
1996/11/22,825,830,824,830,42000,830
1996/11/25,830,830,825,825,19000,825
1996/11/26,829,829,829,829,6000,829
1996/11/27,829,829,825,825,7000,825
1996/11/28,825,825,825,825,8000,825
1996/11/29,825,825,825,825,42000,825
1996/12/02,825,825,825,825,31000,825
1996/12/03,825,825,825,825,17000,825
1996/12/04,825,825,825,825,5000,825
1996/12/05,832,832,832,832,5000,832
1996/12/06,825,825,825,825,20000,825
1996/12/09,825,825,825,825,72000,825
1996/12/10,825,825,825,825,27000,825
1996/12/11,825,825,825,825,16000,825
1996/12/12,825,825,825,825,6000,825
1996/12/13,824,830,823,830,28000,830
1996/12/16,825,825,825,825,1000,825
1996/12/17,825,830,825,825,20000,825
1996/12/18,825,825,825,825,5000,825
1996/12/19,825,826,820,820,50000,820
1996/12/20,821,821,790,790,9000,790
1996/12/24,791,791,791,791,4000,791
1996/12/25,791,791,790,790,21000,790
1996/12/26,791,791,790,790,16000,790
1996/12/27,791,799,791,799,8000,799
1996/12/30,791,791,791,791,1000,791
1997/01/07,791,799,791,791,16000,791
1997/01/08,790,791,790,791,20000,791
1997/01/09,780,780,780,780,1000,780
1997/01/10,770,770,768,768,6000,768
1997/01/13,741,748,741,748,9000,748
1997/01/14,741,745,735,745,7000,745
1997/01/16,745,745,741,742,9000,742
1997/01/17,740,740,736,740,7000,740
1997/01/20,740,740,740,740,4000,740
1997/01/21,710,710,710,710,2000,710
1997/01/22,712,712,712,712,3000,712
1997/01/23,712,712,710,712,24000,712
1997/01/24,713,713,712,712,15000,712
1997/01/27,712,712,710,710,9000,710
1997/01/28,706,706,706,706,3000,706
1997/01/29,706,710,701,701,22000,701
1997/01/30,681,681,671,671,3000,671
1997/01/31,672,677,672,673,12000,673
1997/02/04,700,711,700,711,12000,711
1997/02/05,714,714,714,714,7000,714
1997/02/06,720,725,719,725,12000,725
1997/02/07,725,725,725,725,11000,725
1997/02/10,725,725,724,724,3000,724
1997/02/13,726,726,726,726,2000,726
1997/02/14,720,720,720,720,1000,720
1997/02/19,706,706,706,706,1000,706
1997/02/20,706,723,706,723,22000,723
1997/02/21,710,719,710,710,11000,710
1997/02/24,710,712,700,700,22000,700
1997/02/25,700,700,700,700,11000,700
1997/02/26,700,700,699,699,27000,699
1997/02/27,690,690,690,690,23000,690
1997/02/28,680,693,680,693,7000,693
1997/03/03,693,693,693,693,11000,693
1997/03/04,685,685,685,685,1000,685
1997/03/05,685,685,685,685,8000,685
1997/03/06,680,681,680,681,7000,681
1997/03/07,680,680,680,680,13000,680
1997/03/10,680,680,672,672,4000,672
1997/03/11,672,672,665,670,141000,670
1997/03/12,670,670,670,670,4000,670
1997/03/13,665,665,665,665,10000,665
1997/03/14,665,665,656,657,19000,657
1997/03/17,664,664,656,656,9000,656
1997/03/18,660,665,660,665,35000,665
1997/03/19,665,665,661,661,24000,661
1997/03/21,666,670,666,670,12000,670
1997/03/24,665,666,665,665,11000,665
1997/03/25,666,666,665,665,12000,665
1997/03/26,665,665,661,661,8000,661
1997/03/27,662,663,662,663,2000,663
1997/03/28,662,662,662,662,1000,662
1997/03/31,662,662,662,662,41000,662
1997/04/01,665,671,664,664,5000,664
1997/04/02,665,674,664,674,13000,674
1997/04/03,674,674,665,665,19000,665
1997/04/04,673,674,668,668,5000,668
1997/04/07,668,670,668,669,26000,669
1997/04/08,668,668,665,666,9000,666
1997/04/09,666,666,665,665,6000,665
1997/04/10,666,670,665,665,19000,665
1997/04/14,661,661,661,661,37000,661
1997/04/15,665,668,660,660,22000,660
1997/04/16,663,663,663,663,3000,663
1997/04/17,668,668,668,668,2000,668
1997/04/18,671,671,671,671,2000,671
1997/04/21,674,680,674,680,7000,680
1997/04/22,681,685,680,685,12000,685
1997/04/23,685,686,685,686,27000,686
1997/04/25,687,687,680,680,6000,680
1997/05/01,700,701,700,701,3000,701
1997/05/06,715,726,715,726,8000,726
1997/05/07,726,726,726,726,1000,726
1997/05/08,726,726,710,710,9000,710
1997/05/12,710,719,710,718,20000,718
1997/05/15,710,710,710,710,10000,710
1997/05/16,710,710,708,708,11000,708
1997/05/19,708,708,708,708,1000,708
1997/05/20,708,710,708,710,5000,710
1997/05/21,705,705,705,705,6000,705
1997/05/22,705,706,705,706,8000,706
1997/05/23,706,706,706,706,1000,706
1997/05/26,706,706,706,706,5000,706
1997/05/27,706,706,706,706,21000,706
1997/05/28,706,706,706,706,7000,706
1997/05/29,711,711,710,710,26000,710
1997/05/30,709,709,706,706,11000,706
1997/06/03,707,708,707,707,13000,707
1997/06/04,707,708,707,707,26000,707
1997/06/05,707,707,706,706,8000,706
1997/06/06,706,706,705,706,17000,706
1997/06/09,706,706,706,706,9000,706
1997/06/10,705,706,705,706,25000,706
1997/06/11,706,706,706,706,11000,706
1997/06/12,705,707,703,707,53000,707
1997/06/13,705,705,700,700,18000,700
1997/06/16,705,705,699,699,8000,699
1997/06/17,699,700,699,700,30000,700
1997/06/18,700,700,700,700,10000,700
1997/06/19,705,705,705,705,2000,705
1997/06/20,705,712,702,712,62000,712
1997/06/23,705,705,695,697,17000,697
1997/06/24,697,697,695,697,5000,697
1997/06/25,697,700,697,700,19000,700
1997/06/26,700,700,699,700,11000,700
1997/06/30,700,700,700,700,6000,700
1997/07/01,697,697,675,675,13000,675
1997/07/02,675,675,675,675,1000,675
1997/07/03,680,680,670,670,16000,670
1997/07/04,680,680,680,680,10000,680
1997/07/07,681,681,680,680,5000,680
1997/07/08,680,680,680,680,8000,680
1997/07/09,675,675,675,675,2000,675
1997/07/11,675,675,675,675,1000,675
1997/07/15,675,676,675,675,19000,675
1997/07/16,678,678,678,678,2000,678
1997/07/17,673,675,673,674,29000,674
1997/07/18,679,679,677,677,13000,677
1997/07/22,690,690,687,687,4000,687
1997/07/23,687,687,675,675,13000,675
1997/07/24,675,675,674,674,6000,674
1997/07/25,673,673,665,668,25000,668
1997/07/28,675,675,675,675,4000,675
1997/07/30,675,675,670,670,16000,670
1997/08/01,675,675,674,674,7000,674
1997/08/04,674,680,674,680,2000,680
1997/08/07,681,681,670,675,30000,675
1997/08/11,680,680,680,680,30000,680
1997/08/13,679,679,679,679,1000,679
1997/08/15,679,679,679,679,4000,679
1997/08/18,689,689,680,680,2000,680
1997/08/19,709,709,709,709,2000,709
1997/08/20,709,709,708,708,2000,708
1997/08/21,680,680,680,680,4000,680
1997/08/22,680,680,680,680,3000,680
1997/08/28,680,680,680,680,3000,680
1997/08/29,680,680,680,680,1000,680
1997/09/01,680,680,680,680,11000,680
1997/09/05,650,650,650,650,3000,650
1997/09/09,645,645,645,645,1000,645
1997/09/11,635,635,635,635,1000,635
1997/09/17,585,620,585,620,21000,620
1997/09/18,609,609,609,609,10000,609
1997/09/19,630,630,630,630,2000,630
1997/09/22,630,630,600,600,75000,600
1997/09/24,600,600,600,600,2000,600
1997/09/25,600,600,600,600,6000,600
1997/09/26,603,603,599,600,17000,600
1997/09/29,599,599,585,585,8000,585
1997/09/30,565,565,565,565,3000,565
1997/10/01,565,565,565,565,1000,565
1997/10/02,566,566,565,565,4000,565
1997/10/03,565,575,565,575,7000,575
1997/10/06,565,565,565,565,10000,565
1997/10/07,565,565,565,565,11000,565
1997/10/08,560,560,560,560,2000,560
1997/10/09,560,560,560,560,1000,560
1997/10/13,560,560,550,555,18000,555
1997/10/14,556,556,550,554,18000,554
1997/10/15,554,555,551,555,13000,555
1997/10/17,551,551,551,551,1000,551
1997/10/20,551,551,530,530,2000,530
1997/10/21,536,536,536,536,3000,536
1997/10/22,535,535,535,535,3000,535
1997/10/23,535,536,535,535,7000,535
1997/10/27,535,535,535,535,4000,535
1997/10/28,535,535,525,534,20000,534
1997/10/29,536,541,536,541,11000,541
1997/10/30,541,541,541,541,2000,541
1997/10/31,535,537,535,535,23000,535
1997/11/04,555,555,555,555,1000,555
1997/11/05,575,575,575,575,12000,575
1997/11/06,575,575,574,574,6000,574
1997/11/07,573,600,573,600,3000,600
1997/11/13,574,574,566,570,5000,570
1997/11/14,573,578,573,578,2000,578
1997/11/17,580,590,580,590,7000,590
1997/11/18,610,610,610,610,1000,610
1997/11/20,599,600,599,600,3000,600
1997/11/21,596,596,595,595,4000,595
1997/11/27,593,593,593,593,3000,593
1997/11/28,600,600,596,596,6000,596
1997/12/01,586,586,584,584,15000,584
1997/12/02,554,554,535,535,27000,535
1997/12/04,535,535,535,535,20000,535
1997/12/05,530,532,530,532,13000,532
1997/12/08,530,530,530,530,1000,530
1997/12/09,529,529,525,525,4000,525
1997/12/10,525,525,510,520,22000,520
1997/12/11,502,502,502,502,4000,502
1997/12/12,520,520,489,490,27000,490
1997/12/15,490,490,480,480,3000,480
1997/12/16,480,480,477,477,11000,477
1997/12/17,462,462,452,460,6000,460
1997/12/18,451,451,425,429,46000,429
1997/12/19,391,394,391,394,2000,394
1997/12/24,320,320,320,320,9000,320
1997/12/25,320,320,305,305,19000,305
1997/12/26,300,300,300,300,8000,300
1997/12/29,300,300,289,289,17000,289
1998/01/05,289,290,289,289,36000,289
1998/01/06,296,300,290,300,8000,300
1998/01/07,310,310,310,310,2000,310
1998/01/08,310,310,305,305,3000,305
1998/01/12,305,305,305,305,9000,305
1998/01/13,303,314,303,311,17000,311
1998/01/14,311,311,311,311,3000,311
1998/01/16,312,323,312,323,29000,323
1998/01/19,325,335,325,335,37000,335
1998/01/20,335,335,330,332,85000,332
1998/01/21,332,341,332,337,15000,337
1998/01/22,322,335,322,335,12000,335
1998/01/23,331,340,331,340,26000,340
1998/01/26,395,395,395,395,21000,395
1998/01/27,389,410,389,410,9000,410
1998/01/28,421,425,420,421,31000,421
1998/01/29,437,456,436,436,23000,436
1998/01/30,436,440,436,436,9000,436
1998/02/02,426,426,426,426,19000,426
1998/02/03,396,396,386,386,21000,386
1998/02/04,391,392,391,392,9000,392
1998/02/05,397,397,397,397,1000,397
1998/02/06,400,400,400,400,2000,400
1998/02/09,430,430,420,420,8000,420
1998/02/10,416,430,416,430,11000,430
1998/02/12,433,440,430,435,12000,435
1998/02/13,435,435,430,430,9000,430
1998/02/16,410,410,406,408,13000,408
1998/02/17,408,410,408,410,6000,410
1998/02/18,410,410,410,410,2000,410
1998/02/19,409,409,408,408,8000,408
1998/02/23,409,409,409,409,4000,409
1998/02/24,409,409,409,409,2000,409
1998/02/25,408,413,406,413,18000,413
1998/02/26,420,425,420,425,3000,425
1998/02/27,430,435,430,435,3000,435
1998/03/02,455,460,455,460,42000,460
1998/03/03,470,470,470,470,33000,470
1998/03/04,464,465,464,465,4000,465
1998/03/05,465,466,465,465,53000,465
1998/03/06,460,460,455,456,5000,456
1998/03/09,456,456,456,456,2000,456
1998/03/10,460,460,460,460,3000,460
1998/03/11,465,465,460,460,7000,460
1998/03/12,460,460,455,460,10000,460
1998/03/13,465,465,465,465,20000,465
1998/03/16,466,466,460,460,20000,460
1998/03/17,465,465,460,465,14000,465
1998/03/18,470,470,465,465,13000,465
1998/03/19,462,464,460,460,9000,460
1998/03/20,460,465,450,450,24000,450
1998/03/23,453,454,450,450,15000,450
1998/03/24,445,446,440,440,9000,440
1998/03/25,438,445,438,445,17000,445
1998/03/26,448,448,442,442,2000,442
1998/03/27,440,440,436,439,10000,439
1998/03/31,405,405,395,400,6000,400
1998/04/01,423,436,406,406,18000,406
1998/04/03,365,370,356,361,8000,361
1998/04/06,361,361,330,361,44000,361
1998/04/07,365,368,365,367,9000,367
1998/04/08,382,382,382,382,2000,382
1998/04/09,380,380,370,374,7000,374
1998/04/10,374,374,365,365,11000,365
1998/04/13,366,366,365,365,12000,365
1998/04/14,365,365,365,365,4000,365
1998/04/15,365,365,365,365,1000,365
1998/04/16,365,365,365,365,5000,365
1998/04/17,380,380,365,365,2000,365
1998/04/20,365,365,365,365,10000,365
1998/04/21,365,365,365,365,2000,365
1998/04/22,365,366,365,365,6000,365
1998/04/23,365,365,365,365,6000,365
1998/04/27,384,384,370,370,3000,370
1998/04/28,380,380,380,380,1000,380
1998/04/30,380,390,380,380,26000,380
1998/05/01,390,390,390,390,17000,390
1998/05/06,390,390,390,390,1000,390
1998/05/07,381,381,380,380,3000,380
1998/05/08,380,383,380,383,41000,383
1998/05/11,380,380,380,380,1000,380
1998/05/12,380,383,380,383,5000,383
1998/05/14,384,384,384,384,8000,384
1998/05/15,380,380,380,380,3000,380
1998/05/18,381,381,381,381,2000,381
1998/05/20,381,382,381,382,3000,382
1998/05/21,385,389,385,389,6000,389
1998/05/22,404,404,399,400,12000,400
1998/05/25,401,403,401,403,2000,403
1998/05/26,403,404,403,404,3000,404
1998/05/27,400,400,400,400,1000,400
1998/05/29,403,410,403,410,17000,410
1998/06/01,435,435,430,430,18000,430
1998/06/02,430,430,430,430,1000,430
1998/06/09,415,420,415,418,51000,418
1998/06/10,418,418,403,403,33000,403
1998/06/11,403,418,403,418,13000,418
1998/06/12,418,418,404,404,42000,404
1998/06/16,403,404,403,404,10000,404
1998/06/17,404,404,404,404,2000,404
1998/06/18,404,404,395,395,5000,395
1998/06/22,400,400,400,400,1000,400
1998/06/23,395,395,395,395,1000,395
1998/06/24,400,400,400,400,3000,400
1998/06/25,400,400,399,400,8000,400
1998/06/26,401,401,395,395,5000,395
1998/06/29,395,395,395,395,1000,395
1998/06/30,403,405,403,405,14000,405
1998/07/01,430,440,430,430,52000,430
1998/07/02,429,429,421,421,8000,421
1998/07/03,429,429,421,421,4000,421
1998/07/06,431,435,430,430,4000,430
1998/07/07,432,432,432,432,5000,432
1998/07/08,440,440,440,440,21000,440
1998/07/09,445,450,445,449,13000,449
1998/07/10,450,450,440,445,134000,445
1998/07/13,445,445,440,445,88000,445
1998/07/14,448,448,444,444,124000,444
1998/07/15,450,470,450,465,9000,465
1998/07/16,465,470,465,470,19000,470
1998/07/17,470,470,470,470,1000,470
1998/07/21,470,470,468,468,7000,468
1998/07/22,456,456,441,441,8000,441
1998/07/23,435,435,433,433,8000,433
1998/07/24,432,433,432,433,7000,433
1998/07/27,430,430,430,430,1000,430
1998/07/28,430,430,430,430,11000,430
1998/07/29,430,431,430,430,6000,430
1998/07/30,430,430,430,430,14000,430
1998/07/31,435,435,435,435,1000,435
1998/08/03,435,435,435,435,15000,435
1998/08/04,430,430,430,430,5000,430
1998/08/05,425,430,425,430,12000,430
1998/08/10,420,430,420,430,16000,430
1998/08/11,430,430,415,420,9000,420
1998/08/12,420,420,420,420,5000,420
1998/08/13,420,420,420,420,18000,420
1998/08/14,430,430,429,429,3000,429
1998/08/17,434,434,409,409,3000,409
1998/08/18,410,425,410,425,11000,425
1998/08/19,435,435,435,435,5000,435
1998/08/20,435,435,410,410,3000,410
1998/08/21,410,410,410,410,10000,410
1998/08/24,410,410,410,410,12000,410
1998/08/25,408,408,407,407,3000,407
1998/08/26,400,400,400,400,1000,400
1998/08/27,380,380,380,380,1000,380
1998/08/28,380,380,379,380,6000,380
1998/08/31,390,390,380,380,11000,380
1998/09/01,400,400,380,380,30000,380
1998/09/02,382,382,380,380,18000,380
1998/09/03,360,360,360,360,1000,360
1998/09/04,354,354,330,330,29000,330
1998/09/07,320,327,300,304,39000,304
1998/09/08,325,334,306,306,56000,306
1998/09/09,316,320,316,320,19000,320
1998/09/10,320,344,320,340,30000,340
1998/09/11,340,340,339,340,42000,340
1998/09/14,330,330,330,330,9000,330
1998/09/16,330,330,328,329,14000,329
1998/09/17,330,330,330,330,12000,330
1998/09/18,325,325,316,316,34000,316
1998/09/21,316,316,308,309,17000,309
1998/09/22,309,309,309,309,8000,309
1998/09/24,311,312,310,312,21000,312
1998/09/25,312,314,312,314,2000,314
1998/09/28,314,316,314,316,6000,316
1998/09/30,331,331,326,328,10000,328
1998/10/01,333,333,315,315,23000,315
1998/10/02,314,315,312,312,11000,312
1998/10/05,310,312,308,309,21000,309
1998/10/06,314,314,314,314,1000,314
1998/10/07,314,314,312,314,5000,314
1998/10/08,316,316,315,315,4000,315
1998/10/09,315,315,315,315,13000,315
1998/10/12,320,320,320,320,8000,320
1998/10/13,320,320,320,320,1000,320
1998/10/14,310,313,310,313,6000,313
1998/10/15,320,320,310,310,5000,310
1998/10/16,330,330,329,329,3000,329
1998/10/19,319,319,310,310,8000,310
1998/10/20,310,310,310,310,5000,310
1998/10/21,310,310,310,310,12000,310
1998/10/22,310,310,310,310,27000,310
1998/10/23,306,310,306,306,4000,306
1998/10/26,306,306,306,306,7000,306
1998/10/27,306,307,306,307,2000,307
1998/10/28,308,308,308,308,2000,308
1998/10/29,309,309,309,309,1000,309
1998/10/30,315,315,310,310,2000,310
1998/11/02,325,325,322,322,22000,322
1998/11/04,320,320,320,320,1000,320
1998/11/05,322,322,315,315,13000,315
1998/11/06,315,315,310,310,7000,310
1998/11/09,312,312,301,301,13000,301
1998/11/10,302,305,302,305,23000,305
1998/11/11,305,307,305,305,15000,305
1998/11/12,307,307,307,307,5000,307
1998/11/13,306,306,295,295,8000,295
1998/11/16,295,299,295,295,28000,295
1998/11/17,298,298,293,295,46000,295
1998/11/18,296,300,296,299,22000,299
1998/11/19,308,308,304,306,21000,306
1998/11/20,304,304,300,300,27000,300
1998/11/24,320,320,320,320,7000,320
1998/11/25,319,319,319,319,13000,319
1998/11/26,318,319,315,317,35000,317
1998/11/27,325,340,325,335,119000,335
1998/11/30,339,339,330,331,64000,331
1998/12/01,337,337,325,325,22000,325
1998/12/02,328,328,321,323,18000,323
1998/12/03,322,322,322,322,2000,322
1998/12/04,339,339,327,327,27000,327
1998/12/07,327,328,325,325,9000,325
1998/12/08,320,320,318,318,11000,318
1998/12/09,318,325,315,325,22000,325
1998/12/11,315,316,313,313,16000,313
1998/12/14,313,313,313,313,1000,313
1998/12/15,312,312,310,310,6000,310
1998/12/16,313,313,310,310,3000,310
1998/12/17,310,310,306,306,10000,306
1998/12/18,310,310,309,309,3000,309
1998/12/21,303,308,303,308,7000,308
1998/12/22,308,308,308,308,1000,308
1998/12/24,303,305,302,305,14000,305
1998/12/25,302,303,302,302,10000,302
1998/12/28,303,303,303,303,3000,303
1998/12/29,301,303,301,303,7000,303
1998/12/30,303,303,298,300,4000,300
1999/01/04,310,310,300,300,20000,300
1999/01/05,299,299,298,298,7000,298
1999/01/06,300,303,298,303,11000,303
1999/01/07,300,300,300,300,1000,300
1999/01/08,300,300,295,296,10000,296
1999/01/11,296,298,295,298,6000,298
1999/01/12,295,295,295,295,1000,295
1999/01/13,295,295,293,293,6000,293
1999/01/14,291,291,290,290,16000,290
1999/01/18,290,290,287,287,7000,287
1999/01/19,300,300,290,290,6000,290
1999/01/20,290,300,290,300,18000,300
1999/01/21,300,300,300,300,1000,300
1999/01/22,299,299,298,299,9000,299
1999/01/25,296,298,287,288,21000,288
1999/01/26,290,294,290,294,16000,294
1999/01/27,298,298,290,290,8000,290
1999/01/28,293,293,290,290,6000,290
1999/01/29,291,291,288,289,11000,289
1999/02/01,300,300,290,291,26000,291
1999/02/02,296,296,288,290,27000,290
1999/02/03,289,289,289,289,9000,289
1999/02/04,289,289,287,287,14000,287
1999/02/05,287,287,284,284,34000,284
1999/02/08,285,285,285,285,19000,285
1999/02/09,285,288,285,285,14000,285
1999/02/10,282,282,282,282,2000,282
1999/02/12,285,285,285,285,20000,285
1999/02/15,283,284,275,275,44000,275
1999/02/16,274,277,274,277,69000,277
1999/02/17,282,282,277,277,30000,277
1999/02/18,277,277,277,277,15000,277
1999/02/19,277,277,275,277,36000,277
1999/02/22,277,280,275,280,80000,280
1999/02/23,280,282,279,282,40000,282
1999/02/24,282,282,280,282,21000,282
1999/02/25,279,279,277,278,18000,278
1999/02/26,275,276,271,271,71000,271
1999/03/01,276,276,261,274,382000,274
1999/03/02,274,277,274,275,47000,275
1999/03/03,275,277,275,277,20000,277
1999/03/04,277,280,277,278,37000,278
1999/03/05,278,283,278,283,56000,283
1999/03/08,286,290,286,287,38000,287
1999/03/09,287,290,287,290,21000,290
1999/03/10,290,290,284,284,26000,284
1999/03/11,290,290,278,290,76000,290
1999/03/12,289,291,285,291,31000,291
1999/03/15,295,300,295,295,22000,295
1999/03/16,300,310,300,310,70000,310
1999/03/17,305,309,300,304,42000,304
1999/03/18,303,307,300,300,77000,300
1999/03/19,300,305,300,304,17000,304
1999/03/23,310,315,309,313,79000,313
1999/03/24,312,323,312,320,50000,320
1999/03/25,319,325,318,323,55000,323
1999/03/26,315,316,312,312,27000,312
1999/03/29,312,312,299,299,32000,299
1999/03/30,296,296,295,296,18000,296
1999/03/31,309,309,299,305,24000,305
1999/04/01,320,320,313,313,22000,313
1999/04/02,313,313,299,299,10000,299
1999/04/05,300,304,300,304,10000,304
1999/04/06,310,310,302,302,6000,302
1999/04/07,305,310,303,303,7000,303
1999/04/08,313,320,310,320,58000,320
1999/04/09,322,330,320,330,64000,330
1999/04/12,330,334,322,322,40000,322
1999/04/13,322,330,322,330,30000,330
1999/04/14,332,333,330,332,60000,332
1999/04/15,331,334,331,331,24000,331
1999/04/16,329,329,326,326,15000,326
1999/04/19,331,333,330,330,53000,330
