Date,Open,Hight,Low,Close,Volume,Adj Close
1999/04/20,330,330,326,326,47000,326
1999/04/21,326,326,322,322,16000,322
1999/04/22,321,321,320,320,2000,320
1999/04/23,320,320,320,320,3000,320
1999/04/26,321,321,303,305,49000,305
1999/04/27,315,315,310,313,14000,313
1999/04/28,320,320,315,315,38000,315
1999/04/30,320,320,319,320,32000,320
1999/05/06,335,338,330,338,191000,338
1999/05/07,338,338,333,335,72000,335
1999/05/10,345,349,340,348,60000,348
1999/05/11,349,349,335,337,104000,337
1999/05/12,339,348,339,347,35000,347
1999/05/13,345,345,342,343,28000,343
1999/05/14,344,348,344,347,102000,347
1999/05/17,340,340,330,339,48000,339
1999/05/18,330,337,330,331,25000,331
1999/05/19,333,333,330,332,13000,332
1999/05/20,332,332,325,330,19000,330
1999/05/21,325,331,325,330,31000,330
1999/05/24,330,330,326,326,18000,326
1999/05/25,325,325,324,324,33000,324
1999/05/26,320,320,315,319,23000,319
1999/05/27,320,320,310,310,36000,310
1999/05/28,310,310,308,310,11000,310
1999/05/31,318,320,315,315,17000,315
1999/06/01,320,320,320,320,30000,320
1999/06/02,320,322,320,322,18000,322
1999/06/03,323,328,323,328,26000,328
1999/06/04,324,325,323,324,8000,324
1999/06/07,322,324,322,324,4000,324
1999/06/08,324,324,311,311,8000,311
1999/06/09,312,319,312,319,6000,319
1999/06/10,319,330,319,330,25000,330
1999/06/11,310,316,310,315,41000,315
1999/06/14,330,330,320,320,4000,320
1999/06/15,323,330,323,327,11000,327
1999/06/16,324,327,324,325,17000,325
1999/06/17,325,326,320,320,29000,320
1999/06/18,326,328,326,327,28000,327
1999/06/21,337,337,327,330,27000,330
1999/06/22,332,332,329,330,57000,330
1999/06/23,335,335,327,327,59000,327
1999/06/24,330,330,330,330,5000,330
1999/06/25,330,330,320,330,23000,330
1999/06/28,330,334,330,334,23000,334
1999/06/29,320,332,320,332,43000,332
1999/06/30,332,332,325,325,10000,325
1999/07/01,335,335,320,320,43000,320
1999/07/02,321,323,321,323,23000,323
1999/07/05,325,326,321,326,37000,326
1999/07/06,346,346,330,330,59000,330
1999/07/07,345,345,340,340,33000,340
1999/07/08,341,342,340,340,11000,340
1999/07/09,340,340,339,340,15000,340
1999/07/12,335,335,333,334,15000,334
1999/07/13,334,334,333,334,23000,334
1999/07/14,334,334,333,333,12000,333
1999/07/15,333,333,331,331,13000,331
1999/07/16,333,333,330,330,28000,330
1999/07/19,335,335,331,335,21000,335
1999/07/21,335,335,331,335,33000,335
1999/07/22,331,335,328,328,95000,328
1999/07/23,320,328,310,310,49000,310
1999/07/26,310,315,310,310,64000,310
1999/07/27,311,319,310,319,62000,319
1999/07/28,319,319,310,310,8000,310
1999/07/29,314,314,310,310,16000,310
1999/07/30,310,311,310,310,23000,310
1999/08/02,330,330,314,314,22000,314
1999/08/03,329,329,320,320,8000,320
1999/08/04,320,330,319,329,24000,329
1999/08/05,329,329,324,324,5000,324
1999/08/06,328,328,311,328,6000,328
1999/08/10,327,327,327,327,2000,327
1999/08/11,327,335,327,335,12000,335
1999/08/12,333,335,333,335,8000,335
1999/08/16,327,332,327,330,3000,330
1999/08/17,330,330,327,327,15000,327
1999/08/18,330,330,330,330,1000,330
1999/08/19,330,330,327,327,3000,327
1999/08/23,327,327,321,321,15000,321
1999/08/24,330,330,325,325,11000,325
1999/08/25,324,325,323,323,5000,323
1999/08/26,325,325,318,318,8000,318
1999/08/27,330,330,318,321,29000,321
1999/08/30,322,323,320,320,9000,320
1999/09/01,320,320,317,320,29000,320
1999/09/02,315,317,300,300,20000,300
1999/09/03,301,304,301,304,7000,304
1999/09/06,304,305,304,304,10000,304
1999/09/07,304,305,300,300,26000,300
1999/09/08,300,300,290,290,17000,290
1999/09/09,295,304,295,304,6000,304
1999/09/10,304,305,295,295,37000,295
1999/09/13,291,299,291,298,9000,298
1999/09/14,295,299,291,293,12000,293
1999/09/16,293,297,293,293,29000,293
1999/09/17,291,293,286,293,28000,293
1999/09/20,303,308,297,297,14000,297
1999/09/21,298,302,298,302,13000,302
1999/09/22,306,320,305,320,53000,320
1999/09/24,320,320,307,307,22000,307
1999/09/27,310,310,310,310,18000,310
1999/09/28,307,311,307,311,17000,311
1999/09/29,312,320,312,320,49000,320
1999/09/30,335,386,335,355,336000,355
1999/10/01,350,351,325,339,273000,339
1999/10/04,344,344,330,339,25000,339
1999/10/05,315,315,294,300,127000,300
1999/10/06,300,303,274,280,246000,280
1999/10/07,281,304,281,304,157000,304
1999/10/08,299,309,285,295,119000,295
1999/10/12,281,282,275,275,88000,275
1999/10/13,274,274,260,262,94000,262
1999/10/14,260,270,260,260,44000,260
1999/10/15,263,265,258,258,65000,258
1999/10/18,255,257,255,257,33000,257
1999/10/19,256,264,256,263,47000,263
1999/10/20,260,270,260,270,18000,270
1999/10/21,269,269,251,256,71000,256
1999/10/22,256,259,250,255,71000,255
1999/10/25,250,251,244,247,94000,247
1999/10/26,247,263,247,255,19000,255
1999/10/27,250,250,245,246,56000,246
1999/10/28,250,254,249,254,21000,254
1999/10/29,249,254,249,249,45000,249
1999/11/01,249,250,240,240,105000,240
1999/11/02,242,253,235,235,146000,235
1999/11/04,235,247,235,245,59000,245
1999/11/05,247,249,245,248,38000,248
1999/11/08,255,255,245,248,37000,248
1999/11/09,245,250,245,246,44000,246
1999/11/10,246,247,245,247,33000,247
1999/11/11,245,250,240,241,54000,241
1999/11/12,240,240,231,235,43000,235
1999/11/15,235,236,225,225,62000,225
1999/11/16,225,234,225,234,71000,234
1999/11/17,234,250,234,250,38000,250
1999/11/18,250,260,250,260,79000,260
1999/11/19,260,263,260,260,42000,260
1999/11/22,260,265,260,265,35000,265
1999/11/24,265,265,260,265,27000,265
1999/11/25,260,260,251,252,54000,252
1999/11/26,252,252,250,251,72000,251
1999/11/29,250,252,250,251,60000,251
1999/11/30,251,254,250,253,34000,253
1999/12/01,260,260,259,259,57000,259
1999/12/02,259,265,257,260,61000,260
1999/12/03,259,260,251,251,24000,251
1999/12/06,269,269,253,258,44000,258
1999/12/07,258,258,252,255,10000,255
1999/12/08,255,255,249,249,38000,249
1999/12/09,249,249,241,241,23000,241
1999/12/10,238,240,230,232,56000,232
1999/12/13,231,235,230,230,12000,230
1999/12/14,230,230,229,230,6000,230
1999/12/15,225,227,216,218,54000,218
1999/12/16,220,226,215,215,50000,215
1999/12/17,223,223,215,218,13000,218
1999/12/20,219,220,218,219,5000,219
1999/12/21,219,220,217,217,7000,217
1999/12/22,217,217,217,217,10000,217
1999/12/24,220,227,217,225,14000,225
1999/12/27,215,223,215,218,11000,218
1999/12/28,217,217,216,216,6000,216
1999/12/29,216,216,210,210,48000,210
1999/12/30,210,227,210,227,13000,227
2000/01/04,237,237,237,237,22000,237
2000/01/05,212,215,212,215,17000,215
2000/01/06,216,220,215,215,32000,215
2000/01/07,220,220,220,220,4000,220
2000/01/11,220,223,220,223,4000,223
2000/01/12,223,223,213,214,19000,214
2000/01/13,214,215,211,212,19000,212
2000/01/14,215,225,215,225,13000,225
2000/01/17,224,225,221,223,12000,223
2000/01/18,226,231,225,231,16000,231
2000/01/19,235,235,230,230,4000,230
2000/01/20,227,227,224,224,16000,224
2000/01/21,225,225,223,224,18000,224
2000/01/24,225,225,224,224,28000,224
2000/01/25,224,225,222,222,39000,222
2000/01/26,225,225,219,220,45000,220
2000/01/27,225,225,222,222,7000,222
2000/01/28,222,222,219,219,16000,219
2000/01/31,219,220,215,215,34000,215
2000/02/01,220,220,207,207,147000,207
2000/02/02,210,214,207,211,66000,211
2000/02/03,215,215,211,211,10000,211
2000/02/04,212,212,211,211,24000,211
2000/02/07,211,220,211,219,28000,219
2000/02/08,212,212,211,212,35000,212
2000/02/09,212,212,211,211,25000,211
2000/02/10,215,215,211,211,29000,211
2000/02/14,214,214,211,212,14000,212
2000/02/15,212,212,209,210,32000,210
2000/02/16,210,210,207,210,30000,210
2000/02/17,205,208,205,205,68000,205
2000/02/18,205,206,205,205,11000,205
2000/02/21,205,207,200,200,19000,200
2000/02/22,205,206,205,206,6000,206
2000/02/23,205,208,205,208,16000,208
2000/02/24,200,204,200,200,90000,200
2000/02/25,200,210,200,202,59000,202
2000/02/28,202,202,200,200,21000,200
2000/02/29,201,205,201,205,22000,205
2000/03/01,210,210,200,203,80000,203
2000/03/02,202,202,199,200,73000,200
2000/03/03,200,200,200,200,17000,200
2000/03/06,200,201,199,200,71000,200
2000/03/07,200,202,199,201,20000,201
2000/03/08,199,200,199,199,31000,199
2000/03/09,198,200,198,200,26000,200
2000/03/10,210,210,199,199,129000,199
2000/03/13,200,202,200,202,26000,202
2000/03/14,202,205,199,205,87000,205
2000/03/15,205,205,201,204,29000,204
2000/03/16,205,208,201,208,25000,208
2000/03/17,203,208,202,208,35000,208
2000/03/21,202,202,201,201,39000,201
2000/03/22,201,203,201,202,28000,202
2000/03/23,202,204,201,203,55000,203
2000/03/24,204,204,202,202,93000,202
2000/03/27,202,202,201,202,79000,202
2000/03/28,202,203,195,203,24000,203
2000/03/29,196,204,196,203,28000,203
2000/03/30,198,200,198,200,23000,200
2000/03/31,198,199,197,198,22000,198
2000/04/03,203,203,197,203,42000,203
2000/04/04,201,201,198,198,15000,198
2000/04/05,197,197,196,196,38000,196
2000/04/06,197,200,197,199,16000,199
2000/04/07,200,200,199,199,21000,199
2000/04/10,197,200,197,200,34000,200
2000/04/11,197,200,197,200,17000,200
2000/04/12,200,200,199,200,45000,200
2000/04/13,200,200,199,200,8000,200
2000/04/14,200,201,198,200,48000,200
2000/04/17,195,196,195,196,17000,196
2000/04/18,199,200,198,198,11000,198
2000/04/19,195,200,195,200,24000,200
2000/04/20,197,200,197,197,24000,197
2000/04/21,198,200,198,198,7000,198
2000/04/24,198,198,197,198,20000,198
2000/04/25,198,198,192,197,15000,197
2000/04/26,196,196,195,195,14000,195
2000/04/27,195,196,195,196,5000,196
2000/04/28,195,195,191,191,16000,191
2000/05/01,201,201,193,194,35000,194
2000/05/02,197,198,196,198,28000,198
2000/05/08,199,199,198,198,15000,198
2000/05/09,198,198,195,195,5000,195
2000/05/10,198,198,195,198,12000,198
2000/05/11,195,198,195,198,13000,198
2000/05/12,198,198,195,196,57000,196
2000/05/15,192,193,192,193,45000,193
2000/05/16,192,196,192,195,15000,195
2000/05/17,195,200,195,198,63000,198
2000/05/18,195,198,195,198,31000,198
2000/05/19,198,201,198,201,50000,201
2000/05/22,206,206,201,201,26000,201
2000/05/23,200,206,200,205,37000,205
2000/05/24,204,204,201,203,29000,203
2000/05/25,201,204,201,201,10000,201
2000/05/26,201,202,195,200,26000,200
2000/05/29,210,225,210,221,141000,221
2000/05/30,240,277,240,268,758000,268
2000/05/31,260,265,250,259,317000,259
2000/06/01,260,282,260,268,693000,268
2000/06/02,270,274,257,265,162000,265
2000/06/05,273,273,252,260,144000,260
2000/06/06,260,291,260,291,570000,291
2000/06/07,296,320,291,292,875000,292
2000/06/08,297,297,280,285,154000,285
2000/06/09,281,292,280,289,105000,289
2000/06/12,292,300,290,296,128000,296
2000/06/13,300,305,285,305,209000,305
2000/06/14,300,300,286,290,66000,290
2000/06/15,290,290,275,280,111000,280
2000/06/16,280,280,275,280,59000,280
2000/06/19,275,279,273,275,29000,275
2000/06/20,275,275,270,270,68000,270
2000/06/21,270,270,265,270,49000,270
2000/06/22,270,270,264,265,47000,265
2000/06/23,265,265,262,264,58000,264
2000/06/26,265,269,264,267,20000,267
2000/06/27,268,271,268,270,34000,270
2000/06/28,272,275,270,270,67000,270
2000/06/29,270,275,270,275,72000,275
2000/06/30,275,275,271,274,17000,274
2000/07/03,289,290,282,290,105000,290
2000/07/04,293,293,287,291,69000,291
2000/07/05,293,293,285,286,80000,286
2000/07/06,296,296,281,281,61000,281
2000/07/07,280,285,275,284,28000,284
2000/07/10,285,289,284,288,50000,288
2000/07/11,286,287,270,277,68000,277
2000/07/12,277,290,277,289,117000,289
2000/07/13,285,295,285,291,93000,291
2000/07/14,286,290,285,289,56000,289
2000/07/17,288,305,288,295,125000,295
2000/07/18,295,300,283,300,149000,300
2000/07/19,299,310,290,310,260000,310
2000/07/21,310,313,298,303,175000,303
2000/07/24,303,303,285,290,70000,290
2000/07/25,290,310,290,307,245000,307
2000/07/26,307,348,307,340,797000,340
2000/07/27,339,359,324,324,851000,324
2000/07/28,334,338,323,328,313000,328
2000/07/31,325,325,295,313,235000,313
2000/08/01,303,324,303,324,182000,324
2000/08/02,315,320,310,320,309000,320
2000/08/03,320,362,315,353,2194000,353
2000/08/04,355,362,330,330,907000,330
2000/08/07,331,339,331,339,261000,339
2000/08/08,341,341,321,328,240000,328
2000/08/09,326,327,310,319,253000,319
2000/08/10,320,330,320,320,127000,320
2000/08/11,321,330,320,327,124000,327
2000/08/14,332,350,327,342,169000,342
2000/08/15,341,345,335,335,148000,335
2000/08/16,340,346,337,337,156000,337
2000/08/17,342,343,330,332,87000,332
2000/08/18,342,343,335,340,101000,340
2000/08/21,342,343,335,342,82000,342
2000/08/22,342,378,342,374,755000,374
2000/08/23,379,383,361,362,284000,362
2000/08/24,362,363,345,353,206000,353
2000/08/25,351,355,346,348,104000,348
2000/08/28,350,350,345,345,113000,345
2000/08/29,345,350,340,340,98000,340
2000/08/30,340,340,331,340,124000,340
2000/08/31,340,340,330,331,77000,331
2000/09/01,331,334,331,331,106000,331
2000/09/04,330,330,310,310,71000,310
2000/09/05,310,318,310,311,71000,311
2000/09/06,311,317,310,310,35000,310
2000/09/07,315,316,305,316,43000,316
2000/09/08,316,319,310,310,27000,310
2000/09/11,315,320,311,316,83000,316
2000/09/12,312,316,312,316,27000,316
2000/09/13,310,317,310,315,57000,315
2000/09/14,316,316,315,315,60000,315
2000/09/18,310,311,295,295,38000,295
2000/09/19,292,292,281,289,37000,289
2000/09/20,289,298,283,283,40000,283
2000/09/21,284,290,284,286,35000,286
2000/09/22,287,287,283,284,32000,284
2000/09/25,295,295,284,284,20000,284
2000/09/26,288,288,284,286,24000,286
2000/09/27,285,286,279,282,53000,282
2000/09/28,277,282,273,273,24000,273
2000/09/29,269,269,262,264,60000,264
2000/10/02,274,274,261,263,52000,263
2000/10/03,270,270,261,264,40000,264
2000/10/04,262,264,261,264,16000,264
2000/10/05,266,267,264,267,10000,267
2000/10/06,265,270,261,261,16000,261
2000/10/10,261,266,261,261,10000,261
2000/10/11,261,270,256,265,25000,265
2000/10/12,264,264,260,262,11000,262
2000/10/13,260,260,256,256,21000,256
2000/10/16,260,266,258,258,10000,258
2000/10/17,265,265,258,263,6000,263
2000/10/18,260,261,255,255,19000,255
2000/10/19,255,255,252,253,22000,253
2000/10/20,255,261,250,250,49000,250
2000/10/23,255,263,254,254,14000,254
2000/10/24,254,260,253,258,12000,258
2000/10/25,250,255,248,248,23000,248
2000/10/26,249,253,245,253,19000,253
2000/10/27,254,258,254,256,11000,256
2000/10/30,256,259,255,255,14000,255
2000/10/31,255,265,255,265,30000,265
2000/11/01,285,285,280,283,35000,283
2000/11/02,278,278,270,270,8000,270
2000/11/06,258,270,258,270,13000,270
2000/11/07,262,263,262,263,10000,263
2000/11/08,278,278,275,275,11000,275
2000/11/09,275,275,263,265,7000,265
2000/11/10,265,265,263,263,4000,263
2000/11/13,263,263,260,263,18000,263
2000/11/14,263,263,260,261,8000,261
2000/11/15,265,265,260,260,18000,260
2000/11/16,264,266,260,261,15000,261
2000/11/17,264,264,264,264,5000,264
2000/11/20,267,270,257,257,35000,257
2000/11/21,260,260,249,249,36000,249
2000/11/22,244,250,230,234,30000,234
2000/11/24,235,238,233,233,44000,233
2000/11/27,235,242,234,242,18000,242
2000/11/28,250,262,249,262,13000,262
2000/11/29,256,260,256,260,5000,260
2000/11/30,261,267,250,266,10000,266
2000/12/01,279,279,273,279,56000,279
2000/12/04,280,284,280,282,28000,282
2000/12/05,281,283,265,274,63000,274
2000/12/06,277,278,270,274,25000,274
2000/12/07,273,275,273,273,67000,273
2000/12/08,275,275,266,266,68000,266
2000/12/11,266,275,266,275,49000,275
2000/12/12,268,274,268,272,5000,272
2000/12/13,268,268,266,266,12000,266
2000/12/14,267,269,265,265,15000,265
2000/12/15,265,265,264,264,5000,264
2000/12/18,263,263,257,258,36000,258
2000/12/19,257,261,255,255,26000,255
2000/12/20,255,257,255,256,25000,256
2000/12/21,255,255,235,240,32000,240
2000/12/22,245,246,240,240,32000,240
2000/12/25,241,245,241,245,17000,245
2000/12/26,246,249,245,249,21000,249
2000/12/27,249,249,249,249,8000,249
2000/12/28,249,250,249,250,15000,250
2000/12/29,250,250,249,249,5000,249
2001/01/04,264,264,254,261,37000,261
2001/01/05,258,258,253,253,11000,253
2001/01/09,251,251,243,243,15000,243
2001/01/10,243,244,240,240,43000,240
2001/01/11,245,245,228,231,91000,231
2001/01/12,231,231,229,231,21000,231
2001/01/15,236,236,232,236,10000,236
2001/01/16,241,241,236,238,31000,238
2001/01/17,240,240,237,238,31000,238
2001/01/18,238,240,238,239,18000,239
2001/01/19,240,245,238,240,29000,240
2001/01/22,245,245,239,240,27000,240
2001/01/23,240,240,239,240,18000,240
2001/01/24,239,247,238,247,33000,247
2001/01/25,246,246,238,240,55000,240
2001/01/26,240,240,237,240,98000,240
2001/01/29,245,245,242,242,21000,242
2001/01/30,241,244,241,242,25000,242
2001/01/31,242,242,241,242,32000,242
2001/02/01,242,242,238,238,109000,238
2001/02/02,240,240,236,239,86000,239
2001/02/05,240,245,239,245,93000,245
2001/02/06,245,245,242,244,61000,244
2001/02/07,245,253,245,246,104000,246
2001/02/08,251,256,246,256,121000,256
2001/02/09,255,259,255,259,91000,259
2001/02/13,263,263,259,259,26000,259
2001/02/14,259,259,254,255,37000,255
2001/02/15,254,260,251,256,47000,256
2001/02/16,260,260,256,257,19000,257
2001/02/19,257,257,256,257,33000,257
2001/02/20,257,265,255,265,80000,265
2001/02/21,260,265,260,260,36000,260
2001/02/22,260,269,258,269,160000,269
2001/02/23,272,280,272,278,83000,278
2001/02/26,279,279,270,276,66000,276
2001/02/27,276,279,274,278,23000,278
2001/02/28,279,280,278,278,23000,278
2001/03/01,280,280,277,279,24000,279
2001/03/02,279,279,273,273,46000,273
2001/03/05,275,275,266,266,51000,266
2001/03/06,268,273,267,270,42000,270
2001/03/07,270,277,270,277,18000,277
2001/03/08,272,274,272,272,12000,272
2001/03/09,275,303,275,303,230000,303
2001/03/12,298,298,285,291,62000,291
2001/03/13,285,294,285,292,75000,292
2001/03/14,292,292,290,290,32000,290
2001/03/15,288,299,275,298,83000,298
2001/03/16,290,292,288,288,28000,288
2001/03/19,293,304,290,293,75000,293
2001/03/21,298,305,297,305,95000,305
2001/03/22,310,322,307,322,169000,322
2001/03/23,325,338,325,325,221000,325
2001/03/26,336,340,334,340,197000,340
2001/03/27,339,340,327,333,104000,333
2001/03/28,336,338,333,335,49000,335
2001/03/29,330,330,325,327,64000,327
2001/03/30,320,321,312,313,97000,313
2001/04/02,313,313,286,305,51000,305
2001/04/03,303,305,299,305,52000,305
2001/04/04,303,329,303,329,120000,329
2001/04/05,330,345,330,340,220000,340
2001/04/06,345,345,325,330,110000,330
2001/04/09,330,335,327,334,69000,334
2001/04/10,339,339,331,331,19000,331
2001/04/11,337,340,332,338,60000,338
2001/04/12,340,343,340,341,55000,341
2001/04/13,345,345,338,338,76000,338
2001/04/16,343,343,338,340,37000,340
2001/04/17,340,341,336,337,64000,337
2001/04/18,338,340,338,338,30000,338
2001/04/19,340,342,335,337,63000,337
2001/04/20,333,335,331,331,30000,331
2001/04/23,332,340,332,340,30000,340
2001/04/24,340,340,335,340,24000,340
2001/04/25,340,345,335,345,37000,345
2001/04/26,348,365,345,365,143000,365
2001/04/27,365,370,360,365,100000,365
2001/05/01,375,380,375,377,87000,377
2001/05/02,377,377,360,370,42000,370
2001/05/07,368,370,367,370,29000,370
2001/05/08,366,366,351,360,46000,360
2001/05/09,360,366,360,364,61000,364
2001/05/10,365,370,363,365,42000,365
2001/05/11,365,365,360,363,27000,363
2001/05/14,351,359,350,350,150000,350
2001/05/15,350,365,347,354,61000,354
2001/05/16,358,364,358,364,104000,364
2001/05/17,368,368,361,365,15000,365
2001/05/18,360,365,358,361,36000,361
2001/05/21,368,369,360,360,41000,360
2001/05/22,365,365,361,361,51000,361
2001/05/23,365,365,362,364,22000,364
2001/05/24,363,364,360,362,21000,362
2001/05/25,360,365,357,358,20000,358
2001/05/28,357,358,350,350,24000,350
2001/05/29,335,340,330,340,30000,340
2001/05/30,339,339,330,330,28000,330
2001/05/31,330,335,326,333,44000,333
2001/06/01,348,350,343,349,44000,349
2001/06/04,345,345,340,340,8000,340
2001/06/05,345,346,340,343,22000,343
2001/06/06,350,354,349,352,27000,352
2001/06/07,350,352,350,352,36000,352
2001/06/08,355,357,355,355,67000,355
2001/06/11,355,357,355,355,15000,355
2001/06/12,355,355,355,355,27000,355
2001/06/13,350,350,347,348,13000,348
2001/06/14,347,347,342,342,24000,342
2001/06/15,340,345,338,345,23000,345
2001/06/18,349,369,349,369,102000,369
2001/06/19,380,402,379,391,284000,391
2001/06/20,400,400,390,390,154000,390
2001/06/21,390,396,390,394,72000,394
2001/06/22,395,420,395,420,285000,420
2001/06/25,430,441,426,431,255000,431
2001/06/26,434,468,434,468,365000,468
2001/06/27,466,475,451,458,215000,458
2001/06/28,460,461,445,461,228000,461
2001/06/29,464,495,461,492,226000,492
2001/07/02,507,507,470,473,262000,473
2001/07/03,468,468,455,468,205000,468
2001/07/04,458,458,449,457,104000,457
2001/07/05,473,473,462,471,79000,471
2001/07/06,470,470,453,456,50000,456
2001/07/09,441,442,436,440,95000,440
2001/07/10,435,443,430,442,73000,442
2001/07/11,439,461,433,457,116000,457
2001/07/12,470,537,470,537,515000,537
2001/07/13,557,635,550,604,2331000,604
2001/07/16,628,645,615,630,1563000,630
2001/07/17,610,618,582,603,741000,603
2001/07/18,590,624,583,620,491000,620
2001/07/19,613,613,592,606,265000,606
2001/07/23,596,600,570,571,526000,571
2001/07/24,560,595,555,595,369000,595
2001/07/25,575,612,575,612,323000,612
2001/07/26,617,620,599,605,358000,605
2001/07/27,601,620,591,618,360000,618
2001/07/30,624,650,620,650,1018000,650
2001/07/31,656,687,654,680,1136000,680
2001/08/01,698,698,659,664,618000,664
2001/08/02,670,678,663,668,326000,668
2001/08/03,669,720,660,704,979000,704
2001/08/06,700,711,692,697,314000,697
2001/08/07,707,707,690,700,412000,700
2001/08/08,700,700,663,688,524000,688
2001/08/09,668,682,668,670,299000,670
2001/08/10,670,703,669,699,505000,699
2001/08/13,698,699,681,689,170000,689
2001/08/14,688,702,688,690,130000,690
2001/08/15,699,725,687,700,472000,700
2001/08/16,700,708,686,690,264000,690
2001/08/17,688,692,676,683,101000,683
2001/08/20,669,672,655,655,269000,655
2001/08/21,645,646,622,631,507000,631
2001/08/22,620,645,620,630,222000,630
2001/08/23,635,660,635,638,155000,638
2001/08/24,628,650,623,644,171000,644
2001/08/27,629,636,625,625,119000,625
2001/08/28,623,623,582,600,379000,600
2001/08/29,585,594,582,590,123000,590
2001/08/30,585,595,580,586,213000,586
2001/08/31,593,623,586,608,416000,608
2001/09/03,628,647,620,640,372000,640
2001/09/04,640,640,621,632,127000,632
2001/09/05,621,621,584,603,221000,603
2001/09/06,600,615,600,607,105000,607
2001/09/07,596,605,594,600,151000,600
2001/09/10,586,596,585,592,126000,592
2001/09/11,591,610,591,602,171000,602
2001/09/12,562,587,562,565,415000,565
2001/09/13,570,592,570,580,145000,580
2001/09/14,583,594,583,589,80000,589
2001/09/17,575,575,530,544,213000,544
2001/09/18,535,565,535,540,242000,540
2001/09/19,541,570,541,565,126000,565
2001/09/20,585,585,550,564,190000,564
2001/09/21,554,568,546,567,96000,567
2001/09/25,564,586,564,571,97000,571
2001/09/26,571,591,569,578,109000,578
2001/09/27,578,585,575,585,55000,585
2001/09/28,586,610,586,607,113000,607
2001/10/01,620,632,610,630,170000,630
2001/10/02,660,666,655,665,589000,665
2001/10/03,689,689,660,670,316000,670
2001/10/04,675,675,649,671,143000,671
2001/10/05,669,680,660,668,197000,668
2001/10/09,648,650,641,648,85000,648
2001/10/10,628,637,627,632,57000,632
2001/10/11,632,678,632,678,143000,678
2001/10/12,678,680,664,667,137000,667
2001/10/15,647,660,647,656,38000,656
2001/10/16,651,678,651,678,62000,678
2001/10/17,677,677,660,666,81000,666
2001/10/18,658,665,642,645,104000,645
2001/10/19,643,660,640,650,67000,650
2001/10/22,648,670,647,652,80000,652
