Date,Open,Hight,Low,Close,Volume,Adj Close
2001/10/23,660,678,660,668,87000,668
2001/10/24,662,670,660,667,68000,667
2001/10/25,667,697,664,680,267000,680
2001/10/26,680,685,675,678,145000,678
2001/10/29,676,680,675,678,35000,678
2001/10/30,663,678,663,675,44000,675
2001/10/31,675,710,673,710,282000,710
2001/11/01,710,710,689,697,144000,697
2001/11/02,698,734,698,725,654000,725
2001/11/05,745,764,742,764,1108000,764
2001/11/06,760,760,736,740,405000,740
2001/11/07,738,754,734,734,332000,734
2001/11/08,731,731,711,730,233000,730
2001/11/09,730,730,715,718,224000,718
2001/11/12,680,697,680,690,359000,690
2001/11/13,686,686,632,636,582000,636
2001/11/14,647,655,616,630,338000,630
2001/11/15,621,642,606,615,451000,615
2001/11/16,610,620,603,610,389000,610
2001/11/19,600,605,578,589,262000,589
2001/11/20,569,572,552,554,449000,554
2001/11/21,550,595,550,570,202000,570
2001/11/22,590,590,568,570,212000,570
2001/11/26,570,606,566,606,194000,606
2001/11/27,616,616,605,611,268000,611
2001/11/28,599,599,572,579,118000,579
2001/11/29,580,584,579,582,93000,582
2001/11/30,596,605,581,587,69000,587
2001/12/03,602,602,567,580,90000,580
2001/12/04,568,568,550,555,144000,555
2001/12/05,545,545,521,524,202000,524
2001/12/06,540,548,530,532,193000,532
2001/12/07,535,536,499,501,245000,501
2001/12/10,490,515,471,504,399000,504
2001/12/11,513,514,509,512,84000,512
2001/12/12,530,531,502,504,90000,504
2001/12/13,501,501,480,498,85000,498
2001/12/14,491,494,483,491,128000,491
2001/12/17,489,489,476,476,161000,476
2001/12/18,482,490,475,478,124000,478
2001/12/19,478,479,470,479,89000,479
2001/12/20,474,492,474,491,188000,491
2001/12/21,496,502,490,502,182000,502
2001/12/25,508,526,506,526,129000,526
2001/12/26,525,531,521,522,112000,522
2001/12/27,511,516,511,514,44000,514
2001/12/28,517,523,514,520,66000,520
2002/01/04,535,535,530,530,63000,530
2002/01/07,540,540,528,529,43000,529
2002/01/08,525,527,520,520,233000,520
2002/01/09,490,511,490,503,134000,503
2002/01/10,503,543,503,543,139000,543
2002/01/11,538,538,522,525,89000,525
2002/01/15,525,536,525,526,155000,526
2002/01/16,525,532,520,520,62000,520
2002/01/17,518,536,518,536,84000,536
2002/01/18,540,545,525,545,30000,545
2002/01/21,542,544,526,541,41000,541
2002/01/22,540,540,533,535,33000,535
2002/01/23,532,544,530,535,52000,535
2002/01/24,535,539,534,535,59000,535
2002/01/25,536,555,536,552,193000,552
2002/01/28,572,584,564,568,178000,568
2002/01/29,565,565,540,554,167000,554
2002/01/30,553,553,543,544,63000,544
2002/01/31,535,542,531,533,77000,533
2002/02/01,529,532,526,526,155000,526
2002/02/04,516,516,510,511,120000,511
2002/02/05,501,518,499,508,120000,508
2002/02/06,508,520,508,519,78000,519
2002/02/07,509,515,504,512,135000,512
2002/02/08,502,518,502,514,95000,514
2002/02/12,508,529,508,529,60000,529
2002/02/13,528,533,528,530,99000,530
2002/02/14,532,550,532,536,105000,536
2002/02/15,535,541,535,537,34000,537
2002/02/18,537,549,537,544,45000,544
2002/02/19,548,550,536,540,70000,540
2002/02/20,520,532,520,531,29000,531
2002/02/21,540,555,527,555,89000,555
2002/02/22,560,561,547,547,121000,547
2002/02/25,557,558,544,545,59000,545
2002/02/26,539,545,539,540,42000,540
2002/02/27,560,560,545,552,32000,552
2002/02/28,559,589,559,579,135000,579
2002/03/01,581,599,555,599,124000,599
2002/03/04,629,640,618,640,229000,640
2002/03/05,650,650,600,605,209000,605
2002/03/06,598,609,596,606,98000,606
2002/03/07,604,660,604,648,308000,648
2002/03/08,650,662,650,658,134000,658
2002/03/11,658,658,649,651,76000,651
2002/03/12,650,650,641,647,40000,647
2002/03/13,641,642,625,625,75000,625
2002/03/14,620,644,615,639,101000,639
2002/03/15,640,641,629,641,76000,641
2002/03/18,660,681,650,674,111000,674
2002/03/19,684,696,680,685,55000,685
2002/03/20,679,681,673,675,74000,675
2002/03/22,674,674,650,650,56000,650
2002/03/25,650,660,646,660,49000,660
2002/03/26,651,656,651,651,38000,651
2002/03/27,649,670,645,669,61000,669
2002/03/28,670,684,670,676,54000,676
2002/03/29,689,689,671,671,33000,671
2002/04/01,691,691,684,685,43000,685
2002/04/02,685,687,681,686,105000,686
2002/04/03,680,680,670,670,46000,670
2002/04/04,655,669,655,660,95000,660
2002/04/05,673,673,663,669,11000,669
2002/04/08,671,677,671,675,37000,675
2002/04/09,679,679,674,674,30000,674
2002/04/10,671,671,655,655,55000,655
2002/04/11,656,659,656,656,9000,656
2002/04/12,657,659,649,649,35000,649
2002/04/15,641,643,635,635,49000,635
2002/04/16,635,649,635,649,55000,649
2002/04/17,655,655,651,655,53000,655
2002/04/18,654,655,651,655,9000,655
2002/04/19,658,658,652,652,23000,652
2002/04/22,639,645,639,645,28000,645
2002/04/23,655,655,646,647,14000,647
2002/04/24,647,655,647,651,42000,651
2002/04/25,651,651,645,645,23000,645
2002/04/26,646,650,630,630,44000,630
2002/04/30,618,628,616,628,41000,628
2002/05/01,650,659,640,646,178000,646
2002/05/02,650,650,645,646,118000,646
2002/05/07,666,670,665,668,186000,668
2002/05/08,652,660,650,654,65000,654
2002/05/09,670,670,663,668,39000,668
2002/05/10,675,675,668,674,19000,674
2002/05/13,684,684,660,663,41000,663
2002/05/14,673,676,671,673,25000,673
2002/05/15,675,685,647,650,128000,650
2002/05/16,640,650,635,648,216000,648
2002/05/17,650,650,634,634,67000,634
2002/05/20,624,640,624,632,87000,632
2002/05/21,625,627,623,625,75000,625
2002/05/22,623,626,610,615,91000,615
2002/05/23,621,624,620,624,30000,624
2002/05/24,620,648,620,648,97000,648
2002/05/27,628,640,626,639,40000,639
2002/05/28,628,628,627,627,21000,627
2002/05/29,617,621,615,617,56000,617
2002/05/30,614,614,600,609,45000,609
2002/05/31,619,624,615,616,60000,616
2002/06/03,615,627,615,624,62000,624
2002/06/04,620,620,610,610,56000,610
2002/06/05,611,620,611,619,79000,619
2002/06/06,621,621,616,618,59000,618
2002/06/07,620,627,618,625,130000,625
2002/06/10,637,637,629,630,64000,630
2002/06/11,613,620,613,619,54000,619
2002/06/12,613,615,610,613,40000,613
2002/06/13,619,619,603,604,35000,604
2002/06/14,594,595,591,591,156000,591
2002/06/17,590,591,561,561,51000,561
2002/06/18,560,564,541,541,143000,541
2002/06/19,541,546,530,530,117000,530
2002/06/20,521,535,521,528,123000,528
2002/06/21,527,570,522,557,168000,557
2002/06/24,540,570,540,570,201000,570
2002/06/25,555,570,555,563,91000,563
2002/06/26,562,570,560,565,85000,565
2002/06/27,583,583,541,548,133000,548
2002/06/28,551,566,550,555,66000,555
2002/07/01,566,569,560,560,37000,560
2002/07/02,552,568,552,565,64000,565
2002/07/03,570,575,563,573,50000,573
2002/07/04,565,572,560,565,59000,565
2002/07/05,580,580,568,580,63000,580
2002/07/08,573,585,573,585,30000,585
2002/07/09,580,580,572,573,42000,573
2002/07/10,583,583,573,573,6000,573
2002/07/11,572,572,569,570,31000,570
2002/07/12,570,579,569,572,51000,572
2002/07/15,572,573,570,570,46000,570
2002/07/16,569,576,565,572,74000,572
2002/07/17,571,580,570,580,34000,580
2002/07/18,585,590,580,588,68000,588
2002/07/19,583,586,570,570,35000,570
2002/07/22,565,576,565,574,38000,574
2002/07/23,566,573,566,573,23000,573
2002/07/24,574,583,572,583,27000,583
2002/07/25,580,600,575,579,63000,579
2002/07/26,579,579,563,565,50000,565
2002/07/29,566,580,563,568,157000,568
2002/07/30,570,580,570,577,86000,577
2002/07/31,577,590,575,588,21000,588
2002/08/01,598,599,561,576,217000,576
2002/08/02,586,608,586,603,91000,603
2002/08/05,600,607,596,605,84000,605
2002/08/06,605,605,592,604,36000,604
2002/08/07,594,605,594,600,17000,600
2002/08/08,600,608,600,608,158000,608
2002/08/09,609,625,609,625,87000,625
2002/08/12,629,629,619,624,25000,624
2002/08/13,625,625,605,612,35000,612
2002/08/14,620,621,605,605,80000,605
2002/08/15,615,623,612,623,66000,623
2002/08/16,622,625,620,624,27000,624
2002/08/19,630,630,592,592,42000,592
2002/08/20,599,606,596,606,68000,606
2002/08/21,608,612,607,610,72000,610
2002/08/22,610,625,599,600,25000,600
2002/08/23,620,621,602,602,24000,602
2002/08/26,602,615,602,606,39000,606
2002/08/27,600,606,600,601,40000,601
2002/08/28,602,605,600,600,32000,600
2002/08/29,600,600,592,593,33000,593
2002/08/30,610,619,600,609,36000,609
2002/09/02,619,619,605,605,38000,605
2002/09/03,605,611,590,593,75000,593
2002/09/04,586,586,572,576,30000,576
2002/09/05,576,599,576,582,36000,582
2002/09/06,581,590,577,577,75000,577
2002/09/09,572,576,572,576,117000,576
2002/09/10,572,572,568,571,76000,571
2002/09/11,572,583,572,577,11000,577
2002/09/12,577,577,572,572,31000,572
2002/09/13,588,588,575,578,58000,578
2002/09/17,581,591,575,583,79000,583
2002/09/18,590,597,582,591,17000,591
2002/09/19,594,606,594,595,44000,595
2002/09/20,600,600,598,599,18000,599
2002/09/24,600,600,584,598,18000,598
2002/09/25,597,597,576,586,9000,586
2002/09/26,593,593,589,589,18000,589
2002/09/27,600,600,590,595,16000,595
2002/09/30,599,599,594,596,15000,596
2002/10/01,600,600,592,592,102000,592
2002/10/02,600,600,584,592,38000,592
2002/10/03,598,600,595,598,68000,598
2002/10/04,581,599,581,595,14000,595
2002/10/07,585,592,584,592,43000,592
2002/10/08,582,593,582,592,46000,592
2002/10/09,582,582,569,574,60000,574
2002/10/10,554,555,506,542,103000,542
2002/10/11,547,570,547,567,28000,567
2002/10/15,569,571,565,569,23000,569
2002/10/16,569,590,569,580,23000,580
2002/10/17,570,575,568,568,19000,568
2002/10/18,565,575,564,570,19000,570
2002/10/21,590,595,588,594,19000,594
2002/10/22,600,600,570,573,34000,573
2002/10/23,580,580,571,571,8000,571
2002/10/24,571,571,556,568,18000,568
2002/10/25,576,583,570,583,17000,583
2002/10/28,583,587,562,582,25000,582
2002/10/29,583,585,575,575,15000,575
2002/10/30,575,575,561,561,26000,561
2002/10/31,575,575,574,575,15000,575
2002/11/01,583,588,578,588,37000,588
2002/11/05,588,588,580,580,28000,580
2002/11/06,580,582,575,575,32000,575
2002/11/07,565,574,564,574,70000,574
2002/11/08,558,562,558,559,27000,559
2002/11/11,559,559,550,550,23000,550
2002/11/12,550,558,550,558,28000,558
2002/11/13,560,561,558,558,10000,558
2002/11/14,560,560,530,530,23000,530
2002/11/15,520,547,520,542,42000,542
2002/11/18,542,543,538,538,13000,538
2002/11/19,538,539,532,539,22000,539
2002/11/20,540,564,539,563,20000,563
2002/11/21,563,563,546,546,31000,546
2002/11/22,560,561,541,549,41000,549
2002/11/25,569,576,551,576,31000,576
2002/11/26,576,582,569,575,21000,575
2002/11/27,577,577,573,576,21000,576
2002/11/28,576,580,576,576,23000,576
2002/11/29,586,633,575,628,109000,628
2002/12/02,619,619,590,600,64000,600
2002/12/03,599,610,596,610,47000,610
2002/12/04,610,614,600,610,42000,610
2002/12/05,611,617,611,613,25000,613
2002/12/06,615,620,613,618,69000,618
2002/12/09,618,624,618,624,20000,624
2002/12/10,623,624,615,615,25000,615
2002/12/11,605,605,570,595,52000,595
2002/12/12,595,595,577,594,54000,594
2002/12/13,594,600,575,588,118000,588
2002/12/16,586,586,575,580,60000,580
2002/12/17,570,580,566,566,104000,566
2002/12/18,566,573,566,571,56000,571
2002/12/19,570,570,556,562,49000,562
2002/12/20,565,573,565,571,48000,571
2002/12/24,555,571,555,555,182000,555
2002/12/25,557,600,550,600,125000,600
2002/12/26,590,595,580,595,49000,595
2002/12/27,605,610,598,610,19000,610
2002/12/30,610,616,606,609,21000,609
2003/01/06,620,620,616,617,19000,617
2003/01/07,618,620,618,620,32000,620
2003/01/08,610,623,610,623,92000,623
2003/01/09,613,613,607,607,14000,607
2003/01/10,600,620,600,615,24000,615
2003/01/14,620,623,600,621,33000,621
2003/01/15,620,620,614,619,42000,619
2003/01/16,618,625,615,623,36000,623
2003/01/17,620,620,616,619,28000,619
2003/01/20,620,624,610,616,40000,616
2003/01/21,614,619,614,619,20000,619
2003/01/22,617,620,613,615,48000,615
2003/01/23,620,620,601,601,53000,601
2003/01/24,605,618,605,606,32000,606
2003/01/27,616,616,606,609,17000,609
2003/01/28,607,612,606,611,17000,611
2003/01/29,616,616,611,612,21000,612
2003/01/30,612,620,612,619,20000,619
2003/01/31,618,620,614,615,51000,615
2003/02/03,616,625,615,619,112000,619
2003/02/04,619,639,619,639,57000,639
2003/02/05,639,648,636,637,74000,637
2003/02/06,637,640,631,635,46000,635
2003/02/07,635,648,631,648,109000,648
2003/02/10,665,688,665,688,237000,688
2003/02/12,694,720,689,704,247000,704
2003/02/13,698,698,682,689,85000,689
2003/02/14,689,689,675,680,66000,680
2003/02/17,680,682,672,676,124000,676
2003/02/18,686,690,678,685,47000,685
2003/02/19,680,688,671,685,43000,685
2003/02/20,675,677,674,676,40000,676
2003/02/21,676,676,655,655,39000,655
2003/02/24,650,653,635,645,44000,645
2003/02/25,635,635,626,626,29000,626
2003/02/26,622,649,622,642,70000,642
2003/02/27,635,637,632,632,25000,632
2003/02/28,632,645,632,640,25000,640
2003/03/03,648,648,631,636,54000,636
2003/03/04,638,644,635,644,61000,644
2003/03/05,640,641,635,637,34000,637
2003/03/06,635,635,623,627,62000,627
2003/03/07,627,644,627,629,77000,629
2003/03/10,629,629,617,628,63000,628
2003/03/11,620,627,611,620,13000,620
2003/03/12,630,637,620,637,31000,637
2003/03/13,638,669,638,640,44000,640
2003/03/14,640,644,636,643,86000,643
2003/03/17,648,648,639,640,24000,640
2003/03/18,649,654,633,641,50000,641
2003/03/19,640,649,630,649,14000,649
2003/03/20,649,672,649,670,29000,670
2003/03/24,670,693,665,686,27000,686
2003/03/25,670,679,670,674,33000,674
2003/03/26,664,676,655,674,37000,674
2003/03/27,677,679,660,678,41000,678
2003/03/28,668,686,668,686,121000,686
2003/03/31,691,700,690,697,89000,697
2003/04/01,677,685,676,679,76000,679
2003/04/02,679,679,674,676,11000,676
2003/04/03,684,684,679,679,24000,679
2003/04/04,678,682,676,676,25000,676
2003/04/07,666,675,665,675,22000,675
2003/04/08,671,682,671,677,17000,677
2003/04/09,681,688,676,688,22000,688
2003/04/10,688,688,678,678,24000,678
2003/04/11,684,688,677,677,29000,677
2003/04/14,687,688,680,688,25000,688
2003/04/15,689,689,671,678,80000,678
2003/04/16,683,688,678,684,24000,684
2003/04/17,687,688,681,688,25000,688
2003/04/18,688,692,683,691,29000,691
2003/04/21,691,698,690,692,34000,692
2003/04/22,691,691,679,683,51000,683
2003/04/23,684,692,684,689,28000,689
2003/04/24,692,695,689,689,50000,689
2003/04/25,694,694,685,693,32000,693
2003/04/28,694,704,690,700,56000,700
2003/04/30,702,708,700,700,89000,700
2003/05/01,701,703,697,702,30000,702
2003/05/02,702,702,691,698,25000,698
2003/05/06,701,708,701,702,39000,702
2003/05/07,704,705,702,703,22000,703
2003/05/08,702,703,702,703,11000,703
2003/05/09,700,703,700,702,58000,702
2003/05/12,701,701,683,694,7000,694
2003/05/13,690,700,684,690,38000,690
2003/05/14,690,698,690,690,22000,690
2003/05/15,689,693,661,685,42000,685
2003/05/16,688,689,677,678,24000,678
2003/05/19,678,685,674,676,37000,676
2003/05/20,675,677,674,675,21000,675
2003/05/21,675,675,652,672,56000,672
2003/05/22,662,667,651,661,29000,661
2003/05/23,663,672,661,669,43000,669
2003/05/26,670,670,666,666,34000,666
2003/05/27,668,669,660,668,29000,668
2003/05/28,669,670,650,670,31000,670
2003/05/29,670,675,664,670,65000,670
2003/05/30,675,677,671,675,44000,675
2003/06/02,675,675,650,658,53000,658
2003/06/03,650,664,650,664,21000,664
2003/06/04,670,670,646,650,35000,650
2003/06/05,655,665,648,650,70000,650
2003/06/06,652,652,644,644,34000,644
2003/06/09,650,657,647,657,160000,657
2003/06/10,656,668,650,668,46000,668
2003/06/11,668,668,661,666,11000,666
2003/06/12,668,668,650,658,23000,658
2003/06/13,655,668,655,665,63000,665
2003/06/16,668,670,665,665,43000,665
2003/06/17,669,669,664,665,54000,665
2003/06/18,666,670,665,665,14000,665
2003/06/19,665,669,664,667,34000,667
2003/06/20,665,673,665,672,41000,672
2003/06/23,671,676,670,675,33000,675
2003/06/24,679,692,679,682,52000,682
2003/06/25,684,699,684,695,44000,695
2003/06/26,700,701,698,699,62000,699
2003/06/27,701,703,699,702,57000,702
2003/06/30,703,703,698,702,98000,702
2003/07/01,710,712,706,709,59000,709
2003/07/02,708,708,699,700,303000,700
2003/07/03,701,702,691,694,93000,694
2003/07/04,680,691,680,689,25000,689
2003/07/07,690,695,687,691,24000,691
2003/07/08,700,700,677,686,77000,686
2003/07/09,686,698,686,698,21000,698
2003/07/10,697,725,696,703,143000,703
2003/07/11,703,709,702,704,10000,704
2003/07/14,705,706,705,705,8000,705
2003/07/15,715,720,715,715,24000,715
2003/07/16,727,727,710,722,29000,722
2003/07/17,725,725,697,698,29000,698
2003/07/18,697,698,685,695,61000,695
2003/07/22,696,701,696,698,36000,698
2003/07/23,698,700,681,696,29000,696
2003/07/24,696,696,690,690,20000,690
2003/07/25,690,700,690,694,41000,694
2003/07/28,700,701,697,701,40000,701
2003/07/29,710,722,705,722,51000,722
2003/07/30,730,740,730,740,68000,740
2003/07/31,745,747,738,740,62000,740
2003/08/01,740,740,711,721,39000,721
2003/08/04,721,721,705,714,45000,714
2003/08/05,706,710,704,706,61000,706
2003/08/06,706,730,706,725,57000,725
2003/08/07,727,740,727,740,30000,740
2003/08/08,741,741,725,727,30000,727
2003/08/11,727,728,724,724,57000,724
2003/08/12,725,733,725,727,36000,727
2003/08/13,727,739,727,731,10000,731
2003/08/14,731,733,729,730,45000,730
2003/08/15,733,735,731,735,41000,735
2003/08/18,738,738,732,732,57000,732
2003/08/19,740,740,732,736,77000,736
2003/08/20,736,740,735,740,66000,740
2003/08/21,730,740,728,728,40000,728
2003/08/22,729,729,725,729,17000,729
2003/08/25,728,729,725,726,19000,726
2003/08/26,725,729,725,725,19000,725
2003/08/27,725,725,712,720,41000,720
2003/08/28,721,722,715,715,38000,715
2003/08/29,717,735,717,725,38000,725
2003/09/01,735,736,734,735,18000,735
2003/09/02,741,762,741,755,42000,755
2003/09/03,755,755,741,746,25000,746
2003/09/04,744,744,726,727,11000,727
2003/09/05,727,737,727,731,25000,731
2003/09/08,732,732,717,723,62000,723
2003/09/09,724,724,714,714,56000,714
2003/09/10,713,719,709,709,45000,709
2003/09/11,707,711,701,711,19000,711
2003/09/12,731,731,719,720,89000,720
2003/09/16,729,729,715,720,50000,720
2003/09/17,725,731,724,724,21000,724
2003/09/18,724,726,719,722,25000,722
2003/09/19,724,726,717,722,57000,722
2003/09/22,722,726,721,722,26000,722
2003/09/24,725,730,722,725,37000,725
2003/09/25,730,738,722,736,24000,736
2003/09/26,736,736,725,727,9000,727
2003/09/29,727,735,720,729,10000,729
2003/09/30,735,737,730,733,53000,733
2003/10/01,739,739,724,729,48000,729
2003/10/02,736,736,726,727,11000,727
2003/10/03,725,725,718,721,25000,721
2003/10/06,735,760,735,760,67000,760
2003/10/07,757,759,734,734,63000,734
2003/10/08,738,738,730,730,73000,730
2003/10/09,738,738,731,734,20000,734
2003/10/10,726,729,720,725,50000,725
2003/10/14,730,737,724,730,125000,730
2003/10/15,725,730,715,715,75000,715
2003/10/16,716,730,716,720,13000,720
2003/10/17,721,725,720,725,11000,725
2003/10/20,725,739,721,739,24000,739
2003/10/21,741,741,738,738,17000,738
2003/10/22,728,728,710,710,111000,710
2003/10/23,700,700,690,696,592000,696
2003/10/24,693,693,687,692,324000,692
2003/10/27,690,692,686,688,416000,688
2003/10/28,690,691,685,689,76000,689
2003/10/29,692,692,690,692,27000,692
2003/10/30,693,792,689,719,510000,719
2003/10/31,729,733,700,702,243000,702
2003/11/04,705,711,698,711,239000,711
2003/11/05,711,719,705,705,173000,705
2003/11/06,705,712,694,697,166000,697
2003/11/07,697,697,688,689,97000,689
2003/11/10,692,696,663,684,171000,684
2003/11/11,674,689,672,678,82000,678
2003/11/12,687,687,676,679,57000,679
2003/11/13,688,706,688,688,57000,688
2003/11/14,685,698,685,687,49000,687
2003/11/17,686,690,684,685,99000,685
2003/11/18,680,700,679,693,77000,693
2003/11/19,690,695,681,689,37000,689
2003/11/20,685,699,685,689,24000,689
2003/11/21,691,700,684,700,14000,700
2003/11/25,700,706,698,700,30000,700
2003/11/26,699,700,697,698,18000,698
2003/11/27,698,705,696,696,33000,696
2003/11/28,696,700,681,681,62000,681
2003/12/01,690,691,687,691,31000,691
2003/12/02,686,693,683,683,52000,683
2003/12/03,683,689,680,683,30000,683
2003/12/04,677,689,677,686,68000,686
2003/12/05,696,700,688,696,21000,696
2003/12/08,686,694,652,676,55000,676
2003/12/09,676,681,670,675,21000,675
2003/12/10,689,689,674,675,39000,675
2003/12/11,676,680,664,664,27000,664
2003/12/12,680,682,676,677,71000,677
2003/12/15,677,686,675,685,44000,685
2003/12/16,684,686,684,685,25000,685
2003/12/17,686,689,683,686,45000,686
2003/12/18,697,700,687,699,42000,699
2003/12/19,689,712,689,704,34000,704
2003/12/22,713,713,705,710,14000,710
2003/12/24,712,723,710,714,22000,714
2003/12/25,715,720,709,720,9000,720
2003/12/26,716,725,716,722,7000,722
2003/12/29,724,726,707,710,48000,710
2003/12/30,700,714,696,703,23000,703
2004/01/05,713,715,705,715,24000,715
2004/01/06,716,720,707,708,97000,708
2004/01/07,710,712,709,711,110000,711
2004/01/08,713,722,713,721,71000,721
2004/01/09,717,725,717,718,41000,718
2004/01/13,722,725,720,720,53000,720
2004/01/14,720,729,720,727,45000,727
2004/01/15,727,729,723,727,153000,727
2004/01/16,725,735,725,732,41000,732
2004/01/19,740,746,736,740,75000,740
2004/01/20,748,749,743,745,38000,745
2004/01/21,750,755,745,751,42000,751
2004/01/22,750,753,744,751,29000,751
2004/01/23,751,754,745,752,72000,752
2004/01/26,758,760,756,760,78000,760
2004/01/27,767,781,758,761,169000,761
2004/01/28,771,771,763,768,264000,768
2004/01/29,755,755,712,723,297000,723
2004/01/30,720,730,700,703,318000,703
2004/02/02,703,703,690,700,259000,700
2004/02/03,704,705,691,697,143000,697
2004/02/04,700,710,699,701,257000,701
2004/02/05,701,704,699,703,261000,703
2004/02/06,706,710,700,701,121000,701
2004/02/09,710,710,703,703,34000,703
2004/02/10,706,715,706,714,33000,714
2004/02/12,716,723,716,719,37000,719
2004/02/13,717,725,717,719,45000,719
2004/02/16,725,732,719,731,42000,731
2004/02/17,761,771,750,750,358000,750
2004/02/18,755,755,730,736,57000,736
2004/02/19,740,756,740,754,80000,754
2004/02/20,755,756,752,753,74000,753
2004/02/23,754,762,754,757,80000,757
2004/02/24,755,760,754,754,80000,754
2004/02/25,760,775,760,765,173000,765
2004/02/26,765,768,759,765,98000,765
2004/02/27,764,770,761,768,164000,768
2004/03/01,774,793,774,790,406000,790
2004/03/02,820,829,811,820,244000,820
2004/03/03,820,820,809,812,122000,812
2004/03/04,817,817,812,816,200000,816
2004/03/05,820,825,819,823,112000,823
2004/03/08,821,835,819,835,205000,835
2004/03/09,826,848,826,835,287000,835
2004/03/10,835,835,822,829,184000,829
2004/03/11,820,824,810,815,178000,815
2004/03/12,805,810,790,804,258000,804
2004/03/15,810,819,810,810,83000,810
2004/03/16,810,814,795,800,222000,800
2004/03/17,801,806,800,802,115000,802
2004/03/18,800,804,791,792,116000,792
2004/03/19,799,800,794,794,79000,794
2004/03/22,797,801,796,798,69000,798
2004/03/23,801,815,801,811,180000,811
2004/03/24,811,825,811,825,75000,825
2004/03/25,841,842,827,835,131000,835
2004/03/26,800,814,798,808,130000,808
2004/03/29,808,809,785,798,65000,798
2004/03/30,800,800,778,788,131000,788
2004/03/31,796,803,788,803,112000,803
2004/04/01,809,809,792,793,69000,793
2004/04/02,805,854,805,841,392000,841
2004/04/05,849,873,846,856,225000,856
2004/04/06,865,865,855,863,147000,863
2004/04/07,865,873,860,870,150000,870
2004/04/08,880,880,870,877,124000,877
2004/04/09,879,880,870,880,159000,880
2004/04/12,880,904,872,898,198000,898
2004/04/13,890,907,888,907,120000,907
2004/04/14,910,910,894,902,85000,902
2004/04/15,903,903,877,890,100000,890
2004/04/16,880,890,868,876,102000,876
2004/04/19,876,876,851,874,76000,874
2004/04/20,874,878,866,878,12000,878
2004/04/21,873,908,873,901,138000,901
2004/04/22,899,899,885,888,40000,888
