Date,Open,Hight,Low,Close,Volume,Adj Close
2004/04/23,878,888,872,875,36000,875
2004/04/26,865,880,865,874,45000,874
2004/04/27,874,880,868,880,32000,880
2004/04/28,881,894,880,894,33000,894
2004/04/30,890,890,879,887,75000,887
2004/05/06,887,890,885,887,36000,887
2004/05/07,887,891,887,888,64000,888
2004/05/10,887,897,880,886,125000,886
2004/05/11,852,864,841,860,66000,860
2004/05/12,854,888,846,875,93000,875
2004/05/13,855,862,854,858,107000,858
2004/05/14,859,866,859,861,43000,861
2004/05/17,862,870,862,869,91000,869
2004/05/18,866,869,852,860,46000,860
2004/05/19,860,872,859,872,93000,872
2004/05/20,862,876,860,873,55000,873
2004/05/21,868,881,860,878,73000,878
2004/05/24,879,885,875,885,39000,885
2004/05/25,880,883,875,875,45000,875
2004/05/26,876,897,876,897,81000,897
2004/05/27,900,901,888,889,65000,889
2004/05/28,891,900,891,899,86000,899
2004/05/31,909,938,905,911,217000,911
2004/06/01,921,928,916,925,101000,925
2004/06/02,920,924,912,921,107000,921
2004/06/03,922,922,914,918,98000,918
2004/06/04,918,922,916,922,41000,922
2004/06/07,929,937,924,930,84000,930
2004/06/08,938,951,932,945,131000,945
2004/06/09,954,954,928,929,222000,929
2004/06/10,929,944,924,933,126000,933
2004/06/11,930,932,922,930,134000,930
2004/06/14,930,935,924,928,67000,928
2004/06/15,931,938,919,932,52000,932
2004/06/16,958,958,938,941,68000,941
2004/06/17,940,942,939,939,71000,939
2004/06/18,949,949,930,936,43000,936
2004/06/21,942,944,939,939,27000,939
2004/06/22,944,950,940,945,46000,945
2004/06/23,945,950,940,941,25000,941
2004/06/24,950,950,930,942,34000,942
2004/06/25,945,948,942,943,36000,943
2004/06/28,944,945,941,942,18000,942
2004/06/29,940,947,940,945,28000,945
2004/06/30,948,948,941,945,20000,945
2004/07/01,955,955,950,953,36000,953
2004/07/02,953,953,943,944,34000,944
2004/07/05,941,942,934,937,100000,937
2004/07/06,935,937,932,937,229000,937
2004/07/07,930,933,925,930,227000,930
2004/07/08,930,935,928,930,212000,930
2004/07/09,930,932,927,930,147000,930
2004/07/12,930,940,927,936,44000,936
2004/07/13,943,950,940,943,63000,943
2004/07/14,945,953,945,949,89000,949
2004/07/15,952,955,943,950,224000,950
2004/07/16,949,975,940,965,156000,965
2004/07/20,971,985,960,965,370000,965
2004/07/21,982,982,969,976,470000,976
2004/07/22,979,994,975,994,53000,994
2004/07/23,998,998,979,979,32000,979
2004/07/26,965,979,965,979,47000,979
2004/07/27,980,1000,960,969,231000,969
2004/07/28,969,975,969,975,165000,975
2004/07/29,980,985,972,981,73000,981
2004/07/30,994,994,985,988,76000,988
2004/08/02,997,1004,987,998,85000,998
2004/08/03,996,996,985,991,44000,991
2004/08/04,986,1011,967,1011,140000,1011
2004/08/05,1011,1017,1000,1010,115000,1010
2004/08/06,1011,1028,1010,1028,114000,1028
2004/08/09,1027,1029,1010,1029,39000,1029
2004/08/10,1029,1029,1023,1029,43000,1029
2004/08/11,1030,1030,1025,1030,28000,1030
2004/08/12,1029,1039,1029,1039,39000,1039
2004/08/13,1039,1043,1035,1036,46000,1036
2004/08/16,1037,1043,1030,1037,28000,1037
2004/08/17,1040,1044,1036,1044,49000,1044
2004/08/18,1049,1067,1045,1060,117000,1060
2004/08/19,1060,1081,1057,1078,184000,1078
2004/08/20,1091,1130,1091,1130,246000,1130
2004/08/23,1130,1152,1115,1128,215000,1128
2004/08/24,1130,1131,1102,1115,75000,1115
2004/08/25,1115,1124,1105,1118,55000,1118
2004/08/26,1120,1127,1090,1095,100000,1095
2004/08/27,1088,1108,1080,1098,67000,1098
2004/08/30,1097,1097,1072,1084,29000,1084
2004/08/31,1094,1094,1076,1084,44000,1084
2004/09/01,1085,1120,1084,1095,74000,1095
2004/09/02,1090,1111,1081,1084,42000,1084
2004/09/03,1087,1100,1075,1080,53000,1080
2004/09/06,1085,1100,1085,1100,33000,1100
2004/09/07,1103,1116,1103,1108,60000,1108
2004/09/08,1120,1160,1116,1136,144000,1136
2004/09/09,1149,1150,1125,1125,135000,1125
2004/09/10,1130,1135,1121,1127,126000,1127
2004/09/13,1127,1139,1125,1130,117000,1130
2004/09/14,1137,1149,1130,1142,85000,1142
2004/09/15,1143,1143,1135,1135,63000,1135
2004/09/16,1135,1135,1125,1127,62000,1127
2004/09/17,1108,1121,1108,1118,58000,1118
2004/09/21,1104,1119,1101,1118,46000,1118
2004/09/22,1121,1121,1080,1097,61000,1097
2004/09/24,1080,1114,1060,1091,43000,1091
2004/09/27,1091,1107,1088,1107,49000,1107
2004/09/28,1094,1115,1094,1103,28000,1103
2004/09/29,1120,1120,1105,1109,37000,1109
2004/09/30,1090,1110,1090,1091,38000,1091
2004/10/01,1093,1106,1091,1091,37000,1091
2004/10/04,1071,1095,1071,1090,103000,1090
2004/10/05,1080,1098,1070,1096,183000,1096
2004/10/06,1090,1098,1086,1096,94000,1096
2004/10/07,1097,1105,1090,1094,46000,1094
2004/10/08,1090,1094,1088,1090,72000,1090
2004/10/12,1088,1091,1080,1082,38000,1082
2004/10/13,1080,1090,1080,1085,27000,1085
2004/10/14,1082,1082,1065,1073,59000,1073
2004/10/15,1053,1064,1040,1051,44000,1051
2004/10/18,1039,1059,1021,1050,264000,1050
2004/10/19,1050,1070,1045,1070,65000,1070
2004/10/20,1068,1068,1050,1056,71000,1056
2004/10/21,1057,1057,1035,1046,141000,1046
2004/10/22,1046,1057,1033,1049,146000,1049
2004/10/25,1050,1074,1049,1066,43000,1066
2004/10/26,1050,1057,1050,1051,51000,1051
2004/10/27,1051,1068,1051,1061,13000,1061
2004/10/28,1070,1071,1060,1067,51000,1067
2004/10/29,1061,1076,1058,1072,124000,1072
2004/11/01,1089,1089,1055,1065,25000,1065
2004/11/02,1050,1078,1050,1061,35000,1061
2004/11/04,1061,1070,1061,1066,44000,1066
2004/11/05,1066,1076,1062,1076,36000,1076
2004/11/08,1077,1085,1077,1085,32000,1085
2004/11/09,1086,1098,1086,1095,28000,1095
2004/11/10,1095,1100,1095,1100,29000,1100
2004/11/11,1100,1100,1092,1092,23000,1092
2004/11/12,1080,1095,1080,1089,46000,1089
2004/11/15,1090,1105,1090,1105,62000,1105
2004/11/16,1105,1105,1090,1090,18000,1090
2004/11/17,1090,1090,1071,1071,59000,1071
2004/11/18,1070,1072,1066,1068,49000,1068
2004/11/19,1068,1068,1050,1055,53000,1055
2004/11/22,1050,1050,1023,1034,65000,1034
2004/11/24,1035,1050,1035,1042,15000,1042
2004/11/25,1043,1072,1043,1065,24000,1065
2004/11/26,1068,1081,1068,1070,37000,1070
2004/11/29,1067,1072,1067,1072,13000,1072
2004/11/30,1061,1065,1050,1060,26000,1060
2004/12/01,1061,1061,1040,1042,20000,1042
2004/12/02,1041,1042,1033,1036,25000,1036
2004/12/03,1056,1056,1020,1030,25000,1030
2004/12/06,1029,1029,1020,1020,16000,1020
2004/12/07,1021,1030,1012,1028,18000,1028
2004/12/08,1020,1025,1010,1022,116000,1022
2004/12/09,1040,1050,1026,1040,81000,1040
2004/12/10,1040,1045,1035,1041,176000,1041
2004/12/13,1043,1075,1043,1061,67000,1061
2004/12/14,1067,1087,1067,1084,73000,1084
2004/12/15,1088,1114,1082,1110,103000,1110
2004/12/16,1110,1115,1098,1113,65000,1113
2004/12/17,1115,1125,1108,1113,84000,1113
2004/12/20,1110,1115,1100,1113,66000,1113
2004/12/21,1113,1122,1087,1094,193000,1094
2004/12/22,1116,1116,1096,1100,52000,1100
2004/12/24,1100,1122,1099,1106,66000,1106
2004/12/27,1111,1111,1100,1103,72000,1103
2004/12/28,1114,1114,1110,1112,19000,1112
2004/12/29,1118,1120,1107,1115,36000,1115
2004/12/30,1117,1119,1111,1114,19000,1114
2005/01/04,1127,1127,1113,1113,11000,1113
2005/01/05,1121,1123,1115,1121,29000,1121
2005/01/06,1119,1120,1110,1120,31000,1120
2005/01/07,1111,1112,1097,1109,75000,1109
2005/01/11,1108,1125,1105,1120,47000,1120
2005/01/12,1120,1120,1100,1110,34000,1110
2005/01/13,1104,1108,1100,1101,20000,1101
2005/01/14,1100,1118,1100,1114,43000,1114
2005/01/17,1119,1128,1112,1120,47000,1120
2005/01/18,1120,1120,1115,1120,29000,1120
2005/01/19,1119,1119,1112,1117,29000,1117
2005/01/20,1110,1111,1109,1111,45000,1111
2005/01/21,1110,1115,1099,1103,61000,1103
2005/01/24,1105,1112,1101,1109,30000,1109
2005/01/25,1111,1119,1109,1111,32000,1111
2005/01/26,1123,1123,1111,1120,22000,1120
2005/01/27,1125,1125,1110,1115,29000,1115
2005/01/28,1110,1120,1110,1114,43000,1114
2005/01/31,1110,1130,1110,1120,38000,1120
2005/02/01,1120,1124,1119,1122,45000,1122
2005/02/02,1117,1134,1117,1129,43000,1129
2005/02/03,1133,1137,1130,1132,60000,1132
2005/02/04,1138,1143,1120,1123,64000,1123
2005/02/07,1130,1134,1128,1134,36000,1134
2005/02/08,1139,1149,1138,1145,54000,1145
2005/02/09,1160,1186,1160,1166,88000,1166
2005/02/10,1180,1180,1169,1178,90000,1178
2005/02/14,1194,1196,1170,1184,93000,1184
2005/02/15,1164,1181,1127,1180,118000,1180
2005/02/16,1180,1180,1154,1166,26000,1166
2005/02/17,1166,1178,1166,1176,58000,1176
2005/02/18,1178,1184,1175,1177,29000,1177
2005/02/21,1178,1178,1170,1175,53000,1175
2005/02/22,1177,1177,1170,1175,37000,1175
2005/02/23,1175,1175,1140,1160,40000,1160
2005/02/24,1162,1177,1162,1167,41000,1167
2005/02/25,1169,1196,1168,1196,67000,1196
2005/02/28,1185,1196,1177,1194,50000,1194
2005/03/01,1195,1195,1189,1192,31000,1192
2005/03/02,1193,1195,1186,1195,46000,1195
2005/03/03,1194,1204,1190,1200,74000,1200
2005/03/04,1199,1201,1188,1192,60000,1192
2005/03/07,1200,1209,1188,1209,31000,1209
2005/03/08,1209,1209,1187,1194,74000,1194
2005/03/09,1200,1204,1181,1184,52000,1184
2005/03/10,1204,1221,1204,1205,73000,1205
2005/03/11,1200,1210,1195,1196,83000,1196
2005/03/14,1198,1213,1198,1211,24000,1211
2005/03/15,1212,1213,1195,1195,29000,1195
2005/03/16,1201,1223,1201,1223,47000,1223
2005/03/17,1243,1243,1205,1214,34000,1214
2005/03/18,1213,1216,1207,1215,34000,1215
2005/03/22,1235,1235,1216,1217,34000,1217
2005/03/23,1236,1236,1213,1230,30000,1230
2005/03/24,1229,1229,1220,1220,32000,1220
2005/03/25,1220,1221,1218,1218,28000,1218
2005/03/28,1213,1218,1209,1212,43000,1212
2005/03/29,1212,1213,1182,1191,20000,1191
2005/03/30,1171,1174,1151,1168,51000,1168
2005/03/31,1173,1211,1167,1199,202000,1199
2005/04/01,1200,1208,1199,1199,33000,1199
2005/04/04,1198,1203,1187,1192,178000,1192
2005/04/05,1190,1211,1188,1199,206000,1199
2005/04/06,1200,1226,1199,1220,109000,1220
2005/04/07,1220,1220,1205,1211,65000,1211
2005/04/08,1212,1220,1205,1214,160000,1214
2005/04/11,1216,1216,1190,1196,13000,1196
2005/04/12,1200,1212,1200,1207,114000,1207
2005/04/13,1208,1215,1191,1215,60000,1215
2005/04/14,1215,1215,1179,1199,71000,1199
2005/04/15,1190,1190,1175,1175,48000,1175
2005/04/18,1162,1162,1130,1139,43000,1139
2005/04/19,1101,1158,1100,1140,107000,1140
2005/04/20,1141,1166,1141,1149,32000,1149
2005/04/21,1169,1170,1143,1162,127000,1162
2005/04/22,1182,1182,1161,1170,27000,1170
2005/04/25,1170,1171,1148,1150,82000,1150
2005/04/26,1151,1156,1150,1154,48000,1154
2005/04/27,1155,1167,1150,1157,45000,1157
2005/04/28,1157,1178,1156,1168,29000,1168
2005/05/02,1179,1179,1164,1165,34000,1165
2005/05/06,1167,1178,1157,1169,35000,1169
2005/05/09,1153,1190,1153,1190,29000,1190
2005/05/10,1188,1188,1165,1178,46000,1178
2005/05/11,1173,1173,1158,1159,54000,1159
2005/05/12,1160,1160,1152,1158,70000,1158
2005/05/13,1157,1186,1150,1157,63000,1157
2005/05/16,1155,1156,1148,1148,34000,1148
2005/05/17,1152,1152,1138,1138,71000,1138
2005/05/18,1139,1146,1138,1138,30000,1138
2005/05/19,1158,1162,1150,1150,54000,1150
2005/05/20,1140,1141,1133,1136,25000,1136
2005/05/23,1136,1145,1136,1143,51000,1143
2005/05/24,1144,1147,1143,1145,26000,1145
2005/05/25,1145,1146,1138,1140,54000,1140
2005/05/26,1140,1140,1138,1138,21000,1138
2005/05/27,1138,1138,1121,1136,43000,1136
2005/05/30,1137,1152,1135,1139,30000,1139
2005/05/31,1140,1144,1130,1143,27000,1143
2005/06/01,1143,1160,1142,1160,62000,1160
2005/06/02,1175,1175,1148,1151,31000,1151
2005/06/03,1147,1164,1140,1164,33000,1164
2005/06/06,1179,1179,1140,1152,21000,1152
2005/06/07,1146,1174,1146,1168,44000,1168
2005/06/08,1176,1176,1169,1174,28000,1174
2005/06/09,1193,1193,1170,1171,21000,1171
2005/06/10,1186,1186,1173,1181,38000,1181
2005/06/13,1161,1181,1161,1180,7000,1180
2005/06/14,1166,1182,1166,1179,15000,1179
2005/06/15,1184,1190,1167,1190,29000,1190
2005/06/16,1196,1207,1188,1188,38000,1188
2005/06/17,1200,1200,1185,1200,30000,1200
2005/06/20,1220,1220,1200,1204,44000,1204
2005/06/21,1211,1211,1200,1205,33000,1205
2005/06/22,1211,1224,1207,1209,57000,1209
2005/06/23,1211,1220,1209,1209,18000,1209
2005/06/24,1209,1209,1202,1203,16000,1203
2005/06/27,1204,1204,1180,1198,50000,1198
2005/06/28,1200,1228,1198,1204,47000,1204
2005/06/29,1209,1209,1181,1197,34000,1197
2005/06/30,1201,1201,1179,1180,121000,1180
2005/07/01,1220,1220,1200,1209,46000,1209
2005/07/04,1211,1225,1208,1221,30000,1221
2005/07/05,1219,1219,1200,1208,32000,1208
2005/07/06,1219,1219,1200,1217,14000,1217
2005/07/07,1217,1219,1200,1217,53000,1217
2005/07/08,1219,1229,1211,1215,112000,1215
2005/07/11,1216,1229,1196,1227,26000,1227
2005/07/12,1228,1228,1209,1214,38000,1214
2005/07/13,1214,1214,1205,1214,19000,1214
2005/07/14,1218,1225,1207,1207,37000,1207
2005/07/15,1223,1229,1223,1227,41000,1227
2005/07/19,1228,1228,1216,1218,22000,1218
2005/07/20,1225,1259,1225,1259,97000,1259
2005/07/21,1254,1260,1247,1250,27000,1250
2005/07/22,1250,1270,1250,1254,57000,1254
2005/07/25,1254,1255,1236,1253,31000,1253
2005/07/26,1254,1255,1246,1254,45000,1254
2005/07/27,1254,1254,1249,1249,28000,1249
2005/07/28,1250,1255,1246,1247,80000,1247
2005/07/29,1260,1260,1253,1254,22000,1254
2005/08/01,1294,1320,1286,1288,95000,1288
2005/08/02,1289,1300,1289,1290,45000,1290
2005/08/03,1291,1301,1255,1270,50000,1270
2005/08/04,1271,1291,1241,1245,69000,1245
2005/08/05,1247,1260,1220,1227,70000,1227
2005/08/08,1228,1253,1223,1244,63000,1244
2005/08/09,1260,1280,1255,1279,44000,1279
2005/08/10,1298,1310,1295,1297,70000,1297
2005/08/11,1300,1306,1287,1301,106000,1301
2005/08/12,1301,1309,1293,1309,107000,1309
2005/08/15,1305,1314,1288,1314,33000,1314
2005/08/16,1312,1314,1296,1308,107000,1308
2005/08/17,1301,1308,1298,1304,76000,1304
2005/08/18,1324,1324,1293,1304,55000,1304
2005/08/19,1309,1324,1309,1324,60000,1324
2005/08/22,1307,1334,1307,1327,49000,1327
2005/08/23,1334,1342,1325,1333,65000,1333
2005/08/24,1336,1366,1336,1364,89000,1364
2005/08/25,1364,1364,1322,1342,36000,1342
2005/08/26,1362,1455,1361,1448,271000,1448
2005/08/29,1411,1448,1410,1430,125000,1430
2005/08/30,1432,1434,1415,1428,62000,1428
2005/08/31,1438,1438,1418,1429,64000,1429
2005/09/01,1430,1463,1425,1426,210000,1426
2005/09/02,1430,1450,1420,1426,80000,1426
2005/09/05,1414,1423,1401,1420,65000,1420
2005/09/06,1410,1411,1370,1373,80000,1373
2005/09/07,1390,1403,1370,1403,110000,1403
2005/09/08,1404,1404,1340,1343,80000,1343
2005/09/09,1323,1365,1303,1355,167000,1355
2005/09/12,1370,1370,1330,1350,40000,1350
2005/09/13,1355,1387,1347,1366,69000,1366
2005/09/14,1366,1381,1357,1381,52000,1381
2005/09/15,1381,1381,1358,1371,64000,1371
2005/09/16,1373,1373,1343,1353,54000,1353
2005/09/20,1361,1379,1348,1351,58000,1351
2005/09/21,1350,1350,1326,1346,67000,1346
2005/09/22,1330,1359,1330,1359,36000,1359
2005/09/26,1379,1396,1364,1396,27000,1396
2005/09/27,1377,1377,1351,1351,15000,1351
2005/09/28,1355,1380,1355,1370,16000,1370
2005/09/29,1374,1374,1336,1366,45000,1366
2005/09/30,1383,1388,1341,1372,47000,1372
2005/10/03,1366,1366,1340,1345,24000,1345
2005/10/04,1345,1351,1327,1351,18000,1351
2005/10/05,1352,1357,1339,1346,36000,1346
2005/10/06,1332,1340,1303,1306,31000,1306
2005/10/07,1315,1315,1281,1298,42000,1298
2005/10/11,1280,1280,1259,1280,52000,1280
2005/10/12,1300,1300,1285,1298,49000,1298
2005/10/13,1280,1298,1277,1297,43000,1297
2005/10/14,1299,1299,1271,1293,54000,1293
2005/10/17,1293,1295,1286,1287,33000,1287
2005/10/18,1287,1288,1270,1281,25000,1281
2005/10/19,1261,1280,1260,1280,68000,1280
2005/10/20,1279,1296,1276,1286,45000,1286
2005/10/21,1285,1297,1272,1294,25000,1294
2005/10/24,1300,1310,1287,1287,76000,1287
2005/10/25,1287,1300,1286,1298,57000,1298
2005/10/26,1301,1333,1301,1313,37000,1313
2005/10/27,1313,1319,1299,1316,81000,1316
2005/10/28,1316,1319,1308,1319,52000,1319
2005/10/31,1333,1378,1333,1369,85000,1369
2005/11/01,1409,1416,1392,1412,67000,1412
2005/11/02,1420,1444,1400,1441,81000,1441
2005/11/04,1443,1480,1423,1453,55000,1453
2005/11/07,1458,1521,1422,1456,128000,1456
2005/11/08,1470,1470,1378,1399,122000,1399
2005/11/09,1418,1437,1373,1380,74000,1380
2005/11/10,1387,1419,1387,1390,39000,1390
2005/11/11,1391,1412,1367,1367,94000,1367
2005/11/14,1377,1377,1347,1347,32000,1347
2005/11/15,1348,1378,1286,1286,85000,1286
2005/11/16,1326,1362,1326,1355,69000,1355
2005/11/17,1356,1381,1350,1381,37000,1381
2005/11/18,1400,1449,1388,1441,102000,1441
2005/11/21,1437,1437,1392,1400,57000,1400
2005/11/22,1401,1438,1400,1434,79000,1434
2005/11/24,1415,1419,1394,1394,33000,1394
2005/11/25,1414,1422,1370,1420,65000,1420
2005/11/28,1433,1433,1407,1424,25000,1424
2005/11/29,1434,1437,1427,1437,37000,1437
2005/11/30,1416,1417,1371,1388,147000,1388
2005/12/01,1381,1402,1381,1402,40000,1402
2005/12/02,1420,1465,1419,1461,99000,1461
2005/12/05,1460,1533,1460,1522,120000,1522
2005/12/06,1520,1520,1461,1461,112000,1461
2005/12/07,1461,1500,1461,1476,59000,1476
2005/12/08,1467,1500,1467,1495,73000,1495
2005/12/09,1489,1515,1479,1494,120000,1494
2005/12/12,1514,1567,1510,1556,66000,1556
2005/12/13,1556,1568,1540,1568,25000,1568
2005/12/14,1598,1598,1522,1560,60000,1560
2005/12/15,1562,1630,1562,1620,113000,1620
2005/12/16,1599,1614,1574,1612,44000,1612
2005/12/19,1629,1701,1629,1681,107000,1681
2005/12/20,1636,1750,1636,1750,88000,1750
2005/12/21,1762,1779,1700,1724,123000,1724
2005/12/22,1700,1731,1671,1706,55000,1706
2005/12/26,1706,1707,1661,1706,47000,1706
2005/12/27,1706,1719,1693,1694,27000,1694
2005/12/28,1701,1750,1690,1742,110000,1742
2005/12/29,1742,1745,1693,1710,70000,1710
2005/12/30,1750,1830,1750,1805,50000,1805
2006/01/04,1785,1808,1745,1750,43000,1750
2006/01/05,1769,1797,1756,1765,34000,1765
2006/01/06,1795,1811,1740,1763,78000,1763
2006/01/10,1763,1794,1699,1705,81000,1705
2006/01/11,1711,1715,1696,1714,51000,1714
2006/01/12,1744,1750,1710,1733,53000,1733
2006/01/13,1730,1742,1730,1734,23000,1734
2006/01/16,1734,1734,1700,1714,32000,1714
2006/01/17,1710,1779,1698,1725,103000,1725
2006/01/18,1700,1700,1425,1500,133000,1500
2006/01/19,1530,1668,1530,1662,71000,1662
2006/01/20,1663,1670,1631,1635,58000,1635
2006/01/23,1600,1628,1572,1572,68000,1572
2006/01/24,1573,1605,1572,1594,29000,1594
2006/01/25,1578,1627,1575,1575,100000,1575
2006/01/26,1605,1699,1604,1699,100000,1699
2006/01/27,1698,1704,1648,1698,152000,1698
2006/01/30,1759,1759,1673,1673,89000,1673
2006/01/31,1676,1770,1675,1770,111000,1770
2006/02/01,1711,1849,1711,1813,188100,1813
2006/02/02,1835,1879,1784,1862,120300,1862
2006/02/03,1802,1830,1761,1788,109400,1788
2006/02/06,1788,1857,1720,1857,52500,1857
2006/02/07,1800,1810,1781,1794,96300,1794
2006/02/08,1800,1800,1748,1748,48700,1748
2006/02/09,1770,1817,1741,1760,33500,1760
2006/02/10,1740,1789,1720,1735,56400,1735
2006/02/13,1717,1724,1635,1645,87900,1645
2006/02/14,1675,1805,1663,1786,122800,1786
2006/02/15,1790,1818,1750,1775,72800,1775
2006/02/16,1715,1751,1695,1714,91500,1714
2006/02/17,1684,1697,1603,1630,99900,1630
2006/02/20,1551,1696,1551,1600,100100,1600
2006/02/21,1700,1714,1670,1712,254300,1712
2006/02/22,1713,1749,1700,1702,132100,1702
2006/02/23,1702,1718,1702,1710,66600,1710
2006/02/24,1709,1731,1704,1726,208900,1726
2006/02/27,1708,1727,1706,1720,105000,1720
2006/02/28,1708,1715,1705,1706,151800,1706
2006/03/01,1708,1712,1700,1701,201100,1701
2006/03/02,1695,1712,1695,1703,157100,1703
2006/03/03,1700,1709,1698,1704,81300,1704
2006/03/06,1692,1704,1670,1694,117400,1694
2006/03/07,1665,1710,1665,1706,119300,1706
2006/03/08,1690,1713,1690,1703,69100,1703
2006/03/09,1703,1749,1703,1749,17700,1749
2006/03/10,1690,1775,1690,1744,97300,1744
2006/03/13,1780,1790,1775,1790,32500,1790
2006/03/14,1788,1788,1735,1749,76100,1749
2006/03/15,1750,1777,1726,1732,48000,1732
2006/03/16,1749,1749,1692,1693,56300,1693
2006/03/17,1701,1728,1698,1711,40000,1711
2006/03/20,1720,1755,1710,1729,61000,1729
2006/03/22,1730,1730,1702,1702,95300,1702
2006/03/23,1710,1711,1691,1696,78600,1696
2006/03/24,1696,1703,1694,1694,46000,1694
2006/03/27,1696,1700,1570,1700,130500,1700
2006/03/28,1680,1689,1601,1671,78500,1671
2006/03/29,1690,1705,1655,1693,51300,1693
2006/03/30,1695,1695,1661,1665,33700,1665
2006/03/31,1650,1700,1632,1653,34300,1653
2006/04/03,1654,1671,1641,1659,55300,1659
2006/04/04,1655,1661,1640,1656,61200,1656
2006/04/05,1655,1696,1642,1646,97200,1646
2006/04/06,1651,1667,1651,1657,63500,1657
2006/04/07,1670,1683,1660,1683,73100,1683
2006/04/10,1690,1707,1663,1698,76700,1698
2006/04/11,1705,1715,1668,1706,62500,1706
2006/04/12,1706,1706,1673,1673,46100,1673
2006/04/13,1691,1697,1657,1685,49800,1685
2006/04/14,1698,1714,1680,1694,45900,1694
2006/04/17,1719,1719,1661,1668,56500,1668
2006/04/18,1669,1678,1643,1676,41600,1676
2006/04/19,1706,1707,1665,1665,37900,1665
2006/04/20,1663,1674,1650,1663,36500,1663
2006/04/21,1649,1675,1641,1659,34800,1659
2006/04/24,1644,1658,1594,1605,63800,1605
2006/04/25,1606,1648,1606,1639,57700,1639
2006/04/26,1601,1656,1585,1652,78000,1652
2006/04/27,1622,1650,1600,1609,91300,1609
2006/04/28,1609,1609,1564,1603,121600,1603
2006/05/01,1630,1666,1629,1651,114600,1651
2006/05/02,1655,1710,1655,1698,92600,1698
2006/05/08,1683,1711,1671,1683,38200,1683
2006/05/09,1697,1697,1680,1683,32400,1683
2006/05/10,1649,1662,1610,1623,144500,1623
2006/05/11,1642,1655,1618,1637,43400,1637
2006/05/12,1642,1660,1632,1645,69700,1645
2006/05/15,1651,1669,1634,1635,89200,1635
2006/05/16,1618,1647,1591,1591,58400,1591
2006/05/17,1589,1639,1589,1610,74400,1610
2006/05/18,1600,1618,1555,1608,36100,1608
2006/05/19,1598,1625,1584,1625,44100,1625
2006/05/22,1650,1650,1566,1579,63400,1579
2006/05/23,1560,1584,1540,1545,117300,1545
2006/05/24,1515,1558,1515,1554,52100,1554
2006/05/25,1550,1570,1522,1550,71900,1550
2006/05/26,1551,1580,1550,1574,72300,1574
2006/05/29,1634,1639,1580,1597,59800,1597
2006/05/30,1610,1630,1597,1609,53300,1609
2006/05/31,1561,1610,1561,1576,33800,1576
2006/06/01,1636,1649,1586,1596,43500,1596
2006/06/02,1536,1637,1516,1637,269900,1637
2006/06/05,1590,1700,1520,1675,205400,1675
2006/06/06,1645,1669,1613,1643,63200,1643
2006/06/07,1651,1695,1651,1659,101600,1659
2006/06/08,1659,1660,1588,1608,83700,1608
2006/06/09,1580,1594,1517,1590,141300,1590
2006/06/12,1555,1590,1540,1575,41000,1575
2006/06/13,1576,1599,1545,1551,48400,1551
2006/06/14,1551,1598,1550,1568,121100,1568
2006/06/15,1568,1585,1560,1580,29400,1580
2006/06/16,1590,1699,1590,1671,109300,1671
2006/06/19,1671,1730,1670,1680,76000,1680
2006/06/20,1680,1698,1646,1683,32500,1683
2006/06/21,1690,1690,1619,1643,25800,1643
2006/06/22,1643,1700,1643,1698,55900,1698
2006/06/23,1698,1713,1670,1710,55600,1710
2006/06/26,1681,1709,1680,1703,49100,1703
2006/06/27,1700,1708,1652,1706,32200,1706
2006/06/28,1676,1681,1644,1650,41600,1650
2006/06/29,1620,1691,1620,1656,58600,1656
2006/06/30,1650,1696,1650,1662,33600,1662
2006/07/03,1700,1700,1651,1662,40600,1662
2006/07/04,1688,1695,1658,1686,32800,1686
2006/07/05,1686,1686,1663,1676,10600,1676
2006/07/06,1676,1683,1640,1655,20600,1655
2006/07/07,1679,1681,1657,1675,15800,1675
2006/07/10,1705,1799,1680,1784,167400,1784
2006/07/11,1724,1775,1724,1775,84200,1775
2006/07/12,1771,1774,1750,1761,31000,1761
2006/07/13,1746,1769,1735,1767,21000,1767
2006/07/14,1768,1784,1740,1756,43900,1756
2006/07/18,1757,1768,1735,1755,59100,1755
2006/07/19,1735,1760,1734,1751,47700,1751
2006/07/20,1752,1799,1720,1799,90400,1799
2006/07/21,1790,1790,1770,1773,42800,1773
2006/07/24,1795,1795,1762,1791,24600,1791
