Date,Open,Hight,Low,Close,Volume,Adj Close
2006/07/25,1780,1810,1762,1764,51300,1764
2006/07/26,1764,1773,1715,1718,34000,1718
2006/07/27,1718,1745,1695,1733,57700,1733
2006/07/28,1686,1716,1686,1703,78400,1703
2006/07/31,1700,1725,1680,1687,36900,1687
2006/08/01,1697,1710,1680,1689,67200,1689
2006/08/02,1670,1702,1664,1693,53000,1693
2006/08/03,1675,1699,1629,1653,97500,1653
2006/08/04,1675,1675,1620,1643,45600,1643
2006/08/07,1621,1649,1620,1621,38900,1621
2006/08/08,1625,1680,1625,1672,44300,1672
2006/08/09,1673,1685,1640,1685,41700,1685
2006/08/10,1699,1746,1699,1733,44100,1733
2006/08/11,1744,1750,1725,1730,21700,1730
2006/08/14,1731,1748,1727,1747,21400,1747
2006/08/15,1718,1749,1687,1733,33300,1733
2006/08/16,1775,1800,1752,1799,122700,1799
2006/08/17,1800,1807,1792,1797,50700,1797
2006/08/18,1780,1815,1780,1812,58500,1812
2006/08/21,1813,1813,1791,1801,39100,1801
2006/08/22,1810,1828,1790,1828,50200,1828
2006/08/23,1828,1835,1819,1833,33700,1833
2006/08/24,1825,1835,1815,1832,33500,1832
2006/08/25,1830,1848,1815,1824,48300,1824
2006/08/28,1823,1840,1813,1818,35900,1818
2006/08/29,1822,1830,1721,1822,28400,1822
2006/08/30,1828,1843,1797,1813,28500,1813
2006/08/31,1815,1844,1815,1842,18700,1842
2006/09/01,1842,1842,1812,1827,15700,1827
2006/09/04,1791,1845,1791,1833,35500,1833
2006/09/05,1829,1829,1802,1815,10900,1815
2006/09/06,1805,1807,1778,1782,36800,1782
2006/09/07,1765,1778,1717,1728,55300,1728
2006/09/08,1733,1780,1728,1751,68900,1751
2006/09/11,1721,1725,1672,1678,104500,1678
2006/09/12,1700,1705,1674,1674,26800,1674
2006/09/13,1704,1704,1657,1657,27100,1657
2006/09/14,1656,1675,1650,1659,28300,1659
2006/09/15,1651,1661,1649,1655,16800,1655
2006/09/19,1684,1699,1659,1669,17400,1669
2006/09/20,1669,1677,1630,1660,24300,1660
2006/09/21,1662,1681,1651,1669,15200,1669
2006/09/22,1660,1671,1638,1659,26400,1659
2006/09/25,1662,1670,1650,1667,20000,1667
2006/09/26,1671,1672,1612,1633,15800,1633
2006/09/27,1649,1695,1635,1676,16300,1676
2006/09/28,1689,1689,1666,1689,7800,1689
2006/09/29,1695,1695,1676,1676,24200,1676
2006/10/02,1693,1693,1676,1684,16900,1684
2006/10/03,1676,1683,1632,1644,28000,1644
2006/10/04,1650,1664,1630,1638,27700,1638
2006/10/05,1642,1677,1636,1677,32000,1677
2006/10/06,1677,1677,1645,1647,12400,1647
2006/10/10,1649,1660,1638,1641,18300,1641
2006/10/11,1640,1657,1620,1620,23900,1620
2006/10/12,1648,1662,1635,1640,24600,1640
2006/10/13,1610,1640,1610,1632,21700,1632
2006/10/16,1620,1650,1620,1641,22700,1641
2006/10/17,1640,1648,1621,1635,20100,1635
2006/10/18,1636,1677,1620,1669,64900,1669
2006/10/19,1759,1759,1681,1692,64100,1692
2006/10/20,1691,1691,1663,1681,22000,1681
2006/10/23,1663,1690,1660,1683,30000,1683
2006/10/24,1684,1684,1659,1668,28400,1668
2006/10/25,1652,1685,1650,1657,20700,1657
2006/10/26,1657,1670,1636,1647,23600,1647
2006/10/27,1633,1640,1604,1610,62100,1610
2006/10/30,1576,1609,1524,1525,113100,1525
2006/10/31,1526,1550,1523,1532,50200,1532
2006/11/01,1560,1560,1523,1535,31600,1535
2006/11/02,1525,1526,1500,1522,28200,1522
2006/11/06,1506,1537,1505,1524,28200,1524
2006/11/07,1550,1550,1530,1542,23500,1542
2006/11/08,1550,1557,1505,1529,42600,1529
2006/11/09,1524,1539,1511,1525,38100,1525
2006/11/10,1549,1549,1503,1517,38000,1517
2006/11/13,1516,1517,1457,1467,57100,1467
2006/11/14,1460,1520,1460,1508,36100,1508
2006/11/15,1510,1510,1472,1493,36400,1493
2006/11/16,1473,1501,1464,1471,24100,1471
2006/11/17,1473,1489,1465,1472,41300,1472
2006/11/20,1461,1473,1368,1377,74600,1377
2006/11/21,1337,1344,1282,1284,93400,1284
2006/11/22,1284,1303,1252,1303,68800,1303
2006/11/24,1310,1344,1290,1310,42400,1310
2006/11/27,1303,1341,1303,1328,33100,1328
2006/11/28,1320,1338,1303,1336,37100,1336
2006/11/29,1350,1430,1339,1366,42700,1366
2006/11/30,1379,1399,1365,1390,49900,1390
2006/12/01,1404,1410,1388,1399,35200,1399
2006/12/04,1389,1405,1380,1399,24900,1399
2006/12/05,1386,1386,1356,1360,41500,1360
2006/12/06,1356,1370,1346,1365,34400,1365
2006/12/07,1365,1389,1365,1381,32900,1381
2006/12/08,1368,1386,1368,1372,45600,1372
2006/12/11,1390,1410,1375,1407,32800,1407
2006/12/12,1427,1427,1389,1394,26800,1394
2006/12/13,1400,1408,1383,1395,23200,1395
2006/12/14,1397,1404,1382,1395,29100,1395
2006/12/15,1385,1414,1380,1389,19400,1389
2006/12/18,1391,1402,1387,1394,15000,1394
2006/12/19,1395,1395,1380,1382,49900,1382
2006/12/20,1399,1399,1382,1398,39600,1398
2006/12/21,1395,1397,1386,1395,45500,1395
2006/12/22,1396,1396,1370,1373,25000,1373
2006/12/25,1371,1377,1343,1347,35700,1347
2006/12/26,1331,1336,1311,1335,50100,1335
2006/12/27,1341,1367,1318,1331,28300,1331
2006/12/28,1330,1330,1302,1311,68900,1311
2006/12/29,1313,1321,1306,1308,17700,1308
2007/01/04,1348,1348,1330,1331,18800,1331
2007/01/05,1333,1333,1305,1307,44800,1307
2007/01/09,1310,1320,1307,1312,43400,1312
2007/01/10,1314,1317,1289,1292,125400,1292
2007/01/11,1298,1318,1284,1286,92700,1286
2007/01/12,1287,1294,1268,1280,96100,1280
2007/01/15,1320,1382,1312,1382,150000,1382
2007/01/16,1360,1377,1359,1363,46500,1363
2007/01/17,1370,1379,1360,1369,58700,1369
2007/01/18,1370,1382,1369,1376,42200,1376
2007/01/19,1385,1399,1377,1386,38200,1386
2007/01/22,1403,1419,1393,1412,49600,1412
2007/01/23,1414,1418,1397,1407,21100,1407
2007/01/24,1405,1408,1397,1397,35600,1397
2007/01/25,1397,1397,1366,1368,51600,1368
2007/01/26,1361,1375,1357,1368,40300,1368
2007/01/29,1368,1391,1352,1366,40300,1366
2007/01/30,1371,1376,1358,1358,23100,1358
2007/01/31,1368,1373,1335,1336,44800,1336
2007/02/01,1335,1380,1322,1375,77400,1375
2007/02/02,1379,1392,1356,1386,78400,1386
2007/02/05,1536,1540,1488,1495,313200,1495
2007/02/06,1512,1527,1487,1499,176400,1499
2007/02/07,1525,1525,1485,1492,119100,1492
2007/02/08,1506,1513,1482,1486,53700,1486
2007/02/09,1475,1509,1470,1504,85100,1504
2007/02/13,1512,1519,1502,1511,64100,1511
2007/02/14,1520,1531,1494,1497,63800,1497
2007/02/15,1520,1529,1514,1528,51800,1528
2007/02/16,1500,1519,1500,1515,47300,1515
2007/02/19,1517,1528,1507,1513,32000,1513
2007/02/20,1513,1515,1501,1503,40500,1503
2007/02/21,1504,1527,1503,1525,51600,1525
2007/02/22,1529,1550,1528,1541,57100,1541
2007/02/23,1550,1565,1546,1565,73200,1565
2007/02/26,1580,1615,1575,1577,96500,1577
2007/02/27,1565,1590,1557,1561,75500,1561
2007/02/28,1480,1518,1450,1512,95500,1512
2007/03/01,1512,1530,1500,1512,71200,1512
2007/03/02,1514,1525,1492,1505,69300,1505
2007/03/05,1495,1503,1449,1453,73000,1453
2007/03/06,1450,1485,1432,1483,63900,1483
2007/03/07,1521,1521,1485,1488,62600,1488
2007/03/08,1488,1525,1485,1514,45400,1514
2007/03/09,1509,1526,1508,1520,80500,1520
2007/03/12,1560,1561,1543,1560,72900,1560
2007/03/13,1561,1567,1543,1543,52000,1543
2007/03/14,1500,1515,1500,1503,95900,1503
2007/03/15,1505,1520,1490,1505,88400,1505
2007/03/16,1500,1511,1484,1485,62200,1485
2007/03/19,1485,1502,1484,1497,43200,1497
2007/03/20,1517,1517,1500,1505,38400,1505
2007/03/22,1523,1529,1510,1514,84100,1514
2007/03/23,1517,1525,1508,1524,88500,1524
2007/03/26,1536,1545,1520,1539,148300,1539
2007/03/27,1479,1498,1435,1456,158300,1456
2007/03/28,1463,1477,1446,1453,94800,1453
2007/03/29,1413,1433,1407,1424,74600,1424
2007/03/30,1433,1458,1412,1422,115600,1422
2007/04/02,1425,1432,1379,1381,90000,1381
2007/04/03,1381,1388,1361,1371,78300,1371
2007/04/04,1387,1425,1387,1425,89400,1425
2007/04/05,1411,1420,1404,1404,41800,1404
2007/04/06,1413,1423,1412,1416,39200,1416
2007/04/09,1436,1456,1429,1456,49200,1456
2007/04/10,1458,1458,1436,1437,64600,1437
2007/04/11,1445,1454,1430,1436,53200,1436
2007/04/12,1445,1445,1423,1436,53000,1436
2007/04/13,1439,1447,1424,1424,56200,1424
2007/04/16,1438,1450,1424,1432,63400,1432
2007/04/17,1452,1455,1432,1434,71600,1434
2007/04/18,1450,1472,1440,1469,83100,1469
2007/04/19,1470,1474,1447,1467,78000,1467
2007/04/20,1474,1477,1467,1470,58900,1470
2007/04/23,1480,1496,1478,1488,99400,1488
2007/04/24,1499,1510,1490,1507,90100,1507
2007/04/25,1515,1515,1495,1507,96700,1507
2007/04/26,1515,1518,1507,1514,49600,1514
2007/04/27,1524,1550,1515,1550,112900,1550
2007/05/01,1558,1559,1545,1550,63600,1550
2007/05/02,1557,1567,1548,1565,92800,1565
2007/05/07,1570,1589,1570,1589,74300,1589
2007/05/08,1530,1559,1502,1559,169500,1559
2007/05/09,1559,1570,1520,1528,102300,1528
2007/05/10,1515,1533,1500,1500,78800,1500
2007/05/11,1500,1500,1471,1496,49100,1496
2007/05/14,1500,1502,1480,1481,48500,1481
2007/05/15,1480,1489,1451,1455,85600,1455
2007/05/16,1440,1458,1427,1436,48800,1436
2007/05/17,1437,1457,1436,1439,41700,1439
2007/05/18,1439,1452,1422,1426,31700,1426
2007/05/21,1438,1459,1426,1437,21300,1437
2007/05/22,1437,1449,1428,1448,30800,1448
2007/05/23,1451,1471,1451,1462,20300,1462
2007/05/24,1462,1480,1449,1465,34700,1465
2007/05/25,1465,1476,1412,1459,73700,1459
2007/05/28,1439,1446,1398,1403,81000,1403
2007/05/29,1403,1417,1402,1414,36600,1414
2007/05/30,1406,1432,1406,1418,36200,1418
2007/05/31,1432,1442,1416,1442,33200,1442
2007/06/01,1482,1489,1470,1473,56300,1473
2007/06/04,1492,1495,1460,1493,65400,1493
2007/06/05,1497,1497,1473,1484,38100,1484
2007/06/06,1465,1514,1453,1501,93500,1501
2007/06/07,1501,1511,1497,1511,54000,1511
2007/06/08,1541,1541,1461,1490,107200,1490
2007/06/11,1490,1504,1468,1494,53600,1494
2007/06/12,1476,1484,1466,1469,33700,1469
2007/06/13,1465,1490,1445,1484,35300,1484
2007/06/14,1484,1528,1479,1522,71800,1522
2007/06/15,1530,1550,1500,1550,43100,1550
2007/06/18,1549,1549,1534,1546,47600,1546
2007/06/19,1548,1548,1536,1542,24300,1542
2007/06/20,1540,1559,1529,1552,57600,1552
2007/06/21,1520,1546,1511,1544,30400,1544
2007/06/22,1527,1546,1523,1531,25700,1531
2007/06/25,1530,1530,1497,1497,26900,1497
2007/06/26,1500,1526,1472,1479,26300,1479
2007/06/27,1465,1484,1430,1441,63300,1441
2007/06/28,1458,1485,1455,1481,39000,1481
2007/06/29,1492,1520,1492,1505,28400,1505
2007/07/02,1535,1535,1496,1499,48000,1499
2007/07/03,1490,1516,1490,1499,46700,1499
2007/07/04,1508,1508,1491,1492,23400,1492
2007/07/05,1484,1510,1484,1502,29800,1502
2007/07/06,1501,1508,1470,1487,37500,1487
2007/07/09,1477,1499,1477,1490,21800,1490
2007/07/10,1660,1661,1615,1620,316200,1620
2007/07/11,1602,1620,1577,1597,114300,1597
2007/07/12,1597,1625,1585,1597,50900,1597
2007/07/13,1600,1620,1600,1611,36600,1611
2007/07/17,1619,1620,1610,1615,46800,1615
2007/07/18,1585,1615,1573,1583,93700,1583
2007/07/19,1582,1611,1582,1611,38600,1611
2007/07/20,1609,1615,1602,1605,43900,1605
2007/07/23,1600,1603,1578,1594,37200,1594
2007/07/24,1602,1624,1590,1621,50300,1621
2007/07/25,1600,1620,1595,1610,28400,1610
2007/07/26,1600,1614,1581,1586,34700,1586
2007/07/27,1548,1561,1539,1545,66500,1545
2007/07/30,1510,1556,1504,1551,30300,1551
2007/07/31,1551,1560,1522,1552,64900,1552
2007/08/01,1552,1552,1516,1521,50200,1521
2007/08/02,1538,1546,1516,1534,61500,1534
2007/08/03,1530,1559,1524,1556,40200,1556
2007/08/06,1551,1610,1526,1608,63600,1608
2007/08/07,1608,1630,1594,1620,74100,1620
2007/08/08,1620,1639,1588,1639,80700,1639
2007/08/09,1635,1642,1568,1577,152900,1577
2007/08/10,1578,1600,1524,1527,128700,1527
2007/08/13,1557,1621,1553,1612,106500,1612
2007/08/14,1560,1615,1560,1596,53900,1596
2007/08/15,1609,1609,1573,1574,33300,1574
2007/08/16,1544,1546,1505,1528,47200,1528
2007/08/17,1558,1558,1480,1484,65000,1484
2007/08/20,1485,1510,1459,1479,50500,1479
2007/08/21,1499,1520,1478,1505,33400,1505
2007/08/22,1511,1530,1500,1502,31800,1502
2007/08/23,1540,1541,1472,1520,63100,1520
2007/08/24,1490,1501,1480,1488,47600,1488
2007/08/27,1500,1519,1482,1488,25900,1488
2007/08/28,1470,1499,1470,1476,32600,1476
2007/08/29,1471,1494,1466,1485,76900,1485
2007/08/30,1501,1501,1475,1484,28200,1484
2007/08/31,1497,1531,1476,1531,46100,1531
2007/09/03,1561,1568,1534,1546,21800,1546
2007/09/04,1516,1538,1507,1520,25300,1520
2007/09/05,1502,1508,1468,1473,41300,1473
2007/09/06,1450,1463,1440,1463,44300,1463
2007/09/07,1443,1469,1443,1448,32600,1448
2007/09/10,1428,1446,1419,1425,24400,1425
2007/09/11,1416,1446,1406,1432,35100,1432
2007/09/12,1433,1453,1419,1427,35800,1427
2007/09/13,1447,1447,1422,1424,25800,1424
2007/09/14,1404,1438,1404,1418,53600,1418
2007/09/18,1425,1436,1400,1401,20900,1401
2007/09/19,1420,1448,1420,1440,17500,1440
2007/09/20,1485,1485,1414,1422,40500,1422
2007/09/21,1422,1423,1401,1410,24700,1410
2007/09/25,1430,1430,1380,1405,30700,1405
2007/09/26,1425,1437,1420,1432,28900,1432
2007/09/27,1451,1481,1430,1480,34000,1480
2007/09/28,1499,1500,1451,1469,24800,1469
2007/10/01,1484,1497,1455,1464,21200,1464
2007/10/02,1484,1510,1484,1500,24400,1500
2007/10/03,1530,1547,1524,1546,37300,1546
2007/10/04,1516,1530,1511,1530,17100,1530
2007/10/05,1510,1524,1487,1493,51700,1493
2007/10/09,1512,1543,1512,1524,19000,1524
2007/10/10,1529,1533,1519,1525,19100,1525
2007/10/11,1526,1550,1516,1549,32500,1549
2007/10/12,1547,1547,1524,1524,23700,1524
2007/10/15,1525,1548,1508,1541,21900,1541
2007/10/16,1547,1547,1517,1518,22600,1518
2007/10/17,1491,1500,1475,1488,21400,1488
2007/10/18,1508,1526,1488,1502,14100,1502
2007/10/19,1484,1486,1466,1467,28400,1467
2007/10/22,1447,1466,1439,1446,15200,1446
2007/10/23,1449,1472,1441,1456,17000,1456
2007/10/24,1448,1478,1436,1441,23100,1441
2007/10/25,1441,1446,1409,1436,23800,1436
2007/10/26,1422,1442,1417,1426,22700,1426
2007/10/29,1427,1450,1427,1440,40500,1440
2007/10/30,1422,1448,1416,1439,31300,1439
2007/10/31,1454,1526,1450,1522,67600,1522
2007/11/01,1523,1540,1495,1528,52400,1528
2007/11/02,1458,1497,1452,1476,39800,1476
2007/11/05,1479,1489,1454,1467,28100,1467
2007/11/06,1467,1482,1463,1471,44500,1471
2007/11/07,1460,1482,1446,1449,25800,1449
2007/11/08,1409,1431,1406,1419,47100,1419
2007/11/09,1422,1456,1419,1440,30700,1440
2007/11/12,1417,1428,1390,1401,39000,1401
2007/11/13,1415,1435,1390,1414,45400,1414
2007/11/14,1430,1439,1409,1421,62800,1421
2007/11/15,1425,1455,1425,1442,29500,1442
2007/11/16,1423,1432,1388,1395,46600,1395
2007/11/19,1411,1411,1380,1387,49900,1387
2007/11/20,1382,1384,1344,1362,62600,1362
2007/11/21,1367,1380,1351,1355,67800,1355
2007/11/22,1335,1370,1335,1341,41600,1341
2007/11/26,1370,1393,1368,1382,52700,1382
2007/11/27,1340,1377,1328,1375,102100,1375
2007/11/28,1380,1392,1371,1388,58600,1388
2007/11/29,1390,1416,1386,1401,58600,1401
2007/11/30,1409,1480,1408,1459,139600,1459
2007/12/03,1450,1500,1449,1491,77900,1491
2007/12/04,1493,1493,1465,1470,18100,1470
2007/12/05,1470,1484,1458,1478,32300,1478
2007/12/06,1490,1490,1476,1486,39600,1486
2007/12/07,1490,1510,1487,1487,61400,1487
2007/12/10,1489,1503,1480,1488,37300,1488
2007/12/11,1487,1503,1475,1484,41200,1484
2007/12/12,1481,1487,1466,1485,37600,1485
2007/12/13,1467,1490,1460,1460,39100,1460
2007/12/14,1460,1470,1450,1455,64500,1455
2007/12/17,1455,1460,1422,1422,36200,1422
2007/12/18,1405,1444,1402,1437,45100,1437
2007/12/19,1419,1434,1415,1415,21500,1415
2007/12/20,1430,1430,1393,1395,50200,1395
2007/12/21,1390,1391,1369,1391,86700,1391
2007/12/25,1411,1420,1378,1391,45100,1391
2007/12/26,1401,1418,1390,1410,40800,1410
2007/12/27,1412,1412,1392,1404,26500,1404
2007/12/28,1396,1400,1378,1380,21800,1380
2008/01/04,1389,1389,1322,1324,48300,1324
2008/01/07,1325,1332,1301,1314,61100,1314
2008/01/08,1310,1327,1297,1304,83200,1304
2008/01/09,1298,1304,1283,1297,103700,1297
2008/01/10,1292,1298,1273,1277,83900,1277
2008/01/11,1277,1289,1244,1245,88400,1245
2008/01/15,1245,1245,1166,1166,86800,1166
2008/01/16,1131,1157,1125,1126,86600,1126
2008/01/17,1146,1166,1134,1159,67300,1159
2008/01/18,1139,1200,1129,1193,70900,1193
2008/01/21,1195,1215,1151,1152,68300,1152
2008/01/22,1132,1147,1100,1103,82700,1103
2008/01/23,1122,1140,1112,1136,64300,1136
2008/01/24,1195,1195,1158,1177,59800,1177
2008/01/25,1198,1235,1187,1228,53000,1228
2008/01/28,1211,1214,1160,1166,69300,1166
2008/01/29,1186,1222,1186,1222,68600,1222
2008/01/30,1220,1223,1181,1198,99400,1198
2008/01/31,1199,1260,1187,1248,86700,1248
2008/02/01,1247,1266,1238,1251,55500,1251
2008/02/04,1280,1305,1271,1290,52300,1290
2008/02/05,1275,1281,1220,1224,208200,1224
2008/02/06,1200,1204,1175,1175,118200,1175
2008/02/07,1188,1223,1186,1223,69100,1223
2008/02/08,1223,1232,1204,1205,70500,1205
2008/02/12,1205,1205,1157,1180,89700,1180
2008/02/13,1220,1220,1160,1164,89600,1164
2008/02/14,1184,1208,1176,1199,44300,1199
2008/02/15,1180,1213,1180,1199,70600,1199
2008/02/18,1213,1225,1203,1209,48600,1209
2008/02/19,1224,1234,1212,1220,88500,1220
2008/02/20,1224,1224,1185,1186,89200,1186
2008/02/21,1206,1225,1206,1220,48900,1220
2008/02/22,1225,1225,1212,1221,45300,1221
2008/02/25,1232,1240,1229,1234,63600,1234
2008/02/26,1250,1250,1212,1213,66800,1213
2008/02/27,1217,1230,1217,1225,106000,1225
2008/02/28,1225,1225,1212,1220,62700,1220
2008/02/29,1215,1233,1213,1222,94300,1222
2008/03/03,1227,1227,1208,1208,97400,1208
2008/03/04,1208,1215,1195,1205,71600,1205
2008/03/05,1213,1219,1205,1211,46700,1211
2008/03/06,1215,1226,1208,1223,53200,1223
2008/03/07,1211,1228,1206,1219,46100,1219
2008/03/10,1219,1220,1200,1208,76600,1208
2008/03/11,1196,1226,1196,1220,50400,1220
2008/03/12,1233,1249,1230,1240,60800,1240
2008/03/13,1231,1254,1216,1225,75500,1225
2008/03/14,1205,1218,1202,1203,105300,1203
2008/03/17,1201,1201,1181,1188,54400,1188
2008/03/18,1188,1190,1125,1153,91300,1153
2008/03/19,1204,1204,1161,1171,77800,1171
2008/03/21,1185,1201,1180,1201,62100,1201
2008/03/24,1203,1230,1203,1215,62900,1215
2008/03/25,1226,1240,1224,1238,107800,1238
2008/03/26,1140,1180,1140,1168,81000,1168
2008/03/27,1148,1168,1141,1162,44300,1162
2008/03/28,1142,1179,1142,1177,43500,1177
2008/03/31,1178,1185,1147,1179,43000,1179
2008/04/01,1184,1195,1172,1182,38800,1182
2008/04/02,1193,1198,1186,1195,39900,1195
2008/04/03,1195,1200,1188,1197,51100,1197
2008/04/04,1190,1195,1165,1183,23400,1183
2008/04/07,1196,1196,1176,1191,19700,1191
2008/04/08,1192,1199,1183,1184,42100,1184
2008/04/09,1193,1193,1166,1175,24000,1175
2008/04/10,1169,1172,1157,1158,20500,1158
2008/04/11,1158,1173,1143,1173,53900,1173
2008/04/14,1160,1168,1140,1167,47200,1167
2008/04/15,1160,1176,1157,1176,38100,1176
2008/04/16,1176,1189,1170,1186,20800,1186
2008/04/17,1180,1188,1168,1179,39100,1179
2008/04/18,1180,1180,1142,1160,29200,1160
2008/04/21,1172,1175,1157,1163,23400,1163
2008/04/22,1151,1162,1151,1156,18900,1156
2008/04/23,1156,1168,1156,1158,21300,1158
2008/04/24,1154,1158,1149,1149,20100,1149
2008/04/25,1151,1169,1151,1165,26900,1165
2008/04/28,1165,1180,1158,1174,21700,1174
2008/04/30,1165,1179,1165,1169,28600,1169
2008/05/01,1170,1175,1160,1160,23600,1160
2008/05/02,1161,1179,1160,1179,23400,1179
2008/05/07,1165,1179,1165,1176,35200,1176
2008/05/08,1175,1175,1162,1162,50900,1162
2008/05/09,1163,1164,1139,1140,36200,1140
2008/05/12,1140,1146,1122,1125,60800,1125
2008/05/13,1120,1144,1120,1138,24600,1138
2008/05/14,1135,1177,1131,1169,39400,1169
2008/05/15,1177,1187,1172,1175,51100,1175
2008/05/16,1187,1187,1161,1174,28100,1174
2008/05/19,1175,1180,1156,1161,33400,1161
2008/05/20,1150,1166,1150,1155,19300,1155
2008/05/21,1152,1173,1117,1121,52500,1121
2008/05/22,1111,1117,1101,1114,32100,1114
2008/05/23,1112,1113,1101,1109,51100,1109
2008/05/26,1101,1106,1090,1097,61100,1097
2008/05/27,1097,1109,1097,1105,30000,1105
2008/05/28,1090,1094,1060,1064,51700,1064
2008/05/29,1065,1081,1051,1079,36600,1079
2008/05/30,1081,1101,1077,1089,40900,1089
2008/06/02,1092,1100,1083,1087,37700,1087
2008/06/03,1084,1084,1051,1057,41400,1057
2008/06/04,1060,1088,1060,1081,31000,1081
2008/06/05,1079,1096,1065,1093,19800,1093
2008/06/06,1092,1092,1070,1074,30600,1074
2008/06/09,1070,1074,1052,1052,43800,1052
2008/06/10,1054,1069,1043,1047,29500,1047
2008/06/11,1040,1046,1036,1044,33500,1044
2008/06/12,1030,1042,1010,1035,52400,1035
2008/06/13,1014,1023,1001,1018,62000,1018
2008/06/16,1038,1038,1008,1026,24400,1026
2008/06/17,1037,1037,1025,1030,27000,1030
2008/06/18,1034,1038,1020,1022,38400,1022
2008/06/19,1027,1027,1003,1005,44000,1005
2008/06/20,1025,1033,1005,1011,31600,1011
2008/06/23,1010,1015,1005,1009,26700,1009
2008/06/24,1005,1025,1005,1020,22600,1020
2008/06/25,1020,1027,1012,1022,31800,1022
2008/06/26,1018,1020,1013,1014,23000,1014
2008/06/27,1011,1016,1006,1008,32000,1008
2008/06/30,1009,1046,1005,1038,51000,1038
2008/07/01,1075,1089,1055,1075,68700,1075
2008/07/02,1081,1081,1050,1075,44500,1075
2008/07/03,1074,1110,1050,1110,47000,1110
2008/07/04,1110,1112,1086,1101,36800,1101
2008/07/07,1110,1128,1103,1116,25600,1116
2008/07/08,1115,1116,1058,1069,37900,1069
2008/07/09,1138,1138,1108,1108,52800,1108
2008/07/10,1100,1125,1093,1118,27800,1118
2008/07/11,1115,1115,1085,1092,31200,1092
2008/07/14,1083,1118,1075,1076,26300,1076
2008/07/15,1070,1080,1063,1065,18200,1065
2008/07/16,1052,1093,1052,1074,26100,1074
2008/07/17,1094,1100,1085,1099,20800,1099
2008/07/18,1094,1099,1040,1064,26900,1064
2008/07/22,1084,1099,1071,1098,24500,1098
2008/07/23,1098,1115,1092,1102,31400,1102
2008/07/24,1120,1137,1118,1133,36300,1133
2008/07/25,1113,1135,1086,1093,29700,1093
2008/07/28,1102,1111,1080,1083,24500,1083
2008/07/29,1063,1069,1040,1046,45600,1046
2008/07/30,1057,1063,1047,1054,44700,1054
2008/07/31,1070,1076,1054,1059,40400,1059
2008/08/01,1061,1073,1022,1032,43900,1032
2008/08/04,1052,1052,1022,1022,25500,1022
2008/08/05,1012,1026,1000,1003,71900,1003
2008/08/06,1022,1087,1018,1078,103300,1078
2008/08/07,1070,1078,1050,1070,44000,1070
2008/08/08,1070,1085,1056,1077,44600,1077
2008/08/11,1077,1098,1072,1096,39800,1096
2008/08/12,1096,1106,1093,1099,34400,1099
2008/08/13,1099,1099,1055,1068,43200,1068
2008/08/14,1068,1089,1060,1062,20300,1062
2008/08/15,1062,1070,1055,1067,23900,1067
2008/08/18,1070,1095,1066,1070,59800,1070
2008/08/19,1065,1065,1025,1037,32300,1037
2008/08/20,1037,1055,1036,1055,34900,1055
2008/08/21,1055,1055,1031,1046,31900,1046
2008/08/22,1046,1054,1026,1047,40400,1047
2008/08/25,1053,1089,1053,1079,27500,1079
2008/08/26,1073,1082,1048,1082,20100,1082
2008/08/27,1082,1084,1040,1061,28000,1061
2008/08/28,1061,1077,1047,1059,27000,1059
2008/08/29,1079,1105,1062,1105,77900,1105
2008/09/01,1099,1099,1069,1074,30900,1074
2008/09/02,1075,1094,1045,1053,32300,1053
2008/09/03,1069,1093,1069,1088,35500,1088
2008/09/04,1089,1095,1071,1083,33100,1083
2008/09/05,1061,1095,1061,1072,39900,1072
2008/09/08,1065,1100,1065,1094,46400,1094
2008/09/09,1098,1098,1067,1072,38700,1072
2008/09/10,1068,1088,1057,1071,46700,1071
2008/09/11,1040,1055,1031,1031,46700,1031
2008/09/12,1025,1039,1000,1011,86800,1011
2008/09/16,1010,1031,987,1014,49200,1014
2008/09/17,1019,1055,1016,1050,61000,1050
2008/09/18,1000,1084,996,1062,82100,1062
2008/09/19,1066,1079,1051,1075,68500,1075
2008/09/22,1075,1088,1065,1080,45700,1080
2008/09/24,1074,1095,1068,1082,46100,1082
2008/09/25,1060,1092,1050,1076,30500,1076
2008/09/26,1060,1081,1040,1043,52300,1043
2008/09/29,1062,1084,1052,1054,25600,1054
2008/09/30,1040,1050,1013,1036,26600,1036
2008/10/01,1068,1076,1054,1067,37400,1067
2008/10/02,1074,1074,1050,1051,16600,1051
2008/10/03,1048,1048,1019,1024,39800,1024
2008/10/06,1019,1039,996,1010,49500,1010
2008/10/07,985,1027,973,1009,54200,1009
2008/10/08,989,1031,989,1019,68000,1019
2008/10/09,1000,1020,990,997,49500,997
