Date,Open,Hight,Low,Close,Volume,Adj Close
2008/10/10,977,990,923,981,61900,981
2008/10/14,1018,1056,991,994,134800,994
2008/10/15,994,995,952,988,119200,988
2008/10/16,982,985,934,969,67100,969
2008/10/17,989,1012,983,1000,90000,1000
2008/10/20,1000,1034,991,1033,78900,1033
2008/10/21,1043,1046,982,992,93300,992
2008/10/22,990,998,961,961,71200,961
2008/10/23,961,995,953,995,61100,995
2008/10/24,995,995,961,977,74200,977
2008/10/27,950,970,931,938,95900,938
2008/10/28,928,1024,928,1024,121000,1024
2008/10/29,1024,1049,1005,1040,116600,1040
2008/10/30,1020,1107,1020,1079,157100,1079
2008/10/31,1079,1145,1079,1125,131600,1125
2008/11/04,1105,1133,1088,1116,171200,1116
2008/11/05,1112,1115,1081,1109,153200,1109
2008/11/06,1089,1117,1044,1114,123200,1114
2008/11/07,1098,1100,1058,1082,131100,1082
2008/11/10,1063,1093,1021,1025,194700,1025
2008/11/11,1005,1040,982,985,69900,985
2008/11/12,951,990,951,965,67700,965
2008/11/13,941,961,925,935,72300,935
2008/11/14,930,947,835,850,145700,850
2008/11/17,849,874,848,860,85100,860
2008/11/18,854,882,850,877,39100,877
2008/11/19,882,897,859,880,37700,880
2008/11/20,880,880,839,841,32600,841
2008/11/21,835,882,821,870,28900,870
2008/11/25,841,850,811,847,62500,847
2008/11/26,817,833,802,809,47700,809
2008/11/27,800,824,786,798,64400,798
2008/11/28,783,795,770,791,51100,791
2008/12/01,789,789,763,765,57900,765
2008/12/02,695,719,686,688,123500,688
2008/12/03,715,723,694,721,62500,721
2008/12/04,722,736,704,715,42200,715
2008/12/05,710,756,710,740,78500,740
2008/12/08,749,763,726,758,42300,758
2008/12/09,739,751,728,738,32100,738
2008/12/10,728,731,718,722,39100,722
2008/12/11,742,749,717,728,61700,728
2008/12/12,748,760,731,734,96100,734
2008/12/15,754,781,744,764,41900,764
2008/12/16,751,764,718,731,66600,731
2008/12/17,730,730,687,702,76900,702
2008/12/18,692,697,670,670,75700,670
2008/12/19,660,682,660,660,41600,660
2008/12/22,662,680,662,679,32200,679
2008/12/24,678,678,665,673,29600,673
2008/12/25,669,674,655,664,22100,664
2008/12/26,670,680,666,671,20000,671
2008/12/29,681,688,660,686,26700,686
2008/12/30,686,698,683,692,20300,692
2009/01/05,710,710,672,679,13300,679
2009/01/06,689,696,684,696,22800,696
2009/01/07,701,723,700,715,54700,715
2009/01/08,715,720,705,706,95200,706
2009/01/09,712,719,706,710,52400,710
2009/01/13,700,706,681,682,62200,682
2009/01/14,689,689,665,667,72700,667
2009/01/15,667,688,661,674,54000,674
2009/01/16,678,709,678,702,43600,702
2009/01/19,709,715,695,705,25300,705
2009/01/20,685,690,684,686,25200,686
2009/01/21,675,690,675,681,20100,681
2009/01/22,690,690,672,681,23700,681
2009/01/23,676,681,670,672,30000,672
2009/01/26,667,678,665,668,19600,668
2009/01/27,675,690,672,683,33600,683
2009/01/28,681,685,670,685,39300,685
2009/01/29,686,696,676,680,31400,680
2009/01/30,675,680,664,676,40200,676
2009/02/02,676,676,661,670,29200,670
2009/02/03,660,667,647,648,50100,648
2009/02/04,643,654,641,644,48300,644
2009/02/05,646,658,644,646,32300,646
2009/02/06,643,661,631,633,62700,633
2009/02/09,631,635,610,610,29100,610
2009/02/10,608,655,601,606,26400,606
2009/02/12,607,607,587,590,36200,590
2009/02/13,591,597,585,588,36900,588
2009/02/16,589,598,585,588,35200,588
2009/02/17,590,594,573,576,35800,576
2009/02/18,562,581,560,581,23600,581
2009/02/19,587,589,571,581,17300,581
2009/02/20,574,585,570,573,27100,573
2009/02/23,560,569,554,557,27700,557
2009/02/24,539,547,524,528,40500,528
2009/02/25,530,533,499,508,57000,508
2009/02/26,500,506,487,497,65300,497
2009/02/27,493,523,489,510,51800,510
2009/03/02,516,518,505,514,39200,514
2009/03/03,504,509,500,501,35500,501
2009/03/04,500,522,500,521,31700,521
2009/03/05,531,545,529,542,38600,542
2009/03/06,542,564,536,548,49900,548
2009/03/09,548,549,533,533,20300,533
2009/03/10,529,530,516,517,38400,517
2009/03/11,518,529,515,516,52900,516
2009/03/12,512,520,500,505,37600,505
2009/03/13,500,521,500,515,62700,515
2009/03/16,525,538,525,530,40500,530
2009/03/17,540,540,529,529,47500,529
2009/03/18,540,557,537,544,53600,544
2009/03/19,554,555,545,549,23100,549
2009/03/23,549,568,548,568,52600,568
2009/03/24,588,588,576,579,72200,579
2009/03/25,581,583,568,578,182100,578
2009/03/26,558,562,542,547,113500,547
2009/03/27,551,559,542,542,59900,542
2009/03/30,547,550,527,527,48200,527
2009/03/31,517,526,511,517,42100,517
2009/04/01,527,539,514,521,30700,521
2009/04/02,530,544,523,543,38600,543
2009/04/03,544,545,524,531,23900,531
2009/04/06,532,536,521,527,36200,527
2009/04/07,525,534,524,528,20500,528
2009/04/08,518,527,510,510,37400,510
2009/04/09,510,525,510,525,27000,525
2009/04/10,525,525,500,517,25600,517
2009/04/13,517,535,517,524,36700,524
2009/04/14,528,532,520,520,21200,520
2009/04/15,527,530,515,517,28600,517
2009/04/16,525,528,513,516,24400,516
2009/04/17,515,523,515,517,17100,517
2009/04/20,515,518,506,518,24700,518
2009/04/21,511,517,501,504,34200,504
2009/04/22,504,504,492,494,31700,494
2009/04/23,491,494,485,494,39700,494
2009/04/24,494,494,485,485,32700,485
2009/04/27,492,493,485,488,23400,488
2009/04/28,485,487,476,477,38500,477
2009/04/30,482,495,479,481,38300,481
2009/05/01,490,494,480,482,31700,482
2009/05/07,491,496,484,495,45200,495
2009/05/08,498,500,479,480,90100,480
2009/05/11,485,488,485,485,34200,485
2009/05/12,488,495,485,486,23200,486
2009/05/13,489,491,486,488,26400,488
2009/05/14,486,490,484,484,24400,484
2009/05/15,484,493,484,487,26200,487
2009/05/18,486,493,486,489,35000,489
2009/05/19,494,496,490,491,23100,491
2009/05/20,498,500,497,499,27800,499
2009/05/21,499,499,490,492,29800,492
2009/05/22,495,497,485,487,36600,487
2009/05/25,495,499,490,492,29400,492
2009/05/26,499,502,494,497,37700,497
2009/05/27,500,510,498,498,40100,498
2009/05/28,502,507,501,504,32500,504
2009/05/29,505,506,497,497,48200,497
2009/06/01,499,508,499,505,65900,505
2009/06/02,509,518,506,509,57800,509
2009/06/03,519,519,509,515,60200,515
2009/06/04,515,522,514,519,80200,519
2009/06/05,517,529,517,525,69800,525
2009/06/08,530,534,523,525,64400,525
2009/06/09,527,527,520,521,53300,521
2009/06/10,520,528,520,525,48200,525
2009/06/11,526,539,526,534,39500,534
2009/06/12,538,548,535,545,105300,545
2009/06/15,560,569,554,565,116400,565
2009/06/16,560,563,536,543,123600,543
2009/06/17,540,552,540,547,52500,547
2009/06/18,550,551,543,547,37600,547
2009/06/19,548,555,535,535,114800,535
2009/06/22,545,554,540,546,60200,546
2009/06/23,548,561,544,552,107000,552
2009/06/24,555,565,555,562,43000,562
2009/06/25,565,577,565,575,63300,575
2009/06/26,591,601,582,599,87500,599
2009/06/29,619,638,609,627,144400,627
2009/06/30,628,648,628,643,127000,643
2009/07/01,653,680,648,677,152000,677
2009/07/02,684,686,650,661,146200,661
2009/07/03,632,648,617,644,104800,644
2009/07/06,644,644,628,637,63300,637
2009/07/07,642,655,638,648,46200,648
2009/07/08,648,648,617,633,76400,633
2009/07/09,613,618,606,610,64800,610
2009/07/10,612,618,606,618,40500,618
2009/07/13,635,635,603,604,70600,604
2009/07/14,612,612,602,605,44700,605
2009/07/15,614,614,590,595,51900,595
2009/07/16,612,614,597,602,31700,602
2009/07/17,602,610,591,600,42300,600
2009/07/21,615,619,600,610,30600,610
2009/07/22,615,615,605,611,28400,611
2009/07/23,614,618,610,612,30400,612
2009/07/24,619,632,616,621,32600,621
2009/07/27,629,642,625,634,42600,634
2009/07/28,641,642,626,637,40200,637
2009/07/29,642,644,638,640,18700,640
2009/07/30,644,646,628,638,41000,638
2009/07/31,643,647,641,642,38900,642
2009/08/03,643,649,638,644,72400,644
2009/08/04,653,669,612,631,89000,631
2009/08/05,645,649,618,631,73300,631
2009/08/06,622,635,622,629,21300,629
2009/08/07,634,635,622,630,35900,630
2009/08/10,635,645,635,638,31300,638
2009/08/11,639,653,639,645,50600,645
2009/08/12,645,653,642,642,47200,642
2009/08/13,644,653,643,650,18600,650
2009/08/14,654,666,654,660,56200,660
2009/08/17,645,660,645,658,61000,658
2009/08/18,657,673,650,671,51700,671
2009/08/19,680,689,675,679,44100,679
2009/08/20,682,696,671,694,65500,694
2009/08/21,699,705,684,692,66400,692
2009/08/24,692,699,687,690,64500,690
2009/08/25,682,691,682,687,37100,687
2009/08/26,693,696,687,694,24900,694
2009/08/27,691,691,686,691,32000,691
2009/08/28,691,694,683,689,42700,689
2009/08/31,690,709,686,691,44500,691
2009/09/01,691,701,690,698,23500,698
2009/09/02,689,699,684,691,35000,691
2009/09/03,691,698,690,690,41700,690
2009/09/04,691,696,690,691,41200,691
2009/09/07,691,695,691,693,15400,693
2009/09/08,691,694,686,690,27900,690
2009/09/09,689,689,680,681,21000,681
2009/09/10,680,697,680,691,54300,691
2009/09/11,696,696,682,685,55500,685
2009/09/14,690,691,681,688,36600,688
2009/09/15,693,694,684,686,43500,686
2009/09/16,690,692,685,686,55100,686
2009/09/17,687,691,686,690,46000,690
2009/09/18,691,696,689,696,57600,696
2009/09/24,704,720,701,719,152800,719
2009/09/25,710,710,671,687,72500,687
2009/09/28,676,677,651,662,81400,662
2009/09/29,661,666,656,666,29700,666
2009/09/30,660,674,660,674,23800,674
2009/10/01,675,675,653,659,27100,659
2009/10/02,651,652,625,642,53800,642
2009/10/05,651,651,626,630,28800,630
2009/10/06,632,637,624,636,35200,636
2009/10/07,641,665,630,653,41500,653
2009/10/08,654,669,634,652,29400,652
2009/10/09,659,668,647,662,39800,662
2009/10/13,666,681,662,667,37300,667
2009/10/14,668,676,655,675,44100,675
2009/10/15,680,688,674,680,28200,680
2009/10/16,675,678,667,678,17400,678
2009/10/19,667,668,658,659,50800,659
2009/10/20,650,658,638,641,76300,641
2009/10/21,636,645,636,644,28700,644
2009/10/22,635,635,624,634,37200,634
2009/10/23,635,635,616,619,59400,619
2009/10/26,624,644,624,641,37800,641
2009/10/27,641,641,628,632,42700,632
2009/10/28,625,628,619,624,38800,624
2009/10/29,619,640,619,636,55200,636
2009/10/30,642,642,637,639,29800,639
2009/11/02,635,635,619,630,27800,630
2009/11/04,625,644,625,643,63500,643
2009/11/05,641,656,632,639,70200,639
2009/11/06,637,637,627,634,22600,634
2009/11/09,638,638,627,631,18000,631
2009/11/10,627,627,620,624,45300,624
2009/11/11,629,636,621,625,16800,625
2009/11/12,627,633,616,618,28600,618
2009/11/13,615,627,615,621,15500,621
2009/11/16,625,629,616,616,15700,616
2009/11/17,615,615,601,605,37600,605
2009/11/18,610,624,605,622,58100,622
2009/11/19,612,634,601,627,73600,627
2009/11/20,613,630,611,623,40800,623
2009/11/24,613,614,604,606,47200,606
2009/11/25,603,610,598,602,40500,602
2009/11/26,599,600,595,596,44200,596
2009/11/27,589,604,588,592,36200,592
2009/11/30,589,594,586,593,75900,593
2009/12/01,600,623,595,623,57600,623
2009/12/02,633,633,609,611,51300,611
2009/12/03,631,648,624,645,62200,645
2009/12/04,642,642,632,635,26400,635
2009/12/07,636,650,636,646,25300,646
2009/12/08,636,640,630,636,24700,636
2009/12/09,642,644,636,640,19900,640
2009/12/10,650,652,635,638,42400,638
2009/12/11,638,640,631,639,50700,639
2009/12/14,630,640,627,639,24700,639
2009/12/15,630,632,620,630,32900,630
2009/12/16,626,638,624,625,60900,625
2009/12/17,627,634,627,628,17800,628
2009/12/18,620,623,617,621,50700,621
2009/12/21,617,622,617,619,15200,619
2009/12/22,620,628,619,624,23900,624
2009/12/24,630,637,630,630,19200,630
2009/12/25,632,636,623,624,20400,624
2009/12/28,626,636,624,633,25300,633
2009/12/29,636,637,635,637,15300,637
2009/12/30,642,644,633,633,26900,633
2010/01/04,633,648,633,641,19100,641
2010/01/05,639,641,631,631,45900,631
2010/01/06,629,629,625,626,70900,626
2010/01/07,626,635,626,631,25400,631
2010/01/08,630,635,629,635,62500,635
2010/01/12,637,648,637,648,31200,648
2010/01/13,649,664,648,653,41300,653
2010/01/14,667,667,654,663,39000,663
2010/01/15,664,675,664,672,56100,672
2010/01/18,672,679,668,673,24500,673
2010/01/19,675,679,675,678,26300,678
2010/01/20,680,683,672,673,35100,673
2010/01/21,673,680,670,678,35300,678
2010/01/22,667,675,666,675,36000,675
2010/01/25,675,680,670,677,29600,677
2010/01/26,675,683,669,669,37600,669
2010/01/27,671,672,661,661,21600,661
2010/01/28,662,677,660,669,21100,669
2010/01/29,675,675,661,662,33400,662
2010/02/01,655,662,650,653,46800,653
2010/02/02,655,657,651,651,25400,651
2010/02/03,650,653,650,652,35800,652
2010/02/04,660,661,653,658,22300,658
2010/02/05,654,660,652,653,35100,653
2010/02/08,654,659,650,651,44700,651
2010/02/09,650,652,641,645,37300,645
2010/02/10,646,650,645,648,21200,648
2010/02/12,649,655,647,655,19700,655
2010/02/15,660,665,655,658,20300,658
2010/02/16,664,669,660,666,21900,666
2010/02/17,674,674,664,671,22100,671
2010/02/18,662,668,662,666,27700,666
2010/02/19,671,674,658,661,32400,661
2010/02/22,671,678,669,673,30600,673
2010/02/23,675,676,665,671,25200,671
2010/02/24,674,679,668,674,38600,674
2010/02/25,677,683,666,675,47000,675
2010/02/26,675,690,675,688,41300,688
2010/03/01,693,698,685,694,33900,694
2010/03/02,691,700,691,698,44900,698
2010/03/03,697,710,696,710,37300,710
2010/03/04,710,714,706,710,37900,710
2010/03/05,714,721,711,716,66700,716
2010/03/08,720,729,720,725,63200,725
2010/03/09,731,745,731,739,75400,739
2010/03/10,746,750,741,747,71900,747
2010/03/11,752,759,752,754,59600,754
2010/03/12,754,754,721,742,129500,742
2010/03/15,734,739,723,727,97500,727
2010/03/16,723,734,723,729,55700,729
2010/03/17,737,748,732,737,47200,737
2010/03/18,738,748,738,744,45700,744
2010/03/19,747,750,746,748,38500,748
2010/03/23,751,759,751,754,83000,754
2010/03/24,760,766,759,762,85100,762
2010/03/25,762,769,761,764,88400,764
2010/03/26,769,773,765,773,253200,773
2010/03/29,733,751,725,737,203700,737
2010/03/30,732,733,711,730,133500,730
2010/03/31,730,732,720,723,49900,723
2010/04/01,715,715,702,709,92300,709
2010/04/02,705,707,691,700,67000,700
2010/04/05,694,708,691,708,59100,708
2010/04/06,709,722,708,715,75100,715
2010/04/07,718,722,714,719,37000,719
2010/04/08,712,722,712,718,30700,718
2010/04/09,716,724,715,721,34100,721
2010/04/12,730,730,722,722,24600,722
2010/04/13,722,730,721,722,30300,722
2010/04/14,723,730,722,723,31800,723
2010/04/15,724,729,724,725,18800,725
2010/04/16,725,726,720,720,23700,720
2010/04/19,719,722,708,712,30300,712
2010/04/20,708,720,708,714,27700,714
2010/04/21,717,720,714,715,37800,715
2010/04/22,715,715,704,708,56000,708
2010/04/23,710,714,706,713,21000,713
2010/04/26,724,728,720,728,38400,728
2010/04/27,725,728,717,726,27200,726
2010/04/28,715,718,711,712,46600,712
2010/04/30,716,726,713,723,23900,723
2010/05/06,714,720,707,711,73400,711
2010/05/07,705,728,690,725,114200,725
2010/05/10,723,729,715,728,62900,728
2010/05/11,732,736,720,727,65300,727
2010/05/12,722,733,722,724,19100,724
2010/05/13,729,730,724,730,38400,730
2010/05/14,721,729,718,718,37100,718
2010/05/17,718,724,703,711,55700,711
2010/05/18,715,723,712,717,23200,717
2010/05/19,713,716,708,714,27100,714
2010/05/20,706,717,706,710,23100,710
2010/05/21,699,710,673,691,58100,691
2010/05/24,682,692,681,686,24800,686
2010/05/25,682,685,678,680,25800,680
2010/05/26,670,688,661,682,51400,682
2010/05/27,671,682,667,678,27900,678
2010/05/28,688,693,683,685,28100,685
2010/05/31,685,707,680,698,35200,698
2010/06/01,699,699,694,694,12700,694
2010/06/02,681,693,681,692,15400,692
2010/06/03,695,718,691,712,23400,712
2010/06/04,724,724,709,712,22900,712
2010/06/07,701,715,701,701,18200,701
2010/06/08,697,710,697,706,14100,706
2010/06/09,705,713,701,702,22400,702
2010/06/10,712,716,705,712,13900,712
2010/06/11,719,724,710,720,45300,720
2010/06/14,728,729,726,726,20300,726
2010/06/15,723,727,723,725,8200,725
2010/06/16,726,730,725,729,22900,729
2010/06/17,729,730,727,729,9300,729
2010/06/18,729,732,725,731,15700,731
2010/06/21,731,748,731,739,24600,739
2010/06/22,735,736,725,736,30900,736
2010/06/23,721,730,720,726,12600,726
2010/06/24,720,735,720,727,5200,727
2010/06/25,718,725,718,724,11500,724
2010/06/28,724,732,715,720,14300,720
2010/06/29,721,724,720,721,8600,721
2010/06/30,712,719,710,717,22900,717
2010/07/01,715,715,701,705,26300,705
2010/07/02,700,717,700,706,16100,706
2010/07/05,706,715,706,714,19400,714
2010/07/06,712,721,712,721,10700,721
2010/07/07,713,722,706,710,26800,710
2010/07/08,719,722,712,720,15700,720
2010/07/09,732,732,722,727,32300,727
2010/07/12,729,731,727,727,10400,727
2010/07/13,728,728,716,716,19200,716
2010/07/14,730,730,723,728,14100,728
2010/07/15,723,727,723,723,8000,723
2010/07/16,719,721,698,707,33100,707
2010/07/20,701,706,701,705,11400,705
2010/07/21,705,706,696,696,35700,696
2010/07/22,686,702,683,696,26800,696
2010/07/23,700,704,697,697,16000,697
2010/07/26,698,708,696,701,18800,701
2010/07/27,702,706,701,704,12700,704
2010/07/28,709,712,704,706,21000,706
2010/07/29,704,707,702,702,22900,702
2010/07/30,703,703,699,700,23700,700
2010/08/02,709,709,701,701,12300,701
2010/08/03,709,712,706,707,13600,707
2010/08/04,707,709,698,699,30600,699
2010/08/05,705,708,700,703,16500,703
2010/08/06,700,704,698,701,16300,701
2010/08/09,700,708,700,705,11800,705
2010/08/10,707,710,700,702,29700,702
2010/08/11,701,712,695,695,38700,695
2010/08/12,691,695,686,691,26000,691
2010/08/13,692,705,691,702,17500,702
2010/08/16,702,705,700,703,10500,703
2010/08/17,701,704,700,701,17000,701
2010/08/18,704,706,700,704,10900,704
2010/08/19,703,708,703,707,13700,707
2010/08/20,702,707,700,700,19200,700
2010/08/23,701,701,695,695,16800,695
2010/08/24,695,709,695,708,23800,708
2010/08/25,698,708,696,704,14700,704
2010/08/26,701,703,698,702,21100,702
2010/08/27,699,717,699,717,36700,717
2010/08/30,729,729,721,725,16200,725
2010/08/31,720,721,704,704,24300,704
2010/09/01,710,714,702,708,31900,708
2010/09/02,719,719,710,716,15100,716
2010/09/03,716,722,716,719,10900,719
2010/09/06,723,730,719,730,23500,730
2010/09/07,725,734,725,731,14600,731
2010/09/08,730,730,720,723,17800,723
2010/09/09,733,733,723,726,10300,726
2010/09/10,728,732,727,732,45400,732
2010/09/13,733,734,728,733,20500,733
2010/09/14,735,736,727,731,22900,731
2010/09/15,731,738,731,734,27300,734
2010/09/16,738,739,727,729,29600,729
2010/09/17,728,738,726,732,32400,732
2010/09/21,740,740,727,727,32000,727
2010/09/22,729,733,727,729,30600,729
2010/09/24,728,735,725,728,56900,728
2010/09/27,727,735,727,731,64600,731
2010/09/28,716,721,701,712,42000,712
2010/09/29,717,723,716,721,23100,721
2010/09/30,723,725,708,708,21600,708
2010/10/01,713,713,704,712,15500,712
2010/10/04,711,719,707,707,15100,707
2010/10/05,707,718,703,715,13500,715
2010/10/06,717,717,707,712,20900,712
2010/10/07,708,718,708,713,13300,713
2010/10/08,707,713,705,705,12600,705
2010/10/12,708,708,697,697,30600,697
2010/10/13,697,698,684,686,39000,686
2010/10/14,686,691,681,685,25300,685
2010/10/15,685,685,672,672,33400,672
2010/10/18,672,685,672,683,10500,683
2010/10/19,677,689,677,679,14200,679
2010/10/20,673,673,661,668,24700,668
2010/10/21,668,669,661,662,16500,662
2010/10/22,664,669,658,667,17700,667
2010/10/25,660,670,654,658,30900,658
2010/10/26,655,663,655,662,15600,662
2010/10/27,663,669,662,662,11400,662
2010/10/28,659,659,650,653,42300,653
2010/10/29,651,651,641,648,22900,648
2010/11/01,642,648,641,644,21400,644
2010/11/02,643,645,640,643,12600,643
2010/11/04,643,667,643,663,15800,663
2010/11/05,663,670,650,654,43000,654
2010/11/08,655,661,654,661,18600,661
2010/11/09,663,668,662,663,12900,663
2010/11/10,661,669,661,665,27100,665
2010/11/11,664,669,663,665,17400,665
2010/11/12,664,669,664,665,20500,665
2010/11/15,665,669,664,667,6200,667
2010/11/16,669,669,663,664,17500,664
2010/11/17,661,673,661,673,14900,673
2010/11/18,678,689,676,687,28100,687
2010/11/19,690,696,684,687,16400,687
2010/11/22,690,690,687,688,8100,688
2010/11/24,687,690,685,689,17100,689
2010/11/25,689,689,685,688,16100,688
2010/11/26,688,696,688,689,20300,689
2010/11/29,689,698,688,696,12600,696
2010/11/30,692,695,680,680,21700,680
2010/12/01,680,690,678,690,19900,690
2010/12/02,700,700,691,696,16000,696
2010/12/03,691,705,691,702,22400,702
2010/12/06,702,708,702,708,10200,708
2010/12/07,708,718,705,718,35300,718
2010/12/08,715,719,712,716,14800,716
2010/12/09,725,728,716,722,35900,722
2010/12/10,725,728,712,713,62800,713
2010/12/13,708,717,708,716,21400,716
2010/12/14,715,720,712,720,25100,720
2010/12/15,720,722,716,722,18400,722
2010/12/16,724,724,713,720,23500,720
2010/12/17,722,725,720,725,24400,725
2010/12/20,725,725,721,722,15100,722
2010/12/21,724,726,724,724,16000,724
2010/12/22,725,727,721,722,16500,722
2010/12/24,726,726,720,720,13900,720
2010/12/27,720,723,718,720,11500,720
2010/12/28,718,720,718,720,12200,720
2010/12/29,720,725,720,724,15400,724
2010/12/30,724,725,720,722,9900,722
2011/01/04,727,733,725,727,20500,727
2011/01/05,728,730,727,727,19700,727
2011/01/06,730,730,724,726,26300,726
2011/01/07,725,729,723,727,26000,727
2011/01/11,728,735,727,731,21700,731
2011/01/12,739,740,730,730,22000,730
2011/01/13,732,739,732,735,15900,735
2011/01/14,739,740,736,738,22700,738
2011/01/17,739,750,739,747,15700,747
2011/01/18,750,758,749,753,27400,753
2011/01/19,754,756,751,752,18500,752
2011/01/20,733,741,732,739,61400,739
2011/01/21,740,742,728,728,26900,728
2011/01/24,726,731,726,731,12300,731
2011/01/25,736,745,732,742,13500,742
2011/01/26,743,744,739,739,9300,739
2011/01/27,742,747,742,745,12200,745
2011/01/28,745,747,733,733,24700,733
2011/01/31,737,740,731,735,25500,735
2011/02/01,741,741,735,739,20800,739
2011/02/02,745,752,744,746,25700,746
2011/02/03,750,751,747,748,17100,748
2011/02/04,755,767,755,760,43100,760
2011/02/07,770,775,766,775,29500,775
2011/02/08,777,781,773,780,33500,780
2011/02/09,783,784,779,781,17000,781
2011/02/10,781,782,777,782,13300,782
2011/02/14,783,786,783,785,19100,785
2011/02/15,785,798,785,792,28300,792
2011/02/16,792,795,791,794,16500,794
2011/02/17,798,801,793,801,29800,801
2011/02/18,804,805,801,802,27200,802
2011/02/21,804,805,798,798,45400,798
2011/02/22,798,799,791,792,32800,792
2011/02/23,790,797,785,785,24000,785
2011/02/24,785,788,779,779,35200,779
2011/02/25,779,794,779,788,21200,788
2011/02/28,790,800,781,794,42800,794
2011/03/01,798,811,797,809,46300,809
2011/03/02,805,809,800,800,39400,800
2011/03/03,804,809,802,807,20200,807
2011/03/04,811,814,807,810,35500,810
2011/03/07,815,815,807,809,30900,809
2011/03/08,810,817,810,811,28500,811
2011/03/09,813,818,812,812,21700,812
2011/03/10,817,823,813,816,46100,816
2011/03/11,811,813,808,808,97300,808
2011/03/14,678,748,671,742,85000,742
2011/03/15,740,740,663,700,109400,700
2011/03/16,685,740,685,740,71700,740
2011/03/17,710,742,706,735,61000,735
2011/03/18,746,798,746,786,75300,786
2011/03/22,801,805,790,801,47400,801
2011/03/23,805,805,798,798,40700,798
2011/03/24,803,805,800,800,42100,800
2011/03/25,803,805,800,805,84600,805
2011/03/28,808,812,785,785,265800,785
2011/03/29,777,808,766,804,261200,804
2011/03/30,790,802,785,802,56800,802
2011/03/31,802,804,791,803,64000,803
2011/04/01,800,803,792,800,78300,800
2011/04/04,797,798,787,790,26700,790
2011/04/05,785,806,783,805,111800,805
2011/04/06,805,814,796,810,91700,810
2011/04/07,810,812,803,807,47500,807
2011/04/08,802,812,795,808,54100,808
2011/04/11,798,809,797,804,26800,804
2011/04/12,799,805,796,801,21100,801
2011/04/13,800,806,795,805,17300,805
2011/04/14,800,807,799,805,23500,805
2011/04/15,800,808,800,803,22300,803
2011/04/18,803,804,800,800,25100,800
2011/04/19,796,799,753,788,58600,788
2011/04/20,789,804,787,800,26900,800
