Date,Open,Hight,Low,Close,Volume,Adj Close
2011/04/21,802,804,798,800,17400,800
2011/04/22,800,805,796,805,23100,805
2011/04/25,802,805,798,799,12300,799
2011/04/26,798,805,796,797,13600,797
2011/04/27,797,805,797,798,23600,798
2011/04/28,798,805,797,805,30200,805
2011/05/02,809,814,804,813,37900,813
2011/05/06,800,814,797,814,25000,814
2011/05/09,811,822,809,821,30700,821
2011/05/10,821,827,812,827,26900,827
2011/05/11,829,835,825,825,25800,825
2011/05/12,818,820,801,808,23700,808
2011/05/13,805,810,795,800,29600,800
2011/05/16,798,804,790,801,21200,801
2011/05/17,801,801,796,797,16000,797
2011/05/18,796,810,796,805,20500,805
2011/05/19,804,809,799,801,12200,801
2011/05/20,800,812,798,803,19800,803
2011/05/23,803,803,795,801,9100,801
2011/05/24,801,807,796,796,15100,796
2011/05/25,797,809,797,803,15100,803
2011/05/26,803,808,803,803,17900,803
2011/05/27,804,805,801,802,13200,802
2011/05/30,805,805,795,798,18000,798
2011/05/31,798,812,798,808,33900,808
2011/06/01,808,809,800,807,21000,807
2011/06/02,798,809,798,808,22300,808
2011/06/03,809,809,793,795,19600,795
2011/06/06,800,813,800,802,19200,802
2011/06/07,802,811,802,804,11400,804
2011/06/08,802,809,802,806,8000,806
2011/06/09,805,811,800,807,11600,807
2011/06/10,818,820,808,809,55900,809
2011/06/13,799,810,799,804,17100,804
2011/06/14,806,807,800,805,15800,805
2011/06/15,805,805,801,805,12600,805
2011/06/16,800,805,796,799,33300,799
2011/06/17,798,805,790,791,35400,791
2011/06/20,794,797,793,794,9700,794
2011/06/21,797,803,793,803,14000,803
2011/06/22,804,810,804,809,29900,809
2011/06/23,809,810,803,807,14200,807
2011/06/24,807,808,805,807,12900,807
2011/06/27,801,801,790,794,29300,794
2011/06/28,794,804,794,796,10800,796
2011/06/29,803,805,800,804,11500,804
2011/06/30,806,808,793,808,35400,808
2011/07/01,810,812,808,809,33700,809
2011/07/04,815,822,814,822,19700,822
2011/07/05,822,823,815,815,12000,815
2011/07/06,813,822,813,822,13900,822
2011/07/07,822,826,818,822,18800,822
2011/07/08,821,826,821,822,18900,822
2011/07/11,828,833,825,829,42000,829
2011/07/12,829,830,827,829,12800,829
2011/07/13,829,834,829,833,14600,833
2011/07/14,835,835,829,829,15000,829
2011/07/15,824,832,824,830,8900,830
2011/07/19,831,834,831,832,12800,832
2011/07/20,834,840,834,836,13500,836
2011/07/21,837,838,829,835,18800,835
2011/07/22,835,837,829,833,12800,833
2011/07/25,832,832,825,828,6300,828
2011/07/26,825,827,822,823,10300,823
2011/07/27,818,823,811,814,12600,814
2011/07/28,808,811,798,810,14200,810
2011/07/29,808,808,796,797,13300,797
2011/08/01,800,818,799,815,18300,815
2011/08/02,809,812,805,805,6800,805
2011/08/03,794,797,790,790,26000,790
2011/08/04,800,800,790,793,19500,793
2011/08/05,783,789,770,784,33600,784
2011/08/08,774,775,767,769,20700,769
2011/08/09,754,780,752,773,45800,773
2011/08/10,783,787,766,787,10900,787
2011/08/11,786,807,786,807,18100,807
2011/08/12,822,834,804,821,24100,821
2011/08/15,822,824,815,816,10900,816
2011/08/16,820,824,817,818,12600,818
2011/08/17,819,824,816,820,16500,820
2011/08/18,820,822,815,815,9900,815
2011/08/19,803,812,803,805,15300,805
2011/08/22,805,812,805,806,13200,806
2011/08/23,800,813,797,813,22500,813
2011/08/24,813,816,804,813,17700,813
2011/08/25,816,816,807,808,14000,808
2011/08/26,810,815,810,815,8000,815
2011/08/29,804,819,796,819,12100,819
2011/08/30,821,824,807,819,31200,819
2011/08/31,819,823,816,822,11400,822
2011/09/01,824,825,820,824,12200,824
2011/09/02,824,825,811,825,14200,825
2011/09/05,825,825,820,825,5900,825
2011/09/06,815,826,815,826,14400,826
2011/09/07,826,830,824,829,18400,829
2011/09/08,829,835,826,835,19000,835
2011/09/09,836,847,836,845,42500,845
2011/09/12,812,826,812,820,19500,820
2011/09/13,820,830,816,830,8700,830
2011/09/14,831,843,830,832,16100,832
2011/09/15,841,841,833,840,13200,840
2011/09/16,839,847,835,847,24300,847
2011/09/20,835,849,832,840,18100,840
2011/09/21,816,843,816,822,26800,822
2011/09/22,805,815,790,800,35200,800
2011/09/26,794,795,780,787,29800,787
2011/09/27,792,819,785,819,41000,819
2011/09/28,815,840,812,840,35900,840
2011/09/29,839,856,839,856,42100,856
2011/09/30,859,870,840,870,28200,870
2011/10/03,867,867,837,848,14100,848
2011/10/04,849,849,821,821,8300,821
2011/10/05,818,818,790,791,16500,791
2011/10/06,796,818,796,818,8100,818
2011/10/07,818,831,818,821,16700,821
2011/10/11,820,833,807,824,16500,824
2011/10/12,825,825,798,798,25700,798
2011/10/13,811,821,798,799,14000,799
2011/10/14,796,796,786,786,17800,786
2011/10/17,799,805,794,800,7700,800
2011/10/18,788,797,788,789,5700,789
2011/10/19,800,806,792,799,8500,799
2011/10/20,791,798,785,785,12600,785
2011/10/21,785,787,781,782,4300,782
2011/10/24,781,795,781,794,6300,794
2011/10/25,784,787,770,776,12700,776
2011/10/26,767,774,764,772,8100,772
2011/10/27,767,780,760,780,14000,780
2011/10/28,790,804,789,799,20000,799
2011/10/31,799,804,781,781,13900,781
2011/11/01,781,789,778,778,8900,778
2011/11/02,771,780,764,766,17000,766
2011/11/04,768,777,768,777,6400,777
2011/11/07,770,780,764,780,9000,780
2011/11/08,766,780,762,762,5200,762
2011/11/09,771,777,764,777,9600,777
2011/11/10,769,769,751,759,15700,759
2011/11/11,759,759,742,748,15800,748
2011/11/14,748,748,738,742,6100,742
2011/11/15,738,747,737,739,5100,739
2011/11/16,739,747,739,740,3500,740
2011/11/17,740,745,734,745,10100,745
2011/11/18,734,738,724,727,18100,727
2011/11/21,725,733,723,729,8300,729
2011/11/22,720,734,713,724,19100,724
2011/11/24,715,715,674,679,43900,679
2011/11/25,674,685,674,678,10100,678
2011/11/28,684,686,680,681,11400,681
2011/11/29,690,699,687,699,14500,699
2011/11/30,700,703,690,703,17100,703
2011/12/01,710,715,698,702,17800,702
2011/12/02,708,708,698,699,7600,699
2011/12/05,699,700,696,698,9700,698
2011/12/06,698,698,685,685,16200,685
2011/12/07,685,690,681,682,16500,682
2011/12/08,682,693,677,684,16200,684
2011/12/09,684,686,680,684,50200,684
2011/12/12,689,691,681,681,16100,681
2011/12/13,680,684,680,682,12700,682
2011/12/14,682,683,678,678,9400,678
2011/12/15,678,682,673,673,10900,673
2011/12/16,672,673,660,660,18300,660
2011/12/19,659,660,654,654,18800,654
2011/12/20,652,658,652,654,14900,654
2011/12/21,660,660,654,654,8400,654
2011/12/22,655,659,654,654,11600,654
2011/12/26,654,660,654,654,13400,654
2011/12/27,660,668,654,667,11100,667
2011/12/28,669,670,665,666,8500,666
2011/12/29,669,669,663,667,8900,667
2011/12/30,670,695,670,694,11000,694
2012/01/04,695,698,694,695,24900,695
2012/01/05,696,696,691,691,6500,691
2012/01/06,692,693,682,690,9800,690
2012/01/10,698,703,690,690,26700,690
2012/01/11,691,696,688,689,8800,689
2012/01/12,688,688,675,675,13800,675
2012/01/13,675,677,675,675,15400,675
2012/01/16,675,675,672,674,5200,674
2012/01/17,674,675,673,674,5000,674
2012/01/18,677,685,674,677,16300,677
2012/01/19,675,679,671,671,10900,671
2012/01/20,672,675,669,672,28600,672
2012/01/23,682,694,672,687,23500,687
2012/01/24,686,692,685,686,9700,686
2012/01/25,687,691,686,687,16400,687
2012/01/26,689,690,686,688,7200,688
2012/01/27,688,694,685,686,10800,686
2012/01/30,693,695,689,693,9700,693
2012/01/31,694,695,692,694,10000,694
2012/02/01,694,697,693,693,16100,693
2012/02/02,697,697,690,690,20800,690
2012/02/03,689,691,684,684,23700,684
2012/02/06,685,685,681,681,24600,681
2012/02/07,680,680,677,677,26100,677
2012/02/08,677,678,674,676,43300,676
2012/02/09,675,679,674,676,27300,676
2012/02/10,677,678,673,675,27000,675
2012/02/13,674,677,674,674,25500,674
2012/02/14,676,679,674,676,34600,676
2012/02/15,675,678,674,675,46600,675
2012/02/16,676,676,674,674,40700,674
2012/02/17,675,677,674,674,43000,674
2012/02/20,677,680,675,675,54900,675
2012/02/21,678,679,676,676,38100,676
2012/02/22,677,679,676,676,60200,676
2012/02/23,678,679,677,677,65900,677
2012/02/24,677,680,677,677,74600,677
2012/02/27,682,705,681,698,173200,698
2012/02/28,701,725,695,716,159600,716
2012/02/29,722,723,708,712,123900,712
2012/03/01,713,713,704,709,83100,709
2012/03/02,710,732,706,726,128800,726
2012/03/05,729,741,723,729,120200,729
2012/03/06,733,737,721,723,65800,723
2012/03/07,712,720,712,720,55400,720
2012/03/08,722,727,720,724,27600,724
2012/03/09,728,731,721,725,96600,725
2012/03/12,726,729,723,725,46000,725
2012/03/13,726,729,724,724,23500,724
2012/03/14,729,732,722,722,66600,722
2012/03/15,725,730,724,727,31900,727
2012/03/16,729,735,727,730,40200,730
2012/03/19,734,743,733,741,46800,741
2012/03/21,743,746,733,733,66700,733
2012/03/22,734,739,732,732,65200,732
2012/03/23,732,736,732,734,37900,734
2012/03/26,737,740,734,734,81300,734
2012/03/27,735,744,735,743,141000,743
2012/03/28,708,716,707,710,105600,710
2012/03/29,707,709,703,707,48200,707
2012/03/30,708,709,704,704,23800,704
2012/04/02,703,703,691,693,59000,693
2012/04/03,691,691,679,680,79300,680
2012/04/04,680,681,661,664,90300,664
2012/04/05,665,672,664,671,27800,671
2012/04/06,670,671,667,670,25200,670
2012/04/09,667,668,663,663,27500,663
2012/04/10,662,665,660,660,26900,660
2012/04/11,658,659,652,653,41600,653
2012/04/12,654,660,652,657,35400,657
2012/04/13,657,661,652,655,24800,655
2012/04/16,653,655,651,651,27400,651
2012/04/17,649,651,644,649,37800,649
2012/04/18,654,666,651,663,26900,663
2012/04/19,653,657,651,652,21600,652
2012/04/20,652,657,651,656,20500,656
2012/04/23,659,661,655,657,30600,657
2012/04/24,652,654,648,648,27300,648
2012/04/25,650,654,650,652,10700,652
2012/04/26,655,657,652,654,19400,654
2012/04/27,653,655,648,650,31100,650
2012/05/01,650,652,642,642,24900,642
2012/05/02,641,651,641,651,29500,651
2012/05/07,647,650,643,644,27700,644
2012/05/08,640,642,622,625,64200,625
2012/05/09,623,623,606,608,43400,608
2012/05/10,601,610,600,602,34100,602
2012/05/11,603,605,595,595,38200,595
2012/05/14,594,595,581,582,37700,582
2012/05/15,580,581,551,564,53500,564
2012/05/16,561,565,551,553,28600,553
2012/05/17,551,554,542,550,61200,550
2012/05/18,542,547,539,541,47700,541
2012/05/21,540,545,536,537,24300,537
2012/05/22,545,547,540,542,16400,542
2012/05/23,543,544,535,535,30200,535
2012/05/24,535,538,535,535,11300,535
2012/05/25,536,536,531,531,26500,531
2012/05/28,541,541,531,531,16600,531
2012/05/29,530,532,527,528,22800,528
2012/05/30,529,532,525,529,30300,529
2012/05/31,525,539,525,539,21400,539
2012/06/01,539,539,531,531,15100,531
2012/06/04,527,535,523,526,23600,526
2012/06/05,527,531,524,531,24000,531
2012/06/06,532,535,528,533,28100,533
2012/06/07,543,546,535,546,26000,546
2012/06/08,540,545,531,537,52300,537
2012/06/11,537,547,537,540,18200,540
2012/06/12,536,545,535,545,21000,545
2012/06/13,547,554,547,551,28400,551
2012/06/14,550,555,545,554,22700,554
2012/06/15,554,558,526,526,38200,526
2012/06/18,536,542,536,540,21200,540
2012/06/19,541,546,538,538,14300,538
2012/06/20,544,548,539,543,11900,543
2012/06/21,547,553,545,552,13600,552
2012/06/22,550,552,542,551,21900,551
2012/06/25,551,555,550,550,16500,550
2012/06/26,549,553,541,541,36100,541
2012/06/27,548,551,545,551,16600,551
2012/06/28,551,561,551,560,17900,560
2012/06/29,562,570,559,562,32200,562
2012/07/02,572,572,565,567,26000,567
2012/07/03,570,577,570,574,25300,574
2012/07/04,578,587,578,582,28900,582
2012/07/05,587,588,580,582,22800,582
2012/07/06,581,589,579,579,27400,579
2012/07/09,573,575,569,572,28100,572
2012/07/10,568,580,568,570,27800,570
2012/07/11,570,571,565,565,22300,565
2012/07/12,572,573,567,567,33700,567
2012/07/13,569,571,565,565,12000,565
2012/07/17,565,587,562,562,24500,562
2012/07/18,563,568,560,560,14600,560
2012/07/19,565,575,561,561,13400,561
2012/07/20,562,562,550,555,32800,555
2012/07/23,551,554,543,543,29500,543
2012/07/24,543,543,532,532,35700,532
2012/07/25,531,533,523,523,35700,523
2012/07/26,523,525,521,525,26800,525
2012/07/27,535,538,526,527,21900,527
2012/07/30,530,535,528,535,20100,535
2012/07/31,535,538,533,535,20000,535
2012/08/01,536,536,534,534,12500,534
2012/08/02,535,537,531,531,22300,531
2012/08/03,531,533,524,524,40000,524
2012/08/06,528,530,525,526,18300,526
2012/08/07,521,523,520,520,45500,520
2012/08/08,523,525,522,523,27900,523
2012/08/09,525,529,523,529,35200,529
2012/08/10,525,529,524,527,20700,527
2012/08/13,529,534,525,527,21000,527
2012/08/14,528,542,528,541,31400,541
2012/08/15,542,542,533,537,17000,537
2012/08/16,540,550,539,550,26100,550
2012/08/17,549,554,545,549,26300,549
2012/08/20,547,550,546,548,15800,548
2012/08/21,548,552,546,551,14300,551
2012/08/22,548,550,541,545,29300,545
2012/08/23,546,549,544,548,7600,548
2012/08/24,548,553,546,549,23300,549
2012/08/27,550,554,537,537,37300,537
2012/08/28,537,538,516,516,109200,516
2012/08/29,518,524,517,523,37700,523
2012/08/30,523,524,520,521,17800,521
2012/08/31,520,520,516,516,39100,516
2012/09/03,516,519,510,510,60300,510
2012/09/04,511,511,503,506,70400,506
2012/09/05,510,510,504,504,43900,504
2012/09/06,505,507,504,504,26800,504
2012/09/07,505,509,505,506,33900,506
2012/09/10,508,510,505,506,19500,506
2012/09/11,508,508,503,504,37000,504
2012/09/12,503,508,503,507,35300,507
2012/09/13,509,510,503,504,45700,504
2012/09/14,505,510,504,507,56100,507
2012/09/18,507,510,503,503,66100,503
2012/09/19,508,511,506,509,52100,509
2012/09/20,508,516,506,506,86300,506
2012/09/21,510,512,507,511,45200,511
2012/09/24,512,512,501,501,100300,501
2012/09/25,502,503,494,497,153700,497
2012/09/26,487,492,486,492,68400,492
2012/09/27,492,498,490,496,39600,496
2012/09/28,497,497,488,489,47900,489
2012/10/01,490,490,480,481,55000,481
2012/10/02,481,482,475,475,56500,475
2012/10/03,474,474,451,451,128700,451
2012/10/04,453,462,452,461,80400,461
2012/10/05,465,472,462,463,50400,463
2012/10/09,463,465,459,459,52900,459
2012/10/10,453,459,442,442,135500,442
2012/10/11,443,448,440,444,59900,444
2012/10/12,445,450,445,449,31700,449
2012/10/15,450,459,449,453,31300,453
2012/10/16,455,458,454,456,25300,456
2012/10/17,457,465,454,454,42600,454
2012/10/18,455,468,455,468,59400,468
2012/10/19,469,473,467,470,32400,470
2012/10/22,470,473,466,473,31600,473
2012/10/23,468,469,460,460,53300,460
2012/10/24,460,460,455,456,41600,456
2012/10/25,455,457,449,452,70900,452
2012/10/26,452,456,450,451,42400,451
2012/10/29,452,456,451,451,47300,451
2012/10/30,452,455,450,451,102500,451
2012/10/31,451,460,451,456,47400,456
2012/11/01,458,464,456,461,57500,461
2012/11/02,464,469,462,468,56200,468
2012/11/05,468,468,464,467,35100,467
2012/11/06,465,467,463,463,32400,463
2012/11/07,463,465,462,462,33500,462
2012/11/08,465,467,463,464,40800,464
2012/11/09,462,463,460,460,29900,460
2012/11/12,463,463,459,459,40800,459
2012/11/13,460,460,451,453,50300,453
2012/11/14,453,454,451,451,27600,451
2012/11/15,451,456,449,452,55500,452
2012/11/16,453,462,453,462,30800,462
2012/11/19,469,473,467,467,49500,467
2012/11/20,472,472,463,468,30400,468
2012/11/21,470,473,469,473,46500,473
2012/11/22,473,475,471,474,74300,474
2012/11/26,480,481,475,477,97000,477
2012/11/27,480,482,479,482,53100,482
2012/11/28,485,485,480,481,56100,481
2012/11/29,484,485,480,483,60900,483
2012/11/30,484,484,481,481,56200,481
2012/12/03,482,484,481,482,30900,482
2012/12/04,485,486,483,484,42700,484
2012/12/05,485,487,484,487,54800,487
2012/12/06,490,493,489,490,67300,490
2012/12/07,492,493,490,491,52100,491
2012/12/10,493,501,493,501,52000,501
2012/12/11,503,506,501,506,60700,506
2012/12/12,506,509,505,508,50800,508
2012/12/13,510,514,509,511,50500,511
2012/12/14,511,517,511,514,87700,514
2012/12/17,519,521,517,517,49300,517
2012/12/18,520,528,518,525,63300,525
2012/12/19,531,542,531,542,77800,542
2012/12/20,545,550,542,548,74400,548
2012/12/21,550,559,549,549,114900,549
2012/12/25,553,559,551,551,76000,551
2012/12/26,558,559,555,557,71200,557
2012/12/27,560,574,560,574,83600,574
2012/12/28,580,584,579,580,77300,580
2013/01/04,593,605,592,604,110200,604
2013/01/07,623,627,617,625,162000,625
2013/01/08,620,621,606,607,195200,607
2013/01/09,606,611,604,608,99700,608
2013/01/10,610,624,610,622,57300,622
2013/01/11,613,624,613,620,62200,620
2013/01/15,620,630,620,628,91400,628
2013/01/16,630,631,620,621,78200,621
2013/01/17,618,627,615,619,68900,619
2013/01/18,625,626,614,615,126300,615
2013/01/21,615,618,609,616,117000,616
2013/01/22,615,616,610,612,73400,612
2013/01/23,612,614,608,610,52200,610
2013/01/24,605,610,602,608,67500,608
2013/01/25,610,615,609,615,88600,615
2013/01/28,618,618,614,615,55000,615
2013/01/29,615,622,615,620,58100,620
2013/01/30,625,629,622,627,57000,627
2013/01/31,629,636,628,634,71100,634
2013/02/01,637,646,634,639,76300,639
2013/02/04,644,651,643,648,87900,648
2013/02/05,647,653,645,649,81500,649
2013/02/06,651,664,651,662,91800,662
2013/02/07,665,669,665,667,75100,667
2013/02/08,670,670,664,665,74100,665
2013/02/12,666,675,664,664,78400,664
2013/02/13,665,666,641,643,123200,643
2013/02/14,641,642,626,636,81300,636
2013/02/15,632,635,615,629,106700,629
2013/02/18,639,641,632,641,54900,641
2013/02/19,644,656,643,652,43400,652
2013/02/20,661,663,658,663,79300,663
2013/02/21,663,670,660,668,57700,668
2013/02/22,665,668,659,666,74000,666
2013/02/25,669,670,666,667,45700,667
2013/02/26,667,669,664,668,59000,668
2013/02/27,668,670,660,660,65800,660
2013/02/28,665,670,664,670,52500,670
2013/03/01,670,679,669,679,86700,679
2013/03/04,680,688,680,684,85800,684
2013/03/05,692,695,691,692,50300,692
2013/03/06,693,702,693,702,91100,702
2013/03/07,710,711,705,709,68800,709
2013/03/08,710,716,710,715,106700,715
2013/03/11,720,723,719,721,91400,721
2013/03/12,722,734,722,731,119300,731
2013/03/13,733,749,730,740,130600,740
2013/03/14,748,755,745,752,116600,752
2013/03/15,762,769,740,763,164300,763
2013/03/18,765,771,761,766,95600,766
2013/03/19,770,773,767,769,95900,769
2013/03/21,775,782,772,777,131900,777
2013/03/22,778,780,770,770,114100,770
2013/03/25,770,772,740,741,237700,741
2013/03/26,716,730,715,723,334800,723
2013/03/27,681,695,680,692,219600,692
2013/03/28,686,691,675,682,135400,682
2013/03/29,682,682,652,652,115900,652
2013/04/01,645,645,616,616,150000,616
2013/04/02,601,620,594,611,174600,611
2013/04/03,615,630,615,628,87100,628
2013/04/04,617,641,616,639,94400,639
2013/04/05,651,659,646,654,137800,654
2013/04/08,655,669,655,668,143000,668
2013/04/09,672,683,670,681,159800,681
2013/04/10,683,685,672,680,87200,680
2013/04/11,678,683,671,678,68700,678
2013/04/12,673,678,667,671,65900,671
2013/04/15,671,672,661,663,50500,663
2013/04/16,653,660,651,659,71400,659
2013/04/17,662,670,655,665,42600,665
2013/04/18,663,670,660,662,39700,662
2013/04/19,662,669,661,667,31300,667
2013/04/22,670,675,666,667,62800,667
2013/04/23,669,670,666,667,38900,667
2013/04/24,670,677,670,676,38800,676
2013/04/25,678,680,675,677,71100,677
2013/04/26,676,679,669,669,64300,669
2013/04/30,674,674,670,670,40800,670
2013/05/01,670,677,669,673,55000,673
2013/05/02,673,675,671,671,41500,671
2013/05/07,688,694,680,692,125400,692
2013/05/08,690,695,682,692,130500,692
2013/05/09,695,701,691,699,112100,699
2013/05/10,706,711,704,709,93900,709
2013/05/13,711,718,707,718,79000,718
2013/05/14,720,723,713,718,88800,718
2013/05/15,720,722,710,712,67800,712
2013/05/16,710,711,696,702,82800,702
2013/05/17,702,717,698,715,58300,715
2013/05/20,716,719,713,718,42800,718
2013/05/21,718,718,713,714,36400,714
2013/05/22,711,721,707,713,104300,713
2013/05/23,709,713,678,678,119100,678
2013/05/24,675,691,665,674,94200,674
2013/05/27,675,675,653,655,80100,655
2013/05/28,651,656,649,650,71400,650
2013/05/29,656,660,646,652,54200,652
2013/05/30,651,655,636,637,73700,637
2013/05/31,640,642,623,630,66400,630
2013/06/03,626,630,615,615,73200,615
2013/06/04,614,623,605,623,69500,623
2013/06/05,625,632,620,620,36400,620
2013/06/06,610,614,600,600,92100,600
2013/06/07,600,603,580,588,100900,588
2013/06/10,610,628,610,628,66000,628
2013/06/11,628,628,615,615,44000,615
2013/06/12,610,612,600,611,39800,611
2013/06/13,611,612,598,600,56600,600
2013/06/14,609,612,602,602,77400,602
2013/06/17,602,620,602,618,39200,618
2013/06/18,630,630,621,626,16900,626
2013/06/19,630,634,628,630,21500,630
2013/06/20,628,632,627,628,19400,628
2013/06/21,624,628,610,625,42100,625
2013/06/24,640,640,622,633,29500,633
2013/06/25,629,632,618,621,23100,621
2013/06/26,628,630,613,616,19100,616
2013/06/27,624,628,617,627,23100,627
2013/06/28,629,648,629,648,53500,648
2013/07/01,653,654,645,652,20500,652
2013/07/02,658,662,646,662,27600,662
2013/07/03,663,681,663,680,60600,680
2013/07/04,671,678,671,675,33400,675
2013/07/05,671,680,671,679,27000,679
2013/07/08,681,695,680,680,36700,680
2013/07/09,697,697,683,688,35500,688
2013/07/10,690,694,689,693,33600,693
2013/07/11,695,696,690,693,27400,693
2013/07/12,692,697,690,692,34100,692
2013/07/16,692,697,690,690,30300,690
2013/07/17,693,696,690,692,24200,692
2013/07/18,692,695,690,693,21900,693
2013/07/19,694,695,690,690,26300,690
2013/07/22,690,695,689,693,23800,693
2013/07/23,695,696,691,693,20300,693
2013/07/24,687,694,686,689,25700,689
2013/07/25,690,692,679,679,23200,679
2013/07/26,678,685,661,664,47400,664
2013/07/29,661,675,650,651,39400,651
2013/07/30,650,657,650,657,19400,657
2013/07/31,656,664,654,657,16200,657
2013/08/01,663,665,654,665,37300,665
2013/08/02,674,674,658,674,31100,674
2013/08/05,674,674,669,670,10800,670
2013/08/06,669,674,666,674,18900,674
2013/08/07,672,674,668,668,17300,668
2013/08/08,666,668,653,654,33000,654
2013/08/09,660,661,652,655,19000,655
2013/08/12,657,663,654,661,15700,661
2013/08/13,660,666,660,666,12300,666
2013/08/14,669,678,669,676,25100,676
2013/08/15,677,679,674,676,18200,676
2013/08/16,677,677,672,673,15200,673
2013/08/19,676,688,673,688,46100,688
2013/08/20,687,692,686,688,36100,688
2013/08/21,688,693,687,690,23100,690
2013/08/22,692,696,690,696,53600,696
2013/08/23,698,698,689,690,29100,690
2013/08/26,690,696,690,696,29700,696
2013/08/27,695,695,690,694,29700,694
2013/08/28,690,692,681,690,21300,690
2013/08/29,690,691,686,687,9800,687
2013/08/30,686,693,686,687,45000,687
2013/09/02,690,690,684,684,7500,684
2013/09/03,689,691,686,691,17800,691
2013/09/04,687,690,685,690,12100,690
2013/09/05,690,690,676,687,31800,687
2013/09/06,687,690,680,680,16800,680
2013/09/09,694,695,683,691,25100,691
2013/09/10,691,695,690,695,25700,695
2013/09/11,695,697,681,693,35000,693
2013/09/12,695,695,690,695,21800,695
2013/09/13,690,698,690,698,63700,698
2013/09/17,696,699,694,697,41300,697
2013/09/18,698,705,697,702,60600,702
2013/09/19,704,718,702,718,86100,718
2013/09/20,719,720,717,720,44500,720
2013/09/24,718,720,710,716,34900,716
2013/09/25,715,717,708,717,47100,717
2013/09/26,700,711,696,706,54100,706
2013/09/27,700,704,700,703,34100,703
2013/09/30,702,706,699,706,29700,706
2013/10/01,706,707,701,702,24900,702
2013/10/02,700,704,700,703,30800,703
2013/10/03,702,705,699,699,28100,699
2013/10/04,699,699,694,694,28800,694
2013/10/07,691,693,682,682,25600,682
2013/10/08,680,680,662,664,39500,664
2013/10/09,663,663,655,660,47400,660
2013/10/10,670,672,663,672,19500,672
2013/10/11,671,676,669,673,31100,673
2013/10/15,675,678,673,676,16500,676
2013/10/16,676,679,674,679,12400,679
2013/10/17,680,682,676,677,16500,677
2013/10/18,677,680,675,678,9100,678
2013/10/21,676,676,673,676,32900,676
2013/10/22,675,677,673,675,21400,675
2013/10/23,675,680,671,671,24000,671
2013/10/24,671,678,669,678,26000,678
