Date,Open,Hight,Low,Close,Volume,Adj Close
2013/10/25,679,679,670,672,18500,672
2013/10/28,672,683,672,682,16200,682
2013/10/29,676,676,670,671,37500,671
2013/10/30,675,677,670,674,24600,674
2013/10/31,671,676,668,672,21800,672
2013/11/01,672,673,665,665,41900,665
2013/11/05,666,670,661,661,36600,661
2013/11/06,658,661,655,656,59300,656
2013/11/07,651,651,637,639,95200,639
2013/11/08,630,635,628,628,70300,628
2013/11/11,630,650,627,629,38800,629
2013/11/12,631,633,628,630,49100,630
2013/11/13,630,633,627,628,46900,628
2013/11/14,629,635,628,630,45700,630
2013/11/15,630,633,629,630,103200,630
2013/11/18,632,635,630,631,57200,631
2013/11/19,632,634,629,629,46300,629
2013/11/20,629,632,627,630,72200,630
2013/11/21,629,631,628,630,45400,630
2013/11/22,629,636,628,628,71100,628
2013/11/25,633,634,627,630,85000,630
2013/11/26,633,633,628,628,45900,628
2013/11/27,627,629,626,627,84700,627
2013/11/28,626,627,625,626,66200,626
2013/11/29,627,628,626,626,49700,626
2013/12/02,628,631,627,627,104700,627
2013/12/03,629,630,627,627,43600,627
2013/12/04,628,631,627,627,50100,627
2013/12/05,630,630,627,627,40600,627
2013/12/06,628,631,626,629,62100,629
2013/12/09,631,634,630,632,55600,632
2013/12/10,635,643,634,642,82200,642
2013/12/11,646,647,640,641,39200,641
2013/12/12,641,645,640,641,92300,641
2013/12/13,637,642,637,638,119300,638
2013/12/16,641,642,636,636,32600,636
2013/12/17,640,640,635,638,31500,638
2013/12/18,638,642,637,639,57100,639
2013/12/19,642,646,639,641,75200,641
2013/12/20,640,642,638,638,49600,638
2013/12/24,640,644,638,639,56200,639
2013/12/25,641,641,636,639,46600,639
2013/12/26,644,647,641,645,57600,645
2013/12/27,647,652,647,651,79300,651
2013/12/30,656,669,656,669,98200,669
2014/01/06,675,679,671,675,65000,675
2014/01/07,679,684,677,681,39500,681
2014/01/08,685,690,682,690,47400,690
2014/01/09,690,692,687,690,47600,690
2014/01/10,690,690,686,687,47800,687
2014/01/14,694,694,687,687,81900,687
2014/01/15,691,691,686,688,61900,688
2014/01/16,692,694,690,690,40600,690
2014/01/17,691,695,690,695,44400,695
2014/01/20,697,700,696,700,34800,700
2014/01/21,700,704,699,701,43200,701
2014/01/22,702,704,701,704,30000,704
2014/01/23,705,705,700,700,47700,700
2014/01/24,699,699,695,696,56200,696
2014/01/27,695,695,686,687,80800,687
2014/01/28,687,691,685,685,39300,685
2014/01/29,693,695,688,694,26600,694
2014/01/30,690,692,686,689,52600,689
2014/01/31,690,693,686,690,35200,690
2014/02/03,688,690,685,686,55900,686
2014/02/04,645,645,612,615,259400,615
2014/02/05,627,637,626,631,95300,631
2014/02/06,631,640,630,630,52100,630
2014/02/07,650,650,637,643,47000,643
2014/02/10,654,655,640,652,50600,652
2014/02/12,659,660,650,651,42500,651
2014/02/13,657,657,642,642,40200,642
2014/02/14,648,648,632,634,51100,634
2014/02/17,633,644,628,638,49000,638
2014/02/18,643,658,640,657,34000,657
2014/02/19,658,658,652,657,12400,657
2014/02/20,657,657,641,643,38000,643
2014/02/21,651,654,646,653,32700,653
2014/02/24,652,655,650,654,23300,654
2014/02/25,659,660,656,660,20400,660
2014/02/26,662,664,659,664,14600,664
2014/02/27,664,664,661,661,18700,661
2014/02/28,661,661,656,658,27000,658
2014/03/03,651,658,648,657,45800,657
2014/03/04,659,665,658,665,33000,665
2014/03/05,666,671,666,667,30600,667
2014/03/06,669,671,666,671,31500,671
2014/03/07,671,675,671,675,34600,675
2014/03/10,676,678,674,676,29600,676
2014/03/11,678,680,677,680,31300,680
2014/03/12,678,680,675,678,29600,678
2014/03/13,676,680,675,677,32000,677
2014/03/14,672,673,650,658,128300,658
2014/03/17,658,659,646,647,54900,647
2014/03/18,654,668,653,666,49200,666
2014/03/19,666,668,656,658,44700,658
2014/03/20,655,658,631,631,141000,631
2014/03/24,640,652,640,648,97400,648
2014/03/25,648,654,645,646,112100,646
2014/03/26,640,642,631,631,255800,631
2014/03/27,634,640,618,637,155700,637
2014/03/28,641,643,637,643,62300,643
2014/03/31,650,650,638,641,57700,641
2014/04/01,645,645,632,636,39000,636
2014/04/02,639,640,632,635,42300,635
2014/04/03,636,639,635,638,33600,638
2014/04/04,635,638,633,638,30700,638
2014/04/07,635,639,633,634,32500,634
2014/04/08,633,633,625,625,30900,625
2014/04/09,625,625,612,612,61400,612
2014/04/10,616,620,613,613,22400,613
2014/04/11,610,614,603,612,41400,612
2014/04/14,608,612,608,610,17100,610
2014/04/15,616,617,610,613,20300,613
2014/04/16,620,624,614,624,16900,624
2014/04/17,624,627,622,625,14500,625
2014/04/18,625,625,623,625,6700,625
2014/04/21,623,629,623,628,12500,628
2014/04/22,626,632,626,628,18900,628
2014/04/23,626,632,626,628,9200,628
2014/04/24,628,630,623,624,13800,624
2014/04/25,627,627,621,625,14000,625
2014/04/28,621,626,619,624,31800,624
2014/04/30,620,626,620,623,16700,623
2014/05/01,623,625,621,625,23400,625
2014/05/02,621,626,616,622,29600,622
2014/05/07,618,620,611,613,39300,613
2014/05/08,603,609,600,604,105100,604
2014/05/09,602,603,600,601,49600,601
2014/05/12,601,603,585,587,53000,587
2014/05/13,589,593,582,583,64700,583
2014/05/14,583,585,566,566,137100,566
2014/05/15,561,561,533,538,190000,538
2014/05/16,528,528,505,513,166000,513
2014/05/19,514,520,508,509,77000,509
2014/05/20,508,513,506,511,64100,511
2014/05/21,511,516,506,507,50300,507
2014/05/22,507,510,506,509,53600,509
2014/05/23,510,517,510,513,42900,513
2014/05/26,517,520,513,520,43100,520
2014/05/27,520,525,520,522,40100,522
2014/05/28,524,524,520,520,68800,520
2014/05/29,521,521,518,521,27300,521
2014/05/30,521,524,519,520,40000,520
2014/06/02,525,525,521,522,33900,522
2014/06/03,523,525,523,525,30500,525
2014/06/04,525,529,523,525,42300,525
2014/06/05,527,528,525,527,31600,527
2014/06/06,527,529,526,527,32300,527
2014/06/09,529,537,528,536,55800,536
2014/06/10,537,537,530,531,54300,531
2014/06/11,530,536,530,532,29700,532
2014/06/12,531,532,530,530,29700,530
2014/06/13,530,537,529,536,61300,536
2014/06/16,538,539,535,536,40900,536
2014/06/17,540,540,538,540,32000,540
2014/06/18,544,545,541,544,26800,544
2014/06/19,545,552,544,549,66600,549
2014/06/20,547,555,546,554,69800,554
2014/06/23,556,560,554,560,40200,560
2014/06/24,562,567,560,567,51000,567
2014/06/25,567,574,567,571,49300,571
2014/06/26,571,576,571,574,40000,574
2014/06/27,574,579,570,572,60000,572
2014/06/30,572,575,565,571,59300,571
2014/07/01,575,579,572,572,59000,572
2014/07/02,577,577,572,575,26300,575
2014/07/03,577,578,570,570,38800,570
2014/07/04,571,577,571,573,26900,573
2014/07/07,575,576,560,567,57200,567
2014/07/08,565,570,561,566,40300,566
2014/07/09,566,568,559,562,45000,562
2014/07/10,561,562,557,557,20300,557
2014/07/11,556,556,552,552,31300,552
2014/07/14,552,553,550,551,18300,551
2014/07/15,552,554,551,552,19300,552
2014/07/16,554,556,553,555,21100,555
2014/07/17,558,558,552,554,22400,554
2014/07/18,554,554,549,551,40800,551
2014/07/22,550,551,547,549,41700,549
2014/07/23,551,552,550,552,13800,552
2014/07/24,554,554,549,550,27300,550
2014/07/25,550,550,545,550,40000,550
2014/07/28,554,554,549,549,22500,549
2014/07/29,553,554,549,553,23500,553
2014/07/30,553,558,551,556,36900,556
2014/07/31,556,558,552,552,19500,552
2014/08/01,549,554,549,549,23300,549
2014/08/04,554,557,549,550,27200,550
2014/08/05,547,549,541,541,49600,541
2014/08/06,540,544,537,538,30600,538
2014/08/07,538,541,538,541,13400,541
2014/08/08,537,541,532,534,44500,534
2014/08/11,524,528,523,525,59700,525
2014/08/12,530,533,528,533,22000,533
2014/08/13,533,540,533,540,18300,540
2014/08/14,540,541,537,541,11600,541
2014/08/15,540,541,540,541,12300,541
2014/08/18,547,548,543,544,19000,544
2014/08/19,547,548,540,542,15900,542
2014/08/20,542,545,541,544,23100,544
2014/08/21,548,551,546,551,27500,551
2014/08/22,550,551,548,550,18900,550
2014/08/25,552,553,550,552,14500,552
2014/08/26,550,553,548,550,11800,550
2014/08/27,552,553,552,552,12900,552
2014/08/28,553,554,550,552,17900,552
2014/08/29,551,554,550,554,22800,554
2014/09/01,555,555,551,553,20100,553
2014/09/02,552,557,552,557,20200,557
2014/09/03,557,559,552,557,25200,557
2014/09/04,557,559,557,557,15000,557
2014/09/05,557,559,556,557,12000,557
2014/09/08,557,559,556,559,21900,559
2014/09/09,559,560,555,556,24700,556
2014/09/10,556,559,554,559,20400,559
2014/09/11,560,560,554,554,20400,554
2014/09/12,554,555,553,553,75400,553
2014/09/16,553,553,549,550,36600,550
2014/09/17,550,553,550,550,15200,550
2014/09/18,550,550,546,550,28300,550
2014/09/19,551,559,549,549,62200,549
2014/09/22,549,551,549,550,19200,550
2014/09/24,550,552,550,550,20800,550
2014/09/25,552,553,551,553,30600,553
2014/09/26,552,552,547,548,65200,548
2014/09/29,549,550,548,549,23400,549
2014/09/30,549,551,547,547,24000,547
2014/10/01,552,552,546,547,26100,547
2014/10/02,545,546,535,535,51900,535
2014/10/03,534,535,531,532,33400,532
2014/10/06,534,538,533,534,20100,534
2014/10/07,538,541,535,535,25500,535
2014/10/08,533,534,531,531,27600,531
2014/10/09,531,532,525,525,30600,525
2014/10/10,522,524,519,520,54300,520
2014/10/14,516,517,507,507,59900,507
2014/10/15,507,511,507,510,24100,510
2014/10/16,507,508,503,503,43400,503
2014/10/17,505,505,499,499,59000,499
2014/10/20,503,511,503,510,42200,510
2014/10/21,508,509,502,502,25200,502
2014/10/22,507,508,502,506,23800,506
2014/10/23,503,507,502,502,18600,502
2014/10/24,503,506,499,500,47400,500
2014/10/27,501,505,499,499,59200,499
2014/10/28,500,502,499,500,32000,500
2014/10/29,501,503,498,500,61800,500
2014/10/30,501,501,498,500,76900,500
2014/10/31,502,509,499,509,76400,509
2014/11/04,518,518,505,505,103200,505
2014/11/05,502,504,501,501,72500,501
2014/11/06,502,504,500,500,55800,500
2014/11/07,502,503,496,496,191300,496
2014/11/10,497,499,497,497,100900,497
2014/11/11,498,500,497,497,77400,497
2014/11/12,499,501,498,499,66200,499
2014/11/13,501,502,499,500,55100,500
2014/11/14,503,503,498,500,93900,500
2014/11/17,500,502,497,497,69800,497
2014/11/18,497,500,497,498,58500,498
2014/11/19,499,500,497,498,50600,498
2014/11/20,498,499,497,499,58000,499
2014/11/21,499,499,493,494,174000,494
2014/11/25,494,499,492,499,489300,499
2014/11/26,500,500,495,496,117800,496
2014/11/27,498,498,493,493,85300,493
2014/11/28,494,498,493,496,100200,496
2014/12/01,500,503,499,502,136300,502
2014/12/02,503,504,501,502,76400,502
2014/12/03,504,504,502,502,80300,502
2014/12/04,503,505,503,504,88300,504
2014/12/05,504,520,503,519,166700,519
2014/12/08,520,525,519,523,133800,523
2014/12/09,525,527,522,522,58500,522
2014/12/10,521,522,516,516,68700,516
2014/12/11,514,514,503,506,98800,506
2014/12/12,506,515,504,504,80200,504
2014/12/15,503,506,501,501,42400,501
2014/12/16,500,504,493,494,155300,494
2014/12/17,494,496,493,493,102700,493
2014/12/18,498,498,495,495,51500,495
2014/12/19,497,498,495,498,53700,498
2014/12/22,497,499,495,499,103600,499
2014/12/24,498,502,497,501,79400,501
2014/12/25,501,503,499,500,64000,500
2014/12/26,502,508,501,508,34300,508
2014/12/29,508,513,507,513,66800,513
2014/12/30,514,515,510,513,54800,513
2015/01/05,517,519,513,514,64200,514
2015/01/06,513,513,506,506,66400,506
2015/01/07,504,505,500,500,56400,500
2015/01/08,506,508,502,504,44700,504
2015/01/09,509,509,505,508,37900,508
2015/01/13,508,509,504,508,50300,508
2015/01/14,507,509,503,504,39200,504
2015/01/15,506,509,505,509,19000,509
2015/01/16,506,508,504,506,34100,506
2015/01/19,506,507,503,506,30100,506
2015/01/20,506,508,504,507,31800,507
2015/01/21,506,510,506,508,28900,508
2015/01/22,510,512,508,512,35400,512
2015/01/23,515,516,512,514,30700,514
2015/01/26,512,513,505,507,65600,507
2015/01/27,512,512,507,510,24000,510
2015/01/28,510,513,509,513,27300,513
2015/01/29,513,514,511,513,18100,513
2015/01/30,514,514,508,512,40800,512
2015/02/02,514,516,510,510,62600,510
2015/02/03,511,512,507,507,85900,507
2015/02/04,510,512,508,510,57700,510
2015/02/05,510,510,505,507,78500,507
2015/02/06,507,509,504,506,59200,506
2015/02/09,510,512,509,512,39200,512
2015/02/10,513,519,513,518,56300,518
2015/02/12,519,523,518,521,63400,521
2015/02/13,525,529,523,529,101400,529
2015/02/16,530,539,530,537,72800,537
2015/02/17,539,545,537,542,61500,542
2015/02/18,540,550,540,546,72600,546
2015/02/19,547,550,547,550,72800,550
2015/02/20,548,558,546,557,88100,557
2015/02/23,559,561,555,558,64200,558
2015/02/24,559,564,558,560,67400,560
2015/02/25,560,563,559,560,54700,560
2015/02/26,560,565,559,565,47400,565
2015/02/27,564,564,561,561,40500,561
2015/03/02,562,562,554,555,67000,555
2015/03/03,555,556,546,546,83000,546
2015/03/04,543,544,540,543,53000,543
2015/03/05,543,547,543,546,37400,546
2015/03/06,548,549,546,548,31000,548
2015/03/09,548,551,548,550,39000,550
2015/03/10,551,554,549,552,52400,552
2015/03/11,552,556,552,556,32000,556
2015/03/12,558,561,557,559,39000,559
2015/03/13,561,562,558,560,65700,560
2015/03/16,560,561,559,559,43900,559
2015/03/17,560,560,556,556,39900,556
2015/03/18,556,558,553,554,58800,554
2015/03/19,554,556,552,553,46300,553
2015/03/20,552,555,552,552,39300,552
2015/03/23,552,555,552,553,57900,553
2015/03/24,553,555,551,553,71100,553
2015/03/25,552,552,548,549,105400,549
2015/03/26,547,548,545,546,216600,546
2015/03/27,526,527,516,518,209100,518
2015/03/30,519,521,514,517,83800,517
2015/03/31,518,519,514,514,90400,514
2015/04/01,514,515,504,505,108300,505
2015/04/02,504,511,504,507,50300,507
2015/04/03,510,513,509,513,31000,513
2015/04/06,512,514,510,510,25000,510
2015/04/07,511,512,508,509,46400,509
2015/04/08,510,513,509,513,66200,513
2015/04/09,515,515,510,511,49500,511
2015/04/10,510,510,508,508,68200,508
2015/04/13,508,509,506,507,35800,507
2015/04/14,507,509,506,508,20700,508
2015/04/15,508,510,508,508,16400,508
2015/04/16,508,511,508,511,33900,511
2015/04/17,511,517,511,512,51800,512
2015/04/20,512,513,509,512,26900,512
2015/04/21,512,515,511,515,39600,515
2015/04/22,513,517,513,517,34400,517
2015/04/23,517,519,516,517,30700,517
2015/04/24,518,519,517,517,24500,517
2015/04/27,518,521,517,521,31800,521
2015/04/28,519,521,510,517,102900,517
2015/04/30,515,516,513,513,26000,513
2015/05/01,512,513,510,511,44400,511
2015/05/07,512,519,512,518,49000,518
2015/05/08,513,520,511,519,89300,519
2015/05/11,520,521,516,520,61400,520
2015/05/12,517,520,515,518,40000,518
2015/05/13,519,519,514,516,32700,516
2015/05/14,516,518,514,515,34800,515
2015/05/15,515,518,515,518,22300,518
2015/05/18,519,519,515,518,26200,518
2015/05/19,516,520,516,520,26000,520
2015/05/20,522,524,518,521,36900,521
2015/05/21,517,523,517,519,28100,519
2015/05/22,519,521,517,518,32700,518
2015/05/25,521,522,517,518,20600,518
2015/05/26,519,521,516,516,51700,516
2015/05/27,517,518,515,516,38400,516
2015/05/28,518,518,516,516,12700,516
2015/05/29,516,517,515,515,26600,515
2015/06/01,515,517,515,515,30000,515
2015/06/02,515,517,514,514,22200,514
2015/06/03,515,516,514,515,17700,515
2015/06/04,515,517,515,516,33700,516
2015/06/05,516,518,515,517,21300,517
2015/06/08,517,518,516,516,20100,516
2015/06/09,516,518,515,515,25600,515
2015/06/10,514,515,512,512,30100,512
2015/06/11,512,514,511,511,34700,511
2015/06/12,511,512,508,509,87300,509
2015/06/15,510,512,508,509,19600,509
2015/06/16,509,510,508,508,21900,508
2015/06/17,508,510,508,508,14400,508
2015/06/18,508,509,506,506,36300,506
2015/06/19,507,510,501,501,129400,501
2015/06/22,504,507,502,503,64200,503
2015/06/23,504,510,503,510,57900,510
2015/06/24,508,511,508,511,41000,511
2015/06/25,511,512,508,508,36400,508
2015/06/26,511,512,508,508,21300,508
2015/06/29,507,508,504,505,41600,505
2015/06/30,505,510,505,510,28300,510
2015/07/01,511,512,509,510,27800,510
2015/07/02,512,513,511,513,26500,513
2015/07/03,513,514,511,511,22900,511
2015/07/06,511,513,507,508,44200,508
2015/07/07,510,512,506,508,31700,508
2015/07/08,508,511,504,504,53900,504
2015/07/09,501,503,500,502,110700,502
2015/07/10,511,511,500,502,49300,502
2015/07/13,503,512,503,509,28200,509
2015/07/14,513,515,510,513,31700,513
2015/07/15,515,517,510,511,44000,511
2015/07/16,514,515,511,514,26900,514
2015/07/17,514,515,513,514,10100,514
2015/07/21,514,515,511,512,21100,512
2015/07/22,512,515,510,514,15800,514
2015/07/23,514,516,513,515,12800,515
2015/07/24,515,516,513,514,16500,514
2015/07/27,513,513,510,510,25800,510
2015/07/28,509,511,509,509,17000,509
2015/07/29,510,510,508,509,21500,509
2015/07/30,509,510,507,507,23400,507
2015/07/31,510,510,507,510,26500,510
2015/08/03,509,511,509,511,13800,511
2015/08/04,511,512,510,512,22200,512
2015/08/05,510,512,507,510,35000,510
2015/08/06,511,513,511,513,28500,513
2015/08/07,511,512,510,511,17000,511
2015/08/10,512,514,511,513,36600,513
2015/08/11,514,514,512,512,24000,512
2015/08/12,512,512,510,510,16000,510
2015/08/13,510,511,507,508,40100,508
2015/08/14,508,510,507,509,12400,509
2015/08/17,510,511,508,510,23700,510
2015/08/18,510,510,508,509,14900,509
2015/08/19,508,510,508,508,25300,508
2015/08/20,509,511,507,507,24000,507
2015/08/21,505,507,501,501,62500,501
2015/08/24,500,501,492,492,116600,492
2015/08/25,480,495,471,480,113400,480
2015/08/26,482,494,479,489,54600,489
2015/08/27,495,506,492,500,42800,500
2015/08/28,506,508,505,508,45000,508
2015/08/31,509,510,505,508,46000,508
2015/09/01,509,509,500,501,38000,501
2015/09/02,497,502,492,497,38500,497
2015/09/03,498,501,496,499,23800,499
2015/09/04,500,502,492,493,37700,493
2015/09/07,493,499,490,497,28700,497
2015/09/08,495,498,491,492,24200,492
2015/09/09,501,501,495,501,25200,501
2015/09/10,497,506,495,504,34800,504
2015/09/11,500,506,500,503,66500,503
2015/09/14,505,505,498,499,11500,499
2015/09/15,499,501,497,497,18800,497
2015/09/16,502,502,495,498,15300,498
2015/09/17,498,505,498,504,22500,504
2015/09/18,504,504,496,501,23600,501
2015/09/24,495,502,494,494,32300,494
2015/09/25,494,503,493,503,33600,503
2015/09/28,495,501,492,498,29300,498
2015/09/29,494,496,486,486,40700,486
2015/09/30,490,493,487,487,16700,487
2015/10/01,495,496,489,492,18900,492
2015/10/02,492,497,490,496,17100,496
2015/10/05,496,500,496,498,23900,498
2015/10/06,500,500,498,499,22200,499
2015/10/07,500,500,497,500,14600,500
2015/10/08,498,499,496,496,19500,496
2015/10/09,496,499,496,499,18700,499
2015/10/13,498,500,498,499,16500,499
2015/10/14,496,498,495,495,29200,495
2015/10/15,494,499,494,499,20700,499
2015/10/16,500,500,491,494,45300,494
2015/10/19,495,497,491,493,22700,493
2015/10/20,492,495,492,494,21200,494
2015/10/21,496,498,495,498,30000,498
2015/10/22,497,499,496,497,14600,497
2015/10/23,500,500,497,500,24700,500
2015/10/26,500,503,500,502,19200,502
2015/10/27,502,504,501,502,18400,502
2015/10/28,503,504,501,502,17800,502
2015/10/29,500,501,498,498,25200,498
2015/10/30,501,503,499,503,25200,503
2015/11/02,502,502,498,499,22900,499
2015/11/04,501,502,496,497,36200,497
2015/11/05,496,499,495,495,23700,495
2015/11/06,498,499,496,497,21900,497
2015/11/09,498,499,497,498,25600,498
2015/11/10,497,499,497,497,14500,497
2015/11/11,497,500,497,497,22400,497
2015/11/12,498,502,498,498,36900,498
2015/11/13,498,501,498,500,22700,500
2015/11/16,498,501,497,499,23100,499
2015/11/17,500,500,498,500,28300,500
2015/11/18,501,502,498,500,32200,500
2015/11/19,503,503,501,502,19300,502
2015/11/20,503,505,501,505,28000,505
2015/11/24,505,507,504,507,43600,507
2015/11/25,507,507,503,504,21800,504
2015/11/26,504,505,502,502,22000,502
2015/11/27,503,503,501,502,16200,502
2015/11/30,502,503,501,503,17700,503
2015/12/01,503,504,502,503,23100,503
2015/12/02,504,504,501,502,17500,502
2015/12/03,501,502,500,502,33600,502
2015/12/04,501,502,500,501,25300,501
2015/12/07,501,503,500,501,41500,501
2015/12/08,503,503,500,500,37500,500
2015/12/09,500,502,499,499,41300,499
2015/12/10,500,501,498,499,31100,499
2015/12/11,499,502,499,500,59900,500
2015/12/14,498,498,496,496,41300,496
2015/12/15,496,498,495,495,26600,495
2015/12/16,497,497,495,497,23500,497
2015/12/17,499,500,497,498,33000,498
2015/12/18,498,500,496,496,38000,496
2015/12/21,495,496,493,493,46700,493
2015/12/22,495,495,493,493,33300,493
2015/12/24,494,495,490,490,59200,490
2015/12/25,490,490,485,486,83900,486
2015/12/28,490,495,487,495,22600,495
2015/12/29,495,501,493,500,31200,500
2015/12/30,500,503,499,503,31100,503
2016/01/04,503,503,501,501,24600,501
2016/01/05,500,505,500,503,32300,503
2016/01/06,503,504,501,503,24200,503
2016/01/07,502,504,499,499,34900,499
2016/01/08,498,502,496,498,43200,498
2016/01/12,497,498,491,491,51400,491
2016/01/13,493,497,490,493,25000,493
2016/01/14,490,492,486,489,55800,489
2016/01/15,494,496,487,488,36700,488
2016/01/18,486,494,485,490,38900,490
2016/01/19,491,491,487,487,24000,487
2016/01/20,491,491,485,485,47700,485
2016/01/21,485,491,479,479,71300,479
2016/01/22,484,495,480,493,41200,493
2016/01/25,495,495,489,492,30300,492
2016/01/26,492,494,490,490,17300,490
2016/01/27,494,497,491,497,15800,497
2016/01/28,497,500,495,499,23400,499
2016/01/29,500,504,493,503,37400,503
2016/02/01,504,505,504,505,38200,505
2016/02/02,504,504,501,503,13400,503
2016/02/03,500,501,496,501,29500,501
2016/02/04,500,502,497,499,14300,499
2016/02/05,496,499,491,494,23300,494
2016/02/08,494,502,493,499,18600,499
2016/02/09,492,494,486,488,59200,488
2016/02/10,491,494,476,477,63800,477
2016/02/12,470,473,450,450,91900,450
2016/02/15,457,463,455,460,48100,460
2016/02/16,458,458,453,454,80100,454
2016/02/17,453,460,452,455,61300,455
2016/02/18,458,464,456,463,40000,463
2016/02/19,461,468,461,464,56400,464
2016/02/22,465,470,464,467,24500,467
2016/02/23,470,471,465,465,20700,465
2016/02/24,465,475,465,470,32200,470
2016/02/25,474,477,467,471,49100,471
2016/02/26,476,478,471,474,24600,474
2016/02/29,480,481,474,474,37500,474
2016/03/01,474,474,466,470,39700,470
2016/03/02,475,478,471,476,34300,476
2016/03/03,475,480,475,479,33900,479
2016/03/04,479,482,477,482,29900,482
2016/03/07,483,487,482,486,30700,486
2016/03/08,486,489,483,488,40200,488
2016/03/09,487,488,483,488,25900,488
2016/03/10,490,493,489,492,36300,492
2016/03/11,488,498,488,497,46800,497
2016/03/14,497,500,497,499,45900,499
2016/03/15,499,500,497,498,30600,498
2016/03/16,495,500,493,496,30200,496
2016/03/17,496,499,493,497,48300,497
2016/03/18,494,495,490,492,37900,492
2016/03/22,491,498,491,496,41000,496
2016/03/23,496,497,494,497,37600,497
2016/03/24,496,497,491,491,71000,491
2016/03/25,492,492,488,488,72500,488
2016/03/28,488,488,480,485,286500,485
2016/03/29,475,477,470,473,144500,473
2016/03/30,474,488,474,481,84500,481
2016/03/31,481,482,474,480,48400,480
2016/04/01,479,479,468,468,60900,468
2016/04/04,469,479,466,479,53800,479
2016/04/05,476,477,466,466,31500,466
2016/04/06,466,473,466,469,27700,469
2016/04/07,468,472,466,468,17100,468
2016/04/08,464,472,463,469,29200,469
2016/04/11,469,469,462,465,22000,465
2016/04/12,466,471,466,467,18600,467
2016/04/13,470,477,470,475,20200,475
2016/04/14,479,482,476,482,38900,482
2016/04/15,480,482,477,481,18200,481
2016/04/18,471,479,471,471,17100,471
2016/04/19,479,479,473,475,14300,475
2016/04/20,478,484,476,482,42000,482
2016/04/21,485,486,483,486,24400,486
2016/04/22,484,487,483,487,18800,487
2016/04/25,487,487,475,480,42800,480
2016/04/26,480,482,475,480,16100,480
2016/04/27,482,482,476,478,11300,478
2016/04/28,480,487,474,475,36600,475
2016/05/02,472,472,468,470,27600,470
2016/05/06,468,470,465,466,23700,466
2016/05/09,460,463,454,457,87300,457
2016/05/10,457,466,457,466,29900,466
