Date,Open,Hight,Low,Close,Volume,Adj Close
2016/05/11,467,470,462,463,23700,463
2016/05/12,461,464,459,464,13100,464
2016/05/13,464,464,460,461,15600,461
2016/05/16,462,463,460,461,9600,461
2016/05/17,462,462,457,458,20900,458
2016/05/18,457,459,455,455,13600,455
2016/05/19,456,460,456,459,13900,459
2016/05/20,459,462,458,460,11000,460
2016/05/23,459,460,455,456,20000,456
2016/05/24,456,458,456,456,6100,456
2016/05/25,459,460,458,459,13000,459
2016/05/26,461,461,459,460,11100,460
2016/05/27,460,462,459,461,12600,461
2016/05/30,463,464,462,463,18700,463
2016/05/31,464,465,462,464,16000,464
2016/06/01,465,466,463,465,16900,465
2016/06/02,463,468,462,462,24500,462
2016/06/03,464,468,463,467,28900,467
2016/06/06,462,468,460,468,19600,468
2016/06/07,468,470,466,470,14600,470
2016/06/08,472,475,470,475,20700,475
2016/06/09,470,470,464,465,26900,465
2016/06/10,459,462,456,458,58500,458
2016/06/13,452,454,450,450,41500,450
2016/06/14,451,452,445,448,46200,448
2016/06/15,447,450,443,448,15900,448
2016/06/16,448,450,441,441,23500,441
2016/06/17,444,452,441,452,25700,452
2016/06/20,448,454,445,448,36100,448
2016/06/21,445,452,445,451,19400,451
2016/06/22,448,450,443,450,24900,450
2016/06/23,450,452,447,452,17800,452
2016/06/24,452,452,410,421,66700,421
2016/06/27,420,436,420,425,25600,425
2016/06/28,426,435,417,430,36600,430
2016/06/29,433,434,426,434,18000,434
2016/06/30,437,440,433,439,15000,439
2016/07/01,437,438,431,435,24700,435
2016/07/04,431,433,429,433,19400,433
2016/07/05,429,431,428,429,25500,429
2016/07/06,428,428,422,425,27800,425
2016/07/07,425,428,422,424,16700,424
2016/07/08,423,423,419,419,27300,419
2016/07/11,430,430,421,424,31200,424
2016/07/12,429,432,425,432,24200,432
2016/07/13,434,440,432,437,23600,437
2016/07/14,440,444,439,441,15300,441
2016/07/15,445,445,440,440,17300,440
2016/07/19,439,439,436,436,11800,436
2016/07/20,436,436,431,436,12300,436
2016/07/21,436,436,432,436,10900,436
2016/07/22,433,437,432,437,8300,437
2016/07/25,436,437,432,437,16900,437
2016/07/26,435,438,435,435,13700,435
2016/07/27,438,438,435,437,10400,437
2016/07/28,437,440,436,439,20300,439
2016/07/29,439,442,434,442,10700,442
2016/08/01,442,443,435,441,11100,441
2016/08/02,439,439,436,436,10100,436
2016/08/03,433,437,432,436,11500,436
2016/08/04,438,438,428,432,21600,432
2016/08/05,433,436,431,432,7600,432
2016/08/08,433,438,432,438,11100,438
2016/08/09,438,439,435,437,10400,437
2016/08/10,434,435,432,434,11900,434
2016/08/12,436,438,436,438,6300,438
2016/08/15,437,437,433,434,10900,434
2016/08/16,432,433,427,427,29500,427
2016/08/17,426,429,424,426,20400,426
2016/08/18,425,426,422,422,17100,422
2016/08/19,422,426,421,421,22200,421
2016/08/22,421,422,418,421,27400,421
2016/08/23,419,421,418,418,16200,418
2016/08/24,418,420,418,418,11800,418
2016/08/25,419,420,415,418,18400,418
2016/08/26,416,419,416,418,13000,418
2016/08/29,420,422,418,421,18800,421
2016/08/30,420,421,417,418,10400,418
2016/08/31,420,421,416,420,14100,420
2016/09/01,421,421,417,419,19700,419
2016/09/02,416,420,416,417,16800,417
2016/09/05,420,420,415,416,30300,416
2016/09/06,415,420,415,418,19800,418
2016/09/07,416,420,416,420,20500,420
2016/09/08,419,420,416,417,23700,417
2016/09/09,417,420,417,417,37700,417
2016/09/12,416,418,415,418,16200,418
2016/09/13,419,419,416,417,17300,417
2016/09/14,417,419,415,416,21300,416
2016/09/15,416,418,415,415,17800,415
2016/09/16,417,419,415,415,47300,415
2016/09/20,414,416,409,409,63000,409
2016/09/21,409,414,409,414,41300,414
2016/09/23,413,413,410,413,45300,413
2016/09/26,412,413,409,410,29600,410
2016/09/27,409,412,408,412,47300,412
2016/09/28,410,413,409,412,15200,412
2016/09/29,412,413,409,411,33700,411
2016/09/30,410,411,408,410,32700,410
2016/10/03,410,410,408,408,22600,408
2016/10/04,407,409,406,407,40300,407
2016/10/05,408,410,408,409,18800,409
2016/10/06,409,409,407,408,24100,408
2016/10/07,407,408,406,408,21000,408
2016/10/11,406,408,405,406,37900,406
2016/10/12,405,406,404,405,41700,405
2016/10/13,404,406,403,404,31800,404
2016/10/17,404,405,403,405,14100,405
2016/10/19,405,406,403,405,27300,405
2016/10/20,405,406,404,405,18900,405
2016/10/21,406,407,405,407,29300,407
2016/10/24,409,410,406,409,24500,409
2016/10/25,409,410,407,409,35300,409
2016/10/26,409,411,407,409,38700,409
2016/10/27,410,411,409,410,15800,410
2016/10/28,410,412,408,412,44600,412
2016/10/31,410,413,410,413,14800,413
2016/11/01,414,414,411,414,26600,414
2016/11/02,408,409,405,407,51100,407
2016/11/04,405,407,402,403,49600,403
2016/11/07,406,406,402,402,38900,402
2016/11/08,402,405,401,404,24500,404
2016/11/09,405,406,398,398,61100,398
2016/11/10,404,406,403,405,42900,405
2016/11/11,407,408,399,402,56300,402
2016/11/14,402,403,400,400,40400,400
2016/11/15,402,403,400,400,33800,400
2016/11/16,401,403,401,402,27100,402
2016/11/17,402,402,399,400,55300,400
2016/11/18,402,402,401,401,34100,401
2016/11/21,401,403,401,402,35500,402
2016/11/22,402,404,401,403,32700,403
2016/11/24,404,404,401,403,41300,403
2016/11/25,403,403,401,402,60200,402
2016/11/28,401,403,401,402,59600,402
2016/11/29,401,404,401,403,42700,403
2016/11/30,403,404,402,404,42900,404
2016/12/01,404,405,403,405,59100,405
2016/12/02,404,406,403,404,45400,404
2016/12/05,404,404,402,402,37500,402
2016/12/06,402,403,401,401,39100,401
2016/12/07,403,403,402,403,37100,403
2016/12/08,403,405,402,403,52300,403
2016/12/09,403,404,402,404,65100,404
2016/12/12,403,404,402,404,44100,404
2016/12/13,404,408,403,406,128900,406
2016/12/14,406,407,405,407,55800,407
2016/12/15,406,408,402,403,103100,403
2016/12/16,404,405,402,404,72800,404
2016/12/19,403,405,402,404,51800,404
2016/12/20,404,405,403,405,62400,405
2016/12/21,405,406,403,404,75900,404
2016/12/22,404,406,403,405,59500,405
2016/12/26,404,404,402,404,88800,404
2016/12/27,403,404,401,403,72000,403
2016/12/28,404,405,402,405,28700,405
2016/12/29,405,406,403,406,74900,406
2016/12/30,406,407,404,407,36600,407
2017/01/04,408,409,407,409,48000,409
2017/01/05,409,414,409,414,78700,414
2017/01/06,412,419,411,418,55100,418
2017/01/10,419,423,419,423,67800,423
2017/01/11,424,425,418,419,47500,419
2017/01/12,418,418,414,414,59200,414
2017/01/13,413,415,412,413,39500,413
2017/01/16,413,417,413,415,26700,415
2017/01/17,415,415,412,412,22800,412
2017/01/18,412,413,408,408,34800,408
2017/01/19,409,414,409,414,24700,414
2017/01/20,415,418,415,417,24000,417
2017/01/23,421,424,419,422,58700,422
2017/01/24,424,426,423,425,67000,425
2017/01/25,428,430,427,429,53900,429
2017/01/26,432,438,431,437,52600,437
2017/01/27,440,441,438,439,44300,439
2017/01/30,442,444,440,441,74400,441
2017/01/31,441,443,441,442,32700,442
2017/02/01,443,443,439,439,53800,439
2017/02/02,439,440,435,435,45100,435
2017/02/03,438,440,436,437,27100,437
2017/02/06,440,440,437,438,32600,438
2017/02/07,439,439,438,438,19000,438
2017/02/08,439,440,438,438,22200,438
2017/02/09,440,443,439,443,35700,443
2017/02/10,443,445,442,444,40900,444
2017/02/13,447,448,445,448,43100,448
2017/02/14,447,447,442,442,65800,442
2017/02/15,447,452,445,451,64700,451
2017/02/16,451,453,450,451,41000,451
2017/02/17,450,454,448,454,24300,454
2017/02/20,452,453,450,453,46600,453
2017/02/21,455,456,453,456,43200,456
2017/02/22,456,457,452,453,44200,453
2017/02/23,454,456,453,456,33700,456
2017/02/24,455,458,455,457,32700,457
2017/02/27,458,458,454,457,39900,457
2017/02/28,458,467,456,465,87100,465
2017/03/01,466,467,461,466,49900,466
2017/03/02,466,468,462,463,71200,463
2017/03/03,464,466,460,460,77800,460
2017/03/06,463,463,456,456,62700,456
2017/03/07,456,458,455,456,35800,456
2017/03/08,458,461,456,457,62300,457
2017/03/09,458,458,455,456,59500,456
2017/03/10,459,459,455,455,82900,455
2017/03/13,456,457,455,456,40000,456
2017/03/14,457,457,454,454,55200,454
2017/03/15,454,454,451,453,61500,453
2017/03/16,453,453,450,453,72500,453
2017/03/17,453,461,450,461,367400,461
2017/03/21,460,460,456,458,78400,458
2017/03/22,455,455,452,453,75100,453
2017/03/23,453,455,451,452,73100,452
2017/03/24,452,453,448,449,174000,449
2017/03/27,448,449,445,446,117700,446
2017/03/28,447,450,440,443,314300,443
2017/03/29,425,433,424,429,194100,429
2017/03/30,427,433,427,432,64300,432
2017/03/31,431,435,429,429,62800,429
2017/04/03,428,432,427,430,44800,430
2017/04/04,431,433,428,432,49500,432
2017/04/05,430,432,428,431,32700,431
2017/04/06,428,428,424,425,49200,425
2017/04/07,424,426,423,423,39100,423
2017/04/10,423,428,422,425,22500,425
2017/04/11,427,429,425,425,20100,425
2017/04/12,425,425,421,423,29100,423
2017/04/13,421,424,420,423,25600,423
2017/04/14,421,424,420,421,20200,421
2017/04/17,421,425,420,421,24600,421
2017/04/18,421,424,420,422,23700,422
2017/04/19,422,424,421,421,20900,421
2017/04/20,424,424,420,422,23800,422
2017/04/21,422,423,420,423,24000,423
2017/04/24,425,428,425,427,23800,427
2017/04/25,430,432,429,432,29000,432
2017/04/26,433,437,432,435,43600,435
2017/04/27,435,438,433,435,34300,435
2017/04/28,433,437,433,435,17600,435
2017/05/01,434,439,434,437,23200,437
2017/05/02,438,440,437,440,35100,440
2017/05/08,440,443,440,443,44300,443
2017/05/09,443,444,441,444,20600,444
2017/05/10,441,444,440,442,31800,442
2017/05/11,441,443,441,443,19800,443
2017/05/12,441,443,440,443,24100,443
2017/05/15,441,441,434,437,37700,437
2017/05/16,432,437,432,433,24100,433
2017/05/17,433,436,430,431,35900,431
2017/05/18,429,430,428,429,20700,429
2017/05/19,431,432,429,431,18500,431
2017/05/22,433,435,431,434,24100,434
2017/05/23,436,436,428,429,46800,429
2017/05/24,433,435,430,431,14900,431
2017/05/25,432,434,432,432,11400,432
2017/05/26,431,434,427,427,40800,427
2017/05/29,429,433,427,428,23100,428
2017/05/30,428,430,427,428,13400,428
2017/05/31,427,428,425,425,25400,425
2017/06/01,428,430,427,428,19600,428
2017/06/02,429,432,429,432,23600,432
2017/06/05,433,433,431,433,11600,433
2017/06/06,435,435,433,435,14700,435
2017/06/07,436,437,435,437,28500,437
2017/06/08,437,438,436,436,14900,436
2017/06/09,436,437,435,437,26000,437
2017/06/12,438,438,436,436,11000,436
2017/06/13,436,437,435,436,10100,436
2017/06/14,436,436,434,434,13400,434
2017/06/15,434,436,434,435,14600,435
2017/06/16,435,436,432,435,14400,435
2017/06/19,436,438,436,437,21500,437
2017/06/20,436,438,435,438,31100,438
2017/06/21,438,438,437,437,10200,437
2017/06/22,439,442,438,440,41400,440
2017/06/23,441,442,440,441,16000,441
2017/06/26,443,444,442,442,15400,442
2017/06/27,442,444,441,444,21000,444
2017/06/28,444,444,442,442,10800,442
2017/06/29,443,443,436,440,25000,440
2017/06/30,441,443,440,442,18400,442
2017/07/03,443,443,442,442,21300,442
2017/07/04,443,443,440,440,22100,440
2017/07/05,440,442,440,441,19000,441
2017/07/06,440,441,438,440,19700,440
2017/07/07,441,441,438,438,40900,438
2017/07/10,440,441,438,440,25900,440
2017/07/11,440,442,439,441,11000,441
2017/07/12,441,442,439,440,15600,440
2017/07/13,441,442,437,439,24900,439
2017/07/14,439,441,439,440,9900,440
2017/07/18,440,442,440,441,16200,441
2017/07/19,442,442,441,441,22900,441
2017/07/20,441,442,440,442,13100,442
2017/07/21,442,442,441,442,21300,442
2017/07/24,442,442,441,442,21800,442
2017/07/25,442,442,440,441,13800,441
2017/07/26,442,442,441,442,8900,442
2017/07/27,442,444,442,442,26100,442
2017/07/28,442,443,442,443,15100,443
2017/07/31,443,443,442,442,17700,442
2017/08/01,441,442,440,442,34500,442
2017/08/02,442,442,440,442,11300,442
2017/08/03,442,442,440,442,12500,442
2017/08/04,441,442,441,442,11400,442
2017/08/07,442,442,441,442,15500,442
2017/08/08,441,442,441,442,7400,442
2017/08/09,442,442,440,442,13400,442
2017/08/10,440,442,440,442,10900,442
2017/08/14,440,441,439,440,23700,440
2017/08/15,442,442,440,441,15000,441
2017/08/16,440,442,440,440,15400,440
2017/08/17,441,442,439,442,20800,442
2017/08/18,441,443,440,442,20700,442
2017/08/21,441,443,439,439,19300,439
2017/08/22,439,440,438,438,12600,438
2017/08/23,440,440,438,438,21000,438
2017/08/24,437,440,437,440,11900,440
2017/08/25,440,441,437,440,10300,440
2017/08/28,440,440,437,439,33100,439
2017/08/29,438,440,438,440,12100,440
2017/08/30,441,442,440,442,23300,442
2017/08/31,442,443,441,443,31600,443
2017/09/01,443,443,441,441,13100,441
2017/09/04,441,442,439,441,21500,441
2017/09/05,442,442,437,438,21800,438
2017/09/06,437,438,432,432,33400,432
2017/09/07,433,436,432,433,12400,433
2017/09/08,432,435,432,435,28500,435
2017/09/11,438,438,435,437,12600,437
2017/09/12,437,437,434,436,16000,436
2017/09/13,440,440,436,439,14800,439
2017/09/14,437,439,437,437,10500,437
2017/09/15,439,439,432,437,35000,437
2017/09/19,440,440,438,440,29200,440
2017/09/20,440,440,438,440,20400,440
2017/09/21,439,440,437,439,22600,439
2017/09/22,439,440,437,439,22200,439
2017/09/25,439,440,437,440,23800,440
2017/09/26,440,440,437,439,30800,439
2017/09/27,440,440,435,437,25500,437
2017/09/28,438,439,436,438,30600,438
2017/09/29,436,438,436,436,29100,436
2017/10/02,437,437,435,436,21200,436
2017/10/03,438,439,434,436,41000,436
2017/10/04,437,437,436,437,13500,437
2017/10/05,436,437,433,436,32300,436
2017/10/06,435,437,435,436,23000,436
2017/10/10,436,437,434,436,27500,436
2017/10/11,438,438,437,438,17200,438
2017/10/12,439,440,437,439,23600,439
2017/10/13,440,440,438,439,15400,439
2017/10/16,439,440,438,439,42100,439
2017/10/17,440,440,438,440,16300,440
2017/10/18,440,441,433,439,57700,439
2017/10/19,439,440,437,439,16600,439
2017/10/20,439,440,439,439,12200,439
2017/10/23,440,442,440,440,25900,440
2017/10/24,441,442,439,442,21500,442
2017/10/25,441,442,439,440,36000,440
2017/10/26,441,441,440,440,13900,440
2017/10/27,441,441,439,440,21000,440
2017/10/30,442,442,438,440,76100,440
2017/10/31,440,440,438,440,20100,440
2017/11/01,440,441,439,440,48000,440
2017/11/02,440,440,439,440,16000,440
2017/11/06,441,441,439,440,32700,440
2017/11/07,439,441,439,441,25400,441
2017/11/08,440,441,440,441,26900,441
2017/11/09,441,442,439,442,46100,442
2017/11/10,440,441,439,440,25000,440
2017/11/13,438,441,437,440,28100,440
2017/11/15,432,434,431,431,43600,431
2017/11/16,431,432,430,430,25900,430
2017/11/17,430,433,428,428,64200,428
2017/11/20,430,430,427,429,42200,429
2017/11/21,430,435,430,435,36700,435
2017/11/22,438,440,436,437,46800,437
2017/11/24,441,442,439,441,68900,441
2017/11/27,441,443,441,442,73200,442
2017/11/28,442,443,440,441,48000,441
2017/11/29,442,443,437,441,38900,441
2017/11/30,442,442,438,440,28900,440
2017/12/01,441,441,439,441,38400,441
2017/12/04,442,442,440,441,43200,441
2017/12/05,441,442,440,442,25000,442
2017/12/06,442,442,440,441,32100,441
2017/12/07,441,442,440,441,21500,441
2017/12/08,440,443,440,441,50100,441
2017/12/11,442,443,440,443,49900,443
2017/12/12,443,444,442,443,47300,443
2017/12/13,444,444,443,443,29900,443
2017/12/14,445,445,444,445,33200,445
2017/12/15,445,445,438,440,114400,440
2017/12/18,440,440,438,438,38900,438
2017/12/19,438,440,438,439,26000,439
2017/12/20,440,440,439,439,27000,439
2017/12/21,439,440,439,439,24000,439
2017/12/22,439,440,438,439,48200,439
2017/12/25,439,440,438,440,54200,440
2017/12/26,440,440,439,440,59200,440
2017/12/27,440,441,439,440,56000,440
2017/12/28,440,444,439,442,60100,442
2017/12/29,444,448,443,448,49400,448
2018/01/04,450,453,450,453,50200,453
2018/01/05,454,456,454,455,48600,455
2018/01/09,457,462,457,460,72400,460
2018/01/10,462,466,461,466,63100,466
2018/01/11,467,473,467,473,95100,473
2018/01/12,470,474,470,474,66700,474
2018/01/15,477,484,476,484,73200,484
2018/01/16,482,483,473,474,73100,474
2018/01/17,473,473,463,463,65700,463
2018/01/18,465,465,458,458,56700,458
2018/01/19,459,463,459,463,17300,463
2018/01/22,467,469,463,469,61000,469
2018/01/23,470,475,470,475,38300,475
2018/01/24,474,474,469,469,50300,469
2018/01/25,470,470,465,465,45300,465
2018/01/26,465,468,465,466,39600,466
2018/01/29,468,470,466,467,38900,467
2018/01/30,468,470,466,467,44000,467
2018/01/31,467,469,466,466,44700,466
2018/02/01,467,468,465,468,50500,468
2018/02/02,467,472,467,471,31100,471
2018/02/05,468,469,465,465,55300,465
2018/02/06,460,460,445,448,158600,448
2018/02/07,455,464,452,453,65300,453
2018/02/08,457,462,456,459,31100,459
2018/02/09,453,456,451,455,40800,455
2018/02/13,456,458,453,453,48000,453
2018/02/14,457,467,456,463,57300,463
2018/02/15,465,465,462,462,33100,462
2018/02/16,468,468,465,466,32600,466
2018/02/19,467,469,466,469,33100,469
2018/02/20,470,472,469,472,27000,472
2018/02/21,472,474,470,472,39900,472
2018/02/22,471,474,470,474,15300,474
2018/02/23,474,475,473,474,21600,474
2018/02/26,475,483,475,479,92400,479
2018/02/27,482,483,480,481,33000,481
2018/02/28,481,483,480,480,40400,480
2018/03/01,483,484,480,481,42200,481
2018/03/02,480,481,475,479,66600,479
2018/03/05,479,484,478,483,52500,483
2018/03/06,485,487,479,479,79500,479
2018/03/07,481,484,479,479,46200,479
2018/03/08,478,480,477,477,71400,477
2018/03/09,480,483,477,480,86000,480
2018/03/12,481,484,481,481,105000,481
2018/03/13,481,481,477,478,60600,478
2018/03/14,478,479,476,477,38800,477
2018/03/15,479,480,475,479,83600,479
2018/03/16,477,479,476,476,93800,476
2018/03/19,476,478,472,476,107000,476
2018/03/20,473,476,473,475,58700,475
2018/03/22,476,479,475,476,150000,476
2018/03/23,475,475,470,470,143200,470
2018/03/26,469,469,465,467,175600,467
2018/03/27,470,478,460,460,355900,460
2018/03/28,445,446,437,444,268300,444
2018/03/29,445,447,439,444,79900,444
2018/03/30,447,449,444,445,56000,445
2018/04/02,448,448,443,444,49500,444
2018/04/03,444,449,444,448,57900,448
2018/04/04,448,455,447,454,59000,454
2018/04/05,458,459,453,459,63100,459
2018/04/06,459,459,457,457,29100,457
2018/04/09,458,460,455,460,43600,460
2018/04/10,460,460,455,456,25700,456
2018/04/11,456,457,451,451,23700,451
2018/04/12,451,454,450,454,21500,454
2018/04/13,454,457,453,456,32500,456
2018/04/16,456,458,454,458,39200,458
2018/04/17,458,458,456,457,13000,457
2018/04/18,457,460,455,460,22300,460
2018/04/19,460,461,458,461,21200,461
2018/04/20,460,461,458,459,16000,459
2018/04/23,456,459,456,459,21400,459
2018/04/24,460,462,460,462,30600,462
2018/04/25,461,463,461,463,25000,463
2018/04/26,463,464,461,464,34800,464
2018/04/27,464,464,462,464,25400,464
2018/05/01,464,464,460,463,41700,463
2018/05/02,464,465,458,464,32000,464
2018/05/07,465,466,464,466,29700,466
2018/05/08,466,470,465,470,35200,470
2018/05/09,470,472,467,470,63500,470
2018/05/10,470,470,467,469,17400,469
2018/05/11,465,466,462,463,23600,463
2018/05/14,463,463,455,457,51100,457
2018/05/15,457,459,456,456,19000,456
2018/05/16,458,458,455,458,25700,458
2018/05/17,458,458,457,458,13700,458
2018/05/18,459,461,457,461,20200,461
2018/05/21,462,462,460,462,19500,462
2018/05/22,462,462,460,462,11000,462
2018/05/23,462,464,460,464,19600,464
2018/05/24,464,464,462,464,17900,464
2018/05/25,463,464,461,464,18800,464
2018/05/28,464,464,458,458,30100,458
2018/05/29,456,458,452,454,35800,454
2018/05/30,452,453,452,453,8400,453
2018/05/31,454,455,453,453,16500,453
2018/06/01,453,454,451,451,22700,451
2018/06/04,459,459,451,452,21300,452
2018/06/05,455,456,451,452,26700,452
2018/06/06,451,454,451,452,13300,452
2018/06/07,450,454,450,453,25100,453
2018/06/08,451,459,451,459,52600,459
2018/06/11,459,459,453,456,31000,456
2018/06/12,459,460,456,460,15000,460
2018/06/13,460,461,457,459,22400,459
2018/06/14,459,462,458,461,23000,461
2018/06/15,463,463,459,460,18200,460
2018/06/18,459,459,457,458,20300,458
2018/06/19,457,460,452,453,24300,453
2018/06/20,454,457,452,454,22800,454
2018/06/21,453,455,452,453,18200,453
2018/06/22,452,453,450,450,21700,450
2018/06/25,450,451,447,447,26200,447
2018/06/26,447,447,441,442,18900,442
2018/06/27,441,447,440,441,29900,441
2018/06/28,441,442,437,439,29500,439
2018/06/29,439,444,438,443,33800,443
2018/07/02,447,447,440,440,33700,440
2018/07/03,439,441,430,430,39300,430
2018/07/04,430,430,425,427,38100,427
2018/07/05,427,429,423,423,51200,423
2018/07/06,429,429,425,429,41700,429
2018/07/09,432,433,422,422,59000,422
2018/07/10,423,426,421,421,32400,421
2018/07/11,422,423,420,420,28900,420
2018/07/12,423,424,421,422,17700,422
2018/07/13,424,425,422,423,23200,423
2018/07/17,423,430,423,423,30500,423
2018/07/18,425,425,423,424,20200,424
2018/07/19,424,425,423,424,15000,424
2018/07/20,424,425,423,423,18700,423
2018/07/23,423,427,423,425,14200,425
2018/07/24,429,429,427,429,21900,429
2018/07/25,429,430,428,429,15500,429
2018/07/26,429,430,428,430,14600,430
2018/07/27,429,431,429,431,16600,431
2018/07/30,431,433,427,428,29000,428
2018/07/31,428,432,427,432,33100,432
2018/08/01,432,432,429,430,15600,430
2018/08/02,431,432,425,425,33200,425
2018/08/03,426,426,423,423,23700,423
2018/08/06,423,424,420,420,34600,420
2018/08/07,420,422,419,421,47600,421
2018/08/08,420,423,420,420,15500,420
2018/08/09,421,422,419,420,32800,420
2018/08/10,420,421,413,415,63200,415
2018/08/13,415,415,410,410,38200,410
2018/08/14,410,412,409,410,35100,410
2018/08/15,410,411,408,408,25400,408
2018/08/16,407,407,402,402,48300,402
2018/08/17,402,403,400,400,44800,400
2018/08/20,400,402,398,398,45600,398
2018/08/21,398,400,398,398,22300,398
2018/08/22,398,400,395,395,59100,395
2018/08/23,395,396,391,392,48300,392
2018/08/24,392,394,391,391,41900,391
2018/08/27,392,396,391,394,32900,394
2018/08/28,397,415,396,405,78000,405
2018/08/29,405,408,404,404,41500,404
2018/08/30,406,406,398,398,34900,398
2018/08/31,398,399,397,399,25300,399
2018/09/03,400,400,395,396,38700,396
2018/09/04,398,398,394,394,36700,394
2018/09/05,395,395,393,393,27400,393
2018/09/06,393,393,391,391,31500,391
2018/09/07,391,391,388,390,55700,390
2018/09/10,388,388,386,386,44800,386
2018/09/11,383,384,380,380,68300,380
2018/09/12,378,379,373,373,70900,373
2018/09/13,373,374,371,374,46800,374
2018/09/14,374,380,374,379,65700,379
2018/09/18,379,382,379,382,40600,382
2018/09/19,384,388,383,386,35000,386
2018/09/20,388,388,386,387,26200,387
2018/09/21,388,389,385,386,54200,386
2018/09/25,386,388,386,388,68300,388
2018/09/26,388,398,388,397,64800,397
2018/09/27,398,400,397,398,29800,398
2018/09/28,400,401,397,397,39100,397
2018/10/01,399,399,394,394,35200,394
2018/10/02,392,395,391,391,36600,391
2018/10/03,392,392,390,391,22800,391
2018/10/04,391,392,387,388,28500,388
2018/10/05,387,388,386,387,29800,387
2018/10/09,385,385,381,382,32700,382
2018/10/10,382,382,375,375,67000,375
2018/10/11,373,373,370,372,71200,372
2018/10/12,371,372,369,371,66400,371
2018/10/15,370,370,368,368,64500,368
2018/10/16,368,368,365,365,58900,365
2018/10/17,365,366,361,365,53500,365
2018/10/18,365,368,365,366,40000,366
2018/10/19,365,365,364,365,24200,365
2018/10/22,365,365,363,364,53300,364
2018/10/23,364,364,363,364,28900,364
2018/10/24,364,365,362,364,27400,364
2018/10/25,362,365,360,361,69200,361
2018/10/26,362,363,358,358,55700,358
2018/10/30,355,360,352,360,86200,360
2018/11/01,358,361,358,360,55600,360
2018/11/02,360,364,360,363,47500,363
2018/11/05,363,364,360,362,36700,362
2018/11/06,366,369,366,367,48500,367
2018/11/07,369,369,367,368,22600,368
2018/11/08,370,370,367,368,30000,368
2018/11/09,370,370,367,367,27900,367
2018/11/12,369,369,367,368,24200,368
2018/11/13,366,370,366,368,72400,368
2018/11/14,369,371,369,369,31300,369
2018/11/15,368,370,367,368,49000,368
2018/11/16,369,370,369,370,25800,370
