Date,Open,Hight,Low,Close,Volume,Adj Close
1989/04/27,2780,2800,2780,2800,2261000,2545.5
1989/04/28,2780,2790,2780,2780,451000,2527.3
1989/05/01,2780,2790,2780,2780,134000,2527.3
1989/05/02,2780,2780,2780,2780,96000,2527.3
1989/05/08,2780,2780,2780,2780,117000,2527.3
1989/05/09,2780,2790,2780,2790,61000,2536.4
1989/05/10,2780,2790,2780,2780,50000,2527.3
1989/05/11,2780,2790,2780,2790,32000,2536.4
1989/05/12,2780,2790,2780,2790,95000,2536.4
1989/05/15,2780,2780,2780,2780,39000,2527.3
1989/05/16,2780,2800,2780,2800,108000,2545.5
1989/05/17,2780,2790,2780,2780,29000,2527.3
1989/05/18,2780,2800,2780,2790,44000,2536.4
1989/05/19,2780,2800,2780,2800,20000,2545.5
1989/05/22,2790,2790,2780,2780,11000,2527.3
1989/05/23,2780,2790,2780,2790,58000,2536.4
1989/05/24,2780,2780,2780,2780,16000,2527.3
1989/05/25,2780,2790,2780,2780,32000,2527.3
1989/05/26,2780,2780,2780,2780,25000,2527.3
1989/05/29,2780,2790,2780,2780,46000,2527.3
1989/05/30,2790,2790,2790,2790,45000,2536.4
1989/05/31,2790,2800,2790,2790,34000,2536.4
1989/06/01,2790,2790,2780,2780,32000,2527.3
1989/06/02,2770,2780,2770,2770,24000,2518.2
1989/06/05,2790,2790,2760,2790,78000,2536.4
1989/06/06,2790,2790,2780,2790,72000,2536.4
1989/06/07,2790,2790,2790,2790,49000,2536.4
1989/06/08,2790,2790,2790,2790,27000,2536.4
1989/06/09,2790,2800,2790,2790,47000,2536.4
1989/06/12,2790,2800,2780,2780,45000,2527.3
1989/06/13,2780,2790,2780,2790,33000,2536.4
1989/06/14,2780,2780,2780,2780,25000,2527.3
1989/06/15,2780,2790,2780,2780,59000,2527.3
1989/06/16,2790,2790,2790,2790,69000,2536.4
1989/06/19,2780,2780,2780,2780,30000,2527.3
1989/06/20,2780,2850,2780,2820,99000,2563.6
1989/06/21,2820,2820,2780,2820,35000,2563.6
1989/06/22,2780,2820,2780,2820,54000,2563.6
1989/06/23,2820,2840,2820,2820,49000,2563.6
1989/06/26,2820,2820,2820,2820,47000,2563.6
1989/06/27,2820,2820,2810,2810,37000,2554.6
1989/06/28,2810,2820,2780,2820,44000,2563.6
1989/06/29,2810,2810,2800,2800,10000,2545.5
1989/06/30,2800,2800,2790,2800,34000,2545.5
1989/07/03,2800,2800,2790,2800,26000,2545.5
1989/07/04,2800,2800,2800,2800,20000,2545.5
1989/07/05,2800,2800,2800,2800,20000,2545.5
1989/07/06,2800,2800,2800,2800,21000,2545.5
1989/07/07,2800,2800,2800,2800,32000,2545.5
1989/07/10,2800,2800,2800,2800,11000,2545.5
1989/07/11,2790,2790,2790,2790,15000,2536.4
1989/07/12,2790,2790,2790,2790,25000,2536.4
1989/07/13,2790,2790,2790,2790,16000,2536.4
1989/07/14,2790,2790,2790,2790,4000,2536.4
1989/07/17,2770,2770,2770,2770,4000,2518.2
1989/07/18,2770,2780,2770,2780,63000,2527.3
1989/07/19,2770,2780,2770,2780,14000,2527.3
1989/07/20,2780,2790,2780,2780,20000,2527.3
1989/07/21,2780,2780,2770,2770,9000,2518.2
1989/07/24,2780,2780,2770,2770,2000,2518.2
1989/07/25,2770,2770,2770,2770,20000,2518.2
1989/07/26,2770,2770,2770,2770,11000,2518.2
1989/07/27,2760,2770,2760,2760,12000,2509.1
1989/07/28,2770,2770,2770,2770,13000,2518.2
1989/07/31,2780,2790,2770,2790,12000,2536.4
1989/08/01,2780,2780,2780,2780,8000,2527.3
1989/08/02,2780,2780,2780,2780,6000,2527.3
1989/08/03,2790,2790,2780,2790,20000,2536.4
1989/08/04,2790,2790,2780,2780,18000,2527.3
1989/08/07,2770,2770,2770,2770,10000,2518.2
1989/08/08,2770,2770,2760,2760,21000,2509.1
1989/08/09,2760,2770,2760,2770,14000,2518.2
1989/08/10,2760,2760,2760,2760,1000,2509.1
1989/08/11,2760,2770,2760,2770,10000,2518.2
1989/08/14,2760,2760,2760,2760,3000,2509.1
1989/08/15,2760,2760,2760,2760,9000,2509.1
1989/08/16,2760,2760,2760,2760,5000,2509.1
1989/08/17,2760,2770,2760,2770,12000,2518.2
1989/08/18,2760,2780,2760,2780,29000,2527.3
1989/08/21,2760,2770,2760,2760,15000,2509.1
1989/08/22,2760,2780,2760,2780,19000,2527.3
1989/08/23,2760,2760,2760,2760,9000,2509.1
1989/08/24,2760,2760,2760,2760,5000,2509.1
1989/08/25,2770,2780,2760,2780,26000,2527.3
1989/08/28,2780,2780,2780,2780,3000,2527.3
1989/08/29,2760,2760,2760,2760,13000,2509.1
1989/08/30,2760,2770,2760,2770,17000,2518.2
1989/08/31,2760,2760,2760,2760,25000,2509.1
1989/09/01,2760,2760,2760,2760,18000,2509.1
1989/09/04,2760,2770,2760,2770,20000,2518.2
1989/09/05,2760,2780,2760,2780,22000,2527.3
1989/09/06,2760,2780,2760,2780,31000,2527.3
1989/09/07,2760,2780,2760,2760,10000,2509.1
1989/09/08,2760,2760,2760,2760,20000,2509.1
1989/09/11,2760,2770,2760,2770,15000,2518.2
1989/09/12,2770,2780,2770,2780,24000,2527.3
1989/09/13,2770,2780,2770,2780,25000,2527.3
1989/09/14,2770,2780,2770,2770,11000,2518.2
1989/09/18,2770,2780,2770,2780,20000,2527.3
1989/09/19,2770,2770,2750,2770,15000,2518.2
1989/09/20,2760,2770,2760,2770,18000,2518.2
1989/09/21,2770,2770,2750,2770,27000,2518.2
1989/09/22,2760,2760,2760,2760,11000,2509.1
1989/09/25,2760,2760,2760,2760,14000,2509.1
1989/09/26,2760,2760,2760,2760,24000,2509.1
1989/09/27,2750,2750,2750,2750,20000,2500
1989/09/28,2740,2750,2740,2740,12000,2490.9
1989/09/29,2740,2750,2740,2740,21000,2490.9
1989/10/03,2730,2750,2730,2750,12000,2500
1989/10/04,2720,2740,2720,2720,11000,2472.7
1989/10/05,2720,2720,2720,2720,11000,2472.7
1989/10/06,2720,2720,2720,2720,9000,2472.7
1989/10/09,2720,2720,2720,2720,8000,2472.7
1989/10/11,2720,2720,2720,2720,9000,2472.7
1989/10/12,2710,2710,2700,2700,9000,2454.6
1989/10/13,2700,2700,2700,2700,10000,2454.6
1989/10/16,2690,2690,2680,2680,6000,2436.4
1989/10/17,2680,2700,2670,2700,22000,2454.6
1989/10/18,2690,2690,2690,2690,15000,2445.5
1989/10/19,2690,2690,2690,2690,10000,2445.5
1989/10/20,2680,2680,2680,2680,9000,2436.4
1989/10/23,2680,2680,2670,2670,15000,2427.3
1989/10/24,2670,2670,2670,2670,20000,2427.3
1989/10/25,2670,2670,2670,2670,7000,2427.3
1989/10/26,2670,2680,2670,2680,32000,2436.4
1989/10/27,2720,2720,2700,2720,44000,2472.7
1989/10/30,2720,2720,2700,2700,3000,2454.6
1989/10/31,2700,2700,2700,2700,13000,2454.6
1989/11/01,2700,2700,2700,2700,4000,2454.6
1989/11/02,2700,2730,2700,2730,8000,2481.8
1989/11/06,2760,2760,2760,2760,5000,2509.1
1989/11/07,2750,2760,2750,2750,10000,2500
1989/11/08,2750,2750,2730,2730,9000,2481.8
1989/11/09,2750,2750,2730,2730,7000,2481.8
1989/11/10,2730,2750,2720,2720,17000,2472.7
1989/11/13,2720,2720,2720,2720,8000,2472.7
1989/11/14,2730,2730,2720,2720,11000,2472.7
1989/11/15,2730,2730,2730,2730,15000,2481.8
1989/11/16,2730,2730,2720,2720,17000,2472.7
1989/11/17,2720,2720,2720,2720,16000,2472.7
1989/11/20,2720,2720,2720,2720,14000,2472.7
1989/11/21,2720,2730,2720,2720,20000,2472.7
1989/11/22,2720,2720,2720,2720,3000,2472.7
1989/11/24,2680,2680,2680,2680,4000,2436.4
1989/11/27,2710,2710,2700,2700,7000,2454.6
1989/11/28,2690,2690,2680,2680,2000,2436.4
1989/11/29,2700,2700,2700,2700,13000,2454.6
1989/12/04,2700,2700,2700,2700,6000,2454.6
1989/12/06,2700,2700,2700,2700,30000,2454.6
1989/12/07,2700,2710,2680,2700,16000,2454.6
1989/12/11,2690,2700,2680,2700,10000,2454.6
1989/12/12,2700,2720,2700,2700,17000,2454.6
1989/12/13,2750,2770,2750,2770,7000,2518.2
1989/12/14,2750,2750,2750,2750,9000,2500
1989/12/15,2750,2800,2720,2800,12000,2545.5
1989/12/18,2760,2840,2760,2840,14000,2581.8
1989/12/19,2820,2820,2800,2800,17000,2545.5
1989/12/20,2820,2890,2810,2810,26000,2554.6
1989/12/21,2810,2850,2810,2810,8000,2554.6
1989/12/22,2810,2850,2810,2850,16000,2590.9
1989/12/25,2820,2820,2820,2820,13000,2563.6
1989/12/26,2830,2830,2820,2820,16000,2563.6
1989/12/27,2820,2820,2780,2780,14000,2527.3
1989/12/28,2800,2800,2800,2800,2000,2545.5
1989/12/29,2840,2850,2840,2840,13000,2581.8
1990/01/04,2850,2850,2850,2850,1000,2590.9
1990/01/05,2850,2850,2850,2850,3000,2590.9
1990/01/08,2860,2860,2850,2850,10000,2590.9
1990/01/09,2850,2850,2830,2830,11000,2572.7
1990/01/10,2840,2860,2840,2850,11000,2590.9
1990/01/11,2850,2850,2840,2850,13000,2590.9
1990/01/12,2860,2890,2850,2870,17000,2609.1
1990/01/16,2850,2850,2820,2850,28000,2590.9
1990/01/17,2860,2860,2850,2850,19000,2590.9
1990/01/18,2850,2850,2830,2850,26000,2590.9
1990/01/19,2840,2850,2830,2830,38000,2572.7
1990/01/22,2840,2850,2840,2850,15000,2590.9
1990/01/23,2860,2870,2860,2870,4000,2609.1
1990/01/24,2870,2870,2870,2870,9000,2609.1
1990/01/25,2870,2870,2850,2850,6000,2590.9
1990/01/26,2860,2860,2850,2850,9000,2590.9
1990/01/29,2850,2850,2840,2850,10000,2590.9
1990/01/30,2860,2870,2850,2870,11000,2609.1
1990/01/31,2850,2850,2850,2850,4000,2590.9
1990/02/01,2850,2850,2820,2850,8000,2590.9
1990/02/02,2830,2850,2830,2850,4000,2590.9
1990/02/05,2850,2850,2850,2850,3000,2590.9
1990/02/06,2850,2870,2850,2850,9000,2590.9
1990/02/07,2860,2860,2850,2850,7000,2590.9
1990/02/08,2860,2860,2830,2830,37000,2572.7
1990/02/09,2830,2830,2820,2820,29000,2563.6
1990/02/13,2830,2870,2830,2870,12000,2609.1
1990/02/14,2850,2870,2850,2850,11000,2590.9
1990/02/15,2860,2860,2860,2860,11000,2600
1990/02/16,2850,2850,2840,2840,8000,2581.8
1990/02/19,2850,2850,2850,2850,3000,2590.9
1990/02/20,2850,2850,2850,2850,4000,2590.9
1990/02/21,2850,2850,2850,2850,6000,2590.9
1990/02/22,2820,2820,2820,2820,3000,2563.6
1990/02/26,2820,2820,2820,2820,3000,2563.6
1990/02/27,2780,2780,2780,2780,4000,2527.3
1990/02/28,2780,2780,2780,2780,3000,2527.3
1990/03/01,2780,2780,2780,2780,2000,2527.3
1990/03/02,2760,2760,2750,2750,4000,2500
1990/03/05,2710,2710,2710,2710,1000,2463.6
1990/03/06,2710,2710,2670,2710,4000,2463.6
1990/03/07,2700,2700,2700,2700,4000,2454.6
1990/03/08,2700,2700,2700,2700,1000,2454.6
1990/03/09,2700,2700,2700,2700,3000,2454.6
1990/03/12,2700,2700,2700,2700,17000,2454.6
1990/03/13,2700,2700,2700,2700,10000,2454.6
1990/03/14,2690,2690,2690,2690,1000,2445.5
1990/03/15,2680,2680,2680,2680,5000,2436.4
1990/03/16,2680,2680,2670,2670,15000,2427.3
1990/03/19,2660,2660,2660,2660,1000,2418.2
1990/03/20,2580,2580,2580,2580,3000,2345.5
1990/03/22,2580,2580,2580,2580,2000,2345.5
1990/03/26,2560,2560,2560,2560,10000,2327.3
1990/03/27,2350,2350,2350,2350,1000,2350
1990/04/03,2310,2310,2310,2310,1000,2310
1990/04/05,2270,2270,2270,2270,4000,2270
1990/04/06,2200,2270,2190,2270,9000,2270
1990/04/09,2280,2280,2280,2280,19000,2280
1990/04/13,2280,2280,2280,2280,1000,2280
1990/04/18,2240,2240,2240,2240,10000,2240
1990/04/19,2230,2230,2230,2230,2000,2230
1990/04/20,2230,2230,2230,2230,1000,2230
1990/04/24,2130,2130,2130,2130,59000,2130
1990/04/25,2050,2050,2010,2010,94000,2010
1990/04/26,2000,2000,1920,1920,36000,1920
1990/04/27,2000,2000,1920,1980,29000,1980
1990/05/01,1980,1980,1950,1950,17000,1950
1990/05/02,1950,2050,1950,2050,13000,2050
1990/05/07,1990,2000,1960,1960,5000,1960
1990/05/08,1970,1980,1970,1980,16000,1980
1990/05/09,1970,1980,1960,1980,7000,1980
1990/05/10,1970,1980,1970,1980,11000,1980
1990/05/11,1980,1980,1980,1980,4000,1980
1990/05/14,1980,2000,1980,2000,20000,2000
1990/05/15,2000,2000,1980,2000,14000,2000
1990/05/16,1980,2000,1980,2000,14000,2000
1990/05/17,2000,2000,2000,2000,3000,2000
1990/05/18,1980,2010,1980,2010,23000,2010
1990/05/21,2000,2050,2000,2010,13000,2010
1990/05/22,2000,2000,2000,2000,1000,2000
1990/05/23,2000,2000,1990,2000,15000,2000
1990/05/24,1990,2000,1990,2000,4000,2000
1990/05/25,1980,1980,1980,1980,1000,1980
1990/05/28,1950,2000,1950,1990,35000,1990
1990/05/29,1980,1980,1980,1980,4000,1980
1990/05/30,1970,1980,1950,1980,7000,1980
1990/05/31,1980,1980,1960,1980,13000,1980
1990/06/01,1970,1970,1950,1970,21000,1970
1990/06/04,1980,2000,1970,2000,19000,2000
1990/06/05,1980,2000,1970,1980,20000,1980
1990/06/06,1970,2000,1970,1990,45000,1990
1990/06/07,1990,1990,1980,1990,29000,1990
1990/06/08,1980,1980,1970,1980,12000,1980
1990/06/11,1980,1980,1980,1980,3000,1980
1990/06/12,1970,1980,1950,1950,9000,1950
1990/06/13,1970,1970,1950,1960,15000,1960
1990/06/14,1960,1970,1950,1950,7000,1950
1990/06/15,1960,1970,1960,1960,22000,1960
1990/06/18,1960,1960,1950,1950,4000,1950
1990/06/19,1980,1990,1980,1990,34000,1990
1990/06/20,2000,2000,1990,2000,29000,2000
1990/06/21,1990,2000,1990,2000,20000,2000
1990/06/22,1990,1990,1990,1990,2000,1990
1990/06/26,2000,2000,1980,1980,32000,1980
1990/06/27,1990,2030,1990,2030,104000,2030
1990/06/28,2000,2010,2000,2010,6000,2010
1990/06/29,2000,2000,2000,2000,9000,2000
1990/07/02,2000,2000,2000,2000,11000,2000
1990/07/03,1980,1990,1980,1980,11000,1980
1990/07/04,1980,1980,1980,1980,10000,1980
1990/07/05,1980,1980,1970,1970,11000,1970
1990/07/09,1980,1980,1980,1980,6000,1980
1990/07/10,1980,1980,1980,1980,8000,1980
1990/07/11,1980,1980,1980,1980,11000,1980
1990/07/12,1980,1980,1980,1980,9000,1980
1990/07/13,1980,1980,1980,1980,10000,1980
1990/07/16,1980,1980,1980,1980,9000,1980
1990/07/17,1980,2000,1980,2000,57000,2000
1990/07/18,2000,2000,1990,1990,58000,1990
1990/07/19,1990,1990,1990,1990,10000,1990
1990/07/20,1990,2000,1980,2000,43000,2000
1990/07/24,1980,1980,1980,1980,10000,1980
1990/07/25,1980,2000,1980,2000,50000,2000
1990/07/26,2000,2000,1980,1980,18000,1980
1990/07/27,1970,1970,1970,1970,10000,1970
1990/07/30,1970,1970,1970,1970,30000,1970
1990/07/31,1970,1970,1970,1970,10000,1970
1990/08/01,1970,1970,1970,1970,7000,1970
1990/08/02,1960,1960,1960,1960,3000,1960
1990/08/03,1970,1970,1970,1970,22000,1970
1990/08/06,1970,1970,1950,1950,25000,1950
1990/08/08,1930,1930,1930,1930,5000,1930
1990/08/09,1930,1930,1930,1930,4000,1930
1990/08/28,1780,1780,1780,1780,10000,1780
1990/08/29,1780,1780,1770,1770,3000,1770
1990/08/31,1670,1670,1670,1670,1000,1670
1990/09/07,1380,1380,1380,1380,7000,1380
1990/09/11,1290,1290,1290,1290,6000,1290
1990/09/12,1270,1270,1240,1240,9000,1240
1990/09/13,1260,1260,1250,1250,4000,1250
1990/09/14,1250,1250,1250,1250,2000,1250
1990/09/18,1230,1230,1230,1230,5000,1230
1990/09/19,1210,1210,1210,1210,1000,1210
1990/09/20,1190,1190,1190,1190,1000,1190
1990/09/28,1080,1080,1080,1080,10000,1080
1990/10/01,1060,1060,1060,1060,4000,1060
1990/10/02,1020,1090,1020,1090,22000,1090
1990/10/03,1110,1140,1100,1140,11000,1140
1990/10/04,1150,1200,1150,1200,13000,1200
1990/10/05,1200,1230,1200,1230,9000,1230
1990/10/08,1230,1230,1230,1230,1000,1230
1990/10/09,1250,1250,1240,1240,14000,1240
1990/10/11,1260,1260,1250,1250,2000,1250
1990/10/12,1250,1260,1250,1260,5000,1260
1990/10/16,1250,1250,1240,1240,11000,1240
1990/10/17,1240,1240,1240,1240,11000,1240
1990/10/18,1220,1240,1220,1240,22000,1240
1990/10/19,1250,1320,1250,1320,22000,1320
1990/10/22,1340,1350,1340,1350,4000,1350
1990/10/23,1350,1350,1310,1310,7000,1310
1990/10/25,1340,1340,1330,1330,2000,1330
1990/10/26,1330,1340,1330,1330,21000,1330
1990/11/01,1330,1330,1330,1330,3000,1330
1990/11/19,1300,1300,1300,1300,1000,1300
1990/11/20,1300,1300,1300,1300,5000,1300
1990/11/26,1270,1270,1270,1270,5000,1270
1990/11/27,1250,1250,1250,1250,3000,1250
1990/11/28,1250,1250,1250,1250,10000,1250
1990/12/05,1230,1230,1230,1230,5000,1230
1990/12/07,1230,1230,1230,1230,1000,1230
1990/12/12,1240,1240,1230,1230,25000,1230
1990/12/13,1220,1220,1210,1210,7000,1210
1990/12/14,1210,1210,1210,1210,2000,1210
1990/12/19,1190,1190,1190,1190,1000,1190
1990/12/25,1210,1210,1210,1210,1000,1210
1991/01/09,1190,1190,1190,1190,2000,1190
1991/01/10,1190,1200,1180,1200,11000,1200
1991/01/11,1200,1200,1190,1200,21000,1200
1991/01/14,1190,1190,1190,1190,3000,1190
1991/01/17,1190,1200,1190,1200,16000,1200
1991/01/18,1200,1200,1190,1190,12000,1190
1991/01/21,1200,1200,1200,1200,2000,1200
1991/01/22,1200,1210,1200,1200,15000,1200
1991/01/23,1200,1200,1200,1200,20000,1200
1991/01/24,1200,1200,1190,1190,6000,1190
1991/01/25,1200,1200,1200,1200,3000,1200
1991/01/28,1200,1200,1200,1200,1000,1200
1991/01/29,1210,1210,1200,1210,5000,1210
1991/01/30,1200,1200,1200,1200,1000,1200
1991/02/05,1200,1200,1200,1200,1000,1200
1991/02/07,1190,1190,1190,1190,1000,1190
1991/02/08,1190,1190,1190,1190,4000,1190
1991/02/12,1180,1220,1180,1220,14000,1220
1991/02/13,1220,1230,1220,1220,18000,1220
1991/02/14,1210,1210,1200,1200,3000,1200
1991/02/15,1210,1210,1200,1200,3000,1200
1991/02/18,1210,1230,1210,1230,4000,1230
1991/02/19,1240,1250,1230,1240,5000,1240
1991/02/20,1220,1220,1210,1210,17000,1210
1991/02/21,1210,1210,1200,1210,10000,1210
1991/02/22,1210,1210,1210,1210,2000,1210
1991/02/25,1200,1210,1190,1210,3000,1210
1991/02/26,1190,1210,1190,1210,7000,1210
1991/03/08,1200,1200,1200,1200,3000,1200
1991/03/12,1180,1180,1180,1180,11000,1180
1991/03/13,1180,1180,1180,1180,9000,1180
1991/03/14,1180,1180,1180,1180,2000,1180
1991/03/15,1170,1180,1170,1180,8000,1180
1991/03/18,1190,1210,1180,1200,16000,1200
1991/03/19,1210,1220,1200,1200,5000,1200
1991/03/20,1200,1200,1190,1190,4000,1190
1991/03/22,1190,1190,1180,1180,8000,1180
1991/03/25,1190,1190,1180,1180,11000,1180
1991/03/27,1180,1180,1180,1180,1000,1180
1991/03/29,1200,1220,1200,1200,6000,1200
1991/04/01,1200,1200,1200,1200,4000,1200
1991/04/02,1190,1190,1190,1190,1000,1190
1991/04/03,1200,1200,1180,1180,7000,1180
1991/04/04,1180,1200,1180,1200,9000,1200
1991/04/05,1200,1200,1200,1200,1000,1200
1991/04/08,1190,1190,1190,1190,2000,1190
1991/04/09,1200,1200,1200,1200,3000,1200
1991/04/11,1180,1180,1180,1180,1000,1180
1991/04/17,1180,1180,1180,1180,1000,1180
1991/04/18,1180,1180,1180,1180,3000,1180
1991/04/19,1180,1180,1180,1180,1000,1180
1991/04/22,1180,1180,1180,1180,5000,1180
1991/04/24,1190,1190,1180,1180,7000,1180
1991/04/30,1170,1170,1170,1170,8000,1170
1991/05/01,1170,1170,1170,1170,5000,1170
1991/05/07,1170,1170,1170,1170,6000,1170
1991/05/08,1170,1170,1170,1170,9000,1170
1991/05/15,1150,1150,1130,1150,4000,1150
1991/05/17,1130,1130,1130,1130,1000,1130
1991/05/20,1130,1130,1130,1130,2000,1130
1991/05/21,1130,1130,1130,1130,4000,1130
1991/05/22,1130,1130,1130,1130,22000,1130
1991/05/24,1130,1130,1130,1130,11000,1130
1991/05/29,1120,1120,1090,1090,8000,1090
1991/05/30,1070,1070,1050,1050,30000,1050
1991/05/31,1070,1090,1070,1090,7000,1090
1991/06/03,1090,1090,1090,1090,1000,1090
1991/06/04,1080,1080,1080,1080,2000,1080
1991/06/05,1080,1080,1080,1080,1000,1080
1991/06/07,1070,1070,1070,1070,1000,1070
1991/06/10,1070,1100,1070,1100,5000,1100
1991/06/11,1100,1100,1100,1100,1000,1100
1991/06/13,1100,1100,1100,1100,3000,1100
1991/06/14,1080,1100,1080,1100,2000,1100
1991/06/17,1100,1100,1100,1100,2000,1100
1991/06/18,1100,1100,1100,1100,3000,1100
1991/06/19,1090,1090,1090,1090,1000,1090
1991/06/20,1070,1070,1070,1070,1000,1070
1991/06/21,1070,1100,1070,1100,10000,1100
1991/06/24,1080,1080,1060,1060,16000,1060
1991/06/25,1080,1100,1080,1100,26000,1100
1991/06/26,1080,1100,1080,1100,8000,1100
1991/06/27,1080,1100,1080,1100,6000,1100
1991/06/28,1080,1080,1080,1080,4000,1080
1991/07/01,1060,1060,1060,1060,1000,1060
1991/07/02,1080,1090,1080,1090,16000,1090
1991/07/03,1090,1090,1090,1090,15000,1090
1991/07/04,1090,1090,1080,1090,20000,1090
1991/07/05,1090,1090,1090,1090,8000,1090
1991/07/08,1090,1090,1090,1090,27000,1090
1991/07/09,1090,1090,1080,1080,16000,1080
1991/07/10,1080,1080,1080,1080,1000,1080
1991/07/11,1090,1090,1080,1090,34000,1090
1991/07/12,1090,1090,1090,1090,4000,1090
1991/07/15,1090,1100,1080,1100,11000,1100
1991/07/16,1100,1100,1090,1090,5000,1090
1991/07/18,1090,1090,1090,1090,3000,1090
1991/07/19,1090,1100,1090,1090,7000,1090
1991/07/22,1090,1100,1090,1100,23000,1100
1991/07/23,1100,1100,1100,1100,4000,1100
1991/07/24,1100,1100,1100,1100,1000,1100
1991/07/25,1100,1100,1100,1100,2000,1100
1991/07/26,1100,1100,1100,1100,12000,1100
1991/07/31,1090,1090,1090,1090,6000,1090
1991/08/01,1090,1090,1090,1090,4000,1090
1991/08/02,1090,1090,1090,1090,7000,1090
1991/08/05,1090,1090,1090,1090,3000,1090
1991/08/06,1090,1090,1090,1090,5000,1090
1991/08/07,1090,1090,1090,1090,2000,1090
1991/08/08,1090,1090,1090,1090,4000,1090
1991/08/09,1090,1090,1090,1090,9000,1090
1991/08/21,1060,1060,1060,1060,2000,1060
1991/08/29,1010,1010,1010,1010,1000,1010
1991/08/30,1010,1010,1010,1010,5000,1010
1991/09/02,1010,1010,1010,1010,1000,1010
1991/09/03,1000,1030,1000,1030,27000,1030
1991/09/04,1020,1020,1020,1020,3000,1020
1991/09/05,1030,1030,1020,1020,23000,1020
1991/09/06,1020,1030,1020,1030,12000,1030
1991/09/12,1000,1000,1000,1000,3000,1000
1991/09/13,1020,1020,1020,1020,9000,1020
1991/09/17,1020,1020,1020,1020,3000,1020
1991/09/18,1020,1020,1020,1020,1000,1020
1991/09/19,1010,1010,1010,1010,1000,1010
1991/09/20,1010,1010,1010,1010,2000,1010
1991/09/24,1010,1010,1010,1010,2000,1010
1991/09/26,1010,1010,1010,1010,100000,1010
1991/09/27,1010,1010,1010,1010,320000,1010
1991/09/30,1010,1010,1010,1010,1000,1010
1991/10/03,1010,1010,1010,1010,5000,1010
1991/10/04,1010,1020,1000,1020,24000,1020
1991/10/07,1000,1020,1000,1020,26000,1020
1991/10/18,1010,1020,1010,1010,15000,1010
1991/10/21,1010,1020,1010,1020,21000,1020
1991/10/22,1020,1020,1010,1010,12000,1010
1991/10/23,1010,1020,1010,1020,116000,1020
1991/10/24,1020,1020,1010,1010,5000,1010
1991/10/25,1010,1010,1010,1010,2000,1010
1991/10/28,1010,1020,1000,1020,152000,1020
1991/10/29,1010,1010,1010,1010,3000,1010
1991/10/30,1010,1010,1010,1010,2000,1010
1991/10/31,1010,1010,1010,1010,2000,1010
1991/11/05,1010,1010,1010,1010,2000,1010
1991/11/11,1000,1000,1000,1000,1000,1000
1991/11/12,1020,1020,1020,1020,2000,1020
1991/11/14,1000,1000,1000,1000,1000,1000
1991/11/18,1000,1010,990,1010,21000,1010
1991/11/27,990,1000,990,1000,5000,1000
1991/11/28,1000,1000,1000,1000,3000,1000
1991/12/02,999,999,999,999,2000,999
1991/12/27,990,990,990,990,1000,990
1991/12/30,990,998,990,998,5000,998
1992/01/06,997,997,997,997,31000,997
1992/01/10,990,990,990,990,1000,990
1992/01/14,960,960,960,960,2000,960
1992/01/16,960,960,960,960,1000,960
1992/01/24,940,940,940,940,2000,940
1992/02/04,938,938,938,938,1000,938
1992/02/06,938,938,938,938,1000,938
1992/02/13,931,931,931,931,2000,931
1992/02/17,879,879,879,879,2000,879
1992/02/20,789,789,789,789,15000,789
1992/02/21,789,789,789,789,1000,789
1992/02/25,740,740,740,740,17000,740
1992/02/26,740,742,739,740,12000,740
1992/02/28,750,750,750,750,2000,750
1992/03/02,740,740,740,740,3000,740
1992/03/05,700,700,700,700,10000,700
1992/03/06,700,700,700,700,7000,700
1992/03/09,700,700,700,700,3000,700
1992/03/16,650,650,650,650,12000,650
1992/03/24,650,650,650,650,1000,650
1992/04/16,623,623,623,623,1000,623
1992/04/17,613,623,613,623,2000,623
1992/04/20,610,610,610,610,1000,610
1992/04/24,610,610,610,610,8000,610
1992/04/28,610,610,610,610,9000,610
1992/05/01,610,610,610,610,3000,610
1992/05/12,610,610,610,610,4000,610
1992/05/14,610,610,610,610,2000,610
1992/05/19,600,600,600,600,1000,600
1992/05/21,610,610,610,610,3000,610
1992/05/26,610,610,610,610,14000,610
1992/06/25,610,615,610,615,27000,615
1992/06/26,615,615,615,615,10000,615
1992/07/01,615,615,615,615,3000,615
1992/07/28,608,608,608,608,18000,608
1992/07/31,600,600,600,600,1000,600
1992/08/20,510,510,510,510,2000,510
1992/08/24,500,500,499,500,10000,500
1992/08/25,499,499,490,490,15000,490
1992/08/26,495,500,490,490,16000,490
1992/08/27,490,490,490,490,1000,490
1992/08/28,500,515,500,515,23000,515
1992/08/31,541,541,525,540,37000,540
