Date,Open,Hight,Low,Close,Volume,Adj Close
1992/09/01,546,555,537,539,64000,539
1992/09/03,539,539,539,539,3000,539
1992/09/04,549,585,549,585,16000,585
1992/09/07,586,599,586,590,14000,590
1992/09/08,590,590,545,545,20000,545
1992/09/09,546,550,530,530,24000,530
1992/09/10,540,560,540,541,31000,541
1992/09/11,551,551,520,520,32000,520
1992/09/14,525,525,525,525,1000,525
1992/09/17,531,531,531,531,1000,531
1992/09/21,530,530,510,510,15000,510
1992/09/24,510,510,510,510,5000,510
1992/09/25,510,510,510,510,8000,510
1992/09/28,480,480,480,480,1000,480
1992/09/29,480,480,480,480,6000,480
1992/09/30,480,480,480,480,5000,480
1992/10/01,480,480,480,480,4000,480
1992/10/02,480,485,480,480,7000,480
1992/10/06,475,478,475,475,4000,475
1992/10/07,476,476,475,475,6000,475
1992/10/14,474,474,474,474,2000,474
1992/10/20,474,475,473,473,3000,473
1992/10/28,472,472,472,472,1000,472
1992/10/29,467,467,467,467,2000,467
1992/10/30,449,449,449,449,3000,449
1992/11/02,449,449,449,449,1000,449
1992/11/04,436,436,430,430,7000,430
1992/11/05,430,430,420,420,16000,420
1992/11/06,420,425,417,420,57000,420
1992/11/09,412,412,412,412,1000,412
1992/11/10,407,408,407,408,4000,408
1992/11/11,407,407,402,402,8000,402
1992/11/12,402,402,400,400,4000,400
1992/11/13,402,402,400,400,9000,400
1992/11/16,400,400,400,400,4000,400
1992/11/17,400,401,400,401,2000,401
1992/11/19,402,411,402,410,11000,410
1992/11/20,410,430,410,425,8000,425
1992/11/24,430,430,430,430,2000,430
1992/11/25,435,445,435,445,3000,445
1992/11/26,445,445,445,445,6000,445
1992/11/27,445,445,445,445,1000,445
1992/11/30,445,445,445,445,14000,445
1992/12/16,439,440,435,435,4000,435
1992/12/18,430,435,430,435,3000,435
1993/01/18,400,400,400,400,2000,400
1993/01/22,390,390,385,385,2000,385
1993/01/26,385,385,385,385,16000,385
1993/01/27,385,385,385,385,2000,385
1993/01/29,385,387,385,387,13000,387
1993/02/01,390,390,390,390,2000,390
1993/02/02,395,395,385,385,26000,385
1993/02/03,385,385,380,385,22000,385
1993/02/04,391,391,380,380,12000,380
1993/02/05,380,380,380,380,15000,380
1993/02/08,382,385,380,380,12000,380
1993/02/09,380,381,380,381,4000,381
1993/02/12,390,390,390,390,1000,390
1993/02/15,390,390,390,390,3000,390
1993/02/16,395,395,395,395,8000,395
1993/02/18,395,395,395,395,1000,395
1993/02/19,396,396,396,396,8000,396
1993/02/22,396,396,396,396,1000,396
1993/02/23,396,396,396,396,2000,396
1993/02/24,400,400,400,400,2000,400
1993/02/25,400,400,400,400,1000,400
1993/02/26,405,405,405,405,2000,405
1993/03/01,410,410,410,410,2000,410
1993/03/02,410,410,410,410,3000,410
1993/03/03,400,400,400,400,3000,400
1993/03/04,400,400,400,400,2000,400
1993/03/05,385,385,385,385,2000,385
1993/03/08,385,385,381,385,15000,385
1993/03/10,405,415,405,405,5000,405
1993/03/11,400,400,400,400,4000,400
1993/03/12,400,405,400,405,6000,405
1993/03/15,410,410,410,410,12000,410
1993/03/16,420,420,420,420,5000,420
1993/03/17,425,425,425,425,3000,425
1993/03/19,470,470,470,470,22000,470
1993/03/22,495,500,495,500,19000,500
1993/03/23,495,495,490,492,37000,492
1993/03/24,485,485,485,485,6000,485
1993/03/25,483,483,480,480,8000,480
1993/03/26,480,484,475,481,31000,481
1993/03/30,540,555,540,550,47000,550
1993/03/31,560,580,560,560,28000,560
1993/04/01,570,580,570,580,6000,580
1993/04/02,570,650,570,650,32000,650
1993/04/05,678,721,677,721,53000,721
1993/04/06,741,741,710,720,41000,720
1993/04/07,710,725,710,710,83000,710
1993/04/08,716,722,700,709,76000,709
1993/04/09,701,720,691,720,18000,720
1993/04/12,719,720,690,690,21000,690
1993/04/13,690,700,690,700,16000,700
1993/04/14,690,690,685,690,22000,690
1993/04/15,690,695,680,680,6000,680
1993/04/16,671,680,671,678,17000,678
1993/04/19,660,660,660,660,8000,660
1993/04/20,661,661,660,660,8000,660
1993/04/21,650,650,650,650,2000,650
1993/04/22,640,655,640,655,21000,655
1993/04/26,645,645,645,645,7000,645
1993/04/27,631,645,616,645,55000,645
1993/04/28,655,658,655,656,49000,656
1993/04/30,695,695,690,690,18000,690
1993/05/06,701,710,690,698,34000,698
1993/05/07,692,692,692,692,4000,692
1993/05/10,722,722,718,719,23000,719
1993/05/11,746,750,740,750,37000,750
1993/05/12,745,765,745,750,51000,750
1993/05/13,744,750,744,750,4000,750
1993/05/14,730,730,730,730,6000,730
1993/05/17,720,730,720,720,30000,720
1993/05/18,730,730,720,720,10000,720
1993/05/19,710,720,700,700,12000,700
1993/05/20,705,705,705,705,1000,705
1993/05/21,705,705,705,705,1000,705
1993/05/24,705,705,705,705,7000,705
1993/05/25,705,713,705,713,15000,713
1993/05/26,708,717,708,714,17000,714
1993/05/27,718,718,710,715,7000,715
1993/05/28,715,715,710,715,10000,715
1993/05/31,709,710,700,706,13000,706
1993/06/01,706,706,700,700,9000,700
1993/06/02,700,700,700,700,3000,700
1993/06/03,710,720,710,720,17000,720
1993/06/04,714,715,714,714,5000,714
1993/06/07,714,714,690,690,5000,690
1993/06/08,690,695,690,690,7000,690
1993/06/10,693,701,691,700,12000,700
1993/06/11,700,700,693,693,4000,693
1993/06/14,693,693,693,693,4000,693
1993/06/15,693,693,680,680,3000,680
1993/06/16,680,680,660,660,10000,660
1993/06/17,660,660,650,650,4000,650
1993/06/18,650,650,650,650,2000,650
1993/06/21,650,650,630,630,5000,630
1993/06/22,630,630,630,630,2000,630
1993/06/23,627,627,625,625,5000,625
1993/06/24,620,630,620,621,13000,621
1993/06/25,640,640,640,640,9000,640
1993/06/28,640,640,630,635,9000,635
1993/06/29,635,635,635,635,16000,635
1993/06/30,640,640,640,640,1000,640
1993/07/01,640,642,640,640,26000,640
1993/07/02,630,630,619,619,6000,619
1993/07/05,621,621,610,615,23000,615
1993/07/06,605,605,605,605,1000,605
1993/07/07,610,610,600,600,8000,600
1993/07/08,605,605,600,600,2000,600
1993/07/09,600,610,590,610,11000,610
1993/07/12,610,610,610,610,2000,610
1993/07/13,601,610,600,610,15000,610
1993/07/14,611,611,601,601,27000,601
1993/07/15,605,610,605,610,32000,610
1993/07/16,609,610,605,610,12000,610
1993/07/19,615,615,610,610,10000,610
1993/07/20,610,610,604,604,6000,604
1993/07/21,600,604,600,604,7000,604
1993/07/22,604,604,600,600,2000,600
1993/07/23,600,600,600,600,3000,600
1993/07/26,600,600,600,600,13000,600
1993/07/27,600,605,600,600,8000,600
1993/07/28,600,600,590,590,10000,590
1993/07/29,600,614,600,614,12000,614
1993/07/30,614,624,614,615,31000,615
1993/08/02,615,615,615,615,5000,615
1993/08/03,625,630,625,625,12000,625
1993/08/04,625,630,625,628,14000,628
1993/08/05,636,636,625,635,16000,635
1993/08/06,635,635,619,619,8000,619
1993/08/09,609,609,609,609,3000,609
1993/08/10,600,601,600,601,8000,601
1993/08/11,620,620,620,620,4000,620
1993/08/12,625,638,625,638,38000,638
1993/08/13,644,654,644,654,22000,654
1993/08/16,640,640,630,639,20000,639
1993/08/17,649,649,649,649,1000,649
1993/08/18,630,630,630,630,3000,630
1993/08/19,620,621,620,621,5000,621
1993/08/20,621,621,621,621,1000,621
1993/08/23,611,611,610,610,5000,610
1993/08/24,610,610,606,606,4000,606
1993/08/26,606,606,606,606,6000,606
1993/08/27,610,610,610,610,2000,610
1993/08/30,610,610,607,610,4000,610
1993/08/31,612,619,610,619,14000,619
1993/09/01,611,620,611,620,6000,620
1993/09/02,620,620,620,620,6000,620
1993/09/03,620,620,620,620,8000,620
1993/09/06,626,631,625,630,23000,630
1993/09/07,630,630,630,630,11000,630
1993/09/08,629,629,618,618,6000,618
1993/09/09,628,628,623,623,2000,623
1993/09/10,619,620,619,620,7000,620
1993/09/13,620,620,620,620,6000,620
1993/09/14,610,610,610,610,3000,610
1993/09/16,610,615,605,605,10000,605
1993/09/17,615,615,610,610,2000,610
1993/09/20,600,604,600,604,6000,604
1993/09/21,614,615,614,615,6000,615
1993/09/22,610,610,600,601,15000,601
1993/09/24,601,601,599,599,7000,599
1993/09/27,605,605,600,600,10000,600
1993/09/28,590,590,590,590,2000,590
1993/09/29,580,580,580,580,1000,580
1993/09/30,580,580,580,580,2000,580
1993/10/01,580,580,578,578,7000,578
1993/10/04,548,548,548,548,2000,548
1993/10/05,578,588,578,588,4000,588
1993/10/07,588,588,587,587,2000,587
1993/10/12,577,577,567,567,6000,567
1993/10/13,567,567,550,555,6000,555
1993/10/14,548,560,548,560,6000,560
1993/10/15,560,560,550,550,9000,550
1993/10/18,560,560,560,560,4000,560
1993/10/19,570,570,550,555,9000,555
1993/10/20,565,565,565,565,2000,565
1993/10/21,565,565,550,550,6000,550
1993/10/25,549,549,535,540,9000,540
1993/10/26,540,540,540,540,9000,540
1993/10/27,539,540,539,540,6000,540
1993/10/28,540,540,540,540,7000,540
1993/11/02,538,540,538,540,7000,540
1993/11/04,530,530,520,520,239000,520
1993/11/05,490,500,490,490,41000,490
1993/11/08,485,485,481,481,2000,481
1993/11/09,480,480,470,470,14000,470
1993/11/10,465,465,457,457,69000,457
1993/11/11,457,461,457,460,55000,460
1993/11/12,460,465,460,465,20000,465
1993/11/15,475,475,470,470,19000,470
1993/11/17,500,500,500,500,23000,500
1993/11/18,500,500,500,500,3000,500
1993/11/19,490,490,490,490,2000,490
1993/11/22,481,481,470,470,9000,470
1993/11/24,470,470,460,460,6000,460
1993/11/25,469,469,460,460,17000,460
1993/11/26,460,465,460,460,5000,460
1993/11/29,460,460,440,440,10000,440
1993/11/30,445,445,445,445,1000,445
1993/12/01,452,455,452,455,2000,455
1993/12/03,481,481,480,480,8000,480
1993/12/10,460,460,460,460,3000,460
1993/12/13,460,460,457,460,8000,460
1993/12/14,462,462,462,462,6000,462
1993/12/15,465,475,465,475,5000,475
1993/12/16,475,475,470,470,10000,470
1993/12/17,475,475,475,475,4000,475
1993/12/20,476,476,475,475,7000,475
1993/12/21,475,475,475,475,6000,475
1993/12/22,485,485,480,480,10000,480
1993/12/24,480,480,480,480,10000,480
1993/12/27,481,481,480,480,3000,480
1993/12/29,475,475,475,475,3000,475
1993/12/30,464,464,464,464,1000,464
1994/01/04,464,464,464,464,1000,464
1994/01/05,469,469,469,469,1000,469
1994/01/06,475,478,475,478,3000,478
1994/01/07,488,488,480,480,6000,480
1994/01/10,489,500,489,500,12000,500
1994/01/11,510,530,510,514,15000,514
1994/01/12,520,520,520,520,16000,520
1994/01/13,530,535,530,535,7000,535
1994/01/14,532,534,532,534,5000,534
1994/01/17,533,540,530,540,7000,540
1994/01/18,539,539,529,530,13000,530
1994/01/19,539,540,530,530,22000,530
1994/01/20,540,541,530,541,19000,541
1994/01/21,545,545,507,510,401000,510
1994/01/24,500,500,480,490,10000,490
1994/01/25,496,501,496,501,5000,501
1994/01/26,510,520,510,520,20000,520
1994/01/27,535,535,520,520,28000,520
1994/01/28,520,520,520,520,3000,520
1994/01/31,541,584,541,584,94000,584
1994/02/01,599,607,590,607,223000,607
1994/02/02,607,607,585,600,53000,600
1994/02/03,595,603,580,590,20000,590
1994/02/04,580,580,575,580,19000,580
1994/02/07,570,570,560,560,24000,560
1994/02/08,560,591,560,591,61000,591
1994/02/09,600,625,600,620,127000,620
1994/02/10,615,626,615,626,31000,626
1994/02/14,645,645,630,636,88000,636
1994/02/15,635,635,615,616,87000,616
1994/02/16,620,660,620,651,137000,651
1994/02/17,651,680,650,671,141000,671
1994/02/18,685,701,685,700,123000,700
1994/02/21,690,700,675,700,135000,700
1994/02/22,702,715,695,695,159000,695
1994/02/23,695,695,685,685,43000,685
1994/02/24,694,705,689,695,164000,695
1994/02/25,705,705,692,700,335000,700
1994/02/28,695,700,690,700,361000,700
1994/03/01,705,750,705,740,237000,740
1994/03/02,748,748,725,731,132000,731
1994/03/03,736,740,730,732,50000,732
1994/03/04,740,765,737,753,214000,753
1994/03/07,763,786,758,779,204000,779
1994/03/08,789,792,783,792,114000,792
1994/03/09,797,797,770,780,79000,780
1994/03/10,780,780,765,780,38000,780
1994/03/11,780,790,780,790,162000,790
1994/03/14,784,790,780,785,71000,785
1994/03/15,785,795,785,795,224000,795
1994/03/16,795,795,786,794,74000,794
1994/03/17,795,802,795,799,132000,799
1994/03/18,805,806,801,805,144000,805
1994/03/22,815,830,810,830,81000,830
1994/03/23,845,845,825,830,57000,830
1994/03/24,810,815,810,810,40000,810
1994/03/25,800,801,800,800,37000,800
1994/03/28,807,807,790,790,39000,790
1994/03/29,790,790,785,790,39000,790
1994/03/30,771,783,763,775,27000,775
1994/03/31,775,775,750,765,25000,765
1994/04/01,740,740,740,740,16000,740
1994/04/04,740,740,730,740,33000,740
1994/04/05,730,738,730,738,8000,738
1994/04/06,740,760,740,760,36000,760
1994/04/07,770,810,770,810,79000,810
1994/04/08,810,810,760,765,42000,765
1994/04/11,765,785,765,785,24000,785
1994/04/12,770,770,770,770,1000,770
1994/04/13,768,775,768,769,20000,769
1994/04/14,771,775,770,775,12000,775
1994/04/15,775,780,775,780,19000,780
1994/04/18,780,800,780,800,21000,800
1994/04/19,805,805,800,805,59000,805
1994/04/20,815,816,805,808,37000,808
1994/04/21,808,808,790,790,10000,790
1994/04/22,800,800,800,800,2000,800
1994/04/25,800,800,795,800,13000,800
1994/04/26,797,797,790,795,17000,795
1994/04/27,793,794,790,791,10000,791
1994/04/28,789,789,770,770,9000,770
1994/05/02,777,777,777,777,2000,777
1994/05/06,780,790,780,790,13000,790
1994/05/09,790,795,790,795,29000,795
1994/05/10,785,795,780,795,17000,795
1994/05/11,790,790,790,790,2000,790
1994/05/12,776,780,772,780,13000,780
1994/05/13,778,779,763,770,9000,770
1994/05/16,770,770,760,760,15000,760
1994/05/17,761,761,760,760,3000,760
1994/05/18,765,785,765,785,25000,785
1994/05/19,790,795,790,794,39000,794
1994/05/20,794,798,793,795,31000,795
1994/05/23,795,806,795,806,38000,806
1994/05/24,806,806,799,805,27000,805
1994/05/25,801,805,801,801,80000,801
1994/05/26,805,815,805,815,16000,815
1994/05/27,815,818,801,817,47000,817
1994/05/30,825,830,820,829,33000,829
1994/05/31,829,829,805,807,15000,807
1994/06/01,815,835,815,832,28000,832
1994/06/02,835,846,835,841,36000,841
1994/06/03,839,840,839,840,12000,840
1994/06/06,839,839,830,835,13000,835
1994/06/07,845,845,835,835,40000,835
1994/06/08,840,845,840,845,38000,845
1994/06/09,849,885,845,885,86000,885
1994/06/10,895,920,890,920,129000,920
1994/06/13,940,999,940,970,178000,970
1994/06/14,970,986,960,986,116000,986
1994/06/15,980,985,970,975,106000,975
1994/06/16,970,970,945,945,29000,945
1994/06/17,946,960,940,941,64000,941
1994/06/20,945,950,941,941,28000,941
1994/06/21,940,942,935,942,28000,942
1994/06/22,920,930,920,925,34000,925
1994/06/23,926,940,926,936,46000,936
1994/06/24,940,950,940,950,67000,950
1994/06/27,945,945,920,940,71000,940
1994/06/28,940,985,940,985,126000,985
1994/06/29,975,975,968,975,53000,975
1994/06/30,975,1000,975,1000,48000,1000
1994/07/01,1010,1040,1000,1000,70000,1000
1994/07/04,1020,1060,1010,1050,119000,1050
1994/07/05,1070,1090,1070,1080,115000,1080
1994/07/06,1080,1110,1070,1100,102000,1100
1994/07/07,1090,1110,1090,1100,83000,1100
1994/07/08,1090,1100,1080,1100,70000,1100
1994/07/11,1060,1070,1050,1060,29000,1060
1994/07/12,1040,1040,1010,1010,39000,1010
1994/07/13,1000,1020,1000,1010,32000,1010
1994/07/14,1020,1060,1010,1040,30000,1040
1994/07/15,1060,1060,1010,1010,46000,1010
1994/07/18,1020,1020,1010,1010,9000,1010
1994/07/20,1010,1020,1010,1010,40000,1010
1994/07/21,1010,1010,1000,1000,21000,1000
1994/07/22,1010,1010,996,1010,45000,1010
1994/07/25,995,995,991,995,20000,995
1994/07/26,990,991,981,991,22000,991
1994/07/27,987,987,961,970,30000,970
1994/07/28,960,960,930,950,67000,950
1994/07/29,950,950,935,950,37000,950
1994/08/01,940,940,930,930,6000,930
1994/08/02,929,930,925,930,70000,930
1994/08/03,932,940,930,930,56000,930
1994/08/04,930,930,925,930,19000,930
1994/08/05,927,930,920,920,29000,920
1994/08/08,906,910,906,910,15000,910
1994/08/09,912,919,910,915,31000,915
1994/08/10,907,910,907,910,8000,910
1994/08/11,912,927,912,927,4000,927
1994/08/12,947,964,947,964,11000,964
1994/08/15,958,958,950,950,7000,950
1994/08/16,947,960,947,950,61000,950
1994/08/17,958,958,950,950,9000,950
1994/08/18,958,970,958,965,8000,965
1994/08/19,958,960,940,948,68000,948
1994/08/22,947,950,940,945,16000,945
1994/08/23,945,945,940,943,18000,943
1994/08/25,938,939,938,939,4000,939
1994/08/26,924,924,910,911,22000,911
1994/08/29,911,920,911,919,46000,919
1994/08/30,916,920,912,912,19000,912
1994/08/31,917,917,911,912,78000,912
1994/09/01,917,917,905,916,56000,916
1994/09/02,912,912,905,910,21000,910
1994/09/05,913,913,910,911,116000,911
1994/09/06,911,912,910,910,13000,910
1994/09/07,900,900,870,870,36000,870
1994/09/08,871,883,870,880,58000,880
1994/09/09,875,875,851,851,31000,851
1994/09/12,851,853,851,851,19000,851
1994/09/13,855,855,850,851,58000,851
1994/09/14,852,852,849,849,12000,849
1994/09/16,849,850,845,848,53000,848
1994/09/19,847,847,840,845,36000,845
1994/09/20,845,845,840,843,145000,843
1994/09/21,848,876,848,876,20000,876
1994/09/22,886,889,885,885,17000,885
1994/09/26,880,880,880,880,7000,880
1994/09/27,881,881,880,880,10000,880
1994/09/28,880,885,880,885,17000,885
1994/09/29,880,880,880,880,3000,880
1994/09/30,880,880,880,880,8000,880
1994/10/03,879,880,865,880,34000,880
1994/10/04,881,885,880,880,27000,880
1994/10/05,885,885,880,885,20000,885
1994/10/06,885,885,870,875,12000,875
1994/10/07,855,870,855,870,9000,870
1994/10/11,843,860,843,860,20000,860
1994/10/12,850,855,849,855,9000,855
1994/10/13,865,865,848,848,56000,848
1994/10/14,850,870,843,870,120000,870
1994/10/17,870,870,860,861,42000,861
1994/10/18,861,865,849,850,48000,850
1994/10/19,849,849,811,811,9000,811
1994/10/20,791,799,790,799,61000,799
1994/10/21,819,820,818,820,32000,820
1994/10/24,820,820,803,810,17000,810
1994/10/25,805,805,803,803,5000,803
1994/10/26,803,810,795,800,21000,800
1994/10/27,790,791,780,780,29000,780
1994/10/28,783,790,782,790,62000,790
1994/10/31,790,791,790,790,20000,790
1994/11/01,790,790,789,790,26000,790
1994/11/02,790,790,780,783,24000,783
1994/11/04,780,780,773,779,14000,779
1994/11/07,776,776,746,746,38000,746
1994/11/08,745,745,745,745,3000,745
1994/11/09,729,729,709,709,3000,709
1994/11/10,690,690,675,690,36000,690
1994/11/11,680,681,680,681,30000,681
1994/11/14,681,681,662,680,9000,680
1994/11/15,682,712,682,711,7000,711
1994/11/16,721,721,711,712,15000,712
1994/11/17,711,711,705,710,23000,710
1994/11/18,711,712,710,710,20000,710
1994/11/21,711,715,710,715,39000,715
1994/11/22,710,710,709,709,9000,709
1994/11/24,700,700,675,679,24000,679
1994/11/25,681,681,675,679,14000,679
1994/11/28,679,679,679,679,20000,679
1994/11/29,709,709,701,701,11000,701
1994/11/30,711,724,711,723,24000,723
1994/12/01,726,726,715,720,37000,720
1994/12/02,726,726,716,716,7000,716
1994/12/05,726,735,725,730,27000,730
1994/12/06,735,760,725,760,68000,760
1994/12/07,770,770,760,765,31000,765
1994/12/08,750,760,750,751,14000,751
1994/12/09,751,760,750,760,27000,760
1994/12/12,760,770,760,770,48000,770
1994/12/13,750,750,750,750,6000,750
1994/12/15,701,705,701,705,10000,705
1994/12/16,711,715,710,715,10000,715
1994/12/19,720,740,720,740,41000,740
1994/12/20,745,750,736,750,75000,750
1994/12/21,760,760,736,760,374000,760
1994/12/22,759,770,755,770,62000,770
1994/12/26,771,780,771,780,66000,780
1994/12/27,790,820,790,820,100000,820
1994/12/28,819,819,810,812,18000,812
1994/12/29,810,810,790,800,14000,800
1994/12/30,790,790,780,790,8000,790
1995/01/04,800,800,795,795,3000,795
1995/01/06,774,780,760,760,21000,760
1995/01/10,741,741,741,741,4000,741
1995/01/11,739,739,721,721,9000,721
1995/01/12,730,730,726,730,32000,730
1995/01/13,729,730,715,716,11000,716
1995/01/17,716,716,695,695,6000,695
1995/01/18,656,660,655,660,28000,660
1995/01/19,659,662,641,645,57000,645
1995/01/20,640,640,621,621,62000,621
1995/01/23,610,610,562,570,56000,570
1995/01/24,560,596,560,574,91000,574
1995/01/25,604,624,604,624,48000,624
1995/01/26,643,643,614,614,66000,614
1995/01/27,610,615,600,610,44000,610
1995/01/30,600,660,600,660,72000,660
1995/01/31,670,680,661,670,70000,670
1995/02/01,680,686,680,685,51000,685
1995/02/02,680,686,680,685,87000,685
1995/02/03,685,685,675,685,34000,685
1995/02/06,685,686,675,685,22000,685
1995/02/07,685,687,685,685,59000,685
1995/02/08,661,661,661,661,12000,661
1995/02/09,661,661,641,641,23000,641
1995/02/10,621,621,621,621,2000,621
1995/02/13,601,615,601,606,10000,606
1995/02/15,606,606,590,590,21000,590
1995/02/16,590,595,585,590,40000,590
1995/02/17,595,600,595,600,22000,600
1995/02/20,610,610,610,610,15000,610
1995/02/21,600,600,590,590,18000,590
1995/02/22,590,590,570,590,20000,590
1995/02/23,590,590,576,576,11000,576
1995/02/24,586,586,570,572,22000,572
1995/02/27,559,560,550,550,25000,550
1995/02/28,550,566,540,540,107000,540
1995/03/01,540,540,510,510,37000,510
1995/03/02,520,531,520,531,26000,531
1995/03/03,581,590,581,590,8000,590
1995/03/06,589,589,589,589,1000,589
1995/03/07,590,590,590,590,1000,590
1995/03/08,583,583,577,577,3000,577
1995/03/09,552,570,552,570,21000,570
1995/03/10,551,552,510,510,19000,510
1995/03/13,520,541,520,540,24000,540
1995/03/14,530,530,503,505,108000,505
1995/03/15,501,519,501,518,28000,518
1995/03/16,518,520,501,501,71000,501
1995/03/17,510,515,502,505,19000,505
1995/03/20,505,510,503,510,19000,510
1995/03/22,520,520,490,491,14000,491
1995/03/23,490,490,480,480,12000,480
1995/03/24,471,474,465,474,22000,474
1995/03/27,504,504,504,504,28000,504
1995/03/28,508,550,508,545,69000,545
1995/03/29,535,540,531,535,109000,535
1995/03/30,530,530,530,530,5000,530
1995/03/31,545,557,545,551,18000,551
1995/04/03,541,556,541,556,6000,556
1995/04/04,526,552,526,552,13000,552
1995/04/05,552,560,540,560,8000,560
1995/04/06,565,565,559,565,15000,565
1995/04/07,554,559,550,550,13000,550
1995/04/10,550,560,550,560,11000,560
1995/04/11,570,600,570,590,85000,590
1995/04/12,589,589,575,580,15000,580
1995/04/13,575,590,575,580,11000,580
1995/04/14,580,585,565,565,7000,565
1995/04/17,545,565,545,565,18000,565
1995/04/18,565,580,550,570,45000,570
1995/04/19,574,574,560,565,31000,565
1995/04/20,560,584,560,580,48000,580
1995/04/21,580,583,560,560,187000,560
1995/04/24,590,590,575,575,71000,575
1995/04/25,580,580,569,576,69000,576
1995/04/26,580,585,575,580,74000,580
1995/04/27,580,590,576,581,33000,581
1995/04/28,594,595,585,595,60000,595
1995/05/01,605,619,601,618,143000,618
1995/05/02,630,659,630,658,363000,658
1995/05/08,655,656,635,635,60000,635
1995/05/09,635,640,615,622,80000,622
1995/05/10,622,622,611,611,26000,611
1995/05/11,581,590,566,590,35000,590
1995/05/12,580,590,580,589,45000,589
1995/05/15,589,589,550,578,44000,578
1995/05/16,578,578,551,551,16000,551
1995/05/17,523,550,523,550,62000,550
1995/05/18,540,559,525,525,38000,525
1995/05/19,526,526,501,504,64000,504
1995/05/22,505,505,490,490,33000,490
1995/05/23,490,516,490,505,35000,505
1995/05/24,506,525,506,525,7000,525
1995/05/25,519,521,515,518,26000,518
1995/05/26,519,519,501,501,22000,501
1995/05/29,501,501,495,498,16000,498
1995/05/30,498,500,495,500,27000,500
1995/05/31,501,501,480,485,29000,485
1995/06/01,495,501,491,500,9000,500
1995/06/02,500,519,500,515,45000,515
1995/06/05,515,519,500,500,7000,500
1995/06/06,490,492,490,490,28000,490
1995/06/07,490,493,490,493,6000,493
1995/06/08,493,493,480,480,14000,480
1995/06/09,480,480,465,465,26000,465
1995/06/12,450,450,425,425,39000,425
