Date,Open,Hight,Low,Close,Volume,Adj Close
1995/06/13,430,430,407,410,96000,410
1995/06/14,400,424,400,424,59000,424
1995/06/15,420,425,401,410,38000,410
1995/06/16,415,415,410,415,105000,415
1995/06/19,420,427,415,422,10000,422
1995/06/20,422,424,415,415,18000,415
1995/06/21,415,417,411,411,19000,411
1995/06/22,415,419,410,419,58000,419
1995/06/23,420,425,420,421,69000,421
1995/06/26,432,440,430,440,59000,440
1995/06/27,445,445,430,430,64000,430
1995/06/28,430,431,425,425,42000,425
1995/06/29,440,442,435,435,76000,435
1995/06/30,425,428,424,425,22000,425
1995/07/03,420,422,420,422,18000,422
1995/07/04,427,435,425,435,36000,435
1995/07/05,440,445,440,440,60000,440
1995/07/06,441,441,438,441,42000,441
1995/07/07,450,484,450,480,87000,480
1995/07/10,530,530,500,503,100000,503
1995/07/11,500,510,500,510,50000,510
1995/07/12,520,528,510,516,114000,516
1995/07/13,526,527,519,519,45000,519
1995/07/14,519,523,516,523,45000,523
1995/07/17,523,523,516,516,33000,516
1995/07/18,518,521,511,518,79000,518
1995/07/19,508,508,488,490,18000,490
1995/07/20,477,481,477,481,14000,481
1995/07/21,482,482,475,480,32000,480
1995/07/24,485,485,475,475,18000,475
1995/07/25,475,475,465,465,22000,465
1995/07/26,470,470,463,470,37000,470
1995/07/27,461,464,460,464,125000,464
1995/07/28,469,470,461,470,76000,470
1995/07/31,470,477,470,477,30000,477
1995/08/01,475,475,461,470,20000,470
1995/08/02,460,470,460,470,59000,470
1995/08/03,485,496,485,489,43000,489
1995/08/04,493,493,485,490,32000,490
1995/08/07,490,490,480,480,12000,480
1995/08/08,480,480,471,476,10000,476
1995/08/09,476,480,466,466,21000,466
1995/08/10,469,472,468,469,38000,469
1995/08/11,475,475,469,470,94000,470
1995/08/14,483,495,480,495,70000,495
1995/08/15,495,544,495,544,126000,544
1995/08/16,574,620,571,616,391000,616
1995/08/17,615,615,593,598,239000,598
1995/08/18,581,585,560,580,57000,580
1995/08/21,590,590,570,572,56000,572
1995/08/22,561,572,561,565,59000,565
1995/08/23,561,565,555,555,45000,555
1995/08/24,550,555,545,549,47000,549
1995/08/25,549,550,545,547,14000,547
1995/08/28,550,564,550,564,12000,564
1995/08/29,564,570,552,570,28000,570
1995/08/30,595,595,589,594,40000,594
1995/08/31,584,590,567,567,37000,567
1995/09/01,576,576,570,574,38000,574
1995/09/04,575,575,550,555,28000,555
1995/09/05,550,550,545,550,28000,550
1995/09/06,551,553,540,540,47000,540
1995/09/07,550,550,530,530,26000,530
1995/09/08,544,575,540,560,117000,560
1995/09/11,572,600,572,600,105000,600
1995/09/12,600,611,600,600,142000,600
1995/09/13,600,604,570,597,75000,597
1995/09/14,607,608,590,600,74000,600
1995/09/18,610,610,570,570,112000,570
1995/09/19,560,580,560,580,25000,580
1995/09/20,580,589,560,560,42000,560
1995/09/21,560,563,560,563,11000,563
1995/09/22,559,559,550,550,23000,550
1995/09/25,540,541,530,530,21000,530
1995/09/26,531,555,531,555,33000,555
1995/09/27,561,566,555,555,43000,555
1995/09/28,565,565,560,561,34000,561
1995/09/29,551,551,538,538,21000,538
1995/10/02,540,540,538,540,12000,540
1995/10/03,535,536,531,532,23000,532
1995/10/04,535,560,535,560,73000,560
1995/10/05,580,580,561,575,77000,575
1995/10/06,574,584,573,583,82000,583
1995/10/09,587,587,572,587,16000,587
1995/10/11,581,587,580,584,70000,584
1995/10/12,558,563,558,561,34000,561
1995/10/13,563,564,561,562,13000,562
1995/10/16,565,565,565,565,18000,565
1995/10/17,565,570,551,551,52000,551
1995/10/18,555,555,555,555,8000,555
1995/10/19,555,565,555,565,5000,565
1995/10/20,550,555,550,555,11000,555
1995/10/23,560,560,555,560,17000,560
1995/10/24,560,569,560,565,38000,565
1995/10/25,555,555,555,555,4000,555
1995/10/26,558,558,540,550,16000,550
1995/10/27,535,535,535,535,2000,535
1995/10/30,530,530,525,530,23000,530
1995/10/31,528,530,523,523,14000,523
1995/11/01,525,529,525,528,9000,528
1995/11/02,527,529,527,529,5000,529
1995/11/06,529,530,529,529,8000,529
1995/11/07,529,530,526,526,11000,526
1995/11/08,529,530,528,530,9000,530
1995/11/09,529,530,529,530,5000,530
1995/11/10,532,532,530,530,18000,530
1995/11/13,531,531,531,531,5000,531
1995/11/14,531,532,531,532,8000,532
1995/11/15,532,532,525,525,75000,525
1995/11/16,525,525,525,525,19000,525
1995/11/17,526,530,520,530,49000,530
1995/11/20,540,550,540,550,45000,550
1995/11/21,560,560,550,555,31000,555
1995/11/22,570,570,550,550,20000,550
1995/11/24,550,550,546,546,3000,546
1995/11/27,546,565,546,550,35000,550
1995/11/28,560,565,552,560,57000,560
1995/11/29,560,561,556,560,98000,560
1995/11/30,560,570,553,564,85000,564
1995/12/01,564,572,560,572,150000,572
1995/12/04,582,589,580,589,89000,589
1995/12/05,590,600,580,593,69000,593
1995/12/06,586,597,580,596,78000,596
1995/12/07,600,630,600,630,169000,630
1995/12/08,640,640,611,625,113000,625
1995/12/11,631,649,626,626,56000,626
1995/12/12,625,643,625,640,104000,640
1995/12/13,643,648,643,643,63000,643
1995/12/14,648,650,638,650,57000,650
1995/12/15,651,670,650,660,166000,660
1995/12/18,658,659,645,655,56000,655
1995/12/19,650,650,630,647,51000,647
1995/12/20,638,650,638,640,26000,640
1995/12/21,641,660,641,660,59000,660
1995/12/22,667,680,667,677,122000,677
1995/12/25,682,730,682,730,179000,730
1995/12/26,720,720,701,705,180000,705
1995/12/27,740,749,716,730,166000,730
1995/12/28,730,738,716,717,103000,717
1995/12/29,700,710,700,700,26000,700
1996/01/04,709,715,707,714,272000,714
1996/01/05,747,747,725,746,135000,746
1996/01/08,740,741,735,739,88000,739
1996/01/09,739,739,731,731,82000,731
1996/01/10,726,735,725,735,29000,735
1996/01/11,725,725,691,705,44000,705
1996/01/12,710,720,693,693,42000,693
1996/01/16,683,694,683,694,44000,694
1996/01/17,715,716,705,710,50000,710
1996/01/18,711,715,700,700,61000,700
1996/01/19,710,710,681,700,20000,700
1996/01/22,710,710,685,686,15000,686
1996/01/23,681,681,662,670,50000,670
1996/01/24,662,670,650,652,48000,652
1996/01/25,679,690,679,685,23000,685
1996/01/26,686,695,680,680,14000,680
1996/01/29,699,699,695,695,17000,695
1996/01/30,695,700,690,699,33000,699
1996/01/31,700,730,699,720,39000,720
1996/02/01,730,730,721,730,179000,730
1996/02/02,726,730,706,706,18000,706
1996/02/05,711,711,702,709,21000,709
1996/02/06,700,700,695,696,25000,696
1996/02/07,700,700,695,700,46000,700
1996/02/08,710,710,706,710,23000,710
1996/02/09,715,715,700,710,33000,710
1996/02/13,700,700,700,700,12000,700
1996/02/14,696,697,695,697,10000,697
1996/02/15,698,699,698,698,4000,698
1996/02/16,697,697,685,685,21000,685
1996/02/19,685,685,682,685,13000,685
1996/02/20,680,680,672,680,13000,680
1996/02/21,679,685,676,681,17000,681
1996/02/22,671,672,670,670,12000,670
1996/02/23,666,673,666,673,8000,673
1996/02/26,672,676,671,674,96000,674
1996/02/27,660,662,660,661,48000,661
1996/02/28,671,677,667,677,46000,677
1996/02/29,677,677,660,675,17000,675
1996/03/01,675,679,670,675,21000,675
1996/03/04,675,675,670,675,30000,675
1996/03/05,685,685,669,670,19000,670
1996/03/06,674,674,666,670,101000,670
1996/03/07,650,651,641,641,786000,641
1996/03/08,643,655,641,655,43000,655
1996/03/11,646,646,640,640,21000,640
1996/03/12,644,645,632,632,79000,632
1996/03/13,633,637,632,637,12000,637
1996/03/14,632,635,632,633,19000,633
1996/03/15,635,657,635,641,42000,641
1996/03/18,671,671,670,671,18000,671
1996/03/19,665,665,656,665,49000,665
1996/03/21,655,660,655,660,11000,660
1996/03/22,660,660,651,652,38000,652
1996/03/25,661,664,659,660,32000,660
1996/03/26,661,675,651,665,33000,665
1996/03/27,675,680,672,680,25000,680
1996/03/28,700,709,695,709,110000,709
1996/03/29,719,720,715,715,47000,715
1996/04/01,715,715,711,715,52000,715
1996/04/02,715,716,715,716,82000,716
1996/04/03,716,717,715,716,86000,716
1996/04/04,715,720,710,720,35000,720
1996/04/05,715,715,710,714,49000,714
1996/04/08,714,714,700,700,58000,700
1996/04/09,700,710,696,710,39000,710
1996/04/10,711,720,711,720,12000,720
1996/04/11,715,720,715,720,30000,720
1996/04/12,724,730,719,728,72000,728
1996/04/15,730,730,720,725,95000,725
1996/04/16,724,735,724,731,93000,731
1996/04/17,732,734,717,720,66000,720
1996/04/18,706,710,701,708,29000,708
1996/04/19,708,709,706,706,18000,706
1996/04/22,719,735,712,734,54000,734
1996/04/23,714,734,714,725,61000,725
1996/04/24,731,747,731,747,163000,747
1996/04/25,749,760,745,755,127000,755
1996/04/26,761,774,760,774,168000,774
1996/04/30,775,775,761,770,62000,770
1996/05/01,760,760,750,750,111000,750
1996/05/02,740,740,730,740,52000,740
1996/05/07,729,729,716,718,31000,718
1996/05/08,710,719,710,719,39000,719
1996/05/09,728,734,725,726,47000,726
1996/05/10,726,734,726,726,54000,726
1996/05/13,727,727,721,726,65000,726
1996/05/14,712,719,711,719,66000,719
1996/05/15,711,725,711,721,78000,721
1996/05/16,726,730,725,728,76000,728
1996/05/17,731,732,729,732,32000,732
1996/05/20,728,735,728,730,31000,730
1996/05/21,730,730,722,730,24000,730
1996/05/22,720,720,711,713,27000,713
1996/05/23,724,730,715,730,42000,730
1996/05/24,711,720,710,720,34000,720
1996/05/27,725,725,716,716,25000,716
1996/05/28,714,715,711,715,42000,715
1996/05/29,719,720,719,720,6000,720
1996/05/30,724,724,718,718,45000,718
1996/05/31,724,725,720,722,15000,722
1996/06/03,722,726,718,720,43000,720
1996/06/04,720,720,716,718,31000,718
1996/06/05,720,720,715,720,12000,720
1996/06/06,719,720,710,710,21000,710
1996/06/07,710,715,700,700,38000,700
1996/06/10,700,700,695,700,16000,700
1996/06/11,701,701,690,696,13000,696
1996/06/12,696,701,696,701,11000,701
1996/06/13,702,702,702,702,1000,702
1996/06/14,703,720,703,720,30000,720
1996/06/17,725,730,722,730,25000,730
1996/06/18,730,730,715,729,7000,729
1996/06/19,729,730,716,716,29000,716
1996/06/20,717,717,701,701,12000,701
1996/06/21,701,702,701,702,16000,702
1996/06/24,704,705,704,704,10000,704
1996/06/25,704,704,698,700,41000,700
1996/06/26,700,710,698,707,172000,707
1996/06/27,709,709,701,704,40000,704
1996/06/28,709,719,709,709,182000,709
1996/07/01,711,712,711,712,11000,712
1996/07/02,720,720,712,720,42000,720
1996/07/03,725,725,719,725,55000,725
1996/07/04,728,730,725,730,66000,730
1996/07/05,720,720,701,710,20000,710
1996/07/08,693,696,693,693,11000,693
1996/07/09,683,685,683,685,8000,685
1996/07/10,685,687,684,684,66000,684
1996/07/11,683,683,680,680,8000,680
1996/07/12,663,670,663,670,104000,670
1996/07/15,660,665,646,646,29000,646
1996/07/16,648,648,641,641,7000,641
1996/07/17,645,650,645,650,33000,650
1996/07/18,650,650,650,650,5000,650
1996/07/19,659,665,656,665,32000,665
1996/07/22,660,660,655,655,10000,655
1996/07/23,650,650,641,649,14000,649
1996/07/24,659,659,651,651,13000,651
1996/07/25,650,650,643,650,10000,650
1996/07/26,650,661,646,661,22000,661
1996/07/29,649,649,641,641,8000,641
1996/07/30,639,639,634,639,21000,639
1996/07/31,634,637,631,634,67000,634
1996/08/01,620,630,620,630,13000,630
1996/08/02,631,631,630,630,5000,630
1996/08/05,620,622,620,620,9000,620
1996/08/06,620,620,605,620,23000,620
1996/08/07,601,602,601,602,17000,602
1996/08/08,603,610,601,606,15000,606
1996/08/09,610,610,610,610,5000,610
1996/08/12,609,610,595,610,18000,610
1996/08/13,600,609,600,609,18000,609
1996/08/14,606,609,606,609,6000,609
1996/08/15,599,620,599,620,42000,620
1996/08/16,614,620,614,615,6000,615
1996/08/19,615,630,615,630,16000,630
1996/08/20,630,635,630,630,9000,630
1996/08/21,640,656,635,635,47000,635
1996/08/22,634,645,634,645,17000,645
1996/08/23,640,640,639,639,30000,639
1996/08/26,639,642,636,640,71000,640
1996/08/27,641,641,640,640,8000,640
1996/08/28,635,640,635,635,9000,635
1996/08/29,635,635,630,630,8000,630
1996/08/30,625,625,620,620,6000,620
1996/09/02,610,610,600,600,13000,600
1996/09/03,617,617,605,605,22000,605
1996/09/04,610,610,610,610,17000,610
1996/09/05,614,614,610,610,27000,610
1996/09/06,600,600,590,596,37000,596
1996/09/09,600,600,594,594,24000,594
1996/09/10,599,600,595,600,35000,600
1996/09/11,590,591,590,590,6000,590
1996/09/12,590,590,590,590,1000,590
1996/09/13,580,580,575,580,6000,580
1996/09/17,600,605,590,590,54000,590
1996/09/18,600,600,596,600,34000,600
1996/09/19,602,602,590,590,19000,590
1996/09/20,589,590,589,590,7000,590
1996/09/24,575,575,573,573,6000,573
1996/09/25,576,580,576,576,10000,576
1996/09/26,577,585,577,580,18000,580
1996/09/27,589,591,588,591,4000,591
1996/09/30,592,594,592,594,8000,594
1996/10/01,595,595,592,592,18000,592
1996/10/02,600,600,595,595,3000,595
1996/10/03,596,596,596,596,8000,596
1996/10/04,595,595,595,595,9000,595
1996/10/07,595,595,595,595,1000,595
1996/10/08,595,595,595,595,12000,595
1996/10/09,590,590,590,590,3000,590
1996/10/11,591,592,590,590,23000,590
1996/10/14,582,582,582,582,19000,582
1996/10/15,582,585,582,585,24000,585
1996/10/16,586,586,585,585,27000,585
1996/10/17,585,588,585,587,32000,587
1996/10/18,587,595,587,595,91000,595
1996/10/21,595,595,585,585,13000,585
1996/10/22,580,580,572,572,10000,572
1996/10/23,569,570,565,570,60000,570
1996/10/24,570,570,569,570,35000,570
1996/10/25,569,569,555,558,26000,558
1996/10/28,568,568,555,555,38000,555
1996/10/29,555,555,555,555,13000,555
1996/10/30,550,550,550,550,11000,550
1996/10/31,550,555,548,555,16000,555
1996/11/01,552,554,548,548,38000,548
1996/11/05,548,549,547,547,9000,547
1996/11/06,548,555,548,550,26000,550
1996/11/07,556,561,556,560,11000,560
1996/11/08,560,562,560,562,19000,562
1996/11/11,563,565,562,562,22000,562
1996/11/12,561,561,560,560,40000,560
1996/11/13,560,560,558,560,44000,560
1996/11/14,560,560,560,560,32000,560
1996/11/15,565,565,560,560,122000,560
1996/11/18,560,560,555,560,61000,560
1996/11/19,555,555,540,548,355000,548
1996/11/20,547,547,535,535,24000,535
1996/11/21,535,535,530,534,35000,534
1996/11/22,535,535,535,535,1000,535
1996/11/25,540,540,540,540,4000,540
1996/11/26,554,554,536,540,15000,540
1996/11/27,549,558,540,558,37000,558
1996/11/28,548,548,548,548,1000,548
1996/11/29,530,530,520,520,21000,520
1996/12/02,521,521,521,521,24000,521
1996/12/03,521,521,521,521,24000,521
1996/12/04,511,511,510,511,47000,511
1996/12/05,501,502,490,490,8000,490
1996/12/06,505,506,491,491,21000,491
1996/12/09,500,505,500,500,14000,500
1996/12/10,485,499,485,499,59000,499
1996/12/11,499,500,492,500,18000,500
1996/12/12,491,491,485,488,37000,488
1996/12/13,481,485,475,485,38000,485
1996/12/16,480,485,480,485,14000,485
1996/12/17,485,485,475,485,21000,485
1996/12/18,480,489,480,485,45000,485
1996/12/19,485,485,480,480,37000,480
1996/12/20,480,480,461,462,22000,462
1996/12/24,477,477,470,470,18000,470
1996/12/25,479,480,470,480,17000,480
1996/12/26,485,485,470,470,12000,470
1996/12/27,471,480,471,480,20000,480
1996/12/30,479,479,479,479,1000,479
1997/01/06,479,479,470,471,23000,471
1997/01/07,471,471,464,465,57000,465
1997/01/08,465,465,454,460,26000,460
1997/01/09,460,460,455,456,45000,456
1997/01/10,455,455,450,455,44000,455
1997/01/13,450,470,445,470,35000,470
1997/01/14,465,465,451,464,18000,464
1997/01/16,465,469,465,469,3000,469
1997/01/17,469,470,464,470,8000,470
1997/01/21,463,463,455,455,4000,455
1997/01/22,450,459,450,455,15000,455
1997/01/23,450,458,450,453,12000,453
1997/01/24,453,453,448,448,8000,448
1997/01/27,445,445,445,445,8000,445
1997/01/28,450,450,445,450,13000,450
1997/01/29,445,445,440,440,6000,440
1997/01/30,440,440,433,438,10000,438
1997/01/31,431,445,431,440,39000,440
1997/02/03,435,435,432,432,28000,432
1997/02/04,435,438,422,422,87000,422
1997/02/05,424,430,423,424,29000,424
1997/02/06,415,415,400,405,12000,405
1997/02/07,395,396,383,383,45000,383
1997/02/10,386,386,371,378,42000,378
1997/02/12,383,385,377,378,26000,378
1997/02/13,383,395,383,395,17000,395
1997/02/14,400,400,400,400,54000,400
1997/02/17,400,401,399,400,37000,400
1997/02/18,399,399,390,397,8000,397
1997/02/19,392,400,392,400,44000,400
1997/02/20,395,413,395,410,28000,410
1997/02/21,419,424,419,420,38000,420
1997/02/24,421,430,420,420,47000,420
1997/02/25,425,425,390,392,66000,392
1997/02/26,400,400,375,375,61000,375
1997/02/27,381,385,380,385,37000,385
1997/02/28,381,383,380,380,8000,380
1997/03/03,380,380,375,375,22000,375
1997/03/04,375,381,370,370,63000,370
1997/03/05,372,380,372,380,18000,380
1997/03/06,380,384,380,384,2000,384
1997/03/07,376,378,374,378,7000,378
1997/03/10,373,373,363,363,37000,363
1997/03/11,363,370,363,370,16000,370
1997/03/12,369,379,369,370,18000,370
1997/03/13,370,370,370,370,9000,370
1997/03/14,366,370,365,365,11000,365
1997/03/17,365,365,363,363,12000,363
1997/03/18,363,370,363,368,18000,368
1997/03/19,373,380,373,375,34000,375
1997/03/21,371,372,364,370,173000,370
1997/03/24,369,370,363,365,42000,365
1997/03/25,369,369,365,365,40000,365
1997/03/26,362,370,362,370,6000,370
1997/03/27,370,370,364,364,4000,364
1997/03/28,360,360,360,360,6000,360
1997/03/31,360,360,350,350,18000,350
1997/04/01,350,350,349,349,4000,349
1997/04/02,354,354,349,350,4000,350
1997/04/04,345,345,331,331,13000,331
1997/04/07,328,328,299,299,37000,299
1997/04/08,302,305,300,305,80000,305
1997/04/09,307,314,307,314,45000,314
1997/04/10,309,315,306,306,44000,306
1997/04/11,305,305,303,305,11000,305
1997/04/14,305,305,303,303,14000,303
1997/04/15,301,305,301,305,48000,305
1997/04/16,305,320,305,320,56000,320
1997/04/17,320,328,320,325,53000,325
1997/04/18,330,350,329,350,63000,350
1997/04/21,354,354,344,345,139000,345
1997/04/22,348,378,346,365,195000,365
1997/04/23,375,384,375,380,58000,380
1997/04/24,380,380,373,380,47000,380
1997/04/25,371,374,368,374,48000,374
1997/04/28,375,375,370,374,162000,374
1997/04/30,372,385,372,385,29000,385
1997/05/01,386,405,386,396,55000,396
1997/05/02,400,410,398,405,36000,405
1997/05/06,416,430,416,428,54000,428
1997/05/07,425,440,423,440,100000,440
1997/05/08,431,435,430,430,71000,430
1997/05/09,430,430,420,420,41000,420
1997/05/12,415,415,404,410,29000,410
1997/05/13,419,426,419,421,42000,421
1997/05/14,429,429,421,425,40000,425
1997/05/15,425,425,421,421,39000,421
1997/05/16,419,426,419,426,24000,426
1997/05/19,424,431,423,428,32000,428
1997/05/20,426,435,426,429,47000,429
1997/05/21,429,430,425,425,34000,425
1997/05/22,425,425,420,423,25000,423
1997/05/23,420,423,415,420,24000,420
1997/05/26,416,420,416,419,24000,419
1997/05/27,431,445,431,440,94000,440
1997/05/28,442,450,441,450,37000,450
1997/05/29,456,460,450,453,17000,453
1997/05/30,450,450,444,444,19000,444
1997/06/02,444,444,430,430,22000,430
1997/06/03,426,434,426,434,21000,434
1997/06/04,435,437,435,437,5000,437
1997/06/06,430,430,410,410,12000,410
1997/06/09,412,413,412,412,8000,412
1997/06/10,412,414,412,414,24000,414
1997/06/11,410,411,403,403,24000,403
1997/06/12,403,410,403,410,31000,410
1997/06/13,410,412,406,412,24000,412
1997/06/16,413,414,413,413,8000,413
1997/06/17,415,422,414,422,23000,422
1997/06/18,422,433,422,433,42000,433
1997/06/19,428,442,428,438,25000,438
1997/06/20,423,424,417,424,33000,424
1997/06/23,410,410,404,406,76000,406
1997/06/24,405,406,400,400,64000,400
1997/06/25,400,401,385,401,148000,401
1997/06/26,410,435,410,430,44000,430
1997/06/27,444,449,440,440,91000,440
1997/06/30,435,443,430,443,22000,443
1997/07/01,430,435,430,430,12000,430
1997/07/02,429,430,429,430,13000,430
1997/07/03,435,435,430,430,9000,430
1997/07/04,425,434,425,430,23000,430
1997/07/07,430,430,420,425,26000,425
1997/07/08,430,430,416,416,17000,416
1997/07/09,411,411,409,410,22000,410
1997/07/10,415,415,409,415,15000,415
1997/07/11,410,420,406,420,17000,420
1997/07/14,405,420,400,420,16000,420
1997/07/15,420,420,419,420,10000,420
1997/07/16,410,420,410,420,51000,420
1997/07/17,415,415,415,415,20000,415
1997/07/18,419,428,419,428,30000,428
1997/07/22,429,430,425,430,85000,430
1997/07/23,430,430,425,430,78000,430
1997/07/24,431,431,429,430,20000,430
1997/07/25,430,430,429,430,33000,430
1997/07/28,435,435,430,431,51000,431
1997/07/29,432,432,430,430,10000,430
1997/07/30,430,430,428,430,72000,430
1997/07/31,430,430,424,429,63000,429
1997/08/01,430,432,430,431,39000,431
1997/08/04,433,434,430,430,26000,430
1997/08/05,430,430,427,430,56000,430
1997/08/06,430,431,424,430,84000,430
1997/08/07,430,430,430,430,43000,430
1997/08/08,420,430,420,430,144000,430
1997/08/11,426,426,418,418,18000,418
1997/08/12,415,415,405,410,114000,410
1997/08/13,330,330,330,330,62000,330
1997/08/14,341,350,336,340,87000,340
1997/08/15,340,370,340,370,28000,370
1997/08/18,350,350,350,350,1000,350
1997/08/19,350,350,340,340,5000,340
1997/08/20,335,335,330,330,62000,330
1997/08/21,330,330,329,329,8000,329
1997/08/22,325,329,324,329,14000,329
1997/08/26,344,344,320,320,18000,320
1997/08/27,320,320,320,320,2000,320
1997/08/28,320,320,315,315,11000,315
1997/08/29,310,310,281,289,78000,289
1997/09/01,290,300,290,296,20000,296
1997/09/02,295,295,291,291,5000,291
1997/09/03,291,298,291,291,29000,291
1997/09/04,291,292,289,291,28000,291
1997/09/05,286,288,285,288,9000,288
1997/09/08,284,284,284,284,14000,284
1997/09/09,280,281,280,281,9000,281
1997/09/10,276,276,255,260,25000,260
1997/09/11,260,260,259,260,14000,260
1997/09/12,260,260,260,260,21000,260
1997/09/16,260,260,256,260,66000,260
1997/09/17,260,265,260,260,55000,260
1997/09/18,260,260,252,260,130000,260
1997/09/19,252,260,252,260,11000,260
1997/09/22,259,259,253,253,30000,253
1997/09/24,253,260,252,252,86000,252
1997/09/25,266,266,256,256,43000,256
1997/09/26,269,269,260,260,174000,260
1997/09/29,252,252,250,250,22000,250
1997/09/30,251,251,250,250,22000,250
1997/10/01,250,250,240,243,63000,243
1997/10/02,248,250,242,250,236000,250
1997/10/03,240,249,240,249,50000,249
1997/10/06,240,245,240,245,11000,245
1997/10/07,244,245,244,245,14000,245
1997/10/08,245,245,245,245,3000,245
1997/10/09,245,245,245,245,10000,245
1997/10/13,250,250,250,250,21000,250
1997/10/14,250,250,250,250,7000,250
1997/10/16,256,260,250,260,23000,260
1997/10/17,270,270,270,270,27000,270
1997/10/20,263,263,260,260,13000,260
1997/10/21,255,255,255,255,5000,255
1997/10/22,256,260,255,260,26000,260
1997/10/23,263,263,255,263,70000,263
1997/10/24,254,254,250,250,25000,250
1997/10/27,250,250,241,241,3000,241
1997/10/28,245,246,233,233,36000,233
1997/10/29,244,245,235,235,62000,235
1997/10/30,235,239,233,239,34000,239
1997/10/31,232,237,232,233,40000,233
1997/11/04,230,239,230,237,6000,237
1997/11/05,237,237,235,235,22000,235
1997/11/06,235,235,235,235,16000,235
1997/11/07,230,230,220,226,54000,226
1997/11/10,211,211,211,211,4000,211
1997/11/11,206,211,206,206,99000,206
1997/11/12,207,207,206,206,44000,206
1997/11/13,205,206,201,206,19000,206
1997/11/14,205,206,200,200,53000,200
1997/11/17,190,200,190,200,117000,200
1997/11/18,200,204,195,200,118000,200
1997/11/19,197,200,190,190,60000,190
1997/11/20,185,190,178,178,112000,178
1997/11/21,177,196,177,190,120000,190
1997/11/25,175,175,160,161,200000,161
1997/11/26,170,175,160,173,429000,173
1997/11/27,175,175,145,164,785000,164
1997/11/28,174,186,173,185,107000,185
