Date,Open,Hight,Low,Close,Volume,Adj Close
1997/12/01,188,199,188,196,278000,196
1997/12/02,200,207,196,202,220000,202
1997/12/03,202,205,199,200,86000,200
1997/12/04,200,200,185,200,119000,200
1997/12/05,199,200,198,200,59000,200
1997/12/08,197,197,191,192,71000,192
1997/12/09,191,193,191,193,328000,193
1997/12/10,200,200,200,200,129000,200
1997/12/11,200,200,195,199,282000,199
1997/12/12,200,200,185,185,91000,185
1997/12/15,182,182,181,181,61000,181
1997/12/16,183,190,183,190,26000,190
1997/12/17,192,200,191,195,53000,195
1997/12/18,195,195,190,195,41000,195
1997/12/19,195,195,185,187,17000,187
1997/12/22,185,185,184,185,48000,185
1997/12/24,185,185,180,185,78000,185
1997/12/25,190,205,190,200,29000,200
1997/12/26,200,200,190,190,30000,190
1997/12/29,180,185,180,180,26000,180
1997/12/30,180,185,180,180,23000,180
1998/01/05,195,195,195,195,3000,195
1998/01/06,195,195,180,182,10000,182
1998/01/07,181,181,180,180,50000,180
1998/01/08,185,187,180,186,23000,186
1998/01/09,186,186,185,186,24000,186
1998/01/12,180,180,180,180,26000,180
1998/01/13,180,180,180,180,7000,180
1998/01/14,180,180,180,180,15000,180
1998/01/16,180,187,180,181,85000,181
1998/01/19,183,195,183,195,21000,195
1998/01/20,195,200,195,200,2000,200
1998/01/21,206,210,205,210,81000,210
1998/01/22,205,205,203,204,42000,204
1998/01/23,203,205,203,205,25000,205
1998/01/26,210,240,210,238,148000,238
1998/01/27,239,248,230,248,100000,248
1998/01/28,245,286,245,280,161000,280
1998/01/29,280,280,241,245,70000,245
1998/01/30,244,244,233,233,18000,233
1998/02/02,234,238,234,238,11000,238
1998/02/03,247,247,236,236,23000,236
1998/02/04,240,240,235,235,5000,235
1998/02/05,234,235,225,225,23000,225
1998/02/06,227,231,227,231,3000,231
1998/02/09,232,240,232,240,77000,240
1998/02/10,240,256,240,243,122000,243
1998/02/12,263,263,258,258,118000,258
1998/02/13,263,263,248,250,41000,250
1998/02/16,246,246,236,240,23000,240
1998/02/17,245,254,236,254,49000,254
1998/02/18,250,250,250,250,6000,250
1998/02/19,236,238,236,238,3000,238
1998/02/20,238,238,236,238,6000,238
1998/02/23,238,238,238,238,1000,238
1998/02/24,248,248,236,238,24000,238
1998/02/25,234,234,232,232,24000,232
1998/02/26,233,234,233,233,7000,233
1998/02/27,235,242,235,242,29000,242
1998/03/02,245,254,242,254,56000,254
1998/03/03,259,259,250,250,13000,250
1998/03/04,253,253,250,250,15000,250
1998/03/05,244,244,232,232,13000,232
1998/03/06,230,232,210,226,87000,226
1998/03/09,225,225,220,221,42000,221
1998/03/10,220,220,218,220,19000,220
1998/03/11,220,224,216,216,16000,216
1998/03/12,220,220,214,214,54000,214
1998/03/13,215,225,215,220,53000,220
1998/03/16,226,227,221,227,44000,227
1998/03/17,226,226,222,225,35000,225
1998/03/18,226,226,222,222,18000,222
1998/03/19,226,226,216,216,117000,216
1998/03/20,210,210,208,209,37000,209
1998/03/23,213,213,210,213,40000,213
1998/03/24,212,215,210,211,33000,211
1998/03/25,217,220,217,219,21000,219
1998/03/26,220,220,220,220,5000,220
1998/03/27,220,220,210,210,11000,210
1998/03/30,200,205,200,200,7000,200
1998/03/31,195,195,190,191,21000,191
1998/04/01,190,200,190,200,67000,200
1998/04/02,200,200,194,195,78000,195
1998/04/03,195,195,189,190,50000,190
1998/04/06,190,192,190,191,28000,191
1998/04/07,195,195,195,195,1000,195
1998/04/08,210,210,210,210,10000,210
1998/04/09,220,220,220,220,5000,220
1998/04/10,219,219,215,215,3000,215
1998/04/13,219,219,200,200,30000,200
1998/04/14,201,202,201,202,6000,202
1998/04/15,207,207,201,201,3000,201
1998/04/16,210,210,200,200,8000,200
1998/04/17,200,200,200,200,9000,200
1998/04/20,190,190,190,190,8000,190
1998/04/21,195,200,195,200,3000,200
1998/04/22,200,204,198,204,8000,204
1998/04/23,200,200,200,200,8000,200
1998/04/24,200,202,193,193,23000,193
1998/04/27,198,198,190,190,7000,190
1998/04/28,190,190,185,185,19000,185
1998/04/30,185,185,185,185,10000,185
1998/05/01,185,185,181,184,7000,184
1998/05/06,195,195,195,195,2000,195
1998/05/07,184,184,180,180,6000,180
1998/05/08,180,180,180,180,5000,180
1998/05/12,180,180,176,180,5000,180
1998/05/13,180,180,180,180,2000,180
1998/05/14,185,185,176,176,5000,176
1998/05/15,176,176,176,176,2000,176
1998/05/18,185,190,185,185,12000,185
1998/05/19,185,195,185,195,115000,195
1998/05/20,198,200,195,195,10000,195
1998/05/21,195,202,195,202,55000,202
1998/05/25,200,210,200,210,141000,210
1998/05/26,210,210,205,205,23000,205
1998/05/27,220,220,220,220,5000,220
1998/05/29,206,206,206,206,5000,206
1998/06/01,210,210,205,205,23000,205
1998/06/02,210,210,203,205,13000,205
1998/06/03,205,209,205,209,3000,209
1998/06/04,206,210,206,210,16000,210
1998/06/10,200,200,200,200,1000,200
1998/06/11,190,190,190,190,2000,190
1998/06/12,176,181,176,181,5000,181
1998/06/15,181,181,180,180,16000,180
1998/06/16,180,180,180,180,18000,180
1998/06/17,179,179,161,161,22000,161
1998/06/18,175,180,175,179,51000,179
1998/06/19,175,175,175,175,20000,175
1998/06/22,170,175,170,175,47000,175
1998/06/23,170,170,170,170,8000,170
1998/06/24,170,170,163,164,73000,164
1998/06/25,170,170,166,166,32000,166
1998/06/26,169,169,167,169,30000,169
1998/06/29,169,169,169,169,7000,169
1998/06/30,170,175,170,175,110000,175
1998/07/01,180,190,180,185,43000,185
1998/07/02,197,197,191,192,23000,192
1998/07/03,185,191,185,185,27000,185
1998/07/06,185,185,185,185,11000,185
1998/07/07,185,187,185,187,18000,187
1998/07/08,187,192,186,190,41000,190
1998/07/09,196,200,196,197,45000,197
1998/07/10,200,200,195,196,183000,196
1998/07/13,185,190,185,190,13000,190
1998/07/14,190,190,185,185,14000,185
1998/07/15,187,187,185,185,19000,185
1998/07/16,181,185,175,185,12000,185
1998/07/17,184,185,181,182,18000,182
1998/07/21,180,182,180,180,46000,180
1998/07/22,179,179,175,175,8000,175
1998/07/23,174,175,174,174,5000,174
1998/07/24,170,170,167,167,38000,167
1998/07/27,167,170,167,170,26000,170
1998/07/28,174,174,169,169,111000,169
1998/07/29,169,169,165,169,48000,169
1998/07/30,167,167,162,165,22000,165
1998/07/31,165,165,161,164,40000,164
1998/08/03,165,166,164,164,259000,164
1998/08/04,164,164,164,164,5000,164
1998/08/05,162,162,161,162,21000,162
1998/08/06,160,163,160,160,21000,160
1998/08/07,160,160,155,160,11000,160
1998/08/10,155,155,145,150,16000,150
1998/08/11,150,150,147,147,9000,147
1998/08/12,147,147,145,146,38000,146
1998/08/13,146,146,144,144,20000,144
1998/08/14,145,145,141,145,31000,145
1998/08/17,150,150,145,145,19000,145
1998/08/18,149,150,147,147,21000,147
1998/08/19,145,147,145,145,29000,145
1998/08/20,143,144,143,143,14000,143
1998/08/21,143,145,141,145,234000,145
1998/08/24,147,147,147,147,2000,147
1998/08/26,150,155,150,150,15000,150
1998/08/28,150,153,148,153,44000,153
1998/08/31,146,150,146,146,11000,146
1998/09/01,150,150,145,145,36000,145
1998/09/02,147,147,142,144,39000,144
1998/09/03,142,142,140,141,28000,141
1998/09/04,140,140,135,137,31000,137
1998/09/07,140,140,140,140,10000,140
1998/09/08,144,150,144,144,35000,144
1998/09/09,148,150,145,145,22000,145
1998/09/10,145,145,145,145,12000,145
1998/09/11,145,145,140,140,12000,140
1998/09/14,141,142,140,140,11000,140
1998/09/16,140,140,140,140,22000,140
1998/09/17,141,141,140,140,6000,140
1998/09/18,139,139,135,135,6000,135
1998/09/21,140,140,132,132,29000,132
1998/09/22,132,132,130,130,19000,130
1998/09/24,130,134,128,128,52000,128
1998/09/25,132,132,130,130,40000,130
1998/09/28,131,131,130,130,40000,130
1998/09/29,130,130,130,130,21000,130
1998/09/30,130,131,130,130,6000,130
1998/10/01,130,130,130,130,2000,130
1998/10/02,125,125,120,125,32000,125
1998/10/05,125,125,119,119,13000,119
1998/10/06,119,119,118,119,17000,119
1998/10/07,119,120,117,119,42000,119
1998/10/08,120,120,118,118,44000,118
1998/10/09,117,117,110,116,7000,116
1998/10/12,119,121,119,120,78000,120
1998/10/13,123,135,123,135,13000,135
1998/10/14,125,125,125,125,30000,125
1998/10/15,125,125,120,120,3000,120
1998/10/16,120,121,120,120,9000,120
1998/10/19,123,123,120,120,22000,120
1998/10/20,120,120,120,120,14000,120
1998/10/21,120,128,120,128,289000,128
1998/10/22,128,130,128,130,90000,130
1998/10/23,130,132,128,128,52000,128
1998/10/26,130,130,128,130,12000,130
1998/10/27,130,130,130,130,33000,130
1998/10/28,130,131,121,121,20000,121
1998/10/29,121,121,121,121,4000,121
1998/10/30,121,128,121,128,402000,128
1998/11/02,138,138,135,135,145000,135
1998/11/04,135,165,135,164,44000,164
1998/11/05,163,163,140,142,34000,142
1998/11/06,146,150,145,150,32000,150
1998/11/09,150,150,145,149,15000,149
1998/11/10,145,145,145,145,6000,145
1998/11/11,150,155,150,155,4000,155
1998/11/13,150,150,145,147,13000,147
1998/11/16,147,155,147,150,6000,150
1998/11/17,151,151,151,151,10000,151
1998/11/18,154,154,150,150,13000,150
1998/11/19,150,150,150,150,13000,150
1998/11/20,150,150,150,150,4000,150
1998/11/24,156,165,156,165,66000,165
1998/11/25,165,165,160,160,30000,160
1998/11/26,164,164,152,152,13000,152
1998/11/27,165,166,162,165,48000,165
1998/11/30,170,170,166,170,45000,170
1998/12/01,167,168,161,161,23000,161
1998/12/02,161,165,160,160,16000,160
1998/12/03,160,160,159,159,16000,159
1998/12/04,158,158,157,157,9000,157
1998/12/07,157,160,157,160,5000,160
1998/12/08,168,168,168,168,1000,168
1998/12/09,163,163,163,163,3000,163
1998/12/10,165,166,165,166,49000,166
1998/12/11,168,168,163,163,25000,163
1998/12/14,160,165,160,164,21000,164
1998/12/15,155,155,146,146,7000,146
1998/12/16,146,151,146,151,14000,151
1998/12/17,150,150,150,150,26000,150
1998/12/18,155,155,150,150,5000,150
1998/12/21,151,151,146,146,10000,146
1998/12/22,146,146,146,146,24000,146
1998/12/24,148,148,146,146,2000,146
1998/12/25,150,151,145,145,27000,145
1998/12/28,150,153,150,153,9000,153
1998/12/29,153,153,150,150,10000,150
1998/12/30,150,151,150,151,6000,151
1999/01/04,151,151,145,145,11000,145
1999/01/05,149,149,147,147,14000,147
1999/01/06,150,151,150,151,14000,151
1999/01/07,156,165,154,165,22000,165
1999/01/08,165,165,160,160,13000,160
1999/01/11,158,158,153,153,2000,153
1999/01/12,153,153,153,153,8000,153
1999/01/13,153,157,153,157,58000,157
1999/01/14,153,155,153,153,45000,153
1999/01/18,156,156,156,156,19000,156
1999/01/19,158,158,156,156,5000,156
1999/01/20,158,158,158,158,11000,158
1999/01/21,159,162,159,160,7000,160
1999/01/22,160,161,156,158,40000,158
1999/01/25,156,158,146,158,32000,158
1999/01/26,158,158,155,158,31000,158
1999/01/27,158,158,156,157,28000,157
1999/01/28,165,165,157,162,84000,162
1999/01/29,167,167,167,167,5000,167
1999/02/01,162,165,162,165,23000,165
1999/02/02,165,169,165,165,52000,165
1999/02/03,165,165,162,162,37000,162
1999/02/04,156,156,154,156,18000,156
1999/02/05,156,157,155,155,51000,155
1999/02/08,160,164,160,164,10000,164
1999/02/09,165,165,160,160,8000,160
1999/02/10,160,160,160,160,3000,160
1999/02/12,159,164,155,160,57000,160
1999/02/15,159,161,156,156,9000,156
1999/02/16,151,157,145,148,50000,148
1999/02/17,150,155,150,155,9000,155
1999/02/18,156,156,156,156,21000,156
1999/02/19,159,159,157,159,44000,159
1999/02/22,159,165,159,163,32000,163
1999/02/23,167,180,165,173,187000,173
1999/02/24,177,179,176,179,61000,179
1999/02/25,181,185,174,174,69000,174
1999/02/26,184,186,181,186,105000,186
1999/03/01,186,189,183,183,62000,183
1999/03/02,183,183,175,175,86000,175
1999/03/03,175,175,172,172,43000,172
1999/03/04,170,174,167,169,43000,169
1999/03/05,171,174,170,172,18000,172
1999/03/08,189,190,183,190,155000,190
1999/03/09,184,187,180,180,158000,180
1999/03/10,189,195,189,192,121000,192
1999/03/11,200,203,198,200,212000,200
1999/03/12,210,220,202,202,93000,202
1999/03/15,205,210,205,208,117000,208
1999/03/16,211,229,208,227,97000,227
1999/03/17,232,235,221,231,346000,231
1999/03/18,286,299,260,260,607000,260
1999/03/19,295,299,275,299,402000,299
1999/03/23,309,318,299,317,343000,317
1999/03/24,305,305,291,299,134000,299
1999/03/25,287,297,285,296,117000,296
1999/03/26,300,305,292,296,163000,296
1999/03/29,281,285,270,275,150000,275
1999/03/30,260,269,246,269,196000,269
1999/03/31,264,267,245,267,195000,267
1999/04/01,282,290,265,290,94000,290
1999/04/02,300,300,291,295,103000,295
1999/04/05,305,310,300,306,172000,306
1999/04/06,306,306,290,295,111000,295
1999/04/07,295,300,280,300,89000,300
1999/04/08,305,310,302,309,142000,309
1999/04/09,311,315,310,314,228000,314
1999/04/12,315,315,309,315,104000,315
1999/04/13,315,343,314,342,219000,342
1999/04/14,359,365,353,360,411000,360
1999/04/15,361,379,355,375,198000,375
1999/04/16,395,395,375,384,199000,384
1999/04/19,379,379,356,369,142000,369
1999/04/20,350,362,345,348,122000,348
1999/04/21,345,349,333,340,120000,340
1999/04/22,335,336,311,320,142000,320
1999/04/23,335,370,330,370,61000,370
1999/04/26,368,400,355,400,274000,400
1999/04/27,400,400,382,385,187000,385
1999/04/28,383,398,361,363,101000,363
1999/04/30,360,390,360,384,93000,384
1999/05/06,389,392,380,384,101000,384
1999/05/07,389,389,382,383,86000,383
1999/05/10,383,385,372,377,84000,377
1999/05/11,375,375,350,359,90000,359
1999/05/12,350,352,341,350,39000,350
1999/05/13,335,349,321,349,144000,349
1999/05/14,360,365,341,350,66000,350
1999/05/17,340,345,330,330,36000,330
1999/05/18,330,330,322,330,20000,330
1999/05/19,330,330,300,314,94000,314
1999/05/20,301,320,272,315,124000,315
1999/05/21,320,322,318,322,53000,322
1999/05/24,322,322,320,320,72000,320
1999/05/25,315,320,314,315,25000,315
1999/05/26,310,315,305,315,35000,315
1999/05/27,330,330,321,325,39000,325
1999/05/28,320,320,311,314,100000,314
1999/05/31,309,309,297,303,42000,303
1999/06/01,303,303,298,300,22000,300
1999/06/02,305,305,303,305,143000,305
1999/06/03,307,307,295,303,31000,303
1999/06/04,303,303,295,295,27000,295
1999/06/07,285,310,285,310,9000,310
1999/06/08,320,325,319,321,27000,321
1999/06/09,321,321,319,321,14000,321
1999/06/10,315,339,315,335,49000,335
1999/06/11,351,370,351,365,117000,365
1999/06/14,354,355,345,355,36000,355
1999/06/15,350,355,350,353,48000,353
1999/06/16,350,363,350,363,71000,363
1999/06/17,365,395,364,395,160000,395
1999/06/18,395,435,386,435,755000,435
1999/06/21,425,425,406,413,146000,413
1999/06/22,409,450,407,448,359000,448
1999/06/23,438,440,429,430,68000,430
1999/06/24,428,428,415,420,85000,420
1999/06/25,392,400,390,390,44000,390
1999/06/28,389,403,389,403,32000,403
1999/06/29,410,410,405,405,20000,405
1999/06/30,415,420,415,415,45000,415
1999/07/01,420,469,420,469,335000,469
1999/07/02,493,500,487,496,442000,496
1999/07/05,576,576,571,576,395000,576
1999/07/06,625,676,621,660,819000,660
1999/07/07,620,630,560,609,362000,609
1999/07/08,600,600,577,577,177000,577
1999/07/09,580,620,575,614,195000,614
1999/07/12,620,620,606,615,173000,615
1999/07/13,616,628,610,620,238000,620
1999/07/14,620,627,620,625,352000,625
1999/07/15,628,709,628,690,638000,690
1999/07/16,710,769,710,739,899000,739
1999/07/19,799,800,775,799,629000,799
1999/07/21,739,745,710,711,260000,711
1999/07/22,701,701,650,659,150000,659
1999/07/23,600,648,600,621,208000,621
1999/07/26,659,659,650,657,53000,657
1999/07/27,650,650,626,635,43000,635
1999/07/28,645,645,630,638,94000,638
1999/07/29,660,697,658,675,338000,675
1999/07/30,679,685,669,681,127000,681
1999/08/02,683,699,681,688,71000,688
1999/08/03,690,710,690,710,175000,710
1999/08/04,710,710,650,670,75000,670
1999/08/05,640,645,605,626,45000,626
1999/08/06,620,650,620,641,32000,641
1999/08/09,641,641,641,641,6000,641
1999/08/10,641,642,641,641,9000,641
1999/08/11,641,645,641,645,6000,645
1999/08/12,650,650,641,641,28000,641
1999/08/13,650,665,650,660,7000,660
1999/08/16,680,680,660,660,38000,660
1999/08/17,680,685,680,685,21000,685
1999/08/18,686,686,649,649,32000,649
1999/08/19,645,650,645,650,3000,650
1999/08/20,656,676,650,665,50000,665
1999/08/23,684,684,645,656,35000,656
1999/08/24,676,676,621,640,24000,640
1999/08/25,626,630,620,621,19000,621
1999/08/26,622,622,612,618,40000,618
1999/08/27,660,660,649,649,13000,649
1999/08/30,645,649,618,619,58000,619
1999/08/31,619,621,616,616,16000,616
1999/09/01,612,637,612,637,24000,637
1999/09/02,640,645,620,645,75000,645
1999/09/03,645,655,645,650,75000,650
1999/09/06,690,698,670,698,106000,698
1999/09/07,718,718,702,710,169000,710
1999/09/08,740,745,699,699,94000,699
1999/09/09,699,710,690,710,58000,710
1999/09/10,720,739,710,739,133000,739
1999/09/13,745,823,739,820,451000,820
1999/09/14,821,840,812,835,566000,835
1999/09/16,835,850,810,820,262000,820
1999/09/17,825,830,815,821,365000,821
1999/09/20,830,831,810,810,61000,810
1999/09/21,770,770,750,755,66000,755
1999/09/22,705,730,705,720,140000,720
1999/09/24,670,705,670,686,36000,686
1999/09/27,696,696,676,683,40000,683
1999/09/28,686,690,672,686,111000,686
1999/09/29,700,710,700,705,55000,705
1999/09/30,730,738,730,730,70000,730
1999/10/01,680,730,680,730,13000,730
1999/10/04,730,730,701,730,40000,730
1999/10/05,740,740,680,680,19000,680
1999/10/06,683,686,683,685,8000,685
1999/10/07,691,700,683,700,23000,700
1999/10/08,701,701,684,685,18000,685
1999/10/12,686,700,685,694,25000,694
1999/10/13,694,700,685,700,36000,700
1999/10/14,690,700,680,700,18000,700
1999/10/15,710,720,680,680,53000,680
1999/10/18,620,650,620,641,32000,641
1999/10/19,671,671,641,650,14000,650
1999/10/20,660,740,660,720,99000,720
1999/10/21,749,749,699,700,117000,700
1999/10/22,720,740,700,740,76000,740
1999/10/25,760,770,710,710,167000,710
1999/10/26,651,700,651,672,45000,672
1999/10/27,692,692,680,680,18000,680
1999/10/28,671,680,650,650,29000,650
1999/10/29,690,690,652,652,16000,652
1999/11/01,690,690,660,660,16000,660
1999/11/02,650,655,650,650,42000,650
1999/11/04,649,649,629,629,62000,629
1999/11/05,645,645,621,621,52000,621
1999/11/08,640,650,625,630,157000,630
1999/11/09,635,640,625,626,105000,626
1999/11/10,630,650,622,635,41000,635
1999/11/11,635,635,585,585,134000,585
1999/11/12,588,588,550,576,234000,576
1999/11/15,625,625,576,585,74000,585
1999/11/16,585,586,576,576,31000,576
1999/11/17,581,600,581,599,24000,599
1999/11/18,599,600,595,595,40000,595
1999/11/19,600,605,600,605,117000,605
1999/11/22,615,660,610,638,192000,638
1999/11/24,638,655,637,645,234000,645
1999/11/25,670,674,645,645,134000,645
1999/11/26,646,660,641,648,58000,648
1999/11/29,651,668,639,649,28000,649
1999/11/30,648,648,605,611,16000,611
1999/12/01,610,614,610,612,28000,612
1999/12/02,612,612,564,580,36000,580
1999/12/03,609,609,576,580,48000,580
1999/12/06,585,590,580,586,33000,586
1999/12/07,588,600,588,590,48000,590
1999/12/08,590,609,588,603,54000,603
1999/12/09,599,605,595,595,65000,595
1999/12/10,600,600,595,597,26000,597
1999/12/13,590,590,570,570,27000,570
1999/12/14,570,575,570,570,44000,570
1999/12/15,560,560,545,545,70000,545
1999/12/16,550,550,527,527,122000,527
1999/12/17,528,530,520,520,41000,520
1999/12/20,501,510,490,495,98000,495
1999/12/21,480,480,450,460,143000,460
1999/12/22,465,465,432,434,638000,434
1999/12/24,471,514,466,514,183000,514
1999/12/27,574,578,530,530,155000,530
1999/12/28,560,560,540,540,32000,540
1999/12/29,510,540,500,540,25000,540
1999/12/30,516,540,516,540,19000,540
2000/01/04,540,600,540,600,154000,600
2000/01/05,600,608,570,608,165000,608
2000/01/06,610,628,600,601,78000,601
2000/01/07,610,610,580,580,39000,580
2000/01/11,620,620,590,600,41000,600
2000/01/12,620,630,610,620,76000,620
2000/01/13,619,619,608,611,16000,611
2000/01/14,620,640,620,630,163000,630
2000/01/17,650,691,650,689,170000,689
2000/01/18,689,690,666,682,107000,682
2000/01/19,678,680,650,650,52000,650
2000/01/20,650,678,650,670,66000,670
2000/01/21,671,684,661,661,117000,661
2000/01/24,671,685,671,685,50000,685
2000/01/25,680,685,660,665,164000,665
2000/01/26,650,663,630,630,82000,630
2000/01/27,631,650,631,644,112000,644
2000/01/28,700,710,680,701,173000,701
2000/01/31,705,740,704,729,159000,729
2000/02/01,738,753,738,740,232000,740
2000/02/02,750,769,750,760,149000,760
2000/02/03,765,810,765,800,278000,800
2000/02/04,800,800,765,785,170000,785
2000/02/07,785,800,775,790,265000,790
2000/02/08,799,803,790,790,86000,790
2000/02/09,800,835,795,796,325000,796
2000/02/10,810,896,810,896,471000,896
2000/02/14,900,920,885,885,369000,885
2000/02/15,885,890,830,836,135000,836
2000/02/16,816,816,791,799,136000,799
2000/02/17,800,849,800,848,106000,848
2000/02/18,850,850,828,828,96000,828
2000/02/21,800,804,765,770,69000,770
2000/02/22,770,815,725,815,101000,815
2000/02/23,799,819,790,790,43000,790
2000/02/24,805,828,805,820,45000,820
2000/02/25,819,820,809,820,50000,820
2000/02/28,818,820,808,819,30000,819
2000/02/29,809,839,809,820,43000,820
2000/03/01,820,850,820,850,150000,850
2000/03/03,1050,1050,1050,1050,1194000,1050
2000/03/06,1050,1080,950,980,558000,980
2000/03/07,980,980,950,950,159000,950
2000/03/08,970,1050,962,1050,156000,1050
2000/03/09,1090,1170,1061,1129,533000,1129
2000/03/10,1111,1130,1091,1092,179000,1092
2000/03/13,1100,1100,960,960,151000,960
2000/03/14,950,1030,950,1009,109000,1009
2000/03/15,1000,1000,979,990,310000,990
2000/03/16,1001,1090,1001,1090,339000,1090
2000/03/17,1190,1198,1150,1150,483000,1150
2000/03/21,1200,1320,1200,1280,790000,1280
2000/03/22,1380,1450,1293,1335,1071000,1335
2000/03/23,1334,1334,1290,1310,465000,1310
2000/03/24,1320,1380,1320,1322,447000,1322
2000/03/27,1382,1392,1340,1392,391000,1392
2000/03/28,1382,1400,1290,1342,270000,1342
2000/03/29,1341,1378,1300,1318,170000,1318
2000/03/30,1370,1370,1325,1331,105000,1331
2000/03/31,1330,1360,1320,1339,117000,1339
2000/04/03,1352,1377,1320,1330,253000,1330
2000/04/04,1331,1331,1240,1269,138000,1269
2000/04/05,1310,1349,1270,1349,493000,1349
2000/04/06,1280,1291,1210,1220,123000,1220
2000/04/07,1220,1270,1210,1270,100000,1270
2000/04/10,1300,1319,1300,1300,135000,1300
2000/04/11,1300,1310,1276,1290,70000,1290
2000/04/12,1270,1280,1241,1250,56000,1250
2000/04/13,1210,1210,1129,1160,142000,1160
2000/04/14,1110,1110,1033,1050,254000,1050
2000/04/17,850,900,850,900,517000,900
2000/04/18,950,990,870,870,347000,870
2000/04/19,920,970,918,970,177000,970
2000/04/20,1000,1050,1000,1040,162000,1040
2000/04/21,1060,1130,1060,1119,295000,1119
2000/04/24,1131,1180,1121,1180,262000,1180
2000/04/25,1100,1170,1080,1170,155000,1170
2000/04/26,1150,1180,1090,1148,94000,1148
2000/04/27,1087,1087,1020,1030,111000,1030
2000/04/28,1030,1030,988,1028,133000,1028
2000/05/01,1050,1100,1050,1090,119000,1090
2000/05/02,1090,1120,1070,1085,63000,1085
2000/05/08,1065,1080,1040,1040,44000,1040
2000/05/09,1010,1080,1010,1059,38000,1059
2000/05/10,1050,1050,1021,1021,128000,1021
2000/05/11,1000,1000,990,995,254000,995
2000/05/12,995,1010,970,970,297000,970
2000/05/15,950,970,943,950,315000,950
2000/05/16,951,971,950,950,392000,950
2000/05/17,1020,1050,1020,1020,116000,1020
2000/05/18,999,999,950,980,92000,980
2000/05/19,965,974,919,974,69000,974
2000/05/22,894,900,874,885,144000,885
