Date,Open,Hight,Low,Close,Volume,Adj Close
2000/05/23,870,876,835,840,135000,840
2000/05/24,800,860,800,830,136000,830
2000/05/25,875,882,865,874,87000,874
2000/05/26,811,827,810,827,101000,827
2000/05/29,810,831,805,810,105000,810
2000/05/30,816,820,810,816,140000,816
2000/05/31,840,855,840,848,100000,848
2000/06/01,831,845,820,821,33000,821
2000/06/02,836,851,836,850,65000,850
2000/06/05,895,907,885,907,191000,907
2000/06/06,927,927,860,870,94000,870
2000/06/07,870,900,870,900,24000,900
2000/06/08,885,910,870,870,49000,870
2000/06/09,880,900,880,881,21000,881
2000/06/12,860,881,856,881,15000,881
2000/06/13,872,872,850,850,21000,850
2000/06/14,856,860,845,845,23000,845
2000/06/15,844,855,810,812,43000,812
2000/06/16,830,839,825,830,38000,830
2000/06/19,830,850,826,845,47000,845
2000/06/20,855,868,852,868,92000,868
2000/06/21,870,879,861,861,66000,861
2000/06/22,861,865,850,850,69000,850
2000/06/23,847,847,840,846,37000,846
2000/06/26,856,862,852,862,69000,862
2000/06/27,870,875,865,870,46000,870
2000/06/28,867,875,867,870,28000,870
2000/06/29,870,890,870,890,30000,890
2000/06/30,891,895,886,891,39000,891
2000/07/03,901,915,901,901,124000,901
2000/07/04,931,979,930,967,265000,967
2000/07/05,970,980,955,970,275000,970
2000/07/06,950,960,940,950,39000,950
2000/07/07,940,940,930,935,25000,935
2000/07/10,930,930,919,922,60000,922
2000/07/11,922,930,920,930,65000,930
2000/07/12,930,930,914,914,151000,914
2000/07/13,894,899,887,897,48000,897
2000/07/14,877,877,853,857,85000,857
2000/07/17,860,865,840,840,106000,840
2000/07/18,740,740,740,740,336000,740
2000/07/19,700,740,700,715,321000,715
2000/07/21,715,734,715,716,212000,716
2000/07/24,710,710,640,699,176000,699
2000/07/25,699,699,680,689,68000,689
2000/07/26,650,670,630,645,194000,645
2000/07/27,640,645,620,645,73000,645
2000/07/28,645,650,610,610,92000,610
2000/07/31,611,680,600,650,65000,650
2000/08/01,660,680,651,670,88000,670
2000/08/02,675,675,669,670,50000,670
2000/08/03,675,680,650,675,60000,675
2000/08/04,656,660,650,650,69000,650
2000/08/07,638,638,605,629,108000,629
2000/08/08,659,659,621,639,53000,639
2000/08/09,629,635,625,635,44000,635
2000/08/10,625,635,625,634,29000,634
2000/08/11,635,635,625,627,80000,627
2000/08/14,635,690,635,690,141000,690
2000/08/15,700,745,700,730,137000,730
2000/08/16,748,748,720,738,81000,738
2000/08/17,734,750,700,700,90000,700
2000/08/18,714,725,703,710,40000,710
2000/08/21,710,730,710,724,35000,724
2000/08/22,719,719,708,717,34000,717
2000/08/23,721,728,714,728,58000,728
2000/08/24,728,730,713,718,36000,718
2000/08/25,721,727,708,715,38000,715
2000/08/28,700,720,700,714,105000,714
2000/08/29,710,715,691,697,60000,697
2000/08/30,705,705,698,698,21000,698
2000/08/31,698,700,695,695,16000,695
2000/09/01,692,693,665,680,83000,680
2000/09/04,680,680,675,680,20000,680
2000/09/05,675,675,660,660,31000,660
2000/09/06,659,665,635,665,61000,665
2000/09/07,635,655,635,640,26000,640
2000/09/08,650,655,645,645,22000,645
2000/09/11,645,650,625,628,50000,628
2000/09/12,628,628,610,615,59000,615
2000/09/13,610,615,605,615,88000,615
2000/09/14,605,609,600,604,99000,604
2000/09/18,600,600,570,570,59000,570
2000/09/19,560,570,551,570,117000,570
2000/09/20,575,620,574,620,100000,620
2000/09/21,620,628,600,608,81000,608
2000/09/22,611,620,590,591,78000,591
2000/09/25,641,641,610,610,28000,610
2000/09/26,617,617,600,604,20000,604
2000/09/27,599,599,576,585,23000,585
2000/09/28,600,632,593,632,42000,632
2000/09/29,610,620,600,600,59000,600
2000/10/02,600,612,600,610,19000,610
2000/10/03,596,620,595,620,22000,620
2000/10/04,601,610,595,604,58000,604
2000/10/05,610,615,610,611,19000,611
2000/10/06,600,610,600,610,40000,610
2000/10/10,600,607,600,603,24000,603
2000/10/11,605,605,595,595,53000,595
2000/10/12,590,600,587,587,60000,587
2000/10/13,570,570,550,563,71000,563
2000/10/16,600,600,577,577,26000,577
2000/10/17,570,582,563,563,24000,563
2000/10/18,562,562,550,550,78000,550
2000/10/19,545,545,530,533,44000,533
2000/10/20,539,552,520,534,157000,534
2000/10/23,533,534,520,520,60000,520
2000/10/24,520,520,502,502,102000,502
2000/10/25,501,501,475,480,109000,480
2000/10/26,470,470,450,453,139000,453
2000/10/27,460,470,436,438,136000,438
2000/10/30,413,413,365,380,159000,380
2000/10/31,370,385,351,385,338000,385
2000/11/01,401,430,400,423,241000,423
2000/11/02,420,424,414,424,120000,424
2000/11/06,449,504,444,504,105000,504
2000/11/07,504,513,475,475,148000,475
2000/11/08,475,480,465,480,45000,480
2000/11/09,485,485,466,466,38000,466
2000/11/10,465,466,450,457,71000,457
2000/11/13,450,455,445,447,115000,447
2000/11/14,447,462,447,450,30000,450
2000/11/15,480,485,468,468,36000,468
2000/11/16,463,470,463,466,31000,466
2000/11/17,460,460,445,449,136000,449
2000/11/20,446,460,446,451,7000,451
2000/11/21,434,448,430,448,30000,448
2000/11/22,447,447,426,430,44000,430
2000/11/24,410,430,410,411,63000,411
2000/11/27,448,450,415,415,70000,415
2000/11/28,441,441,438,439,19000,439
2000/11/29,441,441,435,435,10000,435
2000/11/30,435,435,420,421,37000,421
2000/12/01,408,449,408,448,83000,448
2000/12/04,448,455,441,449,43000,449
2000/12/05,459,460,451,451,11000,451
2000/12/06,466,480,465,466,50000,466
2000/12/07,466,470,457,457,30000,457
2000/12/08,457,457,441,443,81000,443
2000/12/11,443,449,440,441,48000,441
2000/12/12,445,446,440,440,106000,440
2000/12/13,440,450,440,450,55000,450
2000/12/14,448,448,436,440,52000,440
2000/12/15,435,435,424,424,16000,424
2000/12/18,424,424,410,410,30000,410
2000/12/19,410,415,400,405,85000,405
2000/12/20,396,400,382,386,48000,386
2000/12/21,380,380,351,355,98000,355
2000/12/22,370,395,367,393,76000,393
2000/12/25,396,400,390,398,40000,398
2000/12/26,413,413,395,405,27000,405
2000/12/27,398,399,380,380,22000,380
2000/12/28,381,394,380,390,39000,390
2000/12/29,389,389,380,380,16000,380
2001/01/04,380,393,376,376,16000,376
2001/01/05,370,374,360,371,34000,371
2001/01/09,361,361,350,355,32000,355
2001/01/10,360,360,348,348,76000,348
2001/01/11,350,350,324,325,45000,325
2001/01/12,325,330,319,322,78000,322
2001/01/15,325,330,320,325,102000,325
2001/01/16,335,355,335,350,63000,350
2001/01/17,385,420,385,398,211000,398
2001/01/18,400,430,400,420,109000,420
2001/01/19,426,460,426,460,170000,460
2001/01/22,460,460,429,434,101000,434
2001/01/23,434,435,430,430,51000,430
2001/01/24,449,453,441,450,112000,450
2001/01/25,450,481,450,481,172000,481
2001/01/26,481,490,481,483,175000,483
2001/01/29,484,489,483,485,54000,485
2001/01/30,485,485,452,457,102000,457
2001/01/31,459,460,457,457,54000,457
2001/02/01,460,463,460,463,45000,463
2001/02/02,465,475,465,471,27000,471
2001/02/05,471,471,450,455,61000,455
2001/02/06,460,464,455,464,37000,464
2001/02/07,464,465,460,461,69000,461
2001/02/08,465,465,460,463,71000,463
2001/02/09,463,485,463,483,94000,483
2001/02/13,487,504,487,500,71000,500
2001/02/14,500,500,481,481,61000,481
2001/02/15,483,490,481,490,24000,490
2001/02/16,491,500,490,499,62000,499
2001/02/19,500,500,495,500,87000,500
2001/02/20,500,500,495,500,44000,500
2001/02/21,495,495,475,478,31000,478
2001/02/22,465,470,462,462,15000,462
2001/02/23,470,480,470,480,18000,480
2001/02/26,500,500,487,497,43000,497
2001/02/27,497,497,480,480,62000,480
2001/02/28,480,480,455,460,47000,460
2001/03/01,470,470,456,460,147000,460
2001/03/02,460,461,450,450,42000,450
2001/03/05,450,450,420,420,63000,420
2001/03/06,420,430,420,425,77000,425
2001/03/07,450,455,440,442,112000,442
2001/03/08,442,450,432,432,39000,432
2001/03/09,432,440,432,440,26000,440
2001/03/12,440,456,438,438,69000,438
2001/03/13,435,435,415,415,50000,415
2001/03/14,422,425,415,416,34000,416
2001/03/15,415,415,398,410,51000,410
2001/03/16,415,435,410,425,56000,425
2001/03/19,433,443,433,436,41000,436
2001/03/21,441,460,431,460,50000,460
2001/03/22,453,458,445,447,76000,447
2001/03/23,446,460,444,460,36000,460
2001/03/26,495,524,481,520,261000,520
2001/03/27,550,550,511,511,141000,511
2001/03/28,541,541,520,535,52000,535
2001/03/29,505,529,505,515,36000,515
2001/03/30,530,530,500,502,60000,502
2001/04/02,480,500,480,500,18000,500
2001/04/03,500,530,500,530,31000,530
2001/04/04,501,524,501,520,36000,520
2001/04/05,530,530,523,530,102000,530
2001/04/06,548,553,530,537,218000,537
2001/04/09,517,520,506,516,37000,516
2001/04/10,520,530,501,517,49000,517
2001/04/11,537,537,521,530,38000,530
2001/04/12,530,530,520,520,8000,520
2001/04/13,529,530,506,506,21000,506
2001/04/16,509,510,508,508,9000,508
2001/04/17,509,510,507,508,10000,508
2001/04/18,508,525,508,525,19000,525
2001/04/19,550,550,534,535,134000,535
2001/04/20,535,535,527,535,39000,535
2001/04/23,535,545,527,545,83000,545
2001/04/24,545,545,525,542,71000,542
2001/04/25,547,550,547,550,101000,550
2001/04/26,560,570,560,570,108000,570
2001/04/27,570,579,551,559,137000,559
2001/05/01,552,580,540,575,66000,575
2001/05/02,590,590,569,580,74000,580
2001/05/07,585,590,575,585,55000,585
2001/05/08,585,590,573,580,87000,580
2001/05/09,574,580,570,576,47000,576
2001/05/10,570,585,563,585,30000,585
2001/05/11,585,585,576,576,26000,576
2001/05/14,547,560,546,560,14000,560
2001/05/15,542,550,540,550,12000,550
2001/05/16,565,570,560,560,17000,560
2001/05/17,570,570,550,550,30000,550
2001/05/18,569,569,553,555,15000,555
2001/05/21,565,570,560,570,28000,570
2001/05/22,571,580,571,571,24000,571
2001/05/23,581,581,571,571,40000,571
2001/05/24,570,571,565,570,93000,570
2001/05/25,570,570,553,553,9000,553
2001/05/28,554,554,529,529,14000,529
2001/05/29,529,529,521,523,25000,523
2001/05/30,523,530,514,514,24000,514
2001/05/31,514,520,514,514,15000,514
2001/06/01,514,521,514,520,17000,520
2001/06/04,520,540,520,520,12000,520
2001/06/05,520,520,515,520,15000,520
2001/06/06,522,522,521,522,10000,522
2001/06/07,530,530,522,522,43000,522
2001/06/08,530,531,525,530,9000,530
2001/06/11,546,546,540,545,16000,545
2001/06/12,545,545,522,523,45000,523
2001/06/13,533,533,523,525,14000,525
2001/06/14,526,526,525,525,20000,525
2001/06/15,516,516,511,511,35000,511
2001/06/18,511,518,510,518,20000,518
2001/06/19,518,520,510,510,21000,510
2001/06/20,515,520,510,515,16000,515
2001/06/21,515,523,500,517,17000,517
2001/06/22,534,543,532,538,28000,538
2001/06/25,546,550,540,550,47000,550
2001/06/26,569,569,552,568,45000,568
2001/06/27,569,569,560,564,16000,564
2001/06/28,563,563,545,546,20000,546
2001/06/29,547,550,532,545,41000,545
2001/07/02,545,545,540,540,16000,540
2001/07/03,560,560,545,546,32000,546
2001/07/04,546,550,545,546,11000,546
2001/07/05,546,546,540,541,25000,541
2001/07/06,535,545,535,545,41000,545
2001/07/09,495,517,495,517,46000,517
2001/07/10,517,517,506,509,19000,509
2001/07/11,499,500,499,500,32000,500
2001/07/12,498,501,496,501,27000,501
2001/07/13,541,541,513,515,26000,515
2001/07/16,511,521,511,511,14000,511
2001/07/17,510,510,510,510,9000,510
2001/07/18,510,510,490,496,43000,496
2001/07/19,497,497,490,495,39000,495
2001/07/23,485,500,485,492,37000,492
2001/07/24,489,496,486,495,21000,495
2001/07/25,500,520,483,512,19000,512
2001/07/26,510,510,501,509,27000,509
2001/07/27,508,508,501,501,16000,501
2001/07/30,506,506,490,496,22000,496
2001/07/31,481,490,481,490,13000,490
2001/08/01,497,502,495,495,87000,495
2001/08/02,482,506,482,506,9000,506
2001/08/03,509,510,507,510,40000,510
2001/08/06,499,501,490,501,12000,501
2001/08/07,495,500,490,496,5000,496
2001/08/08,481,492,481,492,15000,492
2001/08/09,482,483,480,480,7000,480
2001/08/10,480,480,470,470,5000,470
2001/08/13,440,455,440,455,9000,455
2001/08/14,455,460,440,460,12000,460
2001/08/15,461,461,460,461,4000,461
2001/08/16,460,460,458,458,3000,458
2001/08/17,459,459,452,455,6000,455
2001/08/20,450,451,450,451,7000,451
2001/08/21,450,450,450,450,4000,450
2001/08/22,470,480,460,480,15000,480
2001/08/23,481,481,472,472,6000,472
2001/08/24,472,475,470,470,7000,470
2001/08/27,471,471,471,471,4000,471
2001/08/28,480,499,475,475,16000,475
2001/08/29,475,475,460,460,13000,460
2001/08/30,460,460,440,445,44000,445
2001/08/31,440,440,435,435,17000,435
2001/09/03,436,436,420,420,24000,420
2001/09/04,423,427,423,423,26000,423
2001/09/05,425,451,423,430,6000,430
2001/09/06,420,420,420,420,12000,420
2001/09/07,415,420,411,420,11000,420
2001/09/10,415,418,415,416,26000,416
2001/09/11,435,435,435,435,4000,435
2001/09/12,397,402,392,392,53000,392
2001/09/13,380,380,352,362,36000,362
2001/09/14,370,386,370,386,67000,386
2001/09/17,390,390,351,352,6000,352
2001/09/18,355,380,355,370,12000,370
2001/09/19,379,379,355,355,32000,355
2001/09/20,360,389,360,361,6000,361
2001/09/21,371,371,355,360,21000,360
2001/09/25,395,395,370,370,6000,370
2001/09/26,380,380,360,380,12000,380
2001/09/27,380,390,379,390,10000,390
2001/09/28,388,388,380,382,16000,382
2001/10/01,382,382,382,382,5000,382
2001/10/02,384,386,383,385,15000,385
2001/10/03,391,395,390,390,7000,390
2001/10/04,391,391,391,391,4000,391
2001/10/05,402,415,401,415,22000,415
2001/10/09,410,419,410,415,27000,415
2001/10/10,415,420,411,411,30000,411
2001/10/11,425,425,416,416,2000,416
2001/10/12,416,416,415,415,12000,415
2001/10/15,416,425,411,420,8000,420
2001/10/16,426,426,400,405,14000,405
2001/10/17,406,408,405,405,7000,405
2001/10/18,397,397,395,395,7000,395
2001/10/19,390,398,390,398,4000,398
2001/10/22,395,395,395,395,1000,395
2001/10/23,399,400,396,400,6000,400
2001/10/24,400,400,396,397,15000,397
2001/10/25,417,417,397,410,9000,410
2001/10/26,429,429,420,420,9000,420
2001/10/29,411,411,400,400,7000,400
2001/10/30,394,394,386,390,6000,390
2001/10/31,386,386,386,386,2000,386
2001/11/01,387,387,386,386,3000,386
2001/11/02,390,396,390,391,6000,391
2001/11/05,393,400,393,396,14000,396
2001/11/06,395,400,395,397,12000,397
2001/11/07,400,406,399,402,29000,402
2001/11/08,402,407,401,407,45000,407
2001/11/09,410,411,410,411,54000,411
2001/11/12,408,410,399,400,58000,400
2001/11/13,399,399,390,397,31000,397
2001/11/14,388,388,388,388,5000,388
2001/11/15,390,392,388,390,31000,390
2001/11/16,390,393,386,389,37000,389
2001/11/19,389,400,389,395,28000,395
2001/11/20,395,395,393,393,12000,393
2001/11/21,405,413,405,411,93000,411
2001/11/22,416,416,405,405,10000,405
2001/11/26,405,405,405,405,1000,405
2001/11/27,400,400,390,400,12000,400
2001/11/28,400,410,400,401,54000,401
2001/11/29,401,410,401,404,23000,404
2001/11/30,400,404,400,400,81000,400
2001/12/03,405,405,405,405,31000,405
2001/12/04,405,407,405,407,56000,407
2001/12/05,405,405,400,400,25000,400
2001/12/06,401,405,401,405,33000,405
2001/12/07,406,410,404,410,17000,410
2001/12/10,420,430,415,430,59000,430
2001/12/11,423,425,420,425,23000,425
2001/12/12,426,430,425,430,64000,430
2001/12/13,431,435,430,435,43000,435
2001/12/14,429,435,428,435,341000,435
2001/12/17,427,434,427,434,36000,434
2001/12/18,409,410,395,395,45000,395
2001/12/19,383,390,383,390,28000,390
2001/12/20,390,391,385,390,68000,390
2001/12/21,390,391,381,384,55000,384
2001/12/25,390,395,390,390,52000,390
2001/12/26,391,395,390,395,29000,395
2001/12/27,385,400,385,400,47000,400
2001/12/28,400,400,400,400,3000,400
2002/01/04,405,406,405,406,5000,406
2002/01/07,406,410,402,410,25000,410
2002/01/08,410,410,402,410,71000,410
2002/01/09,410,415,410,415,47000,415
2002/01/10,415,415,415,415,18000,415
2002/01/11,390,405,390,405,96000,405
2002/01/15,390,390,385,390,47000,390
2002/01/16,390,395,390,395,28000,395
2002/01/17,390,395,385,385,38000,385
2002/01/18,386,395,385,385,49000,385
2002/01/21,385,390,385,387,9000,387
2002/01/22,390,390,385,385,10000,385
2002/01/23,385,385,380,380,23000,380
2002/01/24,380,380,379,379,10000,379
2002/01/25,380,390,380,390,18000,390
2002/01/28,388,388,387,387,7000,387
2002/01/29,387,387,367,370,7000,370
2002/01/30,341,345,341,342,14000,342
2002/01/31,342,345,337,337,51000,337
2002/02/01,337,337,315,315,26000,315
2002/02/04,316,316,315,316,19000,316
2002/02/05,317,320,315,320,25000,320
2002/02/06,320,343,320,330,9000,330
2002/02/07,331,333,330,333,20000,333
2002/02/08,334,340,333,340,14000,340
2002/02/12,365,370,361,370,11000,370
2002/02/13,369,380,365,380,8000,380
2002/02/14,375,380,375,377,13000,377
2002/02/15,377,377,365,365,9000,365
2002/02/18,365,365,345,360,31000,360
2002/02/19,360,365,360,365,10000,365
2002/02/20,365,395,365,394,13000,394
2002/02/21,389,390,389,390,3000,390
2002/02/22,389,389,374,374,8000,374
2002/02/25,390,398,385,385,33000,385
2002/02/26,395,398,392,395,55000,395
2002/02/27,395,398,395,395,23000,395
2002/02/28,397,405,397,405,4000,405
2002/03/01,405,410,404,410,26000,410
2002/03/04,410,438,410,438,48000,438
2002/03/05,461,465,444,465,34000,465
2002/03/06,450,450,450,450,7000,450
2002/03/07,468,485,468,485,43000,485
2002/03/08,485,490,485,490,23000,490
2002/03/11,488,510,488,510,41000,510
2002/03/12,512,520,500,500,37000,500
2002/03/13,505,508,500,500,16000,500
2002/03/14,500,500,500,500,40000,500
2002/03/15,500,508,500,502,43000,502
2002/03/18,508,510,505,510,17000,510
2002/03/19,510,510,502,505,134000,505
2002/03/20,512,512,505,505,10000,505
2002/03/22,514,514,500,500,16000,500
2002/03/25,505,510,500,502,14000,502
2002/03/26,500,510,500,510,23000,510
2002/03/27,500,511,500,510,16000,510
2002/03/29,500,500,500,500,10000,500
2002/04/01,500,505,500,505,10000,505
2002/04/02,505,505,468,468,66000,468
2002/04/03,461,465,451,465,99000,465
2002/04/04,464,465,464,465,3000,465
2002/04/05,466,466,466,466,1000,466
2002/04/08,470,470,470,470,2000,470
2002/04/09,460,470,460,470,4000,470
2002/04/10,470,470,470,470,2000,470
2002/04/11,471,471,470,471,9000,471
2002/04/12,469,470,469,470,12000,470
2002/04/15,471,471,470,470,10000,470
2002/04/16,470,471,470,471,44000,471
2002/04/17,473,479,471,471,11000,471
2002/04/18,480,500,480,496,15000,496
2002/04/19,491,491,489,490,10000,490
2002/04/22,490,490,477,477,7000,477
2002/04/23,472,485,472,485,6000,485
2002/04/24,483,483,478,478,11000,478
2002/04/25,500,500,483,483,14000,483
2002/04/26,500,500,490,490,5000,490
2002/04/30,495,500,495,495,5000,495
2002/05/01,501,501,500,500,7000,500
2002/05/02,500,500,500,500,12000,500
2002/05/07,512,512,500,510,14000,510
2002/05/08,500,500,496,496,4000,496
2002/05/09,500,500,499,500,6000,500
2002/05/10,500,500,495,495,11000,495
2002/05/13,498,498,490,490,6000,490
2002/05/15,490,490,490,490,3000,490
2002/05/16,490,490,465,490,12000,490
2002/05/17,500,500,490,490,4000,490
2002/05/20,491,510,491,510,38000,510
2002/05/21,508,510,500,510,19000,510
2002/05/22,510,513,503,510,22000,510
2002/05/23,511,541,511,530,32000,530
2002/05/24,539,539,520,520,18000,520
2002/05/27,530,535,530,535,4000,535
2002/05/28,535,535,515,515,3000,515
2002/05/29,515,515,515,515,3000,515
2002/05/30,514,515,514,515,56000,515
2002/05/31,512,512,512,512,1000,512
2002/06/03,514,514,514,514,6000,514
2002/06/04,515,518,513,513,10000,513
2002/06/05,513,513,508,508,5000,508
2002/06/06,508,508,508,508,5000,508
2002/06/07,508,508,508,508,3000,508
2002/06/10,520,520,520,520,18000,520
2002/06/11,519,520,519,520,5000,520
2002/06/12,520,520,520,520,3000,520
2002/06/13,514,514,514,514,2000,514
2002/06/14,500,500,500,500,2000,500
2002/06/17,495,495,490,490,14000,490
2002/06/18,491,499,491,495,22000,495
2002/06/19,494,494,443,450,9000,450
2002/06/20,440,456,430,456,18000,456
2002/06/24,454,454,450,450,8000,450
2002/06/25,460,460,456,460,11000,460
2002/06/26,460,460,460,460,2000,460
2002/06/27,459,459,450,450,5000,450
2002/06/28,453,453,453,453,16000,453
2002/07/01,453,453,453,453,3000,453
2002/07/02,452,452,430,430,9000,430
2002/07/03,430,440,430,440,8000,440
2002/07/04,450,451,450,451,4000,451
2002/07/05,465,480,455,455,22000,455
2002/07/08,455,455,450,450,6000,450
2002/07/09,450,450,440,440,4000,440
2002/07/10,440,440,438,438,5000,438
2002/07/11,439,439,435,435,4000,435
2002/07/12,450,450,450,450,3000,450
2002/07/15,450,450,440,441,6000,441
2002/07/16,449,449,444,444,4000,444
2002/07/17,445,445,435,435,7000,435
2002/07/18,450,450,450,450,4000,450
2002/07/19,450,450,440,440,5000,440
2002/07/22,435,435,430,433,8000,433
2002/07/23,434,434,434,434,2000,434
2002/07/24,440,450,440,440,10000,440
2002/07/25,466,466,465,465,16000,465
2002/07/26,460,460,432,432,9000,432
2002/07/29,432,432,422,422,5000,422
2002/07/30,436,436,436,436,3000,436
2002/07/31,440,440,440,440,3000,440
2002/08/01,445,445,440,440,8000,440
2002/08/02,440,440,430,430,5000,430
2002/08/05,429,430,429,430,6000,430
2002/08/06,429,429,393,393,4000,393
2002/08/07,400,400,400,400,4000,400
2002/08/08,400,400,400,400,1000,400
2002/08/09,400,400,400,400,9000,400
2002/08/12,400,400,399,399,11000,399
2002/08/13,399,400,395,398,5000,398
2002/08/14,398,398,360,365,16000,365
2002/08/15,380,380,379,379,77000,379
2002/08/16,365,365,361,361,13000,361
2002/08/19,363,367,363,367,13000,367
2002/08/20,352,355,352,352,7000,352
2002/08/21,353,358,352,355,34000,355
2002/08/22,355,355,350,352,18000,352
2002/08/23,358,361,353,353,21000,353
2002/08/26,353,358,353,358,17000,358
2002/08/27,358,359,358,359,11000,359
2002/08/28,358,358,353,353,6000,353
2002/08/29,353,353,350,350,9000,350
2002/08/30,350,350,350,350,10000,350
2002/09/02,351,351,349,349,8000,349
2002/09/03,349,349,324,324,14000,324
2002/09/04,320,320,315,315,16000,315
2002/09/05,320,320,318,318,13000,318
2002/09/06,323,325,320,325,8000,325
2002/09/09,335,336,335,336,2000,336
2002/09/10,337,350,337,350,8000,350
2002/09/11,350,350,350,350,3000,350
2002/09/12,350,350,341,347,14000,347
2002/09/13,346,346,341,343,11000,343
2002/09/17,346,348,345,348,32000,348
2002/09/18,344,344,335,335,20000,335
2002/09/19,340,348,340,344,22000,344
2002/09/20,340,340,315,325,13000,325
2002/09/24,325,325,320,320,6000,320
2002/09/25,320,335,320,325,19000,325
2002/09/26,338,340,336,340,4000,340
2002/09/27,339,340,339,340,11000,340
2002/09/30,335,335,331,331,30000,331
2002/10/01,321,326,320,320,13000,320
2002/10/02,318,318,316,317,14000,317
2002/10/03,310,310,294,294,18000,294
2002/10/04,304,304,299,301,13000,301
2002/10/07,298,298,280,297,15000,297
2002/10/08,294,294,283,283,6000,283
2002/10/09,291,291,283,283,4000,283
2002/10/10,280,281,256,260,28000,260
2002/10/11,281,281,270,277,22000,277
2002/10/15,277,285,275,285,37000,285
2002/10/16,285,290,285,285,18000,285
2002/10/17,275,284,275,284,14000,284
2002/10/18,285,303,284,284,14000,284
2002/10/21,309,309,296,296,13000,296
2002/10/22,306,306,296,300,7000,300
2002/10/23,290,297,286,297,14000,297
2002/10/24,281,281,275,279,11000,279
2002/10/25,278,296,278,278,45000,278
2002/10/28,278,281,278,278,31000,278
2002/10/29,279,287,279,283,31000,283
2002/10/30,283,283,283,283,7000,283
2002/10/31,283,283,275,283,10000,283
2002/11/01,282,282,280,280,8000,280
2002/11/05,280,283,278,278,10000,278
2002/11/06,278,281,270,276,34000,276
2002/11/07,276,276,274,274,6000,274
