Date,Open,Hight,Low,Close,Volume,Adj Close
2002/11/08,272,272,246,246,11000,246
2002/11/11,247,249,245,245,15000,245
2002/11/12,243,243,231,231,13000,231
2002/11/13,231,236,220,229,22000,229
2002/11/14,229,229,228,228,16000,228
2002/11/15,219,227,218,221,14000,221
2002/11/18,221,223,215,215,13000,215
2002/11/19,215,215,205,206,28000,206
2002/11/20,204,218,204,215,18000,215
2002/11/21,235,236,228,231,82000,231
2002/11/22,236,236,220,225,29000,225
2002/11/25,230,230,226,228,38000,228
2002/11/26,228,230,228,229,15000,229
2002/11/27,228,228,220,226,40000,226
2002/11/28,230,230,226,226,95000,226
2002/11/29,230,232,229,230,105000,230
2002/12/02,230,233,224,225,138000,225
2002/12/03,230,235,225,230,55000,230
2002/12/04,229,230,226,230,22000,230
2002/12/05,229,229,227,229,17000,229
2002/12/06,229,229,224,224,28000,224
2002/12/09,224,224,222,222,18000,222
2002/12/10,220,220,211,219,12000,219
2002/12/11,220,220,218,220,76000,220
2002/12/12,230,230,220,225,45000,225
2002/12/13,225,225,223,225,50000,225
2002/12/16,224,224,215,215,21000,215
2002/12/17,216,220,216,216,27000,216
2002/12/18,196,200,190,193,89000,193
2002/12/19,193,197,190,197,26000,197
2002/12/20,192,196,192,196,74000,196
2002/12/24,195,203,190,203,61000,203
2002/12/25,209,209,195,195,70000,195
2002/12/26,195,200,195,200,16000,200
2002/12/27,199,200,199,199,28000,199
2002/12/30,200,203,200,200,68000,200
2003/01/06,200,200,200,200,32000,200
2003/01/07,205,205,200,200,59000,200
2003/01/08,200,200,200,200,31000,200
2003/01/09,196,196,195,195,14000,195
2003/01/10,195,195,193,193,22000,193
2003/01/14,200,200,195,196,36000,196
2003/01/15,200,200,200,200,10000,200
2003/01/16,201,210,200,202,27000,202
2003/01/17,209,235,209,235,11000,235
2003/01/20,233,235,230,235,21000,235
2003/01/21,225,230,225,228,13000,228
2003/01/22,230,238,230,238,9000,238
2003/01/23,238,240,233,240,13000,240
2003/01/24,250,270,245,270,39000,270
2003/01/27,271,271,260,268,79000,268
2003/01/28,248,253,248,249,25000,249
2003/01/29,241,242,231,231,21000,231
2003/01/30,231,238,231,238,11000,238
2003/01/31,238,238,228,231,9000,231
2003/02/03,231,236,231,235,12000,235
2003/02/04,260,273,250,265,61000,265
2003/02/05,264,273,264,273,23000,273
2003/02/06,270,272,265,265,11000,265
2003/02/07,250,250,245,245,3000,245
2003/02/10,246,250,240,250,10000,250
2003/02/12,255,255,245,255,22000,255
2003/02/13,260,268,258,258,14000,258
2003/02/14,268,270,265,270,14000,270
2003/02/17,270,285,270,280,23000,280
2003/02/18,280,280,280,280,15000,280
2003/02/19,282,282,280,280,10000,280
2003/02/20,284,285,275,285,21000,285
2003/02/21,285,285,280,280,21000,280
2003/02/24,278,278,271,271,7000,271
2003/02/25,271,271,267,267,34000,267
2003/02/26,267,275,261,261,27000,261
2003/02/27,261,262,258,261,15000,261
2003/02/28,259,261,254,261,11000,261
2003/03/03,261,285,261,285,15000,285
2003/03/04,257,266,257,262,23000,262
2003/03/05,262,262,256,260,14000,260
2003/03/06,260,260,254,254,8000,254
2003/03/07,257,257,256,257,28000,257
2003/03/10,252,252,238,246,32000,246
2003/03/11,245,246,232,232,36000,232
2003/03/12,234,240,233,233,16000,233
2003/03/13,233,233,232,233,19000,233
2003/03/14,233,235,232,232,34000,232
2003/03/17,232,232,211,211,26000,211
2003/03/18,230,233,230,230,11000,230
2003/03/19,228,228,215,220,27000,220
2003/03/20,220,225,220,220,82000,220
2003/03/24,229,233,228,230,90000,230
2003/03/25,225,230,225,228,98000,228
2003/03/26,227,228,226,226,111000,226
2003/03/27,227,227,225,225,79000,225
2003/03/28,225,225,224,224,38000,224
2003/03/31,220,220,215,215,14000,215
2003/04/01,213,213,210,211,26000,211
2003/04/02,211,211,205,205,54000,205
2003/04/03,206,208,200,200,86000,200
2003/04/04,200,205,200,205,79000,205
2003/04/07,205,205,197,198,123000,198
2003/04/08,198,198,191,191,204000,191
2003/04/09,190,193,187,189,261000,189
2003/04/10,189,189,179,183,191000,183
2003/04/11,183,183,178,178,123000,178
2003/04/14,178,185,178,183,84000,183
2003/04/15,184,190,184,186,94000,186
2003/04/16,190,196,190,190,79000,190
2003/04/17,191,195,186,188,106000,188
2003/04/18,188,190,186,190,155000,190
2003/04/21,191,192,189,190,235000,190
2003/04/22,191,191,189,190,231000,190
2003/04/23,190,191,186,186,172000,186
2003/04/24,186,188,183,183,183000,183
2003/04/25,183,184,174,174,126000,174
2003/04/28,170,170,167,168,115000,168
2003/04/30,173,177,168,175,83000,175
2003/05/01,178,185,177,185,56000,185
2003/05/02,188,189,185,189,50000,189
2003/05/06,192,197,191,196,77000,196
2003/05/07,203,210,202,207,161000,207
2003/05/08,210,210,208,209,53000,209
2003/05/09,212,229,212,228,87000,228
2003/05/12,233,235,228,228,52000,228
2003/05/13,232,234,225,225,45000,225
2003/05/14,225,225,220,221,15000,221
2003/05/15,219,219,200,206,103000,206
2003/05/16,207,220,207,220,35000,220
2003/05/19,220,221,217,221,66000,221
2003/05/20,219,222,215,222,28000,222
2003/05/21,223,230,222,222,81000,222
2003/05/22,224,224,214,217,49000,217
2003/05/23,217,217,212,216,90000,216
2003/05/26,220,220,216,217,16000,217
2003/05/27,218,218,214,214,47000,214
2003/05/28,224,233,220,229,141000,229
2003/05/29,231,235,231,235,71000,235
2003/05/30,234,238,233,235,73000,235
2003/06/02,237,253,237,253,70000,253
2003/06/03,260,289,260,288,141000,288
2003/06/04,288,288,276,285,118000,285
2003/06/05,283,294,282,290,68000,290
2003/06/06,291,300,287,297,139000,297
2003/06/09,307,322,305,322,82000,322
2003/06/10,317,319,310,319,49000,319
2003/06/11,327,337,325,325,84000,325
2003/06/12,330,330,322,325,61000,325
2003/06/13,325,328,318,318,104000,318
2003/06/16,308,310,304,304,89000,304
2003/06/17,313,320,313,317,76000,317
2003/06/18,327,332,321,322,26000,322
2003/06/19,317,322,307,317,23000,317
2003/06/20,311,319,310,319,13000,319
2003/06/23,325,329,324,325,42000,325
2003/06/24,324,324,315,315,14000,315
2003/06/25,315,320,315,315,42000,315
2003/06/26,317,333,316,333,51000,333
2003/06/27,336,354,334,354,45000,354
2003/06/30,344,364,344,364,35000,364
2003/07/01,365,414,365,400,74000,400
2003/07/02,440,444,430,435,153000,435
2003/07/03,450,475,425,425,178000,425
2003/07/04,400,430,400,430,84000,430
2003/07/07,425,447,420,445,115000,445
2003/07/08,460,465,445,445,123000,445
2003/07/09,418,435,415,425,52000,425
2003/07/10,425,425,400,408,84000,408
2003/07/11,388,398,386,391,48000,391
2003/07/14,394,409,394,400,42000,400
2003/07/15,401,414,401,410,58000,410
2003/07/16,407,407,395,405,49000,405
2003/07/17,392,395,389,392,34000,392
2003/07/18,372,390,372,390,54000,390
2003/07/22,387,387,385,385,9000,385
2003/07/23,380,400,380,399,42000,399
2003/07/24,399,415,399,415,45000,415
2003/07/25,411,420,407,420,59000,420
2003/07/28,425,435,420,430,59000,430
2003/07/29,430,430,425,425,20000,425
2003/07/30,425,430,420,420,59000,420
2003/07/31,423,428,419,428,36000,428
2003/08/01,430,438,423,433,77000,433
2003/08/04,430,430,420,420,34000,420
2003/08/05,420,420,411,414,26000,414
2003/08/06,412,412,400,401,30000,401
2003/08/07,402,417,400,400,44000,400
2003/08/08,413,413,405,405,29000,405
2003/08/11,405,410,403,405,19000,405
2003/08/12,407,419,407,419,24000,419
2003/08/13,420,429,420,425,37000,425
2003/08/14,430,430,425,430,37000,430
2003/08/15,435,435,426,434,53000,434
2003/08/18,434,437,434,435,19000,435
2003/08/19,445,448,440,440,93000,440
2003/08/20,440,440,435,440,32000,440
2003/08/21,437,441,435,440,42000,440
2003/08/22,440,445,432,440,55000,440
2003/08/25,440,440,432,432,38000,432
2003/08/26,432,432,430,430,19000,430
2003/08/27,438,439,435,436,23000,436
2003/08/28,440,445,431,434,56000,434
2003/08/29,434,434,425,425,35000,425
2003/09/01,430,438,425,431,88000,431
2003/09/02,436,439,428,436,339000,436
2003/09/03,441,450,435,437,151000,437
2003/09/04,442,442,431,431,68000,431
2003/09/05,431,431,418,424,26000,424
2003/09/08,424,424,417,417,43000,417
2003/09/09,423,425,419,421,56000,421
2003/09/10,424,436,424,428,45000,428
2003/09/11,428,433,426,430,55000,430
2003/09/12,431,436,430,435,27000,435
2003/09/16,435,450,435,446,75000,446
2003/09/17,450,465,450,455,180000,455
2003/09/18,451,451,445,449,81000,449
2003/09/19,459,475,452,452,64000,452
2003/09/22,450,450,431,432,29000,432
2003/09/24,433,445,426,445,80000,445
2003/09/25,411,430,411,420,90000,420
2003/09/26,418,430,415,430,42000,430
2003/09/29,435,435,430,430,14000,430
2003/09/30,429,430,427,429,28000,429
2003/10/01,425,428,420,427,29000,427
2003/10/02,436,462,436,459,64000,459
2003/10/03,459,459,444,455,39000,455
2003/10/06,465,465,456,460,54000,460
2003/10/07,466,467,451,453,51000,453
2003/10/08,460,466,455,455,90000,455
2003/10/09,457,457,450,450,31000,450
2003/10/10,456,465,450,460,46000,460
2003/10/14,500,508,485,508,192000,508
2003/10/15,533,550,520,548,210000,548
2003/10/16,568,624,564,613,263000,613
2003/10/17,628,646,625,634,332000,634
2003/10/20,611,734,611,694,613000,694
2003/10/21,707,713,627,640,333000,640
2003/10/22,620,630,588,600,152000,600
2003/10/23,550,592,535,536,161000,536
2003/10/24,551,606,546,586,250000,586
2003/10/27,586,605,586,601,109000,601
2003/10/28,601,605,592,605,99000,605
2003/10/29,600,618,593,600,210000,600
2003/10/30,576,577,560,569,130000,569
2003/10/31,563,563,540,545,87000,545
2003/11/04,573,573,491,492,283000,492
2003/11/05,502,529,480,517,897000,517
2003/11/06,520,524,510,524,190000,524
2003/11/07,520,530,519,530,160000,530
2003/11/10,520,525,505,505,31000,505
2003/11/11,490,490,454,467,156000,467
2003/11/12,470,496,470,482,104000,482
2003/11/13,497,505,491,491,64000,491
2003/11/14,491,501,491,496,62000,496
2003/11/17,480,480,435,436,135000,436
2003/11/18,416,450,416,450,110000,450
2003/11/19,446,455,438,448,84000,448
2003/11/20,449,458,436,454,96000,454
2003/11/21,448,460,442,450,147000,450
2003/11/25,479,490,476,483,49000,483
2003/11/26,490,504,490,504,78000,504
2003/11/27,507,509,495,509,87000,509
2003/11/28,491,498,488,490,66000,490
2003/12/01,480,500,475,498,67000,498
2003/12/02,513,513,500,500,40000,500
2003/12/03,501,501,492,495,31000,495
2003/12/04,490,497,490,497,24000,497
2003/12/05,497,497,485,486,35000,486
2003/12/08,481,485,470,470,52000,470
2003/12/09,479,482,450,450,78000,450
2003/12/10,454,454,420,425,103000,425
2003/12/11,426,432,423,430,65000,430
2003/12/12,440,441,431,437,46000,437
2003/12/15,438,460,438,460,122000,460
2003/12/16,455,465,446,465,59000,465
2003/12/17,466,470,466,470,60000,470
2003/12/18,450,455,442,442,33000,442
2003/12/19,447,448,440,444,66000,444
2003/12/22,445,445,444,444,20000,444
2003/12/24,444,444,435,435,25000,435
2003/12/25,429,447,429,443,40000,443
2003/12/26,438,445,436,445,26000,445
2003/12/29,453,474,453,474,24000,474
2003/12/30,484,496,483,493,41000,493
2004/01/05,510,510,500,500,27000,500
2004/01/06,510,515,505,508,79000,508
2004/01/07,508,512,508,512,39000,512
2004/01/08,512,535,509,535,140000,535
2004/01/09,541,543,530,534,40000,534
2004/01/13,564,578,558,578,310000,578
2004/01/14,568,580,560,580,178000,580
2004/01/15,590,593,574,574,123000,574
2004/01/16,564,575,564,565,35000,565
2004/01/19,565,594,565,594,135000,594
2004/01/20,596,596,580,583,159000,583
2004/01/21,579,583,574,579,63000,579
2004/01/22,575,580,565,565,115000,565
2004/01/23,570,589,569,585,89000,585
2004/01/26,590,591,573,575,75000,575
2004/01/27,578,589,575,576,49000,576
2004/01/28,571,576,565,576,110000,576
2004/01/29,570,575,560,575,97000,575
2004/01/30,569,569,565,568,52000,568
2004/02/02,560,565,553,553,42000,553
2004/02/03,535,550,525,540,61000,540
2004/02/04,535,548,532,534,93000,534
2004/02/05,525,540,525,540,69000,540
2004/02/06,533,541,533,537,57000,537
2004/02/09,536,558,536,543,34000,543
2004/02/10,542,542,530,531,22000,531
2004/02/12,542,549,540,541,18000,541
2004/02/13,551,557,542,555,34000,555
2004/02/16,555,557,553,553,21000,553
2004/02/17,553,555,540,544,31000,544
2004/02/18,558,558,549,550,46000,550
2004/02/19,551,554,545,550,46000,550
2004/02/20,630,640,605,605,746000,605
2004/02/23,608,630,608,614,285000,614
2004/02/24,615,617,596,597,319000,597
2004/02/25,595,603,594,602,107000,602
2004/02/26,603,609,600,603,79000,603
2004/02/27,605,614,601,610,130000,610
2004/03/01,620,635,620,628,273000,628
2004/03/02,643,650,641,649,349000,649
2004/03/03,643,670,643,666,258000,666
2004/03/04,662,683,662,675,247000,675
2004/03/05,678,695,654,692,315000,692
2004/03/08,692,707,692,700,306000,700
2004/03/09,680,699,680,699,224000,699
2004/03/10,700,760,700,744,549000,744
2004/03/11,720,745,717,739,429000,739
2004/03/12,730,745,723,745,205000,745
2004/03/15,771,812,771,811,589000,811
2004/03/16,801,848,801,806,698000,806
2004/03/17,825,838,811,813,499000,813
2004/03/18,818,830,772,774,610000,774
2004/03/19,767,798,764,780,345000,780
2004/03/22,780,794,780,787,257000,787
2004/03/23,770,784,768,780,276000,780
2004/03/24,777,789,776,787,333000,787
2004/03/25,803,810,793,808,680000,808
2004/03/26,800,809,786,786,365000,786
2004/03/29,770,782,750,762,252000,762
2004/03/30,762,762,725,740,269000,740
2004/03/31,729,735,716,730,420000,730
2004/04/01,744,754,741,750,203000,750
2004/04/02,740,770,739,765,308000,765
2004/04/05,795,865,785,865,1517000,865
2004/04/06,935,965,876,965,2380000,965
2004/04/07,925,943,912,928,1199000,928
2004/04/08,908,915,886,895,542000,895
2004/04/09,865,884,862,871,481000,871
2004/04/12,875,893,875,889,300000,889
2004/04/13,909,989,901,989,788000,989
2004/04/14,959,1028,953,954,1878000,954
2004/04/15,984,998,921,960,548000,960
2004/04/16,957,961,938,953,205000,953
2004/04/19,949,949,853,870,1451000,870
2004/04/20,880,889,856,885,513000,885
2004/04/21,887,909,874,891,416000,891
2004/04/22,921,921,876,876,431000,876
2004/04/23,896,940,881,885,740000,885
2004/04/26,905,905,872,872,304000,872
2004/04/27,852,871,852,866,504000,866
2004/04/28,866,866,859,861,255000,861
2004/04/30,835,842,830,830,391000,830
2004/05/06,832,841,780,785,554000,785
2004/05/07,760,760,724,728,1422000,728
2004/05/10,708,719,628,628,1466000,628
2004/05/11,618,689,618,658,1285000,658
2004/05/12,697,725,690,720,603000,720
2004/05/13,700,703,680,681,369000,681
2004/05/14,681,705,658,675,185000,675
2004/05/17,655,655,588,600,584000,600
2004/05/18,600,642,600,642,227000,642
2004/05/19,659,697,650,679,328000,679
2004/05/20,689,700,678,683,261000,683
2004/05/21,693,702,685,698,149000,698
2004/05/24,720,728,711,720,209000,720
2004/05/25,730,730,715,724,172000,724
2004/05/26,730,750,726,748,393000,748
2004/05/27,750,750,731,742,173000,742
2004/05/28,743,788,743,788,577000,788
2004/05/31,770,775,755,761,269000,761
2004/06/01,756,784,756,784,140000,784
2004/06/02,789,789,771,776,133000,776
2004/06/03,780,782,752,752,178000,752
2004/06/04,742,744,715,735,135000,735
2004/06/07,740,768,740,768,161000,768
2004/06/08,794,794,776,786,293000,786
2004/06/09,787,789,770,788,303000,788
2004/06/10,780,785,775,780,390000,780
2004/06/11,780,785,775,783,154000,783
2004/06/14,787,788,780,780,67000,780
2004/06/15,771,773,770,771,63000,771
2004/06/16,780,780,773,779,128000,779
2004/06/17,781,785,780,785,88000,785
2004/06/18,788,788,777,784,120000,784
2004/06/21,785,788,784,786,144000,786
2004/06/22,788,788,780,785,154000,785
2004/06/23,787,787,780,780,265000,780
2004/06/24,775,785,772,785,137000,785
2004/06/25,790,828,775,828,434000,828
2004/06/28,854,900,844,895,700000,895
2004/06/29,900,908,873,906,414000,906
2004/06/30,900,905,890,904,192000,904
2004/07/01,905,942,905,933,1055000,933
2004/07/02,900,946,888,919,451000,919
2004/07/05,899,905,882,886,368000,886
2004/07/06,866,886,850,850,242000,850
2004/07/07,810,835,810,830,288000,830
2004/07/08,830,857,823,825,322000,825
2004/07/09,825,876,825,871,280000,871
2004/07/12,880,906,880,882,268000,882
2004/07/13,872,882,858,860,125000,860
2004/07/14,880,885,854,854,154000,854
2004/07/15,860,865,845,849,216000,849
2004/07/16,830,838,823,827,183000,827
2004/07/20,820,820,808,808,144000,808
2004/07/21,815,818,810,815,84000,815
2004/07/22,810,833,809,833,164000,833
2004/07/23,853,896,843,894,866000,894
2004/07/26,889,920,880,909,1165000,909
2004/07/27,896,908,867,867,242000,867
2004/07/28,867,885,867,872,137000,872
2004/07/29,872,895,871,885,338000,885
2004/07/30,882,910,882,899,286000,899
2004/08/02,899,900,890,898,94000,898
2004/08/03,899,899,875,875,138000,875
2004/08/04,865,865,787,831,546000,831
2004/08/05,831,833,795,799,208000,799
2004/08/06,789,816,781,805,155000,805
2004/08/09,770,804,770,804,130000,804
2004/08/10,814,834,814,832,110000,832
2004/08/11,846,856,840,856,178000,856
2004/08/12,849,858,845,857,81000,857
2004/08/13,837,838,804,811,174000,811
2004/08/16,821,821,795,816,42000,816
2004/08/17,811,829,805,808,93000,808
2004/08/18,801,806,799,806,57000,806
2004/08/19,810,822,809,816,97000,816
2004/08/20,807,820,806,816,40000,816
2004/08/23,820,833,813,833,69000,833
2004/08/24,823,830,822,830,29000,830
2004/08/25,825,833,823,832,57000,832
2004/08/26,848,849,837,838,66000,838
2004/08/27,838,842,834,839,20000,839
2004/08/30,845,845,835,843,34000,843
2004/08/31,841,841,830,830,41000,830
2004/09/01,847,862,845,860,254000,860
2004/09/02,861,869,847,849,87000,849
2004/09/03,852,854,844,846,50000,846
2004/09/06,848,858,846,852,42000,852
2004/09/07,858,863,850,853,91000,853
2004/09/08,858,866,857,862,189000,862
2004/09/09,862,862,854,854,42000,854
2004/09/10,852,852,815,824,265000,824
2004/09/13,830,835,827,835,81000,835
2004/09/14,845,845,834,835,120000,835
2004/09/15,837,848,833,848,99000,848
2004/09/16,838,843,830,840,54000,840
2004/09/17,835,840,832,836,51000,836
2004/09/21,846,850,836,850,87000,850
2004/09/22,850,860,847,856,226000,856
2004/09/24,850,854,840,850,298000,850
2004/09/27,838,838,787,796,272000,796
2004/09/28,780,788,772,785,177000,785
2004/09/29,804,804,789,791,95000,791
2004/09/30,792,833,792,831,116000,831
2004/10/01,830,837,825,831,139000,831
2004/10/04,843,845,835,835,213000,835
2004/10/05,835,849,830,849,276000,849
2004/10/06,839,855,839,853,204000,853
2004/10/07,850,859,850,859,125000,859
2004/10/08,849,858,848,857,72000,857
2004/10/12,854,854,840,845,56000,845
2004/10/13,843,845,835,835,93000,835
2004/10/14,815,824,797,798,170000,798
2004/10/15,788,830,785,813,130000,813
2004/10/18,805,815,790,799,255000,799
2004/10/19,800,801,791,797,168000,797
2004/10/20,788,790,777,782,132000,782
2004/10/21,786,802,785,800,454000,800
2004/10/22,800,809,790,795,270000,795
2004/10/25,785,810,784,810,183000,810
2004/10/26,805,806,800,805,205000,805
2004/10/27,805,805,791,791,104000,791
2004/10/28,794,804,794,804,57000,804
2004/10/29,801,801,789,796,78000,796
2004/11/01,800,802,789,800,71000,800
2004/11/02,799,800,795,799,41000,799
2004/11/04,803,814,803,807,126000,807
2004/11/05,816,819,808,816,186000,816
2004/11/08,832,832,816,825,102000,825
2004/11/09,820,827,818,827,93000,827
2004/11/10,824,826,817,826,101000,826
2004/11/11,824,826,817,821,59000,821
2004/11/12,819,827,817,825,55000,825
2004/11/15,830,869,829,869,397000,869
2004/11/16,869,869,855,865,184000,865
2004/11/17,864,885,858,885,241000,885
2004/11/18,885,888,875,881,122000,881
2004/11/19,877,881,873,877,161000,877
2004/11/22,869,869,857,860,240000,860
2004/11/24,850,865,850,857,114000,857
2004/11/25,854,859,853,855,58000,855
2004/11/26,855,873,855,866,83000,866
2004/11/29,866,879,860,879,83000,879
2004/11/30,879,888,875,887,142000,887
2004/12/01,877,878,869,874,418000,874
2004/12/02,884,888,881,887,192000,887
2004/12/03,890,890,876,879,80000,879
2004/12/06,879,880,875,877,51000,877
2004/12/07,881,883,878,879,83000,879
2004/12/08,875,883,861,875,270000,875
2004/12/09,880,880,868,873,96000,873
2004/12/10,874,882,870,880,131000,880
2004/12/13,882,884,878,880,140000,880
2004/12/14,874,880,871,880,87000,880
2004/12/15,879,882,877,879,82000,879
2004/12/16,877,879,874,875,159000,875
2004/12/17,876,885,871,880,110000,880
2004/12/20,879,879,873,879,39000,879
2004/12/21,879,881,879,879,65000,879
2004/12/22,885,885,877,885,390000,885
2004/12/24,886,890,883,890,214000,890
2004/12/27,895,935,895,934,437000,934
2004/12/28,922,934,916,931,195000,931
2004/12/29,938,969,938,965,353000,965
2004/12/30,963,963,947,953,79000,953
2005/01/04,954,970,953,969,184000,969
2005/01/05,969,991,960,990,263000,990
2005/01/06,975,989,975,982,339000,982
2005/01/07,979,991,977,984,269000,984
2005/01/11,985,1002,983,998,204000,998
2005/01/12,996,1000,987,991,241000,991
2005/01/13,990,997,990,990,138000,990
2005/01/14,980,994,979,981,259000,981
2005/01/17,982,1001,982,995,218000,995
2005/01/18,995,1012,995,1001,271000,1001
2005/01/19,1015,1015,1006,1008,102000,1008
2005/01/20,999,1010,998,1008,124000,1008
2005/01/21,997,1004,995,995,69000,995
2005/01/24,975,999,970,993,70000,993
2005/01/25,993,997,984,986,374000,986
2005/01/26,982,997,967,971,256000,971
2005/01/27,962,971,927,938,382000,938
2005/01/28,933,953,932,951,197000,951
2005/01/31,961,965,952,957,145000,957
2005/02/01,956,970,956,961,337000,961
2005/02/02,969,1005,966,999,476000,999
2005/02/03,1009,1020,1000,1005,368000,1005
2005/02/04,1007,1015,1003,1007,154000,1007
2005/02/07,1020,1100,1016,1090,688000,1090
2005/02/08,1070,1110,1065,1076,573000,1076
2005/02/09,1056,1162,1056,1122,398000,1122
2005/02/10,1122,1160,1122,1149,307000,1149
2005/02/14,1129,1189,1129,1175,444000,1175
2005/02/15,1155,1175,1085,1104,435000,1104
2005/02/16,1091,1105,1061,1094,173000,1094
2005/02/17,1074,1100,1060,1070,155000,1070
2005/02/18,1060,1090,1043,1063,108000,1063
2005/02/21,1082,1139,1077,1104,105000,1104
2005/02/22,1090,1130,1088,1105,123000,1105
2005/02/23,1085,1123,1075,1076,193000,1076
2005/02/24,1070,1120,1070,1081,212000,1081
2005/02/25,1120,1145,1110,1145,196000,1145
2005/02/28,1165,1169,1145,1154,121000,1154
2005/03/01,1155,1186,1154,1180,244000,1180
2005/03/02,1181,1224,1181,1220,389000,1220
2005/03/03,1225,1225,1210,1214,159000,1214
2005/03/04,1211,1261,1211,1260,438000,1260
2005/03/07,1294,1294,1270,1277,354000,1277
2005/03/08,1280,1280,1190,1200,646000,1200
2005/03/09,1190,1219,1178,1193,569000,1193
2005/03/10,1178,1200,1174,1190,293000,1190
2005/03/11,1190,1222,1182,1222,142000,1222
2005/03/14,1248,1263,1233,1263,352000,1263
2005/03/15,1285,1305,1245,1276,547000,1276
2005/03/16,1270,1284,1269,1278,325000,1278
2005/03/17,1241,1265,1241,1260,162000,1260
2005/03/18,1248,1283,1248,1265,246000,1265
2005/03/22,1268,1290,1250,1274,542000,1274
2005/03/23,1269,1280,1252,1272,424000,1272
2005/03/24,1280,1298,1274,1296,310000,1296
2005/03/25,1276,1335,1276,1290,702000,1290
2005/03/28,1254,1280,1220,1229,175000,1229
2005/03/29,1209,1225,1171,1178,169000,1178
2005/03/30,1170,1170,1071,1071,449000,1071
2005/03/31,1060,1129,1060,1128,326000,1128
2005/04/01,1093,1120,1092,1110,90000,1110
2005/04/04,1082,1099,1031,1033,341000,1033
2005/04/05,1035,1075,1003,1004,634000,1004
2005/04/06,1024,1025,1005,1010,501000,1010
