Date,Open,Hight,Low,Close,Volume,Adj Close
2005/04/07,1025,1043,1023,1033,510000,1033
2005/04/08,1041,1044,1006,1012,490000,1012
2005/04/11,1015,1015,998,1001,260000,1001
2005/04/12,1009,1010,992,995,156000,995
2005/04/13,1005,1005,982,989,199000,989
2005/04/14,989,989,972,986,188000,986
2005/04/15,970,984,965,973,92000,973
2005/04/18,932,942,925,940,214000,940
2005/04/19,947,975,941,970,152000,970
2005/04/20,992,992,958,973,241000,973
2005/04/21,960,976,943,958,370000,958
2005/04/22,988,998,978,997,155000,997
2005/04/25,999,1000,981,993,60000,993
2005/04/26,1009,1009,993,995,178000,995
2005/04/27,995,995,970,976,125000,976
2005/04/28,971,972,964,971,62000,971
2005/05/02,977,995,976,990,56800,990
2005/05/06,1000,1006,972,990,210500,990
2005/05/09,996,996,951,959,216200,959
2005/05/10,979,985,970,979,90900,979
2005/05/11,975,975,965,970,54600,970
2005/05/12,967,967,954,956,87300,956
2005/05/13,953,954,932,932,220900,932
2005/05/16,933,942,840,850,523700,850
2005/05/17,880,908,861,872,273600,872
2005/05/18,872,890,872,879,274300,879
2005/05/19,905,917,893,905,482600,905
2005/05/20,915,924,915,919,166700,919
2005/05/23,924,940,922,932,120200,932
2005/05/24,946,960,944,959,163900,959
2005/05/25,968,968,958,962,222900,962
2005/05/26,958,958,940,949,132800,949
2005/05/27,946,955,944,949,88400,949
2005/05/30,950,966,949,962,51400,962
2005/05/31,971,989,970,983,108700,983
2005/06/01,984,993,983,992,68500,992
2005/06/02,995,1007,995,1004,172400,1004
2005/06/03,1019,1024,1005,1020,294400,1020
2005/06/06,1007,1040,995,1034,233000,1034
2005/06/07,1048,1075,1044,1072,307800,1072
2005/06/08,1085,1086,1038,1060,241800,1060
2005/06/09,1046,1046,1006,1006,106900,1006
2005/06/10,1036,1044,1030,1039,85800,1039
2005/06/13,1035,1048,1032,1038,50200,1038
2005/06/14,1036,1036,1030,1030,39100,1030
2005/06/15,1011,1025,1011,1016,51500,1016
2005/06/16,1012,1036,1007,1036,101900,1036
2005/06/17,1041,1046,1026,1036,45600,1036
2005/06/20,1036,1040,1020,1027,92500,1027
2005/06/21,1010,1021,1010,1018,87300,1018
2005/06/22,1015,1027,1005,1021,36900,1021
2005/06/23,1035,1035,1019,1023,20400,1023
2005/06/24,1020,1026,1015,1021,28400,1021
2005/06/27,1015,1022,1004,1022,122700,1022
2005/06/28,1016,1032,1016,1019,91300,1019
2005/06/29,1031,1033,1014,1019,91600,1019
2005/06/30,1020,1030,1019,1030,83800,1030
2005/07/01,1021,1030,1021,1027,52800,1027
2005/07/04,1032,1058,1032,1051,121700,1051
2005/07/05,1080,1080,1063,1072,157900,1072
2005/07/06,1078,1078,1055,1064,56600,1064
2005/07/07,1064,1075,1059,1075,120500,1075
2005/07/08,1073,1074,1063,1069,54800,1069
2005/07/11,1069,1075,1068,1074,56200,1074
2005/07/12,1074,1075,1071,1072,67600,1072
2005/07/13,1071,1071,1066,1070,45400,1070
2005/07/14,1071,1080,1071,1080,58600,1080
2005/07/15,1085,1090,1083,1087,61800,1087
2005/07/19,1087,1088,1080,1081,39800,1081
2005/07/20,1090,1094,1085,1091,98800,1091
2005/07/21,1091,1092,1085,1087,49100,1087
2005/07/22,1087,1089,1081,1089,116500,1089
2005/07/25,1089,1113,1089,1102,126000,1102
2005/07/26,1094,1102,1094,1096,63900,1096
2005/07/27,1095,1096,1085,1090,50500,1090
2005/07/28,1089,1089,1003,1010,218800,1010
2005/07/29,1013,1025,1007,1025,219600,1025
2005/08/01,1020,1021,1010,1010,123100,1010
2005/08/02,1011,1015,975,976,154500,976
2005/08/03,971,999,971,982,205700,982
2005/08/04,985,991,981,988,82900,988
2005/08/05,988,999,982,983,60100,983
2005/08/08,973,994,972,983,86900,983
2005/08/09,987,1008,987,1000,107900,1000
2005/08/10,1013,1040,1011,1039,229000,1039
2005/08/11,1080,1118,1065,1115,397300,1115
2005/08/12,1115,1120,1095,1119,275400,1119
2005/08/15,1119,1135,1111,1130,132400,1130
2005/08/16,1130,1132,1111,1120,102500,1120
2005/08/17,1101,1125,1100,1124,110700,1124
2005/08/18,1115,1130,1115,1129,78100,1129
2005/08/19,1121,1125,1118,1119,39000,1119
2005/08/22,1099,1125,1099,1125,132200,1125
2005/08/23,1130,1143,1125,1125,211200,1125
2005/08/24,1122,1123,1113,1120,68400,1120
2005/08/25,1117,1120,1103,1108,75900,1108
2005/08/26,1109,1120,1104,1105,74500,1105
2005/08/29,1102,1110,1098,1104,101500,1104
2005/08/30,1110,1119,1107,1118,61400,1118
2005/08/31,1117,1120,1108,1110,72600,1110
2005/09/01,1120,1124,1113,1117,93700,1117
2005/09/02,1112,1119,1108,1112,67200,1112
2005/09/05,1115,1119,1107,1110,94800,1110
2005/09/06,1090,1112,1090,1100,130600,1100
2005/09/07,1100,1104,1090,1099,149900,1099
2005/09/08,1100,1103,1089,1094,166400,1094
2005/09/09,1084,1117,1084,1115,202300,1115
2005/09/12,1135,1175,1135,1159,273200,1159
2005/09/13,1165,1199,1163,1199,238400,1199
2005/09/14,1199,1199,1190,1198,133000,1198
2005/09/15,1190,1220,1190,1220,157500,1220
2005/09/16,1230,1250,1226,1250,279600,1250
2005/09/20,1270,1294,1257,1282,245300,1282
2005/09/21,1280,1290,1235,1252,165000,1252
2005/09/22,1205,1238,1200,1230,205300,1230
2005/09/26,1237,1269,1234,1258,234800,1258
2005/09/27,1250,1269,1230,1238,150400,1238
2005/09/28,1237,1250,1226,1243,62700,1243
2005/09/29,1275,1300,1263,1285,301400,1285
2005/09/30,1300,1300,1275,1286,168200,1286
2005/10/03,1286,1290,1270,1290,127700,1290
2005/10/04,1295,1299,1270,1288,112300,1288
2005/10/05,1251,1280,1251,1251,89300,1251
2005/10/06,1219,1232,1190,1190,153300,1190
2005/10/07,1170,1191,1166,1176,250000,1176
2005/10/11,1195,1225,1186,1220,85600,1220
2005/10/12,1228,1288,1228,1270,162900,1270
2005/10/13,1260,1263,1242,1258,79000,1258
2005/10/14,1243,1258,1243,1257,38700,1257
2005/10/17,1262,1268,1231,1260,82200,1260
2005/10/18,1250,1260,1238,1256,45000,1256
2005/10/19,1239,1242,1216,1218,83800,1218
2005/10/20,1223,1245,1223,1230,76800,1230
2005/10/21,1205,1207,1190,1191,98500,1191
2005/10/24,1227,1227,1215,1220,92200,1220
2005/10/25,1235,1274,1231,1269,112100,1269
2005/10/26,1270,1290,1270,1284,72300,1284
2005/10/27,1290,1314,1200,1246,342200,1246
2005/10/28,1215,1225,1200,1204,320300,1204
2005/10/31,1201,1240,1180,1240,265300,1240
2005/11/01,1250,1279,1205,1250,72600,1250
2005/11/02,1250,1250,1227,1227,97700,1227
2005/11/04,1250,1288,1234,1280,180500,1280
2005/11/07,1282,1371,1281,1340,432300,1340
2005/11/08,1400,1429,1358,1365,365500,1365
2005/11/09,1365,1381,1329,1336,166100,1336
2005/11/10,1356,1359,1310,1340,147100,1340
2005/11/11,1360,1379,1360,1375,89900,1375
2005/11/14,1383,1388,1360,1361,82600,1361
2005/11/15,1350,1378,1350,1363,152500,1363
2005/11/16,1358,1380,1340,1380,151400,1380
2005/11/17,1374,1399,1370,1399,66400,1399
2005/11/18,1400,1429,1399,1410,225100,1410
2005/11/21,1419,1428,1376,1376,231800,1376
2005/11/22,1378,1576,1378,1560,765300,1560
2005/11/24,1535,1541,1510,1523,422900,1523
2005/11/25,1535,1785,1535,1669,830400,1669
2005/11/28,1680,1697,1656,1674,458300,1674
2005/11/29,1642,1660,1603,1620,386300,1620
2005/11/30,1640,1649,1616,1640,359000,1640
2005/12/01,1615,1694,1614,1646,267000,1646
2005/12/02,1670,1750,1670,1745,508700,1745
2005/12/05,1780,1848,1765,1829,485800,1829
2005/12/06,1884,1969,1881,1945,845200,1945
2005/12/07,1884,1899,1810,1862,1049800,1862
2005/12/08,1832,1869,1770,1816,555700,1816
2005/12/09,1881,1920,1872,1912,279700,1912
2005/12/12,1920,1930,1912,1913,244700,1913
2005/12/13,1903,1911,1871,1873,341100,1873
2005/12/14,1884,1900,1853,1856,212800,1856
2005/12/15,1855,1890,1853,1884,290300,1884
2005/12/16,1889,1901,1875,1887,369500,1887
2005/12/19,1884,1894,1884,1889,144600,1889
2005/12/20,1885,1886,1862,1883,182200,1883
2005/12/21,1890,1901,1886,1897,247900,1897
2005/12/22,1944,2080,1931,2060,894600,2060
2005/12/26,2000,2045,1995,2040,698500,2040
2005/12/27,2060,2140,2030,2085,307600,2085
2005/12/28,2085,2140,2065,2135,187800,2135
2005/12/29,2140,2165,2100,2115,301700,2115
2005/12/30,2125,2140,2080,2110,135300,2110
2006/01/04,2130,2180,2130,2160,218300,2160
2006/01/05,2200,2260,2195,2235,553000,2235
2006/01/06,2250,2250,2200,2210,320400,2210
2006/01/10,2240,2245,2150,2170,321300,2170
2006/01/11,2170,2180,2115,2150,320100,2150
2006/01/12,2170,2190,2160,2175,209400,2175
2006/01/13,2195,2260,2185,2245,300900,2245
2006/01/16,2270,2335,2260,2295,479400,2295
2006/01/17,2250,2320,2190,2230,559600,2230
2006/01/18,2175,2175,1830,1885,1019500,1885
2006/01/19,1905,2140,1905,2080,630700,2080
2006/01/20,2140,2165,2050,2060,293900,2060
2006/01/23,2020,2050,1976,1976,437000,1976
2006/01/24,2000,2120,2000,2120,226600,2120
2006/01/25,2150,2170,2135,2165,241200,2165
2006/01/26,2200,2300,2190,2240,576700,2240
2006/01/27,2240,2245,2175,2225,480700,2225
2006/01/30,2290,2290,2245,2260,345300,2260
2006/01/31,2230,2280,2230,2250,266300,2250
2006/02/01,2240,2275,2235,2255,195900,2255
2006/02/02,2270,2275,2245,2250,153300,2250
2006/02/03,2240,2255,2225,2240,142900,2240
2006/02/06,2260,2270,2245,2265,176800,2265
2006/02/07,2285,2285,2260,2265,122500,2265
2006/02/08,2260,2270,2245,2250,182700,2250
2006/02/09,2250,2265,2220,2230,95800,2230
2006/02/10,2210,2225,2110,2125,249700,2125
2006/02/13,2135,2135,2040,2045,222800,2045
2006/02/14,2020,2100,1994,2080,239100,2080
2006/02/15,2160,2185,2120,2165,209500,2165
2006/02/16,2160,2180,2130,2170,143600,2170
2006/02/17,2170,2170,2070,2080,142300,2080
2006/02/20,2000,2035,1968,1995,471800,1995
2006/02/21,1990,2065,1985,2045,852700,2045
2006/02/22,2105,2170,2080,2105,549100,2105
2006/02/23,2160,2165,2105,2150,381300,2150
2006/02/24,2170,2275,2150,2275,716100,2275
2006/02/27,2300,2380,2295,2370,708900,2370
2006/02/28,2370,2370,2295,2300,714700,2300
2006/03/01,2260,2295,2210,2230,566200,2230
2006/03/02,2265,2275,2185,2210,461100,2210
2006/03/03,2210,2240,2115,2155,449600,2155
2006/03/06,2160,2165,2090,2115,659500,2115
2006/03/07,2135,2155,2115,2135,376800,2135
2006/03/08,2135,2140,2100,2110,492800,2110
2006/03/09,2120,2205,2120,2190,418800,2190
2006/03/10,2210,2280,2190,2265,655400,2265
2006/03/13,2295,2330,2290,2310,756200,2310
2006/03/14,2340,2355,2310,2340,787700,2340
2006/03/15,2340,2350,2335,2340,409800,2340
2006/03/16,2340,2345,2270,2295,435800,2295
2006/03/17,2300,2340,2290,2340,501500,2340
2006/03/20,2360,2390,2360,2380,718100,2380
2006/03/22,2420,2480,2415,2480,1548200,2480
2006/03/23,2470,2475,2355,2365,1345600,2365
2006/03/24,2340,2350,2290,2345,1153900,2345
2006/03/27,2335,2340,2290,2290,1441200,2290
2006/03/28,2125,2215,2115,2205,1442500,2205
2006/03/29,2210,2225,2190,2205,647600,2205
2006/03/30,2210,2250,2175,2240,1287400,2240
2006/03/31,2245,2275,2240,2270,471400,2270
2006/04/03,2275,2315,2275,2305,515800,2305
2006/04/04,2300,2335,2250,2255,468600,2255
2006/04/05,2265,2295,2240,2255,476200,2255
2006/04/06,2265,2275,2245,2245,279000,2245
2006/04/07,2300,2310,2250,2255,377800,2255
2006/04/10,2250,2255,2205,2225,336200,2225
2006/04/11,2225,2230,2170,2185,330100,2185
2006/04/12,2180,2180,2145,2145,366200,2145
2006/04/13,2150,2175,2135,2140,204700,2140
2006/04/14,2140,2150,2105,2110,260600,2110
2006/04/17,2120,2125,2015,2030,336500,2030
2006/04/18,2000,2130,1985,2115,290300,2115
2006/04/19,2165,2165,2110,2115,266200,2115
2006/04/20,2110,2120,2065,2105,493800,2105
2006/04/21,2085,2130,2065,2090,835200,2090
2006/04/24,2050,2070,2020,2025,304800,2025
2006/04/25,2010,2075,2010,2035,314600,2035
2006/04/26,2035,2050,2015,2035,281200,2035
2006/04/27,2050,2105,2045,2100,316000,2100
2006/04/28,2065,2090,2060,2085,268400,2085
2006/05/01,2090,2095,2050,2070,384700,2070
2006/05/02,2050,2075,2040,2060,322100,2060
2006/05/08,2075,2120,2070,2095,362600,2095
2006/05/09,2095,2095,2060,2075,241300,2075
2006/05/10,2040,2050,1967,1975,766800,1975
2006/05/11,1978,2010,1937,1945,475800,1945
2006/05/12,1904,1905,1881,1893,471800,1893
2006/05/15,1890,1890,1813,1818,668200,1818
2006/05/16,1820,1835,1735,1745,483700,1745
2006/05/17,1775,1809,1733,1770,378400,1770
2006/05/18,1711,1774,1703,1750,288100,1750
2006/05/19,1768,1869,1750,1866,818300,1866
2006/05/22,1920,1920,1840,1840,343600,1840
2006/05/23,1840,1858,1817,1837,407700,1837
2006/05/24,1840,1870,1825,1850,359600,1850
2006/05/25,1840,1853,1801,1819,282500,1819
2006/05/26,1834,1870,1821,1846,265800,1846
2006/05/29,1850,1872,1836,1846,122600,1846
2006/05/30,1860,1905,1848,1892,335900,1892
2006/05/31,1802,1831,1785,1792,344900,1792
2006/06/01,1820,1834,1734,1745,338000,1745
2006/06/02,1740,1790,1651,1784,862900,1784
2006/06/05,1717,1780,1717,1754,162500,1754
2006/06/06,1694,1716,1668,1669,317900,1669
2006/06/07,1660,1715,1591,1605,363400,1605
2006/06/08,1545,1569,1507,1524,360300,1524
2006/06/09,1551,1633,1546,1601,508300,1601
2006/06/12,1599,1670,1570,1666,252800,1666
2006/06/13,1620,1657,1590,1591,228500,1591
2006/06/14,1550,1639,1550,1564,437100,1564
2006/06/15,1601,1645,1601,1637,197700,1637
2006/06/16,1757,1790,1741,1751,581500,1751
2006/06/19,1749,1759,1714,1734,198100,1734
2006/06/20,1715,1749,1690,1695,298400,1695
2006/06/21,1710,1715,1634,1654,271000,1654
2006/06/22,1680,1734,1680,1734,211200,1734
2006/06/23,1720,1728,1696,1708,225000,1708
2006/06/26,1717,1717,1696,1702,254700,1702
2006/06/27,1714,1728,1701,1716,129300,1716
2006/06/28,1699,1710,1680,1695,148000,1695
2006/06/29,1700,1734,1695,1734,227600,1734
2006/06/30,1780,1780,1726,1731,219200,1731
2006/07/03,1740,1775,1732,1768,227300,1768
2006/07/04,1799,1825,1790,1820,300000,1820
2006/07/05,1800,1800,1782,1793,127800,1793
2006/07/06,1763,1780,1742,1763,133000,1763
2006/07/07,1789,1789,1731,1741,115100,1741
2006/07/10,1712,1775,1710,1772,219200,1772
2006/07/11,1800,1800,1769,1782,308900,1782
2006/07/12,1788,1790,1729,1740,120400,1740
2006/07/13,1712,1767,1706,1740,197600,1740
2006/07/14,1710,1730,1707,1707,195400,1707
2006/07/18,1680,1683,1556,1567,332700,1567
2006/07/19,1562,1606,1561,1585,325900,1585
2006/07/20,1670,1692,1655,1692,163900,1692
2006/07/21,1653,1666,1638,1653,157000,1653
2006/07/24,1630,1644,1611,1638,122200,1638
2006/07/25,1662,1675,1632,1635,154300,1635
2006/07/26,1649,1654,1583,1588,181800,1588
2006/07/27,1584,1607,1580,1603,473300,1603
2006/07/28,1633,1666,1612,1663,326100,1663
2006/07/31,1665,1709,1650,1699,284100,1699
2006/08/01,1684,1709,1682,1690,167500,1690
2006/08/02,1685,1735,1672,1728,237400,1728
2006/08/03,1750,1768,1745,1750,250900,1750
2006/08/04,1740,1748,1730,1737,150400,1737
2006/08/07,1747,1752,1677,1680,194300,1680
2006/08/08,1680,1686,1656,1677,201200,1677
2006/08/09,1676,1713,1646,1709,288300,1709
2006/08/10,1700,1707,1671,1703,133500,1703
2006/08/11,1681,1707,1681,1692,161000,1692
2006/08/14,1697,1725,1692,1723,168800,1723
2006/08/15,1744,1789,1737,1769,467600,1769
2006/08/16,1795,1819,1792,1815,361000,1815
2006/08/17,1845,1867,1845,1855,603400,1855
2006/08/18,1856,1865,1842,1864,389000,1864
2006/08/21,1872,1872,1813,1817,234800,1817
2006/08/22,1810,1835,1806,1829,326100,1829
2006/08/23,1830,1830,1806,1816,257900,1816
2006/08/24,1815,1815,1776,1798,224400,1798
2006/08/25,1799,1807,1780,1782,148300,1782
2006/08/28,1782,1789,1746,1750,173900,1750
2006/08/29,1768,1790,1767,1790,226100,1790
2006/08/30,1770,1788,1742,1753,228600,1753
2006/08/31,1754,1769,1745,1753,165900,1753
2006/09/01,1749,1759,1745,1752,156400,1752
2006/09/04,1765,1775,1761,1773,196300,1773
2006/09/05,1790,1790,1775,1786,158900,1786
2006/09/06,1793,1793,1762,1764,188900,1764
2006/09/07,1760,1760,1735,1740,209600,1740
2006/09/08,1737,1745,1713,1718,460800,1718
2006/09/11,1725,1729,1690,1692,314100,1692
2006/09/12,1695,1695,1652,1660,288100,1660
2006/09/13,1685,1690,1620,1625,245600,1625
2006/09/14,1637,1643,1620,1625,211700,1625
2006/09/15,1623,1629,1600,1624,345200,1624
2006/09/19,1651,1656,1625,1627,274500,1627
2006/09/20,1625,1625,1600,1611,375800,1611
2006/09/21,1629,1629,1606,1621,262500,1621
2006/09/22,1610,1615,1599,1604,339800,1604
2006/09/25,1596,1596,1560,1577,303600,1577
2006/09/26,1546,1567,1516,1526,242800,1526
2006/09/27,1526,1555,1523,1547,242800,1547
2006/09/28,1560,1560,1542,1549,220800,1549
2006/09/29,1556,1586,1556,1581,482000,1581
2006/10/02,1589,1600,1544,1565,483800,1565
2006/10/03,1575,1600,1555,1576,424600,1576
2006/10/04,1577,1618,1576,1597,899700,1597
2006/10/05,1610,1624,1586,1622,352700,1622
2006/10/06,1630,1681,1625,1671,580700,1671
2006/10/10,1650,1665,1631,1653,348100,1653
2006/10/11,1635,1640,1556,1571,419100,1571
2006/10/12,1481,1521,1455,1490,896100,1490
2006/10/13,1529,1575,1520,1545,401300,1545
2006/10/16,1617,1645,1605,1622,504200,1622
2006/10/17,1622,1639,1622,1630,235400,1630
2006/10/18,1620,1626,1605,1626,417100,1626
2006/10/19,1648,1711,1640,1691,608100,1691
2006/10/20,1680,1687,1650,1685,305300,1685
2006/10/23,1690,1699,1653,1695,236400,1695
2006/10/24,1715,1740,1706,1713,346300,1713
2006/10/25,1700,1713,1627,1636,369800,1636
2006/10/26,1621,1640,1601,1615,355200,1615
2006/10/27,1612,1657,1592,1648,328900,1648
2006/10/30,1600,1640,1590,1593,352700,1593
2006/10/31,1590,1618,1580,1600,184800,1600
2006/11/01,1590,1633,1584,1619,211100,1619
2006/11/02,1606,1606,1582,1590,198700,1590
2006/11/06,1572,1580,1559,1569,230400,1569
2006/11/07,1573,1610,1573,1604,319000,1604
2006/11/08,1585,1600,1548,1550,354400,1550
2006/11/09,1545,1563,1496,1517,386600,1517
2006/11/10,1497,1516,1492,1502,277400,1502
2006/11/13,1500,1501,1471,1474,227900,1474
2006/11/14,1479,1580,1479,1574,430300,1574
2006/11/15,1590,1597,1555,1559,252900,1559
2006/11/16,1550,1571,1537,1538,291100,1538
2006/11/17,1568,1586,1496,1497,268300,1497
2006/11/20,1480,1480,1411,1430,383500,1430
2006/11/21,1430,1480,1430,1464,466300,1464
2006/11/22,1484,1519,1457,1508,236600,1508
2006/11/24,1478,1518,1472,1514,251100,1514
2006/11/27,1490,1527,1490,1523,218400,1523
2006/11/28,1510,1544,1490,1544,212200,1544
2006/11/29,1549,1586,1548,1579,318900,1579
2006/11/30,1579,1624,1570,1621,241200,1621
2006/12/01,1617,1640,1598,1632,379300,1632
2006/12/04,1614,1632,1605,1628,183800,1628
2006/12/05,1629,1644,1610,1611,130200,1611
2006/12/06,1606,1645,1606,1639,189700,1639
2006/12/07,1645,1676,1633,1657,258700,1657
2006/12/08,1680,1680,1647,1650,189600,1650
2006/12/11,1650,1660,1630,1643,111100,1643
2006/12/12,1643,1670,1636,1656,149900,1656
2006/12/13,1658,1663,1645,1657,143500,1657
2006/12/14,1649,1669,1648,1663,112200,1663
2006/12/15,1669,1707,1666,1685,237000,1685
2006/12/18,1679,1694,1670,1684,116900,1684
2006/12/19,1667,1667,1600,1620,195100,1620
2006/12/20,1610,1648,1610,1648,176400,1648
2006/12/21,1649,1649,1625,1631,102400,1631
2006/12/22,1622,1694,1621,1681,381600,1681
2006/12/25,1664,1694,1664,1675,196800,1675
2006/12/26,1675,1702,1673,1700,291700,1700
2006/12/27,1709,1725,1706,1715,154700,1715
2006/12/28,1720,1737,1717,1727,203900,1727
2006/12/29,1738,1738,1715,1717,38400,1717
2007/01/04,1687,1723,1687,1719,133900,1719
2007/01/05,1704,1704,1687,1699,135200,1699
2007/01/09,1685,1724,1685,1713,204000,1713
2007/01/10,1720,1755,1714,1725,469000,1725
2007/01/11,1719,1787,1716,1773,630900,1773
2007/01/12,1774,1830,1774,1823,686800,1823
2007/01/15,1830,1910,1824,1897,525900,1897
2007/01/16,1897,1918,1891,1910,313700,1910
2007/01/17,1887,1918,1854,1904,366100,1904
2007/01/18,1907,1940,1900,1929,283100,1929
2007/01/19,1940,2040,1938,2025,515700,2025
2007/01/22,2030,2100,2025,2080,343400,2080
2007/01/23,2040,2060,1979,1995,369100,1995
2007/01/24,1994,2020,1984,1990,279800,1990
2007/01/25,1998,2005,1948,1950,232200,1950
2007/01/26,1882,1930,1870,1919,441500,1919
2007/01/29,1895,1912,1874,1905,332300,1905
2007/01/30,1900,1922,1883,1910,175900,1910
2007/01/31,1900,1909,1879,1898,167400,1898
2007/02/01,1899,1899,1875,1888,193900,1888
2007/02/02,1889,1923,1877,1922,206200,1922
2007/02/05,1924,1949,1891,1912,212000,1912
2007/02/06,1913,1914,1881,1886,259700,1886
2007/02/07,1875,1890,1852,1862,165000,1862
2007/02/08,1869,1883,1860,1862,167600,1862
2007/02/09,1863,1920,1863,1913,231000,1913
2007/02/13,1943,1980,1925,1972,267800,1972
2007/02/14,1985,2000,1970,1980,217100,1980
2007/02/15,1982,1990,1939,1962,280600,1962
2007/02/16,1963,1974,1922,1937,227900,1937
2007/02/19,1937,1965,1930,1948,340600,1948
2007/02/20,1960,1969,1947,1959,274600,1959
2007/02/21,1965,2010,1965,1997,417100,1997
2007/02/22,2020,2100,2015,2090,532500,2090
2007/02/23,2100,2135,2070,2135,616100,2135
2007/02/26,2140,2140,2070,2090,226300,2090
2007/02/27,2075,2090,2030,2050,325100,2050
2007/02/28,1790,1975,1790,1970,426800,1970
2007/03/01,2000,2045,1913,1977,238800,1977
2007/03/02,1954,1965,1919,1933,168100,1933
2007/03/05,1873,1894,1792,1797,357400,1797
2007/03/06,1791,1934,1791,1925,432400,1925
2007/03/07,1985,2025,1945,1957,411400,1957
2007/03/08,1952,1998,1932,1984,152700,1984
2007/03/09,1983,2020,1983,2010,180600,2010
2007/03/12,2030,2035,1989,2015,171900,2015
2007/03/13,2020,2025,1986,1987,207900,1987
2007/03/14,1897,1957,1897,1913,266100,1913
2007/03/15,1955,1977,1930,1944,176900,1944
2007/03/16,1914,1933,1891,1907,150900,1907
2007/03/19,1905,1940,1881,1920,176900,1920
2007/03/20,1940,1970,1930,1965,178800,1965
2007/03/22,2000,2000,1966,1973,154700,1973
2007/03/23,1970,1971,1941,1955,170300,1955
2007/03/26,1985,1985,1950,1957,214700,1957
2007/03/27,1900,1919,1881,1902,192700,1902
2007/03/28,1881,1901,1866,1880,105500,1880
2007/03/29,1840,1882,1832,1869,110200,1869
2007/03/30,1880,1903,1860,1892,160500,1892
2007/04/02,1900,1950,1880,1883,342800,1883
2007/04/03,1883,1886,1831,1851,242900,1851
2007/04/04,1888,1906,1875,1902,182100,1902
2007/04/05,1914,1914,1882,1888,126400,1888
2007/04/06,1895,1899,1853,1888,136500,1888
2007/04/09,1889,1913,1880,1907,120100,1907
2007/04/10,1885,1912,1875,1876,105500,1876
2007/04/11,1877,1894,1860,1869,90800,1869
2007/04/12,1840,1853,1837,1844,138900,1844
2007/04/13,1868,1869,1800,1805,180200,1805
2007/04/16,1827,1860,1817,1827,177800,1827
2007/04/17,1828,1875,1828,1853,203100,1853
2007/04/18,1841,1885,1840,1877,176200,1877
2007/04/19,1847,1870,1820,1847,227300,1847
2007/04/20,1858,1865,1826,1844,159700,1844
2007/04/23,1862,1865,1829,1835,213700,1835
2007/04/24,1831,1887,1821,1881,239400,1881
2007/04/25,1882,1889,1852,1874,323700,1874
2007/04/26,1873,1874,1825,1840,341800,1840
2007/04/27,1880,1956,1863,1947,479000,1947
2007/05/01,1932,1955,1916,1944,281700,1944
2007/05/02,1955,2015,1955,1992,439100,1992
2007/05/07,2005,2025,1998,2005,134500,2005
2007/05/08,1983,2025,1981,2010,207900,2010
2007/05/09,2020,2050,2020,2045,263100,2045
2007/05/10,2045,2080,2030,2035,155800,2035
2007/05/11,2020,2025,1986,2000,187800,2000
2007/05/14,2015,2025,1970,1977,160000,1977
2007/05/15,1977,1988,1953,1960,148400,1960
2007/05/16,1961,1961,1919,1927,110200,1927
2007/05/17,1948,1975,1913,1917,128800,1917
2007/05/18,1944,1955,1863,1877,252500,1877
2007/05/21,1878,1903,1856,1871,305900,1871
2007/05/22,1873,1948,1870,1937,202500,1937
2007/05/23,1960,1978,1942,1963,120200,1963
2007/05/24,1962,1964,1902,1957,141500,1957
2007/05/25,1937,1943,1876,1918,187700,1918
2007/05/28,1948,1956,1892,1903,152900,1903
2007/05/29,1900,1925,1882,1907,84900,1907
2007/05/30,1914,1930,1886,1919,258700,1919
