Date,Open,Hight,Low,Close,Volume,Adj Close
2007/05/31,1919,1925,1895,1910,200100,1910
2007/06/01,1911,1933,1908,1918,140500,1918
2007/06/04,1948,1948,1909,1923,187700,1923
2007/06/05,1910,1929,1905,1915,189400,1915
2007/06/06,1910,1927,1905,1915,123900,1915
2007/06/07,1882,1889,1853,1876,447200,1876
2007/06/08,1870,1873,1821,1862,312600,1862
2007/06/11,1864,1879,1801,1811,318700,1811
2007/06/12,1812,1821,1768,1773,331300,1773
2007/06/13,1743,1755,1723,1734,433900,1734
2007/06/14,1764,1772,1750,1762,191400,1762
2007/06/15,1740,1784,1726,1784,188400,1784
2007/06/18,1823,1835,1810,1835,162100,1835
2007/06/19,1830,1830,1763,1769,382000,1769
2007/06/20,1789,1819,1772,1807,215900,1807
2007/06/21,1801,1817,1790,1809,121800,1809
2007/06/22,1804,1814,1787,1798,88700,1798
2007/06/25,1796,1796,1754,1755,230500,1755
2007/06/26,1815,1830,1801,1812,552200,1812
2007/06/27,1790,1791,1764,1775,278400,1775
2007/06/28,1775,1780,1756,1778,147700,1778
2007/06/29,1779,1792,1762,1784,105700,1784
2007/07/02,1750,1783,1747,1774,190800,1774
2007/07/03,1765,1775,1721,1739,491000,1739
2007/07/04,1748,1748,1737,1739,93900,1739
2007/07/05,1740,1770,1740,1753,107600,1753
2007/07/06,1767,1767,1735,1743,170800,1743
2007/07/09,1744,1759,1732,1746,110900,1746
2007/07/10,1755,1755,1741,1744,143000,1744
2007/07/11,1735,1739,1716,1718,149800,1718
2007/07/12,1719,1725,1681,1693,171100,1693
2007/07/13,1714,1714,1688,1690,153700,1690
2007/07/17,1691,1692,1665,1672,137400,1672
2007/07/18,1668,1672,1638,1651,142200,1651
2007/07/19,1646,1668,1646,1663,107500,1663
2007/07/20,1675,1687,1671,1673,178600,1673
2007/07/23,1660,1665,1610,1633,164100,1633
2007/07/24,1631,1658,1626,1650,119400,1650
2007/07/25,1610,1652,1610,1642,114900,1642
2007/07/26,1655,1705,1655,1680,277200,1680
2007/07/27,1620,1640,1620,1625,343900,1625
2007/07/30,1590,1606,1560,1601,260700,1601
2007/07/31,1619,1619,1575,1583,455500,1583
2007/08/01,1572,1592,1555,1557,204300,1557
2007/08/02,1584,1596,1555,1572,197300,1572
2007/08/03,1570,1570,1534,1544,343300,1544
2007/08/06,1510,1539,1500,1520,213000,1520
2007/08/07,1510,1523,1448,1456,348200,1456
2007/08/08,1451,1478,1428,1431,299000,1431
2007/08/09,1420,1428,1360,1384,665100,1384
2007/08/10,1384,1389,1333,1353,666700,1353
2007/08/13,1343,1420,1333,1390,553300,1390
2007/08/14,1390,1407,1370,1373,319800,1373
2007/08/15,1365,1367,1342,1350,204700,1350
2007/08/16,1313,1335,1285,1326,349800,1326
2007/08/17,1306,1323,1263,1283,354900,1283
2007/08/20,1303,1333,1285,1289,349000,1289
2007/08/21,1300,1342,1294,1329,218700,1329
2007/08/22,1343,1345,1316,1326,349500,1326
2007/08/23,1346,1370,1346,1366,286400,1366
2007/08/24,1385,1388,1355,1364,231200,1364
2007/08/27,1399,1410,1381,1387,267100,1387
2007/08/28,1385,1399,1384,1397,147400,1397
2007/08/29,1397,1398,1323,1334,434000,1334
2007/08/30,1343,1360,1283,1292,538700,1292
2007/08/31,1293,1330,1290,1317,277000,1317
2007/09/03,1334,1335,1300,1302,183400,1302
2007/09/04,1296,1309,1286,1289,141600,1289
2007/09/05,1287,1294,1219,1228,329600,1228
2007/09/06,1194,1194,1161,1168,430700,1168
2007/09/07,1148,1167,1124,1135,448600,1135
2007/09/10,1092,1143,1091,1114,258400,1114
2007/09/11,1108,1172,1092,1146,323800,1146
2007/09/12,1166,1176,1080,1086,350400,1086
2007/09/13,1106,1106,1071,1075,237800,1075
2007/09/14,1070,1107,1066,1102,347600,1102
2007/09/18,1080,1081,1040,1043,296600,1043
2007/09/19,1083,1100,1065,1098,207500,1098
2007/09/20,1103,1103,1062,1069,224300,1069
2007/09/21,1071,1080,1034,1046,374900,1046
2007/09/25,1070,1102,1031,1100,456500,1100
2007/09/26,1101,1213,1091,1174,488400,1174
2007/09/27,1203,1265,1196,1255,335300,1255
2007/09/28,1258,1268,1197,1219,371500,1219
2007/10/01,1059,1060,1019,1025,1462100,1025
2007/10/02,1065,1101,1050,1089,1377800,1089
2007/10/03,1090,1180,1075,1179,1183200,1179
2007/10/04,1155,1198,1150,1184,659700,1184
2007/10/05,1180,1199,1170,1184,318000,1184
2007/10/09,1216,1247,1207,1236,738500,1236
2007/10/10,1260,1260,1181,1202,715300,1202
2007/10/11,1180,1241,1150,1232,381800,1232
2007/10/12,1231,1244,1210,1227,353900,1227
2007/10/15,1247,1255,1212,1228,246700,1228
2007/10/16,1219,1219,1191,1199,506000,1199
2007/10/17,1190,1190,1128,1146,531200,1146
2007/10/18,1137,1183,1137,1180,301700,1180
2007/10/19,1161,1171,1121,1126,577600,1126
2007/10/22,1070,1116,1062,1105,311200,1105
2007/10/23,1100,1109,1070,1075,428700,1075
2007/10/24,1094,1105,1045,1053,468600,1053
2007/10/25,1074,1079,1030,1038,264000,1038
2007/10/26,1038,1079,1030,1074,260300,1074
2007/10/29,1117,1159,1111,1142,380200,1142
2007/10/30,1143,1193,1136,1185,572000,1185
2007/10/31,1167,1250,1163,1250,483200,1250
2007/11/01,1230,1242,1182,1187,521500,1187
2007/11/02,1156,1248,1148,1241,597200,1241
2007/11/05,1181,1240,1171,1203,323700,1203
2007/11/06,1178,1242,1178,1237,403200,1237
2007/11/07,1238,1248,1175,1182,336500,1182
2007/11/08,1162,1163,1087,1114,371400,1114
2007/11/09,1115,1145,1081,1088,430200,1088
2007/11/12,1039,1064,1005,1033,455100,1033
2007/11/13,1030,1089,1027,1046,321400,1046
2007/11/14,1104,1120,1086,1102,159300,1102
2007/11/15,1100,1118,1072,1081,228500,1081
2007/11/16,1050,1061,1033,1048,192900,1048
2007/11/19,1051,1077,1000,1006,403000,1006
2007/11/20,986,1037,972,1030,304200,1030
2007/11/21,1050,1078,1036,1059,450800,1059
2007/11/22,1077,1122,1049,1084,694700,1084
2007/11/26,1120,1149,1104,1145,391600,1145
2007/11/27,1140,1199,1125,1191,448500,1191
2007/11/28,1193,1210,1166,1180,221900,1180
2007/11/29,1215,1230,1210,1224,220000,1224
2007/11/30,1184,1228,1184,1220,213200,1220
2007/12/03,1220,1236,1213,1234,237700,1234
2007/12/04,1223,1229,1198,1200,264700,1200
2007/12/05,1190,1235,1171,1232,228300,1232
2007/12/06,1235,1235,1210,1235,167100,1235
2007/12/07,1235,1247,1202,1217,192100,1217
2007/12/10,1238,1240,1207,1212,254000,1212
2007/12/11,1232,1234,1198,1202,311800,1202
2007/12/12,1162,1193,1159,1192,242800,1192
2007/12/13,1188,1188,1120,1125,277300,1125
2007/12/14,1112,1122,1054,1070,549300,1070
2007/12/17,1050,1087,1042,1058,452400,1058
2007/12/18,1040,1090,1028,1068,318400,1068
2007/12/19,1030,1048,1014,1014,473500,1014
2007/12/20,1015,1032,990,997,424500,997
2007/12/21,994,1016,994,1008,384900,1008
2007/12/25,1048,1048,1019,1028,174900,1028
2007/12/26,1038,1051,1017,1051,206800,1051
2007/12/27,1051,1053,1024,1031,129900,1031
2007/12/28,1008,1022,1004,1014,116400,1014
2008/01/04,998,1000,950,953,403400,953
2008/01/07,954,979,938,949,535400,949
2008/01/08,950,955,921,932,282000,932
2008/01/09,920,959,912,953,328900,953
2008/01/10,949,962,930,933,223000,933
2008/01/11,923,943,900,905,265200,905
2008/01/15,900,917,830,840,406600,840
2008/01/16,770,869,768,827,563300,827
2008/01/17,854,896,832,866,536900,866
2008/01/18,861,936,844,919,367500,919
2008/01/21,895,899,859,860,306600,860
2008/01/22,808,843,791,794,460900,794
2008/01/23,846,850,778,807,420000,807
2008/01/24,829,859,819,853,385600,853
2008/01/25,890,915,870,915,266400,915
2008/01/28,885,898,868,879,252400,879
2008/01/29,919,977,916,973,475000,973
2008/01/30,963,1010,953,994,593600,994
2008/01/31,990,1029,970,1027,477700,1027
2008/02/01,1027,1048,1011,1022,411200,1022
2008/02/04,1024,1050,1024,1045,309100,1045
2008/02/05,1027,1033,1007,1024,325100,1024
2008/02/06,980,990,966,967,373200,967
2008/02/07,967,999,950,987,375300,987
2008/02/08,987,1003,961,966,215600,966
2008/02/12,960,960,940,950,221700,950
2008/02/13,960,979,957,962,210500,962
2008/02/14,972,1000,972,991,310000,991
2008/02/15,981,1039,980,1035,324500,1035
2008/02/18,1048,1072,1048,1070,303000,1070
2008/02/19,1070,1088,1070,1082,223100,1082
2008/02/20,1079,1079,1033,1033,344900,1033
2008/02/21,1053,1093,1052,1082,228500,1082
2008/02/22,1062,1089,1035,1077,287000,1077
2008/02/25,1099,1134,1090,1132,329700,1132
2008/02/26,1138,1150,1105,1107,396000,1107
2008/02/27,1125,1145,1115,1130,221800,1130
2008/02/28,1110,1122,1090,1116,301600,1116
2008/02/29,1100,1116,1087,1108,250200,1108
2008/03/03,1072,1074,1050,1057,321100,1057
2008/03/04,1058,1059,1001,1007,475100,1007
2008/03/05,1000,1038,996,1012,270100,1012
2008/03/06,1031,1064,1022,1055,231100,1055
2008/03/07,1020,1065,1019,1046,287500,1046
2008/03/10,1035,1035,1000,1008,274600,1008
2008/03/11,1006,1010,979,1009,244300,1009
2008/03/12,1049,1058,1034,1041,324800,1041
2008/03/13,1028,1039,1001,1005,351300,1005
2008/03/14,1005,1010,988,994,323400,994
2008/03/17,960,961,931,944,260100,944
2008/03/18,914,944,914,938,296400,938
2008/03/19,979,1002,977,1002,179400,1002
2008/03/21,998,1022,990,1019,163200,1019
2008/03/24,1039,1052,1026,1037,204100,1037
2008/03/25,1030,1047,1010,1043,219100,1043
2008/03/26,1010,1039,1000,1031,159500,1031
2008/03/27,1000,1060,996,1046,253600,1046
2008/03/28,1032,1053,1008,1049,149800,1049
2008/03/31,1038,1040,987,999,238500,999
2008/04/01,998,998,949,952,343600,952
2008/04/02,972,993,964,992,244000,992
2008/04/03,1002,1004,963,995,196200,995
2008/04/04,999,999,962,974,116600,974
2008/04/07,973,973,941,943,238100,943
2008/04/08,930,941,890,893,386300,893
2008/04/09,903,904,877,898,207800,898
2008/04/10,889,909,882,891,204400,891
2008/04/11,903,966,899,962,380400,962
2008/04/14,922,940,907,914,130600,914
2008/04/15,905,928,894,924,234200,924
2008/04/16,930,951,920,945,105600,945
2008/04/17,961,992,961,985,165900,985
2008/04/18,981,1007,981,1005,140600,1005
2008/04/21,1040,1059,1032,1059,227200,1059
2008/04/22,1039,1053,1003,1007,202100,1007
2008/04/23,1003,1040,995,1033,218500,1033
2008/04/24,1030,1045,1027,1036,93500,1036
2008/04/25,1048,1091,1048,1083,238000,1083
2008/04/28,1052,1100,1044,1097,363500,1097
2008/04/30,1091,1140,1078,1134,423400,1134
2008/05/01,1100,1119,1079,1087,348400,1087
2008/05/02,1100,1110,1070,1077,191500,1077
2008/05/07,1078,1116,1078,1100,342700,1100
2008/05/08,1080,1154,1067,1146,357700,1146
2008/05/09,1135,1150,1090,1092,220100,1092
2008/05/12,1072,1127,1065,1119,175400,1119
2008/05/13,1114,1153,1095,1141,182400,1141
2008/05/14,1150,1159,1109,1151,185100,1151
2008/05/15,1160,1187,1151,1175,154700,1175
2008/05/16,1180,1194,1160,1169,147300,1169
2008/05/19,1175,1175,1135,1151,129100,1151
2008/05/20,1139,1144,1103,1107,122500,1107
2008/05/21,1068,1069,1027,1039,264100,1039
2008/05/22,1025,1066,1010,1061,147400,1061
2008/05/23,1081,1081,1050,1059,141900,1059
2008/05/26,1050,1050,1005,1006,198600,1006
2008/05/27,1012,1044,1012,1038,150800,1038
2008/05/28,1043,1048,1013,1020,145200,1020
2008/05/29,1034,1041,1016,1036,100400,1036
2008/05/30,1049,1071,1044,1070,118700,1070
2008/06/02,1071,1117,1055,1106,156200,1106
2008/06/03,1086,1091,1063,1071,159000,1071
2008/06/04,1087,1088,1068,1077,107000,1077
2008/06/05,1073,1085,1060,1080,103400,1080
2008/06/06,1109,1109,1074,1075,117000,1075
2008/06/09,1036,1063,1035,1043,93500,1043
2008/06/10,1077,1077,1027,1028,132100,1028
2008/06/11,1032,1037,1016,1024,116200,1024
2008/06/12,1004,1010,987,1005,222900,1005
2008/06/13,975,1009,975,1000,344200,1000
2008/06/16,1019,1035,994,1033,174100,1033
2008/06/17,1013,1039,1013,1031,96100,1031
2008/06/18,1029,1042,1017,1038,104500,1038
2008/06/19,1020,1029,985,990,203300,990
2008/06/20,991,998,970,976,161800,976
2008/06/23,950,974,945,960,89000,960
2008/06/24,950,978,950,974,65800,974
2008/06/25,1004,1032,984,1025,335000,1025
2008/06/26,1039,1053,1017,1030,157500,1030
2008/06/27,986,997,973,995,130000,995
2008/06/30,985,992,970,973,110300,973
2008/07/01,963,978,945,953,217100,953
2008/07/02,963,964,913,922,167600,922
2008/07/03,930,936,905,930,152300,930
2008/07/04,940,943,909,925,118400,925
2008/07/07,945,959,931,954,185900,954
2008/07/08,934,938,897,902,154100,902
2008/07/09,911,914,885,888,208600,888
2008/07/10,897,916,886,909,173100,909
2008/07/11,916,938,899,916,140600,916
2008/07/14,906,949,906,923,105700,923
2008/07/15,908,942,904,923,239700,923
2008/07/16,913,935,903,925,161400,925
2008/07/17,944,983,939,975,282100,975
2008/07/18,985,1035,977,984,319800,984
2008/07/22,1004,1017,972,1017,185200,1017
2008/07/23,1017,1045,1004,1036,224900,1036
2008/07/24,1035,1058,1025,1050,186000,1050
2008/07/25,1046,1046,1005,1019,187500,1019
2008/07/28,1029,1036,1016,1024,167300,1024
2008/07/29,1004,1035,1001,1021,272900,1021
2008/07/30,1041,1065,1034,1065,440500,1065
2008/07/31,1065,1082,1056,1072,271400,1072
2008/08/01,1060,1069,1039,1046,162500,1046
2008/08/04,1041,1065,1020,1022,218400,1022
2008/08/05,1010,1048,1010,1032,122100,1032
2008/08/06,1058,1109,1057,1102,341600,1102
2008/08/07,1083,1087,1054,1064,201700,1064
2008/08/08,1027,1040,1013,1022,284800,1022
2008/08/11,1040,1047,1028,1037,210000,1037
2008/08/12,1017,1034,1006,1009,218900,1009
2008/08/13,989,1000,966,980,189400,980
2008/08/14,981,1007,969,1001,185400,1001
2008/08/15,992,1027,992,1019,109400,1019
2008/08/18,1000,1042,1000,1025,106300,1025
2008/08/19,990,1007,989,995,96900,995
2008/08/20,998,1009,990,1006,79600,1006
2008/08/21,993,1008,975,988,122900,988
2008/08/22,989,994,976,982,105400,982
2008/08/25,1019,1044,1005,1035,188000,1035
2008/08/26,1010,1055,1010,1050,133500,1050
2008/08/27,1030,1046,1030,1042,73100,1042
2008/08/28,1032,1042,1022,1038,86700,1038
2008/08/29,1045,1085,1043,1078,188400,1078
2008/09/01,1044,1066,1044,1048,122700,1048
2008/09/02,1039,1064,1011,1015,139200,1015
2008/09/03,1019,1032,985,999,196300,999
2008/09/04,979,987,963,964,158300,964
2008/09/05,920,936,908,910,218800,910
2008/09/08,949,980,944,974,295200,974
2008/09/09,945,959,921,924,179900,924
2008/09/10,900,919,895,907,284000,907
2008/09/11,898,898,882,890,214400,890
2008/09/12,910,948,902,946,173000,946
2008/09/16,890,983,871,979,419900,979
2008/09/17,986,986,884,889,541900,889
2008/09/18,879,967,858,954,596800,954
2008/09/19,974,1054,973,1054,736200,1054
2008/09/22,1080,1115,1060,1071,332700,1071
2008/09/24,1060,1214,1053,1169,1159000,1169
2008/09/25,1150,1160,1125,1132,294800,1132
2008/09/26,1106,1143,1081,1100,178700,1100
2008/09/29,1100,1135,1070,1073,96500,1073
2008/09/30,1049,1093,1019,1081,127100,1081
2008/10/01,1021,1061,1019,1021,163000,1021
2008/10/02,1022,1027,975,983,317300,983
2008/10/03,958,965,936,942,293000,942
2008/10/06,932,936,881,884,334100,884
2008/10/07,804,834,784,790,442500,790
2008/10/08,750,760,695,699,441400,699
2008/10/09,733,764,719,730,399400,730
2008/10/10,670,700,651,687,235900,687
2008/10/14,787,787,765,787,178200,787
2008/10/15,830,887,826,887,252700,887
2008/10/16,824,860,798,831,327200,831
2008/10/17,850,869,823,852,252200,852
2008/10/20,842,902,820,898,283600,898
2008/10/21,950,951,885,901,169900,901
2008/10/22,900,905,870,877,176700,877
2008/10/23,880,889,830,889,142700,889
2008/10/24,919,919,851,866,191700,866
2008/10/27,831,840,766,766,148700,766
2008/10/28,720,781,666,781,257900,781
2008/10/29,821,831,685,720,267500,720
2008/10/30,710,770,710,749,439200,749
2008/10/31,759,810,741,773,191300,773
2008/11/04,860,862,779,801,97200,801
2008/11/05,819,838,782,808,193300,808
2008/11/06,797,797,720,753,127700,753
2008/11/07,692,751,692,728,112300,728
2008/11/10,739,755,721,732,98000,732
2008/11/11,725,751,717,721,97200,721
2008/11/12,712,724,692,703,179800,703
2008/11/13,671,691,666,666,220100,666
2008/11/14,709,709,629,635,223100,635
2008/11/17,585,635,585,607,176400,607
2008/11/18,687,695,663,690,810200,690
2008/11/19,680,685,653,674,438800,674
2008/11/20,664,665,576,591,639500,591
2008/11/21,561,645,552,635,339000,635
2008/11/25,666,672,638,656,312000,656
2008/11/26,646,677,642,660,199400,660
2008/11/27,670,686,661,682,160600,682
2008/11/28,692,715,682,706,481300,706
2008/12/01,707,710,678,685,230800,685
2008/12/02,665,665,632,636,267900,636
2008/12/03,637,663,637,657,292100,657
2008/12/04,660,672,635,654,336500,654
2008/12/05,655,690,655,676,275300,676
2008/12/08,677,683,645,666,430500,666
2008/12/09,680,693,670,689,360200,689
2008/12/10,693,698,679,685,323800,685
2008/12/11,686,699,680,692,270300,692
2008/12/12,691,697,660,667,433900,667
2008/12/15,673,685,668,679,335200,679
2008/12/16,681,682,641,665,322600,665
2008/12/17,675,683,670,681,510500,681
2008/12/18,699,745,693,727,602500,727
2008/12/19,727,731,681,683,659900,683
2008/12/22,688,703,688,698,182100,698
2008/12/24,680,691,652,658,284200,658
2008/12/25,678,681,653,671,164600,671
2008/12/26,689,689,670,683,83200,683
2008/12/29,693,709,660,706,109300,706
2008/12/30,709,721,692,712,84800,712
2009/01/05,717,739,713,728,66100,728
2009/01/06,730,739,690,694,119000,694
2009/01/07,703,708,692,701,133100,701
2009/01/08,691,707,673,675,158600,675
2009/01/09,676,685,659,677,161000,677
2009/01/13,660,661,635,638,189600,638
2009/01/14,640,651,628,631,106100,631
2009/01/15,621,633,614,621,169700,621
2009/01/16,625,630,612,626,109900,626
2009/01/19,635,642,629,635,65300,635
2009/01/20,620,623,606,612,98000,612
2009/01/21,590,602,586,592,140100,592
2009/01/22,602,603,573,582,169000,582
2009/01/23,561,568,544,551,162200,551
2009/01/26,540,546,527,531,110300,531
2009/01/27,533,547,527,541,165800,541
2009/01/28,542,557,542,551,103900,551
2009/01/29,557,565,548,556,94700,556
2009/01/30,538,555,519,523,161600,523
2009/02/02,523,523,492,494,199700,494
2009/02/03,480,484,453,453,278700,453
2009/02/04,458,479,456,458,269800,458
2009/02/05,445,492,445,490,204000,490
2009/02/06,492,509,491,501,153400,501
2009/02/09,491,499,456,468,131800,468
2009/02/10,472,496,465,488,87700,488
2009/02/12,473,474,457,461,158100,461
2009/02/13,466,500,466,497,223800,497
2009/02/16,487,509,482,505,119800,505
2009/02/17,490,499,477,478,182500,478
2009/02/18,476,482,463,479,74700,479
2009/02/19,476,477,468,471,56500,471
2009/02/20,466,479,449,454,99800,454
2009/02/23,445,445,400,425,149900,425
2009/02/24,415,432,403,426,149200,426
2009/02/25,441,443,419,427,151200,427
2009/02/26,426,439,419,439,161400,439
2009/02/27,430,447,411,443,116800,443
2009/03/02,424,440,424,430,50900,430
2009/03/03,410,422,401,415,127500,415
2009/03/04,410,423,407,415,72300,415
2009/03/05,415,421,408,410,120300,410
2009/03/06,406,408,394,396,159700,396
2009/03/09,392,397,357,357,195300,357
2009/03/10,357,364,337,340,173500,340
2009/03/11,347,370,347,363,197900,363
2009/03/12,352,356,341,351,205600,351
2009/03/13,346,351,345,350,340700,350
2009/03/16,347,371,347,357,284200,357
2009/03/17,358,366,356,362,692900,362
2009/03/18,380,386,357,358,616000,358
2009/03/19,363,368,357,360,161000,360
2009/03/23,363,393,363,393,264900,393
2009/03/24,416,434,415,432,590600,432
2009/03/25,432,457,425,454,351800,454
2009/03/26,440,475,440,469,275300,469
2009/03/27,488,505,470,478,391600,478
2009/03/30,483,487,447,448,213300,448
2009/03/31,438,453,420,423,222900,423
2009/04/01,443,451,432,448,138100,448
2009/04/02,468,497,461,497,352100,497
2009/04/03,512,523,472,486,368300,486
2009/04/06,501,516,489,493,208000,493
2009/04/07,500,517,500,515,262800,515
2009/04/08,498,522,497,516,345000,516
2009/04/09,525,561,525,561,213100,561
2009/04/10,576,580,551,564,200300,564
2009/04/13,564,590,564,587,152100,587
2009/04/14,607,620,590,618,221900,618
2009/04/15,608,612,564,579,193000,579
2009/04/16,589,598,575,582,170000,582
2009/04/17,572,596,562,574,162100,574
2009/04/20,560,565,532,554,143500,554
2009/04/21,524,552,513,547,152200,547
2009/04/22,567,567,537,546,132100,546
2009/04/23,539,571,536,562,111100,562
2009/04/24,569,571,545,558,108000,558
2009/04/27,564,571,542,553,70400,553
2009/04/28,544,565,528,528,105200,528
2009/04/30,545,570,545,559,141200,559
2009/05/01,548,557,536,553,129300,553
2009/05/07,593,594,573,580,206200,580
2009/05/08,568,610,564,608,179600,608
2009/05/11,617,661,611,653,249900,653
2009/05/12,640,655,634,647,170000,647
2009/05/13,637,660,636,652,112600,652
2009/05/14,632,641,622,627,158500,627
2009/05/15,623,644,623,635,92100,635
2009/05/18,628,628,616,616,85800,616
2009/05/19,639,646,626,639,112700,639
2009/05/20,637,676,637,674,183400,674
2009/05/21,661,665,650,657,61900,657
2009/05/22,642,667,640,658,53800,658
2009/05/25,648,705,648,693,180700,693
2009/05/26,687,716,686,706,112100,706
2009/05/27,711,715,678,679,138800,679
2009/05/28,670,718,665,712,144700,712
2009/05/29,708,715,687,690,98000,690
2009/06/01,686,721,678,716,105900,716
2009/06/02,736,736,721,721,98300,721
2009/06/03,711,728,711,720,87100,720
2009/06/04,711,796,711,781,261700,781
2009/06/05,791,815,784,804,179100,804
2009/06/08,805,825,798,803,83400,803
2009/06/09,793,795,760,776,146100,776
2009/06/10,771,868,771,859,280500,859
2009/06/11,861,915,850,897,240600,897
2009/06/12,918,944,918,930,334700,930
2009/06/15,900,903,873,873,340300,873
2009/06/16,850,850,820,822,224500,822
2009/06/17,812,848,808,816,240100,816
2009/06/18,816,824,804,820,223900,820
2009/06/19,824,837,806,807,158700,807
2009/06/22,799,827,794,814,180300,814
2009/06/23,789,790,776,776,126300,776
2009/06/24,777,786,748,772,133500,772
2009/06/25,792,822,783,806,243800,806
2009/06/26,828,830,805,816,158600,816
2009/06/29,826,828,783,789,127700,789
2009/06/30,807,815,797,801,103000,801
2009/07/01,788,800,778,782,197700,782
2009/07/02,785,796,781,786,86400,786
2009/07/03,770,792,764,783,93100,783
2009/07/06,775,780,768,770,87400,770
2009/07/07,770,778,755,758,137200,758
2009/07/08,750,752,720,733,168400,733
2009/07/09,715,744,707,707,112600,707
2009/07/10,713,723,698,705,73000,705
2009/07/13,707,707,635,639,192800,639
2009/07/14,655,682,655,678,96600,678
2009/07/15,699,701,655,661,94300,661
2009/07/16,680,692,663,663,109800,663
2009/07/17,673,706,664,703,123900,703
2009/07/21,710,718,706,711,179600,711
2009/07/22,721,745,713,725,127300,725
2009/07/23,720,743,715,729,101700,729
2009/07/24,750,751,729,736,119600,736
2009/07/27,745,764,745,753,110400,753
2009/07/28,750,757,730,746,81000,746
2009/07/29,716,740,716,733,79400,733
2009/07/30,741,742,715,734,67200,734
2009/07/31,750,750,720,726,129700,726
2009/08/03,737,738,724,729,76500,729
2009/08/04,736,736,710,714,135300,714
2009/08/05,713,716,694,696,122600,696
2009/08/06,686,694,675,679,178700,679
2009/08/07,680,682,671,682,178100,682
2009/08/10,692,701,690,700,97800,700
2009/08/11,690,712,688,700,167700,700
2009/08/12,690,692,686,687,123600,687
2009/08/13,697,700,691,696,80500,696
2009/08/14,689,692,675,687,247300,687
2009/08/17,681,682,647,655,284300,655
2009/08/18,646,659,645,655,185200,655
2009/08/19,655,663,640,645,143300,645
2009/08/20,646,668,646,668,188300,668
2009/08/21,672,672,642,657,145900,657
2009/08/24,680,681,671,676,91300,676
2009/08/25,676,679,670,673,69700,673
2009/08/26,676,677,665,670,105700,670
2009/08/27,665,669,651,666,185500,666
2009/08/28,675,675,654,661,117900,661
2009/08/31,663,673,651,659,102800,659
2009/09/01,649,663,648,662,66900,662
2009/09/02,650,653,645,653,138600,653
2009/09/03,649,649,640,640,81800,640
2009/09/04,641,641,626,626,107900,626
2009/09/07,636,637,630,637,85900,637
