Date,Open,Hight,Low,Close,Volume,Adj Close
2009/09/08,639,643,632,639,69900,639
2009/09/09,639,646,625,644,94800,644
2009/09/10,645,653,640,647,103400,647
2009/09/11,650,654,643,645,181900,645
2009/09/14,646,652,639,649,95700,649
2009/09/15,648,658,644,652,52400,652
2009/09/16,651,658,648,652,80800,652
2009/09/17,658,658,648,655,75800,655
2009/09/18,651,667,647,661,104900,661
2009/09/24,661,671,660,671,185700,671
2009/09/25,660,660,638,643,154500,643
2009/09/28,630,630,606,615,183600,615
2009/09/29,615,630,610,618,226200,618
2009/09/30,612,619,611,616,109500,616
2009/10/01,610,610,592,601,108000,601
2009/10/02,591,597,585,595,102600,595
2009/10/05,585,592,576,585,122700,585
2009/10/06,584,589,577,583,72100,583
2009/10/07,587,603,587,596,127100,596
2009/10/08,609,609,600,601,77800,601
2009/10/09,611,615,604,610,121800,610
2009/10/13,610,631,605,611,190700,611
2009/10/14,617,617,608,611,148600,611
2009/10/15,614,624,612,622,145600,622
2009/10/16,620,625,619,625,86200,625
2009/10/19,610,660,610,659,113800,659
2009/10/20,649,659,649,656,52800,656
2009/10/21,652,656,646,654,43300,654
2009/10/22,644,659,640,659,66400,659
2009/10/23,663,666,655,661,119700,661
2009/10/26,657,676,652,667,104600,667
2009/10/27,661,666,656,662,98600,662
2009/10/28,660,675,660,673,110200,673
2009/10/29,670,687,657,686,227200,686
2009/10/30,685,695,678,686,73100,686
2009/11/02,666,672,659,666,46000,666
2009/11/04,650,657,633,639,85600,639
2009/11/05,629,647,626,632,53000,632
2009/11/06,627,630,620,623,59700,623
2009/11/09,615,624,605,621,38200,621
2009/11/10,623,654,612,641,73900,641
2009/11/11,641,641,620,620,43900,620
2009/11/12,621,632,610,612,52800,612
2009/11/13,608,627,608,615,45000,615
2009/11/16,616,625,611,614,40900,614
2009/11/17,604,608,564,572,159400,572
2009/11/18,573,589,556,579,138400,579
2009/11/19,572,577,551,556,62700,556
2009/11/20,543,564,532,542,151100,542
2009/11/24,546,554,541,545,178600,545
2009/11/25,555,563,545,557,92600,557
2009/11/26,559,578,558,573,51600,573
2009/11/27,563,575,558,565,47700,565
2009/11/30,575,593,565,593,72400,593
2009/12/01,589,619,578,619,80900,619
2009/12/02,609,629,599,614,54100,614
2009/12/03,624,645,624,641,77500,641
2009/12/04,645,650,634,645,31400,645
2009/12/07,656,664,642,645,54300,645
2009/12/08,630,639,630,633,50800,633
2009/12/09,623,633,618,627,45900,627
2009/12/10,617,631,600,607,57700,607
2009/12/11,607,639,604,633,134300,633
2009/12/14,627,634,619,631,43700,631
2009/12/15,623,631,616,621,30500,621
2009/12/16,640,643,620,635,46200,635
2009/12/17,640,640,632,638,27900,638
2009/12/18,643,643,626,640,35200,640
2009/12/21,638,645,630,631,33900,631
2009/12/22,624,635,620,628,54900,628
2009/12/24,632,636,631,636,39900,636
2009/12/25,637,637,625,631,47000,631
2009/12/28,637,640,627,627,26000,627
2009/12/29,629,637,629,632,17800,632
2009/12/30,633,636,622,622,38000,622
2010/01/04,619,631,602,617,30400,617
2010/01/05,621,626,611,612,56400,612
2010/01/06,611,619,605,615,68000,615
2010/01/07,615,627,614,625,99900,625
2010/01/08,619,643,619,626,57200,626
2010/01/12,632,640,626,637,88900,637
2010/01/13,630,639,623,623,75400,623
2010/01/14,620,631,620,627,111100,627
2010/01/15,627,631,619,624,107000,624
2010/01/18,614,616,607,611,92200,611
2010/01/19,607,610,589,594,94200,594
2010/01/20,610,610,586,591,76600,591
2010/01/21,584,595,572,592,75700,592
2010/01/22,573,585,572,585,82600,585
2010/01/25,586,594,575,587,65100,587
2010/01/26,594,614,585,592,97900,592
2010/01/27,582,592,575,575,46400,575
2010/01/28,575,589,573,585,33800,585
2010/01/29,588,588,570,571,70800,571
2010/02/01,561,565,552,560,53700,560
2010/02/02,561,575,559,564,38500,564
2010/02/03,565,580,565,571,39400,571
2010/02/04,577,577,562,570,54500,570
2010/02/05,554,554,543,546,70400,546
2010/02/08,542,554,540,546,37900,546
2010/02/09,538,551,538,545,27800,545
2010/02/10,543,550,538,538,54000,538
2010/02/12,539,556,539,556,48600,556
2010/02/15,566,567,541,541,42500,541
2010/02/16,547,547,535,535,22000,535
2010/02/17,545,553,537,543,48900,543
2010/02/18,543,548,540,543,26900,543
2010/02/19,544,550,532,534,51500,534
2010/02/22,540,551,531,545,58000,545
2010/02/23,550,555,544,554,44400,554
2010/02/24,554,559,548,552,46200,552
2010/02/25,562,569,555,568,92600,568
2010/02/26,574,593,571,589,68000,589
2010/03/01,584,593,582,587,31400,587
2010/03/02,582,585,576,582,33600,582
2010/03/03,584,594,580,586,38600,586
2010/03/04,582,584,571,571,32600,571
2010/03/05,571,588,571,584,34200,584
2010/03/08,600,604,590,601,51200,601
2010/03/09,598,601,595,597,23800,597
2010/03/10,601,604,599,600,27900,600
2010/03/11,600,605,599,603,23800,603
2010/03/12,601,603,590,601,89900,601
2010/03/15,603,614,603,613,47100,613
2010/03/16,610,621,609,610,33500,610
2010/03/17,617,623,615,622,51100,622
2010/03/18,622,626,620,622,31200,622
2010/03/19,622,624,616,622,33400,622
2010/03/23,615,630,615,628,53800,628
2010/03/24,634,634,624,629,59600,629
2010/03/25,636,638,628,632,116900,632
2010/03/26,635,645,631,644,127400,644
2010/03/29,634,637,620,633,50000,633
2010/03/30,634,642,631,641,56100,641
2010/03/31,640,643,625,639,59900,639
2010/04/01,633,636,621,628,68500,628
2010/04/02,624,628,616,617,98000,617
2010/04/05,620,636,620,636,71000,636
2010/04/06,631,641,631,638,67400,638
2010/04/07,645,668,640,660,104600,660
2010/04/08,660,668,658,659,55300,659
2010/04/09,665,667,661,666,52400,666
2010/04/12,666,671,662,663,38800,663
2010/04/13,661,665,658,664,58700,664
2010/04/14,661,665,659,663,35600,663
2010/04/15,664,667,662,666,26300,666
2010/04/16,670,670,656,660,60200,660
2010/04/19,640,656,640,653,73700,653
2010/04/20,654,669,654,662,82500,662
2010/04/21,663,677,652,674,135400,674
2010/04/22,669,674,656,664,64700,664
2010/04/23,660,676,660,673,58200,673
2010/04/26,684,693,683,690,101600,690
2010/04/27,686,686,673,677,58000,677
2010/04/28,670,673,664,668,55800,668
2010/04/30,669,680,669,679,76200,679
2010/05/06,663,664,625,637,99900,637
2010/05/07,607,625,604,618,75600,618
2010/05/10,602,615,600,613,70800,613
2010/05/11,623,628,612,614,36800,614
2010/05/12,610,612,598,601,62700,601
2010/05/13,602,613,602,611,18800,611
2010/05/14,609,610,594,604,45500,604
2010/05/17,591,598,590,590,29100,590
2010/05/18,586,588,579,582,36300,582
2010/05/19,580,581,565,574,40600,574
2010/05/20,566,571,552,563,55700,563
2010/05/21,550,590,545,560,74000,560
2010/05/24,550,578,550,573,43300,573
2010/05/25,579,600,576,590,146800,590
2010/05/26,585,590,567,572,63000,572
2010/05/27,570,593,565,585,47700,585
2010/05/28,595,598,584,588,44400,588
2010/05/31,585,600,585,593,27100,593
2010/06/01,600,610,592,606,35400,606
2010/06/02,606,617,595,608,42200,608
2010/06/03,609,615,604,614,19700,614
2010/06/04,616,619,614,617,34900,617
2010/06/07,600,600,587,587,22600,587
2010/06/08,590,600,590,598,27900,598
2010/06/09,598,602,588,592,42200,592
2010/06/10,585,602,585,601,25400,601
2010/06/11,615,626,606,620,123900,620
2010/06/14,625,625,615,617,19100,617
2010/06/15,616,623,607,608,33600,608
2010/06/16,611,622,611,619,33500,619
2010/06/17,611,619,611,616,12900,616
2010/06/18,612,619,603,606,40400,606
2010/06/21,603,621,601,618,30200,618
2010/06/22,610,623,609,623,24000,623
2010/06/23,613,618,605,607,24600,607
2010/06/24,607,607,603,605,24100,605
2010/06/25,600,610,589,600,45800,600
2010/06/28,606,609,597,598,22100,598
2010/06/29,595,604,594,597,25400,597
2010/06/30,584,595,580,595,36800,595
2010/07/01,585,592,575,575,30400,575
2010/07/02,570,575,570,573,31300,573
2010/07/05,573,593,573,586,28500,586
2010/07/06,579,592,577,588,36500,588
2010/07/07,584,598,582,594,44700,594
2010/07/08,604,609,592,608,22300,608
2010/07/09,608,613,602,607,31900,607
2010/07/12,598,619,598,609,23000,609
2010/07/13,607,612,602,602,27800,602
2010/07/14,608,615,605,612,22300,612
2010/07/15,603,607,593,593,32600,593
2010/07/16,593,595,583,588,28200,588
2010/07/20,575,579,570,573,36800,573
2010/07/21,573,575,556,556,60500,556
2010/07/22,550,578,550,571,54800,571
2010/07/23,591,600,583,593,76400,593
2010/07/26,599,604,592,592,30400,592
2010/07/27,592,597,587,591,23100,591
2010/07/28,594,602,592,600,42000,600
2010/07/29,587,598,586,589,17500,589
2010/07/30,590,590,575,575,32900,575
2010/08/02,575,580,565,569,30600,569
2010/08/03,572,584,572,575,25900,575
2010/08/04,570,570,558,560,37300,560
2010/08/05,570,575,567,574,18900,574
2010/08/06,570,577,570,575,15100,575
2010/08/09,572,581,570,581,18100,581
2010/08/10,580,584,576,578,11500,578
2010/08/11,570,575,561,562,39900,562
2010/08/12,555,565,551,565,25800,565
2010/08/13,566,569,556,568,12900,568
2010/08/16,577,579,565,574,16700,574
2010/08/17,566,570,562,567,11800,567
2010/08/18,574,576,564,575,18400,575
2010/08/19,576,589,572,586,24500,586
2010/08/20,573,583,567,567,21500,567
2010/08/23,558,568,555,562,30500,562
2010/08/24,562,566,556,564,41800,564
2010/08/25,560,579,553,559,39600,559
2010/08/26,565,571,553,566,23500,566
2010/08/27,560,586,560,585,35200,585
2010/08/30,595,603,574,586,25400,586
2010/08/31,576,576,560,561,25000,561
2010/09/01,563,570,561,569,33300,569
2010/09/02,579,579,562,568,24700,568
2010/09/03,566,577,565,567,11200,567
2010/09/06,572,585,572,585,15800,585
2010/09/07,577,582,575,577,17900,577
2010/09/08,567,571,566,569,21500,569
2010/09/09,573,573,554,568,42500,568
2010/09/10,578,585,560,569,77100,569
2010/09/13,569,573,564,566,20900,566
2010/09/14,562,565,560,565,21600,565
2010/09/15,561,573,561,564,40400,564
2010/09/16,565,568,563,568,24000,568
2010/09/17,566,573,566,569,26800,569
2010/09/21,573,575,565,565,27000,565
2010/09/22,564,571,562,568,24500,568
2010/09/24,569,579,564,576,71300,576
2010/09/27,576,584,569,584,48600,584
2010/09/28,576,590,554,586,57400,586
2010/09/29,582,592,581,592,44200,592
2010/09/30,592,592,571,580,40700,580
2010/10/01,576,576,562,564,20600,564
2010/10/04,564,564,545,545,21700,545
2010/10/05,538,551,517,549,53100,549
2010/10/06,550,555,542,555,43300,555
2010/10/07,548,570,547,570,46800,570
2010/10/08,572,586,569,582,46600,582
2010/10/12,583,590,551,561,58700,561
2010/10/13,562,562,544,544,42700,544
2010/10/14,546,563,545,558,45500,558
2010/10/15,550,551,544,544,30200,544
2010/10/18,544,556,541,554,16000,554
2010/10/19,546,555,546,549,21300,549
2010/10/20,540,541,525,528,51500,528
2010/10/21,525,535,511,512,54500,512
2010/10/22,505,509,502,504,51100,504
2010/10/25,512,513,497,503,84100,503
2010/10/26,493,505,492,497,58400,497
2010/10/27,496,498,488,488,25400,488
2010/10/28,488,488,475,475,39300,475
2010/10/29,451,458,442,456,58000,456
2010/11/01,450,452,437,437,62700,437
2010/11/02,431,437,427,435,52700,435
2010/11/04,443,466,438,450,95300,450
2010/11/05,460,493,460,491,103000,491
2010/11/08,496,502,482,502,64800,502
2010/11/09,496,510,495,507,43600,507
2010/11/10,501,527,501,525,68400,525
2010/11/11,520,533,520,530,38100,530
2010/11/12,530,530,518,524,32800,524
2010/11/15,525,532,522,526,24000,526
2010/11/16,530,531,521,527,49800,527
2010/11/17,517,526,493,523,35500,523
2010/11/18,514,547,514,545,56300,545
2010/11/19,560,564,547,564,46900,564
2010/11/22,569,572,553,557,61900,557
2010/11/24,548,562,542,556,45300,556
2010/11/25,561,580,546,555,76400,555
2010/11/26,547,564,547,547,44800,547
2010/11/29,551,571,551,569,42000,569
2010/11/30,565,565,548,548,35400,548
2010/12/01,548,555,545,553,37200,553
2010/12/02,563,566,558,560,37600,560
2010/12/03,563,567,556,559,30300,559
2010/12/06,564,565,559,564,27000,564
2010/12/07,564,571,561,571,29800,571
2010/12/08,574,580,572,580,50700,580
2010/12/09,579,591,576,587,40300,587
2010/12/10,605,606,592,602,141200,602
2010/12/13,597,606,592,606,46700,606
2010/12/14,610,636,610,635,79500,635
2010/12/15,635,639,630,638,69300,638
2010/12/16,631,645,631,638,86000,638
2010/12/17,628,643,628,638,90300,638
2010/12/20,638,645,630,638,72400,638
2010/12/21,637,644,636,638,55500,638
2010/12/22,640,642,613,617,74600,617
2010/12/24,610,614,609,611,48900,611
2010/12/27,611,618,610,615,29600,615
2010/12/28,610,623,610,616,23300,616
2010/12/29,610,623,610,622,18800,622
2010/12/30,615,623,615,615,17900,615
2011/01/04,620,629,611,622,39500,622
2011/01/05,624,629,618,627,36400,627
2011/01/06,630,649,630,648,40700,648
2011/01/07,650,650,641,641,39600,641
2011/01/11,642,643,634,637,32600,637
2011/01/12,635,645,634,636,49000,636
2011/01/13,636,643,633,634,27900,634
2011/01/14,635,642,633,634,33900,634
2011/01/17,639,639,634,637,33600,637
2011/01/18,637,657,637,648,87200,648
2011/01/19,650,664,647,652,62800,652
2011/01/20,647,649,642,649,35100,649
2011/01/21,641,649,616,616,71000,616
2011/01/24,619,628,613,628,50100,628
2011/01/25,629,648,627,645,51500,645
2011/01/26,646,647,637,637,27200,637
2011/01/27,638,642,631,636,29500,636
2011/01/28,634,634,620,625,37100,625
2011/01/31,605,616,605,610,31800,610
2011/02/01,610,616,610,611,34600,611
2011/02/02,612,639,612,631,45600,631
2011/02/03,621,625,616,619,43800,619
2011/02/04,620,626,617,617,41500,617
2011/02/07,627,627,620,627,22300,627
2011/02/08,629,652,627,627,47400,627
2011/02/09,633,642,609,619,63500,619
2011/02/10,613,622,611,616,20700,616
2011/02/14,624,627,622,626,17900,626
2011/02/15,622,628,620,624,27300,624
2011/02/16,621,630,621,627,27100,627
2011/02/17,630,638,628,635,45900,635
2011/02/18,631,636,626,627,16800,627
2011/02/21,627,629,625,628,13900,628
2011/02/22,620,624,612,612,54900,612
2011/02/23,611,623,611,611,30300,611
2011/02/24,611,617,610,610,57000,610
2011/02/25,614,619,610,618,36300,618
2011/02/28,619,629,614,622,41300,622
2011/03/01,622,635,620,620,52800,620
2011/03/02,610,615,600,600,81100,600
2011/03/03,602,612,601,602,25200,602
2011/03/04,603,612,602,604,55000,604
2011/03/07,604,605,591,597,68300,597
2011/03/08,593,608,593,602,30500,602
2011/03/09,603,620,603,610,39400,610
2011/03/10,613,613,596,596,29200,596
2011/03/11,601,601,585,585,133500,585
2011/03/14,485,538,485,516,93600,516
2011/03/15,506,506,416,440,134400,440
2011/03/16,436,512,436,497,143300,497
2011/03/17,470,502,465,499,94900,499
2011/03/18,505,539,501,531,101000,531
2011/03/22,546,562,534,548,94200,548
2011/03/23,547,561,542,552,50200,552
2011/03/24,546,559,546,546,54100,546
2011/03/25,564,569,558,565,74400,565
2011/03/28,568,582,564,572,63000,572
2011/03/29,559,566,542,555,78800,555
2011/03/30,555,562,545,562,48000,562
2011/03/31,561,565,555,565,56300,565
2011/04/01,562,567,555,555,21900,555
2011/04/04,550,553,544,547,26200,547
2011/04/05,539,539,512,522,57000,522
2011/04/06,512,515,500,502,46800,502
2011/04/07,502,513,500,502,29400,502
2011/04/08,500,522,494,517,50700,517
2011/04/11,522,525,506,506,35400,506
2011/04/12,496,512,494,496,43300,496
2011/04/13,490,510,490,500,27100,500
2011/04/14,498,509,493,504,27500,504
2011/04/15,504,510,500,500,15200,500
2011/04/18,500,503,491,500,19300,500
2011/04/19,493,504,490,498,24200,498
2011/04/20,500,515,495,504,38100,504
2011/04/21,505,505,497,497,19300,497
2011/04/22,496,504,494,503,23500,503
2011/04/25,513,514,500,505,42700,505
2011/04/26,510,510,500,500,25300,500
2011/04/27,500,504,491,493,28200,493
2011/04/28,501,509,500,505,34000,505
2011/05/02,501,509,501,505,38000,505
2011/05/06,500,508,500,506,14600,506
2011/05/09,508,508,497,501,21000,501
2011/05/10,501,506,498,500,22300,500
2011/05/11,500,503,495,497,28700,497
2011/05/12,493,494,491,491,17000,491
2011/05/13,489,489,473,480,51400,480
2011/05/16,481,482,460,469,34700,469
2011/05/17,464,476,464,471,19000,471
2011/05/18,472,479,469,473,25300,473
2011/05/19,472,485,468,468,19400,468
2011/05/20,471,473,467,467,9700,467
2011/05/23,468,468,457,458,21700,458
2011/05/24,457,459,446,456,36300,456
2011/05/25,463,470,457,463,48700,463
2011/05/26,463,465,458,459,19700,459
2011/05/27,459,459,450,450,33500,450
2011/05/30,448,456,447,454,24200,454
2011/05/31,454,459,443,443,33600,443
2011/06/01,445,453,445,452,34000,452
2011/06/02,444,457,444,453,35800,453
2011/06/03,452,458,445,445,33000,445
2011/06/06,442,448,442,446,19100,446
2011/06/07,445,454,444,451,26100,451
2011/06/08,450,457,448,448,46300,448
2011/06/09,445,450,440,442,35800,442
2011/06/10,458,485,454,460,144000,460
2011/06/13,453,463,451,456,23500,456
2011/06/14,458,480,458,477,28300,477
2011/06/15,477,477,461,467,11800,467
2011/06/16,459,463,457,457,26500,457
2011/06/17,455,455,440,440,54900,440
2011/06/20,434,440,432,432,47300,432
2011/06/21,433,445,433,445,20700,445
2011/06/22,447,458,444,454,46000,454
2011/06/23,446,462,445,456,40300,456
2011/06/24,460,473,460,471,41000,471
2011/06/27,473,478,470,471,32700,471
2011/06/28,471,481,471,481,17600,481
2011/06/29,488,492,482,489,32100,489
2011/06/30,492,495,484,495,38000,495
2011/07/01,500,501,495,497,27700,497
2011/07/04,500,510,500,508,27800,508
2011/07/05,498,501,492,495,44200,495
2011/07/06,491,497,483,493,54700,493
2011/07/07,492,499,487,496,19700,496
2011/07/08,500,508,500,501,31300,501
2011/07/11,497,501,497,498,26900,498
2011/07/12,489,497,485,490,29200,490
2011/07/13,485,500,485,496,29600,496
2011/07/14,490,498,490,490,14400,490
2011/07/15,490,496,490,493,12400,493
2011/07/19,487,494,478,478,38700,478
2011/07/20,472,483,472,477,31300,477
2011/07/21,476,481,474,474,15800,474
2011/07/22,479,480,458,471,108300,471
2011/07/25,471,474,462,464,47100,464
2011/07/26,465,472,465,467,28400,467
2011/07/27,463,463,452,458,73600,458
2011/07/28,452,469,442,448,133400,448
2011/07/29,445,449,438,438,98400,438
2011/08/01,440,444,438,439,63000,439
2011/08/02,437,439,433,433,54900,433
2011/08/03,425,429,422,426,64800,426
2011/08/04,427,428,421,422,83400,422
2011/08/05,413,418,402,418,108100,418
2011/08/08,408,415,402,403,77100,403
2011/08/09,395,412,374,398,175400,398
2011/08/10,405,409,395,405,111500,405
2011/08/11,395,414,393,413,84500,413
2011/08/12,420,420,408,412,38400,412
2011/08/15,419,419,409,413,36500,413
2011/08/16,411,421,411,419,38900,419
2011/08/17,418,418,407,410,75300,410
2011/08/18,411,417,407,414,45000,414
2011/08/19,406,408,404,405,52600,405
2011/08/22,402,408,402,402,31000,402
2011/08/23,407,427,407,421,64600,421
2011/08/24,423,432,423,425,37000,425
2011/08/25,433,441,429,438,56900,438
2011/08/26,442,443,434,442,35600,442
2011/08/29,445,448,440,444,24500,444
2011/08/30,446,454,446,454,31800,454
2011/08/31,451,457,451,454,36000,454
2011/09/01,450,455,442,444,39000,444
2011/09/02,440,442,433,440,27600,440
2011/09/05,435,435,426,433,18900,433
2011/09/06,429,431,426,430,36500,430
2011/09/07,425,440,425,439,28300,439
2011/09/08,443,443,436,440,22000,440
2011/09/09,437,453,437,453,88000,453
2011/09/12,445,445,435,443,24500,443
2011/09/13,439,446,437,438,31700,438
2011/09/14,441,448,436,440,37800,440
2011/09/15,443,448,439,446,23600,446
2011/09/16,450,463,450,463,64500,463
2011/09/20,450,454,441,448,34100,448
2011/09/21,450,450,441,442,29500,442
2011/09/22,443,443,427,440,58800,440
2011/09/26,440,440,430,434,30800,434
2011/09/27,437,445,437,445,48300,445
2011/09/28,436,457,436,456,57700,456
2011/09/29,448,461,447,461,57500,461
2011/09/30,462,462,449,461,40100,461
2011/10/03,437,443,433,433,38400,433
2011/10/04,422,454,422,448,55900,448
2011/10/05,445,445,428,428,41700,428
2011/10/06,427,437,427,427,33200,427
2011/10/07,427,440,427,435,25600,435
2011/10/11,443,454,443,454,31700,454
2011/10/12,447,455,447,452,26100,452
2011/10/13,456,458,450,450,14700,450
2011/10/14,447,449,431,431,24700,431
2011/10/17,443,448,431,445,23200,445
2011/10/18,441,455,437,454,30500,454
2011/10/19,454,454,447,451,27900,451
2011/10/20,445,457,443,457,36300,457
2011/10/21,457,460,453,453,20500,453
2011/10/24,455,462,450,462,26300,462
2011/10/25,465,466,459,459,43500,459
2011/10/26,460,460,449,449,20200,449
2011/10/27,450,464,448,463,29200,463
2011/10/28,473,495,465,465,60500,465
2011/10/31,464,470,457,460,25300,460
2011/11/01,450,451,443,445,20600,445
2011/11/02,441,444,435,440,36200,440
2011/11/04,446,451,442,445,8700,445
2011/11/07,438,445,436,439,21200,439
2011/11/08,434,438,419,419,24600,419
2011/11/09,419,435,419,420,38500,420
2011/11/10,413,416,405,414,45900,414
2011/11/11,410,419,408,410,33300,410
2011/11/14,414,417,408,408,13500,408
2011/11/15,407,412,407,411,12400,411
2011/11/16,410,410,403,404,31000,404
2011/11/17,404,404,395,401,26400,401
2011/11/18,395,399,395,397,17500,397
2011/11/21,392,397,392,396,17800,396
2011/11/22,381,392,381,386,42900,386
2011/11/24,379,385,376,376,35700,376
2011/11/25,379,383,376,376,65300,376
2011/11/28,381,389,370,375,78100,375
2011/11/29,383,393,381,385,47800,385
2011/11/30,390,395,380,381,54100,381
2011/12/01,391,402,391,396,39500,396
2011/12/02,399,399,392,393,22400,393
2011/12/05,393,398,390,393,27900,393
2011/12/06,392,394,380,380,44300,380
2011/12/07,380,390,380,386,19900,386
2011/12/08,389,389,386,389,18400,389
2011/12/09,391,399,384,393,119300,393
2011/12/12,393,398,393,393,23800,393
2011/12/13,386,387,383,383,51000,383
2011/12/14,383,384,377,377,62800,377
2011/12/15,376,376,365,367,70500,367
2011/12/16,365,367,353,355,59600,355
2011/12/19,353,353,345,347,69800,347
2011/12/20,346,346,343,344,61600,344
2011/12/21,345,345,342,344,125700,344
2011/12/22,343,347,343,344,95100,344
2011/12/26,347,350,344,344,65100,344
2011/12/27,343,346,342,343,42700,343
2011/12/28,344,346,334,335,63800,335
2011/12/29,340,340,327,330,85400,330
2011/12/30,334,334,328,329,62000,329
2012/01/04,337,343,334,340,163300,340
2012/01/05,338,342,335,339,48800,339
2012/01/06,334,340,334,336,33500,336
2012/01/10,340,341,337,339,49700,339
2012/01/11,339,346,338,341,51900,341
2012/01/12,340,344,335,335,50400,335
2012/01/13,334,348,334,341,40700,341
2012/01/16,335,341,334,336,45600,336
2012/01/17,335,344,335,341,36100,341
2012/01/18,343,349,339,345,57900,345
2012/01/19,352,356,345,349,94900,349
2012/01/20,357,364,354,360,117800,360
2012/01/23,376,386,373,381,181400,381
2012/01/24,380,384,378,384,83500,384
2012/01/25,384,400,382,398,137300,398
2012/01/26,402,402,388,395,80800,395
2012/01/27,389,399,384,394,65700,394
2012/01/30,393,396,384,387,74300,387
2012/01/31,387,390,383,383,81200,383
2012/02/01,382,390,382,386,24300,386
2012/02/02,393,397,389,394,40100,394
2012/02/03,399,401,397,397,38700,397
2012/02/06,403,405,397,401,36300,401
2012/02/07,405,407,403,404,40900,404
2012/02/08,406,406,400,404,68000,404
2012/02/09,407,409,402,403,106000,403
2012/02/10,403,407,400,401,76600,401
2012/02/13,399,426,399,425,125200,425
2012/02/14,423,429,417,428,105600,428
2012/02/15,437,446,431,442,116100,442
2012/02/16,440,448,432,436,78800,436
2012/02/17,443,448,439,439,72000,439
2012/02/20,444,449,442,447,49800,447
2012/02/21,447,450,443,445,44800,445
2012/02/22,446,460,444,460,85200,460
2012/02/23,468,515,466,506,383300,506
2012/02/24,520,546,517,546,392300,546
2012/02/27,552,576,552,553,432500,553
2012/02/28,541,570,540,569,286100,569
