Date,Open,Hight,Low,Close,Volume,Adj Close
2012/02/29,579,585,561,561,267700,561
2012/03/01,560,574,541,542,242100,542
2012/03/02,552,558,545,555,157000,555
2012/03/05,558,563,546,552,108700,552
2012/03/06,550,558,542,544,65200,544
2012/03/07,530,541,530,537,128000,537
2012/03/08,547,553,541,543,186000,543
2012/03/09,548,558,544,557,284400,557
2012/03/12,574,584,570,575,242800,575
2012/03/13,572,584,572,574,203500,574
2012/03/14,590,607,590,596,310100,596
2012/03/15,603,618,600,614,361600,614
2012/03/16,620,622,604,608,286300,608
2012/03/19,618,639,615,630,191300,630
2012/03/21,627,645,621,624,193300,624
2012/03/22,614,631,610,625,155800,625
2012/03/23,618,618,608,609,128700,609
2012/03/26,608,614,586,587,143000,587
2012/03/27,605,620,600,620,182200,620
2012/03/28,607,617,600,609,139200,609
2012/03/29,604,608,593,597,92600,597
2012/03/30,592,594,573,582,191800,582
2012/04/02,584,595,575,575,164000,575
2012/04/03,576,581,556,559,141300,559
2012/04/04,563,567,537,538,212900,538
2012/04/05,533,551,525,543,182200,543
2012/04/06,542,542,531,537,70800,537
2012/04/09,521,526,515,518,116100,518
2012/04/10,518,539,513,515,119100,515
2012/04/11,500,504,492,498,157700,498
2012/04/12,515,519,503,514,134300,514
2012/04/13,530,541,529,537,120400,537
2012/04/16,524,534,510,511,103000,511
2012/04/17,507,516,505,510,79400,510
2012/04/18,525,530,520,522,107900,522
2012/04/19,514,518,500,505,82800,505
2012/04/20,501,505,500,503,88300,503
2012/04/23,505,508,485,487,120100,487
2012/04/24,479,480,471,477,102900,477
2012/04/25,484,493,476,490,134400,490
2012/04/26,488,492,481,485,55700,485
2012/04/27,481,491,462,466,125600,466
2012/05/01,450,451,429,431,199300,431
2012/05/02,441,459,441,455,186200,455
2012/05/07,431,441,431,432,145400,432
2012/05/08,436,443,426,435,76900,435
2012/05/09,427,433,407,408,121300,408
2012/05/10,405,424,403,419,88400,419
2012/05/11,418,425,402,406,134200,406
2012/05/14,403,409,398,399,77300,399
2012/05/15,385,403,381,396,99800,396
2012/05/16,401,403,384,388,90400,388
2012/05/17,388,413,384,411,121600,411
2012/05/18,387,395,383,387,196100,387
2012/05/21,390,404,385,398,120400,398
2012/05/22,406,415,402,410,138700,410
2012/05/23,418,418,391,394,127100,394
2012/05/24,392,401,384,393,104600,393
2012/05/25,398,405,393,401,133600,401
2012/05/28,402,402,385,400,138700,400
2012/05/29,392,397,389,395,106500,395
2012/05/30,400,404,387,391,115000,391
2012/05/31,383,389,382,386,76300,386
2012/06/01,382,385,374,376,95800,376
2012/06/04,361,366,361,362,89500,362
2012/06/05,369,371,361,369,164200,369
2012/06/06,377,401,373,399,117600,399
2012/06/07,415,421,407,421,168900,421
2012/06/08,425,425,406,411,182300,411
2012/06/11,420,428,418,420,79300,420
2012/06/12,410,422,406,415,60900,415
2012/06/13,422,422,409,417,71300,417
2012/06/14,413,417,408,412,76500,412
2012/06/15,416,425,406,425,97700,425
2012/06/18,433,443,427,435,87700,435
2012/06/19,434,434,421,422,64600,422
2012/06/20,433,435,427,435,62700,435
2012/06/21,440,445,436,440,101800,440
2012/06/22,427,437,427,434,77100,434
2012/06/25,434,438,427,427,68400,427
2012/06/26,420,431,415,417,69900,417
2012/06/27,420,433,417,433,56400,433
2012/06/28,434,444,434,441,63200,441
2012/06/29,440,453,437,450,87500,450
2012/07/02,458,470,455,459,113800,459
2012/07/03,458,464,454,457,79400,457
2012/07/04,461,463,451,452,64500,452
2012/07/05,445,460,445,448,59600,448
2012/07/06,442,447,430,433,97800,433
2012/07/09,426,432,423,424,55700,424
2012/07/10,424,426,415,416,64500,416
2012/07/11,411,415,405,411,69700,411
2012/07/12,408,413,400,400,68800,400
2012/07/13,393,403,393,395,92300,395
2012/07/17,403,408,391,391,66900,391
2012/07/18,388,406,387,387,70800,387
2012/07/19,400,406,397,400,85900,400
2012/07/20,400,402,385,387,58800,387
2012/07/23,380,382,375,375,66800,375
2012/07/24,375,385,370,381,49000,381
2012/07/25,377,382,363,366,122800,366
2012/07/26,373,376,366,374,55800,374
2012/07/27,390,392,382,387,109600,387
2012/07/30,391,394,380,385,62100,385
2012/07/31,381,391,379,386,45400,386
2012/08/01,383,385,373,374,48900,374
2012/08/02,374,382,370,375,67000,375
2012/08/03,370,373,365,367,47600,367
2012/08/06,380,385,374,380,61600,380
2012/08/07,381,396,380,393,71700,393
2012/08/08,399,399,385,389,59100,389
2012/08/09,389,390,382,385,64700,385
2012/08/10,385,389,380,386,39800,386
2012/08/13,388,391,385,389,25400,389
2012/08/14,389,394,386,393,45100,393
2012/08/15,393,393,385,387,43500,387
2012/08/16,388,397,388,397,38400,397
2012/08/17,410,412,403,412,95100,412
2012/08/20,413,415,405,406,38700,406
2012/08/21,401,411,401,409,53500,409
2012/08/22,409,409,400,408,50900,408
2012/08/23,404,413,401,413,53500,413
2012/08/24,410,415,404,413,120300,413
2012/08/27,415,417,410,413,61400,413
2012/08/28,409,412,390,396,83100,396
2012/08/29,391,399,391,396,37400,396
2012/08/30,394,395,391,391,45700,391
2012/08/31,386,396,384,385,53600,385
2012/09/03,382,395,380,382,57600,382
2012/09/04,384,391,383,384,49700,384
2012/09/05,383,384,375,378,52600,378
2012/09/06,374,382,374,379,39100,379
2012/09/07,403,403,392,396,55100,396
2012/09/10,393,397,389,397,22300,397
2012/09/11,389,397,388,395,48600,395
2012/09/12,394,400,394,400,33200,400
2012/09/13,404,408,400,407,45300,407
2012/09/14,415,417,410,411,153000,411
2012/09/18,415,416,408,411,171700,411
2012/09/19,409,424,409,419,108400,419
2012/09/20,415,422,404,404,71200,404
2012/09/21,398,405,398,402,67000,402
2012/09/24,405,407,402,406,47600,406
2012/09/25,402,414,402,414,107700,414
2012/09/26,400,405,397,400,72800,400
2012/09/27,397,401,392,398,43800,398
2012/09/28,398,399,385,389,49400,389
2012/10/01,385,386,379,382,48900,382
2012/10/02,381,388,380,381,44700,381
2012/10/03,379,384,372,375,62100,375
2012/10/04,380,385,376,384,52300,384
2012/10/05,380,384,377,383,46100,383
2012/10/09,382,384,375,375,65200,375
2012/10/10,373,374,365,366,47500,366
2012/10/11,364,369,363,366,45000,366
2012/10/12,366,371,366,367,30000,367
2012/10/15,368,374,364,372,43900,372
2012/10/16,375,396,375,390,51200,390
2012/10/17,396,400,390,395,71800,395
2012/10/18,401,405,396,404,60000,404
2012/10/19,404,413,403,413,79400,413
2012/10/22,405,414,404,412,97200,412
2012/10/23,415,415,407,411,43200,411
2012/10/24,407,411,407,409,44300,409
2012/10/25,406,414,405,414,75500,414
2012/10/26,419,422,410,414,115400,414
2012/10/29,410,415,407,410,54700,410
2012/10/30,414,419,406,408,122800,408
2012/10/31,407,420,407,416,71200,416
2012/11/01,411,427,411,425,97200,425
2012/11/02,430,460,429,451,145400,451
2012/11/05,451,451,445,446,57700,446
2012/11/06,446,446,435,437,49100,437
2012/11/07,434,449,434,446,78700,446
2012/11/08,436,441,436,437,39700,437
2012/11/09,429,429,422,427,61100,427
2012/11/12,425,429,420,420,31500,420
2012/11/13,413,431,412,424,78200,424
2012/11/14,422,442,422,439,70200,439
2012/11/15,444,457,443,455,83000,455
2012/11/16,463,474,459,473,135200,473
2012/11/19,479,484,477,479,127100,479
2012/11/20,484,484,464,471,125900,471
2012/11/21,471,471,462,470,96700,470
2012/11/22,478,485,474,484,169200,484
2012/11/26,496,499,486,487,110600,487
2012/11/27,477,487,474,477,120700,477
2012/11/28,480,482,455,459,150300,459
2012/11/29,474,474,462,464,70900,464
2012/11/30,471,471,457,460,127000,460
2012/12/03,457,465,457,458,106100,458
2012/12/04,453,465,453,461,75100,461
2012/12/05,459,475,456,474,90400,474
2012/12/06,477,489,475,488,107500,488
2012/12/07,497,498,487,497,136900,497
2012/12/10,502,502,484,485,89400,485
2012/12/11,483,483,470,471,74200,471
2012/12/12,469,483,469,480,65800,480
2012/12/13,494,504,485,488,179400,488
2012/12/14,488,505,488,500,145700,500
2012/12/17,510,519,507,513,132800,513
2012/12/18,518,550,516,543,249900,543
2012/12/19,566,570,550,560,280500,560
2012/12/20,560,575,550,564,265000,564
2012/12/21,573,578,541,552,250700,552
2012/12/25,562,570,560,563,135100,563
2012/12/26,557,593,557,587,204900,587
2012/12/27,600,619,590,599,245200,599
2012/12/28,604,607,589,605,271900,605
2013/01/04,625,635,617,628,243400,628
2013/01/07,640,640,610,618,355600,618
2013/01/08,618,625,598,603,275000,603
2013/01/09,585,622,585,618,238900,618
2013/01/10,624,628,606,609,190800,609
2013/01/11,619,619,600,605,144700,605
2013/01/15,611,622,608,612,148200,612
2013/01/16,614,614,590,593,135200,593
2013/01/17,593,596,561,579,201000,579
2013/01/18,606,614,601,613,184500,613
2013/01/21,613,638,607,635,296800,635
2013/01/22,626,630,599,603,362000,603
2013/01/23,601,605,590,593,226500,593
2013/01/24,593,615,592,615,138100,615
2013/01/25,621,630,621,629,175900,629
2013/01/28,637,692,631,668,699500,668
2013/01/29,678,703,660,671,402600,671
2013/01/30,698,715,686,702,465400,702
2013/01/31,702,755,701,753,664400,753
2013/02/01,766,792,748,767,611900,767
2013/02/04,780,788,762,781,316000,781
2013/02/05,763,786,756,759,241200,759
2013/02/06,779,788,773,783,239000,783
2013/02/07,777,789,775,781,232900,781
2013/02/08,782,808,767,795,452600,795
2013/02/12,806,838,802,822,659200,822
2013/02/13,817,822,775,792,467000,792
2013/02/14,792,794,772,780,280500,780
2013/02/15,766,774,741,771,384500,771
2013/02/18,785,829,785,822,588200,822
2013/02/19,807,834,806,818,260100,818
2013/02/20,830,830,806,813,183300,813
2013/02/21,812,831,802,807,216200,807
2013/02/22,789,822,780,822,351400,822
2013/02/25,829,838,816,827,307400,827
2013/02/26,810,840,805,820,426100,820
2013/02/27,820,828,802,804,180000,804
2013/02/28,817,828,802,822,325900,822
2013/03/01,827,904,823,895,1035800,895
2013/03/04,903,943,894,917,561800,917
2013/03/05,936,950,910,924,331200,924
2013/03/06,939,965,937,950,513200,950
2013/03/07,958,974,944,955,358400,955
2013/03/08,960,1029,954,991,817600,991
2013/03/11,1030,1100,1030,1075,875800,1075
2013/03/12,1075,1076,1030,1037,494500,1037
2013/03/13,1010,1102,987,1072,1098800,1072
2013/03/14,1100,1120,1075,1107,639600,1107
2013/03/15,1125,1149,1122,1146,495000,1146
2013/03/18,1125,1130,1097,1098,683800,1098
2013/03/19,1115,1139,1110,1121,283900,1121
2013/03/21,1141,1144,1093,1115,1109900,1115
2013/03/22,1116,1117,1075,1083,463900,1083
2013/03/25,1080,1110,1071,1071,455000,1071
2013/03/26,1050,1071,1042,1056,515900,1056
2013/03/27,1052,1076,1050,1061,471600,1061
2013/03/28,1058,1060,1018,1034,316700,1034
2013/03/29,1010,1020,985,999,493000,999
2013/04/01,995,995,899,903,578700,903
2013/04/02,888,980,851,946,729400,946
2013/04/03,962,992,959,965,476700,965
2013/04/04,935,984,909,983,661300,983
2013/04/05,1073,1075,1001,1020,1026600,1020
2013/04/08,1060,1070,1040,1057,681700,1057
2013/04/09,1090,1097,1037,1048,513100,1048
2013/04/10,1044,1080,1034,1046,332900,1046
2013/04/11,1072,1080,1042,1070,558600,1070
2013/04/12,1060,1111,1050,1110,712400,1110
2013/04/15,1080,1110,1060,1087,403500,1087
2013/04/16,1060,1157,1051,1134,995000,1134
2013/04/17,1172,1293,1166,1278,2053800,1278
2013/04/18,1280,1397,1270,1376,1971200,1376
2013/04/19,1386,1482,1385,1443,1740600,1443
2013/04/22,1473,1477,1426,1445,752200,1445
2013/04/23,1415,1438,1394,1414,672500,1414
2013/04/24,1439,1471,1403,1428,585900,1428
2013/04/25,1415,1430,1366,1412,575800,1412
2013/04/26,1412,1421,1387,1394,456600,1394
2013/04/30,1390,1449,1374,1417,916000,1417
2013/05/01,1400,1430,1379,1385,552100,1385
2013/05/02,1380,1409,1335,1367,580200,1367
2013/05/07,1435,1540,1432,1514,1050700,1514
2013/05/08,1554,1693,1554,1625,1708900,1625
2013/05/09,1597,1629,1496,1504,1120000,1504
2013/05/10,1550,1586,1511,1552,1028300,1552
2013/05/13,1586,1600,1549,1583,616700,1583
2013/05/14,1599,1599,1543,1575,593200,1575
2013/05/15,1615,1620,1507,1517,795700,1517
2013/05/16,1500,1534,1423,1478,658200,1478
2013/05/17,1478,1558,1453,1534,609500,1534
2013/05/20,1584,1594,1533,1566,409400,1566
2013/05/21,1566,1566,1513,1520,340800,1520
2013/05/22,1505,1525,1471,1482,386400,1482
2013/05/23,1465,1473,1280,1293,1078500,1293
2013/05/24,1350,1410,1230,1331,689100,1331
2013/05/27,1252,1369,1250,1342,582600,1342
2013/05/28,1296,1357,1283,1340,327500,1340
2013/05/29,1374,1374,1325,1365,307100,1365
2013/05/30,1320,1320,1256,1274,452100,1274
2013/05/31,1304,1320,1254,1292,455600,1292
2013/06/03,1233,1250,1180,1189,451000,1189
2013/06/04,1180,1250,1157,1234,1343600,1234
2013/06/05,1243,1250,1130,1141,603900,1141
2013/06/06,1106,1181,1102,1104,468100,1104
2013/06/07,1095,1114,1041,1073,665200,1073
2013/06/10,1154,1191,1145,1191,410800,1191
2013/06/11,1208,1260,1183,1222,444200,1222
2013/06/12,1150,1200,1123,1189,326600,1189
2013/06/13,1133,1149,1100,1103,409700,1103
2013/06/14,1160,1172,1080,1081,505800,1081
2013/06/17,1080,1144,1070,1129,307200,1129
2013/06/18,1131,1158,1118,1125,242300,1125
2013/06/19,1200,1200,1150,1161,456400,1161
2013/06/20,1130,1145,1100,1103,569500,1103
2013/06/21,1070,1082,1023,1062,987800,1062
2013/06/24,1092,1152,1088,1106,680200,1106
2013/06/25,1076,1100,1026,1045,798600,1045
2013/06/26,1075,1084,1011,1018,417000,1018
2013/06/27,1039,1055,982,1052,477900,1052
2013/06/28,1091,1190,1089,1176,935500,1176
2013/07/01,1195,1260,1187,1260,563800,1260
2013/07/02,1284,1297,1241,1288,447600,1288
2013/07/03,1299,1336,1280,1329,489500,1329
2013/07/04,1299,1351,1299,1347,348000,1347
2013/07/05,1357,1360,1328,1352,247700,1352
2013/07/08,1382,1400,1348,1348,420200,1348
2013/07/09,1350,1397,1347,1396,369800,1396
2013/07/10,1390,1422,1383,1416,479900,1416
2013/07/11,1386,1421,1380,1414,232500,1414
2013/07/12,1420,1422,1383,1397,215800,1397
2013/07/16,1391,1426,1386,1404,195200,1404
2013/07/17,1400,1412,1374,1387,263200,1387
2013/07/18,1400,1420,1394,1405,419800,1405
2013/07/19,1405,1413,1323,1343,821200,1343
2013/07/22,1350,1367,1335,1343,352100,1343
2013/07/23,1334,1372,1331,1358,312200,1358
2013/07/24,1362,1375,1351,1371,224300,1371
2013/07/25,1375,1388,1344,1344,252100,1344
2013/07/26,1305,1368,1305,1316,409200,1316
2013/07/29,1270,1288,1220,1238,671300,1238
2013/07/30,1212,1306,1207,1281,329800,1281
2013/07/31,1270,1315,1261,1290,357500,1290
2013/08/01,1300,1375,1294,1375,430800,1375
2013/08/02,1380,1394,1360,1388,234800,1388
2013/08/05,1378,1390,1350,1368,124400,1368
2013/08/06,1358,1372,1322,1369,186500,1369
2013/08/07,1342,1357,1320,1321,167400,1321
2013/08/08,1313,1340,1286,1290,182000,1290
2013/08/09,1275,1320,1255,1263,320800,1263
2013/08/12,1236,1245,1218,1228,195900,1228
2013/08/13,1230,1270,1230,1268,143000,1268
2013/08/14,1282,1314,1270,1313,205900,1313
2013/08/15,1283,1306,1277,1282,164100,1282
2013/08/16,1279,1279,1257,1265,260700,1265
2013/08/19,1270,1284,1263,1270,199500,1270
2013/08/20,1256,1268,1220,1220,257600,1220
2013/08/21,1226,1251,1213,1234,286800,1234
2013/08/22,1210,1240,1201,1223,305800,1223
2013/08/23,1253,1255,1228,1239,156800,1239
2013/08/26,1243,1260,1230,1235,144500,1235
2013/08/27,1234,1245,1211,1222,197600,1222
2013/08/28,1185,1218,1182,1211,297000,1211
2013/08/29,1210,1216,1190,1209,178600,1209
2013/08/30,1210,1230,1197,1200,211100,1200
2013/09/02,1201,1247,1201,1243,218300,1243
2013/09/03,1264,1287,1261,1280,279700,1280
2013/09/04,1270,1345,1257,1319,319500,1319
2013/09/05,1314,1339,1304,1320,199300,1320
2013/09/06,1333,1343,1297,1304,146100,1304
2013/09/09,1394,1399,1350,1382,301600,1382
2013/09/10,1382,1415,1381,1410,272100,1410
2013/09/11,1485,1492,1458,1470,468700,1470
2013/09/12,1470,1491,1460,1485,374100,1485
2013/09/13,1490,1544,1488,1539,573800,1539
2013/09/17,1550,1573,1540,1543,349400,1543
2013/09/18,1550,1566,1547,1556,637100,1556
2013/09/19,1579,1593,1570,1584,550100,1584
2013/09/20,1595,1595,1580,1591,375500,1591
2013/09/24,1588,1630,1586,1625,551700,1625
2013/09/25,1620,1620,1540,1555,511700,1555
2013/09/26,1451,1514,1450,1497,571000,1497
2013/09/27,1501,1517,1474,1480,366800,1480
2013/09/30,1426,1455,1420,1442,249700,1442
2013/10/01,1430,1465,1416,1424,208600,1424
2013/10/02,1396,1425,1355,1375,334800,1375
2013/10/03,1352,1382,1350,1356,336600,1356
2013/10/04,1340,1358,1315,1333,236000,1333
2013/10/07,1327,1338,1252,1285,255400,1285
2013/10/08,1260,1312,1250,1304,361600,1304
2013/10/09,1295,1404,1291,1397,355300,1397
2013/10/10,1400,1432,1399,1430,388800,1430
2013/10/11,1469,1469,1429,1441,229400,1441
2013/10/15,1450,1463,1429,1438,300000,1438
2013/10/16,1430,1466,1424,1463,232300,1463
2013/10/17,1487,1509,1461,1476,345100,1476
2013/10/18,1471,1474,1440,1453,187500,1453
2013/10/21,1443,1456,1436,1448,246300,1448
2013/10/22,1454,1459,1442,1447,144200,1447
2013/10/23,1458,1459,1419,1421,191700,1421
2013/10/24,1402,1425,1390,1416,227300,1416
2013/10/25,1425,1447,1405,1416,351000,1416
2013/10/28,1418,1443,1418,1434,268800,1434
2013/10/29,1435,1478,1428,1447,345500,1447
2013/10/30,1445,1463,1397,1419,767900,1419
2013/10/31,1403,1430,1387,1388,210400,1388
2013/11/01,1388,1396,1320,1343,320800,1343
2013/11/05,1369,1375,1334,1368,423300,1368
2013/11/06,1366,1384,1354,1372,171700,1372
2013/11/07,1385,1385,1363,1364,220100,1364
2013/11/08,1337,1358,1330,1354,166800,1354
2013/11/11,1380,1394,1344,1354,138100,1354
2013/11/12,1339,1390,1339,1383,119900,1383
2013/11/13,1394,1416,1376,1389,186900,1389
2013/11/14,1410,1450,1394,1441,307100,1441
2013/11/15,1465,1505,1461,1486,407700,1486
2013/11/18,1515,1547,1500,1523,512500,1523
2013/11/19,1501,1522,1490,1512,200800,1512
2013/11/20,1501,1522,1490,1503,181800,1503
2013/11/21,1509,1512,1487,1507,192900,1507
2013/11/22,1520,1522,1483,1497,281600,1497
2013/11/25,1515,1519,1491,1508,175800,1508
2013/11/26,1498,1549,1495,1546,550800,1546
2013/11/27,1535,1575,1530,1567,465800,1567
2013/11/28,1582,1618,1576,1617,765000,1617
2013/11/29,1597,1629,1595,1629,434800,1629
2013/12/02,1628,1648,1620,1638,332000,1638
2013/12/03,1628,1641,1621,1627,265500,1627
2013/12/04,1602,1616,1575,1593,326400,1593
2013/12/05,1570,1615,1570,1571,235300,1571
2013/12/06,1572,1578,1532,1557,360300,1557
2013/12/09,1584,1595,1560,1576,483300,1576
2013/12/10,1571,1572,1555,1557,296500,1557
2013/12/11,1557,1584,1550,1577,293100,1577
2013/12/12,1540,1566,1540,1552,201700,1552
2013/12/13,1545,1575,1501,1526,420500,1526
2013/12/16,1536,1546,1516,1517,171800,1517
2013/12/17,1523,1542,1523,1537,191500,1537
2013/12/18,1528,1546,1528,1545,247500,1545
2013/12/19,1551,1595,1551,1584,485400,1584
2013/12/20,1588,1589,1559,1579,265900,1579
2013/12/24,1587,1593,1560,1565,258200,1565
2013/12/25,1547,1568,1546,1561,302400,1561
2013/12/26,1590,1677,1577,1668,504100,1668
2013/12/27,1667,1668,1625,1661,329000,1661
2013/12/30,1698,1770,1689,1757,617600,1757
2014/01/06,1735,1747,1708,1730,366000,1730
2014/01/07,1716,1731,1688,1698,274400,1698
2014/01/08,1711,1764,1711,1762,281600,1762
2014/01/09,1753,1753,1720,1734,213000,1734
2014/01/10,1723,1752,1711,1747,226700,1747
2014/01/14,1681,1720,1670,1699,283500,1699
2014/01/15,1720,1734,1695,1700,374000,1700
2014/01/16,1729,1729,1674,1677,328000,1677
2014/01/17,1672,1701,1672,1689,151400,1689
2014/01/20,1698,1698,1663,1671,201100,1671
2014/01/21,1691,1708,1665,1665,239100,1665
2014/01/22,1695,1720,1685,1715,418700,1715
2014/01/23,1727,1732,1693,1693,279900,1693
2014/01/24,1662,1690,1651,1682,294500,1682
2014/01/27,1597,1626,1596,1597,477500,1597
2014/01/28,1617,1657,1602,1611,381000,1611
2014/01/29,1645,1659,1624,1659,217700,1659
2014/01/30,1608,1619,1590,1610,224100,1610
2014/01/31,1636,1646,1564,1593,304500,1593
2014/02/03,1555,1570,1514,1515,359700,1515
2014/02/04,1385,1450,1380,1396,664600,1396
2014/02/05,1455,1480,1424,1473,563700,1473
2014/02/06,1465,1490,1455,1471,274600,1471
2014/02/07,1500,1542,1500,1534,332300,1534
2014/02/10,1599,1605,1564,1592,439000,1592
2014/02/12,1636,1640,1564,1568,257800,1568
2014/02/13,1568,1583,1531,1537,160300,1537
2014/02/14,1532,1545,1492,1519,292000,1519
2014/02/17,1519,1546,1485,1539,193800,1539
2014/02/18,1543,1593,1531,1583,375200,1583
2014/02/19,1568,1571,1524,1530,212600,1530
2014/02/20,1525,1539,1495,1499,174800,1499
2014/02/21,1520,1539,1498,1528,193000,1528
2014/02/24,1520,1553,1493,1520,166900,1520
2014/02/25,1533,1539,1512,1520,150100,1520
2014/02/26,1500,1521,1489,1492,176500,1492
2014/02/27,1488,1502,1468,1471,149500,1471
2014/02/28,1468,1482,1446,1462,266200,1462
2014/03/03,1441,1445,1400,1441,205000,1441
2014/03/04,1412,1442,1404,1433,157500,1433
2014/03/05,1459,1470,1435,1440,146500,1440
2014/03/06,1435,1483,1435,1471,179900,1471
2014/03/07,1495,1509,1484,1496,231600,1496
2014/03/10,1495,1500,1470,1478,213800,1478
2014/03/11,1479,1510,1476,1492,223900,1492
2014/03/12,1456,1477,1442,1450,407600,1450
2014/03/13,1451,1481,1449,1459,228000,1459
2014/03/14,1429,1438,1404,1415,361000,1415
2014/03/17,1401,1412,1360,1372,248100,1372
2014/03/18,1402,1408,1390,1394,183800,1394
2014/03/19,1402,1410,1373,1387,224300,1387
2014/03/20,1389,1416,1361,1362,234400,1362
2014/03/24,1376,1459,1371,1427,446000,1427
2014/03/25,1430,1444,1403,1409,262300,1409
2014/03/26,1414,1417,1375,1385,306500,1385
2014/03/27,1340,1356,1313,1349,251400,1349
2014/03/28,1350,1400,1345,1390,254300,1390
2014/03/31,1413,1414,1361,1379,354000,1379
2014/04/01,1379,1400,1358,1389,254900,1389
2014/04/02,1388,1398,1375,1381,221700,1381
2014/04/03,1393,1430,1389,1413,334200,1413
2014/04/04,1404,1416,1401,1407,114900,1407
2014/04/07,1382,1387,1350,1369,284200,1369
2014/04/08,1342,1350,1315,1316,186300,1316
2014/04/09,1291,1297,1264,1267,256600,1267
2014/04/10,1308,1332,1250,1290,341200,1290
2014/04/11,1238,1337,1223,1271,283200,1271
2014/04/14,1252,1287,1252,1261,127800,1261
2014/04/15,1286,1298,1265,1277,195200,1277
2014/04/16,1283,1335,1283,1334,229100,1334
2014/04/17,1335,1355,1331,1348,186700,1348
2014/04/18,1350,1354,1330,1352,101200,1352
2014/04/21,1350,1394,1350,1373,221300,1373
2014/04/22,1369,1376,1325,1330,168400,1330
2014/04/23,1326,1336,1300,1312,283100,1312
2014/04/24,1308,1324,1296,1306,202200,1306
2014/04/25,1295,1322,1289,1310,237900,1310
2014/04/28,1284,1296,1250,1261,289300,1261
2014/04/30,1253,1271,1202,1217,568800,1217
2014/05/01,1244,1252,1222,1252,258100,1252
2014/05/02,1255,1263,1243,1256,148300,1256
2014/05/07,1227,1231,1205,1214,287400,1214
2014/05/08,1214,1225,1197,1210,366900,1210
2014/05/09,1200,1227,1200,1211,199600,1211
2014/05/12,1207,1222,1188,1189,201100,1189
2014/05/13,1219,1226,1206,1214,211400,1214
2014/05/14,1203,1225,1197,1212,119400,1212
2014/05/15,1198,1214,1188,1209,120500,1209
2014/05/16,1190,1195,1174,1185,278000,1185
2014/05/19,1185,1185,1162,1165,201400,1165
2014/05/20,1165,1206,1161,1198,344900,1198
2014/05/21,1199,1203,1175,1196,172600,1196
2014/05/22,1205,1244,1205,1242,183300,1242
2014/05/23,1242,1275,1240,1256,170500,1256
2014/05/26,1274,1286,1268,1279,245500,1279
2014/05/27,1284,1337,1284,1315,267300,1315
2014/05/28,1320,1334,1302,1306,194300,1306
2014/05/29,1305,1325,1302,1318,102200,1318
2014/05/30,1337,1345,1314,1326,162700,1326
2014/06/02,1350,1375,1343,1370,186800,1370
