Date,Open,Hight,Low,Close,Volume,Adj Close
2014/06/03,1389,1390,1376,1380,150000,1380
2014/06/04,1381,1388,1367,1383,111900,1383
2014/06/05,1380,1380,1351,1363,185500,1363
2014/06/06,1382,1397,1370,1392,170000,1392
2014/06/09,1405,1418,1398,1411,122100,1411
2014/06/10,1416,1425,1378,1405,275300,1405
2014/06/11,1390,1412,1389,1404,130400,1404
2014/06/12,1388,1417,1385,1409,139900,1409
2014/06/13,1398,1430,1390,1428,155700,1428
2014/06/16,1422,1434,1401,1413,122300,1413
2014/06/17,1411,1440,1411,1427,122800,1427
2014/06/18,1434,1443,1422,1442,92100,1442
2014/06/19,1445,1458,1435,1455,234700,1455
2014/06/20,1458,1472,1443,1462,231000,1462
2014/06/23,1475,1476,1447,1453,145200,1453
2014/06/24,1443,1474,1430,1465,128100,1465
2014/06/25,1455,1473,1446,1458,182400,1458
2014/06/26,1460,1463,1438,1452,86100,1452
2014/06/27,1439,1451,1408,1411,188800,1411
2014/06/30,1405,1433,1403,1429,191900,1429
2014/07/01,1440,1464,1440,1456,172300,1456
2014/07/02,1468,1470,1447,1450,173700,1450
2014/07/03,1450,1456,1422,1431,177400,1431
2014/07/04,1444,1454,1429,1434,135600,1434
2014/07/07,1423,1443,1420,1421,55500,1421
2014/07/08,1406,1414,1381,1400,142000,1400
2014/07/09,1370,1397,1363,1377,200800,1377
2014/07/10,1377,1385,1348,1353,173100,1353
2014/07/11,1323,1341,1318,1327,311400,1327
2014/07/14,1327,1353,1326,1352,117800,1352
2014/07/15,1369,1370,1342,1358,139500,1358
2014/07/16,1342,1354,1309,1311,299400,1311
2014/07/17,1315,1327,1306,1313,259900,1313
2014/07/18,1283,1307,1280,1297,168400,1297
2014/07/22,1294,1303,1290,1296,146200,1296
2014/07/23,1294,1299,1280,1281,132600,1281
2014/07/24,1270,1289,1263,1270,187000,1270
2014/07/25,1274,1303,1270,1300,190300,1300
2014/07/28,1295,1316,1293,1313,109500,1313
2014/07/29,1305,1313,1298,1304,109000,1304
2014/07/30,1314,1319,1298,1314,189000,1314
2014/07/31,1320,1320,1289,1290,160500,1290
2014/08/01,1264,1264,1221,1242,350700,1242
2014/08/04,1239,1254,1232,1247,198500,1247
2014/08/05,1247,1250,1228,1230,169600,1230
2014/08/06,1224,1234,1212,1217,203100,1217
2014/08/07,1210,1238,1210,1236,124900,1236
2014/08/08,1211,1227,1202,1211,174800,1211
2014/08/11,1241,1296,1239,1273,187800,1273
2014/08/12,1267,1285,1253,1260,128500,1260
2014/08/13,1268,1281,1257,1274,65000,1274
2014/08/14,1282,1291,1278,1290,81700,1290
2014/08/15,1293,1300,1268,1275,131300,1275
2014/08/18,1283,1328,1283,1327,210000,1327
2014/08/19,1331,1335,1310,1317,124800,1317
2014/08/20,1320,1320,1307,1315,136300,1315
2014/08/21,1319,1330,1305,1328,287000,1328
2014/08/22,1328,1354,1327,1343,234100,1343
2014/08/25,1350,1350,1329,1336,114300,1336
2014/08/26,1330,1346,1277,1312,156100,1312
2014/08/27,1310,1325,1282,1296,212000,1296
2014/08/28,1289,1298,1280,1287,101700,1287
2014/08/29,1282,1286,1252,1255,189400,1255
2014/09/01,1265,1290,1261,1289,140100,1289
2014/09/02,1309,1350,1308,1342,326300,1342
2014/09/03,1357,1374,1354,1367,264100,1367
2014/09/04,1365,1368,1352,1357,133000,1357
2014/09/05,1359,1367,1354,1364,121400,1364
2014/09/08,1364,1383,1362,1370,130300,1370
2014/09/09,1384,1396,1380,1384,124800,1384
2014/09/10,1370,1375,1323,1368,300500,1368
2014/09/11,1397,1400,1369,1379,215800,1379
2014/09/12,1365,1377,1353,1362,177300,1362
2014/09/16,1382,1389,1366,1377,112000,1377
2014/09/17,1377,1387,1350,1366,101700,1366
2014/09/18,1356,1395,1355,1381,170600,1381
2014/09/19,1386,1397,1373,1387,214200,1387
2014/09/22,1395,1396,1385,1393,110900,1393
2014/09/24,1389,1407,1376,1381,250400,1381
2014/09/25,1396,1407,1391,1401,163200,1401
2014/09/26,1356,1377,1351,1362,147000,1362
2014/09/29,1375,1382,1354,1364,110500,1364
2014/09/30,1363,1363,1307,1314,152100,1314
2014/10/01,1313,1318,1294,1303,142200,1303
2014/10/02,1291,1298,1262,1268,163900,1268
2014/10/03,1268,1285,1257,1274,120900,1274
2014/10/06,1290,1298,1275,1277,157800,1277
2014/10/07,1277,1284,1255,1261,217900,1261
2014/10/08,1246,1247,1232,1238,142200,1238
2014/10/09,1247,1255,1219,1220,107900,1220
2014/10/10,1200,1218,1194,1211,178500,1211
2014/10/14,1190,1201,1170,1179,315200,1179
2014/10/15,1197,1211,1193,1211,147400,1211
2014/10/16,1171,1179,1119,1122,412000,1122
2014/10/17,1119,1149,1119,1133,259300,1133
2014/10/20,1160,1194,1147,1186,170700,1186
2014/10/21,1193,1200,1175,1178,154700,1178
2014/10/22,1204,1227,1196,1206,189000,1206
2014/10/23,1194,1202,1180,1185,133500,1185
2014/10/24,1203,1203,1163,1166,259200,1166
2014/10/27,1170,1176,1145,1157,130100,1157
2014/10/28,1156,1161,1149,1154,75200,1154
2014/10/29,1158,1202,1158,1183,155600,1183
2014/10/30,1190,1210,1180,1187,208600,1187
2014/10/31,1208,1284,1172,1283,501000,1283
2014/11/04,1395,1455,1354,1443,990700,1443
2014/11/05,1414,1439,1394,1418,368400,1418
2014/11/06,1425,1433,1360,1368,404700,1368
2014/11/07,1371,1412,1371,1393,230100,1393
2014/11/10,1371,1400,1367,1386,125000,1386
2014/11/11,1390,1411,1385,1398,125300,1398
2014/11/12,1408,1414,1375,1378,142800,1378
2014/11/13,1378,1407,1378,1395,138800,1395
2014/11/14,1410,1415,1382,1404,147300,1404
2014/11/17,1395,1398,1339,1345,182600,1345
2014/11/18,1342,1368,1333,1348,227700,1348
2014/11/19,1355,1370,1329,1332,217700,1332
2014/11/20,1325,1335,1288,1295,343200,1295
2014/11/21,1291,1321,1281,1315,319600,1315
2014/11/25,1325,1334,1302,1306,134300,1306
2014/11/26,1302,1322,1302,1305,101700,1305
2014/11/27,1302,1303,1275,1278,179600,1278
2014/11/28,1275,1290,1272,1283,118300,1283
2014/12/01,1290,1309,1284,1298,170100,1298
2014/12/02,1298,1334,1292,1332,169300,1332
2014/12/03,1362,1375,1344,1349,195300,1349
2014/12/04,1370,1414,1369,1396,562300,1396
2014/12/05,1392,1420,1382,1420,261900,1420
2014/12/08,1435,1439,1402,1410,432800,1410
2014/12/09,1396,1400,1367,1372,211700,1372
2014/12/10,1342,1364,1334,1348,242600,1348
2014/12/11,1300,1333,1291,1329,207900,1329
2014/12/12,1310,1326,1305,1305,255600,1305
2014/12/15,1298,1299,1273,1274,162100,1274
2014/12/16,1259,1266,1245,1250,185500,1250
2014/12/17,1240,1280,1240,1264,173900,1264
2014/12/18,1324,1327,1286,1294,205200,1294
2014/12/19,1339,1358,1328,1353,292100,1353
2014/12/22,1353,1353,1305,1333,166500,1333
2014/12/24,1341,1348,1321,1325,286400,1325
2014/12/25,1310,1338,1309,1312,521900,1312
2014/12/26,1312,1327,1305,1318,279400,1318
2014/12/29,1329,1334,1300,1309,165900,1309
2014/12/30,1314,1318,1296,1309,157300,1309
2015/01/05,1310,1322,1292,1300,228100,1300
2015/01/06,1281,1286,1250,1259,356000,1259
2015/01/07,1250,1266,1246,1251,179400,1251
2015/01/08,1265,1265,1251,1255,103200,1255
2015/01/09,1256,1275,1256,1269,165600,1269
2015/01/13,1255,1255,1218,1233,193700,1233
2015/01/14,1216,1227,1200,1205,286600,1205
2015/01/15,1206,1243,1201,1239,150900,1239
2015/01/16,1213,1223,1202,1213,151800,1213
2015/01/19,1222,1230,1196,1203,163300,1203
2015/01/20,1209,1243,1206,1229,311400,1229
2015/01/21,1201,1221,1170,1183,570800,1183
2015/01/22,1176,1186,1167,1186,193500,1186
2015/01/23,1206,1220,1192,1196,203600,1196
2015/01/26,1186,1203,1180,1198,124900,1198
2015/01/27,1217,1245,1213,1243,304900,1243
2015/01/28,1235,1264,1225,1248,232000,1248
2015/01/29,1227,1249,1203,1210,437400,1210
2015/01/30,1222,1235,1193,1203,403300,1203
2015/02/02,1189,1200,1176,1184,205900,1184
2015/02/03,1189,1198,1181,1192,227800,1192
2015/02/04,1202,1256,1202,1243,335000,1243
2015/02/05,1230,1236,1204,1210,215000,1210
2015/02/06,1231,1264,1230,1258,353200,1258
2015/02/09,1270,1274,1250,1259,188200,1259
2015/02/10,1255,1262,1243,1258,96600,1258
2015/02/12,1278,1288,1272,1278,120800,1278
2015/02/13,1283,1304,1283,1296,223100,1296
2015/02/16,1306,1335,1300,1316,209700,1316
2015/02/17,1317,1340,1313,1321,158900,1321
2015/02/18,1321,1346,1321,1336,164300,1336
2015/02/19,1328,1340,1310,1332,263700,1332
2015/02/20,1335,1359,1327,1355,232400,1355
2015/02/23,1362,1370,1327,1338,149800,1338
2015/02/24,1331,1360,1331,1355,140600,1355
2015/02/25,1368,1368,1346,1352,101900,1352
2015/02/26,1346,1361,1340,1357,131000,1357
2015/02/27,1347,1352,1333,1346,160300,1346
2015/03/02,1346,1375,1344,1348,147800,1348
2015/03/03,1352,1354,1324,1330,123500,1330
2015/03/04,1319,1346,1311,1341,181700,1341
2015/03/05,1337,1369,1336,1351,197100,1351
2015/03/06,1360,1398,1353,1398,335800,1398
2015/03/09,1398,1424,1381,1403,237600,1403
2015/03/10,1414,1414,1355,1363,360700,1363
2015/03/11,1344,1368,1343,1360,99700,1360
2015/03/12,1356,1380,1356,1373,110900,1373
2015/03/13,1343,1354,1321,1336,691400,1336
2015/03/16,1346,1382,1342,1363,319800,1363
2015/03/17,1355,1386,1346,1368,580800,1368
2015/03/18,1379,1383,1347,1381,393800,1381
2015/03/19,1382,1388,1354,1358,298200,1358
2015/03/20,1371,1378,1358,1376,268000,1376
2015/03/23,1382,1407,1376,1383,271300,1383
2015/03/24,1383,1404,1359,1372,347600,1372
2015/03/25,1367,1372,1347,1359,282300,1359
2015/03/26,1350,1350,1322,1329,337400,1329
2015/03/27,1300,1333,1295,1307,430400,1307
2015/03/30,1300,1329,1283,1319,401100,1319
2015/03/31,1339,1343,1298,1302,285100,1302
2015/04/01,1287,1303,1273,1293,259500,1293
2015/04/02,1296,1334,1296,1314,183100,1314
2015/04/03,1312,1320,1290,1311,199700,1311
2015/04/06,1304,1324,1297,1310,115200,1310
2015/04/07,1320,1322,1301,1309,106100,1309
2015/04/08,1318,1344,1318,1329,212300,1329
2015/04/09,1335,1335,1316,1326,119900,1326
2015/04/10,1326,1347,1326,1343,162900,1343
2015/04/13,1350,1358,1340,1352,120100,1352
2015/04/14,1345,1361,1340,1359,200700,1359
2015/04/15,1360,1368,1334,1340,139000,1340
2015/04/16,1322,1354,1317,1354,155800,1354
2015/04/17,1344,1365,1335,1342,133600,1342
2015/04/20,1326,1327,1285,1287,281300,1287
2015/04/21,1305,1308,1289,1298,153500,1298
2015/04/22,1302,1318,1283,1311,267600,1311
2015/04/23,1320,1339,1314,1318,334800,1318
2015/04/24,1318,1318,1285,1285,255200,1285
2015/04/27,1285,1303,1285,1298,139400,1298
2015/04/28,1298,1310,1290,1292,162100,1292
2015/04/30,1285,1301,1272,1290,244600,1290
2015/05/01,1270,1287,1268,1280,170300,1280
2015/05/07,1286,1305,1276,1290,152900,1290
2015/05/08,1295,1305,1286,1301,122700,1301
2015/05/11,1308,1321,1299,1304,143400,1304
2015/05/12,1305,1310,1295,1306,94200,1306
2015/05/13,1302,1304,1287,1297,73100,1297
2015/05/14,1284,1300,1276,1280,91700,1280
2015/05/15,1292,1306,1275,1287,117900,1287
2015/05/18,1299,1306,1287,1300,121100,1300
2015/05/19,1300,1313,1300,1310,149800,1310
2015/05/20,1310,1321,1302,1303,112100,1303
2015/05/21,1308,1314,1294,1294,166200,1294
2015/05/22,1289,1293,1272,1289,131100,1289
2015/05/25,1291,1300,1291,1293,105100,1293
2015/05/26,1290,1292,1243,1254,550100,1254
2015/05/27,1247,1251,1226,1232,314600,1232
2015/05/28,1237,1237,1214,1218,349800,1218
2015/05/29,1219,1229,1203,1205,318600,1205
2015/06/01,1207,1210,1193,1208,279300,1208
2015/06/02,1208,1210,1185,1193,413900,1193
2015/06/03,1200,1224,1197,1213,324700,1213
2015/06/04,1228,1249,1221,1245,328600,1245
2015/06/05,1230,1243,1222,1241,163500,1241
2015/06/08,1247,1257,1243,1250,203100,1250
2015/06/09,1242,1246,1218,1222,202300,1222
2015/06/10,1225,1236,1201,1202,280700,1202
2015/06/11,1217,1221,1209,1215,192100,1215
2015/06/12,1210,1227,1206,1220,321800,1220
2015/06/15,1210,1217,1205,1212,144200,1212
2015/06/16,1210,1219,1194,1215,263300,1215
2015/06/17,1214,1217,1202,1204,172300,1204
2015/06/18,1205,1208,1195,1200,194300,1200
2015/06/19,1205,1221,1204,1208,269900,1208
2015/06/22,1208,1229,1207,1213,243400,1213
2015/06/23,1218,1229,1206,1228,293900,1228
2015/06/24,1228,1234,1222,1225,202900,1225
2015/06/25,1221,1230,1206,1222,165200,1222
2015/06/26,1223,1230,1210,1225,164400,1225
2015/06/29,1195,1205,1184,1184,352500,1184
2015/06/30,1199,1199,1183,1196,255500,1196
2015/07/01,1199,1210,1190,1204,148700,1204
2015/07/02,1211,1224,1211,1216,155000,1216
2015/07/03,1204,1213,1198,1208,214200,1208
2015/07/06,1192,1196,1177,1182,210700,1182
2015/07/07,1193,1200,1182,1184,139600,1184
2015/07/08,1180,1181,1142,1142,241000,1142
2015/07/09,1120,1141,1077,1141,338900,1141
2015/07/10,1135,1152,1128,1135,154300,1135
2015/07/13,1142,1154,1138,1150,90400,1150
2015/07/14,1177,1199,1174,1192,230000,1192
2015/07/15,1182,1197,1171,1192,172500,1192
2015/07/16,1194,1194,1177,1190,255800,1190
2015/07/17,1197,1197,1176,1179,199300,1179
2015/07/21,1187,1187,1170,1176,167400,1176
2015/07/22,1166,1169,1141,1150,205600,1150
2015/07/23,1159,1159,1142,1150,98800,1150
2015/07/24,1156,1158,1149,1153,99800,1153
2015/07/27,1159,1159,1134,1139,116000,1139
2015/07/28,1130,1132,1114,1121,224800,1121
2015/07/29,1122,1130,1111,1126,134600,1126
2015/07/30,1129,1161,1121,1150,201100,1150
2015/07/31,1151,1152,1130,1137,126800,1137
2015/08/03,1136,1138,1115,1122,105100,1122
2015/08/04,1122,1124,1111,1115,80100,1115
2015/08/05,1115,1137,1111,1131,80600,1131
2015/08/06,1125,1143,1125,1134,92300,1134
2015/08/07,1135,1151,1130,1149,113900,1149
2015/08/10,1147,1159,1140,1159,73900,1159
2015/08/11,1165,1174,1148,1162,103500,1162
2015/08/12,1150,1155,1141,1146,109700,1146
2015/08/13,1142,1153,1130,1136,104300,1136
2015/08/14,1131,1133,1113,1119,120900,1119
2015/08/17,1129,1129,1117,1124,89700,1124
2015/08/18,1122,1139,1114,1138,123700,1138
2015/08/19,1139,1139,1116,1116,74100,1116
2015/08/20,1112,1129,1112,1115,88800,1115
2015/08/21,1099,1108,1085,1088,208900,1088
2015/08/24,1050,1062,968,975,362300,975
2015/08/25,934,969,902,926,374200,926
2015/08/26,930,975,926,971,309300,971
2015/08/27,1006,1025,1000,1002,217500,1002
2015/08/28,1038,1070,1031,1070,195300,1070
2015/08/31,1060,1065,1040,1053,231000,1053
2015/09/01,1031,1050,1016,1018,190000,1018
2015/09/02,992,1030,983,1005,202500,1005
2015/09/03,1019,1037,1003,1010,209600,1010
2015/09/04,1013,1016,970,986,228700,986
2015/09/07,977,987,948,978,196300,978
2015/09/08,970,1013,966,985,199100,985
2015/09/09,1010,1051,1004,1051,257500,1051
2015/09/10,1005,1051,1002,1041,177500,1041
2015/09/11,1016,1063,1016,1055,212000,1055
2015/09/14,1041,1061,1020,1026,152100,1026
2015/09/15,1026,1048,1000,1015,184300,1015
2015/09/16,1045,1107,1030,1096,612600,1096
2015/09/17,1105,1159,1098,1152,499700,1152
2015/09/18,1123,1169,1099,1169,985700,1169
2015/09/24,1110,1111,1049,1051,578100,1051
2015/09/25,1051,1076,1025,1059,446800,1059
2015/09/28,1044,1044,1012,1017,201600,1017
2015/09/29,976,1004,976,979,314700,979
2015/09/30,995,1044,995,1033,230800,1033
2015/10/01,1033,1056,1026,1049,174600,1049
2015/10/02,1029,1050,1027,1039,139400,1039
2015/10/05,1052,1052,1029,1043,96900,1043
2015/10/06,1053,1071,1026,1031,209200,1031
2015/10/07,1039,1070,1032,1065,139700,1065
2015/10/08,1059,1090,1054,1075,188200,1075
2015/10/09,1070,1093,1070,1090,142900,1090
2015/10/13,1089,1111,1089,1098,130500,1098
2015/10/14,1088,1093,1053,1056,165900,1056
2015/10/15,1040,1091,1040,1084,177300,1084
2015/10/16,1093,1119,1092,1100,144300,1100
2015/10/19,1111,1127,1090,1096,201600,1096
2015/10/20,1099,1102,1075,1079,157200,1079
2015/10/21,1071,1121,1071,1117,125100,1117
2015/10/22,1098,1111,1098,1106,88200,1106
2015/10/23,1150,1150,1121,1127,229500,1127
2015/10/26,1147,1147,1124,1124,91000,1124
2015/10/27,1117,1123,1103,1103,106800,1103
2015/10/28,1111,1120,1104,1117,156300,1117
2015/10/29,1120,1123,1105,1119,291100,1119
2015/10/30,1127,1149,1115,1121,356600,1121
2015/11/02,1109,1119,1100,1104,164200,1104
2015/11/04,1113,1130,1107,1121,185000,1121
2015/11/05,1121,1140,1117,1131,145700,1131
2015/11/06,1139,1139,1109,1120,98400,1120
2015/11/09,1116,1145,1112,1138,207200,1138
2015/11/10,1125,1148,1125,1144,129700,1144
2015/11/11,1144,1156,1135,1149,136400,1149
2015/11/12,1147,1153,1137,1145,93600,1145
2015/11/13,1125,1147,1125,1145,127300,1145
2015/11/16,1119,1136,1119,1123,86300,1123
2015/11/17,1142,1142,1128,1131,108900,1131
2015/11/18,1141,1149,1125,1130,128200,1130
2015/11/19,1141,1150,1134,1136,125200,1136
2015/11/20,1143,1145,1131,1143,93200,1143
2015/11/24,1147,1164,1143,1157,204000,1157
2015/11/25,1160,1160,1147,1152,91200,1152
2015/11/26,1156,1163,1149,1157,140900,1157
2015/11/27,1153,1163,1149,1153,94800,1153
2015/11/30,1145,1168,1140,1163,151200,1163
2015/12/01,1170,1194,1167,1192,229900,1192
2015/12/02,1192,1202,1181,1182,132400,1182
2015/12/03,1178,1181,1166,1181,141500,1181
2015/12/04,1157,1173,1152,1168,97800,1168
2015/12/07,1183,1188,1173,1173,67200,1173
2015/12/08,1173,1177,1152,1163,95400,1163
2015/12/09,1154,1163,1147,1149,79400,1149
2015/12/10,1130,1137,1115,1116,197400,1116
2015/12/11,1116,1141,1114,1130,186700,1130
2015/12/14,1109,1110,1082,1087,221500,1087
2015/12/15,1098,1098,1081,1082,105200,1082
2015/12/16,1100,1129,1091,1120,128500,1120
2015/12/17,1150,1150,1131,1140,151100,1140
2015/12/18,1139,1156,1102,1102,204300,1102
2015/12/21,1079,1098,1077,1086,159700,1086
2015/12/22,1090,1106,1084,1085,126800,1085
2015/12/24,1085,1094,1075,1077,124100,1077
2015/12/25,1070,1077,1059,1071,171100,1071
2015/12/28,1080,1115,1080,1114,107300,1114
2015/12/29,1100,1122,1090,1118,93100,1118
2015/12/30,1124,1133,1114,1116,58200,1116
2016/01/04,1114,1124,1081,1092,120500,1092
2016/01/05,1086,1104,1084,1090,87600,1090
2016/01/06,1092,1098,1072,1078,98800,1078
2016/01/07,1073,1083,1061,1067,106500,1067
2016/01/08,1059,1074,1054,1056,110900,1056
2016/01/12,1050,1050,1002,1005,140600,1005
2016/01/13,1023,1077,1023,1074,149800,1074
2016/01/14,1035,1044,1016,1039,145200,1039
2016/01/15,1058,1059,1026,1032,137600,1032
2016/01/18,1002,1013,992,998,269300,998
2016/01/19,1000,1025,991,1017,112100,1017
2016/01/20,1012,1039,1000,1002,240200,1002
2016/01/21,995,1034,970,974,219100,974
2016/01/22,1004,1021,986,1021,199700,1021
2016/01/25,1038,1066,1023,1057,171700,1057
2016/01/26,1039,1044,1024,1024,110800,1024
2016/01/27,1045,1063,1036,1051,101700,1051
2016/01/28,1049,1073,1036,1061,137800,1061
2016/01/29,1082,1130,1059,1111,236900,1111
2016/02/01,1150,1166,1126,1153,279500,1153
2016/02/02,1137,1158,1121,1127,151000,1127
2016/02/03,1119,1119,1082,1101,141800,1101
2016/02/04,1093,1124,1084,1107,167000,1107
2016/02/05,1085,1102,1079,1096,177200,1096
2016/02/08,1095,1145,1090,1136,258500,1136
2016/02/09,1087,1106,1072,1089,225400,1089
2016/02/10,1088,1093,1035,1058,229400,1058
2016/02/12,1000,1058,991,1001,356200,1001
2016/02/15,1049,1054,1000,1042,275600,1042
2016/02/16,1037,1115,1037,1092,318300,1092
2016/02/17,1080,1117,1074,1088,231900,1088
2016/02/18,1122,1134,1083,1089,181300,1089
2016/02/19,1075,1095,1060,1087,122400,1087
2016/02/22,1077,1104,1073,1078,203700,1078
2016/02/23,1082,1088,1061,1069,142500,1069
2016/02/24,1053,1089,1049,1063,136500,1063
2016/02/25,1072,1095,1050,1069,231300,1069
2016/02/26,1078,1089,1057,1060,144700,1060
2016/02/29,1073,1084,1059,1059,127600,1059
2016/03/01,1058,1073,1041,1064,203200,1064
2016/03/02,1086,1099,1079,1086,190800,1086
2016/03/03,1082,1112,1082,1111,141700,1111
2016/03/04,1108,1134,1105,1130,162300,1130
2016/03/07,1135,1146,1130,1130,74300,1130
2016/03/08,1125,1142,1103,1119,123400,1119
2016/03/09,1108,1116,1084,1096,155700,1096
2016/03/10,1114,1125,1100,1108,169600,1108
2016/03/11,1095,1123,1090,1120,109800,1120
2016/03/14,1129,1133,1106,1114,156900,1114
2016/03/15,1116,1117,1100,1102,203600,1102
2016/03/16,1091,1091,1052,1056,380400,1056
2016/03/17,1055,1059,1016,1022,370300,1022
2016/03/18,1025,1042,1023,1036,210500,1036
2016/03/22,1050,1054,1036,1044,199700,1044
2016/03/23,1051,1055,1042,1050,189400,1050
2016/03/24,1051,1057,1037,1037,215600,1037
2016/03/25,1037,1043,1022,1041,397300,1041
2016/03/28,1046,1050,1038,1049,462100,1049
2016/03/29,1023,1023,996,998,817900,998
2016/03/30,995,996,971,973,396900,973
2016/03/31,974,983,959,959,290400,959
2016/04/01,959,961,920,922,443200,922
2016/04/04,923,933,910,918,193600,918
2016/04/05,915,915,880,887,331600,887
2016/04/06,910,919,892,903,328300,903
2016/04/07,907,915,895,900,199100,900
2016/04/08,885,920,878,912,237800,912
2016/04/11,912,912,893,903,301000,903
2016/04/12,910,941,907,937,282000,937
2016/04/13,944,973,944,969,328400,969
2016/04/14,975,997,975,994,314800,994
2016/04/15,979,995,973,976,213100,976
2016/04/18,946,969,939,946,329500,946
2016/04/19,954,971,944,951,326400,951
2016/04/20,963,970,933,936,310800,936
2016/04/21,956,957,941,951,245700,951
2016/04/22,937,973,936,973,225700,973
2016/04/25,980,983,953,958,205700,958
2016/04/26,953,958,930,943,146400,943
2016/04/27,944,963,941,963,156100,963
2016/04/28,967,974,911,915,301500,915
2016/05/02,900,907,875,881,286100,881
2016/05/06,881,885,872,880,177500,880
2016/05/09,895,909,886,896,213900,896
2016/05/10,898,920,896,918,158600,918
2016/05/11,930,935,904,907,138600,907
2016/05/12,903,903,890,891,160000,891
2016/05/13,892,896,866,866,211600,866
2016/05/16,866,884,866,867,117100,867
2016/05/17,872,884,867,884,129000,884
2016/05/18,880,886,871,879,104900,879
2016/05/19,880,890,867,869,174800,869
2016/05/20,867,880,867,878,96000,878
2016/05/23,877,884,869,881,88400,881
2016/05/24,879,879,872,872,50900,872
2016/05/25,884,885,875,884,78000,884
2016/05/26,889,891,870,872,70600,872
2016/05/27,872,879,871,875,42200,875
2016/05/30,876,896,875,896,89700,896
2016/05/31,890,903,883,903,150100,903
2016/06/01,890,894,880,881,87900,881
2016/06/02,874,874,859,859,155400,859
2016/06/03,850,860,823,837,244600,837
2016/06/06,811,813,776,782,529200,782
2016/06/07,786,794,778,784,228500,784
2016/06/08,786,789,777,784,154200,784
2016/06/09,782,783,770,772,174200,772
2016/06/10,771,771,751,759,255600,759
2016/06/13,744,744,732,734,238200,734
2016/06/14,730,733,714,721,254500,721
2016/06/15,724,748,717,745,353000,745
2016/06/16,738,742,722,727,352000,727
2016/06/17,738,755,733,752,285000,752
2016/06/20,757,767,749,762,265800,762
2016/06/21,752,774,745,772,203600,772
2016/06/22,765,779,759,770,207500,770
2016/06/23,766,776,761,775,159300,775
2016/06/24,781,784,700,706,349300,706
2016/06/27,721,726,695,704,182500,704
2016/06/28,693,709,670,704,240000,704
2016/06/29,724,724,712,717,200000,717
2016/06/30,725,743,725,730,160800,730
2016/07/01,737,742,726,737,131900,737
2016/07/04,735,747,732,740,131000,740
2016/07/05,738,738,724,730,144700,730
2016/07/06,717,717,697,701,235200,701
2016/07/07,701,717,698,703,138800,703
2016/07/08,703,712,698,698,115100,698
2016/07/11,717,740,714,738,238800,738
2016/07/12,755,781,755,774,204500,774
2016/07/13,795,800,777,780,156900,780
2016/07/14,774,780,763,773,170400,773
2016/07/15,781,800,775,791,227100,791
2016/07/19,810,810,780,787,110500,787
2016/07/20,780,782,768,774,112800,774
2016/07/21,819,832,801,809,267900,809
2016/07/22,794,802,784,791,100000,791
2016/07/25,800,818,799,809,151200,809
2016/07/26,811,815,787,789,141800,789
2016/07/27,799,815,790,812,104700,812
2016/07/28,798,803,782,783,110500,783
2016/07/29,801,805,780,802,109500,802
2016/08/01,787,794,780,788,103200,788
2016/08/02,780,785,771,771,63900,771
2016/08/03,751,752,731,734,185800,734
2016/08/04,739,777,739,775,103700,775
2016/08/05,772,788,767,779,91300,779
