Date,Open,Hight,Low,Close,Volume,Adj Close
2016/08/08,794,797,784,796,108100,796
2016/08/09,793,804,789,799,69700,799
2016/08/10,791,796,785,787,81500,787
2016/08/12,791,804,790,802,122500,802
2016/08/15,797,802,787,788,50400,788
2016/08/16,791,797,770,770,88500,770
2016/08/17,763,784,763,777,115500,777
2016/08/18,767,780,766,768,62400,768
2016/08/19,770,783,769,770,53500,770
2016/08/22,774,783,767,780,57300,780
2016/08/23,779,785,768,770,81400,770
2016/08/24,777,779,764,767,78400,767
2016/08/25,773,775,765,770,64000,770
2016/08/26,775,775,764,765,64300,765
2016/08/29,774,789,773,785,93600,785
2016/08/30,781,792,781,788,65200,788
2016/08/31,808,818,805,816,146900,816
2016/09/01,821,835,817,831,141500,831
2016/09/02,830,843,825,841,227800,841
2016/09/05,847,852,839,839,134900,839
2016/09/06,833,844,833,840,80200,840
2016/09/07,833,843,827,840,117900,840
2016/09/08,842,852,840,843,90800,843
2016/09/09,840,849,833,843,127300,843
2016/09/12,831,834,826,828,85800,828
2016/09/13,828,832,823,824,100200,824
2016/09/14,824,829,819,823,88400,823
2016/09/15,817,819,808,811,112200,811
2016/09/16,813,824,812,824,158700,824
2016/09/20,825,830,814,823,162000,823
2016/09/21,829,831,804,825,223100,825
2016/09/23,823,829,813,820,154200,820
2016/09/26,823,823,802,804,216700,804
2016/09/27,796,797,778,797,342100,797
2016/09/28,778,784,766,768,197800,768
2016/09/29,767,774,764,770,188800,770
2016/09/30,762,769,753,763,199900,763
2016/10/03,770,784,765,776,200200,776
2016/10/04,776,793,774,790,347200,790
2016/10/05,794,801,788,795,169400,795
2016/10/06,803,809,801,802,139500,802
2016/10/07,800,803,795,799,91300,799
2016/10/11,795,798,783,784,134200,784
2016/10/12,770,784,768,773,293900,773
2016/10/13,775,786,771,776,155600,776
2016/10/17,786,795,785,786,136000,786
2016/10/19,781,788,773,775,170300,775
2016/10/20,775,789,770,788,165600,788
2016/10/21,791,792,783,784,122000,784
2016/10/24,784,785,774,778,124500,778
2016/10/25,777,785,776,781,104100,781
2016/10/26,780,784,775,782,82300,782
2016/10/27,780,787,779,782,169000,782
2016/10/28,792,811,792,806,302400,806
2016/10/31,793,800,784,788,255900,788
2016/11/01,786,792,781,788,169500,788
2016/11/02,781,783,764,765,293200,765
2016/11/04,762,766,754,756,130900,756
2016/11/07,771,775,762,762,110300,762
2016/11/08,769,769,757,757,99400,757
2016/11/09,759,767,708,716,241700,716
2016/11/10,758,765,752,761,213300,761
2016/11/11,771,784,765,768,182500,768
2016/11/14,774,816,772,810,444000,810
2016/11/15,810,817,797,800,137900,800
2016/11/16,815,822,805,817,285700,817
2016/11/17,826,826,805,810,152400,810
2016/11/18,820,824,815,820,189700,820
2016/11/21,828,834,820,831,190800,831
2016/11/22,839,845,829,832,248600,832
2016/11/24,845,847,835,841,211000,841
2016/11/25,843,844,821,825,279000,825
2016/11/28,819,834,807,829,321100,829
2016/11/29,824,824,815,818,234600,818
2016/11/30,818,823,810,820,298700,820
2016/12/01,835,854,834,844,459500,844
2016/12/02,844,865,842,860,567100,860
2016/12/05,860,860,838,841,359000,841
2016/12/06,853,873,848,866,450300,866
2016/12/07,872,893,869,889,394200,889
2016/12/08,901,948,901,948,529200,948
2016/12/09,951,964,934,957,574600,957
2016/12/12,970,973,938,958,652000,958
2016/12/13,940,950,931,943,513100,943
2016/12/14,943,949,938,943,220600,943
2016/12/15,943,957,942,947,292300,947
2016/12/16,951,967,951,962,448400,962
2016/12/19,956,959,944,946,223800,946
2016/12/20,941,949,934,946,303000,946
2016/12/21,956,961,937,937,167600,937
2016/12/22,931,940,925,933,239100,933
2016/12/26,933,936,917,921,220400,921
2016/12/27,916,929,913,914,205700,914
2016/12/28,917,924,915,919,112000,919
2016/12/29,917,918,895,899,180600,899
2016/12/30,887,902,885,897,135600,897
2017/01/04,915,934,912,931,276100,931
2017/01/05,935,942,921,926,271400,926
2017/01/06,919,924,913,919,156100,919
2017/01/10,920,929,912,919,174200,919
2017/01/11,919,920,909,912,124200,912
2017/01/12,912,915,898,909,155200,909
2017/01/13,900,918,900,915,180800,915
2017/01/16,916,916,899,902,132000,902
2017/01/17,910,910,886,887,254800,887
2017/01/18,878,894,871,893,184000,893
2017/01/19,899,906,886,898,214300,898
2017/01/20,898,900,890,894,116600,894
2017/01/23,891,904,884,890,194100,890
2017/01/24,885,888,874,880,248700,880
2017/01/25,891,898,883,889,180400,889
2017/01/26,904,912,900,909,167400,909
2017/01/27,919,919,904,908,165000,908
2017/01/30,908,909,898,907,142300,907
2017/01/31,889,893,877,879,253600,879
2017/02/01,870,887,863,883,229500,883
2017/02/02,888,888,867,870,194100,870
2017/02/03,876,884,865,876,229900,876
2017/02/06,888,891,873,879,180000,879
2017/02/07,871,885,869,878,168000,878
2017/02/08,878,882,867,881,128700,881
2017/02/09,877,880,867,879,143200,879
2017/02/10,886,897,884,896,166900,896
2017/02/13,904,904,894,904,169500,904
2017/02/14,907,910,893,897,171300,897
2017/02/15,905,915,901,913,169000,913
2017/02/16,910,914,899,906,136900,906
2017/02/17,899,906,896,902,107400,902
2017/02/20,897,900,888,900,128500,900
2017/02/21,901,907,893,902,276000,902
2017/02/22,901,905,888,895,328700,895
2017/02/23,895,900,888,896,145600,896
2017/02/24,891,894,882,887,194400,887
2017/02/27,877,878,865,867,231300,867
2017/02/28,875,887,870,882,222000,882
2017/03/01,882,895,878,893,254100,893
2017/03/02,908,912,900,901,418100,901
2017/03/03,903,903,888,891,179300,891
2017/03/06,879,883,874,879,187000,879
2017/03/07,879,893,876,887,136500,887
2017/03/08,883,889,880,883,151000,883
2017/03/09,890,890,880,883,123700,883
2017/03/10,906,921,898,917,442500,917
2017/03/13,915,916,900,900,222000,900
2017/03/14,900,909,900,901,105200,901
2017/03/15,900,905,895,899,139700,899
2017/03/16,897,908,891,899,196400,899
2017/03/17,901,907,892,898,266500,898
2017/03/21,898,908,893,900,181400,900
2017/03/22,891,892,880,882,245200,882
2017/03/23,882,886,875,878,138700,878
2017/03/24,883,895,878,891,135500,891
2017/03/27,881,882,866,870,211000,870
2017/03/28,880,880,866,873,351700,873
2017/03/29,857,859,844,847,228400,847
2017/03/30,843,852,843,849,211800,849
2017/03/31,856,858,838,839,227700,839
2017/04/03,833,840,830,836,128600,836
2017/04/04,831,841,826,836,176900,836
2017/04/05,833,840,826,837,132100,837
2017/04/06,829,832,817,821,170000,821
2017/04/07,825,841,823,835,201500,835
2017/04/10,845,849,840,847,107700,847
2017/04/11,845,845,834,839,95700,839
2017/04/12,829,832,824,829,176100,829
2017/04/13,818,832,814,831,175700,831
2017/04/14,824,833,823,826,111900,826
2017/04/17,822,835,822,834,220100,834
2017/04/18,836,845,827,835,175300,835
2017/04/19,840,877,835,871,389800,871
2017/04/20,872,885,872,882,182200,882
2017/04/21,885,897,884,891,178100,891
2017/04/24,899,904,892,896,174900,896
2017/04/25,890,916,890,910,434900,910
2017/04/26,916,918,912,915,130500,915
2017/04/27,906,912,903,904,125300,904
2017/04/28,901,908,887,887,129300,887
2017/05/01,882,917,881,917,352300,917
2017/05/02,914,931,914,931,250800,931
2017/05/08,938,944,936,941,144800,941
2017/05/09,940,946,933,933,156900,933
2017/05/10,932,937,926,927,134600,927
2017/05/11,927,934,924,932,114200,932
2017/05/12,924,924,911,915,118400,915
2017/05/15,912,920,909,916,125400,916
2017/05/16,921,924,908,911,86600,911
2017/05/17,902,905,894,897,119700,897
2017/05/18,887,896,876,877,151300,877
2017/05/19,878,889,875,887,103400,887
2017/05/22,887,893,885,887,65000,887
2017/05/23,894,894,885,887,108100,887
2017/05/24,893,895,883,889,108900,889
2017/05/25,888,891,881,889,93100,889
2017/05/26,890,892,875,875,126000,875
2017/05/29,874,877,867,871,62700,871
2017/05/30,870,871,860,870,81600,870
2017/05/31,867,885,859,881,231400,881
2017/06/01,878,902,878,896,233000,896
2017/06/02,902,931,902,930,263100,930
2017/06/05,925,925,916,921,146800,921
2017/06/06,920,933,916,923,179200,923
2017/06/07,925,941,922,938,206200,938
2017/06/08,931,936,908,910,242300,910
2017/06/09,913,928,905,928,229600,928
2017/06/12,916,928,916,925,157500,925
2017/06/13,920,929,918,926,76500,926
2017/06/14,930,934,922,928,146300,928
2017/06/15,919,923,906,906,165100,906
2017/06/16,909,938,909,938,307700,938
2017/06/19,927,929,919,926,172100,926
2017/06/20,931,946,931,940,205600,940
2017/06/21,935,938,927,931,112900,931
2017/06/22,929,942,923,942,124900,942
2017/06/23,944,945,938,939,89900,939
2017/06/26,943,943,930,939,89500,939
2017/06/27,939,949,939,948,152100,948
2017/06/28,949,953,942,946,141100,946
2017/06/29,950,956,949,953,144500,953
2017/06/30,947,949,939,943,110200,943
2017/07/03,941,961,941,959,168300,959
2017/07/04,963,968,953,956,122600,956
2017/07/05,955,962,949,959,121600,959
2017/07/06,952,959,946,953,220000,953
2017/07/07,948,959,941,941,115100,941
2017/07/10,943,946,935,937,176400,937
2017/07/11,936,948,936,941,111700,941
2017/07/12,939,939,925,929,138200,929
2017/07/13,935,937,920,922,144500,922
2017/07/14,927,934,925,926,113600,926
2017/07/18,925,938,918,937,163800,937
2017/07/19,936,945,929,941,166500,941
2017/07/20,945,964,944,954,203000,954
2017/07/21,960,980,959,978,386300,978
2017/07/24,975,976,961,972,127400,972
2017/07/25,977,983,970,970,149500,970
2017/07/26,983,983,975,975,195100,975
2017/07/27,976,1009,974,1000,325200,1000
2017/07/28,1000,1000,987,996,174600,996
2017/07/31,992,1003,989,990,196500,990
2017/08/01,990,994,974,979,115200,979
2017/08/02,981,989,973,975,86400,975
2017/08/03,970,972,956,958,117200,958
2017/08/04,962,975,959,967,145000,967
2017/08/07,978,990,978,981,128300,981
2017/08/08,980,982,975,981,77800,981
2017/08/09,976,982,962,967,102100,967
2017/08/10,967,979,961,963,88000,963
2017/08/14,951,957,941,949,125400,949
2017/08/15,956,971,956,960,81400,960
2017/08/16,960,986,960,977,195500,977
2017/08/17,972,990,967,989,151400,989
2017/08/18,977,990,971,990,173400,990
2017/08/21,995,1005,989,1001,219400,1001
2017/08/22,1000,1008,991,992,117700,992
2017/08/23,1003,1007,987,991,124100,991
2017/08/24,990,1008,988,997,266600,997
2017/08/25,1000,1017,995,1013,200800,1013
2017/08/28,1013,1034,1012,1030,185500,1030
2017/08/29,1023,1040,1000,1036,177700,1036
2017/08/30,1043,1063,1040,1056,290400,1056
2017/08/31,1056,1061,1033,1034,136800,1034
2017/09/01,1036,1042,1021,1026,114000,1026
2017/09/04,1026,1031,1008,1010,123300,1010
2017/09/05,1012,1012,990,993,97800,993
2017/09/06,983,990,975,984,134700,984
2017/09/07,995,1002,985,989,72400,989
2017/09/08,989,1006,988,992,179000,992
2017/09/11,1001,1014,999,1006,161800,1006
2017/09/12,1022,1024,1011,1017,119100,1017
2017/09/13,1020,1025,1013,1024,82900,1024
2017/09/14,1025,1025,1009,1012,94100,1012
2017/09/15,1020,1038,1006,1038,219000,1038
2017/09/19,1044,1057,1043,1056,143700,1056
2017/09/20,1067,1137,1067,1112,779600,1112
2017/09/21,1126,1150,1123,1139,456700,1139
2017/09/22,1139,1156,1128,1133,305700,1133
2017/09/25,1141,1141,1118,1119,183900,1119
2017/09/26,1113,1122,1108,1119,296300,1119
2017/09/27,1097,1111,1093,1101,181200,1101
2017/09/28,1108,1123,1107,1108,142600,1108
2017/09/29,1101,1107,1097,1103,126500,1103
2017/10/02,1100,1117,1100,1114,108100,1114
2017/10/03,1120,1126,1110,1123,87400,1123
2017/10/04,1121,1135,1120,1121,146500,1121
2017/10/05,1123,1126,1115,1115,78800,1115
2017/10/06,1124,1154,1120,1152,368100,1152
2017/10/10,1152,1152,1128,1133,168700,1133
2017/10/11,1126,1127,1110,1112,264000,1112
2017/10/12,1115,1119,1107,1112,135900,1112
2017/10/13,1102,1111,1094,1111,176100,1111
2017/10/16,1111,1174,1111,1171,440200,1171
2017/10/17,1160,1162,1142,1143,217400,1143
2017/10/18,1195,1247,1195,1237,1024800,1237
2017/10/19,1227,1246,1218,1245,431100,1245
2017/10/20,1241,1243,1226,1240,293300,1240
2017/10/23,1255,1277,1254,1264,432700,1264
2017/10/24,1245,1245,1215,1228,572900,1228
2017/10/25,1233,1234,1206,1221,462200,1221
2017/10/26,1221,1233,1220,1231,201700,1231
2017/10/27,1238,1239,1217,1229,304600,1229
2017/10/30,1240,1298,1240,1290,886200,1290
2017/10/31,1283,1307,1279,1295,401200,1295
2017/11/01,1307,1338,1277,1338,576100,1338
2017/11/02,1329,1361,1326,1342,484300,1342
2017/11/06,1361,1391,1359,1371,660400,1371
2017/11/07,1356,1383,1344,1371,340600,1371
2017/11/08,1370,1384,1365,1371,236100,1371
2017/11/09,1372,1391,1342,1359,371900,1359
2017/11/10,1340,1349,1326,1329,300900,1329
2017/11/13,1326,1333,1304,1306,181400,1306
2017/11/15,1305,1308,1272,1280,254800,1280
2017/11/16,1285,1310,1279,1292,272500,1292
2017/11/17,1313,1320,1285,1289,188900,1289
2017/11/20,1281,1309,1281,1291,186100,1291
2017/11/21,1303,1308,1296,1299,131100,1299
2017/11/22,1300,1302,1288,1294,148600,1294
2017/11/24,1294,1308,1282,1297,173600,1297
2017/11/27,1305,1308,1288,1289,164800,1289
2017/11/28,1287,1290,1262,1263,267800,1263
2017/11/29,1279,1294,1272,1277,213000,1277
2017/11/30,1274,1287,1265,1280,182200,1280
2017/12/01,1289,1292,1270,1276,184200,1276
2017/12/04,1275,1284,1267,1268,166300,1268
2017/12/05,1268,1276,1263,1271,147000,1271
2017/12/06,1256,1268,1242,1246,205900,1246
2017/12/07,1252,1261,1245,1257,151400,1257
2017/12/08,1262,1275,1261,1269,183700,1269
2017/12/11,1270,1277,1261,1272,126100,1272
2017/12/12,1272,1280,1266,1277,174700,1277
2017/12/13,1280,1333,1280,1314,458000,1314
2017/12/14,1314,1329,1297,1308,241000,1308
2017/12/15,1306,1327,1282,1290,215000,1290
2017/12/18,1305,1310,1287,1294,144800,1294
2017/12/19,1301,1318,1283,1288,173600,1288
2017/12/20,1294,1312,1274,1277,183000,1277
2017/12/21,1274,1283,1268,1282,141900,1282
2017/12/22,1288,1314,1288,1302,277600,1302
2017/12/25,1295,1304,1287,1294,118900,1294
2017/12/26,1295,1298,1284,1289,106600,1289
2017/12/27,1286,1307,1286,1303,134700,1303
2017/12/28,1303,1307,1286,1288,145600,1288
2017/12/29,1285,1292,1283,1286,91300,1286
2018/01/04,1311,1320,1299,1319,193900,1319
2018/01/05,1328,1354,1316,1341,294900,1341
2018/01/09,1355,1404,1347,1400,422500,1400
2018/01/10,1402,1413,1376,1399,244600,1399
2018/01/11,1395,1456,1395,1436,432900,1436
2018/01/12,1436,1440,1410,1428,144200,1428
2018/01/15,1436,1440,1416,1432,137400,1432
2018/01/16,1432,1451,1432,1445,217900,1445
2018/01/17,1432,1472,1432,1465,238400,1465
2018/01/18,1472,1472,1442,1442,212800,1442
2018/01/19,1438,1483,1438,1472,428500,1472
2018/01/22,1472,1499,1450,1486,406300,1486
2018/01/23,1500,1508,1479,1493,199300,1493
2018/01/24,1490,1508,1488,1493,259800,1493
2018/01/25,1488,1497,1472,1477,238000,1477
2018/01/26,1490,1490,1466,1468,136000,1468
2018/01/29,1480,1480,1449,1450,121900,1450
2018/01/30,1449,1451,1411,1412,348500,1412
2018/01/31,1412,1427,1393,1409,234100,1409
2018/02/01,1420,1455,1412,1450,332500,1450
2018/02/02,1440,1440,1412,1436,241100,1436
2018/02/05,1400,1414,1386,1389,206600,1389
2018/02/06,1305,1327,1280,1310,360000,1310
2018/02/07,1368,1368,1317,1317,240600,1317
2018/02/08,1330,1342,1315,1322,209200,1322
2018/02/09,1272,1288,1264,1284,256900,1284
2018/02/13,1309,1313,1247,1248,402400,1248
2018/02/14,1255,1287,1231,1236,402900,1236
2018/02/15,1251,1257,1228,1234,280200,1234
2018/02/16,1247,1272,1246,1252,184200,1252
2018/02/19,1258,1297,1258,1296,145100,1296
2018/02/20,1291,1296,1277,1293,127700,1293
2018/02/21,1284,1292,1271,1276,123800,1276
2018/02/22,1263,1266,1248,1259,112300,1259
2018/02/23,1260,1277,1254,1275,106600,1275
2018/02/26,1292,1292,1272,1284,124000,1284
2018/02/27,1295,1299,1283,1296,123500,1296
2018/02/28,1282,1295,1268,1268,156400,1268
2018/03/01,1268,1295,1261,1276,338400,1276
2018/03/02,1250,1269,1242,1265,211200,1265
2018/03/05,1255,1263,1238,1249,166800,1249
2018/03/06,1264,1279,1256,1261,182600,1261
2018/03/07,1253,1270,1241,1265,186900,1265
2018/03/08,1270,1270,1243,1249,141200,1249
2018/03/09,1268,1271,1240,1243,174200,1243
2018/03/12,1257,1265,1249,1265,112400,1265
2018/03/13,1259,1284,1255,1284,114200,1284
2018/03/14,1273,1283,1264,1269,113600,1269
2018/03/15,1271,1274,1245,1261,140600,1261
2018/03/16,1261,1262,1251,1262,78300,1262
2018/03/19,1262,1269,1246,1252,176200,1252
2018/03/20,1243,1305,1243,1299,257000,1299
2018/03/22,1320,1335,1307,1335,274200,1335
2018/03/23,1305,1305,1239,1241,525300,1241
2018/03/26,1227,1252,1197,1248,286700,1248
2018/03/27,1272,1280,1256,1272,333500,1272
2018/03/28,1225,1241,1193,1206,306400,1206
2018/03/29,1215,1228,1201,1213,267400,1213
2018/03/30,1223,1253,1214,1246,185900,1246
2018/04/02,1250,1266,1249,1259,124700,1259
2018/04/03,1246,1267,1239,1264,137600,1264
2018/04/04,1272,1283,1261,1283,154200,1283
2018/04/05,1291,1292,1269,1273,194500,1273
2018/04/06,1278,1279,1261,1264,158100,1264
2018/04/09,1260,1263,1244,1255,129400,1255
2018/04/10,1241,1258,1232,1252,174800,1252
2018/04/11,1258,1264,1240,1250,112700,1250
2018/04/12,1250,1259,1239,1241,112200,1241
2018/04/13,1247,1258,1242,1254,140300,1254
2018/04/16,1254,1262,1246,1250,65500,1250
2018/04/17,1248,1250,1226,1230,231500,1230
2018/04/18,1233,1317,1233,1299,490300,1299
2018/04/19,1300,1300,1275,1281,141700,1281
2018/04/20,1274,1300,1274,1295,180800,1295
2018/04/23,1295,1309,1291,1305,147800,1305
2018/04/24,1310,1343,1310,1333,244500,1333
2018/04/25,1327,1345,1321,1341,133900,1341
2018/04/26,1345,1354,1333,1353,210200,1353
2018/04/27,1351,1368,1333,1344,305400,1344
2018/05/01,1341,1341,1251,1260,439100,1260
2018/05/02,1300,1335,1295,1325,416500,1325
2018/05/07,1325,1325,1302,1314,119600,1314
2018/05/08,1310,1319,1300,1312,164800,1312
2018/05/09,1306,1321,1294,1298,174600,1298
2018/05/10,1292,1297,1281,1288,128800,1288
2018/05/11,1295,1315,1293,1310,204100,1310
2018/05/14,1308,1315,1297,1312,102500,1312
2018/05/15,1315,1328,1295,1295,135100,1295
2018/05/16,1284,1306,1284,1293,155900,1293
2018/05/17,1299,1319,1295,1310,146200,1310
2018/05/18,1320,1342,1320,1334,157400,1334
2018/05/21,1330,1336,1318,1326,86900,1326
2018/05/22,1326,1326,1314,1321,68100,1321
2018/05/23,1320,1324,1302,1319,134600,1319
2018/05/24,1313,1326,1305,1311,174800,1311
2018/05/25,1301,1311,1295,1307,111600,1307
2018/05/28,1301,1303,1287,1296,71400,1296
2018/05/29,1299,1302,1278,1294,160900,1294
2018/05/30,1280,1293,1271,1290,199000,1290
2018/05/31,1301,1304,1286,1289,242700,1289
2018/06/01,1285,1305,1278,1295,195500,1295
2018/06/04,1313,1323,1303,1316,110900,1316
2018/06/05,1307,1307,1280,1291,177100,1291
2018/06/06,1282,1287,1274,1275,122000,1275
2018/06/07,1286,1304,1281,1303,142900,1303
2018/06/08,1302,1311,1298,1299,140200,1299
2018/06/11,1298,1303,1284,1300,74900,1300
2018/06/12,1300,1303,1291,1292,110600,1292
2018/06/13,1286,1303,1286,1299,78000,1299
2018/06/14,1286,1296,1280,1285,105800,1285
2018/06/15,1286,1286,1261,1267,191000,1267
2018/06/18,1267,1267,1241,1251,101800,1251
2018/06/19,1243,1259,1231,1232,100500,1232
2018/06/20,1232,1237,1208,1234,133700,1234
2018/06/21,1235,1242,1221,1221,120000,1221
2018/06/22,1210,1229,1202,1229,208600,1229
2018/06/25,1227,1229,1201,1207,164900,1207
2018/06/26,1200,1203,1180,1199,119000,1199
2018/06/27,1189,1208,1181,1201,127700,1201
2018/06/28,1200,1200,1181,1191,130100,1191
2018/06/29,1192,1206,1183,1200,95700,1200
2018/07/02,1190,1207,1180,1182,134600,1182
2018/07/03,1179,1185,1166,1171,150400,1171
2018/07/04,1165,1178,1163,1171,82100,1171
2018/07/05,1165,1171,1148,1151,177000,1151
2018/07/06,1143,1164,1135,1160,165400,1160
2018/07/09,1167,1185,1151,1185,124200,1185
2018/07/10,1186,1189,1161,1161,160200,1161
2018/07/11,1150,1151,1129,1141,199500,1141
2018/07/12,1143,1152,1138,1140,113700,1140
2018/07/13,1158,1160,1141,1149,67700,1149
2018/07/17,1136,1162,1136,1147,172000,1147
2018/07/18,1154,1175,1150,1163,252800,1163
2018/07/19,1158,1159,1143,1143,204900,1143
2018/07/20,1135,1144,1130,1132,148800,1132
2018/07/23,1127,1145,1124,1131,125700,1131
2018/07/24,1144,1146,1132,1134,89900,1134
2018/07/25,1144,1146,1131,1132,95400,1132
2018/07/26,1142,1142,1130,1134,115300,1134
2018/07/27,1133,1136,1105,1109,382300,1109
2018/07/30,1110,1128,1102,1118,250100,1118
2018/07/31,1105,1114,1083,1095,397800,1095
2018/08/01,1089,1116,1085,1115,298900,1115
2018/08/02,1114,1120,1102,1105,112400,1105
2018/08/03,1101,1101,1084,1084,174100,1084
2018/08/06,1081,1092,1072,1081,145100,1081
2018/08/07,1073,1095,1072,1092,124100,1092
2018/08/08,1084,1101,1084,1094,135500,1094
2018/08/09,1100,1106,1087,1088,66800,1088
2018/08/10,1081,1090,1079,1081,111700,1081
2018/08/13,1069,1069,1053,1055,147900,1055
2018/08/14,1066,1080,1064,1077,143100,1077
2018/08/15,1077,1089,1065,1069,113600,1069
2018/08/16,1058,1065,1049,1064,162400,1064
2018/08/17,1064,1077,1062,1074,106400,1074
2018/08/20,1073,1091,1073,1084,119400,1084
2018/08/21,1079,1084,1070,1082,80200,1082
2018/08/22,1078,1098,1078,1098,88700,1098
2018/08/23,1114,1129,1108,1120,194500,1120
2018/08/24,1124,1124,1107,1113,135900,1113
2018/08/27,1110,1128,1108,1118,186100,1118
2018/08/28,1120,1126,1104,1106,132100,1106
2018/08/29,1106,1114,1102,1104,123300,1104
2018/08/30,1115,1117,1108,1113,97600,1113
2018/08/31,1105,1120,1105,1112,136300,1112
2018/09/03,1112,1115,1090,1097,117200,1097
2018/09/04,1100,1105,1093,1097,100700,1097
2018/09/05,1097,1109,1095,1104,103600,1104
2018/09/06,1095,1105,1091,1098,92300,1098
2018/09/07,1090,1092,1080,1089,108700,1089
2018/09/10,1083,1096,1081,1091,78800,1091
2018/09/11,1090,1096,1083,1090,140500,1090
2018/09/12,1092,1095,1065,1076,184600,1076
2018/09/13,1076,1093,1075,1080,84300,1080
2018/09/14,1085,1100,1084,1087,137000,1087
2018/09/18,1093,1126,1089,1123,112100,1123
2018/09/19,1136,1138,1126,1130,182800,1130
2018/09/20,1133,1148,1115,1142,257700,1142
2018/09/21,1151,1164,1143,1158,264700,1158
2018/09/25,1160,1176,1150,1176,321100,1176
2018/09/26,1147,1171,1140,1168,170000,1168
2018/09/27,1168,1185,1158,1175,194400,1175
2018/09/28,1184,1196,1179,1181,126400,1181
2018/10/01,1179,1187,1172,1175,137200,1175
2018/10/02,1180,1191,1173,1182,172500,1182
2018/10/03,1185,1185,1153,1156,195000,1156
2018/10/04,1169,1170,1153,1165,105000,1165
2018/10/05,1153,1168,1151,1152,124000,1152
2018/10/09,1150,1151,1140,1147,111500,1147
2018/10/10,1142,1149,1131,1143,130900,1143
2018/10/11,1079,1101,1079,1082,232200,1082
2018/10/12,1082,1083,1070,1079,134800,1079
2018/10/15,1069,1070,1055,1056,153600,1056
2018/10/16,1052,1060,1046,1058,129600,1058
2018/10/17,1070,1079,1067,1078,144400,1078
2018/10/18,1072,1072,1025,1030,352800,1030
2018/10/19,1012,1026,1009,1020,414200,1020
2018/10/22,1012,1012,996,1007,255800,1007
2018/10/23,998,999,977,984,233900,984
2018/10/24,990,990,981,983,190100,983
2018/10/25,961,962,940,942,275300,942
2018/10/26,952,957,921,932,232300,932
2018/10/30,895,946,893,940,226600,940
2018/11/01,947,954,940,943,115900,943
2018/11/02,948,984,948,983,262500,983
2018/11/05,970,970,951,955,222600,955
2018/11/06,961,969,953,964,96500,964
2018/11/07,964,985,962,967,153800,967
2018/11/08,990,990,971,973,111000,973
2018/11/09,971,974,959,968,139100,968
2018/11/12,965,976,961,972,86200,972
2018/11/13,942,951,941,948,165900,948
2018/11/14,950,963,950,954,105300,954
2018/11/15,943,949,937,942,96100,942
2018/11/16,938,939,924,927,123000,927
