Date,Open,Hight,Low,Close,Volume,Adj Close
1997/09/18,1310,1310,1300,1300,118000,1074.4
1997/09/19,1300,1300,1300,1300,2000,1074.4
1997/09/22,1290,1290,1290,1290,1000,1066.1
1997/09/24,1230,1230,1190,1190,2000,983.5
1997/09/26,1000,1000,1000,1000,7000,826.5
1997/09/30,855,855,810,810,24000,669.4
1997/10/01,790,800,790,790,20000,652.9
1997/10/02,800,800,790,790,12000,652.9
1997/10/03,791,800,791,800,9000,661.2
1997/10/06,802,804,802,804,11000,664.5
1997/10/07,851,851,850,850,2000,702.5
1997/10/08,860,872,850,872,19000,720.7
1997/10/13,971,971,950,950,24000,785.1
1997/10/14,960,960,931,944,7000,780.2
1997/10/15,954,954,944,954,6000,788.4
1997/10/16,954,954,944,954,9000,788.4
1997/10/17,954,954,952,952,3000,786.8
1997/10/20,962,962,952,952,2000,786.8
1997/10/22,900,900,900,900,2000,743.8
1997/10/23,898,900,898,900,28000,743.8
1997/10/24,910,910,901,910,5000,752.1
1997/10/27,898,910,898,910,4000,752.1
1997/10/28,910,910,890,890,2000,735.5
1997/10/29,880,885,880,881,5000,728.1
1997/10/30,881,881,880,880,3000,727.3
1997/10/31,900,900,900,900,2000,743.8
1997/11/05,910,910,880,880,3000,727.3
1997/11/06,880,880,880,880,3000,727.3
1997/11/07,879,879,850,850,10000,702.5
1997/11/10,860,860,850,860,4000,710.7
1997/11/11,860,860,850,850,5000,702.5
1997/11/12,845,845,820,820,11000,677.7
1997/11/13,820,820,810,820,9000,677.7
1997/11/14,810,810,800,810,11000,669.4
1997/11/17,805,805,805,805,2000,665.3
1997/11/18,820,830,820,830,6000,686
1997/11/19,850,850,850,850,2000,702.5
1997/11/20,850,850,850,850,4000,702.5
1997/11/21,817,817,817,817,1000,675.2
1997/11/25,805,805,800,800,9000,661.2
1997/11/26,800,800,800,800,19000,661.2
1997/11/27,800,800,800,800,6000,661.2
1997/11/28,800,800,799,800,11000,661.2
1997/12/01,800,800,800,800,1000,661.2
1997/12/02,801,810,801,810,9000,669.4
1997/12/03,810,810,810,810,9000,669.4
1997/12/04,810,810,800,800,17000,661.2
1997/12/05,785,785,770,770,6000,636.4
1997/12/08,771,771,771,771,7000,637.2
1997/12/09,790,795,780,790,4000,652.9
1997/12/10,788,788,759,759,5000,627.3
1997/12/11,750,750,720,720,7000,595
1997/12/12,720,720,650,650,7000,537.2
1997/12/15,650,655,650,655,3000,541.3
1997/12/16,649,649,625,635,5000,524.8
1997/12/17,600,600,600,600,6000,495.9
1997/12/18,610,610,600,600,7000,495.9
1997/12/19,590,590,590,590,3000,487.6
1997/12/25,480,500,475,500,19000,413.2
1997/12/26,500,520,500,510,9000,421.5
1997/12/29,510,510,500,504,14000,416.5
1997/12/30,481,481,481,481,3000,397.5
1998/01/05,482,487,480,480,15000,396.7
1998/01/06,460,463,460,460,14000,380.2
1998/01/07,471,485,471,485,29000,400.8
1998/01/08,485,500,485,490,30000,405
1998/01/09,498,498,498,498,1000,411.6
1998/01/12,508,508,507,507,6000,419
1998/01/13,524,524,524,524,1000,433.1
1998/01/14,504,520,500,500,36000,413.2
1998/01/16,520,520,519,520,26000,429.8
1998/01/19,580,584,570,570,10000,471.1
1998/01/20,580,600,580,595,17000,491.7
1998/01/21,605,606,600,600,11000,495.9
1998/01/22,560,570,560,570,12000,471.1
1998/01/23,620,631,620,631,7000,521.5
1998/01/26,710,710,710,710,7000,586.8
1998/01/27,730,750,730,740,18000,611.6
1998/01/28,740,740,731,731,9000,604.1
1998/01/29,732,750,732,735,13000,607.4
1998/01/30,745,755,736,736,19000,608.3
1998/02/02,745,760,740,740,15000,611.6
1998/02/03,760,770,740,740,14000,611.6
1998/02/04,750,750,736,736,19000,608.3
1998/02/05,735,740,735,739,11000,610.7
1998/02/06,738,740,738,740,2000,611.6
1998/02/09,741,750,740,749,8000,619
1998/02/10,750,777,749,777,17000,642.2
1998/02/12,817,817,787,787,16000,650.4
1998/02/13,787,787,787,787,2000,650.4
1998/02/16,788,796,787,796,5000,657.9
1998/02/17,826,826,803,803,6000,663.6
1998/02/18,823,823,813,813,9000,671.9
1998/02/19,823,830,813,824,14000,681
1998/02/20,791,791,791,791,2000,653.7
1998/02/23,791,791,791,791,1000,653.7
1998/02/25,791,791,791,791,2000,653.7
1998/02/26,781,785,775,775,3000,640.5
1998/02/27,779,779,770,775,4000,640.5
1998/03/02,780,780,780,780,3000,644.6
1998/03/03,800,800,781,785,7000,648.8
1998/03/04,781,781,780,781,10000,645.5
1998/03/05,781,782,759,759,32000,627.3
1998/03/06,750,750,741,741,2000,612.4
1998/03/09,721,721,690,690,9000,570.3
1998/03/10,650,690,650,690,11000,570.3
1998/03/11,700,705,700,700,16000,578.5
1998/03/12,700,700,700,700,10000,578.5
1998/03/13,700,700,690,690,5000,570.3
1998/03/16,691,691,690,690,27000,570.3
1998/03/17,685,690,675,679,27000,561.2
1998/03/18,695,695,675,675,33000,557.9
1998/03/19,675,675,675,675,7000,557.9
1998/03/20,660,670,660,670,7000,553.7
1998/03/23,669,670,650,670,34000,553.7
1998/03/24,670,695,670,695,10000,574.4
1998/03/25,700,700,685,685,7000,566.1
1998/03/26,690,690,690,690,1000,570.3
1998/03/27,660,660,660,660,2000,545.5
1998/03/31,660,665,651,665,4000,549.6
1998/04/01,665,665,651,664,5000,548.8
1998/04/02,664,664,664,664,1000,548.8
1998/04/06,664,670,664,669,3000,552.9
1998/04/07,660,660,650,650,4000,537.2
1998/04/08,650,670,650,670,15000,553.7
1998/04/09,680,680,651,651,10000,538
1998/04/10,651,651,651,651,1000,538
1998/04/13,652,652,641,650,15000,537.2
1998/04/14,650,653,645,645,13000,533.1
1998/04/15,641,650,641,650,9000,537.2
1998/04/17,649,660,649,660,7000,545.5
1998/04/20,671,675,670,675,5000,557.9
1998/04/21,675,675,671,671,4000,554.6
1998/04/22,650,650,650,650,1000,537.2
1998/04/24,670,680,670,670,5000,553.7
1998/04/27,670,670,660,660,4000,545.5
1998/04/28,650,650,650,650,2000,537.2
1998/04/30,650,650,610,610,10000,504.1
1998/05/01,620,620,620,620,11000,512.4
1998/05/06,630,630,620,630,15000,520.7
1998/05/07,630,630,630,630,2000,520.7
1998/05/08,680,680,680,680,2000,562
1998/05/11,699,700,690,700,8000,578.5
1998/05/12,700,710,700,700,10000,578.5
1998/05/13,700,700,680,700,5000,578.5
1998/05/14,700,700,700,700,2000,578.5
1998/05/19,710,710,690,700,7000,578.5
1998/05/20,660,670,660,660,17000,545.5
1998/05/21,660,660,650,650,5000,537.2
1998/05/22,650,650,650,650,1000,537.2
1998/05/25,650,650,640,640,6000,528.9
1998/05/26,620,620,620,620,6000,512.4
1998/05/27,620,620,610,619,4000,511.6
1998/05/28,600,615,600,615,3000,508.3
1998/06/01,615,615,610,610,2000,504.1
1998/06/02,609,609,590,590,4000,487.6
1998/06/03,570,570,570,570,2000,471.1
1998/06/04,581,581,580,580,6000,479.3
1998/06/05,580,580,580,580,1000,479.3
1998/06/08,580,580,580,580,1000,479.3
1998/06/09,580,580,580,580,2000,479.3
1998/06/11,580,580,580,580,1000,479.3
1998/06/12,555,555,555,555,2000,458.7
1998/06/17,555,555,550,550,4000,454.6
1998/06/18,550,550,549,550,32000,454.6
1998/06/19,550,555,550,550,3000,454.6
1998/06/22,520,530,520,530,6000,438
1998/06/23,530,530,520,520,8000,429.8
1998/06/24,510,510,497,497,13000,410.7
1998/06/25,497,509,497,509,11000,420.7
1998/06/26,510,510,509,510,4000,421.5
1998/06/29,510,510,500,500,6000,413.2
1998/06/30,520,520,520,520,7000,429.8
1998/07/01,530,550,530,550,3000,454.6
1998/07/02,580,580,560,560,10000,462.8
1998/07/03,561,561,561,561,1000,463.6
1998/07/06,560,560,560,560,1000,462.8
1998/07/07,595,620,595,620,13000,512.4
1998/07/08,619,620,619,620,6000,512.4
1998/07/09,619,619,610,610,4000,504.1
1998/07/10,606,606,606,606,2000,500.8
1998/07/13,606,606,590,590,5000,487.6
1998/07/14,600,600,600,600,1000,495.9
1998/07/15,590,605,590,605,4000,500
1998/07/16,605,605,605,605,1000,500
1998/07/17,610,610,606,610,3000,504.1
1998/07/21,610,610,610,610,6000,504.1
1998/07/22,610,615,610,615,2000,508.3
1998/07/23,610,610,605,605,4000,500
1998/07/24,630,630,630,630,4000,520.7
1998/07/27,621,658,621,650,5000,537.2
1998/07/28,650,650,650,650,2000,537.2
1998/07/29,650,650,650,650,4000,537.2
1998/07/30,630,633,630,633,6000,523.1
1998/07/31,635,635,635,635,1000,524.8
1998/08/03,630,630,625,625,5000,516.5
1998/08/04,635,635,605,605,6000,500
1998/08/05,606,607,605,605,14000,500
1998/08/06,600,605,600,605,3000,500
1998/08/07,600,610,599,599,4000,495
1998/08/10,590,590,590,590,3000,487.6
1998/08/11,571,571,540,540,3000,446.3
1998/08/12,539,540,500,510,10000,421.5
1998/08/13,530,530,510,520,22000,429.8
1998/08/14,520,530,510,510,12000,421.5
1998/08/17,515,515,515,515,4000,425.6
1998/08/18,515,520,511,520,6000,429.8
1998/08/19,519,519,510,510,5000,421.5
1998/08/20,511,511,502,510,16000,421.5
1998/08/21,510,510,504,505,16000,417.4
1998/08/24,502,502,490,490,20000,405
1998/08/25,500,500,500,500,9000,413.2
1998/08/26,493,493,493,493,2000,407.4
1998/08/27,491,493,491,493,11000,407.4
1998/08/28,490,490,481,485,8000,400.8
1998/08/31,480,481,480,481,3000,397.5
1998/09/01,482,486,481,481,8000,397.5
1998/09/02,501,501,501,501,2000,414.1
1998/09/03,500,500,500,500,1000,413.2
1998/09/04,492,492,492,492,4000,406.6
1998/09/07,492,495,492,492,17000,406.6
1998/09/08,500,500,499,499,2000,412.4
1998/09/09,500,501,500,500,4000,413.2
1998/09/10,500,500,500,500,2000,413.2
1998/09/11,492,492,492,492,2000,406.6
1998/09/14,500,500,500,500,1000,413.2
1998/09/16,500,500,492,492,2000,406.6
1998/09/17,500,500,492,492,3000,406.6
1998/09/18,542,542,542,542,1000,447.9
1998/09/21,514,514,514,514,1000,424.8
1998/09/22,499,499,490,490,20000,405
1998/09/24,485,485,485,485,6000,400.8
1998/09/25,542,542,530,530,4000,438
1998/09/28,489,489,489,489,2000,404.1
1998/09/29,489,489,489,489,1000,404.1
1998/09/30,488,489,485,489,14000,404.1
1998/10/01,484,484,480,480,9000,396.7
1998/10/02,520,520,500,500,3000,413.2
1998/10/06,485,485,485,485,1000,400.8
1998/10/07,485,485,485,485,2000,400.8
1998/10/08,485,485,485,485,5000,400.8
1998/10/09,482,482,482,482,1000,398.4
1998/10/13,450,450,410,411,6000,339.7
1998/10/14,421,421,421,421,1000,347.9
1998/10/16,430,440,430,440,2000,363.6
1998/10/19,455,455,455,455,1000,376
1998/10/20,470,470,470,470,2000,388.4
1998/10/21,470,470,470,470,4000,388.4
1998/10/22,455,455,455,455,5000,376
1998/10/23,535,535,535,535,6000,442.2
1998/10/27,484,484,480,480,3000,396.7
1998/10/28,470,470,470,470,1000,388.4
1998/10/29,470,470,470,470,1000,388.4
1998/10/30,465,465,460,460,4000,380.2
1998/11/02,452,452,452,452,1000,373.6
1998/11/04,460,480,460,480,6000,396.7
1998/11/05,480,480,480,480,6000,396.7
1998/11/06,480,480,475,475,4000,392.6
1998/11/09,470,470,470,470,1000,388.4
1998/11/10,470,490,470,490,8000,405
1998/11/11,470,470,452,452,10000,373.6
1998/11/12,461,465,461,465,2000,384.3
1998/11/16,465,465,465,465,1000,384.3
1998/11/17,470,470,470,470,1000,388.4
1998/11/18,475,475,470,475,3000,392.6
1998/11/19,477,487,477,487,3000,402.5
1998/11/20,475,500,470,500,10000,413.2
1998/11/24,503,510,503,510,12000,421.5
1998/11/25,520,540,510,537,12000,443.8
1998/11/26,540,550,540,550,10000,454.6
1998/11/27,550,550,540,540,7000,446.3
1998/11/30,539,540,539,539,5000,445.5
1998/12/01,530,530,510,525,11000,433.9
1998/12/02,525,530,525,530,18000,438
1998/12/03,525,525,525,525,1000,433.9
1998/12/04,526,526,520,520,5000,429.8
1998/12/07,510,520,510,515,5000,425.6
1998/12/08,525,525,520,520,16000,429.8
1998/12/09,520,520,516,519,4000,428.9
1998/12/10,519,519,510,510,9000,421.5
1998/12/11,510,515,510,510,5000,421.5
1998/12/14,511,515,510,515,5000,425.6
1998/12/15,510,510,500,500,8000,413.2
1998/12/16,505,505,480,480,16000,396.7
1998/12/17,490,490,485,490,28000,405
1998/12/18,495,495,495,495,3000,409.1
1998/12/21,500,510,500,510,26000,421.5
1998/12/22,500,505,496,496,11000,409.9
1998/12/24,496,496,496,496,2000,409.9
1998/12/25,531,531,521,521,6000,430.6
1998/12/28,520,520,520,520,1000,429.8
1998/12/29,519,519,519,519,2000,428.9
1998/12/30,523,535,519,535,7000,442.2
1999/01/04,535,545,535,535,6000,442.2
1999/01/05,550,600,540,585,47000,483.5
1999/01/06,600,630,600,600,61000,495.9
1999/01/07,615,620,580,580,34000,479.3
1999/01/08,570,596,550,550,20000,454.6
1999/01/11,571,580,570,578,5000,477.7
1999/01/12,580,594,580,594,7000,490.9
1999/01/13,590,590,571,571,10000,471.9
1999/01/14,561,569,561,569,3000,470.3
1999/01/18,571,571,570,570,7000,471.1
1999/01/19,580,580,552,553,7000,457
1999/01/20,556,580,555,580,8000,479.3
1999/01/21,590,599,580,590,21000,487.6
1999/01/22,592,595,570,570,17000,471.1
1999/01/25,589,590,570,571,15000,471.9
1999/01/26,572,590,571,580,14000,479.3
1999/01/27,600,650,600,640,52000,528.9
1999/01/28,630,650,630,638,24000,527.3
1999/01/29,618,619,618,618,12000,510.7
1999/02/01,638,648,638,647,4000,534.7
1999/02/02,647,648,618,648,18000,535.5
1999/02/03,638,638,635,635,2000,524.8
1999/02/04,625,625,610,610,14000,504.1
1999/02/05,610,615,605,614,5000,507.4
1999/02/08,605,610,605,608,8000,502.5
1999/02/09,610,612,610,612,4000,505.8
1999/02/10,613,620,613,620,11000,512.4
1999/02/12,621,648,620,628,18000,519
1999/02/15,628,628,627,628,22000,519
1999/02/16,629,639,628,639,12000,528.1
1999/02/17,648,648,636,636,8000,525.6
1999/02/18,638,675,638,675,26000,557.9
1999/02/19,679,686,675,686,54000,566.9
1999/02/22,696,700,685,689,41000,569.4
1999/02/23,689,690,680,680,18000,562
1999/02/24,691,695,680,695,15000,574.4
1999/02/25,700,740,700,735,57000,607.4
1999/02/26,735,745,730,745,40000,615.7
1999/03/01,785,800,770,790,54000,652.9
1999/03/02,780,790,766,766,26000,633.1
1999/03/03,760,765,750,755,28000,624
1999/03/04,765,790,765,790,34000,652.9
1999/03/05,820,850,800,845,91000,698.4
1999/03/08,895,895,855,855,56000,706.6
1999/03/09,855,875,843,843,22000,696.7
1999/03/10,823,830,810,825,27000,681.8
1999/03/11,810,815,740,743,21000,614.1
1999/03/12,793,810,765,810,17000,669.4
1999/03/15,830,850,830,830,26000,686
1999/03/16,840,840,820,820,12000,677.7
1999/03/17,819,819,779,809,30000,668.6
1999/03/18,801,830,801,820,53000,677.7
1999/03/19,830,870,820,870,68000,719
1999/03/23,959,969,921,969,130000,800.8
1999/03/24,990,1069,990,1059,103000,875.2
1999/03/25,1030,1039,970,1010,64000,834.7
1999/03/26,1060,1060,1010,1055,51000,871.9
1999/03/29,1100,1150,1080,1100,51000,909.1
1999/03/30,1150,1190,1100,1100,74000,909.1
1999/03/31,1150,1160,1111,1120,30000,925.6
1999/04/01,1100,1100,1035,1040,63000,859.5
1999/04/02,1051,1140,1051,1109,68000,916.5
1999/04/05,1209,1209,1160,1160,85000,958.7
1999/04/06,1225,1230,1160,1210,74000,1000
1999/04/07,1249,1249,1200,1230,39000,1016.5
1999/04/08,1199,1199,1145,1150,35000,950.4
1999/04/09,1200,1200,1120,1120,43000,925.6
1999/04/12,1121,1150,1060,1080,31000,892.6
1999/04/13,1100,1140,1090,1100,21000,909.1
1999/04/14,1100,1110,1072,1100,19000,909.1
1999/04/15,1060,1100,1060,1100,16000,909.1
1999/04/16,1100,1100,1060,1081,14000,893.4
1999/04/19,1061,1070,1030,1030,14000,851.2
1999/04/20,950,980,950,980,35000,809.9
1999/04/21,970,980,970,970,26000,801.7
1999/04/22,981,998,970,975,22000,805.8
1999/04/23,1001,1040,1001,1030,32000,851.2
1999/04/26,1060,1090,1060,1070,32000,884.3
1999/04/27,1090,1090,1060,1060,20000,876
1999/04/28,1060,1070,1050,1050,47000,867.8
1999/04/30,1061,1061,1000,1000,26000,826.5
1999/05/06,1011,1011,980,1000,47000,826.5
1999/05/07,1000,1010,1000,1000,36000,826.5
1999/05/10,990,1000,970,990,34000,818.2
1999/05/11,990,1040,990,1040,27000,859.5
1999/05/12,1040,1090,1040,1070,90000,884.3
1999/05/13,1075,1160,1075,1110,118000,917.4
1999/05/14,1150,1190,1130,1180,81000,975.2
1999/05/17,1150,1170,1120,1150,23000,950.4
1999/05/18,1130,1150,1120,1130,21000,933.9
1999/05/19,1098,1120,1090,1120,19000,925.6
1999/05/20,1120,1120,1060,1110,23000,917.4
1999/05/21,1120,1130,1100,1100,19000,909.1
1999/05/24,1100,1120,1100,1120,11000,925.6
1999/05/25,1100,1100,1050,1090,13000,900.8
1999/05/26,1050,1070,1010,1010,24000,834.7
1999/05/27,1110,1126,1100,1100,46000,909.1
1999/05/28,1100,1100,1050,1090,15000,900.8
1999/05/31,1089,1090,1070,1070,5000,884.3
1999/06/01,1030,1100,1030,1100,22000,909.1
1999/06/02,1100,1200,1100,1161,58000,959.5
1999/06/03,1181,1270,1170,1270,183000,1049.6
1999/06/04,1310,1400,1300,1390,311000,1148.8
1999/06/07,1350,1385,1345,1345,109000,1111.6
1999/06/08,1379,1500,1360,1500,289000,1239.7
1999/06/09,1500,1500,1450,1452,224000,1200
1999/06/10,1500,1590,1485,1590,211000,1314.1
1999/06/11,1590,1730,1560,1670,242000,1380.2
1999/06/14,1650,1730,1600,1725,134000,1425.6
1999/06/15,1694,1699,1650,1685,107000,1392.6
1999/06/16,1661,1670,1590,1590,103000,1314.1
1999/06/17,1641,1685,1590,1600,69000,1322.3
1999/06/18,1600,1630,1560,1560,43000,1289.3
1999/06/21,1500,1560,1410,1540,67000,1272.7
1999/06/22,1570,1630,1550,1610,51000,1330.6
1999/06/23,1620,1680,1610,1650,91000,1363.6
1999/06/24,1649,1650,1550,1560,48000,1289.3
1999/06/25,1550,1580,1520,1580,34000,1305.8
1999/06/28,1550,1580,1530,1580,28000,1305.8
1999/06/29,1579,1579,1500,1550,32000,1281
1999/06/30,1580,1620,1575,1585,64000,1309.9
1999/07/01,1610,1780,1600,1780,273000,1471.1
1999/07/02,1800,1830,1701,1730,120000,1429.8
1999/07/05,1761,1761,1680,1680,72000,1388.4
1999/07/06,1730,1740,1651,1670,86000,1380.2
1999/07/07,1700,1700,1600,1600,75000,1322.3
1999/07/08,1650,1700,1620,1670,63000,1380.2
1999/07/09,1720,1720,1631,1679,59000,1387.6
1999/07/12,1739,1745,1700,1720,115000,1421.5
1999/07/13,1749,1810,1740,1800,216000,1487.6
1999/07/14,1802,1810,1720,1770,62000,1462.8
1999/07/15,1770,1770,1720,1750,38000,1446.3
1999/07/16,1749,1749,1670,1690,29000,1396.7
1999/07/19,1690,1690,1640,1669,20000,1379.3
1999/07/21,1659,1659,1601,1640,26000,1355.4
1999/07/22,1610,1610,1520,1590,40000,1314.1
1999/07/23,1420,1550,1420,1467,47000,1212.4
1999/07/26,1467,1490,1455,1460,61000,1206.6
1999/07/27,1479,1479,1330,1390,39000,1148.8
1999/07/28,1400,1430,1400,1420,47000,1173.6
1999/07/29,1425,1550,1420,1500,53000,1239.7
1999/07/30,1530,1549,1500,1545,37000,1276.9
1999/08/02,1561,1561,1530,1530,32000,1264.5
1999/08/03,1530,1530,1480,1525,13000,1260.3
1999/08/04,1524,1524,1470,1470,19000,1214.9
1999/08/05,1460,1460,1400,1450,42000,1198.4
1999/08/06,1450,1460,1410,1425,16000,1177.7
1999/08/09,1425,1440,1410,1410,6000,1165.3
1999/08/10,1400,1400,1400,1400,8000,1157
1999/08/11,1400,1410,1360,1390,14000,1148.8
1999/08/12,1410,1440,1390,1410,17000,1165.3
1999/08/13,1430,1440,1415,1430,28000,1181.8
1999/08/16,1451,1510,1450,1500,23000,1239.7
1999/08/17,1511,1630,1511,1600,42000,1322.3
1999/08/18,1602,1650,1600,1620,83000,1338.8
1999/08/19,1560,1640,1560,1640,30000,1355.4
1999/08/20,1640,1640,1580,1610,30000,1330.6
1999/08/23,1560,1599,1560,1560,21000,1289.3
1999/08/24,1566,1610,1565,1580,28000,1305.8
1999/08/25,1520,1600,1520,1600,11000,1322.3
1999/08/26,1540,1600,1540,1590,23000,1314.1
1999/08/27,1599,1600,1570,1571,23000,1298.4
1999/08/30,1599,1660,1590,1660,42000,1371.9
1999/08/31,1662,1670,1635,1635,29000,1351.2
1999/09/01,1650,1800,1650,1780,308000,1471.1
1999/09/02,1810,1860,1790,1850,286000,1528.9
1999/09/03,1820,1840,1700,1778,40000,1469.4
1999/09/06,1800,1860,1800,1851,169000,1529.8
1999/09/07,1851,1961,1830,1907,378000,1576
1999/09/08,1980,2020,1950,1960,359000,1619.8
1999/09/09,2050,2155,2050,2130,436000,1760.3
1999/09/10,2150,2310,2140,2270,393000,1876
1999/09/13,2270,2480,2270,2480,351000,2049.6
1999/09/14,2430,2430,2210,2225,209000,1838.8
1999/09/16,2025,2100,1990,2000,131000,1652.9
1999/09/17,2000,2120,1990,2080,105000,1719
1999/09/20,2120,2210,2120,2150,134000,1776.9
1999/09/21,2150,2170,2010,2090,39000,1727.3
1999/09/22,1910,1940,1840,1900,59000,1570.3
1999/09/24,1800,1850,1800,1820,69000,1504.1
1999/09/27,1830,1930,1830,1860,58000,1537.2
1999/09/28,1880,1900,1860,1900,27000,1570.3
1999/09/29,1900,1900,1830,1830,33000,1512.4
1999/09/30,1880,2000,1880,1980,40000,1636.4
1999/10/01,1950,1970,1850,1970,71000,1628.1
1999/10/04,2040,2040,1980,1990,56000,1644.6
1999/10/05,2100,2220,2070,2200,243000,1818.2
1999/10/06,2185,2190,2120,2160,104000,1785.1
1999/10/07,2160,2160,2110,2160,108000,1785.1
1999/10/08,2165,2180,2040,2160,81000,1785.1
1999/10/12,2080,2150,2040,2060,39000,1702.5
1999/10/13,2090,2100,2050,2050,19000,1694.2
1999/10/14,2020,2050,1980,2020,46000,1669.4
1999/10/15,2010,2030,1960,1960,54000,1619.8
1999/10/18,1660,1750,1660,1740,43000,1438
1999/10/19,1830,1850,1790,1790,24000,1479.3
1999/10/20,1910,1990,1900,1970,49000,1628.1
1999/10/21,2080,2090,1970,2000,22000,1652.9
1999/10/22,1939,1969,1850,1900,36000,1570.3
1999/10/25,1900,1910,1860,1880,23000,1553.7
1999/10/26,1880,1900,1840,1840,26000,1520.7
1999/10/27,1840,1850,1830,1840,20000,1520.7
1999/10/28,1840,1840,1770,1820,23000,1504.1
1999/10/29,1850,1870,1770,1800,33000,1487.6
1999/11/01,1821,1850,1820,1840,32000,1520.7
1999/11/02,1828,1900,1810,1810,42000,1495.9
1999/11/04,1871,1960,1861,1910,43000,1578.5
1999/11/05,1991,2160,1991,2130,185000,1760.3
1999/11/08,2210,2210,2100,2145,87000,1772.7
1999/11/09,2105,2105,1980,2020,25000,1669.4
1999/11/10,1950,2000,1900,2000,35000,1652.9
1999/11/11,1999,2000,1910,1990,62000,1644.6
1999/11/12,1979,2000,1950,1960,51000,1619.8
1999/11/15,2000,2120,2000,2050,92000,1694.2
1999/11/16,2090,2090,2000,2020,50000,1669.4
1999/11/17,2020,2040,1950,1950,36000,1611.6
1999/11/18,1848,1900,1800,1820,50000,1504.1
1999/11/19,1900,1920,1850,1920,30000,1586.8
1999/11/22,1899,1899,1830,1835,26000,1516.5
1999/11/24,1811,1812,1720,1800,68000,1487.6
1999/11/25,1760,1760,1700,1750,51000,1446.3
1999/11/26,1749,1750,1689,1750,39000,1446.3
1999/11/29,1751,1851,1751,1780,15000,1471.1
1999/11/30,1871,1871,1770,1780,12000,1471.1
1999/12/01,1760,1760,1661,1670,20000,1380.2
1999/12/02,1751,1751,1650,1651,21000,1364.5
1999/12/03,1681,1700,1621,1621,15000,1339.7
1999/12/06,1600,1621,1600,1615,17000,1334.7
1999/12/07,1585,1600,1530,1550,44000,1281
1999/12/08,1549,1550,1401,1448,80000,1196.7
1999/12/09,1450,1460,1420,1440,18000,1190.1
1999/12/10,1480,1520,1460,1510,14000,1247.9
1999/12/13,1570,1589,1550,1570,27000,1297.5
1999/12/14,1630,1665,1570,1570,29000,1297.5
1999/12/15,1600,1600,1480,1580,12000,1305.8
1999/12/16,1550,1550,1460,1460,16000,1206.6
1999/12/17,1600,1600,1462,1480,56000,1223.1
1999/12/20,1620,1680,1550,1560,37000,1289.3
1999/12/21,1600,1600,1559,1560,10000,1289.3
1999/12/22,1559,1640,1559,1630,31000,1347.1
1999/12/24,1690,1770,1690,1700,59000,1405
1999/12/27,1760,1760,1650,1650,26000,1363.6
1999/12/28,1700,1700,1590,1590,26000,1314.1
1999/12/29,1591,1610,1530,1530,27000,1264.5
1999/12/30,1520,1530,1500,1500,11000,1239.7
2000/01/04,1530,1590,1530,1571,13000,1298.4
2000/01/05,1571,1600,1501,1510,30000,1247.9
2000/01/06,1509,1545,1430,1430,24000,1181.8
2000/01/07,1400,1400,1280,1349,25000,1114.9
2000/01/11,1549,1549,1549,1549,12000,1280.2
2000/01/12,1549,1549,1400,1400,22000,1157
2000/01/13,1400,1490,1400,1410,21000,1165.3
2000/01/14,1450,1500,1411,1411,14000,1166.1
2000/01/17,1450,1451,1441,1445,15000,1194.2
2000/01/18,1459,1460,1440,1460,32000,1206.6
2000/01/19,1460,1460,1401,1401,27000,1157.9
2000/01/20,1403,1403,1360,1360,15000,1124
2000/01/21,1370,1420,1370,1400,17000,1157
2000/01/24,1400,1400,1360,1400,19000,1157
2000/01/25,1400,1400,1340,1348,18000,1114.1
2000/01/26,1360,1360,1330,1330,21000,1099.2
2000/01/27,1350,1420,1350,1420,18000,1173.6
2000/01/28,1420,1490,1420,1450,12000,1198.4
2000/01/31,1500,1510,1461,1461,17000,1207.4
2000/02/01,1500,1505,1480,1500,21000,1239.7
