Date,Open,Hight,Low,Close,Volume,Adj Close
2000/02/02,1520,1530,1466,1480,19000,1223.1
2000/02/03,1500,1500,1450,1450,24000,1198.4
2000/02/04,1430,1450,1401,1411,28000,1166.1
2000/02/07,1411,1422,1401,1406,21000,1162
2000/02/08,1408,1420,1360,1360,37000,1124
2000/02/09,1400,1410,1380,1380,16000,1140.5
2000/02/10,1351,1400,1351,1400,19000,1157
2000/02/14,1399,1399,1350,1369,24000,1131.4
2000/02/15,1429,1429,1370,1370,38000,1132.2
2000/02/16,1370,1371,1331,1335,29000,1103.3
2000/02/17,1320,1325,1310,1311,17000,1083.5
2000/02/18,1391,1400,1350,1400,28000,1157
2000/02/21,1460,1500,1420,1470,42000,1214.9
2000/02/22,1499,1550,1490,1550,49000,1281
2000/02/23,1600,1620,1550,1570,31000,1297.5
2000/02/24,1581,1581,1490,1490,16000,1231.4
2000/02/25,1490,1500,1450,1450,15000,1198.4
2000/02/28,1451,1519,1450,1519,33000,1255.4
2000/02/29,1579,1580,1550,1580,38000,1305.8
2000/03/01,1591,1610,1590,1590,40000,1314.1
2000/03/02,1620,1620,1550,1570,36000,1297.5
2000/03/03,1581,1600,1460,1460,22000,1206.6
2000/03/06,1520,1590,1500,1520,38000,1256.2
2000/03/07,1610,1620,1550,1598,21000,1320.7
2000/03/08,1590,1610,1550,1610,56000,1330.6
2000/03/09,1650,1711,1650,1665,51000,1376
2000/03/10,1701,1780,1700,1770,57000,1462.8
2000/03/13,1770,1780,1470,1471,36000,1215.7
2000/03/14,1478,1600,1478,1540,23000,1272.7
2000/03/15,1551,1599,1530,1570,13000,1297.5
2000/03/16,1570,1570,1480,1490,25000,1231.4
2000/03/17,1570,1570,1500,1560,22000,1289.3
2000/03/21,1559,1570,1501,1570,28000,1297.5
2000/03/22,1639,1680,1620,1620,20000,1338.8
2000/03/23,1620,1641,1600,1600,18000,1322.3
2000/03/24,1550,1600,1540,1600,15000,1322.3
2000/03/27,1540,1580,1530,1580,21000,1305.8
2000/03/28,1580,1580,1500,1500,13000,1363.6
2000/03/29,1500,1510,1471,1500,15000,1363.6
2000/03/30,1501,1510,1480,1500,11000,1363.6
2000/03/31,1500,1500,1450,1455,18000,1322.7
2000/04/03,1498,1498,1450,1450,12000,1318.2
2000/04/04,1450,1450,1450,1450,1000,1318.2
2000/04/05,1400,1400,1355,1400,9000,1272.7
2000/04/06,1360,1400,1350,1350,9000,1227.3
2000/04/07,1270,1300,1270,1300,11000,1181.8
2000/04/10,1310,1350,1310,1320,19000,1200
2000/04/11,1320,1320,1300,1310,16000,1190.9
2000/04/12,1310,1310,1300,1300,11000,1181.8
2000/04/13,1280,1281,1270,1270,10000,1154.6
2000/04/14,1250,1250,1210,1230,12000,1118.2
2000/04/17,1030,1150,1030,1060,25000,963.6
2000/04/18,1101,1110,1100,1100,36000,1000
2000/04/19,1260,1260,1230,1240,6000,1127.3
2000/04/20,1260,1260,1170,1200,12000,1090.9
2000/04/21,1200,1220,1200,1200,5000,1090.9
2000/04/24,1200,1210,1190,1200,6000,1090.9
2000/04/25,1150,1150,1110,1149,8000,1044.6
2000/04/26,1162,1200,1160,1200,20000,1090.9
2000/04/27,1260,1280,1260,1280,11000,1163.6
2000/04/28,1250,1250,1200,1200,8000,1090.9
2000/05/01,1180,1200,1180,1200,6000,1090.9
2000/05/02,1250,1250,1190,1190,8000,1081.8
2000/05/08,1251,1251,1240,1240,4000,1127.3
2000/05/09,1200,1200,1180,1200,21000,1090.9
2000/05/10,1200,1240,1180,1180,5000,1072.7
2000/05/11,1181,1200,1180,1200,13000,1090.9
2000/05/12,1200,1240,1200,1240,3000,1127.3
2000/05/15,1220,1220,1220,1220,1000,1109.1
2000/05/16,1210,1210,1163,1198,7000,1089.1
2000/05/17,1218,1218,1151,1192,16000,1083.6
2000/05/18,1189,1189,1131,1150,7000,1045.5
2000/05/19,1139,1139,1100,1100,11000,1000
2000/05/22,999,1010,990,1001,11000,910
2000/05/23,1000,1030,998,998,23000,907.3
2000/05/24,995,995,950,955,21000,868.2
2000/05/25,961,1010,961,995,27000,904.6
2000/05/26,994,995,980,990,17000,900
2000/05/29,995,995,971,971,9000,882.7
2000/05/30,1000,1020,980,1001,6000,910
2000/05/31,1030,1030,980,980,13000,890.9
2000/06/01,990,990,980,990,10000,900
2000/06/02,971,990,970,973,22000,884.6
2000/06/05,973,990,970,971,20000,882.7
2000/06/06,1000,1045,1000,1045,7000,950
2000/06/07,1105,1105,1025,1025,10000,931.8
2000/06/08,1014,1020,991,991,17000,900.9
2000/06/09,991,991,971,971,14000,882.7
2000/06/12,978,1018,977,1018,12000,925.5
2000/06/13,1016,1016,971,982,11000,892.7
2000/06/14,980,980,930,942,23000,856.4
2000/06/15,944,946,942,942,15000,856.4
2000/06/16,980,980,940,940,7000,854.6
2000/06/19,940,940,930,940,14000,854.6
2000/06/20,930,930,905,905,22000,822.7
2000/06/21,905,920,905,915,26000,831.8
2000/06/22,922,950,922,947,8000,860.9
2000/06/23,949,949,930,945,11000,859.1
2000/06/26,944,944,930,930,7000,845.5
2000/06/27,930,930,906,907,14000,824.6
2000/06/28,926,926,905,915,21000,831.8
2000/06/29,915,929,910,916,19000,832.7
2000/06/30,916,930,911,911,21000,828.2
2000/07/03,921,935,921,935,51000,850
2000/07/04,941,970,940,950,32000,863.6
2000/07/05,951,951,940,940,22000,854.6
2000/07/06,950,950,940,940,9000,854.6
2000/07/07,940,950,940,950,5000,863.6
2000/07/10,956,980,946,946,15000,860
2000/07/11,1000,1008,980,983,11000,893.6
2000/07/12,1000,1000,951,951,6000,864.6
2000/07/13,982,990,981,982,7000,892.7
2000/07/14,952,952,951,951,4000,864.6
2000/07/17,960,960,950,950,9000,863.6
2000/07/18,960,960,946,946,7000,860
2000/07/19,946,960,935,960,9000,872.7
2000/07/21,960,960,940,940,4000,854.6
2000/07/24,949,949,910,910,9000,827.3
2000/07/25,914,920,910,915,23000,831.8
2000/07/26,915,916,915,915,3000,831.8
2000/07/27,910,910,905,907,4000,824.6
2000/07/28,937,937,890,890,9000,809.1
2000/07/31,890,890,860,860,7000,781.8
2000/08/01,900,900,850,850,7000,772.7
2000/08/02,895,895,875,875,2000,795.5
2000/08/03,867,868,860,860,5000,781.8
2000/08/04,860,865,830,830,23000,754.6
2000/08/07,845,845,840,840,10000,763.6
2000/08/08,841,850,841,850,2000,772.7
2000/08/09,860,860,850,850,6000,772.7
2000/08/10,850,850,835,836,26000,760
2000/08/11,840,840,830,831,11000,755.5
2000/08/14,831,850,831,850,3000,772.7
2000/08/15,890,890,835,845,6000,768.2
2000/08/16,860,860,860,860,15000,781.8
2000/08/17,863,863,840,850,26000,772.7
2000/08/18,850,850,840,840,12000,763.6
2000/08/21,885,885,879,879,11000,799.1
2000/08/22,879,879,879,879,3000,799.1
2000/08/23,870,870,865,865,4000,786.4
2000/08/24,850,860,845,850,9000,772.7
2000/08/25,851,860,850,860,11000,781.8
2000/08/28,880,889,850,850,11000,772.7
2000/08/29,840,840,830,830,21000,754.6
2000/08/30,831,831,820,820,12000,745.5
2000/08/31,814,830,810,830,4000,754.6
2000/09/01,840,840,817,817,8000,742.7
2000/09/04,837,839,820,820,6000,745.5
2000/09/05,812,812,811,811,3000,737.3
2000/09/06,810,815,810,815,6000,740.9
2000/09/07,800,811,800,802,9000,729.1
2000/09/08,805,810,802,810,10000,736.4
2000/09/11,810,810,800,800,6000,727.3
2000/09/12,800,800,800,800,8000,727.3
2000/09/13,800,800,761,790,9000,718.2
2000/09/14,789,798,780,798,5000,725.5
2000/09/18,778,778,760,760,11000,690.9
2000/09/19,761,761,731,750,17000,681.8
2000/09/20,750,750,740,740,10000,672.7
2000/09/21,730,730,720,722,8000,656.4
2000/09/22,723,731,723,730,12000,663.6
2000/09/25,732,735,732,732,7000,665.5
2000/09/26,741,750,741,750,4000,681.8
2000/09/27,749,749,748,748,2000,680
2000/09/28,748,748,730,730,6000,663.6
2000/09/29,730,740,730,730,10000,663.6
2000/10/02,760,760,750,750,2000,681.8
2000/10/03,750,750,740,740,3000,672.7
2000/10/04,730,749,700,721,8000,655.5
2000/10/05,726,726,722,722,16000,656.4
2000/10/06,732,732,710,725,11000,659.1
2000/10/10,724,724,724,724,2000,658.2
2000/10/11,724,724,722,723,5000,657.3
2000/10/12,710,710,700,701,6000,637.3
2000/10/13,699,699,650,666,9000,605.5
2000/10/16,671,678,670,673,12000,611.8
2000/10/17,672,672,650,650,12000,590.9
2000/10/18,650,650,621,630,14000,572.7
2000/10/19,600,618,600,614,18000,558.2
2000/10/20,613,613,610,610,13000,554.6
2000/10/23,610,610,600,610,11000,554.6
2000/10/24,609,609,600,605,6000,550
2000/10/25,600,604,590,590,10000,536.4
2000/10/26,590,590,561,561,13000,510
2000/10/27,566,600,561,600,24000,545.5
2000/10/30,561,600,561,600,46000,545.5
2000/10/31,600,604,580,580,45000,527.3
2000/11/01,600,600,590,590,13000,536.4
2000/11/02,600,600,591,600,14000,545.5
2000/11/06,600,601,599,600,20000,545.5
2000/11/07,600,610,600,608,11000,552.7
2000/11/08,650,650,648,648,2000,589.1
2000/11/09,640,640,640,640,3000,581.8
2000/11/10,639,639,609,611,5000,555.5
2000/11/13,605,605,600,600,5000,545.5
2000/11/14,600,600,600,600,2000,545.5
2000/11/15,602,610,602,610,5000,554.6
2000/11/16,610,610,586,586,5000,532.7
2000/11/17,586,586,586,586,3000,532.7
2000/11/21,588,588,561,561,9000,510
2000/11/22,561,581,561,580,5000,527.3
2000/11/24,550,568,550,555,23000,504.6
2000/11/27,565,565,550,551,18000,500.9
2000/11/28,551,560,545,550,13000,500
2000/11/29,551,560,540,540,10000,490.9
2000/11/30,520,550,520,550,6000,500
2000/12/01,550,550,530,540,3000,490.9
2000/12/04,560,570,560,570,4000,518.2
2000/12/05,569,570,552,552,13000,501.8
2000/12/06,560,560,560,560,3000,509.1
2000/12/07,559,560,550,560,5000,509.1
2000/12/11,560,560,560,560,6000,509.1
2000/12/12,590,590,550,588,22000,534.6
2000/12/13,570,580,570,580,6000,527.3
2000/12/14,570,570,563,563,2000,511.8
2000/12/15,570,570,555,555,8000,504.6
2000/12/18,570,570,561,561,8000,510
2000/12/20,560,560,555,555,10000,504.6
2000/12/21,550,555,525,525,8000,477.3
2000/12/22,505,505,500,500,10000,454.6
2000/12/25,560,570,560,570,10000,518.2
2000/12/26,540,540,540,540,1000,490.9
2000/12/28,541,541,541,541,1000,491.8
2000/12/29,541,541,540,540,2000,490.9
2001/01/04,560,560,521,521,2000,473.6
2001/01/05,550,550,521,521,5000,473.6
2001/01/09,530,530,518,518,5000,470.9
2001/01/10,510,510,490,500,18000,454.6
2001/01/11,500,500,490,500,7000,454.6
2001/01/12,500,500,500,500,2000,454.6
2001/01/15,497,502,490,490,4000,445.5
2001/01/16,490,490,490,490,1000,445.5
2001/01/17,491,491,490,491,16000,446.4
2001/01/18,508,519,500,519,13000,471.8
2001/01/19,529,540,520,521,11000,473.6
2001/01/22,532,533,516,516,10000,469.1
2001/01/23,550,550,548,548,6000,498.2
2001/01/24,548,550,548,550,3000,500
2001/01/25,599,600,599,600,12000,545.5
2001/01/26,610,619,600,600,28000,545.5
2001/01/29,600,620,600,620,2000,563.6
2001/01/30,620,624,620,620,7000,563.6
2001/01/31,620,620,600,600,2000,545.5
2001/02/01,601,601,600,600,4000,545.5
2001/02/02,601,620,600,620,9000,563.6
2001/02/05,619,625,602,620,23000,563.6
2001/02/06,625,625,600,600,3000,545.5
2001/02/07,620,620,600,600,3000,545.5
2001/02/08,600,600,600,600,5000,545.5
2001/02/09,600,600,600,600,1000,545.5
2001/02/13,600,600,600,600,5000,545.5
2001/02/14,560,600,560,600,5000,545.5
2001/02/15,560,572,560,572,3000,520
2001/02/16,570,570,560,569,7000,517.3
2001/02/19,565,565,565,565,1000,513.6
2001/02/20,560,575,560,575,4000,522.7
2001/02/21,575,575,575,575,1000,522.7
2001/02/23,574,574,560,570,7000,518.2
2001/02/26,570,571,559,561,17000,510
2001/02/27,591,591,561,570,14000,518.2
2001/02/28,570,570,565,565,10000,513.6
2001/03/01,561,561,560,560,14000,509.1
2001/03/02,570,570,570,570,3000,518.2
2001/03/05,560,560,551,551,4000,500.9
2001/03/06,550,565,550,551,12000,500.9
2001/03/07,552,559,545,550,10000,500
2001/03/08,540,542,540,541,4000,491.8
2001/03/09,541,551,540,540,11000,490.9
2001/03/12,529,530,529,530,2000,481.8
2001/03/13,529,529,491,500,22000,454.6
2001/03/14,502,529,502,529,3000,480.9
2001/03/15,509,529,500,529,7000,480.9
2001/03/16,559,560,530,560,10000,509.1
2001/03/19,560,560,560,560,1000,509.1
2001/03/21,543,560,543,550,5000,500
2001/03/22,565,565,550,565,6000,513.6
2001/03/23,567,567,545,545,11000,495.5
2001/03/26,570,611,570,611,13000,555.5
2001/03/27,613,613,580,580,7000,527.3
2001/03/28,586,600,586,600,4000,545.5
2001/03/29,563,583,563,583,16000,530
2001/03/30,596,596,596,596,1000,541.8
2001/04/02,575,575,565,565,2000,513.6
2001/04/03,567,567,566,567,5000,515.5
2001/04/04,567,567,555,555,10000,504.6
2001/04/05,557,589,557,589,7000,535.5
2001/04/06,589,600,589,598,11000,543.6
2001/04/09,600,610,600,605,3000,550
2001/04/10,615,615,600,613,4000,557.3
2001/04/11,599,600,571,571,5000,519.1
2001/04/12,571,600,571,579,7000,526.4
2001/04/13,575,576,575,575,6000,522.7
2001/04/16,575,580,575,580,6000,527.3
2001/04/17,580,580,578,578,5000,525.5
2001/04/18,592,594,590,594,7000,540
2001/04/19,600,607,600,607,15000,551.8
2001/04/20,607,608,590,590,17000,536.4
2001/04/23,609,619,605,605,13000,550
2001/04/24,600,601,590,594,8000,540
2001/04/25,600,600,600,600,12000,545.5
2001/04/26,590,595,590,595,17000,540.9
2001/04/27,590,596,580,580,19000,527.3
2001/05/01,581,585,581,585,13000,531.8
2001/05/02,585,595,585,588,14000,534.6
2001/05/07,615,618,614,615,22000,559.1
2001/05/08,635,669,631,669,29000,608.2
2001/05/09,680,680,666,666,35000,605.5
2001/05/10,670,680,669,669,20000,608.2
2001/05/11,671,675,669,675,8000,613.6
2001/05/14,671,671,665,665,8000,604.6
2001/05/15,690,699,690,699,7000,635.5
2001/05/16,700,700,688,688,11000,625.5
2001/05/17,666,670,665,665,9000,604.6
2001/05/18,685,685,670,672,13000,610.9
2001/05/21,722,722,690,700,19000,636.4
2001/05/22,702,722,685,700,13000,636.4
2001/05/23,700,700,675,685,6000,622.7
2001/05/24,684,684,670,670,5000,609.1
2001/05/25,699,700,670,670,8000,609.1
2001/05/28,670,680,666,666,57000,605.5
2001/05/29,665,665,640,655,41000,595.5
2001/05/30,655,660,646,646,19000,587.3
2001/05/31,641,650,640,645,10000,586.4
2001/06/01,650,655,650,655,3000,595.5
2001/06/04,670,670,655,655,8000,595.5
2001/06/05,657,657,650,650,47000,590.9
2001/06/06,660,660,650,650,12000,590.9
2001/06/07,655,657,650,650,5000,590.9
2001/06/08,651,655,650,655,17000,595.5
2001/06/11,651,665,651,665,4000,604.6
2001/06/13,667,670,667,667,10000,606.4
2001/06/14,673,673,673,673,1000,611.8
2001/06/15,673,673,665,665,10000,604.6
2001/06/18,665,665,650,652,8000,592.7
2001/06/19,660,660,652,660,7000,600
2001/06/20,652,652,650,651,4000,591.8
2001/06/21,680,680,675,675,8000,613.6
2001/06/22,679,680,675,675,7000,613.6
2001/06/25,700,700,677,677,6000,615.5
2001/06/26,678,678,675,675,5000,613.6
2001/06/27,680,698,675,675,5000,613.6
2001/06/28,685,685,672,672,4000,610.9
2001/06/29,680,688,680,688,2000,625.5
2001/07/02,700,700,690,695,15000,631.8
2001/07/03,700,700,690,700,12000,636.4
2001/07/04,690,695,690,695,5000,631.8
2001/07/05,680,695,680,695,5000,631.8
2001/07/06,680,680,651,651,14000,591.8
2001/07/09,678,678,660,660,18000,600
2001/07/10,661,665,651,665,7000,604.6
2001/07/11,660,665,660,665,6000,604.6
2001/07/12,650,651,650,650,7000,590.9
2001/07/13,661,661,661,661,4000,600.9
2001/07/16,662,662,650,650,6000,590.9
2001/07/17,660,660,650,650,3000,590.9
2001/07/18,659,659,645,645,6000,586.4
2001/07/19,635,636,620,620,17000,563.6
2001/07/23,621,621,620,620,5000,563.6
2001/07/24,616,616,615,615,3000,559.1
2001/07/25,631,650,631,650,7000,590.9
2001/07/26,650,650,630,630,5000,572.7
2001/07/27,630,640,630,630,9000,572.7
2001/07/30,635,635,635,635,1000,577.3
2001/07/31,640,640,635,640,14000,581.8
2001/08/01,640,644,640,644,8000,585.5
2001/08/02,649,655,640,655,16500,595.5
2001/08/03,655,661,650,661,9000,600.9
2001/08/06,661,661,661,661,2500,600.9
2001/08/07,661,661,650,650,18000,590.9
2001/08/08,690,690,670,670,7000,609.1
2001/08/09,670,670,645,650,10500,590.9
2001/08/10,670,670,645,650,3500,590.9
2001/08/13,650,650,645,645,2000,586.4
2001/08/14,630,640,630,640,2500,581.8
2001/08/15,640,650,640,650,1500,590.9
2001/08/16,640,640,640,640,3000,581.8
2001/08/17,650,650,640,640,4000,581.8
2001/08/20,635,650,631,631,3000,573.6
2001/08/21,631,631,625,627,8500,570
2001/08/22,620,620,620,620,25000,563.6
2001/08/23,626,630,620,630,10000,572.7
2001/08/24,640,650,630,650,10500,590.9
2001/08/27,630,649,630,648,6000,589.1
2001/08/28,635,648,635,640,2500,581.8
2001/08/29,635,645,635,645,4000,586.4
2001/08/30,626,649,626,649,10500,590
2001/08/31,659,659,640,647,15500,588.2
2001/09/03,679,679,640,640,14000,581.8
2001/09/04,655,655,640,640,15500,581.8
2001/09/05,675,675,640,650,11500,590.9
2001/09/06,650,650,640,640,2500,581.8
2001/09/07,660,660,640,640,6500,581.8
2001/09/10,659,659,630,630,4500,572.7
2001/09/11,640,640,620,632,6000,574.6
2001/09/12,599,599,582,582,11000,529.1
2001/09/13,580,580,565,570,10000,518.2
2001/09/14,580,596,570,596,5500,541.8
2001/09/17,579,579,572,575,7500,522.7
2001/09/18,570,575,570,570,10500,518.2
2001/09/19,570,585,570,576,4000,523.6
2001/09/20,570,590,570,590,20000,536.4
2001/09/21,570,590,570,590,4500,536.4
2001/09/25,625,630,625,625,8000,568.2
2001/09/26,558,568,558,567,3000,515.5
2001/09/27,570,570,570,570,500,518.2
2001/09/28,570,570,570,570,500,518.2
2001/10/01,570,572,570,572,5500,520
2001/10/02,609,610,572,572,11000,520
2001/10/03,610,610,575,576,5000,523.6
2001/10/04,579,589,579,581,15500,528.2
2001/10/05,603,603,588,588,3500,534.6
2001/10/09,588,588,588,588,5000,534.6
2001/10/10,590,590,589,589,3500,535.5
2001/10/11,608,608,590,590,6500,536.4
2001/10/12,600,600,595,600,6000,545.5
2001/10/15,600,600,595,595,14000,540.9
2001/10/16,595,600,595,600,2500,545.5
2001/10/17,600,600,600,600,2500,545.5
2001/10/18,595,595,595,595,7000,540.9
2001/10/19,598,598,595,595,2000,540.9
2001/10/22,595,600,595,600,2000,545.5
2001/10/23,600,600,595,595,8500,540.9
2001/10/24,600,620,600,609,6500,553.6
2001/10/25,620,620,595,595,11000,540.9
2001/10/26,603,610,600,610,4500,554.6
2001/10/29,610,610,600,600,7000,545.5
2001/10/30,595,600,595,595,2500,540.9
2001/10/31,600,600,595,595,6000,540.9
2001/11/01,600,600,595,595,6000,540.9
2001/11/02,605,605,590,590,7000,536.4
2001/11/05,590,590,565,565,5000,513.6
2001/11/06,570,570,550,550,7000,500
2001/11/07,551,551,510,515,12000,468.2
2001/11/08,521,522,521,522,2000,474.6
2001/11/09,512,514,510,512,6000,465.5
2001/11/12,520,550,500,500,13000,454.6
2001/11/13,492,495,490,491,7500,446.4
2001/11/14,548,548,501,515,5000,468.2
2001/11/15,503,503,502,502,1000,456.4
2001/11/16,530,530,505,515,2500,468.2
2001/11/19,517,519,514,514,3500,467.3
2001/11/20,521,521,515,516,2500,469.1
2001/11/21,520,530,520,530,8000,481.8
2001/11/22,530,540,530,530,4000,481.8
2001/11/26,541,600,541,585,8500,531.8
2001/11/27,545,545,545,545,5000,495.5
2001/11/28,550,560,550,560,4000,509.1
2001/11/29,560,560,550,560,22000,509.1
2001/11/30,590,590,588,588,1000,534.6
2001/12/03,571,575,571,575,3000,522.7
2001/12/04,575,580,565,575,13000,522.7
2001/12/05,575,575,570,570,5000,518.2
2001/12/06,570,579,570,579,3000,526.4
2001/12/07,579,580,579,580,6500,527.3
2001/12/10,580,590,560,560,21500,509.1
2001/12/11,570,590,560,590,17500,536.4
2001/12/12,595,620,590,620,17000,563.6
2001/12/13,615,615,580,580,8000,527.3
2001/12/14,585,590,585,585,12500,531.8
2001/12/17,585,590,585,590,9500,536.4
2001/12/18,590,591,590,590,14500,536.4
2001/12/19,590,590,570,570,12500,518.2
2001/12/20,570,590,570,590,4500,536.4
2001/12/21,590,590,585,585,14500,531.8
2001/12/25,590,590,565,565,13000,513.6
2001/12/26,605,605,565,565,4000,513.6
2001/12/27,595,595,580,580,3500,527.3
2001/12/28,580,580,530,530,13500,481.8
2002/01/04,550,550,540,540,3500,490.9
2002/01/07,580,580,565,565,1500,513.6
2002/01/08,566,580,565,565,6000,513.6
2002/01/09,565,570,565,570,4000,518.2
2002/01/10,575,620,575,600,14500,545.5
2002/01/11,600,600,585,585,4500,531.8
2002/01/15,610,610,590,590,9000,536.4
2002/01/16,595,600,590,595,5500,540.9
2002/01/17,595,600,590,590,8500,536.4
2002/01/18,595,595,595,595,1500,540.9
2002/01/21,595,600,590,590,5000,536.4
2002/01/22,600,600,600,600,2000,545.5
2002/01/23,600,600,590,590,7000,536.4
2002/01/24,589,589,560,560,14500,509.1
2002/01/25,570,572,560,560,16000,509.1
2002/01/28,560,560,550,550,8500,500
2002/01/29,560,560,560,560,10500,509.1
2002/01/30,560,569,550,555,9500,504.6
2002/01/31,555,560,555,560,3000,509.1
2002/02/01,559,560,550,550,11000,500
2002/02/04,559,559,550,559,7000,508.2
2002/02/05,559,559,530,530,11000,481.8
2002/02/06,530,540,530,530,10500,481.8
2002/02/07,535,540,520,520,10500,472.7
2002/02/08,520,530,520,530,7000,481.8
2002/02/12,535,545,525,526,14000,478.2
2002/02/13,530,530,530,530,2500,481.8
2002/02/14,539,560,539,560,5000,509.1
2002/02/15,565,574,565,570,9000,518.2
2002/02/18,570,571,570,570,5500,518.2
2002/02/19,570,570,560,560,6000,509.1
2002/02/20,560,565,560,560,9000,509.1
2002/02/21,565,570,565,570,3500,518.2
2002/02/22,570,574,570,574,5000,521.8
2002/02/25,575,575,570,570,13000,518.2
2002/02/26,599,599,560,560,6500,509.1
2002/02/27,561,565,561,565,7000,513.6
2002/02/28,565,566,550,550,7000,500
2002/03/01,550,550,530,530,17000,481.8
2002/03/04,570,585,560,585,13500,531.8
2002/03/05,575,602,560,576,17000,523.6
2002/03/06,568,572,568,568,10000,516.4
2002/03/07,571,572,560,560,10000,509.1
2002/03/08,560,595,550,595,20000,540.9
2002/03/11,615,630,600,620,57000,563.6
2002/03/12,640,650,625,645,35000,586.4
2002/03/13,645,645,610,610,14000,554.6
2002/03/14,616,620,600,600,5000,545.5
2002/03/15,600,600,600,600,1000,545.5
2002/03/18,607,620,601,619,17500,562.7
2002/03/19,615,621,615,621,16500,564.6
2002/03/20,621,625,616,623,19500,566.4
2002/03/22,629,629,626,629,7500,571.8
2002/03/25,650,650,629,629,12500,571.8
2002/03/26,629,640,620,620,7000,563.6
2002/03/27,620,620,603,620,9000,563.6
2002/03/28,590,610,590,610,5500,554.6
2002/03/29,600,600,600,600,3500,545.5
2002/04/01,610,610,585,585,2500,531.8
2002/04/02,592,600,581,600,12500,545.5
2002/04/03,582,585,575,575,6000,522.7
2002/04/04,585,599,585,599,5000,544.6
2002/04/05,599,599,590,595,5500,540.9
2002/04/08,585,585,585,585,5000,531.8
2002/04/09,571,580,511,545,52000,495.5
2002/04/10,550,579,550,569,10000,517.3
2002/04/11,560,568,560,565,9500,513.6
2002/04/12,555,560,555,560,5000,509.1
2002/04/15,588,588,585,586,4000,532.7
2002/04/16,586,586,579,579,5500,526.4
2002/04/17,579,580,569,570,6500,518.2
2002/04/18,570,575,570,571,6000,519.1
2002/04/19,571,571,571,571,2500,519.1
2002/04/22,580,580,580,580,2500,527.3
2002/04/23,580,580,560,561,4000,510
2002/04/24,575,575,561,570,4000,518.2
2002/04/25,585,588,575,580,16500,527.3
2002/04/26,580,581,580,580,9500,527.3
2002/04/30,552,575,552,575,3000,522.7
2002/05/01,565,570,555,555,5500,504.6
2002/05/02,579,579,571,575,3000,522.7
2002/05/07,565,575,556,556,4500,505.5
2002/05/08,555,570,555,560,10000,509.1
2002/05/09,561,561,561,561,500,510
2002/05/10,575,580,570,570,9000,518.2
2002/05/13,570,570,570,570,2000,518.2
2002/05/14,574,574,570,570,5000,518.2
2002/05/15,580,580,570,578,7500,525.5
2002/05/16,580,580,578,578,4500,525.5
2002/05/17,582,589,582,589,5500,535.5
2002/05/20,579,579,572,572,7500,520
2002/05/21,571,572,550,550,15500,500
2002/05/22,550,550,530,536,28500,487.3
2002/05/23,566,566,560,560,3500,509.1
2002/05/24,585,590,585,589,9500,535.5
2002/05/27,549,568,549,568,8000,516.4
2002/05/28,567,567,558,558,5500,507.3
2002/05/29,556,568,556,568,6000,516.4
2002/05/30,568,568,555,560,8500,509.1
2002/05/31,560,583,555,583,8000,530
2002/06/03,553,565,553,555,17000,504.6
2002/06/04,557,558,557,558,4000,507.3
2002/06/05,555,555,552,555,2500,504.6
2002/06/06,560,560,550,550,8500,500
2002/06/07,550,568,550,568,4000,516.4
2002/06/10,568,575,550,550,8000,500
2002/06/11,550,550,550,550,5000,500
2002/06/12,551,551,525,530,20500,481.8
2002/06/14,533,548,533,548,1000,498.2
2002/06/17,540,540,532,532,6000,483.6
2002/06/18,526,539,526,530,3000,481.8
