Date,Open,Hight,Low,Close,Volume,Adj Close
2002/06/19,540,540,526,526,4500,478.2
2002/06/20,526,570,526,560,15500,509.1
2002/06/24,540,540,540,540,500,490.9
2002/06/25,543,560,543,560,8000,509.1
2002/06/27,550,550,530,530,4500,481.8
2002/07/01,541,561,541,560,8500,509.1
2002/07/02,560,560,558,558,2500,507.3
2002/07/03,550,550,540,545,3000,495.5
2002/07/04,550,560,550,550,5500,500
2002/07/05,540,541,540,540,2000,490.9
2002/07/08,540,540,540,540,2000,490.9
2002/07/09,540,540,540,540,1000,490.9
2002/07/10,560,560,560,560,4000,509.1
2002/07/11,558,558,550,550,4000,500
2002/07/12,550,550,550,550,500,500
2002/07/16,555,555,540,540,5500,490.9
2002/07/17,535,535,535,535,500,486.4
2002/07/18,535,540,530,531,5500,482.7
2002/07/19,533,540,533,534,2000,485.5
2002/07/22,519,522,510,522,7000,474.6
2002/07/23,521,535,521,532,5500,483.6
2002/07/24,525,530,525,528,8000,480
2002/07/25,528,543,528,540,11000,490.9
2002/07/26,540,541,540,541,6000,491.8
2002/07/29,531,549,500,515,13000,468.2
2002/07/30,519,519,519,519,2500,471.8
2002/07/31,510,510,510,510,3500,463.6
2002/08/01,511,511,510,510,4000,463.6
2002/08/02,530,530,512,515,3500,468.2
2002/08/05,512,513,505,505,7500,459.1
2002/08/06,505,505,503,503,3000,457.3
2002/08/07,512,512,512,512,500,465.5
2002/08/08,515,520,515,520,4000,472.7
2002/08/09,526,535,526,535,5500,486.4
2002/08/12,540,545,540,542,2000,492.7
2002/08/13,540,545,526,530,10500,481.8
2002/08/14,528,528,520,520,5000,472.7
2002/08/15,521,524,521,524,5000,476.4
2002/08/16,525,531,524,524,5000,476.4
2002/08/19,530,535,530,535,5000,486.4
2002/08/20,536,550,535,550,7500,500
2002/08/21,515,515,503,513,8500,466.4
2002/08/22,506,525,505,525,7000,477.3
2002/08/23,529,530,507,507,9500,460.9
2002/08/26,506,508,505,505,7000,459.1
2002/08/27,506,510,505,510,3500,463.6
2002/08/28,509,510,509,510,1000,463.6
2002/08/29,510,510,510,510,500,463.6
2002/08/30,503,503,500,501,6000,455.5
2002/09/02,486,500,486,500,6900,454.6
2002/09/03,509,509,500,500,3400,454.6
2002/09/04,485,490,470,472,6600,429.1
2002/09/05,490,490,480,480,3600,436.4
2002/09/06,480,480,475,475,4700,431.8
2002/09/09,475,480,475,475,1100,431.8
2002/09/10,505,509,500,500,4200,454.6
2002/09/11,500,500,500,500,1300,454.6
2002/09/12,500,500,500,500,1300,454.6
2002/09/17,495,499,495,499,2100,453.6
2002/09/18,500,500,480,480,4100,436.4
2002/09/19,481,500,480,500,5200,454.6
2002/09/20,475,490,475,490,1300,445.5
2002/09/24,479,480,470,480,7000,436.4
2002/09/25,481,495,480,480,51300,436.4
2002/09/26,470,470,450,450,5400,409.1
2002/09/27,465,465,460,460,1200,418.2
2002/09/30,460,460,430,430,2600,390.9
2002/10/01,430,430,430,430,1800,390.9
2002/10/02,441,441,431,431,1100,391.8
2002/10/03,431,431,430,431,11000,391.8
2002/10/04,430,431,430,431,2800,391.8
2002/10/07,430,455,430,434,2300,394.6
2002/10/08,430,430,430,430,3600,390.9
2002/10/09,420,420,405,405,3600,368.2
2002/10/10,391,420,390,410,12500,372.7
2002/10/11,400,410,400,410,900,372.7
2002/10/15,410,410,409,409,3100,371.8
2002/10/16,407,407,407,407,1400,370
2002/10/17,400,400,391,391,2100,355.5
2002/10/18,393,399,391,391,4800,355.5
2002/10/21,391,393,381,390,9800,354.6
2002/10/22,380,390,379,390,3700,354.6
2002/10/23,370,379,370,370,1700,336.4
2002/10/24,355,365,355,360,7300,327.3
2002/10/25,360,399,358,399,12500,362.7
2002/10/28,399,399,378,378,300,343.6
2002/10/29,378,378,378,378,600,343.6
2002/10/30,370,370,370,370,1300,336.4
2002/10/31,356,375,356,375,3200,340.9
2002/11/01,375,380,370,375,2600,340.9
2002/11/05,393,393,380,385,3900,350
2002/11/06,380,380,380,380,1000,345.5
2002/11/07,364,364,355,355,6300,322.7
2002/11/08,370,370,355,369,9000,335.5
2002/11/11,374,374,373,373,1300,339.1
2002/11/12,370,370,363,363,1800,330
2002/11/13,363,363,363,363,6000,330
2002/11/14,362,362,362,362,7000,329.1
2002/11/15,360,360,360,360,100,327.3
2002/11/18,320,325,310,325,4500,295.5
2002/11/19,310,320,300,301,10100,273.6
2002/11/20,308,308,290,304,7800,276.4
2002/11/21,299,300,290,300,3600,272.7
2002/11/22,290,293,290,290,3800,263.6
2002/11/25,300,335,300,325,9500,295.5
2002/11/26,335,353,335,353,7300,320.9
2002/11/27,353,360,340,340,5100,309.1
2002/11/28,330,333,330,330,9500,300
2002/11/29,340,340,321,321,6600,291.8
2002/12/02,322,337,322,326,5000,296.4
2002/12/03,322,340,322,322,4600,292.7
2002/12/04,323,323,318,320,9300,290.9
2002/12/05,318,326,311,315,9200,286.4
2002/12/06,316,316,310,310,4600,281.8
2002/12/09,330,330,320,320,2400,290.9
2002/12/10,329,350,329,345,27900,313.6
2002/12/11,340,350,340,348,10900,316.4
2002/12/12,333,333,318,318,12300,289.1
2002/12/13,316,317,300,301,15200,273.6
2002/12/16,321,321,290,305,13700,277.3
2002/12/17,315,315,300,300,7000,272.7
2002/12/18,300,300,300,300,4500,272.7
2002/12/19,297,300,297,297,3700,270
2002/12/20,297,300,295,300,9100,272.7
2002/12/24,302,302,300,300,14800,272.7
2002/12/25,305,305,300,300,27000,272.7
2002/12/26,320,320,310,310,1400,281.8
2002/12/27,311,322,311,313,2700,284.6
2002/12/30,313,313,313,313,2100,284.6
2003/01/06,322,330,322,330,1000,300
2003/01/07,335,335,330,330,1900,300
2003/01/08,330,330,305,315,1100,286.4
2003/01/09,305,315,305,315,1900,286.4
2003/01/10,315,315,311,311,6400,282.7
2003/01/14,313,323,313,323,2500,293.6
2003/01/15,323,323,323,323,500,293.6
2003/01/16,323,323,313,318,2800,289.1
2003/01/17,318,318,315,317,500,288.2
2003/01/20,327,327,310,310,10400,281.8
2003/01/21,310,313,306,312,7200,283.6
2003/01/22,307,318,307,310,4200,281.8
2003/01/23,307,313,307,313,16700,284.6
2003/01/24,316,320,311,313,43600,284.6
2003/01/27,313,313,313,313,3500,284.6
2003/01/28,313,313,311,313,3700,284.6
2003/01/29,310,312,310,310,8000,281.8
2003/01/30,313,313,310,310,500,281.8
2003/01/31,310,310,305,305,500,277.3
2003/02/03,313,313,307,310,3100,281.8
2003/02/04,313,313,313,313,6300,284.6
2003/02/05,314,314,310,310,2700,281.8
2003/02/06,310,310,310,310,1200,281.8
2003/02/07,310,310,307,308,5000,280
2003/02/10,308,308,305,305,10200,277.3
2003/02/12,300,311,300,305,7800,277.3
2003/02/13,305,310,303,303,15300,275.5
2003/02/14,305,313,302,313,14400,284.6
2003/02/17,314,315,310,310,15700,281.8
2003/02/18,325,325,320,320,6400,290.9
2003/02/19,322,323,320,323,6600,293.6
2003/02/20,320,320,320,320,4100,290.9
2003/02/21,325,325,320,320,2600,290.9
2003/02/24,320,321,316,320,4400,290.9
2003/02/25,320,320,308,308,20800,280
2003/02/26,308,312,308,312,1500,283.6
2003/02/27,315,315,303,303,6100,275.5
2003/02/28,314,314,305,305,3200,277.3
2003/03/03,306,320,306,319,2300,290
2003/03/04,325,325,311,311,2400,282.7
2003/03/05,318,318,315,315,1300,286.4
2003/03/06,315,320,314,315,12300,286.4
2003/03/07,315,315,310,310,2000,281.8
2003/03/10,310,320,305,320,8900,290.9
2003/03/11,310,310,301,301,6000,273.6
2003/03/12,302,307,301,307,1300,279.1
2003/03/13,310,310,307,309,2100,280.9
2003/03/14,309,309,309,309,2000,280.9
2003/03/17,305,321,302,320,18400,290.9
2003/03/18,310,320,310,320,12000,290.9
2003/03/19,320,320,312,312,14500,283.6
2003/03/20,313,319,313,319,1300,290
2003/03/24,323,335,320,335,11800,304.6
2003/03/25,335,339,323,339,20600,308.2
2003/03/26,331,332,326,326,1600,296.4
2003/03/27,325,330,325,330,2100,300
2003/03/28,325,330,325,330,900,300
2003/03/31,331,331,325,325,10100,295.5
2003/04/01,320,323,320,323,3100,293.6
2003/04/02,322,322,305,310,2200,281.8
2003/04/03,310,310,307,307,1300,279.1
2003/04/04,319,320,319,320,1700,290.9
2003/04/07,315,315,313,313,3200,284.6
2003/04/08,310,317,310,317,4500,288.2
2003/04/09,317,320,315,315,2700,286.4
2003/04/10,320,325,311,325,8200,295.5
2003/04/11,313,315,313,315,2800,286.4
2003/04/14,325,325,325,325,900,295.5
2003/04/15,330,359,330,350,26200,318.2
2003/04/16,355,395,350,395,42200,359.1
2003/04/17,385,390,381,382,28300,347.3
2003/04/18,400,400,390,400,22100,363.6
2003/04/21,400,420,399,420,40300,381.8
2003/04/22,419,420,400,405,13000,368.2
2003/04/23,406,410,380,390,18500,354.6
2003/04/24,391,391,380,382,18900,347.3
2003/04/25,384,399,382,395,13800,359.1
2003/04/28,395,420,395,420,17600,381.8
2003/04/30,420,425,415,415,11600,377.3
2003/05/01,409,409,395,409,8100,371.8
2003/05/02,410,410,395,395,3200,359.1
2003/05/06,390,415,390,410,7900,372.7
2003/05/07,412,420,400,415,11400,377.3
2003/05/08,415,420,402,420,3700,381.8
2003/05/09,420,420,401,415,3000,377.3
2003/05/12,401,420,400,415,6600,377.3
2003/05/13,411,414,406,406,2900,369.1
2003/05/14,400,406,392,395,4700,359.1
2003/05/15,410,410,395,396,1900,360
2003/05/16,405,405,388,390,8400,354.6
2003/05/19,380,395,375,380,9600,345.5
2003/05/20,400,400,400,400,300,363.6
2003/05/21,385,395,380,380,5000,345.5
2003/05/22,380,385,380,385,4500,350
2003/05/23,400,410,400,410,20900,372.7
2003/05/26,395,395,348,375,42400,340.9
2003/05/27,380,380,363,374,7100,340
2003/05/28,373,373,355,373,3300,339.1
2003/05/29,370,370,362,362,1000,329.1
2003/05/30,360,366,360,366,4900,332.7
2003/06/02,370,370,362,362,3600,329.1
2003/06/03,368,380,363,380,13000,345.5
2003/06/04,380,390,375,390,7800,354.6
2003/06/05,377,382,377,382,5000,347.3
2003/06/06,372,378,370,378,3900,343.6
2003/06/09,382,382,370,379,8500,344.6
2003/06/10,379,379,371,371,6900,337.3
2003/06/11,370,379,366,378,10300,343.6
2003/06/12,378,383,372,379,4700,344.6
2003/06/13,383,383,375,380,2200,345.5
2003/06/16,392,392,380,380,1200,345.5
2003/06/17,375,377,360,369,9700,335.5
2003/06/18,370,370,358,368,7600,334.6
2003/06/19,370,370,360,365,1900,331.8
2003/06/20,375,385,370,375,18100,340.9
2003/06/23,385,390,380,385,8600,350
2003/06/24,380,390,376,376,2900,341.8
2003/06/25,385,390,381,381,11500,346.4
2003/06/26,381,381,381,381,200,346.4
2003/06/27,378,378,377,377,1300,342.7
2003/06/30,368,376,360,376,2900,341.8
2003/07/01,376,390,376,389,10200,353.6
2003/07/02,390,396,390,393,8400,357.3
2003/07/03,396,397,380,380,3400,345.5
2003/07/04,366,379,366,370,7400,336.4
2003/07/07,385,385,375,375,5800,340.9
2003/07/08,385,395,370,390,25600,354.6
2003/07/09,395,395,385,387,10600,351.8
2003/07/10,392,395,386,386,3900,350.9
2003/07/11,386,386,380,380,4400,345.5
2003/07/14,370,380,370,373,2200,339.1
2003/07/15,371,379,370,379,5200,344.6
2003/07/16,375,375,375,375,1100,340.9
2003/07/17,371,371,370,370,2000,336.4
2003/07/18,379,379,370,370,900,336.4
2003/07/22,370,370,362,362,2800,329.1
2003/07/23,361,361,350,353,3400,320.9
2003/07/24,370,379,370,379,2700,344.6
2003/07/25,375,390,370,370,19700,336.4
2003/07/28,370,370,370,370,5900,336.4
2003/07/29,358,370,358,370,4700,336.4
2003/07/30,363,365,360,365,1900,331.8
2003/07/31,360,379,360,365,3300,331.8
2003/08/01,369,369,360,361,7200,328.2
2003/08/04,357,362,357,362,7100,329.1
2003/08/05,362,365,362,365,200,331.8
2003/08/06,360,361,360,361,900,328.2
2003/08/07,357,360,357,360,4600,327.3
2003/08/08,360,360,356,356,4600,323.6
2003/08/11,356,365,351,359,6500,326.4
2003/08/12,350,358,350,358,3000,325.5
2003/08/13,355,355,351,355,7000,322.7
2003/08/14,354,355,350,350,6800,318.2
2003/08/15,351,359,351,351,8300,319.1
2003/08/18,357,359,357,357,6700,324.6
2003/08/19,358,358,352,357,5400,324.6
2003/08/20,360,360,357,360,3500,327.3
2003/08/21,360,360,353,360,9900,327.3
2003/08/22,355,360,355,355,7900,322.7
2003/08/25,360,370,360,361,15700,328.2
2003/08/26,363,366,361,361,2900,328.2
2003/08/27,365,369,359,369,5300,335.5
2003/08/28,354,359,353,359,6000,326.4
2003/08/29,352,360,352,352,2800,320
2003/09/01,350,355,336,355,26000,322.7
2003/09/02,355,363,350,360,14900,327.3
2003/09/03,361,370,360,362,18400,329.1
2003/09/04,363,363,355,362,10300,329.1
2003/09/05,363,363,355,363,8600,330
2003/09/08,358,363,353,360,7400,327.3
2003/09/09,360,360,358,358,700,325.5
2003/09/10,363,365,360,365,13000,331.8
2003/09/11,365,365,360,360,2700,327.3
2003/09/12,360,360,358,360,1700,327.3
2003/09/16,351,365,350,360,5700,327.3
2003/09/17,369,370,360,360,5700,327.3
2003/09/18,365,365,353,360,5600,327.3
2003/09/19,370,400,370,395,33600,359.1
2003/09/22,400,405,393,393,19600,357.3
2003/09/24,395,400,390,390,10800,354.6
2003/09/25,385,392,375,380,12700,345.5
2003/09/26,369,370,360,367,13200,333.6
2003/09/29,373,388,373,380,5100,345.5
2003/09/30,400,445,400,440,40200,400
2003/10/01,438,440,410,437,32300,397.3
2003/10/02,440,440,422,422,14500,383.6
2003/10/03,425,430,425,430,8500,390.9
2003/10/06,437,439,432,432,6800,392.7
2003/10/07,435,436,422,423,11500,384.6
2003/10/08,428,428,422,424,7400,385.5
2003/10/09,428,430,420,430,22500,390.9
2003/10/10,430,430,420,427,12100,388.2
2003/10/14,421,427,407,415,15500,377.3
2003/10/15,410,429,405,409,11300,371.8
2003/10/16,414,435,414,435,23000,395.5
2003/10/17,435,455,430,454,66900,412.7
2003/10/20,464,480,457,480,35000,436.4
2003/10/21,494,510,460,470,30000,427.3
2003/10/22,462,467,430,431,13800,391.8
2003/10/23,425,425,416,420,10000,381.8
2003/10/24,415,449,415,420,16300,381.8
2003/10/27,435,441,420,431,4800,391.8
2003/10/28,435,435,420,430,4400,390.9
2003/10/29,419,420,415,420,13900,381.8
2003/10/30,400,416,400,411,9400,373.6
2003/10/31,416,416,407,407,2200,370
2003/11/04,413,421,413,417,2000,379.1
2003/11/05,418,418,407,407,6400,370
2003/11/06,405,405,401,401,7000,364.6
2003/11/07,403,403,403,403,1800,366.4
2003/11/10,408,415,408,415,2600,377.3
2003/11/11,410,410,400,400,6100,363.6
2003/11/12,400,400,400,400,1100,363.6
2003/11/13,414,420,390,390,5200,354.6
2003/11/14,395,405,381,386,5500,350.9
2003/11/17,386,386,365,371,6900,337.3
2003/11/18,371,371,370,370,3300,336.4
2003/11/19,373,380,373,373,500,339.1
2003/11/20,400,400,400,400,6000,363.6
2003/11/21,400,400,380,381,2600,346.4
2003/11/25,381,410,381,400,12100,363.6
2003/11/26,387,387,387,387,200,351.8
2003/11/27,388,397,388,397,1600,360.9
2003/11/28,395,405,370,405,12300,368.2
2003/12/01,400,400,390,390,1000,354.6
2003/12/02,400,400,390,390,2400,354.6
2003/12/03,399,399,380,383,6000,348.2
2003/12/04,383,395,383,390,2700,354.6
2003/12/05,395,395,376,376,4300,341.8
2003/12/08,376,376,366,376,3900,341.8
2003/12/09,375,375,368,372,7200,338.2
2003/12/10,374,390,372,385,22100,350
2003/12/11,380,390,366,368,10200,334.6
2003/12/12,362,363,342,350,25700,318.2
2003/12/15,355,370,352,355,13900,322.7
2003/12/16,357,365,357,365,4900,331.8
2003/12/17,368,369,346,351,15300,319.1
2003/12/18,348,348,338,345,7600,313.6
2003/12/19,345,350,345,345,9100,313.6
2003/12/22,341,351,330,340,8400,309.1
2003/12/24,330,337,330,332,19400,301.8
2003/12/25,347,350,340,340,19700,309.1
2003/12/26,359,359,350,350,3300,318.2
2003/12/29,350,360,350,360,13200,327.3
2003/12/30,360,360,350,359,3400,326.4
2004/01/05,362,362,359,359,5800,326.4
2004/01/06,365,369,360,369,6900,335.5
2004/01/07,366,379,366,379,11700,344.6
2004/01/08,367,378,360,370,13600,336.4
2004/01/09,370,377,370,377,8700,342.7
2004/01/13,382,382,377,381,7300,346.4
2004/01/14,385,385,384,384,300,349.1
2004/01/15,380,381,375,376,3300,341.8
2004/01/16,380,380,379,380,3100,345.5
2004/01/19,385,385,373,380,7500,345.5
2004/01/20,385,385,380,383,12000,348.2
2004/01/21,378,383,375,376,6400,341.8
2004/01/22,375,380,370,370,11700,336.4
2004/01/23,373,385,370,385,27800,350
2004/01/26,395,409,395,400,26700,363.6
2004/01/27,400,408,400,400,9400,363.6
2004/01/28,400,404,380,404,8100,367.3
2004/01/29,400,400,386,390,2700,354.6
2004/01/30,400,414,395,414,9200,376.4
2004/02/02,399,404,388,388,8000,352.7
2004/02/03,383,397,375,397,20100,360.9
2004/02/04,392,392,375,380,9000,345.5
2004/02/05,380,395,380,386,6800,350.9
2004/02/06,391,391,383,391,2300,355.5
2004/02/09,393,400,393,400,3300,363.6
2004/02/10,400,400,378,379,15700,344.6
2004/02/12,384,385,380,380,1200,345.5
2004/02/13,380,390,380,390,3200,354.6
2004/02/16,376,382,376,381,8200,346.4
2004/02/17,376,380,375,380,3600,345.5
2004/02/18,375,380,375,380,4000,345.5
2004/02/19,383,383,376,376,1700,341.8
2004/02/20,383,385,381,381,2600,346.4
2004/02/23,385,395,382,382,2400,347.3
2004/02/24,380,382,380,382,13200,347.3
2004/02/25,382,395,382,395,14300,359.1
2004/02/26,394,394,385,385,6600,350
2004/02/27,385,386,382,386,5600,350.9
2004/03/01,381,400,380,400,13200,363.6
2004/03/02,385,395,384,395,7300,359.1
2004/03/03,395,395,385,385,6900,350
2004/03/04,385,390,380,385,11000,350
2004/03/05,380,390,380,390,6800,354.6
2004/03/08,390,400,385,389,12900,353.6
2004/03/09,385,390,380,385,19600,350
2004/03/10,391,391,384,384,4600,349.1
2004/03/11,385,389,379,384,18800,349.1
2004/03/12,383,384,373,384,14300,349.1
2004/03/15,380,393,380,381,13500,346.4
2004/03/16,382,390,380,390,22800,354.6
2004/03/17,391,396,391,396,14500,360
2004/03/18,400,400,396,397,23200,360.9
2004/03/19,397,400,391,395,5600,359.1
2004/03/22,395,395,390,391,13400,355.5
2004/03/23,391,397,387,397,8400,360.9
2004/03/24,392,400,392,395,15800,359.1
2004/03/25,400,400,396,400,43700,363.6
2004/03/26,398,399,390,390,16400,354.6
2004/03/29,395,398,393,395,9000,359.1
2004/03/30,395,395,391,392,11300,356.4
2004/03/31,395,399,392,395,12700,359.1
2004/04/01,398,398,390,395,8700,359.1
2004/04/02,395,400,391,400,25200,363.6
2004/04/05,405,419,405,414,47700,376.4
2004/04/06,416,419,400,402,49800,365.5
2004/04/07,405,409,401,409,18300,371.8
2004/04/08,406,406,398,402,9300,365.5
2004/04/09,397,402,392,392,24400,356.4
2004/04/12,399,405,396,399,13300,362.7
2004/04/13,403,410,400,410,19600,372.7
2004/04/14,419,450,415,450,97800,409.1
2004/04/15,458,465,441,454,70000,412.7
2004/04/16,457,457,437,455,25700,413.6
2004/04/19,459,471,457,468,34000,425.5
2004/04/20,464,470,458,469,26100,426.4
2004/04/21,464,464,450,457,27600,415.5
2004/04/22,451,460,450,457,22700,415.5
2004/04/23,460,463,445,455,21500,413.6
2004/04/26,453,460,445,451,10700,410
2004/04/27,446,455,432,455,14800,413.6
2004/04/28,450,455,430,455,16100,413.6
2004/04/30,460,460,450,460,15100,418.2
2004/05/06,460,460,431,459,7900,417.3
2004/05/07,440,444,437,441,9300,400.9
2004/05/10,440,440,401,405,13500,368.2
2004/05/11,396,397,385,395,13600,359.1
2004/05/12,398,410,398,410,7800,372.7
2004/05/13,395,415,395,415,48100,377.3
2004/05/14,414,419,409,410,20800,372.7
2004/05/17,398,405,380,400,16900,363.6
2004/05/18,390,394,387,392,12100,356.4
2004/05/19,390,409,390,401,17100,364.6
2004/05/20,401,418,392,418,12400,380
2004/05/21,418,426,406,426,17300,387.3
2004/05/24,427,428,420,425,15000,386.4
2004/05/25,430,435,415,427,13500,388.2
2004/05/26,430,430,425,429,3100,390
2004/05/27,420,424,420,424,14100,385.5
2004/05/28,420,425,407,407,10700,370
2004/05/31,417,417,401,416,9900,378.2
2004/06/01,417,417,405,410,4000,372.7
2004/06/02,410,420,408,416,11300,378.2
2004/06/03,412,412,406,406,7300,369.1
2004/06/04,406,409,402,403,8500,366.4
2004/06/07,404,415,401,415,21700,377.3
2004/06/08,414,414,407,407,11400,370
2004/06/09,411,418,410,415,32200,377.3
2004/06/10,416,417,412,417,15600,379.1
2004/06/11,416,418,416,418,24400,380
2004/06/14,418,422,414,419,17600,380.9
2004/06/15,420,423,415,420,10000,381.8
2004/06/16,430,464,430,448,51000,407.3
2004/06/17,468,495,468,494,110500,449.1
2004/06/18,499,504,481,495,137000,450
2004/06/21,494,513,477,500,116200,454.6
2004/06/22,510,513,497,508,36000,461.8
2004/06/23,498,513,485,513,66600,466.4
2004/06/24,515,520,500,520,40300,472.7
2004/06/25,523,557,522,555,120800,504.6
2004/06/28,555,582,545,570,96600,518.2
2004/06/29,576,589,565,587,67800,533.6
2004/06/30,597,618,590,617,131200,560.9
2004/07/01,617,677,617,677,163600,615.5
2004/07/02,677,677,620,649,107100,590
2004/07/05,629,644,613,637,88400,579.1
2004/07/06,620,638,591,593,40300,539.1
2004/07/07,593,593,555,582,51500,529.1
2004/07/08,642,642,612,635,51600,577.3
2004/07/09,629,634,611,634,53200,576.4
2004/07/12,624,627,613,627,28300,570
2004/07/13,640,685,640,665,165800,604.6
2004/07/14,686,765,685,749,218700,680.9
2004/07/15,740,748,700,725,158500,659.1
2004/07/16,715,723,700,720,59600,654.6
2004/07/20,705,739,705,735,30900,668.2
2004/07/21,735,755,732,743,48200,675.5
2004/07/22,723,745,723,731,32400,664.6
2004/07/23,732,734,705,710,30300,645.5
2004/07/26,701,720,680,718,27900,652.7
2004/07/27,728,728,672,680,34500,618.2
2004/07/28,683,692,680,682,13800,620
2004/07/29,681,681,640,660,18200,600
2004/07/30,653,671,650,659,22600,599.1
2004/08/02,689,700,659,679,13600,617.3
2004/08/03,679,689,660,665,29400,604.6
2004/08/04,669,670,645,663,29100,602.7
2004/08/05,669,675,660,668,25100,607.3
2004/08/06,660,696,660,696,9800,632.7
2004/08/09,666,693,662,689,20400,626.4
2004/08/10,688,689,665,665,12600,604.6
2004/08/11,666,680,665,666,28000,605.5
2004/08/12,675,675,662,662,6600,601.8
2004/08/13,662,662,610,650,32300,590.9
2004/08/16,670,670,630,668,12400,607.3
2004/08/17,668,670,660,669,7800,608.2
2004/08/18,660,660,605,648,56000,589.1
2004/08/19,645,660,645,650,15300,590.9
2004/08/20,660,685,650,681,20000,619.1
2004/08/23,690,720,690,701,40000,637.3
2004/08/24,715,718,699,701,10300,637.3
2004/08/25,701,725,701,719,28100,653.6
2004/08/26,724,724,705,708,15300,643.6
2004/08/27,701,720,690,700,12300,636.4
2004/08/30,708,709,680,690,7100,627.3
2004/08/31,690,695,685,690,6900,627.3
2004/09/01,681,695,681,685,19400,622.7
2004/09/02,685,685,671,680,17100,618.2
2004/09/03,680,680,674,680,6200,618.2
2004/09/06,680,685,655,685,11900,622.7
2004/09/07,688,688,675,675,10600,613.6
2004/09/08,675,675,665,675,6900,613.6
2004/09/09,662,668,662,668,5100,607.3
2004/09/10,668,680,660,679,18600,617.3
2004/09/13,678,720,675,706,32500,641.8
2004/09/14,696,705,696,700,13000,636.4
2004/09/15,700,700,660,690,25700,627.3
2004/09/16,693,698,677,698,11200,634.6
2004/09/17,698,698,695,697,5600,633.6
2004/09/21,700,703,690,693,12400,630
2004/09/22,700,700,685,690,5700,627.3
2004/09/24,690,705,690,695,33400,631.8
2004/09/27,660,679,659,661,4300,600.9
2004/09/28,651,680,651,665,11300,604.6
2004/09/29,670,710,650,680,18500,618.2
2004/09/30,680,690,650,680,18400,618.2
2004/10/01,678,700,652,677,28100,615.5
2004/10/04,671,688,671,678,11700,616.4
2004/10/05,678,679,668,677,9600,615.5
2004/10/06,661,666,655,665,5500,604.6
2004/10/07,670,680,670,670,14900,609.1
2004/10/08,657,687,657,687,16800,624.6
2004/10/12,690,705,690,705,78000,640.9
2004/10/13,710,710,695,702,34100,638.2
2004/10/14,700,703,690,693,25800,630
2004/10/15,700,700,680,690,13800,627.3
2004/10/18,690,702,690,702,12600,638.2
2004/10/19,690,690,680,690,15600,627.3
2004/10/20,690,700,670,690,25600,627.3
2004/10/21,680,695,680,695,13100,631.8
2004/10/22,695,705,690,705,8000,640.9
2004/10/25,705,705,685,700,15300,636.4
2004/10/26,690,698,682,698,4000,634.6
2004/10/27,695,700,686,695,12300,631.8
2004/10/28,700,710,700,710,16400,645.5
2004/10/29,700,710,695,710,21100,645.5
2004/11/01,680,690,680,680,9600,618.2
2004/11/02,680,700,680,682,2900,620
2004/11/04,692,704,675,700,22100,636.4
2004/11/05,700,704,690,690,9100,627.3
2004/11/08,700,700,670,698,7700,634.6
2004/11/09,699,699,697,697,10000,633.6
2004/11/10,680,699,680,699,4300,635.5
2004/11/11,681,700,681,700,7400,636.4
2004/11/12,705,706,694,705,21700,640.9
2004/11/15,706,730,700,729,49000,662.7
