Date,Open,Hight,Low,Close,Volume,Adj Close
2004/11/16,729,729,695,700,31800,636.4
2004/11/17,702,729,702,718,37500,652.7
2004/11/18,731,770,720,751,150500,682.7
2004/11/19,770,795,760,780,149400,709.1
2004/11/22,760,780,755,770,76700,700
2004/11/24,771,779,741,745,33000,677.3
2004/11/25,745,745,728,735,41800,668.2
2004/11/26,721,740,721,730,10800,663.6
2004/11/29,720,734,720,734,13500,667.3
2004/11/30,730,730,720,730,13600,663.6
2004/12/01,730,731,701,715,15100,650
2004/12/02,729,729,690,700,18500,636.4
2004/12/03,710,720,685,710,30100,645.5
2004/12/06,720,720,700,700,18500,636.4
2004/12/07,710,710,691,691,10300,628.2
2004/12/08,691,692,681,685,9300,622.7
2004/12/09,695,695,683,683,7400,620.9
2004/12/10,692,710,692,709,26800,644.6
2004/12/13,720,730,700,709,16000,644.6
2004/12/14,709,710,695,695,14300,631.8
2004/12/15,695,705,681,701,11500,637.3
2004/12/16,699,699,685,685,8600,622.7
2004/12/17,685,695,683,685,9200,622.7
2004/12/20,677,685,670,685,11400,622.7
2004/12/21,665,684,665,684,10400,621.8
2004/12/22,700,700,675,675,15600,613.6
2004/12/24,685,686,675,680,14100,618.2
2004/12/27,695,695,680,680,13600,618.2
2004/12/28,681,689,677,684,34100,621.8
2004/12/29,682,693,680,685,34800,622.7
2004/12/30,690,700,680,700,19300,636.4
2005/01/04,700,702,686,700,4000,636.4
2005/01/05,700,700,689,690,13500,627.3
2005/01/06,690,699,680,690,35800,627.3
2005/01/07,690,690,680,681,20600,619.1
2005/01/11,680,690,665,670,48700,609.1
2005/01/12,668,684,667,680,35500,618.2
2005/01/13,675,687,674,674,16000,612.7
2005/01/14,674,680,663,665,22200,604.6
2005/01/17,675,689,665,689,30700,626.4
2005/01/18,695,695,682,683,14500,620.9
2005/01/19,683,687,672,687,23200,624.6
2005/01/20,685,685,674,680,13600,618.2
2005/01/21,674,680,670,672,16100,610.9
2005/01/24,672,680,672,675,8400,613.6
2005/01/25,679,680,675,680,15400,618.2
2005/01/26,676,677,675,675,6800,613.6
2005/01/27,675,685,675,684,20500,621.8
2005/01/28,685,685,675,675,6400,613.6
2005/01/31,679,685,675,685,5200,622.7
2005/02/01,680,685,675,681,13900,619.1
2005/02/02,680,703,679,702,17400,638.2
2005/02/03,703,710,697,700,22100,636.4
2005/02/04,694,695,680,681,12800,619.1
2005/02/07,683,690,681,683,7700,620.9
2005/02/08,687,690,675,675,11500,613.6
2005/02/09,689,689,676,681,6400,619.1
2005/02/10,676,695,676,695,10900,631.8
2005/02/14,685,689,685,685,4900,622.7
2005/02/15,685,700,685,691,9000,628.2
2005/02/16,693,693,683,686,8100,623.6
2005/02/17,681,688,680,680,13700,618.2
2005/02/18,681,690,681,690,8000,627.3
2005/02/21,690,694,685,685,7700,622.7
2005/02/22,686,687,682,682,7300,620
2005/02/23,682,685,681,681,10100,619.1
2005/02/24,681,686,679,684,12700,621.8
2005/02/25,685,700,685,690,8700,627.3
2005/02/28,695,695,684,695,7000,631.8
2005/03/01,695,695,683,690,11400,627.3
2005/03/02,699,699,690,699,6200,635.5
2005/03/03,699,711,699,710,13500,645.5
2005/03/04,718,718,706,706,8400,641.8
2005/03/07,710,718,706,707,10600,642.7
2005/03/08,710,710,701,709,5900,644.6
2005/03/09,699,705,699,705,2300,640.9
2005/03/10,704,705,700,700,9200,636.4
2005/03/11,700,703,700,700,3000,636.4
2005/03/14,709,709,699,699,14600,635.5
2005/03/15,705,705,697,705,22100,640.9
2005/03/16,704,705,699,704,8000,640
2005/03/17,704,705,700,705,7100,640.9
2005/03/18,705,706,700,706,10800,641.8
2005/03/22,706,721,706,719,19800,653.6
2005/03/23,716,723,715,723,9300,657.3
2005/03/24,710,720,710,720,20900,654.6
2005/03/25,720,720,710,710,15100,645.5
2005/03/28,709,709,695,696,9100,632.7
2005/03/29,703,704,699,702,9900,638.2
2005/03/30,722,722,700,710,15900,645.5
2005/03/31,710,711,710,710,6500,645.5
2005/04/01,710,710,690,690,8500,627.3
2005/04/04,700,700,678,680,5000,618.2
2005/04/05,681,690,680,690,2300,627.3
2005/04/06,694,700,690,690,7200,627.3
2005/04/07,699,700,699,700,1400,636.4
2005/04/08,694,705,694,702,5500,638.2
2005/04/11,701,709,696,709,3800,644.6
2005/04/12,708,708,700,700,3600,636.4
2005/04/13,695,700,687,687,8700,624.6
2005/04/14,671,681,660,660,32400,600
2005/04/15,655,662,650,651,17700,591.8
2005/04/18,641,645,633,645,12100,586.4
2005/04/19,660,660,654,659,4800,599.1
2005/04/20,680,680,655,658,4100,598.2
2005/04/21,650,663,650,663,4100,602.7
2005/04/22,693,693,675,682,7400,620
2005/04/25,683,698,678,680,30100,618.2
2005/04/26,680,680,674,680,3700,618.2
2005/04/27,680,680,672,680,3400,618.2
2005/04/28,675,675,670,670,1500,609.1
2005/05/02,670,670,670,670,5700,609.1
2005/05/06,685,685,660,660,5600,600
2005/05/09,670,675,665,675,4800,613.6
2005/05/10,671,718,671,710,74100,645.5
2005/05/11,700,709,690,700,31600,636.4
2005/05/12,690,702,690,698,16400,634.6
2005/05/13,690,715,690,710,64100,645.5
2005/05/16,715,720,690,695,75000,631.8
2005/05/17,693,705,670,675,29100,613.6
2005/05/18,675,677,660,677,19600,615.5
2005/05/19,680,680,665,675,8300,613.6
2005/05/20,677,684,675,684,6400,621.8
2005/05/23,682,688,664,674,17700,612.7
2005/05/24,679,680,665,667,19100,606.4
2005/05/25,677,677,665,675,18100,613.6
2005/05/26,677,677,661,671,8500,610
2005/05/27,675,675,665,669,7100,608.2
2005/05/30,667,675,667,673,6500,611.8
2005/05/31,678,682,675,675,16800,613.6
2005/06/01,675,686,669,684,26300,621.8
2005/06/02,684,688,677,678,9300,616.4
2005/06/03,680,680,676,677,3300,615.5
2005/06/06,680,685,679,680,5400,618.2
2005/06/07,682,686,677,683,9200,620.9
2005/06/08,683,692,675,691,28100,628.2
2005/06/09,683,694,683,693,14400,630
2005/06/10,693,693,672,680,11300,618.2
2005/06/13,680,689,680,687,19300,624.6
2005/06/14,690,698,670,680,24200,618.2
2005/06/15,683,688,680,688,6900,625.5
2005/06/16,687,693,684,688,27300,625.5
2005/06/17,690,690,686,687,5400,624.6
2005/06/20,685,688,680,685,20300,622.7
2005/06/21,677,685,677,684,8000,621.8
2005/06/22,685,686,671,680,11500,618.2
2005/06/23,679,680,675,680,4800,618.2
2005/06/24,680,680,666,678,22900,616.4
2005/06/27,678,680,675,676,9000,614.6
2005/06/28,675,680,675,680,9700,618.2
2005/06/29,680,682,680,680,3600,618.2
2005/06/30,678,683,678,680,3100,618.2
2005/07/01,680,691,680,685,24400,622.7
2005/07/04,682,690,682,686,6400,623.6
2005/07/05,686,692,685,687,18500,624.6
2005/07/06,687,694,687,692,37900,629.1
2005/07/07,691,692,685,687,11200,624.6
2005/07/08,686,689,685,685,6400,622.7
2005/07/11,685,686,678,680,19400,618.2
2005/07/12,685,685,677,680,20900,618.2
2005/07/13,677,680,676,678,14200,616.4
2005/07/14,680,680,678,679,18100,617.3
2005/07/15,679,683,678,679,24200,617.3
2005/07/19,678,680,677,677,14800,615.5
2005/07/20,678,680,674,676,10600,614.6
2005/07/21,678,678,675,678,20900,616.4
2005/07/22,677,689,670,681,47200,619.1
2005/07/25,685,685,675,680,24000,618.2
2005/07/26,680,681,679,679,11100,617.3
2005/07/27,681,681,679,680,20700,618.2
2005/07/28,685,697,682,695,34900,631.8
2005/07/29,700,700,692,692,34900,629.1
2005/08/01,695,695,675,686,74000,623.6
2005/08/02,685,690,680,690,58100,627.3
2005/08/03,690,691,681,683,24300,620.9
2005/08/04,681,684,671,672,43400,610.9
2005/08/05,676,679,670,672,17500,610.9
2005/08/08,664,672,663,665,12300,604.6
2005/08/09,678,684,671,681,20800,619.1
2005/08/10,691,691,683,683,22300,620.9
2005/08/11,685,685,683,685,10900,622.7
2005/08/12,685,685,679,679,14100,617.3
2005/08/15,681,685,681,685,9700,622.7
2005/08/16,685,686,677,677,10500,615.5
2005/08/17,677,680,675,677,14600,615.5
2005/08/18,678,679,675,675,13600,613.6
2005/08/19,679,685,675,679,27400,617.3
2005/08/22,675,677,672,677,30600,615.5
2005/08/23,679,682,675,680,17700,618.2
2005/08/24,680,680,670,675,25200,613.6
2005/08/25,680,680,675,675,18200,613.6
2005/08/26,680,682,676,676,7400,614.6
2005/08/29,680,680,677,677,8100,615.5
2005/08/30,679,685,678,685,7500,622.7
2005/08/31,685,685,675,678,15900,616.4
2005/09/01,676,680,676,678,18600,616.4
2005/09/02,683,684,675,684,17600,621.8
2005/09/05,682,682,675,678,13300,616.4
2005/09/06,678,681,674,674,15600,612.7
2005/09/07,675,680,675,680,7300,618.2
2005/09/08,677,680,677,677,11200,615.5
2005/09/09,680,682,676,676,5900,614.6
2005/09/12,681,684,680,680,68300,618.2
2005/09/13,685,687,680,685,19300,622.7
2005/09/14,684,689,677,680,7700,618.2
2005/09/15,684,686,680,686,8700,623.6
2005/09/16,686,687,680,681,17000,619.1
2005/09/20,687,720,686,710,47200,645.5
2005/09/21,720,727,705,717,80200,651.8
2005/09/22,726,726,710,720,48500,654.6
2005/09/26,730,753,728,739,89100,671.8
2005/09/27,740,740,720,730,30600,663.6
2005/09/28,730,735,720,720,28000,654.6
2005/09/29,725,725,718,718,12800,652.7
2005/09/30,712,713,698,701,22600,637.3
2005/10/03,714,714,705,708,11200,643.6
2005/10/04,708,710,705,710,27900,645.5
2005/10/05,710,714,707,713,12000,648.2
2005/10/06,710,712,701,712,9800,647.3
2005/10/07,705,706,702,705,8600,640.9
2005/10/11,708,710,702,702,15600,638.2
2005/10/12,702,708,701,704,16800,640
2005/10/13,704,704,701,704,7300,640
2005/10/14,704,720,702,719,19200,653.6
2005/10/17,710,740,710,719,34800,653.6
2005/10/18,716,750,715,736,50200,669.1
2005/10/19,739,739,719,734,36800,667.3
2005/10/20,730,733,727,729,8200,662.7
2005/10/21,726,727,720,720,15400,654.6
2005/10/24,720,728,716,716,13200,650.9
2005/10/25,721,725,716,724,24100,658.2
2005/10/26,722,730,722,722,15000,656.4
2005/10/27,726,735,725,730,27700,663.6
2005/10/28,735,740,731,739,19200,671.8
2005/10/31,749,780,746,765,79000,695.5
2005/11/01,770,771,756,756,12000,687.3
2005/11/02,758,776,758,770,20100,700
2005/11/04,780,789,771,779,47800,708.2
2005/11/07,780,820,770,815,49800,740.9
2005/11/08,816,834,802,820,56100,745.5
2005/11/09,840,840,815,815,25400,740.9
2005/11/10,817,829,817,826,21500,750.9
2005/11/11,823,842,823,842,33300,765.5
2005/11/14,850,894,850,873,61800,793.6
2005/11/15,843,869,820,830,50900,754.6
2005/11/16,849,867,843,850,22400,772.7
2005/11/17,890,908,885,894,96700,812.7
2005/11/18,884,884,872,880,51400,800
2005/11/21,880,884,863,870,42700,790.9
2005/11/22,858,865,845,855,39400,777.3
2005/11/24,840,870,840,868,19100,789.1
2005/11/25,868,869,850,858,21800,780
2005/11/28,850,875,846,860,17700,781.8
2005/11/29,868,870,860,860,12800,781.8
2005/11/30,855,870,855,870,15900,790.9
2005/12/01,865,871,860,870,17900,790.9
2005/12/02,855,874,855,861,22700,782.7
2005/12/05,861,878,858,878,21000,798.2
2005/12/06,877,903,868,903,55300,820.9
2005/12/07,912,936,905,934,79400,849.1
2005/12/08,910,935,901,928,42000,843.6
2005/12/09,936,942,916,918,23400,834.6
2005/12/12,918,945,918,944,22600,858.2
2005/12/13,947,970,945,960,22000,872.7
2005/12/14,960,997,955,970,28600,881.8
2005/12/15,960,973,950,955,26300,868.2
2005/12/16,950,960,930,945,27800,859.1
2005/12/19,940,950,936,940,32800,854.6
2005/12/20,960,965,938,960,31000,872.7
2005/12/21,960,970,940,970,56400,881.8
2005/12/22,970,980,931,941,54600,855.5
2005/12/26,931,960,891,940,50500,854.6
2005/12/27,932,971,932,971,30200,882.7
2005/12/28,961,1030,946,1029,63800,935.5
2005/12/29,1080,1080,980,1045,58500,950
2005/12/30,1065,1065,1020,1045,12500,950
2006/01/04,1040,1075,1025,1055,11300,959.1
2006/01/05,1041,1055,1040,1054,19200,958.2
2006/01/06,1049,1055,1042,1042,16000,947.3
2006/01/10,1054,1065,1041,1050,23500,954.6
2006/01/11,1049,1060,1040,1052,39900,956.4
2006/01/12,1080,1180,1063,1169,74900,1062.7
2006/01/13,1151,1159,1120,1142,46200,1038.2
2006/01/16,1142,1150,1125,1150,26900,1045.5
2006/01/17,1111,1138,1111,1121,17200,1019.1
2006/01/18,1100,1100,948,979,50000,890
2006/01/19,960,1077,960,1055,40500,959.1
2006/01/20,1055,1055,990,993,28800,902.7
2006/01/23,989,989,961,961,38500,873.6
2006/01/24,962,1018,962,1015,32300,922.7
2006/01/25,1010,1039,1010,1030,12100,936.4
2006/01/26,1040,1070,1035,1070,25100,972.7
2006/01/27,1070,1090,1065,1071,26300,973.6
2006/01/30,1084,1084,1063,1079,22000,980.9
2006/01/31,1079,1100,1066,1086,57900,987.3
2006/02/01,1081,1081,1055,1055,23500,959.1
2006/02/02,1055,1060,1025,1048,38700,952.7
2006/02/03,1026,1080,1026,1036,20200,941.8
2006/02/06,1038,1055,1031,1045,18500,950
2006/02/07,1045,1045,1035,1044,8500,949.1
2006/02/08,1044,1045,1025,1025,19200,931.8
2006/02/09,1030,1047,1030,1039,6100,944.6
2006/02/10,1043,1045,1000,1034,26600,940
2006/02/13,1040,1040,950,950,31600,863.6
2006/02/14,960,1001,951,980,40600,890.9
2006/02/15,986,986,960,975,6300,886.4
2006/02/16,955,973,920,930,14100,845.5
2006/02/17,927,930,863,892,23800,810.9
2006/02/20,890,895,875,876,45900,796.4
2006/02/21,876,960,876,940,39000,854.6
2006/02/22,980,981,968,981,29200,891.8
2006/02/23,990,1039,990,1021,54700,928.2
2006/02/24,1048,1082,1028,1075,66000,977.3
2006/02/27,1085,1085,1030,1067,55500,970
2006/02/28,1080,1094,1061,1094,68900,994.6
2006/03/01,1030,1086,1030,1078,47400,980
2006/03/02,1058,1068,1016,1016,27700,923.6
2006/03/03,1018,1036,1003,1036,12100,941.8
2006/03/06,1016,1035,1001,1035,5700,940.9
2006/03/07,1035,1035,1007,1008,16800,916.4
2006/03/08,1006,1045,1006,1024,34000,930.9
2006/03/09,1005,1027,1000,1014,13100,921.8
2006/03/10,1014,1028,1006,1014,20500,921.8
2006/03/13,1008,1036,1008,1032,13900,938.2
2006/03/14,1040,1040,1013,1027,14700,933.6
2006/03/15,1021,1025,1012,1017,12900,924.6
2006/03/16,1020,1020,997,1015,13400,922.7
2006/03/17,1004,1018,1004,1006,7400,914.6
2006/03/20,1020,1029,1010,1029,13000,935.5
2006/03/22,1030,1045,1029,1040,49500,945.5
2006/03/23,1040,1061,1040,1059,74100,962.7
2006/03/24,1064,1074,1044,1074,46600,976.4
2006/03/27,1086,1099,1075,1099,88700,999.1
2006/03/28,1087,1087,1070,1086,39900,987.3
2006/03/29,1090,1133,1090,1116,109200,1014.6
2006/03/30,1096,1134,1094,1134,181000,1030.9
2006/03/31,1133,1150,1133,1150,59200,1045.5
2006/04/03,1150,1158,1135,1148,60100,1043.6
2006/04/04,1150,1168,1140,1160,71800,1054.6
2006/04/05,1147,1166,1147,1150,49200,1045.5
2006/04/06,1150,1165,1145,1161,53800,1055.5
2006/04/07,1166,1178,1163,1177,36300,1070
2006/04/10,1185,1185,1166,1167,25700,1060.9
2006/04/11,1170,1175,1157,1160,20800,1054.6
2006/04/12,1141,1163,1141,1155,16900,1050
2006/04/13,1141,1154,1125,1138,31300,1034.6
2006/04/14,1138,1142,1130,1135,26100,1031.8
2006/04/17,1128,1146,1123,1143,21300,1039.1
2006/04/18,1130,1137,1126,1131,16100,1028.2
2006/04/19,1100,1134,1100,1116,32600,1014.6
2006/04/20,1114,1114,1011,1043,27500,948.2
2006/04/21,1052,1109,1048,1086,21700,987.3
2006/04/24,1071,1082,1011,1011,14400,919.1
2006/04/25,1031,1072,1030,1069,30000,971.8
2006/04/26,1070,1115,1041,1041,38600,946.4
2006/04/27,1049,1082,1045,1079,16900,980.9
2006/04/28,1051,1062,1048,1057,15700,960.9
2006/05/01,1057,1075,1050,1067,13500,970
2006/05/02,1056,1085,1056,1079,15800,980.9
2006/05/08,1071,1079,1065,1067,7800,970
2006/05/09,1069,1069,1044,1058,11000,961.8
2006/05/10,1058,1065,1035,1046,11600,950.9
2006/05/11,1034,1045,1025,1035,12100,940.9
2006/05/12,1001,1045,960,1020,28700,927.3
2006/05/15,1024,1027,999,1006,13000,914.6
2006/05/16,1000,1009,951,968,13400,880
2006/05/17,976,990,962,990,10200,900
2006/05/18,977,982,968,971,7400,882.7
2006/05/19,952,960,930,960,23400,872.7
2006/05/22,960,961,947,948,12900,861.8
2006/05/23,941,956,925,931,8800,846.4
2006/05/24,922,939,910,927,11600,842.7
2006/05/25,927,958,927,945,18400,859.1
2006/05/26,955,980,945,954,17200,867.3
2006/05/29,960,960,950,960,8700,872.7
2006/05/30,959,960,935,937,4700,851.8
2006/05/31,933,940,912,912,5500,829.1
2006/06/01,902,937,902,904,12200,821.8
2006/06/02,905,905,834,876,36000,796.4
2006/06/05,868,868,845,854,26900,776.4
2006/06/06,840,879,840,857,17300,779.1
2006/06/07,847,878,847,872,14200,792.7
2006/06/08,855,855,802,850,23900,772.7
2006/06/09,836,849,819,846,20000,769.1
2006/06/12,866,882,846,882,10800,801.8
2006/06/13,862,886,841,853,7500,775.5
2006/06/14,823,846,823,844,13400,767.3
2006/06/15,845,855,840,854,14100,776.4
2006/06/16,864,889,860,865,22700,786.4
2006/06/19,871,880,849,866,5900,787.3
2006/06/20,866,880,856,866,17700,787.3
2006/06/21,867,880,850,852,8300,774.6
2006/06/22,856,874,850,874,11500,794.6
2006/06/23,874,879,866,872,17800,792.7
2006/06/26,864,880,864,875,10100,795.5
2006/06/27,861,875,860,870,25000,790.9
2006/06/28,869,873,865,870,10800,790.9
2006/06/29,861,877,855,860,31300,781.8
2006/06/30,871,871,860,867,14100,788.2
2006/07/03,877,886,870,872,24600,792.7
2006/07/04,872,888,872,883,8600,802.7
2006/07/05,883,883,860,869,9900,790
2006/07/06,869,869,862,867,3900,788.2
2006/07/07,870,873,861,861,7800,782.7
2006/07/10,862,864,856,856,15900,778.2
2006/07/11,851,875,851,865,9400,786.4
2006/07/12,865,865,846,846,6900,769.1
2006/07/13,835,835,815,834,13600,758.2
2006/07/14,815,834,812,812,10000,738.2
2006/07/18,812,812,765,765,10400,695.5
2006/07/19,755,766,754,755,11400,686.4
2006/07/20,760,770,760,767,19400,697.3
2006/07/21,768,769,755,760,13300,690.9
2006/07/24,768,768,760,761,6100,691.8
2006/07/25,761,767,755,760,13600,690.9
2006/07/26,760,760,755,755,9000,686.4
2006/07/27,760,767,750,760,8800,690.9
2006/07/28,752,765,752,765,7500,695.5
2006/07/31,775,789,775,776,6500,705.5
2006/08/01,780,794,780,785,9100,713.6
2006/08/02,795,810,792,809,6600,735.5
2006/08/03,801,833,801,811,13300,737.3
2006/08/04,831,833,822,832,10600,756.4
2006/08/07,855,855,836,836,24000,760
2006/08/08,846,858,841,852,10500,774.6
2006/08/09,852,856,831,856,10600,778.2
2006/08/10,856,856,828,853,7700,775.5
2006/08/11,833,850,833,848,4200,770.9
2006/08/14,857,865,853,865,10600,786.4
2006/08/15,864,885,857,885,10900,804.6
2006/08/16,888,930,888,927,19900,842.7
2006/08/17,920,928,920,926,18900,841.8
2006/08/18,921,928,920,928,9200,843.6
2006/08/21,919,919,912,916,3700,832.7
2006/08/22,906,926,906,923,7800,839.1
2006/08/23,926,927,919,920,3400,836.4
2006/08/24,927,927,903,910,5000,827.3
2006/08/25,911,915,907,915,11500,831.8
2006/08/28,910,910,894,895,5700,813.6
2006/08/29,898,900,893,900,7000,818.2
2006/08/30,896,916,896,916,8000,832.7
2006/08/31,896,924,896,917,8600,833.6
2006/09/01,917,920,907,919,2000,835.5
2006/09/04,920,928,920,921,3300,837.3
2006/09/05,928,944,923,942,10600,856.4
2006/09/06,939,945,925,945,8600,859.1
2006/09/07,945,945,924,944,7800,858.2
2006/09/08,925,962,925,960,19400,872.7
2006/09/11,970,975,959,970,11100,881.8
2006/09/12,960,960,944,954,13200,867.3
2006/09/13,960,970,950,968,7900,880
2006/09/14,960,960,930,950,13600,863.6
2006/09/15,956,956,934,934,2100,849.1
2006/09/19,925,943,925,930,5600,845.5
2006/09/20,924,925,908,909,19800,826.4
2006/09/21,910,928,910,924,3000,840
2006/09/22,927,929,909,912,16400,829.1
2006/09/25,912,950,912,930,19700,845.5
2006/09/26,910,930,910,913,2700,830
2006/09/27,923,930,903,928,5700,843.6
2006/09/28,924,924,900,918,8500,834.6
2006/09/29,903,912,902,908,2900,825.5
2006/10/02,910,918,898,910,2400,827.3
2006/10/03,910,910,890,900,5100,818.2
2006/10/04,890,890,863,863,4800,784.6
2006/10/05,890,897,880,885,6300,804.6
2006/10/06,884,885,858,868,5200,789.1
2006/10/10,869,882,860,862,7900,783.6
2006/10/11,863,864,840,840,4900,763.6
2006/10/12,820,847,803,828,14800,752.7
2006/10/13,808,828,808,823,5900,748.2
2006/10/16,830,859,830,859,7700,780.9
2006/10/17,846,854,841,845,6600,768.2
2006/10/18,848,850,840,850,3500,772.7
2006/10/19,876,877,844,855,12400,777.3
2006/10/20,846,855,840,843,7300,766.4
2006/10/23,840,860,837,860,6800,781.8
2006/10/24,860,955,855,929,59700,844.6
2006/10/25,920,924,900,916,33900,832.7
2006/10/26,916,927,895,924,14900,840
2006/10/27,929,930,901,916,20300,832.7
2006/10/30,916,916,882,882,21000,801.8
2006/10/31,875,883,873,882,8500,801.8
2006/11/01,875,883,869,881,9000,800.9
2006/11/02,872,875,863,875,7800,795.5
2006/11/06,862,885,862,879,10600,799.1
2006/11/07,887,889,879,880,4800,800
2006/11/08,872,877,868,870,4300,790.9
2006/11/09,866,910,853,879,34400,799.1
2006/11/10,871,883,857,881,21200,800.9
2006/11/13,881,883,870,874,11800,794.6
2006/11/14,866,877,865,872,3500,792.7
2006/11/15,862,880,862,867,12800,788.2
2006/11/16,862,893,861,884,13500,803.6
2006/11/17,884,891,875,881,4500,800.9
2006/11/20,892,892,864,864,13400,785.5
2006/11/21,860,871,860,860,5500,781.8
2006/11/22,855,855,840,853,12900,775.5
2006/11/24,860,869,842,856,14200,778.2
2006/11/27,852,865,852,862,10400,783.6
2006/11/28,863,869,858,866,6500,787.3
2006/11/29,867,877,867,876,11300,796.4
2006/11/30,870,873,862,866,13200,787.3
2006/12/01,857,868,854,864,17100,785.5
2006/12/04,863,869,851,854,9900,776.4
2006/12/05,860,865,856,863,5600,784.6
2006/12/06,864,866,853,865,8900,786.4
2006/12/07,855,865,855,863,12200,784.6
2006/12/08,863,865,859,864,23300,785.5
2006/12/11,866,901,866,901,28800,819.1
2006/12/12,900,915,899,911,13100,828.2
2006/12/13,901,917,901,916,13900,832.7
2006/12/14,905,915,904,908,20600,825.5
2006/12/15,898,907,898,898,17000,816.4
2006/12/18,907,907,894,904,10700,821.8
2006/12/19,905,905,890,895,4700,813.6
2006/12/20,893,900,887,891,8500,810
2006/12/21,884,888,875,877,11800,797.3
2006/12/22,870,873,860,866,12900,787.3
2006/12/25,866,885,866,873,12900,793.6
2006/12/26,873,880,873,880,9100,800
2006/12/27,885,890,882,885,8000,804.6
2006/12/28,878,878,855,860,28800,781.8
2006/12/29,855,875,855,861,5700,782.7
2007/01/04,866,876,860,870,6300,790.9
2007/01/05,871,873,865,865,9700,786.4
2007/01/09,864,870,863,866,10300,787.3
2007/01/10,869,869,858,860,16600,781.8
2007/01/11,859,864,858,859,9000,780.9
2007/01/12,863,870,862,869,16700,790
2007/01/15,870,894,870,894,24300,812.7
2007/01/16,895,908,884,907,17400,824.6
2007/01/17,915,916,900,906,15700,823.6
2007/01/18,906,924,906,911,18200,828.2
2007/01/19,902,912,892,908,18800,825.5
2007/01/22,912,930,912,926,35700,841.8
2007/01/23,927,936,925,930,24800,845.5
2007/01/24,933,940,930,939,10100,853.6
2007/01/25,948,949,933,933,15000,848.2
2007/01/26,933,934,915,922,8700,838.2
2007/01/29,923,950,923,944,37400,858.2
2007/01/30,950,952,930,940,37500,854.6
2007/01/31,942,942,919,919,14700,835.5
2007/02/01,926,936,909,935,18100,850
2007/02/02,928,938,924,935,8900,850
2007/02/05,941,943,930,930,12600,845.5
2007/02/06,934,939,912,938,10300,852.7
2007/02/07,918,928,910,917,17000,833.6
2007/02/08,924,925,905,912,9700,829.1
2007/02/09,905,910,900,904,11500,821.8
2007/02/13,905,918,900,909,18800,826.4
2007/02/14,904,910,900,900,9100,818.2
2007/02/15,905,915,901,911,6800,828.2
2007/02/16,905,919,902,910,11400,827.3
2007/02/19,914,928,912,918,14100,834.6
2007/02/20,928,930,922,929,10800,844.6
2007/02/21,929,930,916,920,6900,836.4
2007/02/22,928,928,911,919,8400,835.5
2007/02/23,919,923,905,916,26700,832.7
2007/02/26,911,920,911,918,8100,834.6
2007/02/27,918,925,905,909,21000,826.4
2007/02/28,880,892,873,889,19100,808.2
2007/03/01,890,902,886,897,10100,815.5
2007/03/02,888,896,883,884,14400,803.6
2007/03/05,884,890,870,873,19100,793.6
2007/03/06,853,875,853,873,8200,793.6
2007/03/07,883,883,870,873,14000,793.6
2007/03/08,865,882,865,882,6200,801.8
2007/03/09,876,910,873,884,19600,803.6
2007/03/12,894,904,888,895,6900,813.6
2007/03/13,904,907,892,892,7600,810.9
2007/03/14,888,892,874,874,8800,794.6
2007/03/15,878,919,878,910,11400,827.3
2007/03/16,919,919,905,905,12700,822.7
2007/03/19,905,915,900,914,7400,830.9
2007/03/20,924,924,910,917,21200,833.6
