Date,Open,Hight,Low,Close,Volume,Adj Close
2007/03/22,925,925,919,922,17400,838.2
2007/03/23,923,933,907,915,24800,831.8
2007/03/26,895,904,884,891,34500,810
2007/03/27,871,881,870,870,12900,790.9
2007/03/28,880,880,869,869,5600,790
2007/03/29,865,866,853,865,14800,786.4
2007/03/30,875,880,862,874,12300,794.6
2007/04/02,877,885,867,867,9400,788.2
2007/04/03,867,901,867,880,20000,800
2007/04/04,881,905,881,892,7700,810.9
2007/04/05,892,892,877,877,3100,797.3
2007/04/06,876,883,876,879,3200,799.1
2007/04/09,883,886,875,885,6200,804.6
2007/04/10,885,885,881,882,3600,801.8
2007/04/11,882,882,870,871,9100,791.8
2007/04/12,865,868,860,865,5800,786.4
2007/04/13,860,870,851,851,6800,773.6
2007/04/16,865,865,843,851,10000,773.6
2007/04/17,846,859,840,843,17900,766.4
2007/04/18,850,854,841,842,7600,765.5
2007/04/19,845,856,839,841,12700,764.6
2007/04/20,842,854,826,827,20300,751.8
2007/04/23,817,825,799,799,16400,726.4
2007/04/24,789,823,789,823,21000,748.2
2007/04/25,825,838,815,820,21500,745.5
2007/04/26,818,846,814,837,31300,760.9
2007/04/27,827,848,825,839,9100,762.7
2007/05/01,831,840,831,832,4400,756.4
2007/05/02,842,844,836,839,5600,762.7
2007/05/07,835,844,833,834,11200,758.2
2007/05/08,844,856,832,856,15500,778.2
2007/05/09,846,853,837,850,7300,772.7
2007/05/10,850,864,850,860,8500,781.8
2007/05/11,860,870,843,862,14200,783.6
2007/05/14,865,894,865,893,16100,811.8
2007/05/15,891,894,880,883,11200,802.7
2007/05/16,876,884,870,874,7600,794.6
2007/05/17,864,874,849,851,10100,773.6
2007/05/18,860,860,843,844,10900,767.3
2007/05/21,843,848,835,848,5800,770.9
2007/05/22,849,851,843,851,5500,773.6
2007/05/23,860,864,810,837,21100,760.9
2007/05/24,846,852,837,850,6600,772.7
2007/05/25,850,851,841,841,12300,764.6
2007/05/28,857,857,837,840,7900,763.6
2007/05/29,838,848,838,838,5300,761.8
2007/05/30,839,850,835,843,10700,766.4
2007/05/31,856,863,852,854,15300,776.4
2007/06/01,863,869,860,862,6500,783.6
2007/06/04,861,875,860,872,8400,792.7
2007/06/05,855,869,855,865,13900,786.4
2007/06/06,865,865,858,858,700,780
2007/06/07,872,872,865,868,8500,789.1
2007/06/08,875,875,861,861,19400,782.7
2007/06/11,862,870,862,863,8000,784.6
2007/06/12,854,874,849,855,10900,777.3
2007/06/13,849,863,849,853,4500,775.5
2007/06/14,845,850,844,844,15300,767.3
2007/06/15,854,855,848,850,12100,772.7
2007/06/18,859,863,850,861,13200,782.7
2007/06/19,852,866,852,858,6200,780
2007/06/20,858,874,857,872,13800,792.7
2007/06/21,873,889,870,885,14100,804.6
2007/06/22,876,887,870,873,8200,793.6
2007/06/25,874,888,874,881,12900,800.9
2007/06/26,879,888,879,885,5300,804.6
2007/06/27,884,892,872,875,14300,795.5
2007/06/28,885,895,885,895,5300,813.6
2007/06/29,885,894,881,881,13900,800.9
2007/07/02,890,897,882,885,16400,804.6
2007/07/03,875,887,870,870,13100,790.9
2007/07/04,877,887,870,872,19700,792.7
2007/07/05,874,883,874,879,3600,799.1
2007/07/06,880,880,870,871,11800,791.8
2007/07/09,880,880,862,864,16800,785.5
2007/07/10,865,877,862,876,18300,796.4
2007/07/11,875,875,863,864,4300,785.5
2007/07/12,865,865,853,860,11600,781.8
2007/07/13,868,873,862,873,10300,793.6
2007/07/17,870,873,867,871,16000,791.8
2007/07/18,870,877,870,874,21800,794.6
2007/07/19,874,880,874,878,15300,798.2
2007/07/20,878,880,875,876,17000,796.4
2007/07/23,876,879,871,871,20100,791.8
2007/07/24,875,878,875,878,6400,798.2
2007/07/25,876,880,875,877,18600,797.3
2007/07/26,880,880,867,870,33800,790.9
2007/07/27,870,874,862,864,15200,785.5
2007/07/30,860,875,858,875,18200,795.5
2007/07/31,865,868,864,868,11400,789.1
2007/08/01,869,871,867,867,11500,788.2
2007/08/02,868,877,868,869,18700,790
2007/08/03,871,874,870,873,8700,793.6
2007/08/06,876,890,876,885,15700,804.6
2007/08/07,900,900,887,889,11200,808.2
2007/08/08,884,889,877,881,11300,800.9
2007/08/09,881,888,872,880,22700,800
2007/08/10,880,884,850,850,44300,772.7
2007/08/13,860,871,853,868,10300,789.1
2007/08/14,861,870,858,864,9800,785.5
2007/08/15,855,869,855,864,12000,785.5
2007/08/16,850,850,836,847,13900,770
2007/08/17,830,843,825,825,11900,750
2007/08/20,816,828,815,819,13000,744.6
2007/08/21,824,849,824,849,8500,771.8
2007/08/22,840,849,835,837,8000,760.9
2007/08/23,840,847,833,845,15800,768.2
2007/08/24,854,859,852,859,11900,780.9
2007/08/27,855,870,854,862,6900,783.6
2007/08/28,867,867,858,861,4300,782.7
2007/08/29,852,863,849,863,9200,784.6
2007/08/30,869,873,864,870,8400,790.9
2007/08/31,873,875,859,874,11200,794.6
2007/09/03,883,883,876,880,9700,800
2007/09/04,879,879,874,878,2000,798.2
2007/09/05,874,874,847,848,6000,770.9
2007/09/06,849,852,826,850,5400,772.7
2007/09/07,850,865,850,852,4600,774.6
2007/09/10,852,859,842,848,7800,770.9
2007/09/11,847,849,840,840,3900,763.6
2007/09/12,850,850,835,837,3400,760.9
2007/09/13,827,828,825,825,7700,750
2007/09/14,859,859,826,826,23800,750.9
2007/09/18,834,849,828,828,7200,752.7
2007/09/19,828,844,820,831,12900,755.5
2007/09/20,843,847,836,841,6300,764.6
2007/09/21,821,847,821,832,3500,756.4
2007/09/25,832,839,816,819,10600,744.6
2007/09/26,811,839,811,839,5400,762.7
2007/09/27,843,844,836,840,4000,763.6
2007/09/28,840,840,834,840,3100,763.6
2007/10/01,839,840,828,828,5600,752.7
2007/10/02,828,828,824,828,7100,752.7
2007/10/03,821,835,820,835,4900,759.1
2007/10/04,838,838,811,828,6400,752.7
2007/10/05,817,828,817,825,5700,750
2007/10/09,824,827,816,821,7800,746.4
2007/10/10,828,830,826,828,6900,752.7
2007/10/11,833,835,822,835,6800,759.1
2007/10/12,834,835,830,830,3700,754.6
2007/10/15,825,834,823,827,3700,751.8
2007/10/16,830,835,822,822,2500,747.3
2007/10/17,816,821,812,819,5500,744.6
2007/10/18,819,828,815,819,4600,744.6
2007/10/19,813,819,810,810,5000,736.4
2007/10/22,800,809,796,801,5600,728.2
2007/10/23,801,813,791,803,3800,730
2007/10/24,799,808,796,801,4500,728.2
2007/10/25,801,804,795,797,12400,724.6
2007/10/26,797,805,793,803,5000,730
2007/10/29,815,835,815,835,23400,759.1
2007/10/30,835,840,825,840,18200,763.6
2007/10/31,835,840,832,832,2400,756.4
2007/11/01,837,840,834,837,8700,760.9
2007/11/02,835,840,823,834,7800,758.2
2007/11/05,834,840,825,826,4000,750.9
2007/11/06,835,840,826,830,4600,754.6
2007/11/07,825,829,825,829,2300,753.6
2007/11/08,800,801,795,801,11000,728.2
2007/11/09,811,811,791,797,18500,724.6
2007/11/12,797,800,771,782,11900,710.9
2007/11/13,785,794,765,777,7400,706.4
2007/11/14,781,798,779,794,6900,721.8
2007/11/15,794,796,783,795,4100,722.7
2007/11/16,794,794,783,786,3500,714.6
2007/11/19,780,784,780,783,5400,711.8
2007/11/20,784,784,766,770,9700,700
2007/11/21,771,779,770,771,10100,700.9
2007/11/22,771,783,771,778,10200,707.3
2007/11/26,778,800,778,781,9300,710
2007/11/27,780,800,775,799,19900,726.4
2007/11/28,800,800,785,797,4400,724.6
2007/11/29,797,799,794,797,8000,724.6
2007/11/30,797,798,793,798,8900,725.5
2007/12/03,799,800,794,795,5400,722.7
2007/12/04,785,788,774,780,32300,709.1
2007/12/05,781,795,775,795,4400,722.7
2007/12/06,795,795,780,792,9300,720
2007/12/07,795,797,780,787,7400,715.5
2007/12/10,797,803,791,799,24100,726.4
2007/12/11,793,800,793,800,10700,727.3
2007/12/12,797,797,790,796,7400,723.6
2007/12/13,797,799,787,787,8100,715.5
2007/12/14,790,798,790,790,16900,718.2
2007/12/17,795,797,790,795,17400,722.7
2007/12/18,791,798,791,794,16800,721.8
2007/12/19,793,796,788,790,11400,718.2
2007/12/20,794,796,790,792,7300,720
2007/12/21,793,794,790,794,11300,721.8
2007/12/25,803,815,802,802,7600,729.1
2007/12/26,805,820,805,819,7400,744.6
2007/12/27,819,819,805,805,3600,731.8
2007/12/28,805,812,804,812,4300,738.2
2008/01/04,805,805,772,781,11600,710
2008/01/07,781,787,780,782,8800,710.9
2008/01/08,781,785,780,780,11200,709.1
2008/01/09,780,800,780,797,9000,724.6
2008/01/10,797,800,782,785,7700,713.6
2008/01/11,781,787,772,780,11600,709.1
2008/01/15,780,783,772,777,11500,706.4
2008/01/16,767,773,740,742,16400,674.6
2008/01/17,742,770,741,751,7000,682.7
2008/01/18,744,754,740,750,12600,681.8
2008/01/21,748,749,728,729,19400,662.7
2008/01/22,725,730,710,721,6200,655.5
2008/01/23,701,710,690,702,18700,638.2
2008/01/24,692,733,692,722,7400,656.4
2008/01/25,732,739,723,739,12400,671.8
2008/01/28,739,745,703,724,17600,658.2
2008/01/29,734,735,715,720,7100,654.6
2008/01/30,730,730,706,710,7000,645.5
2008/01/31,711,711,702,710,11500,645.5
2008/02/01,703,707,700,702,11900,638.2
2008/02/04,706,710,696,710,17900,645.5
2008/02/05,692,703,692,703,6200,639.1
2008/02/06,680,688,676,676,7100,614.6
2008/02/07,677,680,656,670,10600,609.1
2008/02/08,662,673,660,670,5000,609.1
2008/02/12,673,678,667,677,7700,615.5
2008/02/13,679,689,679,680,7500,618.2
2008/02/14,700,700,696,699,6900,635.5
2008/02/15,669,684,669,673,19000,611.8
2008/02/18,693,693,680,680,8500,618.2
2008/02/19,679,695,672,695,4800,631.8
2008/02/20,690,690,682,683,6900,620.9
2008/02/21,684,697,682,697,6100,633.6
2008/02/22,687,690,618,629,52100,571.8
2008/02/25,637,649,636,645,49900,586.4
2008/02/26,647,656,620,621,32800,564.6
2008/02/27,618,630,614,623,17200,566.4
2008/02/28,628,643,621,624,18000,567.3
2008/02/29,625,627,621,627,18200,570
2008/03/03,625,625,620,624,18200,567.3
2008/03/04,627,627,600,622,11600,565.5
2008/03/05,612,645,597,642,28200,583.6
2008/03/06,643,645,615,630,15600,572.7
2008/03/07,601,620,590,615,12600,559.1
2008/03/10,615,624,614,623,11000,566.4
2008/03/11,609,629,609,629,6000,571.8
2008/03/12,630,635,620,627,11300,570
2008/03/13,628,628,618,621,12100,564.6
2008/03/14,630,631,609,616,26200,560
2008/03/17,611,611,604,605,8100,550
2008/03/18,593,605,580,600,7000,545.5
2008/03/19,625,640,607,615,17700,559.1
2008/03/21,605,620,605,610,13800,554.6
2008/03/24,590,610,590,596,25900,541.8
2008/03/25,598,610,598,602,16900,547.3
2008/03/26,604,610,586,610,15600,554.6
2008/03/27,610,618,590,596,25100,541.8
2008/03/28,596,600,580,595,15100,540.9
2008/03/31,590,601,573,584,6600,530.9
2008/04/01,580,593,575,584,7600,530.9
2008/04/02,591,602,577,586,12600,532.7
2008/04/03,582,582,560,565,35000,513.6
2008/04/04,535,550,535,539,29100,490
2008/04/07,535,553,535,553,18200,502.7
2008/04/08,558,568,537,538,24600,489.1
2008/04/09,545,545,519,533,16900,484.6
2008/04/10,532,535,485,497,26100,451.8
2008/04/11,484,525,467,506,70000,460
2008/04/14,501,501,490,499,19600,453.6
2008/04/15,502,525,486,505,26200,459.1
2008/04/16,509,510,495,496,21000,450.9
2008/04/17,505,505,490,498,26500,452.7
2008/04/18,500,509,489,497,36500,451.8
2008/04/21,502,509,470,481,65000,437.3
2008/04/22,484,485,465,480,48600,436.4
2008/04/23,478,480,455,462,61900,420
2008/04/24,469,478,462,468,49300,425.5
2008/04/25,470,480,466,473,39900,430
2008/04/28,477,482,472,480,42800,436.4
2008/04/30,483,484,475,477,34000,433.6
2008/05/01,482,485,478,481,32700,437.3
2008/05/02,485,545,482,525,189600,477.3
2008/05/07,565,568,546,563,79700,511.8
2008/05/08,568,580,538,551,61700,500.9
2008/05/09,557,568,550,554,45300,503.6
2008/05/12,550,553,533,533,49400,484.6
2008/05/13,532,539,507,539,58000,490
2008/05/14,540,549,531,541,43900,491.8
2008/05/15,541,554,541,554,34400,503.6
2008/05/16,555,555,535,545,19100,495.5
2008/05/19,553,564,552,564,32600,512.7
2008/05/20,574,583,568,579,41600,526.4
2008/05/21,575,575,555,557,44300,506.4
2008/05/22,559,574,558,564,19300,512.7
2008/05/23,579,616,577,577,51400,524.6
2008/05/26,574,588,565,575,30100,522.7
2008/05/27,573,585,573,584,16600,530.9
2008/05/28,581,584,561,561,27000,510
2008/05/29,571,583,562,576,15800,523.6
2008/05/30,586,590,579,581,20900,528.2
2008/06/02,590,590,550,579,20800,526.4
2008/06/03,569,582,567,575,18800,522.7
2008/06/04,579,585,577,583,8900,530
2008/06/05,580,584,577,581,9000,528.2
2008/06/06,585,588,578,578,12600,525.5
2008/06/09,568,570,558,563,18200,511.8
2008/06/10,564,570,550,550,36800,500
2008/06/11,562,563,552,561,12400,510
2008/06/12,559,572,558,572,39700,520
2008/06/13,562,569,560,568,29500,516.4
2008/06/16,577,577,563,564,9400,512.7
2008/06/17,571,573,565,570,8700,518.2
2008/06/18,570,577,570,573,8800,520.9
2008/06/19,565,576,565,567,11800,515.5
2008/06/20,567,575,567,571,11500,519.1
2008/06/23,565,580,563,578,16800,525.5
2008/06/24,568,580,568,580,5300,527.3
2008/06/25,575,582,566,582,20000,529.1
2008/06/26,582,583,562,578,8400,525.5
2008/06/27,575,582,560,577,12200,524.6
2008/06/30,577,599,575,579,20000,526.4
2008/07/01,570,614,570,599,19800,544.6
2008/07/02,599,599,585,590,18400,536.4
2008/07/03,580,591,572,580,7700,527.3
2008/07/04,571,586,571,585,5700,531.8
2008/07/07,595,600,582,583,9300,530
2008/07/08,581,584,576,577,2800,524.6
2008/07/09,580,582,578,578,5600,525.5
2008/07/10,579,585,578,578,7000,525.5
2008/07/11,579,579,576,576,8800,523.6
2008/07/14,560,581,560,571,5800,519.1
2008/07/15,571,578,563,563,13000,511.8
2008/07/16,569,569,561,564,3900,512.7
2008/07/17,564,570,564,570,3300,518.2
2008/07/18,580,580,560,563,7200,511.8
2008/07/22,580,580,564,580,9200,527.3
2008/07/23,581,585,573,577,8100,524.6
2008/07/24,583,585,583,585,7700,531.8
2008/07/25,587,589,579,583,11300,530
2008/07/28,598,598,575,582,6500,529.1
2008/07/29,589,590,581,587,7900,533.6
2008/07/30,588,597,584,597,8400,542.7
2008/07/31,598,598,588,598,7100,543.6
2008/08/01,596,600,595,595,3900,540.9
2008/08/04,595,597,582,584,5400,530.9
2008/08/05,590,598,586,591,3200,537.3
2008/08/06,589,595,582,588,6700,534.6
2008/08/07,582,583,578,581,6600,528.2
2008/08/08,577,594,571,587,12800,533.6
2008/08/11,598,598,587,592,5300,538.2
2008/08/12,586,593,575,575,7300,522.7
2008/08/13,568,573,561,563,4300,511.8
2008/08/14,563,568,558,558,3800,507.3
2008/08/15,558,573,550,573,7500,520.9
2008/08/18,575,593,575,586,5800,532.7
2008/08/19,556,565,556,557,10600,506.4
2008/08/20,550,565,550,563,3900,511.8
2008/08/21,557,559,557,559,2700,508.2
2008/08/22,569,579,558,572,5900,520
2008/08/25,600,600,573,575,11700,522.7
2008/08/26,585,585,577,585,7400,531.8
2008/08/27,589,589,567,577,6300,524.6
2008/08/28,572,576,561,568,6700,516.4
2008/08/29,568,570,567,570,13900,518.2
2008/09/01,567,567,558,559,6300,508.2
2008/09/02,558,564,555,555,7800,504.6
2008/09/03,565,565,557,564,5800,512.7
2008/09/04,562,562,555,555,6700,504.6
2008/09/05,549,556,544,550,8600,500
2008/09/08,540,566,540,566,6700,514.6
2008/09/09,552,562,552,559,5800,508.2
2008/09/10,569,570,557,562,10900,510.9
2008/09/11,554,566,554,558,9700,507.3
2008/09/12,558,563,556,563,13000,511.8
2008/09/16,541,552,540,549,10500,499.1
2008/09/17,540,566,540,566,13400,514.6
2008/09/18,556,560,555,559,9700,508.2
2008/09/19,557,566,556,565,9300,513.6
2008/09/22,567,570,564,565,7800,513.6
2008/09/24,560,568,556,568,7000,516.4
2008/09/25,576,576,556,562,9900,510.9
2008/09/26,572,572,547,550,18300,500
2008/09/29,570,570,545,558,8400,507.3
2008/09/30,518,550,518,550,6100,500
2008/10/01,549,549,540,549,4400,499.1
2008/10/02,540,543,520,521,9500,473.6
2008/10/03,513,513,488,510,3800,463.6
2008/10/06,482,496,440,440,18900,400
2008/10/07,436,436,411,427,7200,388.2
2008/10/08,427,427,383,390,12300,354.6
2008/10/09,385,395,385,387,7800,351.8
2008/10/10,387,387,364,364,14200,330.9
2008/10/14,382,423,382,423,9500,384.6
2008/10/15,425,425,396,398,5000,361.8
2008/10/16,360,385,360,368,9400,334.6
2008/10/17,393,410,393,401,17000,364.6
2008/10/20,412,435,410,430,6500,390.9
2008/10/21,443,443,432,437,8000,397.3
2008/10/22,423,438,410,410,5400,372.7
2008/10/23,406,407,387,400,7100,363.6
2008/10/24,425,427,403,424,31200,385.5
2008/10/27,429,429,411,412,11400,374.6
2008/10/28,417,427,409,427,17300,388.2
2008/10/29,432,453,427,452,7300,410.9
2008/10/30,457,479,444,479,9500,435.5
2008/10/31,476,510,454,500,15600,454.6
2008/11/04,499,505,485,497,7400,451.8
2008/11/05,502,505,493,505,18800,459.1
2008/11/06,500,500,480,494,8000,449.1
2008/11/07,494,501,494,496,6800,450.9
2008/11/10,521,528,490,503,11700,457.3
2008/11/11,504,505,487,503,4100,457.3
2008/11/12,478,494,478,489,3400,444.6
2008/11/13,474,483,470,474,3400,430.9
2008/11/14,489,489,478,481,6100,437.3
2008/11/17,466,485,466,474,3400,430.9
2008/11/18,474,499,474,494,8200,449.1
2008/11/19,479,496,479,494,9600,449.1
2008/11/20,499,499,469,498,4000,452.7
2008/11/21,475,499,472,499,11700,453.6
2008/11/25,518,518,499,510,10400,463.6
2008/11/26,520,520,505,512,7800,465.5
2008/11/27,512,519,500,504,8800,458.2
2008/11/28,500,502,488,498,8700,452.7
2008/12/01,500,501,479,501,3800,455.5
2008/12/02,495,495,479,490,9000,445.5
2008/12/03,500,500,490,499,10800,453.6
2008/12/04,495,496,470,492,8500,447.3
2008/12/05,492,500,492,496,6500,450.9
2008/12/08,498,501,491,496,22400,450.9
2008/12/09,496,504,496,500,8600,454.6
2008/12/10,518,518,492,500,18200,454.6
2008/12/11,500,500,494,500,15400,454.6
2008/12/12,499,499,488,497,18300,451.8
2008/12/15,497,500,492,494,13600,449.1
2008/12/16,494,494,481,482,3200,438.2
2008/12/17,482,482,463,470,11300,427.3
2008/12/18,465,476,461,462,8300,420
2008/12/19,462,463,440,440,13600,400
2008/12/22,470,472,461,469,3800,426.4
2008/12/24,454,466,454,466,7900,423.6
2008/12/25,476,476,461,472,6500,429.1
2008/12/26,482,482,471,475,6600,431.8
2008/12/29,490,497,485,497,10300,451.8
2008/12/30,497,499,492,499,4300,453.6
2009/01/05,494,494,494,494,300,449.1
2009/01/06,504,504,497,499,6800,453.6
2009/01/07,530,530,521,523,14400,475.5
2009/01/08,530,530,523,524,13500,476.4
2009/01/09,534,545,530,532,12300,483.6
2009/01/13,550,550,497,497,16000,451.8
2009/01/14,496,496,481,481,7700,437.3
2009/01/15,476,476,466,475,8200,431.8
2009/01/16,470,479,470,476,9100,432.7
2009/01/19,477,477,470,471,3700,428.2
2009/01/20,466,468,465,466,3000,423.6
2009/01/21,463,476,463,476,3400,432.7
2009/01/22,472,477,450,453,21200,411.8
2009/01/23,453,453,431,436,23500,396.4
2009/01/26,446,446,423,438,15000,398.2
2009/01/27,458,464,449,464,13100,421.8
2009/01/28,459,478,459,478,5000,434.6
2009/01/29,479,480,460,471,5600,428.2
2009/01/30,462,463,457,458,5400,416.4
2009/02/02,459,459,448,449,2100,408.2
2009/02/03,448,460,448,448,4600,407.3
2009/02/04,438,446,438,446,4200,405.5
2009/02/05,441,445,439,440,7800,400
2009/02/06,447,447,441,442,2600,401.8
2009/02/09,436,443,436,440,3700,400
2009/02/10,455,455,450,452,8000,410.9
2009/02/12,442,446,431,437,4000,397.3
2009/02/13,437,450,437,449,3000,408.2
2009/02/16,444,449,442,443,5100,402.7
2009/02/17,443,443,440,442,1500,401.8
2009/02/18,432,438,430,435,3500,395.5
2009/02/19,445,445,432,440,2800,400
2009/02/20,430,442,426,428,8300,389.1
2009/02/23,425,431,425,430,1500,390.9
2009/02/24,426,427,418,427,4700,388.2
2009/02/25,440,441,430,436,10600,396.4
2009/02/26,437,439,432,439,9000,399.1
2009/02/27,446,446,442,445,9600,404.6
2009/03/02,430,439,430,431,4800,391.8
2009/03/03,426,431,422,431,2000,391.8
2009/03/04,432,439,432,437,2200,397.3
2009/03/05,444,449,438,440,8800,400
2009/03/06,445,445,430,439,5900,399.1
2009/03/09,434,447,434,444,5200,403.6
2009/03/10,447,447,441,442,6700,401.8
2009/03/11,442,445,439,444,1900,403.6
2009/03/12,448,448,434,437,6700,397.3
2009/03/13,449,450,441,450,21800,409.1
2009/03/16,459,476,447,448,12500,407.3
2009/03/17,453,459,448,458,4300,416.4
2009/03/18,450,450,448,448,6000,407.3
2009/03/19,458,458,453,458,2800,416.4
2009/03/23,468,468,458,468,7300,425.5
2009/03/24,468,475,467,470,11900,427.3
2009/03/25,479,490,471,490,20000,445.5
2009/03/26,498,510,496,510,14700,463.6
2009/03/27,524,530,517,517,11800,470
2009/03/30,520,520,501,504,11400,458.2
2009/03/31,499,503,495,500,5200,454.6
2009/04/01,485,503,480,480,6800,436.4
2009/04/02,501,501,490,498,5700,452.7
2009/04/03,489,493,489,490,4500,445.5
2009/04/06,490,492,486,487,2700,442.7
2009/04/07,479,480,478,479,3900,435.5
2009/04/08,480,480,471,471,2500,428.2
2009/04/09,469,490,469,490,7500,445.5
2009/04/10,498,498,491,495,5600,450
2009/04/13,499,500,495,495,2400,450
2009/04/14,480,490,477,479,9300,435.5
2009/04/15,483,488,473,483,2300,439.1
2009/04/16,488,490,481,483,3400,439.1
2009/04/17,481,490,481,490,2100,445.5
2009/04/20,488,495,483,491,1700,446.4
2009/04/21,476,486,474,475,3500,431.8
2009/04/22,472,475,471,472,3700,429.1
2009/04/23,472,479,468,479,5800,435.5
2009/04/24,484,484,475,478,8000,434.6
2009/04/27,493,493,488,488,7200,443.6
2009/04/28,493,495,478,478,9100,434.6
2009/04/30,491,495,489,494,4200,449.1
2009/05/01,496,496,490,490,2600,445.5
2009/05/07,497,497,489,491,5200,446.4
2009/05/08,487,498,487,498,3400,452.7
2009/05/11,500,500,482,485,10800,440.9
2009/05/12,490,490,486,486,1700,441.8
2009/05/13,483,495,483,486,4100,441.8
2009/05/14,490,491,480,480,6000,436.4
2009/05/15,481,496,480,485,2700,440.9
2009/05/18,482,489,468,478,6900,434.6
2009/05/19,479,483,475,483,3100,439.1
2009/05/20,488,488,481,482,3200,438.2
2009/05/21,484,487,483,487,1000,442.7
2009/05/22,483,494,483,490,4900,445.5
2009/05/25,495,499,490,499,11100,453.6
2009/05/26,510,513,498,513,12800,466.4
2009/05/27,523,525,503,503,9300,457.3
2009/05/28,496,503,495,499,3000,453.6
2009/05/29,496,500,490,499,2700,453.6
2009/06/01,504,504,497,497,3500,451.8
2009/06/02,502,505,492,504,5700,458.2
2009/06/03,500,511,500,509,4300,462.7
2009/06/04,509,521,509,515,7600,468.2
2009/06/05,515,520,515,518,1200,470.9
2009/06/08,523,524,520,520,3400,472.7
2009/06/09,520,523,519,523,3900,475.5
2009/06/10,524,528,522,528,7200,480
2009/06/11,528,528,519,519,2500,471.8
2009/06/12,510,528,510,524,12400,476.4
2009/06/15,516,530,515,515,7800,468.2
2009/06/16,502,503,490,491,8800,446.4
2009/06/17,500,500,491,491,2100,446.4
2009/06/18,490,492,489,491,2100,446.4
2009/06/19,518,518,502,503,12600,457.3
2009/06/22,533,535,523,525,15900,477.3
2009/06/23,530,535,511,513,19000,466.4
2009/06/24,513,519,513,519,4100,471.8
2009/06/25,520,529,515,529,14500,480.9
2009/06/26,530,530,519,529,9900,480.9
2009/06/29,530,530,523,524,6400,476.4
2009/06/30,520,526,520,526,3400,478.2
2009/07/01,506,524,506,523,4700,475.5
2009/07/02,527,527,510,510,3300,463.6
2009/07/03,530,530,522,526,13100,478.2
2009/07/06,532,532,527,530,9900,481.8
2009/07/07,538,538,534,535,13400,486.4
2009/07/08,528,528,517,517,4400,470
2009/07/09,520,523,517,518,6300,470.9
2009/07/10,528,528,516,523,8000,475.5
2009/07/13,516,523,513,513,4800,466.4
2009/07/14,523,523,514,517,5700,470
2009/07/15,519,522,514,517,4200,470
2009/07/16,527,527,517,517,2900,470
2009/07/17,520,520,516,517,1700,470
2009/07/21,519,521,515,516,6500,469.1
2009/07/22,520,522,517,519,4200,471.8
2009/07/23,521,528,520,527,9900,479.1
2009/07/24,521,534,521,533,14200,484.6
2009/07/27,543,543,535,542,9800,492.7
2009/07/28,547,547,495,531,16800,482.7
2009/07/29,531,531,529,529,1200,480.9
2009/07/30,535,535,528,529,3100,480.9
2009/07/31,533,533,525,526,4600,478.2
2009/08/03,529,529,501,526,4500,478.2
2009/08/04,526,529,521,524,6100,476.4
2009/08/05,524,525,506,519,12100,471.8
2009/08/06,522,524,519,519,2700,471.8
2009/08/07,522,525,518,523,4000,475.5
2009/08/10,522,523,517,522,7100,474.6
2009/08/11,523,523,514,518,2800,470.9
2009/08/12,516,516,509,509,7000,462.7
2009/08/13,509,514,508,511,3600,464.6
2009/08/14,511,513,504,505,6200,459.1
