Date,Open,Hight,Low,Close,Volume,Adj Close
2009/08/17,515,515,491,499,12800,453.6
2009/08/18,494,510,494,499,6000,453.6
2009/08/19,495,503,495,498,4800,452.7
2009/08/20,503,504,499,501,3600,455.5
2009/08/21,511,511,500,506,6700,460
2009/08/24,514,524,514,518,9000,470.9
2009/08/25,517,517,510,513,9700,466.4
2009/08/26,518,518,511,518,9600,470.9
2009/08/27,519,520,511,515,7600,468.2
2009/08/28,507,512,507,508,3500,461.8
2009/08/31,509,517,504,504,3800,458.2
2009/09/01,508,510,504,508,3600,461.8
2009/09/02,503,505,498,498,8000,452.7
2009/09/03,497,505,497,498,5000,452.7
2009/09/04,497,499,497,497,4700,451.8
2009/09/07,495,499,490,493,7200,448.2
2009/09/08,495,500,491,497,4900,451.8
2009/09/09,500,500,481,491,10000,446.4
2009/09/10,491,499,491,494,6800,449.1
2009/09/11,500,500,490,494,13600,449.1
2009/09/14,487,489,480,484,5200,440
2009/09/15,485,486,484,484,2400,440
2009/09/16,484,492,475,477,11300,433.6
2009/09/17,477,481,475,479,3600,435.5
2009/09/18,479,487,475,487,6900,442.7
2009/09/24,489,496,489,496,9200,450.9
2009/09/25,496,496,486,488,10800,443.6
2009/09/28,493,493,488,493,11300,448.2
2009/09/29,503,509,499,504,8600,458.2
2009/09/30,501,504,485,498,4100,452.7
2009/10/01,493,493,487,489,5700,444.6
2009/10/02,486,486,470,474,11100,430.9
2009/10/05,476,476,467,467,5200,424.6
2009/10/06,463,468,461,461,2900,419.1
2009/10/07,463,473,463,473,3900,430
2009/10/08,476,477,471,477,3600,433.6
2009/10/09,481,483,474,482,6800,438.2
2009/10/13,492,492,482,488,6200,443.6
2009/10/14,492,492,476,485,7200,440.9
2009/10/15,490,495,490,494,6100,449.1
2009/10/16,499,500,493,496,3600,450.9
2009/10/19,498,499,486,499,6600,453.6
2009/10/20,500,506,500,506,7800,460
2009/10/21,503,507,498,500,8900,454.6
2009/10/22,505,505,492,500,7000,454.6
2009/10/23,506,506,493,497,14400,451.8
2009/10/26,503,503,498,500,16000,454.6
2009/10/27,499,500,486,488,13800,443.6
2009/10/28,487,497,484,493,4300,448.2
2009/10/29,491,502,487,502,13000,456.4
2009/10/30,507,507,498,499,12100,453.6
2009/11/02,499,500,493,498,7400,452.7
2009/11/04,493,499,485,497,4400,451.8
2009/11/05,496,497,492,495,5500,450
2009/11/06,490,495,490,494,5000,449.1
2009/11/09,491,491,488,491,5300,446.4
2009/11/10,496,496,487,489,9400,444.6
2009/11/11,486,491,486,486,4100,441.8
2009/11/12,489,490,481,481,3700,437.3
2009/11/13,481,485,471,484,3400,440
2009/11/16,479,483,475,479,2600,435.5
2009/11/17,477,477,471,472,3500,429.1
2009/11/18,470,477,470,471,6000,428.2
2009/11/19,476,476,468,471,2500,428.2
2009/11/20,472,478,470,470,2900,427.3
2009/11/24,470,472,464,471,6100,428.2
2009/11/25,481,483,476,483,12600,439.1
2009/11/26,486,486,481,482,7900,438.2
2009/11/27,487,490,484,488,10800,443.6
2009/11/30,483,497,483,497,5600,451.8
2009/12/01,497,500,495,500,8600,454.6
2009/12/02,500,505,497,501,5100,455.5
2009/12/03,485,500,485,500,17900,454.6
2009/12/04,490,499,487,499,6500,453.6
2009/12/07,498,499,496,497,5600,451.8
2009/12/08,496,500,496,497,3900,451.8
2009/12/09,497,504,497,504,11100,458.2
2009/12/10,524,524,497,503,20600,457.3
2009/12/11,516,518,509,518,21400,470.9
2009/12/14,519,519,508,512,13000,465.5
2009/12/15,507,511,506,509,3800,462.7
2009/12/16,507,512,507,510,6900,463.6
2009/12/17,511,512,492,505,15100,459.1
2009/12/18,510,510,501,510,3100,463.6
2009/12/21,508,508,503,505,2700,459.1
2009/12/22,504,510,500,507,8500,460.9
2009/12/24,504,509,501,509,5500,462.7
2009/12/25,510,510,497,502,9700,456.4
2009/12/28,508,508,504,505,7800,459.1
2009/12/29,515,524,513,513,8400,466.4
2009/12/30,514,514,509,513,4600,466.4
2010/01/04,508,520,508,513,1800,466.4
2010/01/05,507,517,507,510,3500,463.6
2010/01/06,520,522,505,522,16500,474.6
2010/01/07,532,535,528,530,13800,481.8
2010/01/08,535,535,525,530,13400,481.8
2010/01/12,531,534,518,525,9700,477.3
2010/01/13,525,525,520,520,6800,472.7
2010/01/14,520,520,517,518,2400,470.9
2010/01/15,510,514,509,514,5400,467.3
2010/01/18,512,514,511,513,3300,466.4
2010/01/19,503,509,503,508,6300,461.8
2010/01/20,516,516,500,515,9100,468.2
2010/01/21,518,520,513,515,6500,468.2
2010/01/22,506,510,505,510,5100,463.6
2010/01/25,510,511,505,511,10600,464.6
2010/01/26,501,511,499,504,14400,458.2
2010/01/27,509,511,497,497,12200,451.8
2010/01/28,495,504,494,499,3900,453.6
2010/01/29,499,507,487,487,5100,442.7
2010/02/01,485,485,461,484,11400,440
2010/02/02,484,484,475,482,8100,438.2
2010/02/03,484,484,479,479,4300,435.5
2010/02/04,483,483,472,479,4000,435.5
2010/02/05,481,481,472,475,4700,431.8
2010/02/08,469,477,469,469,5100,426.4
2010/02/09,469,474,465,473,11600,430
2010/02/10,480,480,467,467,7600,424.6
2010/02/12,474,474,459,462,6300,420
2010/02/15,462,462,449,457,11800,415.5
2010/02/16,460,468,455,455,5800,413.6
2010/02/17,465,465,460,460,3300,418.2
2010/02/18,452,458,451,455,7900,413.6
2010/02/19,463,463,451,451,5000,410
2010/02/22,451,461,451,458,5100,416.4
2010/02/23,466,466,462,463,3700,420.9
2010/02/24,463,466,462,464,7000,421.8
2010/02/25,469,469,461,465,11900,422.7
2010/02/26,470,479,463,479,15300,435.5
2010/03/01,489,490,481,483,10100,439.1
2010/03/02,475,483,475,481,3500,437.3
2010/03/03,473,478,470,474,3900,430.9
2010/03/04,482,482,476,478,2400,434.6
2010/03/05,479,491,475,490,10500,445.5
2010/03/08,482,488,479,484,5100,440
2010/03/09,481,485,476,481,6000,437.3
2010/03/10,480,481,466,474,10300,430.9
2010/03/11,482,484,466,475,4800,431.8
2010/03/12,470,478,468,478,11900,434.6
2010/03/15,478,479,472,475,4000,431.8
2010/03/16,473,474,472,473,2800,430
2010/03/17,480,480,475,476,1700,432.7
2010/03/18,477,484,477,481,2100,437.3
2010/03/19,482,485,480,481,7800,437.3
2010/03/23,480,482,478,479,12400,435.5
2010/03/24,483,490,479,490,8000,445.5
2010/03/25,488,489,475,489,21700,444.6
2010/03/26,487,487,479,487,17100,442.7
2010/03/29,485,485,472,475,13000,431.8
2010/03/30,475,476,474,475,12700,431.8
2010/03/31,477,479,472,473,6400,430
2010/04/01,474,477,474,476,6200,432.7
2010/04/02,470,477,470,477,12600,433.6
2010/04/05,477,480,475,480,8000,436.4
2010/04/06,480,482,470,475,11600,431.8
2010/04/07,476,479,470,471,9600,428.2
2010/04/08,470,473,469,469,13900,426.4
2010/04/09,468,476,468,476,5700,432.7
2010/04/12,475,476,470,475,9400,431.8
2010/04/13,477,478,474,475,3600,431.8
2010/04/14,474,479,474,477,5400,433.6
2010/04/15,473,478,473,477,5300,433.6
2010/04/16,477,477,476,477,5000,433.6
2010/04/19,475,475,472,472,4100,429.1
2010/04/20,475,475,469,472,6800,429.1
2010/04/21,474,475,474,475,7400,431.8
2010/04/22,475,476,472,473,10500,430
2010/04/23,475,478,474,476,21400,432.7
2010/04/26,479,483,479,483,16600,439.1
2010/04/27,481,481,476,479,8200,435.5
2010/04/28,472,476,471,472,6200,429.1
2010/04/30,479,479,470,471,5400,428.2
2010/05/06,470,472,465,465,8700,422.7
2010/05/07,457,459,453,455,8700,413.6
2010/05/10,457,474,451,454,19800,412.7
2010/05/11,455,492,455,481,30800,437.3
2010/05/12,473,481,473,477,17500,433.6
2010/05/13,479,479,469,473,4900,430
2010/05/14,468,475,466,468,6200,425.5
2010/05/17,462,464,461,461,6500,419.1
2010/05/18,461,461,460,461,3800,419.1
2010/05/19,455,458,452,457,10300,415.5
2010/05/20,449,458,449,455,4900,413.6
2010/05/21,448,448,443,445,8300,404.6
2010/05/24,450,456,449,453,11200,411.8
2010/05/25,453,453,447,451,19000,410
2010/05/26,461,461,443,454,12700,412.7
2010/05/27,456,458,446,447,10600,406.4
2010/05/28,450,452,441,443,11500,402.7
2010/05/31,442,449,442,446,4300,405.5
2010/06/01,445,451,445,449,2300,408.2
2010/06/02,445,449,445,448,2900,407.3
2010/06/03,448,453,445,452,2500,410.9
2010/06/04,451,457,451,456,2400,414.6
2010/06/07,453,454,447,447,3300,406.4
2010/06/08,444,451,443,449,4000,408.2
2010/06/09,447,447,444,447,5200,406.4
2010/06/10,453,453,448,449,5500,408.2
2010/06/11,450,453,444,447,19800,406.4
2010/06/14,452,452,447,447,2300,406.4
2010/06/15,447,454,447,451,1600,410
2010/06/16,450,452,448,450,6200,409.1
2010/06/17,451,454,449,453,7200,411.8
2010/06/18,457,460,456,460,12300,418.2
2010/06/21,468,474,463,471,11800,428.2
2010/06/22,479,480,471,472,11000,429.1
2010/06/23,464,470,462,464,1400,421.8
2010/06/24,465,469,465,466,2400,423.6
2010/06/25,468,468,459,463,8300,420.9
2010/06/28,471,476,471,475,10500,431.8
2010/06/29,480,480,472,473,10000,430
2010/06/30,466,472,466,468,5500,425.5
2010/07/01,468,468,455,455,4400,413.6
2010/07/02,460,460,451,451,3900,410
2010/07/05,446,454,446,450,6500,409.1
2010/07/06,464,472,460,467,17700,424.6
2010/07/07,475,475,469,470,12000,427.3
2010/07/08,483,483,465,472,12900,429.1
2010/07/09,468,478,463,472,5000,429.1
2010/07/12,479,479,468,468,4700,425.5
2010/07/13,475,475,455,455,3500,413.6
2010/07/14,456,465,456,464,3200,421.8
2010/07/15,462,468,459,463,5200,420.9
2010/07/16,463,469,454,455,3300,413.6
2010/07/20,448,460,448,452,4000,410.9
2010/07/21,448,461,448,450,5400,409.1
2010/07/22,450,455,445,445,4100,404.6
2010/07/23,464,467,456,465,15000,422.7
2010/07/26,477,477,470,473,10300,430
2010/07/27,476,476,466,471,7900,428.2
2010/07/28,475,475,466,475,4200,431.8
2010/07/29,475,475,463,465,4200,422.7
2010/07/30,465,465,447,452,6800,410.9
2010/08/02,463,463,450,455,4900,413.6
2010/08/03,457,462,454,456,5700,414.6
2010/08/04,452,455,433,440,14500,400
2010/08/05,443,451,442,443,3800,402.7
2010/08/06,443,445,442,445,3200,404.6
2010/08/09,443,450,443,450,3200,409.1
2010/08/10,458,459,447,447,6400,406.4
2010/08/11,444,446,433,437,6400,397.3
2010/08/12,432,436,428,436,2800,396.4
2010/08/13,429,441,429,441,4400,400.9
2010/08/16,441,441,431,435,2100,395.5
2010/08/17,431,432,431,432,3900,392.7
2010/08/18,432,438,431,438,4300,398.2
2010/08/19,438,442,438,442,2700,401.8
2010/08/20,441,441,435,438,4300,398.2
2010/08/23,437,438,436,437,1600,397.3
2010/08/24,439,442,437,440,4700,400
2010/08/25,441,449,440,449,10200,408.2
2010/08/26,457,459,455,459,7600,417.3
2010/08/27,459,466,455,466,13100,423.6
2010/08/30,470,474,470,474,9400,430.9
2010/08/31,467,471,451,453,6100,411.8
2010/09/01,456,456,450,450,5000,409.1
2010/09/02,458,459,450,454,8200,412.7
2010/09/03,451,458,451,458,1600,416.4
2010/09/06,455,460,455,458,4200,416.4
2010/09/07,454,460,454,459,2700,417.3
2010/09/08,459,459,451,453,3600,411.8
2010/09/09,461,467,455,467,4300,424.6
2010/09/10,480,480,470,473,19500,430
2010/09/13,465,469,455,460,2800,418.2
2010/09/14,460,463,456,459,1300,417.3
2010/09/15,460,470,453,470,4900,427.3
2010/09/16,475,477,472,475,5300,431.8
2010/09/17,470,476,470,472,5000,429.1
2010/09/21,472,476,467,473,4800,430
2010/09/22,473,476,471,475,4100,431.8
2010/09/24,469,474,467,472,10500,429.1
2010/09/27,478,478,470,474,13800,430.9
2010/09/28,475,478,473,475,9700,431.8
2010/09/29,474,479,464,475,9700,431.8
2010/09/30,475,475,455,455,5000,413.6
2010/10/01,455,455,440,447,4600,406.4
2010/10/04,448,448,427,441,8200,400.9
2010/10/05,427,448,427,448,9500,407.3
2010/10/06,453,460,450,458,4800,416.4
2010/10/07,457,459,454,457,4700,415.5
2010/10/08,447,451,447,450,6700,409.1
2010/10/12,458,458,434,434,10100,394.6
2010/10/13,434,436,430,430,5400,390.9
2010/10/14,438,438,432,435,4200,395.5
2010/10/15,434,434,429,430,3700,390.9
2010/10/18,431,442,431,436,2300,396.4
2010/10/19,432,436,431,433,4100,393.6
2010/10/20,432,432,425,426,9500,387.3
2010/10/21,430,430,425,425,6400,386.4
2010/10/22,428,433,426,428,6000,389.1
2010/10/25,427,434,425,428,10800,389.1
2010/10/26,432,432,428,432,9000,392.7
2010/10/27,435,438,425,426,12200,387.3
2010/10/28,426,431,416,419,10600,380.9
2010/10/29,420,424,412,420,5900,381.8
2010/11/01,421,421,407,412,3600,374.6
2010/11/02,415,415,406,410,5100,372.7
2010/11/04,410,420,410,420,3400,381.8
2010/11/05,420,442,420,441,7700,400.9
2010/11/08,441,441,436,440,2900,400
2010/11/09,441,444,416,420,16800,381.8
2010/11/10,420,438,420,426,16600,387.3
2010/11/11,427,438,427,430,3300,390.9
2010/11/12,430,437,429,431,2900,391.8
2010/11/15,425,436,425,436,1900,396.4
2010/11/16,438,438,421,421,4000,382.7
2010/11/17,420,431,419,431,2400,391.8
2010/11/18,431,435,428,435,4000,395.5
2010/11/19,436,436,433,434,5000,394.6
2010/11/22,439,440,436,439,2100,399.1
2010/11/24,439,445,438,442,3800,401.8
2010/11/25,450,452,447,447,12400,406.4
2010/11/26,452,452,446,446,6100,405.5
2010/11/29,454,455,446,450,8700,409.1
2010/11/30,442,444,440,441,3400,400.9
2010/12/01,436,439,436,439,3600,399.1
2010/12/02,450,450,437,437,3900,397.3
2010/12/03,445,445,436,436,2000,396.4
2010/12/06,439,445,438,444,2300,403.6
2010/12/07,445,459,443,459,8500,417.3
2010/12/08,459,467,455,467,7700,424.6
2010/12/09,461,468,461,468,9900,425.5
2010/12/10,452,459,451,455,31200,413.6
2010/12/13,470,472,462,472,12300,429.1
2010/12/14,477,477,467,477,9700,433.6
2010/12/15,469,476,469,476,3900,432.7
2010/12/16,470,477,470,475,4000,431.8
2010/12/17,477,477,473,473,4300,430
2010/12/20,470,475,460,466,5700,423.6
2010/12/21,458,469,454,468,6600,425.5
2010/12/22,468,472,467,472,3600,429.1
2010/12/24,473,475,470,475,8000,431.8
2010/12/27,478,478,466,474,7300,430.9
2010/12/28,484,485,479,484,7200,440
2010/12/29,476,479,473,479,4100,435.5
2010/12/30,480,480,474,474,2000,430.9
2011/01/04,475,480,472,477,5300,433.6
2011/01/05,493,493,485,490,17100,445.5
2011/01/06,498,499,495,498,11300,452.7
2011/01/07,503,506,498,502,10200,456.4
2011/01/11,502,502,493,496,6800,450.9
2011/01/12,495,495,490,492,5500,447.3
2011/01/13,484,490,484,488,4000,443.6
2011/01/14,488,500,488,500,5100,454.6
2011/01/17,496,496,488,488,2700,443.6
2011/01/18,490,498,482,493,4600,448.2
2011/01/19,495,495,491,495,1800,450
2011/01/20,487,491,487,487,3300,442.7
2011/01/21,488,490,482,482,4600,438.2
2011/01/24,490,492,480,492,5000,447.3
2011/01/25,495,505,487,505,10000,459.1
2011/01/26,502,502,495,499,6100,453.6
2011/01/27,500,503,499,500,5700,454.6
2011/01/28,502,502,481,481,6400,437.3
2011/01/31,482,492,482,484,2500,440
2011/02/01,492,492,483,483,4000,439.1
2011/02/02,489,494,486,486,5000,441.8
2011/02/03,478,483,476,480,6400,436.4
2011/02/04,486,488,479,485,3500,440.9
2011/02/07,486,487,477,477,5000,433.6
2011/02/08,485,485,473,473,5700,430
2011/02/09,484,499,474,478,12900,434.6
2011/02/10,478,480,476,480,8300,436.4
2011/02/14,483,485,482,484,2500,440
2011/02/15,484,485,483,483,1900,439.1
2011/02/16,483,484,483,483,2300,439.1
2011/02/17,490,490,486,490,5400,445.5
2011/02/18,490,490,489,490,3500,445.5
2011/02/21,494,494,489,490,2700,445.5
2011/02/22,489,489,485,489,3900,444.6
2011/02/23,489,490,479,479,7800,435.5
2011/02/24,480,483,479,483,3800,439.1
2011/02/25,484,498,476,496,20300,450.9
2011/02/28,499,499,487,487,11400,442.7
2011/03/01,497,498,495,496,7600,450.9
2011/03/02,493,493,483,483,7300,439.1
2011/03/03,482,490,482,488,3800,443.6
2011/03/04,490,491,488,489,5600,444.6
2011/03/07,484,488,484,487,3500,442.7
2011/03/08,489,489,485,487,2800,442.7
2011/03/09,498,499,494,495,13700,450
2011/03/10,497,497,488,494,8600,449.1
2011/03/11,494,494,475,475,22600,431.8
2011/03/14,419,428,410,428,11700,389.1
2011/03/15,420,420,370,401,13800,364.6
2011/03/16,393,417,390,394,12700,358.2
2011/03/17,394,421,394,417,14600,379.1
2011/03/18,421,431,421,431,7900,391.8
2011/03/22,440,448,434,444,12300,403.6
2011/03/23,447,449,445,446,4200,405.5
2011/03/24,446,450,433,447,9800,406.4
2011/03/25,461,464,443,461,19300,419.1
2011/03/28,469,469,454,469,9200,426.4
2011/03/29,473,482,466,471,10800,428.2
2011/03/30,470,470,457,460,10000,418.2
2011/03/31,461,462,458,461,5600,419.1
2011/04/01,457,457,447,454,4800,412.7
2011/04/04,450,450,441,448,7300,407.3
2011/04/05,442,443,427,435,4300,395.5
2011/04/06,427,431,423,423,2800,384.6
2011/04/07,426,432,426,428,2200,389.1
2011/04/08,424,431,424,431,6000,391.8
2011/04/11,431,435,426,433,4700,393.6
2011/04/12,426,431,424,429,3200,390
2011/04/13,429,429,426,426,1900,387.3
2011/04/14,425,433,424,425,5000,386.4
2011/04/15,424,427,424,425,1300,386.4
2011/04/18,424,424,418,418,3200,380
2011/04/19,418,420,418,420,2300,381.8
2011/04/20,428,428,416,420,4800,381.8
2011/04/21,418,418,412,413,10000,375.5
2011/04/22,411,420,411,420,4400,381.8
2011/04/25,428,429,423,425,9300,386.4
2011/04/26,433,433,424,428,9200,389.1
2011/04/27,435,438,430,433,7500,393.6
2011/04/28,433,438,432,434,3300,394.6
2011/05/02,438,442,434,440,1700,400
2011/05/06,441,442,441,442,1500,401.8
2011/05/09,450,455,450,455,2500,413.6
2011/05/10,453,468,453,460,10100,418.2
2011/05/11,459,460,440,442,3900,401.8
2011/05/12,428,436,424,424,3400,385.5
2011/05/13,422,429,420,420,6500,381.8
2011/05/16,419,419,416,416,1800,378.2
2011/05/17,419,427,415,418,2200,380
2011/05/18,416,419,416,418,2000,380
2011/05/19,418,423,418,420,4400,381.8
2011/05/20,425,430,424,425,2700,386.4
2011/05/23,424,428,422,428,3000,389.1
2011/05/24,432,434,431,434,2500,394.6
2011/05/25,440,440,435,439,11400,399.1
2011/05/26,450,453,444,450,13100,409.1
2011/05/27,456,460,451,455,7800,413.6
2011/05/30,455,455,448,455,4200,413.6
2011/05/31,455,460,448,460,3200,418.2
2011/06/01,459,459,456,456,800,414.6
2011/06/02,432,439,432,436,13300,396.4
2011/06/03,437,438,425,425,5800,386.4
2011/06/06,427,427,420,425,5800,386.4
2011/06/07,421,433,421,430,2600,390.9
2011/06/08,433,436,433,435,1300,395.5
2011/06/09,443,443,434,441,2600,400.9
2011/06/10,450,452,439,449,17000,408.2
2011/06/13,448,448,440,440,2400,400
2011/06/14,438,438,430,430,16100,390.9
2011/06/15,432,432,430,432,1300,392.7
2011/06/16,428,437,428,428,4400,389.1
2011/06/17,426,435,426,427,3500,388.2
2011/06/20,441,441,433,435,11200,395.5
2011/06/21,440,449,440,443,11900,402.7
2011/06/22,449,452,447,452,12100,410.9
2011/06/23,453,457,451,457,7000,415.5
2011/06/24,465,477,458,475,18100,431.8
2011/06/27,478,478,460,460,12300,418.2
2011/06/28,468,477,454,460,12200,418.2
2011/06/29,461,466,458,461,3700,419.1
2011/06/30,465,465,452,465,4000,422.7
2011/07/01,465,468,464,468,5200,425.5
2011/07/04,498,498,488,491,26200,446.4
2011/07/05,495,497,491,496,16500,450.9
2011/07/06,497,499,496,496,12800,450.9
2011/07/07,496,496,481,481,7500,437.3
2011/07/08,482,493,482,488,9400,443.6
2011/07/11,495,495,480,484,4800,440
2011/07/12,476,493,472,493,3200,448.2
2011/07/13,493,495,488,492,5800,447.3
2011/07/14,480,486,475,478,7200,434.6
2011/07/15,470,488,470,479,6700,435.5
2011/07/19,472,484,472,484,4000,440
2011/07/20,478,482,475,477,3100,433.6
2011/07/21,472,478,472,478,3900,434.6
2011/07/22,478,494,477,494,5500,449.1
2011/07/25,483,486,477,486,11200,441.8
2011/07/26,481,487,479,487,8400,442.7
2011/07/27,482,482,473,475,8800,431.8
2011/07/28,473,473,472,473,4800,430
2011/07/29,471,475,464,474,6200,430.9
2011/08/01,474,487,462,468,6000,425.5
2011/08/02,462,468,460,464,5300,421.8
2011/08/03,464,473,460,460,4400,418.2
2011/08/04,460,468,460,460,3200,418.2
2011/08/05,438,451,438,445,7800,404.6
2011/08/08,439,441,435,435,4300,395.5
2011/08/09,427,438,427,434,5100,394.6
2011/08/10,459,459,441,441,5400,400.9
2011/08/11,442,444,442,442,3100,401.8
2011/08/12,455,455,431,433,3500,393.6
2011/08/15,457,457,450,451,3800,410
2011/08/16,452,458,452,455,2000,413.6
2011/08/17,455,457,448,450,1800,409.1
2011/08/18,453,459,449,459,1900,417.3
2011/08/19,450,456,450,452,2500,410.9
2011/08/22,452,468,452,461,2600,419.1
2011/08/23,466,474,459,473,6400,430
2011/08/24,480,480,476,478,6600,434.6
2011/08/25,486,488,476,486,13000,441.8
2011/08/26,489,489,482,486,8200,441.8
2011/08/29,487,490,487,490,6500,445.5
2011/08/30,492,492,490,491,4300,446.4
2011/08/31,486,486,473,480,5700,436.4
2011/09/01,486,489,478,486,2300,441.8
2011/09/02,487,489,486,487,2800,442.7
2011/09/05,480,480,475,476,1600,432.7
2011/09/06,475,475,470,472,5600,429.1
2011/09/07,473,478,468,472,3700,429.1
2011/09/08,473,480,473,480,3200,436.4
2011/09/09,474,479,465,479,13700,435.5
2011/09/12,479,479,465,466,6300,423.6
2011/09/13,480,480,473,476,6300,432.7
2011/09/14,475,481,465,479,3000,435.5
2011/09/15,476,482,466,473,9400,430
2011/09/16,474,481,474,481,3000,437.3
2011/09/20,482,482,478,478,2700,434.6
2011/09/21,483,486,465,469,6700,426.4
2011/09/22,474,486,463,486,11500,441.8
2011/09/26,490,490,477,482,11800,438.2
2011/09/27,489,489,481,486,9500,441.8
2011/09/28,484,486,462,470,12300,427.3
2011/09/29,474,490,474,490,8300,445.5
2011/09/30,490,490,467,468,9400,425.5
2011/10/03,464,470,463,470,2600,427.3
2011/10/04,462,463,460,460,4300,418.2
2011/10/05,457,458,441,441,7900,400.9
2011/10/06,449,454,441,454,5000,412.7
2011/10/07,457,465,456,465,2800,422.7
2011/10/11,474,477,469,471,6200,428.2
2011/10/12,468,468,445,461,14100,419.1
2011/10/13,461,461,452,460,1500,418.2
2011/10/14,453,453,451,451,2900,410
2011/10/17,454,454,447,450,2600,409.1
2011/10/18,448,448,442,442,4200,401.8
2011/10/19,447,447,442,443,2200,402.7
2011/10/20,443,444,439,441,2800,400.9
2011/10/21,441,443,431,435,3800,395.5
2011/10/24,443,449,427,449,5800,408.2
2011/10/25,457,461,438,454,14400,412.7
2011/10/26,455,455,448,455,9400,413.6
2011/10/27,455,458,446,458,8200,416.4
2011/10/28,458,460,454,459,9100,417.3
2011/10/31,464,465,447,447,4500,406.4
2011/11/01,447,452,447,452,2000,410.9
2011/11/02,444,447,427,435,8300,395.5
2011/11/04,435,442,435,437,5300,397.3
2011/11/07,437,446,437,445,1200,404.6
2011/11/08,445,447,438,439,2300,399.1
2011/11/09,446,454,445,454,4200,412.7
2011/11/10,446,446,437,440,5600,400
2011/11/11,437,442,432,442,2200,401.8
2011/11/14,436,438,435,438,1400,398.2
2011/11/15,441,441,439,441,600,400.9
2011/11/16,434,441,434,441,2900,400.9
2011/11/17,436,441,428,441,4600,400.9
2011/11/18,433,434,429,433,4800,393.6
2011/11/21,433,439,433,438,2400,398.2
2011/11/22,437,450,434,434,6700,394.6
2011/11/24,430,444,430,441,4100,400.9
2011/11/25,441,451,435,445,8400,404.6
2011/11/28,453,463,453,457,8700,415.5
2011/11/29,465,473,461,470,7800,427.3
2011/11/30,465,469,465,465,3100,422.7
2011/12/01,470,470,461,461,2000,419.1
2011/12/02,467,467,462,466,1200,423.6
2011/12/05,466,466,460,460,1700,418.2
2011/12/06,469,471,460,460,4500,418.2
2011/12/07,465,471,460,460,3200,418.2
2011/12/08,460,463,456,456,6900,414.6
2011/12/09,459,459,443,459,19100,417.3
2011/12/12,470,470,458,460,20200,418.2
2011/12/13,460,468,458,467,9400,424.6
2011/12/14,459,462,456,456,2800,414.6
2011/12/15,456,464,450,450,7200,409.1
2011/12/16,452,454,451,451,1500,410
2011/12/19,451,452,441,452,2700,410.9
2011/12/20,444,455,441,449,3800,408.2
2011/12/21,461,461,450,458,3500,416.4
2011/12/22,458,458,450,455,10000,413.6
2011/12/26,458,461,455,456,8200,414.6
2011/12/27,461,464,457,464,6500,421.8
2011/12/28,456,461,442,447,2500,406.4
2011/12/29,447,456,447,456,1000,414.6
2011/12/30,456,464,455,464,1200,421.8
2012/01/04,465,465,464,465,4900,422.7
2012/01/05,472,472,465,468,15100,425.5
2012/01/06,469,470,468,470,14100,427.3
2012/01/10,475,485,459,465,29300,422.7
2012/01/11,465,467,463,465,600,422.7
2012/01/12,463,463,454,457,1600,415.5
2012/01/13,458,458,457,458,1000,416.4
2012/01/16,458,458,444,449,2800,408.2
2012/01/17,449,456,449,456,700,414.6
2012/01/18,456,469,456,469,2400,426.4
2012/01/19,461,485,461,468,4600,425.5
