Date,Open,Hight,Low,Close,Volume,Adj Close
2012/01/20,470,473,469,471,4500,428.2
2012/01/23,471,473,468,473,3200,430
2012/01/24,473,475,472,475,4000,431.8
2012/01/25,475,476,470,475,13300,431.8
2012/01/26,478,478,474,475,7900,431.8
2012/01/27,478,479,476,477,7300,433.6
2012/01/30,479,479,475,479,1700,435.5
2012/01/31,478,490,477,479,11300,435.5
2012/02/01,477,477,468,468,5300,425.5
2012/02/02,468,474,461,462,5500,420
2012/02/03,470,470,461,462,3100,420
2012/02/06,476,477,467,477,3500,433.6
2012/02/07,475,478,470,477,3000,433.6
2012/02/08,477,479,465,477,7300,433.6
2012/02/09,470,474,460,466,18200,423.6
2012/02/10,461,463,458,459,10000,417.3
2012/02/13,463,463,457,460,4100,418.2
2012/02/14,457,463,456,463,5700,420.9
2012/02/15,463,465,459,461,10600,419.1
2012/02/16,460,462,458,461,4200,419.1
2012/02/17,463,463,461,461,3600,419.1
2012/02/20,466,466,462,462,2200,420
2012/02/21,461,466,461,465,4800,422.7
2012/02/22,469,475,467,475,9700,431.8
2012/02/23,478,480,472,479,9600,435.5
2012/02/24,476,485,476,485,13800,440.9
2012/02/27,481,485,480,485,9100,440.9
2012/02/28,488,488,478,487,9300,442.7
2012/02/29,487,487,485,486,3100,441.8
2012/03/01,478,486,478,485,6500,440.9
2012/03/02,486,486,475,485,7500,440.9
2012/03/05,485,486,479,479,2500,435.5
2012/03/06,481,482,477,478,2400,434.6
2012/03/07,475,485,470,485,4700,440.9
2012/03/08,485,485,477,477,3700,433.6
2012/03/09,485,485,484,485,12200,440.9
2012/03/12,491,491,483,489,7400,444.6
2012/03/13,489,490,480,480,3200,436.4
2012/03/14,478,483,471,471,7800,428.2
2012/03/15,475,482,475,479,4000,435.5
2012/03/16,480,484,480,484,3000,440
2012/03/19,485,485,483,485,4100,440.9
2012/03/21,484,485,483,484,5400,440
2012/03/22,486,495,485,493,14700,448.2
2012/03/23,488,495,486,495,15400,450
2012/03/26,489,497,489,491,17300,446.4
2012/03/27,494,510,492,510,19700,463.6
2012/03/28,490,509,487,504,6700,458.2
2012/03/29,504,504,492,494,5700,449.1
2012/03/30,494,515,494,498,5200,452.7
2012/04/02,498,498,475,485,12900,440.9
2012/04/03,485,495,477,477,4400,433.6
2012/04/04,482,487,477,483,3000,439.1
2012/04/05,476,482,471,481,4600,437.3
2012/04/06,483,490,482,490,2700,445.5
2012/04/09,481,487,481,482,6000,438.2
2012/04/10,491,491,481,481,4900,437.3
2012/04/11,477,488,473,483,3000,439.1
2012/04/12,483,487,473,483,3000,439.1
2012/04/13,483,500,483,500,3200,454.6
2012/04/16,490,494,483,494,3200,449.1
2012/04/17,486,493,480,493,4800,448.2
2012/04/18,493,493,483,493,4300,448.2
2012/04/19,486,487,482,485,3400,440.9
2012/04/20,486,489,483,488,2000,443.6
2012/04/23,490,493,480,482,6100,438.2
2012/04/24,485,488,477,477,6400,433.6
2012/04/25,478,495,478,495,9700,450
2012/04/26,501,501,492,495,9200,450
2012/04/27,498,499,490,497,7200,451.8
2012/05/01,492,497,490,492,2600,447.3
2012/05/02,485,490,485,486,3300,441.8
2012/05/07,478,486,470,481,3900,437.3
2012/05/08,486,486,471,484,3100,440
2012/05/09,482,529,476,511,32400,464.6
2012/05/10,515,515,504,505,13500,459.1
2012/05/11,497,499,495,495,6600,450
2012/05/14,513,513,494,502,5400,456.4
2012/05/15,484,488,471,488,7600,443.6
2012/05/16,485,486,475,479,3600,435.5
2012/05/17,472,484,472,480,4600,436.4
2012/05/18,474,498,468,492,8700,447.3
2012/05/21,484,496,481,495,7700,450
2012/05/22,495,503,486,497,8000,451.8
2012/05/23,497,497,482,492,7800,447.3
2012/05/24,488,492,481,492,5400,447.3
2012/05/25,492,496,485,496,10700,450.9
2012/05/28,504,504,488,503,9100,457.3
2012/05/29,504,504,498,501,6700,455.5
2012/05/30,501,501,493,499,4400,453.6
2012/05/31,488,495,488,495,2900,450
2012/06/01,489,495,489,495,3500,450
2012/06/04,483,485,481,481,5200,437.3
2012/06/05,482,486,476,482,4200,438.2
2012/06/06,484,490,481,490,4100,445.5
2012/06/07,493,499,490,499,4200,453.6
2012/06/08,493,499,491,499,12500,453.6
2012/06/11,496,500,492,496,8900,450.9
2012/06/12,496,500,492,500,3100,454.6
2012/06/13,500,501,495,498,4700,452.7
2012/06/14,495,495,493,493,1700,448.2
2012/06/15,498,498,490,490,2700,445.5
2012/06/18,493,496,493,495,2100,450
2012/06/19,488,498,488,492,14300,447.3
2012/06/20,504,505,500,503,20300,457.3
2012/06/21,506,507,503,505,10000,459.1
2012/06/22,507,509,503,508,17000,461.8
2012/06/25,509,510,505,508,15000,461.8
2012/06/26,508,508,506,507,9500,460.9
2012/06/27,511,520,504,520,15800,472.7
2012/06/28,520,526,511,522,10300,474.6
2012/06/29,520,530,515,530,18200,481.8
2012/07/02,540,544,539,540,9900,490.9
2012/07/03,536,545,534,545,23000,495.5
2012/07/04,547,570,544,570,22800,518.2
2012/07/05,580,583,563,580,24400,527.3
2012/07/06,597,604,582,585,18300,531.8
2012/07/09,585,598,571,584,14400,530.9
2012/07/10,589,590,575,575,10800,522.7
2012/07/11,585,585,568,568,10100,516.4
2012/07/12,573,573,568,568,4700,516.4
2012/07/13,558,569,558,563,8200,511.8
2012/07/17,564,571,564,565,6300,513.6
2012/07/18,565,565,558,558,7100,507.3
2012/07/19,562,567,557,566,4900,514.6
2012/07/20,566,566,562,562,4000,510.9
2012/07/23,562,573,558,558,6700,507.3
2012/07/24,558,559,551,554,8100,503.6
2012/07/25,549,552,544,547,9400,497.3
2012/07/26,552,558,547,557,8700,506.4
2012/07/27,558,560,551,551,5400,500.9
2012/07/30,541,551,539,550,7700,500
2012/07/31,544,560,544,558,3000,507.3
2012/08/01,557,557,540,540,2100,490.9
2012/08/02,539,545,520,535,4300,486.4
2012/08/03,535,544,525,535,2700,486.4
2012/08/06,541,541,531,531,3100,482.7
2012/08/07,531,540,531,534,2500,485.5
2012/08/08,537,554,537,554,5700,503.6
2012/08/09,556,560,556,560,5100,509.1
2012/08/10,540,552,540,552,7700,501.8
2012/08/13,562,562,559,560,1600,509.1
2012/08/14,560,561,551,561,4000,510
2012/08/15,569,569,554,560,3000,509.1
2012/08/16,564,575,562,575,3600,522.7
2012/08/17,575,575,571,574,2400,521.8
2012/08/20,574,584,572,580,4300,527.3
2012/08/21,580,595,576,592,7400,538.2
2012/08/22,591,591,575,584,2700,530.9
2012/08/23,584,590,580,590,6500,536.4
2012/08/24,585,589,564,589,9000,535.5
2012/08/27,579,579,571,571,5500,519.1
2012/08/28,571,571,565,566,6800,514.6
2012/08/29,566,577,566,572,2200,520
2012/08/30,572,572,552,559,1900,508.2
2012/08/31,562,562,558,560,1200,509.1
2012/09/03,560,569,558,558,3400,507.3
2012/09/04,558,562,549,551,3800,500.9
2012/09/05,561,561,549,551,1300,500.9
2012/09/06,557,557,551,552,1900,501.8
2012/09/07,570,570,563,569,2700,517.3
2012/09/10,570,570,563,569,6800,517.3
2012/09/11,579,579,566,575,2500,522.7
2012/09/12,567,585,567,585,4600,531.8
2012/09/13,565,569,565,566,11800,514.6
2012/09/14,570,585,570,581,8300,528.2
2012/09/18,576,585,576,585,2700,531.8
2012/09/19,580,595,579,595,6400,540.9
2012/09/20,590,592,588,592,2900,538.2
2012/09/21,589,595,589,594,7400,540
2012/09/24,591,596,591,596,6100,541.8
2012/09/25,590,598,588,593,36700,539.1
2012/09/26,589,593,580,592,13000,538.2
2012/09/27,599,608,592,594,9200,540
2012/09/28,599,601,590,594,5400,540
2012/10/01,594,594,581,587,2200,533.6
2012/10/02,586,586,575,575,3700,522.7
2012/10/03,581,585,568,579,4500,526.4
2012/10/04,583,584,570,577,3800,524.6
2012/10/05,578,579,570,574,2300,521.8
2012/10/09,584,600,584,590,5700,536.4
2012/10/10,579,579,571,571,5800,519.1
2012/10/11,571,577,566,577,4400,524.6
2012/10/12,561,579,561,571,4300,519.1
2012/10/15,563,580,563,579,2500,526.4
2012/10/16,589,589,579,584,2800,530.9
2012/10/17,579,587,567,571,5400,519.1
2012/10/18,580,582,579,581,3600,528.2
2012/10/19,581,582,581,582,3000,529.1
2012/10/22,583,598,583,598,9500,543.6
2012/10/23,597,597,590,590,6900,536.4
2012/10/24,590,590,585,590,2800,536.4
2012/10/25,588,592,583,592,10700,538.2
2012/10/26,582,590,582,590,9700,536.4
2012/10/29,590,590,586,590,6300,536.4
2012/10/30,582,588,550,551,17900,500.9
2012/10/31,553,585,553,571,8300,519.1
2012/11/01,566,574,566,573,2800,520.9
2012/11/02,569,576,569,571,3700,519.1
2012/11/05,571,571,567,568,1200,516.4
2012/11/06,567,567,561,563,3200,511.8
2012/11/07,573,573,565,565,2700,513.6
2012/11/08,565,565,561,561,5100,510
2012/11/09,563,568,562,564,2900,512.7
2012/11/12,563,566,558,558,8500,507.3
2012/11/13,553,560,551,559,3800,508.2
2012/11/14,556,582,552,581,26900,528.2
2012/11/15,579,593,576,592,20300,538.2
2012/11/16,585,590,571,590,5400,536.4
2012/11/19,587,595,578,594,5900,540
2012/11/20,595,595,585,590,5000,536.4
2012/11/21,592,598,592,598,3800,543.6
2012/11/22,596,597,591,595,9700,540.9
2012/11/26,599,603,597,602,16700,547.3
2012/11/27,596,604,595,602,13800,547.3
2012/11/28,602,602,595,596,3900,541.8
2012/11/29,599,603,590,590,4400,536.4
2012/11/30,595,595,580,580,3800,527.3
2012/12/03,599,600,590,600,6900,545.5
2012/12/04,594,595,592,594,4400,540
2012/12/05,599,602,597,602,4700,547.3
2012/12/06,604,605,602,604,8000,549.1
2012/12/07,605,607,603,607,6500,551.8
2012/12/10,600,603,591,599,15300,544.6
2012/12/11,604,604,589,592,10200,538.2
2012/12/12,602,607,600,607,8200,551.8
2012/12/13,608,608,607,607,4000,551.8
2012/12/14,607,608,605,605,10600,550
2012/12/17,607,607,603,603,4800,548.2
2012/12/18,602,607,602,605,3500,550
2012/12/19,607,620,607,620,12300,563.6
2012/12/20,627,640,620,631,16700,573.6
2012/12/21,638,638,630,634,6000,576.4
2012/12/25,639,642,630,642,12500,583.6
2012/12/26,644,658,634,658,25800,598.2
2012/12/27,657,657,650,650,8800,590.9
2012/12/28,654,655,642,643,7200,584.6
2013/01/04,643,661,642,659,15800,599.1
2013/01/07,652,653,645,649,10800,590
2013/01/08,642,646,636,645,8300,586.4
2013/01/09,637,660,637,653,8200,593.6
2013/01/10,654,658,652,657,16500,597.3
2013/01/11,669,678,664,672,20900,610.9
2013/01/15,690,690,682,687,14800,624.6
2013/01/16,688,688,671,671,4400,610
2013/01/17,673,697,669,677,8100,615.5
2013/01/18,677,677,662,666,10300,605.5
2013/01/21,676,682,666,680,6200,618.2
2013/01/22,680,685,668,669,5100,608.2
2013/01/23,668,675,646,666,7900,605.5
2013/01/24,661,675,655,673,3900,611.8
2013/01/25,673,697,667,686,20400,623.6
2013/01/28,685,685,674,674,6700,612.7
2013/01/29,677,678,664,664,14200,603.6
2013/01/30,667,680,667,680,5900,618.2
2013/01/31,680,697,678,678,8800,616.4
2013/02/01,677,690,676,680,8300,618.2
2013/02/04,680,680,672,673,6000,611.8
2013/02/05,673,678,654,660,11100,600
2013/02/06,665,670,662,666,3600,605.5
2013/02/07,663,664,650,650,20200,590.9
2013/02/08,650,652,646,648,13200,589.1
2013/02/12,650,653,640,641,22500,582.7
2013/02/13,638,638,616,618,29800,561.8
2013/02/14,618,632,618,624,8100,567.3
2013/02/15,633,647,631,643,14900,584.6
2013/02/18,650,669,650,660,25000,600
2013/02/19,669,670,664,667,10100,606.4
2013/02/20,666,671,666,671,10600,610
2013/02/21,672,672,664,664,12700,603.6
2013/02/22,666,667,664,664,8300,603.6
2013/02/25,670,671,667,668,15000,607.3
2013/02/26,665,675,663,670,11400,609.1
2013/02/27,674,674,664,665,6900,604.6
2013/02/28,671,671,668,670,4200,609.1
2013/03/01,671,671,668,670,3800,609.1
2013/03/04,671,676,670,671,9900,610
2013/03/05,671,673,670,670,8800,609.1
2013/03/06,671,675,669,675,7600,613.6
2013/03/07,675,681,674,677,17900,615.5
2013/03/08,683,683,674,676,28500,614.6
2013/03/11,684,691,680,690,20000,627.3
2013/03/12,694,696,684,691,10000,628.2
2013/03/13,693,693,689,689,2900,626.4
2013/03/14,689,690,673,675,25600,613.6
2013/03/15,684,691,682,687,8400,624.6
2013/03/18,692,694,689,691,18000,628.2
2013/03/19,692,698,691,692,10300,629.1
2013/03/21,698,700,691,693,16500,630
2013/03/22,715,715,692,692,17200,629.1
2013/03/25,690,703,690,696,20700,632.7
2013/03/26,700,710,700,707,29200,642.7
2013/03/27,710,727,695,711,19600,646.4
2013/03/28,722,722,709,718,14000,652.7
2013/03/29,720,720,701,703,8200,639.1
2013/04/01,701,701,675,677,12000,615.5
2013/04/02,677,677,647,658,32100,598.2
2013/04/03,658,674,654,672,7500,610.9
2013/04/04,673,693,670,693,21900,630
2013/04/05,714,719,700,709,22100,644.6
2013/04/08,710,717,706,713,15400,648.2
2013/04/09,712,716,702,702,8200,638.2
2013/04/10,700,709,699,703,10800,639.1
2013/04/11,710,710,673,701,14300,637.3
2013/04/12,692,705,691,702,5500,638.2
2013/04/15,691,703,683,683,12700,620.9
2013/04/16,678,688,673,677,18300,615.5
2013/04/17,697,702,681,700,28500,636.4
2013/04/18,702,707,693,701,10300,637.3
2013/04/19,699,709,699,707,6800,642.7
2013/04/22,717,723,712,713,14900,648.2
2013/04/23,722,728,718,723,13200,657.3
2013/04/24,728,729,722,729,11200,662.7
2013/04/25,730,735,723,735,16800,668.2
2013/04/26,740,740,714,715,17100,650
2013/04/30,718,736,705,723,29100,657.3
2013/05/01,740,747,732,745,30300,677.3
2013/05/02,736,744,718,718,14400,652.7
2013/05/07,747,747,740,745,16200,677.3
2013/05/08,750,750,746,750,16200,681.8
2013/05/09,767,845,761,805,76200,731.8
2013/05/10,807,812,777,788,37400,716.4
2013/05/13,788,791,778,781,27100,710
2013/05/14,782,788,782,783,10900,711.8
2013/05/15,788,789,773,774,14000,703.6
2013/05/16,787,787,752,758,16000,689.1
2013/05/17,758,785,750,776,17200,705.5
2013/05/20,771,788,764,774,24000,703.6
2013/05/21,774,789,774,785,14800,713.6
2013/05/22,785,789,784,784,9400,712.7
2013/05/23,798,798,770,770,35600,700
2013/05/24,789,799,784,790,41800,718.2
2013/05/27,813,813,775,800,35900,727.3
2013/05/28,805,809,776,782,12400,710.9
2013/05/29,782,785,778,778,8500,707.3
2013/05/30,770,786,754,754,20600,685.5
2013/05/31,755,770,751,754,11400,685.5
2013/06/03,768,768,750,750,5600,681.8
2013/06/04,750,756,720,731,24100,664.6
2013/06/05,731,745,729,734,3900,667.3
2013/06/06,729,750,729,750,15200,681.8
2013/06/07,753,753,718,723,18100,657.3
2013/06/10,755,763,755,760,9000,690.9
2013/06/11,745,756,733,734,5000,667.3
2013/06/12,740,740,730,730,1700,663.6
2013/06/13,723,728,703,711,8700,646.4
2013/06/14,713,725,713,718,21900,652.7
2013/06/17,733,750,720,749,11800,680.9
2013/06/18,761,761,750,755,3700,686.4
2013/06/19,768,770,763,770,4800,700
2013/06/20,769,776,760,772,11200,701.8
2013/06/21,767,771,746,767,9400,697.3
2013/06/24,776,780,770,773,8900,702.7
2013/06/25,780,780,767,769,9600,699.1
2013/06/26,770,775,759,759,7100,690
2013/06/27,760,774,760,773,12000,702.7
2013/06/28,780,790,778,790,15500,718.2
2013/07/01,795,795,784,793,6400,720.9
2013/07/02,793,794,759,792,12000,720
2013/07/03,797,799,766,798,15800,725.5
2013/07/04,795,800,795,799,10200,726.4
2013/07/05,800,800,795,800,10100,727.3
2013/07/08,800,800,770,780,11900,709.1
2013/07/09,800,800,785,787,5400,715.5
2013/07/10,798,798,781,795,7100,722.7
2013/07/11,776,795,769,780,6500,709.1
2013/07/12,776,780,768,779,3800,708.2
2013/07/16,779,789,773,776,4400,705.5
2013/07/17,786,789,780,782,4800,710.9
2013/07/18,783,789,775,785,5500,713.6
2013/07/19,793,793,780,782,8100,710.9
2013/07/22,782,788,782,788,6800,716.4
2013/07/23,788,790,780,790,5000,718.2
2013/07/24,784,794,777,786,7200,714.6
2013/07/25,790,795,785,792,9100,720
2013/07/26,788,795,780,795,10700,722.7
2013/07/29,793,793,775,776,9600,705.5
2013/07/30,775,782,775,778,3600,707.3
2013/07/31,777,787,770,772,8000,701.8
2013/08/01,770,776,752,776,7100,705.5
2013/08/02,762,784,762,784,2000,712.7
2013/08/05,770,785,770,777,2100,706.4
2013/08/06,780,783,760,779,4200,708.2
2013/08/07,749,764,718,733,48500,666.4
2013/08/08,718,729,712,713,33900,648.2
2013/08/09,710,711,692,693,44800,630
2013/08/12,686,686,672,681,47000,619.1
2013/08/13,674,695,674,686,43300,623.6
2013/08/14,684,686,668,669,139700,608.2
2013/08/15,652,668,650,656,207300,596.4
2013/08/16,652,661,647,647,103000,588.2
2013/08/19,645,656,643,654,48400,594.6
2013/08/20,656,657,652,652,42700,592.7
2013/08/21,650,651,641,645,59800,586.4
2013/08/22,652,652,647,651,235000,591.8
2013/08/23,652,653,649,651,71300,591.8
2013/08/26,652,653,648,648,44300,589.1
2013/08/27,651,651,648,649,47800,590
2013/08/28,645,649,643,649,43000,590
2013/08/29,643,651,643,648,19700,589.1
2013/08/30,651,651,641,643,31100,584.6
2013/09/02,644,648,642,643,7900,584.6
2013/09/03,645,650,643,650,37600,590.9
2013/09/04,649,650,647,649,17400,590
2013/09/05,648,651,647,651,47700,591.8
2013/09/06,651,655,648,654,85300,594.6
2013/09/09,660,660,652,655,84500,595.5
2013/09/10,655,685,652,680,128500,618.2
2013/09/11,680,686,667,670,110000,609.1
2013/09/12,676,676,666,668,65500,607.3
2013/09/13,667,676,666,675,65000,613.6
2013/09/17,685,695,683,686,94000,623.6
2013/09/18,690,693,685,686,64200,623.6
2013/09/19,693,693,683,687,112000,624.6
2013/09/20,691,698,688,698,98800,634.6
2013/09/24,702,722,702,721,130000,655.5
2013/09/25,721,721,713,719,157100,653.6
2013/09/26,693,713,693,711,89000,646.4
2013/09/27,713,713,701,706,60700,641.8
2013/09/30,705,713,704,712,52100,647.3
2013/10/01,712,715,710,711,66500,646.4
2013/10/02,715,722,706,712,107300,647.3
2013/10/03,717,720,705,717,71700,651.8
2013/10/04,719,734,705,730,98600,663.6
2013/10/07,716,734,716,726,61000,660
2013/10/08,724,724,707,716,61300,650.9
2013/10/09,709,730,709,730,52700,663.6
2013/10/10,733,764,733,755,138600,686.4
2013/10/11,750,780,750,768,86700,698.2
2013/10/15,768,770,751,755,27200,686.4
2013/10/16,745,752,742,748,23100,680
2013/10/17,750,764,750,755,63600,686.4
2013/10/18,757,757,739,744,56300,676.4
2013/10/21,750,750,739,741,24800,673.6
2013/10/22,738,741,734,737,30000,670
2013/10/23,735,739,732,732,24200,665.5
2013/10/24,723,740,719,739,45400,671.8
2013/10/25,729,740,726,731,38300,664.6
2013/10/28,731,733,712,731,40800,664.6
2013/10/29,731,737,724,732,32100,665.5
2013/10/30,731,750,725,727,30100,660.9
2013/10/31,732,732,715,720,27300,654.6
2013/11/01,719,723,701,704,41200,640
2013/11/05,700,711,697,705,38900,640.9
2013/11/06,709,718,703,709,18900,644.6
2013/11/07,705,715,705,706,23400,641.8
2013/11/08,704,712,702,704,9300,640
2013/11/11,712,714,700,704,18400,640
2013/11/12,703,715,703,711,23400,646.4
2013/11/13,713,715,707,713,30200,648.2
2013/11/14,715,720,711,717,37900,651.8
2013/11/15,720,720,713,716,27900,650.9
2013/11/18,724,724,718,719,32900,653.6
2013/11/19,718,721,717,720,24300,654.6
2013/11/20,720,750,712,748,91700,680
2013/11/21,743,745,720,736,45100,669.1
2013/11/22,740,767,740,755,115700,686.4
2013/11/25,755,759,740,749,47500,680.9
2013/11/26,749,759,743,750,53600,681.8
2013/11/27,750,755,741,747,34900,679.1
2013/11/28,750,750,741,743,16000,675.5
2013/11/29,742,749,741,743,28000,675.5
2013/12/02,744,750,741,744,37200,676.4
2013/12/03,748,748,740,740,24600,672.7
2013/12/04,740,741,734,734,17000,667.3
2013/12/05,734,744,732,736,17700,669.1
2013/12/06,734,742,732,739,17400,671.8
2013/12/09,749,749,740,747,20500,679.1
2013/12/10,749,754,741,749,38300,680.9
2013/12/11,749,749,741,747,20800,679.1
2013/12/12,747,750,741,743,22500,675.5
2013/12/13,749,754,744,754,96300,685.5
2013/12/16,763,777,762,776,110100,705.5
2013/12/17,776,776,764,769,65700,699.1
2013/12/18,772,773,765,768,23100,698.2
2013/12/19,764,773,762,767,34900,697.3
2013/12/20,761,773,759,770,35500,700
2013/12/24,773,773,762,766,26800,696.4
2013/12/25,761,769,760,761,53000,691.8
2013/12/26,772,785,760,784,38800,712.7
2013/12/27,806,814,791,814,78400,740
2013/12/30,820,850,820,841,68100,764.6
2014/01/06,850,873,831,861,82900,782.7
2014/01/07,846,879,846,866,62700,787.3
2014/01/08,869,888,867,884,52800,803.6
2014/01/09,888,900,877,890,51000,809.1
2014/01/10,892,892,871,873,66800,793.6
2014/01/14,865,868,852,855,62000,777.3
2014/01/15,845,870,845,866,68100,787.3
2014/01/16,863,886,863,870,50500,790.9
2014/01/17,868,881,861,874,22500,794.6
2014/01/20,871,885,868,875,17700,795.5
2014/01/21,883,887,872,879,45100,799.1
2014/01/22,880,888,868,878,39600,798.2
2014/01/23,880,882,854,873,29900,793.6
2014/01/24,859,875,855,858,41300,780
2014/01/27,850,850,832,837,36900,760.9
2014/01/28,849,859,841,847,54900,770
2014/01/29,848,859,848,854,19700,776.4
2014/01/30,849,850,806,835,51900,759.1
2014/01/31,842,855,809,815,28900,740.9
2014/02/03,803,812,780,800,55800,727.3
2014/02/04,760,762,725,739,91600,671.8
2014/02/05,761,788,757,762,40300,692.7
2014/02/06,770,795,765,771,49000,700.9
2014/02/07,778,791,776,778,19400,707.3
2014/02/10,793,799,782,795,27500,722.7
2014/02/12,799,807,799,806,17200,732.7
2014/02/13,806,806,792,792,19000,720
2014/02/14,800,800,759,783,34000,711.8
2014/02/17,779,783,748,757,38700,688.2
2014/02/18,761,767,749,765,20900,695.5
2014/02/19,771,785,766,770,35600,700
2014/02/20,769,790,755,760,17100,690.9
2014/02/21,773,774,757,772,13300,701.8
2014/02/24,772,790,771,779,14000,708.2
2014/02/25,791,792,781,788,26000,716.4
2014/02/26,793,793,787,787,14600,715.5
2014/02/27,789,789,776,779,11000,708.2
2014/02/28,767,777,761,763,33200,693.6
2014/03/03,755,763,754,761,14300,691.8
2014/03/04,752,774,751,764,19500,694.6
2014/03/05,779,779,756,763,40500,693.6
2014/03/06,766,778,758,769,15200,699.1
2014/03/07,777,777,767,772,12900,701.8
2014/03/10,774,774,763,767,21100,697.3
2014/03/11,770,770,760,765,20100,695.5
2014/03/12,762,765,759,760,19100,690.9
2014/03/13,758,768,757,757,21300,688.2
2014/03/14,750,757,745,745,61000,677.3
2014/03/17,750,755,732,739,19700,671.8
2014/03/18,753,754,745,747,17500,679.1
2014/03/19,748,750,733,734,30800,667.3
2014/03/20,735,739,718,722,48300,656.4
2014/03/24,722,733,721,729,30200,662.7
2014/03/25,740,740,729,732,29200,665.5
2014/03/26,741,741,727,737,30800,670
2014/03/27,735,735,719,723,16000,657.3
2014/03/28,728,729,720,729,14500,662.7
2014/03/31,739,739,724,729,32300,662.7
2014/04/01,738,739,722,732,30800,665.5
2014/04/02,738,740,726,738,37400,670.9
2014/04/03,733,752,733,744,37100,676.4
2014/04/04,744,754,744,746,14800,678.2
2014/04/07,740,741,727,729,23100,662.7
2014/04/08,729,729,716,721,28900,655.5
2014/04/09,721,721,702,706,37200,641.8
2014/04/10,710,722,707,708,29800,643.6
2014/04/11,706,715,698,701,19300,637.3
2014/04/14,700,709,698,700,9000,636.4
2014/04/15,702,712,700,703,11500,639.1
2014/04/16,705,716,705,715,7900,650
2014/04/17,721,730,714,724,15600,658.2
2014/04/18,733,733,719,725,7300,659.1
2014/04/21,723,731,721,722,5400,656.4
2014/04/22,722,732,722,722,5000,656.4
2014/04/23,721,739,718,728,17000,661.8
2014/04/24,734,734,722,726,9100,660
2014/04/25,728,730,722,727,15200,660.9
2014/04/28,729,729,712,724,16700,658.2
2014/04/30,732,732,720,721,11600,655.5
2014/05/01,722,729,722,726,4900,660
2014/05/02,725,730,723,730,5800,663.6
2014/05/07,727,728,718,718,14200,652.7
2014/05/08,718,730,718,719,8500,653.6
2014/05/09,719,731,719,731,19800,664.6
2014/05/12,733,733,715,715,25400,650
2014/05/13,720,723,710,716,21800,650.9
2014/05/14,716,719,715,718,12900,652.7
2014/05/15,718,720,716,718,12000,652.7
2014/05/16,716,725,713,715,19200,650
2014/05/19,716,720,715,715,13000,650
2014/05/20,715,717,713,714,12900,649.1
2014/05/21,714,718,713,716,7000,650.9
2014/05/22,716,722,716,722,11600,656.4
2014/05/23,727,727,721,723,10300,657.3
2014/05/26,732,738,727,735,27500,668.2
2014/05/27,737,754,737,746,19600,678.2
2014/05/28,750,755,747,749,11500,680.9
2014/05/29,749,752,744,747,11500,679.1
2014/05/30,750,750,743,743,11000,675.5
2014/06/02,744,746,741,743,18400,675.5
2014/06/03,743,744,739,740,19400,672.7
2014/06/04,748,748,738,743,13800,675.5
2014/06/05,743,744,735,743,23300,675.5
2014/06/06,737,746,737,742,28000,674.6
2014/06/09,750,753,746,753,29900,684.6
2014/06/10,759,769,752,752,25400,683.6
