Date,Open,Hight,Low,Close,Volume,Adj Close
2014/06/11,755,766,755,765,14200,695.5
2014/06/12,756,764,756,759,16300,690
2014/06/13,756,765,754,761,31800,691.8
2014/06/16,774,785,765,782,44800,710.9
2014/06/17,797,797,784,796,45200,723.6
2014/06/18,799,810,795,801,59800,728.2
2014/06/19,805,808,799,805,33800,731.8
2014/06/20,810,813,806,810,32100,736.4
2014/06/23,816,825,812,823,37000,748.2
2014/06/24,832,832,822,832,30100,756.4
2014/06/25,828,834,823,831,29600,755.5
2014/06/26,832,839,831,839,35000,762.7
2014/06/27,840,843,806,834,34600,758.2
2014/06/30,834,844,829,843,37100,766.4
2014/07/01,845,853,842,851,44400,773.6
2014/07/02,854,868,850,860,47800,781.8
2014/07/03,863,863,850,859,42300,780.9
2014/07/04,860,867,855,863,39600,784.6
2014/07/07,864,870,861,866,22700,787.3
2014/07/08,861,880,859,876,40300,796.4
2014/07/09,875,875,867,871,12000,791.8
2014/07/10,875,875,852,852,24800,774.6
2014/07/11,835,859,832,840,54800,763.6
2014/07/14,840,849,835,847,14800,770
2014/07/15,850,855,849,852,13500,774.6
2014/07/16,855,855,840,844,12800,767.3
2014/07/17,844,845,837,842,16800,765.5
2014/07/18,839,839,821,836,24000,760
2014/07/22,839,845,836,840,25000,763.6
2014/07/23,840,844,838,843,16200,766.4
2014/07/24,845,850,840,850,18800,772.7
2014/07/25,852,860,852,859,23900,780.9
2014/07/28,865,870,860,863,20600,784.6
2014/07/29,870,871,863,870,21400,790.9
2014/07/30,864,872,815,825,102700,750
2014/07/31,816,825,816,822,44700,747.3
2014/08/01,816,830,812,818,30500,743.6
2014/08/04,818,818,813,814,10400,740
2014/08/05,815,815,808,808,43500,734.6
2014/08/06,805,810,804,805,19400,731.8
2014/08/07,805,812,805,810,7500,736.4
2014/08/08,809,810,798,801,28300,728.2
2014/08/11,805,816,803,816,23600,741.8
2014/08/12,804,815,804,808,18300,734.6
2014/08/13,811,818,809,817,14200,742.7
2014/08/14,817,827,815,825,13500,750
2014/08/15,829,831,827,831,11400,755.5
2014/08/18,838,838,833,837,11000,760.9
2014/08/19,837,839,833,837,12800,760.9
2014/08/20,833,838,833,836,8100,760
2014/08/21,840,840,836,840,12800,763.6
2014/08/22,840,840,837,840,11000,763.6
2014/08/25,843,855,836,855,29300,777.3
2014/08/26,856,860,855,857,19900,779.1
2014/08/27,859,860,851,858,21500,780
2014/08/28,858,860,849,860,10000,781.8
2014/08/29,848,860,846,860,19300,781.8
2014/09/01,864,864,840,861,20200,782.7
2014/09/02,861,867,857,864,17700,785.5
2014/09/03,867,869,860,869,16900,790
2014/09/04,863,869,859,862,9500,783.6
2014/09/05,868,868,860,862,11500,783.6
2014/09/08,862,869,861,865,17300,786.4
2014/09/09,864,866,858,861,17600,782.7
2014/09/10,856,864,856,862,12500,783.6
2014/09/11,860,866,858,862,22700,783.6
2014/09/12,871,876,863,871,46200,791.8
2014/09/16,871,875,863,864,25600,785.5
2014/09/17,872,874,861,867,22300,788.2
2014/09/18,865,867,850,855,49100,777.3
2014/09/19,858,872,854,859,32600,780.9
2014/09/22,860,884,860,877,55100,797.3
2014/09/24,877,883,873,880,29500,800
2014/09/25,884,896,883,892,81700,810.9
2014/09/26,877,882,869,877,25200,797.3
2014/09/29,884,888,854,877,21800,797.3
2014/09/30,863,874,863,868,22200,789.1
2014/10/01,876,877,852,865,19700,786.4
2014/10/02,850,857,845,845,19900,768.2
2014/10/03,840,870,831,863,20500,784.6
2014/10/06,865,888,865,884,36400,803.6
2014/10/07,872,882,865,865,20100,786.4
2014/10/08,843,861,843,858,37000,780
2014/10/09,873,881,854,856,12400,778.2
2014/10/10,832,868,832,853,42800,775.5
2014/10/14,832,845,832,833,18800,757.3
2014/10/15,835,844,832,843,18300,766.4
2014/10/16,831,870,825,835,31000,759.1
2014/10/17,836,865,832,834,23500,758.2
2014/10/20,847,869,847,863,21500,784.6
2014/10/21,857,863,845,848,14000,770.9
2014/10/22,870,870,863,866,9800,787.3
2014/10/23,865,872,863,871,15000,791.8
2014/10/24,879,879,864,870,16400,790.9
2014/10/27,865,870,861,868,9800,789.1
2014/10/28,874,874,851,862,12500,783.6
2014/10/29,863,869,859,865,15200,786.4
2014/10/30,864,864,845,857,30400,779.1
2014/10/31,860,885,834,834,68300,758.2
2014/11/04,860,864,825,854,59400,776.4
2014/11/05,842,860,832,857,22600,779.1
2014/11/06,848,858,842,845,22500,768.2
2014/11/07,838,849,838,849,16900,771.8
2014/11/10,851,859,845,854,24500,776.4
2014/11/11,858,868,855,861,20900,782.7
2014/11/12,860,872,860,864,33700,785.5
2014/11/13,864,867,855,865,10700,786.4
2014/11/14,866,890,865,880,50800,800
2014/11/17,900,953,893,926,168200,841.8
2014/11/18,956,1018,925,982,334400,892.7
2014/11/19,1132,1132,1002,1048,854300,952.7
2014/11/20,1078,1095,960,971,478500,882.7
2014/11/21,949,955,918,928,279000,843.6
2014/11/25,922,963,920,957,134400,870
2014/11/26,947,965,937,942,112700,856.4
2014/11/27,942,966,936,958,91400,870.9
2014/11/28,968,989,948,960,139700,872.7
2014/12/01,960,968,939,959,91900,871.8
2014/12/02,961,967,942,950,67500,863.6
2014/12/03,947,965,924,929,131700,844.6
2014/12/04,920,922,902,906,138800,823.6
2014/12/05,915,918,904,906,37900,823.6
2014/12/08,906,918,905,913,51800,830
2014/12/09,913,916,905,907,37900,824.6
2014/12/10,902,907,901,905,39500,822.7
2014/12/11,900,905,892,902,35400,820
2014/12/12,900,913,894,895,47400,813.6
2014/12/15,885,908,885,885,46000,804.6
2014/12/16,880,881,860,864,64200,785.5
2014/12/17,857,875,857,868,38000,789.1
2014/12/18,875,887,871,874,31100,794.6
2014/12/19,885,894,883,889,21500,808.2
2014/12/22,887,903,883,899,46900,817.3
2014/12/24,900,903,891,900,31700,818.2
2014/12/25,896,899,892,895,27800,813.6
2014/12/26,895,901,890,898,17500,816.4
2014/12/29,883,905,883,895,65800,813.6
2014/12/30,901,902,890,898,12400,816.4
2015/01/05,900,902,896,898,13500,816.4
2015/01/06,891,896,880,881,34200,800.9
2015/01/07,883,889,882,884,25000,803.6
2015/01/08,897,904,891,895,27800,813.6
2015/01/09,903,905,895,899,28900,817.3
2015/01/13,903,905,887,897,37900,815.5
2015/01/14,895,906,889,890,19300,809.1
2015/01/15,887,897,883,896,22400,814.6
2015/01/16,886,893,879,887,30500,806.4
2015/01/19,884,892,884,886,15800,805.5
2015/01/20,890,895,886,895,24800,813.6
2015/01/21,895,895,887,887,16600,806.4
2015/01/22,888,893,881,885,17000,804.6
2015/01/23,894,894,886,889,14100,808.2
2015/01/26,893,896,879,890,27700,809.1
2015/01/27,899,900,892,899,14700,817.3
2015/01/28,894,898,894,897,11600,815.5
2015/01/29,895,901,887,890,20200,809.1
2015/01/30,895,904,888,904,20600,821.8
2015/02/02,891,901,891,895,13500,813.6
2015/02/03,895,895,870,884,49100,803.6
2015/02/04,879,898,879,890,24000,809.1
2015/02/05,893,896,888,890,12100,809.1
2015/02/06,890,899,886,894,15600,812.7
2015/02/09,895,912,895,899,31400,817.3
2015/02/10,900,910,900,907,14600,824.6
2015/02/12,910,920,910,911,25700,828.2
2015/02/13,920,920,897,907,22900,824.6
2015/02/16,907,913,905,905,16000,822.7
2015/02/17,905,910,902,903,16600,820.9
2015/02/18,909,910,903,905,22600,822.7
2015/02/19,903,920,903,916,27200,832.7
2015/02/20,912,928,909,922,38200,838.2
2015/02/23,923,929,919,919,21400,835.5
2015/02/24,925,934,918,931,20100,846.4
2015/02/25,926,942,926,936,22300,850.9
2015/02/26,937,943,935,942,15400,856.4
2015/02/27,945,945,935,937,21900,851.8
2015/03/02,938,944,936,937,17400,851.8
2015/03/03,937,940,931,934,16500,849.1
2015/03/04,935,935,927,930,12800,845.5
2015/03/05,927,936,922,931,29300,846.4
2015/03/06,937,937,921,933,14800,848.2
2015/03/09,933,940,930,940,19000,854.6
2015/03/10,940,950,940,942,22800,856.4
2015/03/11,935,944,932,942,17400,856.4
2015/03/12,938,947,938,941,19900,855.5
2015/03/13,947,955,943,946,43600,860
2015/03/16,958,983,955,972,103200,883.6
2015/03/17,982,986,967,975,39800,886.4
2015/03/18,973,978,958,972,27000,883.6
2015/03/19,964,970,952,966,26700,878.2
2015/03/20,968,981,962,977,19200,888.2
2015/03/23,992,998,980,995,54000,904.6
2015/03/24,992,994,986,994,25200,903.6
2015/03/25,987,990,984,990,33000,900
2015/03/26,988,988,977,980,31100,890.9
2015/03/27,965,978,935,951,32300,864.6
2015/03/30,952,954,937,942,21200,856.4
2015/03/31,949,965,936,937,18100,851.8
2015/04/01,935,942,928,935,20300,850
2015/04/02,933,950,933,939,22300,853.6
2015/04/03,940,959,940,949,17400,862.7
2015/04/06,950,951,945,945,11500,859.1
2015/04/07,943,958,941,951,31500,864.6
2015/04/08,946,960,946,956,17100,869.1
2015/04/09,958,958,950,950,10200,863.6
2015/04/10,950,952,947,949,12800,862.7
2015/04/13,950,950,945,948,9500,861.8
2015/04/14,948,955,947,950,16500,863.6
2015/04/15,950,960,950,955,22600,868.2
2015/04/16,962,980,945,970,46900,881.8
2015/04/17,981,981,950,962,35200,874.6
2015/04/20,953,960,947,950,33900,863.6
2015/04/21,950,954,949,953,11300,866.4
2015/04/22,961,963,954,956,16800,869.1
2015/04/23,969,969,949,958,20200,870.9
2015/04/24,962,970,960,960,19100,872.7
2015/04/27,960,968,954,963,11700,875.5
2015/04/28,974,974,961,965,18000,877.3
2015/04/30,966,966,951,962,29500,874.6
2015/05/01,963,963,949,959,23300,871.8
2015/05/07,959,965,954,955,11800,868.2
2015/05/08,965,970,955,966,17800,878.2
2015/05/11,981,986,967,970,60200,881.8
2015/05/12,977,982,973,976,23900,887.3
2015/05/13,971,985,970,980,31400,890.9
2015/05/14,979,998,978,988,56600,898.2
2015/05/15,990,999,986,999,30700,908.2
2015/05/18,1000,1016,999,1014,55100,921.8
2015/05/19,1020,1050,1015,1038,66600,943.6
2015/05/20,1045,1048,1037,1041,32900,946.4
2015/05/21,1043,1045,1025,1027,30700,933.6
2015/05/22,1022,1030,1000,1018,40700,925.5
2015/05/25,1011,1031,1005,1025,33800,931.8
2015/05/26,1030,1032,1021,1029,14100,935.5
2015/05/27,1000,1021,1000,1016,29800,923.6
2015/05/28,1007,1029,1007,1015,17900,922.7
2015/05/29,1010,1030,1007,1013,24900,920.9
2015/06/01,1012,1028,1012,1019,14400,926.4
2015/06/02,1014,1029,1012,1019,15400,926.4
2015/06/03,1015,1024,1012,1022,10800,929.1
2015/06/04,1029,1036,1019,1021,31600,928.2
2015/06/05,1021,1040,1019,1031,23500,937.3
2015/06/08,1031,1034,1030,1031,10800,937.3
2015/06/09,1033,1035,1013,1015,20200,922.7
2015/06/10,1010,1025,998,1013,47400,920.9
2015/06/11,1016,1037,1002,1027,21000,933.6
2015/06/12,1031,1031,1018,1025,29000,931.8
2015/06/15,1017,1085,1012,1069,82700,971.8
2015/06/16,1080,1085,1046,1072,46900,974.6
2015/06/17,1071,1079,1064,1066,17500,969.1
2015/06/18,1066,1079,1050,1056,38200,960
2015/06/19,1062,1096,1062,1095,70700,995.5
2015/06/22,1087,1105,1077,1097,64200,997.3
2015/06/23,1100,1120,1100,1111,51200,1010
2015/06/24,1110,1117,1091,1111,39200,1010
2015/06/25,1150,1190,1150,1174,232600,1067.3
2015/06/26,1174,1179,1152,1156,70400,1050.9
2015/06/29,1100,1136,1099,1115,60300,1013.6
2015/06/30,1109,1150,1107,1138,44800,1034.6
2015/07/01,1129,1160,1115,1153,42500,1048.2
2015/07/02,1168,1169,1137,1160,42200,1054.6
2015/07/03,1146,1170,1140,1156,42800,1050.9
2015/07/06,1148,1152,1112,1123,72200,1020.9
2015/07/07,1136,1164,1133,1163,57700,1057.3
2015/07/08,1166,1176,1122,1124,80400,1021.8
2015/07/09,1080,1125,1069,1123,85700,1020.9
2015/07/10,1132,1146,1117,1121,34500,1019.1
2015/07/13,1129,1167,1129,1164,42100,1058.2
2015/07/14,1174,1190,1171,1189,47200,1080.9
2015/07/15,1190,1210,1188,1208,69600,1098.2
2015/07/16,1208,1210,1196,1209,38200,1099.1
2015/07/17,1210,1210,1175,1194,32800,1085.5
2015/07/21,1207,1230,1201,1218,60800,1107.3
2015/07/22,1214,1214,1190,1190,13300,1081.8
2015/07/23,1182,1218,1180,1218,24500,1107.3
2015/07/24,1218,1230,1197,1228,30600,1116.4
2015/07/27,1227,1227,1191,1197,25800,1088.2
2015/07/28,1181,1210,1169,1188,23800,1080
2015/07/29,1181,1196,1181,1190,10800,1081.8
2015/07/30,1190,1197,1174,1192,18900,1083.6
2015/07/31,1189,1208,1174,1207,24000,1097.3
2015/08/03,1207,1210,1180,1209,25600,1099.1
2015/08/04,1212,1219,1207,1211,28600,1100.9
2015/08/05,1210,1218,1196,1209,20100,1099.1
2015/08/06,1216,1228,1210,1225,31400,1113.6
2015/08/07,1230,1230,1215,1230,19400,1118.2
2015/08/10,1230,1256,1210,1250,40700,1136.4
2015/08/11,1259,1265,1250,1264,24000,1149.1
2015/08/12,1256,1260,1221,1237,24800,1124.6
2015/08/13,1237,1256,1229,1235,18800,1122.7
2015/08/14,1228,1279,1228,1274,36000,1158.2
2015/08/17,1300,1365,1300,1339,123100,1217.3
2015/08/18,1345,1346,1312,1336,34800,1214.6
2015/08/19,1320,1328,1315,1321,34500,1200.9
2015/08/20,1311,1355,1291,1344,53500,1221.8
2015/08/21,1310,1344,1305,1320,59000,1200
2015/08/24,1249,1280,1149,1150,90400,1045.5
2015/08/25,1060,1200,1038,1127,82700,1024.6
2015/08/26,1160,1198,1141,1197,26800,1088.2
2015/08/27,1200,1260,1200,1216,39900,1105.5
2015/08/28,1255,1278,1232,1278,32300,1161.8
2015/08/31,1291,1291,1204,1252,52700,1138.2
2015/09/01,1251,1251,1203,1203,28400,1093.6
2015/09/02,1183,1223,1160,1183,36000,1075.5
2015/09/03,1185,1242,1185,1205,27700,1095.5
2015/09/04,1221,1240,1170,1179,24100,1071.8
2015/09/07,1151,1164,1114,1158,20700,1052.7
2015/09/08,1153,1157,1103,1108,18800,1007.3
2015/09/09,1148,1168,1148,1168,16900,1061.8
2015/09/10,1159,1215,1134,1195,22700,1086.4
2015/09/11,1225,1235,1210,1234,31300,1121.8
2015/09/14,1230,1259,1224,1241,16500,1128.2
2015/09/15,1245,1255,1227,1238,15500,1125.5
2015/09/16,1239,1245,1190,1237,20500,1124.6
2015/09/17,1210,1235,1205,1221,26800,1110
2015/09/18,1223,1260,1217,1254,34400,1140
2015/09/24,1241,1261,1222,1222,24300,1110.9
2015/09/25,1260,1260,1226,1250,54100,1136.4
2015/09/28,1259,1259,1241,1254,20100,1140
2015/09/29,1252,1252,1181,1201,22000,1091.8
2015/09/30,1223,1244,1220,1240,15000,1127.3
2015/10/01,1249,1250,1202,1230,19000,1118.2
2015/10/02,1212,1220,1206,1213,10900,1102.7
2015/10/05,1222,1222,1197,1211,6900,1100.9
2015/10/06,1212,1232,1203,1219,24600,1108.2
2015/10/07,1225,1230,1200,1230,13600,1118.2
2015/10/08,1224,1224,1195,1201,16900,1091.8
2015/10/09,1210,1219,1171,1206,22500,1096.4
2015/10/13,1213,1216,1191,1203,10100,1093.6
2015/10/14,1190,1205,1180,1182,19700,1074.6
2015/10/15,1182,1213,1181,1210,16700,1100
2015/10/16,1218,1218,1202,1207,6900,1097.3
2015/10/19,1207,1207,1130,1185,14400,1077.3
2015/10/20,1191,1191,1181,1187,8000,1079.1
2015/10/21,1191,1214,1187,1214,10400,1103.6
2015/10/22,1211,1212,1189,1204,8400,1094.6
2015/10/23,1215,1216,1201,1213,12000,1102.7
2015/10/26,1225,1226,1201,1214,9800,1103.6
2015/10/27,1226,1226,1189,1209,12500,1099.1
2015/10/28,1203,1203,1185,1200,10000,1090.9
2015/10/29,1211,1215,1181,1188,33800,1080
2015/10/30,1207,1210,1190,1192,10900,1083.6
2015/11/02,1170,1184,1150,1170,22000,1063.6
2015/11/04,1184,1189,1167,1183,11600,1075.5
2015/11/05,1183,1186,1167,1172,17500,1065.5
2015/11/06,1174,1174,1158,1169,12800,1062.7
2015/11/09,1170,1184,1168,1183,17000,1075.5
2015/11/10,1175,1175,1165,1172,8200,1065.5
2015/11/11,1171,1185,1171,1181,9600,1073.6
2015/11/12,1177,1193,1173,1193,12700,1084.6
2015/11/13,1178,1190,1172,1186,8300,1078.2
2015/11/16,1162,1176,1159,1169,9400,1062.7
2015/11/17,1175,1190,1173,1190,12200,1081.8
2015/11/18,1198,1198,1178,1193,10900,1084.6
2015/11/19,1195,1197,1190,1193,10300,1084.6
2015/11/20,1193,1195,1180,1195,7500,1086.4
2015/11/24,1195,1195,1188,1195,12200,1086.4
2015/11/25,1195,1195,1188,1193,12900,1084.6
2015/11/26,1193,1197,1188,1192,14500,1083.6
2015/11/27,1197,1200,1190,1190,9800,1081.8
2015/11/30,1195,1210,1183,1206,13600,1096.4
2015/12/01,1200,1200,1180,1198,15200,1089.1
2015/12/02,1199,1199,1181,1198,10500,1089.1
2015/12/03,1198,1204,1191,1199,14300,1090
2015/12/04,1187,1280,1187,1280,138100,1163.6
2015/12/07,1311,1329,1237,1240,177000,1127.3
2015/12/08,1251,1264,1232,1232,40400,1120
2015/12/09,1245,1245,1204,1245,24200,1131.8
2015/12/10,1258,1258,1216,1216,16200,1105.5
2015/12/11,1258,1269,1240,1248,43500,1134.6
2015/12/14,1224,1240,1217,1235,19900,1122.7
2015/12/15,1218,1233,1215,1215,11000,1104.6
2015/12/16,1216,1219,1202,1213,17800,1102.7
2015/12/17,1230,1232,1221,1230,8600,1118.2
2015/12/18,1242,1242,1221,1221,15000,1110
2015/12/21,1245,1245,1201,1217,22700,1106.4
2015/12/22,1217,1217,1201,1202,10600,1092.7
2015/12/24,1202,1207,1180,1181,20300,1073.6
2015/12/25,1164,1186,1140,1158,32900,1052.7
2015/12/28,1173,1199,1155,1198,15400,1089.1
2015/12/29,1199,1200,1189,1200,11000,1090.9
2015/12/30,1184,1200,1184,1197,11200,1088.2
2016/01/04,1191,1216,1188,1192,13500,1083.6
2016/01/05,1185,1212,1180,1192,13000,1083.6
2016/01/06,1209,1215,1193,1203,20800,1093.6
2016/01/07,1209,1222,1188,1198,37200,1089.1
2016/01/08,1186,1203,1183,1186,16900,1078.2
2016/01/12,1175,1176,1126,1130,23900,1027.3
2016/01/13,1142,1178,1142,1160,14300,1054.6
2016/01/14,1136,1138,1101,1118,26200,1016.4
2016/01/15,1120,1147,1110,1112,13400,1010.9
2016/01/18,1052,1085,1040,1073,28400,975.5
2016/01/19,1061,1078,1057,1065,12700,968.2
2016/01/20,1065,1086,1041,1041,17100,946.4
2016/01/21,1041,1070,974,976,25700,887.3
2016/01/22,1000,1062,1000,1059,21000,962.7
2016/01/25,1090,1100,1061,1091,21500,991.8
2016/01/26,1086,1086,1035,1061,11900,964.6
2016/01/27,1072,1098,1063,1088,13100,989.1
2016/01/28,1088,1102,1086,1091,8500,991.8
2016/01/29,1109,1135,1093,1130,12500,1027.3
2016/02/01,1140,1198,1127,1196,28300,1087.3
2016/02/02,1184,1203,1175,1192,12500,1083.6
2016/02/03,1162,1184,1162,1173,7500,1066.4
2016/02/04,1149,1190,1143,1145,8000,1040.9
2016/02/05,1145,1146,1091,1132,9600,1029.1
2016/02/08,1109,1145,1109,1132,4700,1029.1
2016/02/09,1109,1109,1065,1065,12500,968.2
2016/02/10,1084,1094,1012,1043,15900,948.2
2016/02/12,990,1044,984,998,40800,907.3
2016/02/15,1013,1100,1001,1087,14600,988.2
2016/02/16,1086,1089,1048,1067,12900,970
2016/02/17,1061,1085,1040,1062,10300,965.5
2016/02/18,1090,1097,1064,1086,7800,987.3
2016/02/19,1065,1098,1065,1072,6400,974.6
2016/02/22,1062,1090,1058,1090,4100,990.9
2016/02/23,1084,1088,1062,1062,8900,965.5
2016/02/24,1050,1119,1045,1092,14600,992.7
2016/02/25,1104,1123,1061,1111,13600,1010
2016/02/26,1124,1140,1097,1138,12700,1034.6
2016/02/29,1151,1174,1076,1115,15000,1013.6
2016/03/01,1101,1169,1090,1115,9000,1013.6
2016/03/02,1150,1168,1093,1161,12600,1055.5
2016/03/03,1167,1193,1144,1191,12800,1082.7
2016/03/04,1176,1198,1176,1198,11000,1089.1
2016/03/07,1186,1192,1164,1164,8600,1058.2
2016/03/08,1156,1166,1130,1153,7100,1048.2
2016/03/09,1141,1164,1128,1161,7700,1055.5
2016/03/10,1174,1183,1145,1167,8700,1060.9
2016/03/11,1153,1172,1153,1168,12500,1061.8
2016/03/14,1182,1198,1182,1195,9500,1086.4
2016/03/15,1198,1199,1176,1186,7800,1078.2
2016/03/16,1176,1190,1176,1178,5800,1070.9
2016/03/17,1178,1193,1166,1169,5800,1062.7
2016/03/18,1160,1173,1132,1141,7600,1037.3
2016/03/22,1140,1163,1135,1162,9300,1056.4
2016/03/23,1154,1170,1154,1156,5400,1050.9
2016/03/24,1147,1165,1147,1148,5200,1043.6
2016/03/25,1155,1165,1153,1161,7800,1055.5
2016/03/28,1161,1172,1148,1168,11400,1061.8
2016/03/29,1175,1175,1105,1163,10200,1057.3
2016/03/30,1164,1164,1111,1133,12500,1030
2016/03/31,1134,1154,1108,1134,12200,1030.9
2016/04/01,1156,1156,1090,1119,26400,1017.3
2016/04/04,1106,1146,1095,1142,13100,1038.2
2016/04/05,1123,1132,1089,1089,13500,990
2016/04/06,1080,1130,1080,1095,8900,995.5
2016/04/07,1095,1121,1082,1090,9700,990.9
2016/04/08,1068,1095,1055,1082,11900,983.6
2016/04/11,1084,1084,1039,1056,16300,960
2016/04/12,1058,1090,1058,1065,11400,968.2
2016/04/13,1073,1087,1073,1083,5700,984.6
2016/04/14,1097,1114,1090,1114,13400,1012.7
2016/04/15,1105,1115,1105,1108,3400,1007.3
2016/04/18,1078,1105,1064,1080,10200,981.8
2016/04/19,1104,1144,1082,1108,14800,1007.3
2016/04/20,1135,1174,1133,1149,42300,1044.6
2016/04/21,1173,1178,1159,1172,19700,1065.5
2016/04/22,1156,1198,1156,1187,20300,1079.1
2016/04/25,1187,1200,1175,1185,13400,1077.3
2016/04/26,1189,1190,1166,1175,17500,1068.2
2016/04/27,1178,1189,1154,1165,17300,1059.1
2016/04/28,1189,1196,1154,1160,14900,1054.6
2016/05/02,1115,1136,1110,1130,13000,1027.3
2016/05/06,1142,1153,1124,1131,14400,1028.2
2016/05/09,1143,1155,1106,1116,17200,1014.6
2016/05/10,1138,1138,1118,1128,16600,1025.5
2016/05/11,1138,1138,1126,1129,8600,1026.4
2016/05/12,1123,1130,1119,1119,7900,1017.3
2016/05/13,1120,1120,1094,1096,12600,996.4
2016/05/16,1090,1100,1071,1093,8200,993.6
2016/05/17,1100,1104,1092,1102,4300,1001.8
2016/05/18,1104,1104,1062,1071,11600,973.6
2016/05/19,1085,1088,1078,1086,7000,987.3
2016/05/20,1079,1095,1079,1092,5200,992.7
2016/05/23,1091,1091,1078,1087,5200,988.2
2016/05/24,1081,1089,1023,1070,11500,972.7
2016/05/25,1080,1096,1079,1082,6100,983.6
2016/05/26,1099,1099,1061,1077,13200,979.1
2016/05/27,1079,1089,1073,1075,4500,977.3
2016/05/30,1077,1087,1077,1087,4000,988.2
2016/05/31,1091,1092,1080,1087,4400,988.2
2016/06/01,1078,1084,1068,1072,9200,974.6
2016/06/02,1060,1080,1058,1060,10500,963.6
2016/06/03,1066,1084,1066,1073,11100,975.5
2016/06/06,1052,1115,1052,1103,14900,1002.7
2016/06/07,1113,1114,1087,1111,10100,1010
2016/06/08,1104,1114,1096,1114,4500,1012.7
2016/06/09,1115,1115,1086,1086,9600,987.3
2016/06/10,1099,1104,1079,1104,21300,1003.6
2016/06/13,1094,1100,1062,1062,8600,965.5
2016/06/14,1050,1060,1020,1039,11300,944.6
2016/06/15,1018,1031,1010,1017,8400,924.6
2016/06/16,1003,1013,994,996,18500,905.5
2016/06/17,1000,1021,1000,1018,7200,925.5
2016/06/20,1018,1030,1018,1021,15000,928.2
2016/06/21,1022,1035,1003,1034,11600,940
2016/06/22,1039,1050,1031,1037,10700,942.7
2016/06/23,1035,1050,1031,1046,4500,950.9
2016/06/24,1069,1069,971,991,22300,900.9
2016/06/27,1026,1030,1007,1028,12600,934.6
2016/06/28,1033,1057,1026,1036,10600,941.8
2016/06/29,1047,1048,1035,1038,4100,943.6
2016/06/30,1059,1059,1040,1046,7700,950.9
2016/07/01,1042,1060,1025,1056,16600,960
2016/07/04,1036,1056,1036,1056,8800,960
2016/07/05,1036,1056,1036,1054,7000,958.2
2016/07/06,1058,1069,1036,1067,23800,970
2016/07/07,1071,1080,1064,1080,20000,981.8
2016/07/08,1094,1110,1077,1077,18300,979.1
2016/07/11,1107,1135,1095,1117,10800,1015.5
2016/07/12,1117,1142,1115,1127,7900,1024.6
2016/07/13,1129,1137,1120,1132,12400,1029.1
2016/07/14,1121,1141,1088,1126,7600,1023.6
2016/07/15,1130,1149,1124,1146,7600,1041.8
2016/07/19,1135,1154,1131,1137,6400,1033.6
2016/07/20,1138,1156,1130,1156,5800,1050.9
2016/07/21,1157,1167,1141,1167,4200,1060.9
2016/07/22,1167,1255,1154,1179,50200,1071.8
2016/07/25,1209,1215,1183,1215,17800,1104.6
2016/07/26,1227,1227,1195,1195,13900,1086.4
2016/07/27,1208,1215,1190,1202,14100,1092.7
2016/07/28,1180,1191,1172,1191,15200,1082.7
2016/07/29,1161,1174,1080,1096,34700,996.4
2016/08/01,1096,1096,1052,1071,36400,973.6
2016/08/02,1058,1073,1058,1066,12100,969.1
2016/08/03,1044,1045,1025,1032,18600,938.2
2016/08/04,1044,1044,1030,1033,11600,939.1
2016/08/05,1034,1053,1033,1033,5000,939.1
2016/08/08,1037,1048,1037,1043,6600,948.2
2016/08/09,1036,1053,1036,1053,5400,957.3
2016/08/10,1050,1065,1047,1058,7000,961.8
2016/08/12,1036,1048,1032,1046,16100,950.9
2016/08/15,1033,1040,1031,1035,11100,940.9
2016/08/16,1040,1040,1009,1016,23600,923.6
2016/08/17,1007,1021,1007,1011,12400,919.1
2016/08/18,1011,1012,1001,1001,8800,910
2016/08/19,1002,1008,1001,1002,6600,910.9
2016/08/22,1005,1022,1004,1015,13000,922.7
2016/08/23,1011,1015,1003,1004,10300,912.7
2016/08/24,1010,1013,1007,1010,4200,918.2
2016/08/25,1017,1020,1009,1017,7600,924.6
2016/08/26,1020,1020,1013,1014,6300,921.8
2016/08/29,1033,1036,1023,1025,11300,931.8
2016/08/30,1018,1023,1015,1023,4900,930
