Date,Open,Hight,Low,Close,Volume,Adj Close
2016/08/31,1034,1034,1020,1026,11800,932.7
2016/09/01,1041,1059,1040,1052,12500,956.4
2016/09/02,1047,1060,1047,1049,4000,953.6
2016/09/05,1052,1054,1030,1046,10600,950.9
2016/09/06,1064,1092,1064,1088,19800,989.1
2016/09/07,1118,1130,1090,1124,38700,1021.8
2016/09/08,1110,1158,1110,1152,26900,1047.3
2016/09/09,1139,1152,1124,1130,22700,1027.3
2016/09/12,1153,1153,1061,1127,31100,1024.6
2016/09/13,1118,1134,1118,1119,10200,1017.3
2016/09/14,1116,1126,1112,1112,8700,1010.9
2016/09/15,1091,1100,1086,1087,16600,988.2
2016/09/16,1095,1095,1081,1095,13500,995.5
2016/09/20,1096,1110,1096,1101,8800,1000.9
2016/09/21,1102,1104,1088,1098,18900,998.2
2016/09/23,1100,1113,1095,1113,31400,1011.8
2016/09/26,1113,1125,1102,1122,19900,1020
2016/09/27,1113,1158,1113,1158,24900,1052.7
2016/09/28,1040,1043,1029,1032,16000,1032
2016/09/29,1032,1035,1026,1033,6900,1033
2016/09/30,1029,1042,1022,1034,10900,1034
2016/10/03,1047,1056,1041,1048,10100,1048
2016/10/04,1048,1082,1048,1080,14600,1080
2016/10/05,1078,1084,1071,1082,15700,1082
2016/10/06,1072,1084,1072,1076,15100,1076
2016/10/07,1064,1076,1059,1062,9400,1062
2016/10/11,1062,1074,1061,1073,14200,1073
2016/10/12,1060,1062,1047,1049,14300,1049
2016/10/13,1048,1066,1021,1043,17200,1043
2016/10/17,1046,1052,1041,1046,6300,1046
2016/10/19,1035,1047,1032,1042,8000,1042
2016/10/20,1041,1041,1025,1034,17100,1034
2016/10/21,1044,1047,1031,1034,6500,1034
2016/10/24,1039,1040,1029,1037,11200,1037
2016/10/25,1040,1049,1020,1029,19300,1029
2016/10/26,1025,1038,1025,1036,17800,1036
2016/10/27,1040,1050,1032,1043,14000,1043
2016/10/28,1045,1060,1042,1060,46000,1060
2016/10/31,1060,1098,1060,1094,21800,1094
2016/11/01,1093,1094,1071,1076,18100,1076
2016/11/02,1063,1067,1051,1059,22100,1059
2016/11/04,1050,1055,1026,1047,18900,1047
2016/11/07,1054,1055,1044,1045,11300,1045
2016/11/08,1036,1045,1035,1035,9600,1035
2016/11/09,1035,1040,988,993,27600,993
2016/11/10,1039,1049,1021,1043,16500,1043
2016/11/11,1042,1061,1033,1035,17500,1035
2016/11/14,1034,1050,1034,1048,9800,1048
2016/11/15,1040,1047,1036,1037,8800,1037
2016/11/16,1040,1058,1040,1058,8900,1058
2016/11/17,1063,1063,1049,1056,8200,1056
2016/11/18,1059,1059,1046,1053,8700,1053
2016/11/21,1053,1060,1053,1060,13000,1060
2016/11/22,1056,1067,1055,1063,9200,1063
2016/11/24,1071,1071,1062,1064,5200,1064
2016/11/25,1065,1070,1052,1068,15100,1068
2016/11/28,1070,1086,1070,1086,12500,1086
2016/11/29,1090,1100,1086,1090,10800,1090
2016/11/30,1089,1095,1081,1087,8600,1087
2016/12/01,1074,1090,1069,1072,17300,1072
2016/12/02,1061,1082,1055,1062,15200,1062
2016/12/05,1049,1062,1049,1060,9700,1060
2016/12/06,1064,1109,1056,1062,46400,1062
2016/12/07,1073,1075,1062,1071,15400,1071
2016/12/08,1079,1079,1061,1067,17700,1067
2016/12/09,1075,1078,1051,1066,33600,1066
2016/12/12,1069,1073,1058,1068,21200,1068
2016/12/13,1071,1076,1061,1073,22300,1073
2016/12/14,1068,1076,1063,1072,17800,1072
2016/12/15,1067,1077,1067,1071,10500,1071
2016/12/16,1077,1077,1055,1066,23500,1066
2016/12/19,1057,1064,1054,1057,21500,1057
2016/12/20,1050,1064,1041,1061,33200,1061
2016/12/21,1067,1067,1060,1064,6800,1064
2016/12/22,1065,1066,1056,1064,10500,1064
2016/12/26,1072,1080,1067,1080,17800,1080
2016/12/27,1080,1088,1069,1071,15400,1071
2016/12/28,1067,1086,1067,1082,10800,1082
2016/12/29,1076,1082,1062,1079,12900,1079
2016/12/30,1079,1088,1073,1088,16000,1088
2017/01/04,1103,1127,1100,1126,36700,1126
2017/01/05,1133,1145,1125,1134,37500,1134
2017/01/06,1133,1142,1112,1140,40100,1140
2017/01/10,1130,1154,1130,1151,20400,1151
2017/01/11,1150,1160,1134,1139,13800,1139
2017/01/12,1126,1133,1111,1126,17300,1126
2017/01/13,1102,1128,1102,1119,16800,1119
2017/01/16,1125,1135,1125,1129,16800,1129
2017/01/17,1129,1133,1118,1125,14400,1125
2017/01/18,1120,1121,1110,1113,11200,1113
2017/01/19,1121,1129,1115,1124,14700,1124
2017/01/20,1120,1130,1120,1130,13000,1130
2017/01/23,1130,1149,1130,1140,20500,1140
2017/01/24,1147,1155,1143,1155,13400,1155
2017/01/25,1160,1189,1160,1163,26200,1163
2017/01/26,1192,1232,1178,1197,83000,1197
2017/01/27,1232,1235,1211,1228,52800,1228
2017/01/30,1215,1215,1190,1208,34900,1208
2017/01/31,1196,1228,1196,1219,38400,1219
2017/02/01,1226,1226,1192,1200,39700,1200
2017/02/02,1205,1215,1184,1190,25700,1190
2017/02/03,1200,1248,1200,1225,40100,1225
2017/02/06,1225,1244,1225,1238,23200,1238
2017/02/07,1236,1236,1210,1226,20100,1226
2017/02/08,1226,1234,1201,1229,23700,1229
2017/02/09,1220,1230,1198,1205,21300,1205
2017/02/10,1218,1226,1213,1217,19700,1217
2017/02/13,1222,1249,1222,1248,19000,1248
2017/02/14,1248,1248,1232,1237,13800,1237
2017/02/15,1233,1241,1226,1230,15500,1230
2017/02/16,1230,1230,1215,1220,16400,1220
2017/02/17,1224,1228,1217,1223,9800,1223
2017/02/20,1218,1230,1218,1228,7100,1228
2017/02/21,1228,1236,1225,1233,10100,1233
2017/02/22,1233,1238,1229,1231,9300,1231
2017/02/23,1228,1245,1228,1242,10200,1242
2017/02/24,1238,1245,1233,1238,9000,1238
2017/02/27,1238,1238,1221,1225,14700,1225
2017/02/28,1238,1241,1207,1211,25900,1211
2017/03/01,1221,1226,1205,1210,15700,1210
2017/03/02,1225,1245,1214,1233,35500,1233
2017/03/03,1235,1238,1228,1233,9700,1233
2017/03/06,1234,1234,1225,1228,5100,1228
2017/03/07,1228,1233,1228,1231,3800,1231
2017/03/08,1222,1230,1222,1225,8500,1225
2017/03/09,1222,1233,1222,1233,4000,1233
2017/03/10,1233,1244,1231,1241,25000,1241
2017/03/13,1241,1267,1241,1267,36400,1267
2017/03/14,1292,1299,1235,1268,40400,1268
2017/03/15,1268,1278,1260,1266,12000,1266
2017/03/16,1271,1271,1260,1268,11300,1268
2017/03/17,1251,1260,1239,1239,20900,1239
2017/03/21,1235,1255,1235,1248,14900,1248
2017/03/22,1235,1246,1235,1236,17200,1236
2017/03/23,1240,1252,1238,1244,11000,1244
2017/03/24,1253,1280,1250,1264,22600,1264
2017/03/27,1263,1277,1254,1260,23200,1260
2017/03/28,1270,1285,1268,1280,23900,1280
2017/03/29,1275,1275,1210,1273,18500,1273
2017/03/30,1264,1266,1246,1265,7100,1265
2017/03/31,1265,1272,1226,1234,17900,1234
2017/04/03,1240,1242,1225,1226,15400,1226
2017/04/04,1225,1232,1211,1222,22000,1222
2017/04/05,1220,1238,1216,1222,11800,1222
2017/04/06,1228,1234,1200,1200,12500,1200
2017/04/07,1189,1228,1189,1207,10700,1207
2017/04/10,1205,1220,1205,1212,10500,1212
2017/04/11,1211,1212,1205,1205,6400,1205
2017/04/12,1185,1205,1185,1203,12900,1203
2017/04/13,1178,1216,1171,1208,14200,1208
2017/04/14,1205,1210,1185,1187,13700,1187
2017/04/17,1184,1216,1180,1216,10700,1216
2017/04/18,1218,1228,1217,1223,7100,1223
2017/04/19,1223,1243,1220,1227,13500,1227
2017/04/20,1226,1250,1226,1242,15000,1242
2017/04/21,1250,1280,1237,1253,46100,1253
2017/04/24,1270,1290,1267,1279,30300,1279
2017/04/25,1290,1291,1262,1266,22400,1266
2017/04/26,1285,1287,1267,1275,25400,1275
2017/04/27,1269,1294,1269,1280,18000,1280
2017/04/28,1284,1290,1254,1273,16400,1273
2017/05/01,1278,1293,1275,1293,13100,1293
2017/05/02,1295,1315,1294,1300,29800,1300
2017/05/08,1319,1384,1295,1336,78900,1336
2017/05/09,1306,1317,1282,1294,38000,1294
2017/05/10,1284,1304,1284,1304,17700,1304
2017/05/11,1307,1314,1295,1312,10900,1312
2017/05/12,1312,1313,1293,1299,27300,1299
2017/05/15,1285,1307,1285,1301,11300,1301
2017/05/16,1299,1303,1295,1300,9100,1300
2017/05/17,1299,1299,1278,1286,22400,1286
2017/05/18,1270,1303,1270,1292,36700,1292
2017/05/19,1283,1289,1277,1283,14500,1283
2017/05/22,1296,1297,1278,1288,15800,1288
2017/05/23,1290,1294,1279,1284,15200,1284
2017/05/24,1284,1296,1284,1294,10500,1294
2017/05/25,1286,1296,1281,1291,15000,1291
2017/05/26,1290,1299,1276,1279,23800,1279
2017/05/29,1279,1320,1279,1293,24800,1293
2017/05/30,1300,1302,1282,1295,6300,1295
2017/05/31,1300,1300,1281,1281,8000,1281
2017/06/01,1295,1300,1282,1290,11900,1290
2017/06/02,1300,1300,1285,1298,17200,1298
2017/06/05,1298,1306,1294,1296,34500,1296
2017/06/06,1308,1320,1272,1282,17500,1282
2017/06/07,1276,1288,1270,1283,11300,1283
2017/06/08,1278,1294,1278,1284,7900,1284
2017/06/09,1280,1284,1272,1274,14600,1274
2017/06/12,1280,1286,1276,1280,13100,1280
2017/06/13,1276,1295,1276,1278,7500,1278
2017/06/14,1294,1297,1281,1282,15400,1282
2017/06/15,1282,1310,1282,1292,36300,1292
2017/06/16,1305,1319,1286,1288,21700,1288
2017/06/19,1295,1316,1295,1309,20800,1309
2017/06/20,1321,1348,1321,1344,33100,1344
2017/06/21,1350,1375,1332,1335,37500,1335
2017/06/22,1335,1357,1335,1345,17900,1345
2017/06/23,1350,1358,1345,1345,8200,1345
2017/06/26,1345,1360,1340,1353,15800,1353
2017/06/27,1365,1374,1353,1358,16200,1358
2017/06/28,1365,1365,1327,1327,22600,1327
2017/06/29,1327,1353,1327,1345,9300,1345
2017/06/30,1337,1349,1320,1325,22100,1325
2017/07/03,1338,1341,1323,1323,13800,1323
2017/07/04,1350,1350,1317,1324,25200,1324
2017/07/05,1333,1343,1313,1341,30300,1341
2017/07/06,1350,1350,1326,1332,16200,1332
2017/07/07,1319,1338,1319,1328,13100,1328
2017/07/10,1330,1341,1330,1331,7600,1331
2017/07/11,1322,1338,1321,1334,6400,1334
2017/07/12,1330,1335,1327,1332,8300,1332
2017/07/13,1327,1329,1323,1325,4500,1325
2017/07/14,1325,1335,1324,1325,7600,1325
2017/07/18,1338,1356,1324,1348,24800,1348
2017/07/19,1350,1373,1344,1357,20400,1357
2017/07/20,1361,1371,1361,1367,19800,1367
2017/07/21,1364,1373,1338,1356,13800,1356
2017/07/24,1350,1363,1348,1358,17000,1358
2017/07/25,1358,1363,1348,1361,8700,1361
2017/07/26,1362,1362,1343,1347,15200,1347
2017/07/27,1347,1361,1347,1348,11800,1348
2017/07/28,1349,1349,1332,1341,15000,1341
2017/07/31,1334,1340,1255,1274,45000,1274
2017/08/01,1262,1284,1250,1260,33300,1260
2017/08/02,1260,1284,1260,1272,10800,1272
2017/08/03,1266,1278,1266,1271,13400,1271
2017/08/04,1276,1290,1266,1289,9600,1289
2017/08/07,1288,1293,1278,1281,13500,1281
2017/08/08,1280,1292,1280,1289,14600,1289
2017/08/09,1288,1288,1271,1281,16200,1281
2017/08/10,1280,1288,1262,1278,29800,1278
2017/08/14,1269,1287,1266,1271,15900,1271
2017/08/15,1285,1316,1283,1311,25500,1311
2017/08/16,1317,1331,1308,1327,23300,1327
2017/08/17,1340,1350,1304,1307,19700,1307
2017/08/18,1319,1331,1312,1329,20300,1329
2017/08/21,1325,1362,1325,1355,22500,1355
2017/08/22,1353,1373,1343,1364,23200,1364
2017/08/23,1374,1378,1365,1373,13800,1373
2017/08/24,1377,1377,1368,1370,14400,1370
2017/08/25,1378,1382,1363,1374,20100,1374
2017/08/28,1378,1392,1345,1390,27700,1390
2017/08/29,1396,1400,1387,1395,14400,1395
2017/08/30,1400,1400,1380,1394,15900,1394
2017/08/31,1391,1393,1379,1392,9400,1392
2017/09/01,1399,1399,1374,1396,12000,1396
2017/09/04,1383,1383,1361,1378,22100,1378
2017/09/05,1378,1382,1334,1336,15500,1336
2017/09/06,1327,1344,1312,1327,15000,1327
2017/09/07,1322,1346,1304,1330,14700,1330
2017/09/08,1330,1362,1310,1345,24800,1345
2017/09/11,1363,1374,1354,1362,16400,1362
2017/09/12,1369,1401,1360,1391,23100,1391
2017/09/13,1394,1414,1385,1402,16700,1402
2017/09/14,1399,1403,1386,1396,11200,1396
2017/09/15,1395,1472,1390,1451,34700,1451
2017/09/19,1451,1489,1441,1486,22200,1486
2017/09/20,1460,1474,1411,1446,29300,1446
2017/09/21,1442,1488,1442,1487,28600,1487
2017/09/22,1472,1483,1461,1464,15700,1464
2017/09/25,1467,1505,1464,1503,32500,1503
2017/09/26,1506,1519,1472,1497,56100,1497
2017/09/27,1496,1544,1480,1540,26200,1540
2017/09/28,1540,1588,1523,1568,49800,1568
2017/09/29,1590,1668,1584,1621,81600,1621
2017/10/02,1626,1626,1460,1548,83100,1548
2017/10/03,1563,1603,1544,1546,18800,1546
2017/10/04,1534,1544,1512,1534,18800,1534
2017/10/05,1536,1545,1480,1502,24700,1502
2017/10/06,1500,1533,1490,1525,18700,1525
2017/10/10,1540,1540,1516,1519,7400,1519
2017/10/11,1530,1541,1515,1524,14200,1524
2017/10/12,1537,1554,1529,1539,10200,1539
2017/10/13,1541,1547,1514,1532,13300,1532
2017/10/16,1555,1616,1555,1593,73500,1593
2017/10/17,1590,1642,1579,1635,43200,1635
2017/10/18,1621,2002,1612,1751,461500,1751
2017/10/19,1750,1770,1628,1756,122600,1756
2017/10/20,1735,1850,1720,1814,117600,1814
2017/10/23,1812,1828,1745,1823,60500,1823
2017/10/24,1818,1831,1779,1786,47800,1786
2017/10/25,1786,1789,1732,1736,42800,1736
2017/10/26,1736,1787,1736,1782,26000,1782
2017/10/27,1790,1798,1761,1774,28700,1774
2017/10/30,1783,1783,1729,1783,46100,1783
2017/10/31,1785,1785,1733,1770,30800,1770
2017/11/01,1780,1793,1738,1790,46800,1790
2017/11/02,1790,1790,1754,1781,28700,1781
2017/11/06,1768,1804,1754,1788,65200,1788
2017/11/07,1785,1793,1769,1777,13200,1777
2017/11/08,1760,1800,1759,1797,28500,1797
2017/11/09,1800,1850,1770,1817,51600,1817
2017/11/10,1781,1802,1756,1760,24700,1760
2017/11/13,1770,1770,1745,1747,10600,1747
2017/11/15,1705,1712,1650,1650,23700,1650
2017/11/16,1635,1704,1635,1690,23900,1690
2017/11/17,1700,1719,1673,1676,21200,1676
2017/11/20,1676,1706,1675,1684,13100,1684
2017/11/21,1684,1695,1682,1687,10300,1687
2017/11/22,1699,1723,1675,1679,24900,1679
2017/11/24,1677,1704,1675,1688,16500,1688
2017/11/27,1706,1720,1703,1712,11800,1712
2017/11/28,1714,1732,1690,1714,19500,1714
2017/11/29,1702,1795,1702,1780,29900,1780
2017/11/30,1766,1769,1735,1735,13400,1735
2017/12/01,1745,1745,1711,1713,13100,1713
2017/12/04,1710,1739,1703,1712,11900,1712
2017/12/05,1697,1705,1674,1686,17400,1686
2017/12/06,1683,1695,1664,1666,10700,1666
2017/12/07,1678,1729,1678,1725,10200,1725
2017/12/08,1685,1744,1685,1742,19300,1742
2017/12/11,1750,1750,1718,1736,12600,1736
2017/12/12,1746,1746,1711,1722,10600,1722
2017/12/13,1736,1736,1703,1711,11600,1711
2017/12/14,1712,1719,1688,1715,13100,1715
2017/12/15,1706,1707,1681,1703,16900,1703
2017/12/18,1704,1712,1690,1707,12000,1707
2017/12/19,1716,1722,1685,1685,8100,1685
2017/12/20,1690,1708,1687,1694,6100,1694
2017/12/21,1683,1693,1682,1691,6700,1691
2017/12/22,1701,1701,1682,1694,8900,1694
2017/12/25,1690,1693,1682,1689,8800,1689
2017/12/26,1694,1700,1689,1700,80800,1700
2017/12/27,1700,1760,1700,1758,14900,1758
2017/12/28,1756,1770,1729,1770,17600,1770
2017/12/29,1770,1780,1757,1764,7300,1764
2018/01/04,1789,1833,1783,1831,40300,1831
2018/01/05,1850,1850,1788,1798,28300,1798
2018/01/09,1816,1816,1766,1778,16200,1778
2018/01/10,1777,1827,1765,1816,24900,1816
2018/01/11,1816,1816,1798,1809,4400,1809
2018/01/12,1804,1804,1744,1751,35700,1751
2018/01/15,1752,1772,1743,1753,21700,1753
2018/01/16,1743,1775,1741,1764,15600,1764
2018/01/17,1750,1779,1742,1774,22400,1774
2018/01/18,1770,1770,1722,1722,20000,1722
2018/01/19,1722,1750,1714,1736,23200,1736
2018/01/22,1729,1741,1710,1727,16800,1727
2018/01/23,1747,1775,1724,1771,13800,1771
2018/01/24,1771,1771,1743,1748,10800,1748
2018/01/25,1739,1762,1730,1751,12500,1751
2018/01/26,1748,1765,1745,1760,11100,1760
2018/01/29,1770,1772,1755,1771,11700,1771
2018/01/30,1765,1765,1724,1732,12900,1732
2018/01/31,1725,1746,1664,1668,17900,1668
2018/02/01,1708,1770,1695,1770,26000,1770
2018/02/02,1779,1811,1776,1798,54100,1798
2018/02/05,1749,1787,1717,1778,35200,1778
2018/02/06,1644,1714,1630,1651,49200,1651
2018/02/07,1679,1690,1595,1599,28200,1599
2018/02/08,1623,1634,1610,1620,10800,1620
2018/02/09,1555,1587,1555,1574,17000,1574
2018/02/13,1611,1611,1528,1533,19300,1533
2018/02/14,1526,1547,1479,1483,25800,1483
2018/02/15,1475,1504,1453,1494,20300,1494
2018/02/16,1511,1555,1511,1550,18500,1550
2018/02/19,1565,1582,1565,1582,5400,1582
2018/02/20,1561,1586,1555,1582,7500,1582
2018/02/21,1597,1611,1589,1590,11200,1590
2018/02/22,1570,1578,1537,1546,14400,1546
2018/02/23,1558,1581,1554,1574,10500,1574
2018/02/26,1574,1576,1540,1544,14700,1544
2018/02/27,1551,1560,1535,1544,10200,1544
2018/02/28,1544,1584,1544,1556,10900,1556
2018/03/01,1563,1563,1519,1525,10000,1525
2018/03/02,1501,1511,1490,1500,16900,1500
2018/03/05,1488,1498,1456,1471,11600,1471
2018/03/06,1485,1519,1485,1497,24400,1497
2018/03/07,1484,1528,1484,1488,11900,1488
2018/03/08,1496,1507,1490,1503,8700,1503
2018/03/09,1520,1530,1492,1499,16300,1499
2018/03/12,1527,1532,1491,1506,13600,1506
2018/03/13,1506,1540,1504,1531,10000,1531
2018/03/14,1512,1524,1506,1519,7600,1519
2018/03/15,1519,1525,1507,1520,9000,1520
2018/03/16,1530,1540,1514,1535,9400,1535
2018/03/19,1550,1591,1524,1581,26800,1581
2018/03/20,1560,1562,1536,1552,10900,1552
2018/03/22,1551,1594,1551,1571,14300,1571
2018/03/23,1554,1566,1502,1505,22000,1505
2018/03/26,1503,1519,1475,1517,17200,1517
2018/03/27,1540,1551,1514,1548,19500,1548
2018/03/28,1539,1576,1509,1576,19400,1576
2018/03/29,1598,1607,1572,1606,14500,1606
2018/03/30,1619,1638,1599,1634,16700,1634
2018/04/02,1659,1659,1603,1609,12700,1609
2018/04/03,1600,1623,1581,1584,9400,1584
2018/04/04,1624,1739,1617,1722,79200,1722
2018/04/05,1719,1735,1646,1678,47100,1678
2018/04/06,1678,1678,1638,1640,30900,1640
2018/04/09,1636,1677,1632,1656,17900,1656
2018/04/10,1667,1678,1630,1641,18300,1641
2018/04/11,1629,1630,1600,1624,17400,1624
2018/04/12,1623,1631,1614,1624,9000,1624
2018/04/13,1637,1688,1617,1673,22200,1673
2018/04/16,1669,1684,1620,1632,17800,1632
2018/04/17,1633,1662,1614,1629,13200,1629
2018/04/18,1649,1655,1630,1642,11000,1642
2018/04/19,1635,1647,1611,1626,14900,1626
2018/04/20,1620,1643,1618,1635,14600,1635
2018/04/23,1635,1641,1610,1627,15400,1627
2018/04/24,1628,1710,1628,1704,46400,1704
2018/04/25,1699,1700,1666,1687,23800,1687
2018/04/26,1690,1710,1673,1704,18300,1704
2018/04/27,1707,1722,1663,1675,16600,1675
2018/05/01,1675,1712,1663,1711,20000,1711
2018/05/02,1711,1714,1685,1704,19000,1704
2018/05/07,1718,1850,1664,1699,78700,1699
2018/05/08,1652,1742,1652,1687,54400,1687
2018/05/09,1694,1694,1650,1659,14700,1659
2018/05/10,1694,1694,1643,1651,12500,1651
2018/05/11,1667,1688,1649,1683,15000,1683
2018/05/14,1690,1706,1671,1680,19800,1680
2018/05/15,1685,1685,1651,1665,8100,1665
2018/05/16,1665,1703,1656,1703,24200,1703
2018/05/17,1705,1727,1668,1710,22000,1710
2018/05/18,1711,1711,1682,1700,7800,1700
2018/05/21,1698,1712,1682,1689,10400,1689
2018/05/22,1689,1721,1678,1718,13100,1718
2018/05/23,1707,1707,1678,1702,7300,1702
2018/05/24,1700,1700,1672,1680,9300,1680
2018/05/25,1681,1703,1681,1697,7400,1697
2018/05/28,1716,1716,1691,1704,5600,1704
2018/05/29,1715,1715,1682,1704,11100,1704
2018/05/30,1675,1680,1666,1671,9600,1671
2018/05/31,1680,1705,1680,1702,10700,1702
2018/06/01,1708,1734,1693,1722,24400,1722
2018/06/04,1748,1809,1748,1796,29300,1796
2018/06/05,1795,1795,1729,1753,10300,1753
2018/06/06,1753,1754,1720,1734,7000,1734
2018/06/07,1776,1835,1776,1815,47900,1815
2018/06/08,1797,1837,1785,1814,42300,1814
2018/06/11,1808,1826,1804,1815,11000,1815
2018/06/12,1825,1845,1817,1835,16800,1835
2018/06/13,1841,1860,1825,1848,34300,1848
2018/06/14,1863,1863,1835,1847,14000,1847
2018/06/15,1850,1859,1840,1848,7900,1848
2018/06/18,1856,1870,1831,1851,14200,1851
2018/06/19,1851,1851,1804,1825,16700,1825
2018/06/20,1830,1864,1806,1856,16800,1856
2018/06/21,1862,1890,1840,1875,24700,1875
2018/06/22,1859,1878,1853,1866,14000,1866
2018/06/25,1864,1878,1725,1767,31000,1767
2018/06/26,1727,1750,1700,1745,20400,1745
2018/06/27,1731,1793,1731,1775,12000,1775
2018/06/28,1792,1792,1730,1760,12500,1760
2018/06/29,1751,1781,1730,1775,16500,1775
2018/07/02,1780,1780,1689,1694,17000,1694
2018/07/03,1700,1744,1681,1700,19700,1700
2018/07/04,1715,1850,1709,1839,98100,1839
2018/07/05,1831,1850,1805,1813,42800,1813
2018/07/06,1813,1900,1813,1893,59200,1893
2018/07/09,1917,1920,1861,1911,33900,1911
2018/07/10,1920,1920,1848,1848,29600,1848
2018/07/11,1863,1932,1847,1916,33100,1916
2018/07/12,1930,1999,1926,1974,44400,1974
2018/07/13,1994,1994,1933,1939,29700,1939
2018/07/17,1950,1950,1887,1899,20400,1899
2018/07/18,1913,1947,1913,1923,13400,1923
2018/07/19,1922,1922,1900,1902,7700,1902
2018/07/20,1902,1916,1868,1871,9100,1871
2018/07/23,1868,1924,1868,1878,8400,1878
2018/07/24,1897,1990,1897,1961,33600,1961
2018/07/25,1981,2028,1973,2000,37900,2000
2018/07/26,2020,2049,2007,2049,36000,2049
2018/07/27,2030,2094,2030,2094,37200,2094
2018/07/30,2065,2078,2029,2052,20700,2052
2018/07/31,2025,2063,1968,1976,28500,1976
2018/08/01,1991,1996,1881,1940,41900,1940
2018/08/02,1960,1960,1881,1885,25400,1885
2018/08/03,1876,1884,1820,1836,21700,1836
2018/08/06,1836,1876,1835,1860,10200,1860
2018/08/07,1870,1872,1855,1868,6600,1868
2018/08/08,1852,1906,1852,1874,15300,1874
2018/08/09,1874,1878,1845,1864,6700,1864
2018/08/10,1878,1878,1839,1843,8600,1843
2018/08/13,1830,1831,1771,1776,14500,1776
2018/08/14,1785,1860,1778,1858,9200,1858
2018/08/15,1858,1863,1822,1853,12900,1853
2018/08/16,1824,1841,1805,1817,10600,1817
2018/08/17,1819,1888,1813,1877,14800,1877
2018/08/20,1865,1869,1800,1803,14600,1803
2018/08/21,1801,1819,1772,1783,11600,1783
2018/08/22,1770,1800,1756,1798,6100,1798
2018/08/23,1801,1853,1801,1848,15600,1848
2018/08/24,1876,1876,1850,1862,10800,1862
2018/08/27,1866,1888,1853,1868,11600,1868
2018/08/28,1890,1890,1845,1851,8200,1851
2018/08/29,1836,1867,1836,1861,7600,1861
2018/08/30,1839,1892,1839,1869,13000,1869
2018/08/31,1869,1870,1842,1845,6700,1845
2018/09/03,1884,1926,1854,1922,27500,1922
2018/09/04,1925,1979,1887,1896,24900,1896
2018/09/05,1915,1950,1903,1926,22200,1926
2018/09/06,1930,1930,1856,1867,16100,1867
2018/09/07,1860,1861,1835,1853,8900,1853
2018/09/10,1868,1902,1868,1892,9000,1892
2018/09/11,1892,1951,1892,1922,13700,1922
2018/09/12,1922,1922,1860,1882,10200,1882
2018/09/13,1871,1909,1861,1869,10500,1869
2018/09/14,1865,1900,1865,1894,21400,1894
2018/09/18,1910,1974,1897,1950,20400,1950
2018/09/19,1970,1970,1942,1964,16400,1964
2018/09/20,1957,1957,1935,1945,13700,1945
2018/09/21,1945,1983,1869,1961,38000,1961
2018/09/25,1999,2028,1963,2005,54000,2005
2018/09/26,1993,2004,1962,2002,20700,2002
2018/09/27,2002,2002,1942,1945,14100,1945
2018/09/28,1950,1974,1928,1938,11800,1938
2018/10/01,1971,1971,1934,1955,7600,1955
2018/10/02,1958,1967,1938,1944,12200,1944
2018/10/03,1937,1937,1871,1871,20000,1871
2018/10/04,1875,1903,1852,1899,15800,1899
2018/10/05,1891,1927,1871,1901,17400,1901
2018/10/09,1878,1878,1808,1833,20900,1833
2018/10/10,1850,1878,1811,1830,13500,1830
2018/10/11,1813,1817,1690,1690,35600,1690
2018/10/12,1698,1748,1683,1726,20400,1726
2018/10/15,1705,1709,1657,1658,25400,1658
2018/10/16,1665,1692,1664,1680,15500,1680
2018/10/17,1711,1748,1711,1728,11500,1728
2018/10/18,1728,1745,1695,1698,9400,1698
2018/10/19,1670,1709,1665,1700,8100,1700
2018/10/22,1681,1739,1681,1718,7100,1718
2018/10/23,1700,1722,1652,1655,13600,1655
2018/10/24,1662,1724,1662,1705,12800,1705
2018/10/25,1654,1654,1608,1610,20800,1610
2018/10/26,1643,1643,1558,1558,26100,1558
2018/10/30,1498,1620,1498,1600,24800,1600
2018/11/01,1620,1631,1590,1597,23800,1597
2018/11/02,1608,1671,1604,1628,23800,1628
2018/11/05,1610,1634,1606,1607,13300,1607
2018/11/06,1612,1617,1573,1579,20100,1579
2018/11/07,1579,1649,1579,1604,14400,1604
2018/11/08,1642,1655,1630,1637,8500,1637
2018/11/09,1630,1650,1615,1627,6500,1627
2018/11/12,1644,1648,1621,1626,8200,1626
2018/11/13,1591,1595,1574,1587,13900,1587
2018/11/14,1581,1590,1535,1537,13900,1537
2018/11/15,1519,1555,1519,1546,6400,1546
2018/11/16,1548,1553,1518,1521,7500,1521
