Date,Open,Hight,Low,Close,Volume,Adj Close
1993/07/06,2880,3100,2880,3080,4806998,1912.4
1993/07/07,3130,3170,3030,3050,1481999,1893.8
1993/07/08,3000,3060,3000,3010,417000,1869
1993/07/09,3010,3050,3010,3030,337000,1881.4
1993/07/12,3050,3080,3040,3070,156000,1906.2
1993/07/13,3050,3120,3050,3100,450000,1924.9
1993/07/14,3100,3100,3070,3090,234000,1918.7
1993/07/15,3090,3170,3070,3120,408000,1937.3
1993/07/16,3170,3190,3140,3150,449000,1955.9
1993/07/19,3170,3190,3130,3150,219000,1955.9
1993/07/20,3150,3270,3150,3260,859000,2024.2
1993/07/21,3260,3320,3260,3310,819000,2055.3
1993/07/22,3300,3370,3290,3330,581000,2067.7
1993/07/23,3290,3320,3270,3310,296000,2055.3
1993/07/26,3300,3300,3250,3280,112000,2036.6
1993/07/27,3270,3280,3250,3260,119000,2024.2
1993/07/28,3250,3360,3240,3360,253000,2086.3
1993/07/29,3350,3400,3340,3350,462000,2080.1
1993/07/30,3350,3350,3320,3340,119000,2073.9
1993/08/02,3340,3340,3280,3300,79000,2049
1993/08/03,3300,3320,3280,3280,80000,2036.6
1993/08/04,3290,3300,3270,3290,118000,2042.8
1993/08/05,3290,3310,3270,3290,220000,2042.8
1993/08/06,3340,3380,3290,3370,333000,2092.5
1993/08/09,3370,3370,3350,3360,83000,2086.3
1993/08/10,3360,3420,3350,3390,276000,2104.9
1993/08/11,3390,3410,3370,3400,158000,2111.1
1993/08/12,3400,3400,3360,3360,103000,2086.3
1993/08/13,3380,3450,3370,3390,196000,2104.9
1993/08/16,3390,3430,3390,3430,70000,2129.8
1993/08/17,3430,3440,3390,3430,72000,2129.8
1993/08/18,3430,3430,3310,3310,101000,2055.3
1993/08/19,3350,3360,3290,3290,88000,2042.8
1993/08/20,3340,3340,3280,3280,72000,2036.6
1993/08/23,3280,3350,3270,3290,23000,2042.8
1993/08/24,3300,3330,3300,3330,26000,2067.7
1993/08/25,3290,3330,3280,3330,45000,2067.7
1993/08/26,3330,3330,3300,3330,43000,2067.7
1993/08/27,3340,3400,3310,3380,66000,2098.7
1993/08/30,3430,3430,3350,3360,35000,2086.3
1993/08/31,3320,3360,3310,3360,29000,2086.3
1993/09/01,3400,3410,3360,3400,125000,2111.1
1993/09/02,3450,3550,3450,3550,424000,2204.3
1993/09/03,3600,3600,3500,3550,130000,2204.3
1993/09/06,3550,3550,3490,3550,120000,2204.3
1993/09/07,3530,3530,3470,3480,22000,2160.8
1993/09/08,3490,3550,3470,3550,106000,2204.3
1993/09/09,3500,3600,3500,3600,93000,2235.3
1993/09/10,3590,3750,3550,3690,134000,2291.2
1993/09/13,3690,3690,3620,3690,58000,2291.2
1993/09/14,3640,3670,3600,3660,65000,2272.6
1993/09/16,3680,3680,3600,3660,54000,2272.6
1993/09/17,3610,3650,3600,3610,25000,2241.5
1993/09/20,3610,3610,3550,3600,16000,2235.3
1993/09/21,3600,3650,3580,3600,39000,2235.3
1993/09/22,3590,3600,3550,3560,55000,2210.5
1993/09/24,3590,3670,3550,3650,86000,2266.4
1993/09/27,3600,3680,3600,3600,69000,2235.3
1993/09/28,3610,3830,3610,3810,295000,2365.7
1993/09/29,3770,3870,3740,3740,191000,2322.3
1993/09/30,3780,3810,3780,3810,79000,2365.7
1993/10/01,3800,3870,3790,3870,149000,2403
1993/10/04,3850,3870,3820,3820,104000,2371.9
1993/10/05,3850,3850,3740,3740,135000,2322.3
1993/10/06,3760,3800,3760,3760,95000,2334.7
1993/10/07,3800,3800,3760,3770,85000,2340.9
1993/10/08,3790,3840,3780,3800,44000,2359.5
1993/10/12,3850,3870,3830,3870,92000,2403
1993/10/13,3880,3940,3880,3890,171000,2415.4
1993/10/14,3890,3900,3860,3860,64000,2396.8
1993/10/15,3850,3850,3780,3780,36000,2347.1
1993/10/18,3830,3830,3780,3800,29000,2359.5
1993/10/19,3800,3800,3780,3780,37000,2347.1
1993/10/20,3810,3850,3810,3850,32000,2390.6
1993/10/21,3850,3850,3770,3770,34000,2340.9
1993/10/22,3800,3800,3780,3800,53000,2359.5
1993/10/25,3800,3800,3750,3760,23000,2334.7
1993/10/26,3750,3750,3610,3610,40000,2241.5
1993/10/27,3590,3640,3550,3600,35000,2235.3
1993/10/28,3650,3750,3650,3730,9000,2316
1993/10/29,3740,3800,3740,3800,26000,2359.5
1993/11/01,3800,3840,3780,3820,24000,2371.9
1993/11/02,3790,3830,3790,3800,36000,2359.5
1993/11/04,3800,3820,3780,3780,40000,2347.1
1993/11/05,3750,3760,3720,3750,27000,2328.5
1993/11/08,3750,3840,3750,3840,17000,2384.3
1993/11/09,3840,3840,3750,3770,28000,2340.9
1993/11/10,3790,3820,3780,3820,41000,2371.9
1993/11/11,3820,3920,3820,3910,78000,2427.8
1993/11/12,3920,3970,3910,3970,72000,2465.1
1993/11/15,3990,4000,3960,3980,40000,2471.3
1993/11/16,3970,4000,3960,4000,132000,2483.7
1993/11/17,4000,4000,3900,3950,120000,2452.6
1993/11/18,3990,4040,3990,4030,83000,2502.3
1993/11/19,4030,4030,3960,4000,21000,2483.7
1993/11/22,3990,4000,3750,3750,38000,2328.5
1993/11/24,3850,3920,3850,3900,43000,2421.6
1993/11/25,3880,3880,3850,3880,14000,2409.2
1993/11/26,3880,3880,3800,3800,11000,2359.5
1993/11/29,3750,3750,3650,3740,41000,2322.3
1993/11/30,3740,3800,3740,3760,30000,2334.7
1993/12/01,3860,3890,3860,3890,6000,2415.4
1993/12/02,3950,3950,3950,3950,13000,2452.6
1993/12/03,3950,3950,3800,3850,23000,2390.6
1993/12/06,3810,3810,3600,3660,41000,2272.6
1993/12/07,3660,3720,3660,3720,13000,2309.8
1993/12/08,3670,3720,3660,3720,12000,2309.8
1993/12/09,3770,3850,3770,3780,38000,2347.1
1993/12/10,3780,3800,3750,3790,46000,2353.3
1993/12/13,3780,3790,3750,3770,9000,2340.9
1993/12/14,3790,3810,3770,3770,10000,2340.9
1993/12/15,3770,3770,3740,3740,14000,2322.3
1993/12/16,3740,3750,3700,3710,30000,2303.6
1993/12/17,3710,3710,3710,3710,3000,2303.6
1993/12/20,3760,3760,3710,3710,7000,2303.6
1993/12/21,3690,3690,3550,3550,12000,2204.3
1993/12/22,3600,3620,3600,3600,8000,2235.3
1993/12/24,3550,3590,3550,3590,4000,2229.1
1993/12/27,3600,3630,3600,3600,11000,2235.3
1993/12/28,3610,3610,3610,3610,1000,2241.5
1993/12/29,3650,3650,3650,3650,2000,2266.4
1993/12/30,3650,3650,3640,3640,3000,2260.2
1994/01/04,3650,3660,3650,3660,7000,2272.6
1994/01/05,3660,3660,3660,3660,1000,2272.6
1994/01/06,3670,3750,3670,3750,5000,2328.5
1994/01/07,3750,3800,3750,3760,38000,2334.7
1994/01/10,3800,3800,3800,3800,5000,2359.5
1994/01/11,3800,3800,3760,3800,22000,2359.5
1994/01/12,3850,3850,3790,3790,4000,2353.3
1994/01/13,3800,3850,3800,3850,10000,2390.6
1994/01/14,3850,3850,3610,3680,130000,2285
1994/01/17,3690,3690,3570,3600,30000,2235.3
1994/01/18,3590,3600,3580,3580,33000,2222.9
1994/01/19,3590,3600,3580,3580,33000,2222.9
1994/01/20,3580,3580,3490,3490,39000,2167
1994/01/21,3500,3580,3500,3580,27000,2222.9
1994/01/24,3540,3550,3500,3500,30000,2173.2
1994/01/25,3550,3550,3500,3500,28000,2173.2
1994/01/26,3490,3570,3460,3550,26000,2204.3
1994/01/27,3560,3590,3560,3590,11000,2229.1
1994/01/28,3570,3600,3570,3600,22000,2235.3
1994/01/31,3670,3700,3670,3700,7000,2297.4
1994/02/01,3800,3800,3750,3760,27000,2334.7
1994/02/02,3790,3850,3790,3850,23000,2390.6
1994/02/03,3850,3900,3840,3840,63000,2384.3
1994/02/04,3830,3830,3800,3830,28000,2378.1
1994/02/07,3830,3830,3800,3810,30000,2365.7
1994/02/08,3810,3820,3780,3800,41000,2359.5
1994/02/09,3760,3800,3650,3650,50000,2266.4
1994/02/10,3600,3600,3400,3410,74000,2117.3
1994/02/14,3450,3450,3400,3420,67000,2123.6
1994/02/15,3370,3400,3350,3360,20000,2086.3
1994/02/16,3330,3430,3330,3350,49000,2080.1
1994/02/17,3340,3430,3340,3420,13000,2123.6
1994/02/18,3550,3650,3550,3650,14000,2266.4
1994/02/21,3650,3660,3650,3650,18000,2266.4
1994/02/22,3650,3700,3550,3560,55000,2210.5
1994/02/23,3260,3260,3200,3200,33000,2185.6
1994/02/24,3200,3300,3200,3250,44000,2219.8
1994/02/25,3400,3490,3400,3450,23000,2356.4
1994/02/28,3450,3460,3450,3450,19000,2356.4
1994/03/01,3450,3460,3450,3450,21000,2356.4
1994/03/02,3450,3450,3450,3450,2000,2356.4
1994/03/03,3420,3450,3420,3450,12000,2356.4
1994/03/07,3350,3350,3350,3350,2000,2288.1
1994/03/09,3350,3350,3350,3350,2000,2288.1
1994/03/10,3370,3370,3360,3360,3000,2294.9
1994/03/11,3410,3410,3380,3410,13000,2329.1
1994/03/14,3410,3450,3400,3400,14000,2322.3
1994/03/15,3400,3450,3380,3410,13000,2329.1
1994/03/16,3430,3450,3410,3450,17000,2356.4
1994/03/17,3450,3450,3430,3450,9000,2356.4
1994/03/18,3460,3490,3450,3490,23000,2383.7
1994/03/22,3490,3490,3490,3490,11000,2383.7
1994/03/23,3470,3470,3410,3410,22000,2329.1
1994/03/24,3410,3410,3410,3410,11000,2329.1
1994/03/25,3410,3450,3410,3450,16000,2356.4
1994/03/28,3490,3490,3430,3430,5000,2342.7
1994/03/30,3400,3400,3380,3390,22000,2315.4
1994/03/31,3390,3390,3390,3390,12000,2315.4
1994/04/01,3390,3440,3390,3440,4000,2349.6
1994/04/04,3450,3450,3410,3410,3000,2329.1
1994/04/05,3440,3440,3440,3440,3000,2349.6
1994/04/06,3440,3440,3440,3440,1000,2349.6
1994/04/07,3390,3400,3390,3400,6000,2322.3
1994/04/08,3370,3370,3350,3350,6000,2288.1
1994/04/11,3390,3390,3340,3350,10000,2288.1
1994/04/12,3400,3490,3400,3450,37000,2356.4
1994/04/13,3490,3500,3490,3490,14000,2383.7
1994/04/14,3500,3500,3470,3500,11000,2390.6
1994/04/15,3530,3530,3510,3510,7000,2397.4
1994/04/18,3500,3500,3470,3470,8000,2370.1
1994/04/19,3500,3500,3400,3400,13000,2322.3
1994/04/21,3400,3400,3400,3400,3000,2322.3
1994/04/22,3350,3350,3260,3300,27000,2254
1994/04/25,3290,3290,3260,3260,17000,2226.6
1994/04/26,3250,3250,3200,3200,41000,2185.6
1994/04/27,3200,3250,3200,3250,29000,2219.8
1994/04/28,3250,3250,3200,3250,30000,2219.8
1994/05/02,3240,3240,3170,3170,4000,2165.2
1994/05/06,3160,3250,3160,3250,11000,2219.8
1994/05/09,3200,3200,3200,3200,3000,2185.6
1994/05/10,3220,3230,3220,3220,19000,2199.3
1994/05/11,3230,3270,3230,3250,9000,2219.8
1994/05/12,3260,3270,3250,3250,13000,2219.8
1994/05/13,3250,3250,3250,3250,19000,2219.8
1994/05/16,3250,3250,3250,3250,1000,2219.8
1994/05/17,3300,3300,3300,3300,2000,2254
1994/05/18,3250,3280,3230,3230,12000,2206.1
1994/05/19,3210,3230,3150,3150,5000,2151.5
1994/05/20,3150,3180,3140,3160,12000,2158.3
1994/05/23,3150,3160,3110,3150,26000,2151.5
1994/05/24,3110,3180,3110,3150,19000,2151.5
1994/05/25,3170,3170,3150,3150,36000,2151.5
1994/05/26,3110,3130,3050,3100,49000,2117.3
1994/05/27,3100,3170,3100,3130,68000,2137.8
1994/05/30,3170,3170,3130,3170,8000,2165.2
1994/05/31,3170,3250,3170,3250,38000,2219.8
1994/06/01,3240,3300,3220,3300,37000,2254
1994/06/02,3350,3350,3300,3300,26000,2254
1994/06/03,3350,3420,3310,3320,76000,2267.6
1994/06/06,3370,3390,3330,3330,31000,2274.4
1994/06/07,3320,3320,3200,3200,35000,2185.6
1994/06/08,3220,3280,3210,3260,19000,2226.6
1994/06/09,3240,3310,3240,3300,22000,2254
1994/06/10,3350,3350,3300,3300,27000,2254
1994/06/14,3260,3280,3260,3260,9000,2226.6
1994/06/15,3270,3290,3270,3290,6000,2247.1
1994/06/16,3290,3290,3280,3280,3000,2240.3
1994/06/17,3270,3300,3270,3290,18000,2247.1
1994/06/20,3280,3310,3280,3280,34000,2240.3
1994/06/21,3250,3250,3210,3220,16000,2199.3
1994/06/22,3210,3210,3200,3200,13000,2185.6
1994/06/24,3230,3240,3210,3210,20000,2192.5
1994/06/27,3210,3220,3200,3210,34000,2192.5
1994/06/28,3210,3220,3200,3210,50000,2192.5
1994/06/29,3210,3210,3210,3210,14000,2192.5
1994/06/30,3200,3200,3150,3150,14000,2151.5
1994/07/01,3200,3240,3200,3240,6000,2213
1994/07/04,3280,3350,3240,3350,39000,2288.1
1994/07/05,3390,3490,3370,3450,182000,2356.4
1994/07/06,3500,3580,3490,3530,306000,2411
1994/07/07,3520,3520,3460,3470,78000,2370.1
1994/07/08,3520,3520,3460,3480,44000,2376.9
1994/07/11,3500,3500,3430,3460,16000,2363.2
1994/07/12,3470,3480,3470,3470,30000,2370.1
1994/07/13,3430,3500,3430,3500,67000,2390.6
1994/07/14,3500,3500,3460,3500,43000,2390.6
1994/07/15,3500,3500,3460,3480,16000,2376.9
1994/07/18,3480,3520,3480,3520,19000,2404.2
1994/07/19,3510,3510,3460,3460,2000,2363.2
1994/07/20,3490,3490,3460,3460,15000,2363.2
1994/07/21,3480,3480,3460,3460,5000,2363.2
1994/07/22,3490,3490,3450,3450,10000,2356.4
1994/07/25,3350,3350,3350,3350,5000,2288.1
1994/07/26,3400,3400,3350,3350,7000,2288.1
1994/07/27,3360,3360,3350,3350,5000,2288.1
1994/07/28,3300,3300,3290,3290,2000,2247.1
1994/07/29,3310,3310,3300,3300,6000,2254
1994/08/01,3310,3310,3300,3300,2000,2254
1994/08/02,3400,3400,3350,3400,5000,2322.3
1994/08/03,3450,3490,3450,3450,25000,2356.4
1994/08/04,3440,3440,3440,3440,8000,2349.6
1994/08/05,3430,3440,3430,3430,7000,2342.7
1994/08/08,3380,3380,3380,3380,2000,2308.6
1994/08/09,3390,3400,3390,3400,7000,2322.3
1994/08/10,3400,3400,3350,3350,20000,2288.1
1994/08/11,3350,3350,3330,3330,8000,2274.4
1994/08/12,3380,3380,3300,3300,15000,2254
1994/08/15,3310,3310,3310,3310,1000,2260.8
1994/08/16,3330,3340,3330,3340,4000,2281.3
1994/08/17,3370,3380,3350,3360,16000,2294.9
1994/08/18,3360,3380,3360,3370,42000,2301.8
1994/08/19,3360,3370,3310,3340,51000,2281.3
1994/08/22,3370,3370,3340,3360,8000,2294.9
1994/08/23,3410,3410,3410,3410,1000,2329.1
1994/08/24,3360,3400,3360,3400,9000,2322.3
1994/08/25,3440,3450,3400,3420,33000,2335.9
1994/08/26,3420,3420,3270,3270,4000,2233.5
1994/08/29,3320,3400,3320,3400,4000,2322.3
1994/08/30,3400,3400,3400,3400,4000,2322.3
1994/08/31,3400,3400,3400,3400,1000,2322.3
1994/09/01,3400,3400,3390,3390,8000,2315.4
1994/09/02,3390,3390,3350,3350,4000,2288.1
1994/09/05,3400,3420,3380,3400,39000,2322.3
1994/09/06,3400,3400,3380,3380,16000,2308.6
1994/09/07,3360,3360,3360,3360,2000,2294.9
1994/09/08,3340,3340,3330,3330,3000,2274.4
1994/09/09,3320,3320,3320,3320,2000,2267.6
1994/09/12,3320,3320,3290,3290,8000,2247.1
1994/09/13,2990,3030,2990,3030,74000,2069.5
1994/09/14,3080,3130,3050,3110,88000,2124.2
1994/09/16,3150,3150,3130,3150,34000,2151.5
1994/09/19,3150,3170,3150,3160,27000,2158.3
1994/09/20,3150,3160,3150,3160,26000,2158.3
1994/09/21,3150,3160,3130,3160,38000,2158.3
1994/09/22,3160,3160,3100,3110,47000,2124.2
1994/09/26,3110,3110,3060,3060,11000,2090
1994/09/27,3050,3060,3010,3020,29000,2062.7
1994/09/28,3010,3020,3010,3010,9000,2055.9
1994/09/29,3020,3020,3000,3000,26000,2049
1994/09/30,3100,3100,3050,3050,6000,2083.2
1994/10/03,3050,3050,3000,3010,13000,2055.9
1994/10/04,3020,3020,3010,3010,15000,2055.9
1994/10/05,2960,3000,2960,3000,16000,2049
1994/10/06,3010,3010,2990,2990,12000,2042.2
1994/10/07,2990,2990,2980,2980,16000,2035.4
1994/10/11,2980,2980,2960,2960,16000,2021.7
1994/10/12,2950,3000,2950,2990,12000,2042.2
1994/10/13,2990,3040,2990,3020,12000,2062.7
1994/10/14,3050,3050,3040,3050,9000,2083.2
1994/10/17,3050,3070,3040,3070,16000,2096.9
1994/10/18,3070,3080,3060,3080,10000,2103.7
1994/10/19,3070,3070,3040,3040,10000,2076.4
1994/10/20,3050,3050,3020,3040,30000,2076.4
1994/10/21,3040,3040,2960,3000,31000,2049
1994/10/24,3020,3020,3020,3020,11000,2062.7
1994/10/25,3020,3020,2990,3000,27000,2049
1994/10/26,3010,3040,3000,3030,13000,2069.5
1994/10/27,3020,3040,3010,3040,35000,2076.4
1994/10/28,3050,3100,3050,3070,18000,2096.9
1994/10/31,3070,3100,3070,3070,10000,2096.9
1994/11/01,3050,3060,3040,3050,14000,2083.2
1994/11/02,3050,3050,3010,3020,10000,2062.7
1994/11/04,3020,3040,3000,3000,25000,2049
1994/11/07,3000,3000,2980,2990,7000,2042.2
1994/11/08,2980,2990,2970,2980,18000,2035.4
1994/11/09,2950,2960,2950,2950,11000,2014.9
1994/11/10,2960,2970,2950,2950,12000,2014.9
1994/11/11,2950,2950,2930,2950,6000,2014.9
1994/11/14,2930,2940,2930,2930,9000,2001.2
1994/11/15,2950,2960,2950,2950,18000,2014.9
1994/11/16,2910,2920,2910,2920,5000,1994.4
1994/11/17,2910,2950,2910,2930,9000,2001.2
1994/11/18,2950,2950,2910,2930,8000,2001.2
1994/11/21,2910,2910,2900,2900,16000,1980.7
1994/11/22,2930,2930,2850,2850,26000,1946.6
1994/11/24,2800,2800,2770,2800,19000,1912.4
1994/11/25,2800,2840,2770,2800,10000,1912.4
1994/11/28,2880,2920,2870,2890,15000,1973.9
1994/11/29,2900,2900,2820,2820,15000,1926.1
1994/11/30,2820,2820,2820,2820,4000,1926.1
1994/12/01,2820,2820,2800,2820,13000,1926.1
1994/12/02,2890,2890,2830,2840,6000,1939.8
1994/12/05,2800,2840,2800,2830,6000,1932.9
1994/12/06,2820,2890,2820,2890,13000,1973.9
1994/12/07,2910,2950,2910,2920,16000,1994.4
1994/12/08,2930,2940,2910,2940,17000,2008.1
1994/12/09,2980,2980,2900,2920,34000,1994.4
1994/12/12,2900,2900,2870,2900,18000,1980.7
1994/12/13,2880,2880,2810,2810,8000,1919.3
1994/12/14,2820,2820,2780,2780,22000,1898.8
1994/12/15,2780,2780,2730,2730,17000,1864.6
1994/12/16,2720,2720,2700,2700,14000,1844.1
1994/12/19,2650,2650,2650,2650,35000,1810
1994/12/20,2650,2660,2650,2650,37000,1810
1994/12/21,2680,2710,2680,2710,11000,1851
1994/12/22,2750,2750,2730,2730,12000,1864.6
1994/12/26,2750,2800,2750,2800,20000,1912.4
1994/12/27,2810,2810,2760,2800,6000,1912.4
1994/12/28,2820,2820,2820,2820,1000,1926.1
1994/12/29,2820,2850,2820,2850,5000,1946.6
1994/12/30,2900,2940,2900,2930,12000,2001.2
1995/01/04,2930,2950,2930,2950,16000,2014.9
1995/01/05,2910,2910,2900,2900,7000,1980.7
1995/01/06,2890,2900,2860,2900,25000,1980.7
1995/01/09,2860,2860,2850,2850,5000,1946.6
1995/01/10,2850,2870,2820,2820,7000,1926.1
1995/01/11,2890,2890,2800,2800,9000,1912.4
1995/01/12,2840,2850,2830,2830,4000,1932.9
1995/01/13,2810,2830,2810,2830,25000,1932.9
1995/01/17,2900,2900,2850,2900,23000,1980.7
1995/01/18,2900,2900,2900,2900,7000,1980.7
1995/01/19,2860,2920,2860,2920,11000,1994.4
1995/01/20,2900,2900,2840,2840,11000,1939.8
1995/01/23,2810,2830,2780,2780,20000,1898.8
1995/01/24,2800,2800,2770,2800,24000,1912.4
1995/01/25,2800,2850,2800,2830,8000,1932.9
1995/01/26,2800,2830,2800,2830,14000,1932.9
1995/01/27,2820,2820,2690,2690,10000,1837.3
1995/01/30,2700,2710,2700,2710,3000,1851
1995/01/31,2710,2710,2690,2700,23000,1844.1
1995/02/01,2700,2700,2690,2690,8000,1837.3
1995/02/02,2700,2700,2650,2650,13000,1810
1995/02/03,2610,2610,2600,2600,7000,1775.8
1995/02/06,2560,2570,2560,2570,4000,1755.4
1995/02/07,2570,2570,2540,2540,7000,1734.9
1995/02/08,2510,2540,2500,2510,10000,1714.4
1995/02/09,2520,2530,2520,2530,6000,1728
1995/02/10,2550,2580,2550,2570,6000,1755.4
1995/02/13,2600,2650,2600,2650,7000,1810
1995/02/14,2610,2620,2610,2610,16000,1782.7
1995/02/15,2610,2610,2590,2590,7000,1769
1995/02/17,2590,2590,2540,2540,5000,1734.9
1995/02/20,2580,2580,2500,2540,14000,1734.9
1995/02/21,2580,2590,2550,2550,25000,1741.7
1995/02/22,2630,2740,2630,2700,39000,1844.1
1995/02/23,2390,2390,2360,2360,7000,1773.1
1995/02/24,2400,2400,2360,2360,3000,1773.1
1995/02/27,2260,2260,2260,2260,1000,1698
1995/02/28,2210,2210,2200,2200,4000,1652.9
1995/03/01,2160,2160,2160,2160,2000,1622.8
1995/03/02,2150,2170,2090,2100,11000,1577.8
1995/03/03,2020,2100,2020,2100,3000,1577.8
1995/03/06,2050,2060,2050,2060,4000,1547.7
1995/03/07,2050,2050,2050,2050,3000,1540.2
1995/03/09,2050,2050,2050,2050,1000,1540.2
1995/03/10,2020,2050,1990,1990,16000,1495.1
1995/03/13,1990,2000,1990,1990,10000,1495.1
1995/03/14,2000,2010,2000,2000,8000,1502.6
1995/03/15,2000,2010,2000,2010,19000,1510.1
1995/03/16,2020,2020,1950,1960,32000,1472.6
1995/03/17,1930,1930,1910,1910,8000,1435
1995/03/20,1930,1930,1890,1890,4000,1420
1995/03/22,1880,1890,1880,1890,3000,1420
1995/03/23,1860,1860,1800,1800,4000,1352.4
1995/03/24,1790,1790,1760,1790,12000,1344.9
1995/03/27,1760,1800,1760,1800,7000,1352.4
1995/03/28,1800,1900,1800,1900,16000,1427.5
1995/03/29,1930,1930,1910,1910,13000,1435
1995/03/30,1900,1920,1900,1900,13000,1427.5
1995/03/31,1930,1930,1890,1900,21000,1427.5
1995/04/04,1900,1930,1900,1930,4000,1450
1995/04/05,1900,1900,1900,1900,2000,1427.5
1995/04/10,1870,1870,1850,1850,4000,1389.9
1995/04/11,1800,1800,1800,1800,5000,1352.4
1995/04/12,1800,1820,1800,1820,7000,1367.4
1995/04/13,1850,1850,1820,1820,12000,1367.4
1995/04/14,1840,1840,1840,1840,10000,1382.4
1995/04/17,1830,1830,1830,1830,6000,1374.9
1995/04/18,1830,1840,1830,1840,10000,1382.4
1995/04/19,1840,1840,1840,1840,6000,1382.4
1995/04/20,1850,1940,1850,1940,23000,1457.6
1995/04/21,1910,1940,1880,1880,23000,1412.5
1995/04/24,1820,1820,1800,1800,21000,1352.4
1995/04/25,1770,1800,1770,1800,14000,1352.4
1995/04/26,1800,1800,1780,1780,8000,1337.3
1995/04/27,1800,1800,1800,1800,4000,1352.4
1995/04/28,1860,1860,1850,1850,5000,1389.9
1995/05/01,1850,1850,1830,1830,7000,1374.9
1995/05/02,1820,1860,1820,1860,10000,1397.5
1995/05/08,1860,1920,1860,1920,18000,1442.5
1995/05/09,1880,1920,1880,1920,10000,1442.5
1995/05/10,1850,1850,1840,1840,11000,1382.4
1995/05/11,1820,1840,1820,1840,18000,1382.4
1995/05/12,1800,1800,1780,1800,22000,1352.4
1995/05/15,1810,1810,1810,1810,47000,1359.9
1995/05/16,1810,1810,1800,1810,55000,1359.9
1995/05/17,1810,1820,1800,1810,35000,1359.9
1995/05/18,1800,1810,1800,1810,27000,1359.9
1995/05/19,1810,1820,1810,1820,13000,1367.4
1995/05/22,1820,1820,1810,1820,23000,1367.4
1995/05/23,1860,1860,1850,1860,8000,1397.5
1995/05/24,1870,1870,1860,1860,13000,1397.5
1995/05/25,1910,1910,1870,1870,18000,1405
1995/05/26,1890,1890,1890,1890,3000,1420
1995/05/29,1870,1880,1870,1880,6000,1412.5
1995/05/30,1890,1890,1880,1880,5000,1412.5
1995/05/31,1880,1890,1880,1880,13000,1412.5
1995/06/01,1900,1900,1880,1880,5000,1412.5
1995/06/02,1950,1950,1900,1900,23000,1427.5
1995/06/05,1890,1900,1890,1900,5000,1427.5
1995/06/06,1880,1940,1880,1930,11000,1450
1995/06/07,1930,2000,1900,2000,71000,1502.6
1995/06/08,1950,2010,1950,2000,13000,1502.6
1995/06/09,2000,2000,1930,1930,10000,1450
1995/06/12,1930,1930,1930,1930,6000,1450
1995/06/13,1940,1950,1930,1930,7000,1450
1995/06/14,1900,1930,1880,1880,9000,1412.5
1995/06/15,1880,1880,1850,1880,20000,1412.5
1995/06/16,1910,1910,1900,1900,2000,1427.5
1995/06/19,1950,1960,1940,1950,46000,1465.1
1995/06/20,2040,2060,2040,2060,27000,1547.7
1995/06/21,2050,2060,2030,2050,28000,1540.2
1995/06/22,2090,2090,2050,2050,5000,1540.2
1995/06/23,2040,2040,1950,1950,5000,1465.1
1995/06/26,1930,1950,1930,1930,6000,1450
1995/06/27,1990,1990,1990,1990,5000,1495.1
1995/06/28,2000,2000,1990,1990,7000,1495.1
1995/06/29,2030,2030,2020,2020,3000,1517.7
1995/06/30,2020,2030,2020,2020,9000,1517.7
1995/07/03,1980,2010,1980,1980,17500,1487.6
1995/07/04,1980,2000,1980,2000,11600,1502.6
1995/07/05,2000,2070,2000,2070,9300,1555.2
1995/07/06,2070,2070,2000,2070,10400,1555.2
1995/07/07,2070,2070,2030,2070,11700,1555.2
1995/07/10,2070,2100,2070,2100,29600,1577.8
1995/07/11,2070,2150,2060,2080,33500,1562.7
1995/07/12,2120,2120,2050,2050,21100,1540.2
1995/07/13,2050,2050,2020,2020,4400,1517.7
1995/07/14,2000,2000,2000,2000,3300,1502.6
1995/07/17,1960,1960,1960,1960,1000,1472.6
1995/07/18,1980,2100,1980,2090,11400,1570.3
1995/07/19,1980,2000,1980,2000,4400,1502.6
1995/07/20,1900,1920,1900,1920,5400,1442.5
1995/07/21,1930,1950,1930,1950,2100,1465.1
1995/07/24,2010,2010,1950,1970,8600,1480.1
1995/07/25,2000,2000,1910,1930,4700,1450
1995/07/26,1920,1920,1880,1900,28400,1427.5
1995/07/27,1920,1920,1900,1900,7700,1427.5
1995/07/28,1920,1920,1920,1920,300,1442.5
1995/07/31,1920,1920,1900,1910,37900,1435
1995/08/01,1920,1920,1900,1900,24000,1427.5
