Date,Open,Hight,Low,Close,Volume,Adj Close
1995/08/02,1910,1920,1900,1900,10900,1427.5
1995/08/03,1900,1920,1900,1900,39800,1427.5
1995/08/04,1910,1910,1900,1910,4300,1435
1995/08/07,1910,1930,1910,1930,5300,1450
1995/08/08,1950,1950,1940,1950,5200,1465.1
1995/08/09,1960,1960,1950,1950,6400,1465.1
1995/08/10,1950,1960,1950,1950,36400,1465.1
1995/08/11,1950,1970,1950,1950,6200,1465.1
1995/08/14,1960,1970,1960,1960,16800,1472.6
1995/08/15,1990,2010,1970,2010,23100,1510.1
1995/08/16,2040,2080,2030,2050,65200,1540.2
1995/08/17,2080,2100,2070,2100,39600,1577.8
1995/08/18,2090,2150,2090,2150,20900,1615.3
1995/08/21,2200,2200,2150,2160,14100,1622.8
1995/08/22,2120,2160,2110,2150,4100,1615.3
1995/08/23,2110,2110,2110,2110,1300,1585.3
1995/08/24,2070,2110,2070,2080,4900,1562.7
1995/08/25,2080,2150,2080,2090,79300,1570.3
1995/08/28,2090,2090,2090,2090,2000,1570.3
1995/08/29,2100,2100,2100,2100,2900,1577.8
1995/08/30,2100,2120,2100,2120,5300,1592.8
1995/08/31,2110,2130,2100,2130,26700,1600.3
1995/09/01,2140,2200,2140,2200,15900,1652.9
1995/09/04,2160,2200,2160,2190,44400,1645.4
1995/09/05,2190,2200,2180,2190,39900,1645.4
1995/09/06,2200,2230,2190,2190,16400,1645.4
1995/09/07,2190,2200,2180,2200,17100,1652.9
1995/09/08,2200,2250,2180,2230,24800,1675.4
1995/09/11,2230,2280,2220,2230,37600,1675.4
1995/09/12,2260,2280,2260,2270,20100,1705.5
1995/09/13,2280,2280,2230,2260,48300,1698
1995/09/14,2250,2250,2160,2190,5000,1645.4
1995/09/18,2190,2220,2190,2200,52000,1652.9
1995/09/19,2220,2240,2200,2230,22400,1675.4
1995/09/20,2240,2280,2230,2240,8300,1683
1995/09/21,2240,2240,2220,2240,11900,1683
1995/09/22,2240,2240,2200,2240,27100,1683
1995/09/25,2300,2300,2260,2280,13200,1713
1995/09/26,2270,2280,2260,2280,4000,1713
1995/09/27,2280,2280,2200,2250,10000,1690.5
1995/09/28,2260,2300,2240,2260,12500,1698
1995/09/29,2300,2300,2290,2300,13900,1728
1995/10/02,2290,2300,2290,2300,3700,1728
1995/10/03,2290,2300,2290,2300,5400,1728
1995/10/04,2300,2300,2290,2290,6900,1720.5
1995/10/05,2330,2380,2330,2350,29100,1765.6
1995/10/06,2330,2350,2330,2340,18700,1758.1
1995/10/09,2340,2350,2340,2340,33900,1758.1
1995/10/11,2350,2540,2350,2510,140300,1885.8
1995/10/12,2470,2520,2440,2500,15000,1878.3
1995/10/13,2490,2500,2470,2490,32600,1870.8
1995/10/16,2490,2500,2480,2490,41700,1870.8
1995/10/17,2460,2500,2460,2470,12000,1855.8
1995/10/18,2470,2470,2430,2430,15800,1825.7
1995/10/19,2450,2480,2450,2480,11800,1863.3
1995/10/20,2480,2480,2450,2450,4600,1840.7
1995/10/23,2460,2460,2390,2400,10400,1803.2
1995/10/24,2400,2400,2330,2330,10300,1750.6
1995/10/25,2340,2380,2330,2360,12600,1773.1
1995/10/26,2360,2400,2350,2400,32600,1803.2
1995/10/27,2400,2500,2400,2500,6000,1878.3
1995/10/30,2490,2490,2440,2470,7400,1855.8
1995/10/31,2480,2500,2480,2480,14000,1863.3
1995/11/01,2480,2490,2470,2490,13000,1870.8
1995/11/02,2490,2530,2490,2510,13100,1885.8
1995/11/06,2500,2500,2470,2500,10000,1878.3
1995/11/07,2480,2510,2480,2510,14500,1885.8
1995/11/08,2490,2500,2490,2500,9900,1878.3
1995/11/09,2450,2460,2440,2440,2500,1833.2
1995/11/10,2440,2450,2430,2450,11900,1840.7
1995/11/13,2430,2430,2420,2430,8300,1825.7
1995/11/14,2390,2390,2360,2370,35200,1780.6
1995/11/15,2360,2360,2350,2350,7700,1765.6
1995/11/16,2330,2400,2330,2350,10700,1765.6
1995/11/17,2350,2380,2350,2380,13700,1788.1
1995/11/20,2420,2420,2380,2380,23600,1788.1
1995/11/21,2380,2400,2330,2330,13700,1750.6
1995/11/22,2430,2430,2350,2350,6200,1765.6
1995/11/24,2390,2430,2360,2430,8000,1825.7
1995/11/27,2450,2500,2430,2450,10400,1840.7
1995/11/28,2450,2460,2450,2450,6000,1840.7
1995/11/29,2450,2520,2450,2500,5500,1878.3
1995/11/30,2460,2520,2460,2520,14900,1893.3
1995/12/01,2490,2550,2490,2540,27700,1908.3
1995/12/04,2540,2550,2500,2550,28600,1915.9
1995/12/05,2550,2550,2510,2550,8000,1915.9
1995/12/06,2550,2560,2510,2560,18400,1923.4
1995/12/07,2560,2600,2560,2600,36000,1953.4
1995/12/08,2640,2700,2600,2640,17000,1983.5
1995/12/11,2700,2730,2640,2680,14300,2013.5
1995/12/12,2700,2700,2650,2650,39300,1991
1995/12/13,2700,2700,2630,2650,24600,1991
1995/12/14,2610,2700,2610,2660,21200,1998.5
1995/12/15,2660,2720,2660,2700,15200,2028.6
1995/12/18,2700,2750,2700,2750,25100,2066.1
1995/12/19,2750,2850,2750,2830,26600,2126.2
1995/12/20,2810,2950,2810,2950,79200,2216.4
1995/12/21,2850,2890,2830,2880,77100,2163.8
1995/12/22,2880,2900,2830,2890,22500,2171.3
1995/12/25,2860,2900,2860,2900,13500,2178.8
1995/12/26,2900,2940,2890,2900,35400,2178.8
1995/12/27,2900,2990,2900,2980,41900,2238.9
1995/12/28,2980,3000,2950,2990,37600,2246.4
1995/12/29,2970,2980,2960,2970,17800,2231.4
1996/01/04,2970,2980,2950,2970,12800,2231.4
1996/01/05,2970,2990,2870,2890,27700,2171.3
1996/01/08,2950,2950,2890,2930,16800,2201.4
1996/01/09,2950,2990,2940,2960,49100,2223.9
1996/01/10,3000,3170,3000,3070,121500,2306.5
1996/01/11,3070,3070,2980,3000,44500,2254
1996/01/12,3000,3070,3000,3030,53400,2276.5
1996/01/16,3030,3040,2980,3000,64200,2254
1996/01/17,3000,3020,3000,3010,84200,2261.5
1996/01/18,3000,3010,2980,2980,30000,2238.9
1996/01/19,2980,3000,2980,2990,21900,2246.4
1996/01/22,2990,3000,2970,3000,16800,2254
1996/01/23,2990,3000,2970,2980,21100,2238.9
1996/01/24,2940,2980,2900,2940,36000,2208.9
1996/01/25,2930,2930,2850,2850,36200,2141.3
1996/01/26,2850,2910,2850,2910,30200,2186.3
1996/01/29,2920,2930,2920,2930,12800,2201.4
1996/01/30,2920,2930,2900,2900,21300,2178.8
1996/01/31,2900,2930,2890,2920,19100,2193.8
1996/02/01,2920,2930,2890,2930,24900,2201.4
1996/02/02,2900,2960,2900,2960,24100,2223.9
1996/02/05,3000,3020,2960,3010,49000,2261.5
1996/02/06,2990,3180,2980,3150,122100,2366.6
1996/02/07,3140,3150,3010,3120,85800,2344.1
1996/02/08,3100,3110,3070,3100,60400,2329.1
1996/02/09,3100,3100,3080,3100,37400,2329.1
1996/02/13,3110,3130,3000,3000,45700,2254
1996/02/14,3130,3130,3090,3100,36800,2329.1
1996/02/15,3110,3130,3080,3090,30600,2321.6
1996/02/16,3090,3100,3080,3100,30600,2329.1
1996/02/19,3100,3130,3090,3110,38100,2336.6
1996/02/20,3110,3130,3080,3110,41700,2336.6
1996/02/21,3130,3160,3110,3110,57000,2336.6
1996/02/22,3130,3160,3110,3110,63800,2336.6
1996/02/23,3160,3190,3150,3170,67600,2381.7
1996/02/26,2750,2770,2680,2720,9700,2247.9
1996/02/27,2700,2750,2700,2710,25200,2239.7
1996/02/28,2710,2720,2690,2690,9100,2223.1
1996/02/29,2690,2690,2690,2690,2300,2223.1
1996/03/01,2650,2660,2600,2630,18700,2173.6
1996/03/04,2630,2630,2550,2550,14300,2107.4
1996/03/05,2550,2560,2520,2550,18500,2107.4
1996/03/06,2550,2590,2550,2590,11200,2140.5
1996/03/07,2600,2600,2500,2500,13800,2066.1
1996/03/08,2460,2510,2410,2500,19800,2066.1
1996/03/11,2450,2490,2450,2490,18600,2057.9
1996/03/12,2490,2510,2470,2510,7300,2074.4
1996/03/13,2500,2500,2490,2500,5800,2066.1
1996/03/14,2500,2500,2480,2490,8900,2057.9
1996/03/15,2450,2490,2440,2490,14400,2057.9
1996/03/18,2450,2500,2450,2500,12600,2066.1
1996/03/19,2500,2540,2500,2520,37900,2082.7
1996/03/21,2600,2670,2550,2650,12200,2190.1
1996/03/22,2650,2650,2590,2650,22000,2190.1
1996/03/25,2640,2690,2600,2620,18200,2165.3
1996/03/26,2600,2740,2590,2700,17100,2231.4
1996/03/27,2710,2780,2710,2770,12000,2289.3
1996/03/28,2770,2800,2770,2800,36300,2314.1
1996/03/29,2800,2800,2780,2800,22300,2314.1
1996/04/01,2800,2800,2720,2750,11800,2272.7
1996/04/02,2770,2770,2700,2770,7600,2289.3
1996/04/03,2700,2740,2680,2680,9400,2214.9
1996/04/04,2650,2650,2600,2630,11800,2173.6
1996/04/05,2620,2650,2600,2650,24400,2190.1
1996/04/08,2690,2730,2680,2690,7800,2223.1
1996/04/09,2660,2740,2660,2740,14600,2264.5
1996/04/10,2740,2780,2670,2760,13200,2281
1996/04/11,2760,2780,2700,2780,7900,2297.5
1996/04/12,2780,2800,2720,2800,12200,2314.1
1996/04/15,2800,2800,2780,2780,20600,2297.5
1996/04/16,2780,2780,2750,2750,11100,2272.7
1996/04/17,2710,2770,2710,2770,3700,2289.3
1996/04/18,2790,2790,2750,2750,4800,2272.7
1996/04/19,2750,2760,2700,2710,8300,2239.7
1996/04/22,2710,2710,2700,2700,6200,2231.4
1996/04/23,2740,2740,2700,2700,13400,2231.4
1996/04/24,2740,2750,2730,2730,14700,2256.2
1996/04/25,2730,2800,2720,2790,16200,2305.8
1996/04/26,2800,2850,2800,2850,29400,2355.4
1996/04/30,2830,2850,2810,2820,17800,2330.6
1996/05/01,2820,2850,2820,2830,16600,2338.8
1996/05/02,2840,2850,2820,2830,16600,2338.8
1996/05/07,2850,2940,2840,2900,57000,2396.7
1996/05/08,2900,2970,2890,2950,81500,2438
1996/05/09,2960,2970,2860,2900,48800,2396.7
1996/05/10,2900,2900,2810,2810,24500,2322.3
1996/05/13,2810,2830,2800,2800,5700,2314.1
1996/05/14,2820,2840,2810,2830,18800,2338.8
1996/05/15,2810,2870,2810,2840,17400,2347.1
1996/05/16,2880,2900,2860,2880,24100,2380.2
1996/05/17,2890,2900,2890,2900,28500,2396.7
1996/05/20,2900,2900,2860,2890,17400,2388.4
1996/05/21,2820,2900,2820,2900,26800,2396.7
1996/05/22,2880,2900,2850,2900,26700,2396.7
1996/05/23,2860,2900,2850,2900,8300,2396.7
1996/05/24,2900,2900,2860,2900,13900,2396.7
1996/05/27,2920,2920,2870,2890,16300,2388.4
1996/05/28,2890,2910,2890,2890,7500,2388.4
1996/05/29,2910,2920,2880,2920,38200,2413.2
1996/05/30,2920,2920,2910,2920,16300,2413.2
1996/05/31,2920,2940,2920,2940,53700,2429.8
1996/06/03,2950,2970,2940,2970,47500,2454.6
1996/06/04,2960,3010,2960,3000,94300,2479.3
1996/06/05,2990,3000,2920,2950,48100,2438
1996/06/06,2910,2960,2910,2930,32600,2421.5
1996/06/07,2900,2900,2850,2890,17300,2388.4
1996/06/10,2930,2970,2930,2940,21100,2429.8
1996/06/11,2980,2980,2940,2960,17400,2446.3
1996/06/12,2930,2960,2930,2960,7000,2446.3
1996/06/13,2990,3000,2960,2990,58700,2471.1
1996/06/14,2950,2960,2940,2950,12800,2438
1996/06/17,2910,2940,2900,2940,9500,2429.8
1996/06/18,2900,2950,2890,2940,10100,2429.8
1996/06/19,2860,2940,2850,2940,36400,2429.8
1996/06/20,2980,3000,2960,3000,36100,2479.3
1996/06/21,3000,3000,2970,2980,43200,2462.8
1996/06/24,2980,2990,2960,2980,15700,2462.8
1996/06/25,2990,3000,2950,2990,22500,2471.1
1996/06/26,2980,2980,2900,2950,32800,2438
1996/06/27,2950,2950,2890,2930,7900,2421.5
1996/06/28,2920,2940,2900,2920,25300,2413.2
1996/07/01,2980,3000,2940,2980,14000,2462.8
1996/07/02,3000,3040,2980,3000,54000,2479.3
1996/07/03,3000,3000,2950,2960,16500,2446.3
1996/07/04,2990,3000,2960,3000,9100,2479.3
1996/07/05,2990,3040,2960,3010,7100,2487.6
1996/07/08,3000,3000,2970,2990,4800,2471.1
1996/07/09,2970,3000,2950,2960,9300,2446.3
1996/07/10,3040,3040,2980,2980,25000,2462.8
1996/07/11,2980,3000,2980,2990,9700,2471.1
1996/07/12,2980,3000,2950,3000,14100,2479.3
1996/07/15,2950,3030,2940,3020,6100,2495.9
1996/07/16,2930,3010,2930,3010,13100,2487.6
1996/07/17,3000,3010,2990,3000,11700,2479.3
1996/07/18,3010,3070,3000,3060,47400,2528.9
1996/07/19,3080,3080,3000,3050,23600,2520.7
1996/07/22,3040,3040,2990,3010,35300,2487.6
1996/07/23,3000,3020,2980,2980,16400,2462.8
1996/07/24,2980,3050,2980,3010,13700,2487.6
1996/07/25,3000,3030,2990,3000,18200,2479.3
1996/07/26,3000,3050,3000,3020,15300,2495.9
1996/07/29,3020,3050,3010,3020,10300,2495.9
1996/07/30,3020,3060,3020,3060,16700,2528.9
1996/07/31,3080,3090,3060,3090,87300,2553.7
1996/08/01,3090,3090,3020,3070,82800,2537.2
1996/08/02,3080,3100,3080,3080,63700,2545.5
1996/08/05,3090,3090,3000,3040,29300,2512.4
1996/08/06,3050,3050,3010,3020,36600,2495.9
1996/08/07,3010,3020,2950,2950,40000,2438
1996/08/08,2970,2980,2960,2970,44400,2454.6
1996/08/09,3020,3030,2980,2980,42100,2462.8
1996/08/12,3020,3020,2950,2990,18700,2471.1
1996/08/13,3000,3000,2960,2970,7900,2454.6
1996/08/14,2970,3000,2960,2980,26800,2462.8
1996/08/15,3000,3040,2990,3040,19500,2512.4
1996/08/16,3000,3030,3000,3030,20100,2504.1
1996/08/19,3020,3040,2980,2980,141600,2462.8
1996/08/20,2990,3050,2980,3000,42700,2479.3
1996/08/21,3010,3010,2930,2940,82500,2429.8
1996/08/22,2940,2950,2920,2930,28300,2421.5
1996/08/23,2950,2960,2920,2930,12100,2421.5
1996/08/26,2940,2950,2900,2920,43800,2413.2
1996/08/27,2940,2950,2930,2930,28800,2421.5
1996/08/28,2950,2950,2930,2930,35400,2421.5
1996/08/29,2940,2960,2870,2900,105600,2396.7
1996/08/30,2860,2860,2690,2700,49800,2231.4
1996/09/02,2700,2780,2700,2770,3500,2289.3
1996/09/03,2780,2900,2770,2900,10300,2396.7
1996/09/04,2820,2930,2820,2930,6200,2421.5
1996/09/05,2930,2980,2880,2970,57600,2454.6
1996/09/06,2950,2950,2900,2900,8100,2396.7
1996/09/09,2900,2900,2890,2900,10300,2396.7
1996/09/10,2920,2940,2880,2910,8600,2405
1996/09/11,2910,2910,2840,2910,13900,2405
1996/09/12,2990,2990,2940,2940,8500,2429.8
1996/09/13,2990,2990,2940,2990,29700,2471.1
1996/09/17,3010,3020,2990,2990,23300,2471.1
1996/09/18,3000,3000,2990,3000,19500,2479.3
1996/09/19,2950,2980,2940,2980,26700,2462.8
1996/09/20,2980,2980,2950,2980,98500,2462.8
1996/09/24,2980,2990,2950,2950,17500,2438
1996/09/25,2990,3000,2960,3000,20200,2479.3
1996/09/26,3050,3050,3020,3050,37700,2520.7
1996/09/27,3050,3050,3020,3050,15600,2520.7
1996/09/30,3050,3100,3030,3100,15400,2562
1996/10/01,3100,3100,3050,3100,29500,2562
1996/10/02,3090,3090,3010,3050,53900,2520.7
1996/10/03,3050,3070,3050,3070,21000,2537.2
1996/10/04,3050,3050,3040,3040,15000,2512.4
1996/10/07,3040,3060,3000,3060,7300,2528.9
1996/10/08,3000,3000,3000,3000,2100,2479.3
1996/10/09,3000,3010,2990,3000,3600,2479.3
1996/10/11,3050,3050,2970,3000,15600,2479.3
1996/10/14,3000,3000,2960,3000,11400,2479.3
1996/10/15,3010,3030,2950,2950,17700,2438
1996/10/16,2990,3020,2990,3020,12900,2495.9
1996/10/17,3020,3020,3010,3010,16500,2487.6
1996/10/18,3010,3040,3010,3020,3900,2495.9
1996/10/21,3040,3040,3000,3000,4200,2479.3
1996/10/22,3000,3020,3000,3000,10000,2479.3
1996/10/23,3000,3040,2960,2970,42200,2454.6
1996/10/24,2960,2970,2960,2960,3600,2446.3
1996/10/25,2960,3000,2960,3000,7900,2479.3
1996/10/28,2960,2990,2960,2990,10000,2471.1
1996/10/29,2930,3000,2930,3000,7400,2479.3
1996/10/30,3000,3000,2970,2990,5400,2471.1
1996/10/31,2870,2900,2870,2890,12300,2388.4
1996/11/01,2970,2970,2910,2930,13800,2421.5
1996/11/05,2930,2930,2880,2890,1700,2388.4
1996/11/06,2890,2920,2890,2910,9500,2405
1996/11/07,2910,2930,2900,2900,21800,2396.7
1996/11/08,2860,2900,2850,2900,7300,2396.7
1996/11/11,2900,2900,2870,2870,10000,2371.9
1996/11/12,2860,2870,2860,2870,18900,2371.9
1996/11/13,2870,2890,2860,2860,8000,2363.6
1996/11/14,2820,2890,2820,2850,9200,2355.4
1996/11/15,2840,2850,2830,2840,2800,2347.1
1996/11/18,2850,2860,2840,2860,9800,2363.6
1996/11/19,2820,2840,2820,2830,4600,2338.8
1996/11/20,2820,2860,2810,2840,69400,2347.1
1996/11/21,2820,2840,2810,2810,24300,2322.3
1996/11/22,2810,2850,2810,2830,40100,2338.8
1996/11/25,2830,2870,2820,2850,57100,2355.4
1996/11/26,2850,2870,2850,2870,37100,2371.9
1996/11/27,2900,2940,2890,2900,32600,2396.7
1996/11/28,2900,2950,2900,2950,45400,2438
1996/11/29,2950,3010,2950,2980,28600,2462.8
1996/12/02,2980,3000,2920,2940,68900,2429.8
1996/12/03,2930,2940,2910,2910,12800,2405
1996/12/04,2910,2950,2910,2940,10200,2429.8
1996/12/05,2930,3030,2930,3000,66800,2479.3
1996/12/06,3000,3020,2980,3020,21500,2495.9
1996/12/09,3030,3040,3020,3030,16100,2504.1
1996/12/10,3050,3050,3000,3000,18900,2479.3
1996/12/11,2980,3020,2970,2980,21100,2462.8
1996/12/12,2980,2980,2960,2970,8600,2454.6
1996/12/13,2970,3010,2960,2980,39200,2462.8
1996/12/16,2980,2990,2950,2950,3200,2438
1996/12/17,2940,2970,2940,2970,4000,2454.6
1996/12/18,3000,3000,2970,2970,31700,2454.6
1996/12/19,2950,2960,2900,2900,11500,2396.7
1996/12/20,2900,2910,2840,2860,14500,2363.6
1996/12/24,2820,2850,2820,2820,7900,2330.6
1996/12/25,2850,2970,2820,2850,6100,2355.4
1996/12/26,2850,2890,2820,2860,16200,2363.6
1996/12/27,2840,2860,2840,2860,11400,2363.6
1996/12/30,2900,2900,2830,2830,2800,2338.8
1997/01/06,2800,2850,2800,2840,6600,2347.1
1997/01/07,2870,2930,2840,2900,22100,2396.7
1997/01/08,2900,3050,2900,2970,77100,2454.6
1997/01/09,2950,2990,2900,2900,42900,2396.7
1997/01/10,3000,3000,2910,2960,16900,2446.3
1997/01/13,2980,2990,2960,2990,29100,2471.1
1997/01/14,2950,2970,2930,2930,27400,2421.5
1997/01/16,2900,2950,2890,2890,30100,2388.4
1997/01/17,2890,3000,2890,3000,10100,2479.3
1997/01/20,3000,3000,2950,3000,15600,2479.3
1997/01/21,2950,3050,2950,3000,33100,2479.3
1997/01/22,2970,3000,2970,2980,29600,2462.8
1997/01/23,2960,2970,2920,2920,33300,2413.2
1997/01/24,2900,2920,2900,2920,46300,2413.2
1997/01/27,2970,3050,2960,3040,20700,2512.4
1997/01/28,2920,3040,2920,3040,24300,2512.4
1997/01/29,3040,3050,2990,2990,23600,2471.1
1997/01/30,2990,3050,2990,2990,3900,2471.1
1997/01/31,3050,3090,3050,3070,9900,2537.2
1997/02/03,3090,3350,3080,3250,51400,2686
1997/02/04,3230,3250,3200,3220,27100,2661.2
1997/02/05,3210,3210,3010,3080,34600,2545.5
1997/02/06,3150,3150,3100,3150,14200,2603.3
1997/02/07,3200,3250,3150,3250,15300,2686
1997/02/10,3240,3250,3150,3250,14300,2686
1997/02/12,3250,3290,3250,3270,18900,2702.5
1997/02/13,3290,3300,3280,3280,64000,2710.7
1997/02/14,3340,3400,3330,3380,69500,2793.4
1997/02/17,3430,3450,3400,3430,55400,2834.7
1997/02/18,3430,3430,3400,3420,37800,2826.5
1997/02/19,3420,3430,3390,3410,49000,2818.2
1997/02/20,3420,3430,3400,3420,26700,2826.5
1997/02/21,3400,3420,3310,3320,41600,2743.8
1997/02/24,3320,3380,3290,3310,48400,2735.5
1997/02/25,2980,2980,2920,2930,23900,2663.6
1997/02/26,2930,3100,2930,3000,39400,2727.3
1997/02/27,3050,3100,3020,3090,55400,2809.1
1997/02/28,3080,3100,3060,3080,30900,2800
1997/03/03,3050,3090,3050,3050,10400,2772.7
1997/03/04,3050,3070,3020,3070,62500,2790.9
1997/03/05,3080,3100,3020,3100,35800,2818.2
1997/03/06,3080,3120,3030,3030,26500,2754.6
1997/03/07,3020,3040,3020,3040,9700,2763.6
1997/03/10,3040,3040,3020,3040,6700,2763.6
1997/03/11,3000,3100,3000,3050,14700,2772.7
1997/03/12,3000,3020,2950,2960,7200,2690.9
1997/03/13,2970,2970,2880,2970,55900,2700
1997/03/14,2970,2970,2960,2970,22100,2700
1997/03/17,3000,3010,2990,3000,17200,2727.3
1997/03/18,3010,3020,2990,3000,142200,2727.3
1997/03/19,3010,3050,3000,3050,135000,2772.7
1997/03/21,3050,3070,3000,3050,25800,2772.7
1997/03/24,3050,3060,3000,3050,121900,2772.7
1997/03/25,3060,3060,2950,2950,112500,2681.8
1997/03/26,2930,3000,2930,2930,15600,2663.6
1997/03/27,2980,3030,2980,2980,7000,2709.1
1997/03/28,2980,3140,2980,3140,13600,2854.6
1997/03/31,3150,3150,3100,3140,9300,2854.6
1997/04/01,2990,3100,2990,3050,52800,2772.7
1997/04/02,3050,3130,3040,3050,20600,2772.7
1997/04/03,3060,3090,3000,3050,74000,2772.7
1997/04/04,3050,3060,3040,3050,49300,2772.7
1997/04/07,3050,3060,3020,3050,70800,2772.7
1997/04/08,3010,3070,3010,3060,28900,2781.8
1997/04/09,3010,3060,2980,2980,31800,2709.1
1997/04/10,2990,2990,2980,2980,17200,2709.1
1997/04/11,2990,3020,2980,3020,18000,2745.5
1997/04/14,2970,2990,2860,2880,120200,2618.2
1997/04/15,2840,2900,2840,2900,62300,2636.4
1997/04/16,2920,2990,2920,2960,23200,2690.9
1997/04/17,2980,3050,2980,3020,41200,2745.5
1997/04/18,3040,3100,3030,3080,106000,2800
1997/04/21,3090,3090,3030,3080,41900,2800
1997/04/22,3080,3130,3080,3110,59200,2827.3
1997/04/23,3200,3300,3180,3250,51800,2954.6
1997/04/24,3240,3300,3190,3300,55700,3000
1997/04/25,3290,3300,3260,3260,25900,2963.6
1997/04/28,3200,3250,3150,3250,16400,2954.6
1997/04/30,3200,3290,3160,3210,30500,2918.2
1997/05/01,3290,3290,3250,3250,12600,2954.6
1997/05/02,3250,3430,3250,3430,33800,3118.2
1997/05/06,3430,3650,3400,3650,103500,3318.2
1997/05/07,3600,3630,3530,3540,79800,3218.2
1997/05/08,3490,3510,3450,3460,33300,3145.5
1997/05/09,3500,3580,3450,3580,46900,3254.6
1997/05/12,3480,3600,3460,3600,50100,3272.7
1997/05/13,3600,3700,3600,3600,102600,3272.7
1997/05/14,3590,3700,3550,3690,149000,3354.6
1997/05/15,3680,3680,3600,3670,150500,3336.4
1997/05/16,3620,3680,3620,3660,28600,3327.3
1997/05/19,3680,3780,3650,3710,58100,3372.7
1997/05/20,3760,3780,3730,3770,52800,3427.3
1997/05/21,3780,3900,3730,3730,106500,3390.9
1997/05/22,3750,3790,3710,3710,28400,3372.7
1997/05/23,3700,3750,3700,3720,21200,3381.8
1997/05/26,3710,3740,3650,3720,37100,3381.8
1997/05/27,3720,3760,3660,3670,14800,3336.4
1997/05/28,3660,3670,3620,3630,21300,3300
1997/05/29,3650,3650,3620,3630,22700,3300
1997/05/30,3650,3700,3600,3700,43600,3363.6
1997/06/02,3700,3750,3700,3750,11900,3409.1
1997/06/03,3750,3760,3700,3710,20700,3372.7
1997/06/04,3710,3770,3660,3720,27400,3381.8
1997/06/05,3760,3860,3760,3800,49400,3454.6
1997/06/06,3800,3830,3700,3700,20500,3363.6
1997/06/09,3800,3850,3710,3850,10000,3500
1997/06/10,3850,3930,3840,3900,65000,3545.5
1997/06/11,3860,3900,3860,3900,21000,3545.5
1997/06/12,3890,3900,3860,3860,17600,3509.1
1997/06/13,3850,3850,3710,3790,33900,3445.5
1997/06/16,3700,3900,3700,3900,39500,3545.5
1997/06/17,3800,3860,3780,3820,38000,3472.7
1997/06/18,3810,3900,3800,3860,59400,3509.1
1997/06/19,3860,4000,3860,3940,94800,3581.8
1997/06/20,3940,3950,3890,3910,21400,3554.6
1997/06/23,3910,3910,3860,3860,17200,3509.1
1997/06/24,3830,3850,3780,3820,21600,3472.7
1997/06/25,3900,3920,3870,3880,56200,3527.3
1997/06/26,3920,3950,3900,3900,37500,3545.5
1997/06/27,3920,3920,3830,3880,72400,3527.3
1997/06/30,3830,3900,3830,3900,21500,3545.5
1997/07/01,3860,3890,3830,3840,11100,3490.9
1997/07/02,3900,3920,3860,3880,13300,3527.3
1997/07/03,3860,3860,3790,3850,86300,3500
1997/07/04,3870,3870,3760,3830,6000,3481.8
1997/07/07,3780,3820,3750,3750,12500,3409.1
1997/07/08,3770,3800,3700,3730,92200,3390.9
1997/07/09,3680,3700,3600,3610,30700,3281.8
1997/07/10,3610,3670,3610,3660,47300,3327.3
1997/07/11,3680,3700,3640,3680,30400,3345.5
1997/07/14,3720,3820,3700,3720,50000,3381.8
1997/07/15,3800,3800,3770,3780,7600,3436.4
1997/07/16,3750,3800,3720,3780,34200,3436.4
1997/07/17,3830,3850,3780,3800,19500,3454.6
1997/07/18,3800,3810,3710,3750,17100,3409.1
1997/07/22,3700,3780,3680,3690,5800,3354.6
1997/07/23,3730,3730,3680,3680,29000,3345.5
1997/07/24,3710,3790,3690,3750,60000,3409.1
1997/07/25,3750,3770,3730,3750,26500,3409.1
1997/07/28,3730,3780,3720,3730,14000,3390.9
1997/07/29,3800,3830,3730,3750,22300,3409.1
1997/07/30,3750,3800,3750,3800,29400,3454.6
1997/07/31,3760,3780,3710,3750,16800,3409.1
1997/08/01,3800,3800,3680,3680,7800,3345.5
1997/08/04,3690,3690,3560,3620,8700,3290.9
1997/08/05,3570,3610,3550,3600,363400,3272.7
1997/08/06,3560,3640,3560,3630,31800,3300
1997/08/07,3640,3680,3640,3670,25200,3336.4
1997/08/08,3670,3670,3530,3660,21400,3327.3
1997/08/11,3690,3690,3530,3530,19500,3209.1
1997/08/12,3570,3580,3530,3560,9500,3236.4
1997/08/13,3560,3560,3510,3530,21000,3209.1
