Date,Open,Hight,Low,Close,Volume,Adj Close
1997/08/14,3500,3530,3450,3490,19300,3172.7
1997/08/15,3490,3490,3340,3380,40800,3072.7
1997/08/18,3370,3370,3350,3350,17700,3045.5
1997/08/19,3360,3380,3350,3350,39900,3045.5
1997/08/20,3400,3450,3400,3450,33900,3136.4
1997/08/21,3550,3550,3450,3450,20600,3136.4
1997/08/22,3460,3460,3400,3400,14000,3090.9
1997/08/25,3400,3430,3390,3390,18100,3081.8
1997/08/26,3410,3450,3390,3440,43800,3127.3
1997/08/27,3390,3410,3390,3400,13900,3090.9
1997/08/28,3400,3430,3400,3400,3900,3090.9
1997/08/29,3400,3400,3350,3360,17600,3054.6
1997/09/01,3350,3360,3250,3250,14800,2954.6
1997/09/02,3250,3250,3060,3080,35600,2800
1997/09/03,3120,3300,3070,3070,47900,2790.9
1997/09/04,3150,3350,3150,3280,34400,2981.8
1997/09/05,3380,3540,3380,3520,32400,3200
1997/09/08,3530,3600,3480,3560,72600,3236.4
1997/09/09,3560,3570,3530,3560,40300,3236.4
1997/09/10,3520,3520,3480,3480,60600,3163.6
1997/09/11,3520,3560,3500,3550,64200,3227.3
1997/09/12,3500,3550,3430,3520,38700,3200
1997/09/16,3500,3520,3480,3500,68100,3181.8
1997/09/17,3460,3500,3400,3400,11600,3090.9
1997/09/18,3320,3320,3200,3220,9600,2927.3
1997/09/19,3220,3250,3200,3220,37300,2927.3
1997/09/22,3230,3390,3230,3370,18600,3063.6
1997/09/24,3370,3570,3370,3570,71600,3245.5
1997/09/25,3570,3580,3500,3530,23800,3209.1
1997/09/26,3520,3520,3450,3470,27500,3154.6
1997/09/29,3470,3480,3370,3400,17800,3090.9
1997/09/30,3350,3350,3230,3260,22200,2963.6
1997/10/01,3120,3180,3100,3180,63800,2890.9
1997/10/02,3180,3180,3100,3110,45000,2827.3
1997/10/03,3110,3210,3100,3150,26800,2863.6
1997/10/06,3200,3300,3200,3270,39300,2972.7
1997/10/07,3270,3400,3250,3360,66700,3054.6
1997/10/08,3460,3520,3450,3500,26900,3181.8
1997/10/09,3500,3500,3410,3500,33600,3181.8
1997/10/13,3550,3550,3380,3540,21400,3218.2
1997/10/14,3530,3550,3460,3550,45700,3227.3
1997/10/15,3540,3610,3460,3610,103600,3281.8
1997/10/16,3620,3650,3590,3650,28600,3318.2
1997/10/17,3620,3690,3590,3590,50700,3263.6
1997/10/20,3590,3610,3560,3570,31200,3245.5
1997/10/21,3570,3640,3570,3620,44600,3290.9
1997/10/22,3610,3670,3590,3670,39600,3336.4
1997/10/23,3610,3620,3450,3470,11700,3154.6
1997/10/24,3360,3500,3360,3500,11800,3181.8
1997/10/27,3470,3600,3410,3570,7500,3245.5
1997/10/28,3350,3450,3350,3450,7700,3136.4
1997/10/29,3450,3540,3370,3380,22200,3072.7
1997/10/30,3410,3410,3360,3360,9000,3054.6
1997/10/31,3350,3500,3340,3500,8200,3181.8
1997/11/04,3490,3500,3470,3470,6400,3154.6
1997/11/05,3460,3460,3420,3450,10500,3136.4
1997/11/06,3370,3370,3350,3350,15200,3045.5
1997/11/07,3310,3340,3270,3270,34600,2972.7
1997/11/10,3320,3320,3270,3320,18000,3018.2
1997/11/11,3280,3300,3210,3240,30700,2945.5
1997/11/12,3160,3180,3100,3170,29300,2881.8
1997/11/13,3100,3150,3100,3110,20500,2827.3
1997/11/14,3110,3140,3100,3100,9300,2818.2
1997/11/17,3550,3550,3400,3400,81500,3090.9
1997/11/18,3400,3620,3400,3600,79200,3272.7
1997/11/19,3550,3550,3450,3450,43700,3136.4
1997/11/20,3450,3500,3370,3380,18200,3072.7
1997/11/21,3400,3400,3360,3360,14100,3054.6
1997/11/25,2920,3010,2920,3000,62900,2727.3
1997/11/26,3100,3150,3020,3090,32900,2809.1
1997/11/27,3140,3200,3130,3200,12000,2909.1
1997/11/28,3250,3300,3250,3290,7100,2990.9
1997/12/01,3240,3400,3240,3330,4200,3027.3
1997/12/02,3350,3400,3240,3240,6200,2945.5
1997/12/03,3250,3250,3150,3160,6000,2872.7
1997/12/04,3110,3160,3100,3150,20000,2863.6
1997/12/05,3110,3200,3080,3150,41800,2863.6
1997/12/08,3150,3190,3050,3050,31700,2772.7
1997/12/09,3010,3100,3010,3100,24100,2818.2
1997/12/10,3250,3280,3160,3160,28600,2872.7
1997/12/11,3190,3200,3170,3170,12000,2881.8
1997/12/12,3160,3200,3060,3200,34000,2909.1
1997/12/15,3160,3220,3150,3220,16000,2927.3
1997/12/16,3150,3200,3110,3110,14600,2827.3
1997/12/17,3110,3350,3100,3300,36200,3000
1997/12/18,3300,3390,3300,3390,22500,3081.8
1997/12/19,3300,3300,3040,3300,40700,3000
1997/12/22,3290,3300,3210,3300,29900,3000
1997/12/24,3300,3300,3210,3300,14900,3000
1997/12/25,3300,3390,3200,3350,12200,3045.5
1997/12/26,3330,3330,3230,3300,1300,3000
1997/12/29,3200,3240,3200,3200,3500,2909.1
1997/12/30,3220,3380,3220,3370,8300,3063.6
1998/01/05,3360,3360,3250,3280,1700,2981.8
1998/01/06,3380,3380,3120,3200,7100,2909.1
1998/01/07,3200,3280,3160,3220,8300,2927.3
1998/01/08,3220,3290,3200,3200,31400,2909.1
1998/01/09,3200,3200,3130,3200,9300,2909.1
1998/01/12,3160,3200,3160,3200,7100,2909.1
1998/01/13,3200,3220,3190,3200,66900,2909.1
1998/01/14,3250,3250,3140,3150,22900,2863.6
1998/01/16,3150,3240,3150,3240,22600,2945.5
1998/01/19,3330,3340,3210,3290,10000,2990.9
1998/01/20,3340,3380,3330,3350,57800,3045.5
1998/01/21,3600,3630,3500,3590,77300,3263.6
1998/01/22,3550,3550,3510,3550,22800,3227.3
1998/01/23,3500,3540,3420,3540,34200,3218.2
1998/01/26,3530,3600,3500,3580,33900,3254.6
1998/01/27,3570,3570,3500,3520,17000,3200
1998/01/28,3570,3570,3520,3550,15100,3227.3
1998/01/29,3570,3600,3550,3560,29200,3236.4
1998/01/30,3560,3600,3550,3590,72300,3263.6
1998/02/02,3580,3640,3570,3620,21900,3290.9
1998/02/03,3600,3630,3530,3580,13400,3254.6
1998/02/04,3530,3540,3450,3480,15800,3163.6
1998/02/05,3480,3500,3340,3350,63200,3045.5
1998/02/06,3390,3400,3350,3350,30000,3045.5
1998/02/09,3400,3500,3390,3500,18300,3181.8
1998/02/10,3550,3560,3530,3540,56900,3218.2
1998/02/12,3510,3520,3250,3340,193000,3036.4
1998/02/13,3350,3400,3340,3400,27200,3090.9
1998/02/16,3400,3470,3400,3460,24200,3145.5
1998/02/17,3460,3470,3400,3440,60400,3127.3
1998/02/18,3450,3460,3400,3400,39600,3090.9
1998/02/19,3460,3460,3400,3400,18800,3090.9
1998/02/20,3400,3460,3400,3450,24400,3136.4
1998/02/23,3490,3540,3460,3500,62400,3181.8
1998/02/24,3250,3250,3150,3170,31800,3170
1998/02/25,3130,3250,3130,3210,20700,3210
1998/02/26,3200,3340,3200,3330,43800,3330
1998/02/27,3330,3380,3300,3360,24900,3360
1998/03/02,3350,3380,3340,3370,8900,3370
1998/03/03,3300,3360,3300,3360,11700,3360
1998/03/04,3310,3370,3310,3350,13200,3350
1998/03/05,3300,3300,3280,3290,17700,3290
1998/03/06,3270,3280,3210,3210,13900,3210
1998/03/09,3220,3260,3200,3200,16800,3200
1998/03/10,3280,3290,3210,3290,9200,3290
1998/03/11,3300,3300,3210,3250,28100,3250
1998/03/12,3220,3240,3190,3190,40600,3190
1998/03/13,3170,3280,3170,3250,23200,3250
1998/03/16,3280,3280,3200,3220,5500,3220
1998/03/17,3210,3320,3200,3280,28000,3280
1998/03/18,3300,3310,3280,3300,31800,3300
1998/03/19,3200,3310,3200,3300,43800,3300
1998/03/20,3190,3230,3180,3190,14200,3190
1998/03/23,3140,3220,3140,3210,29500,3210
1998/03/24,3210,3220,3180,3200,39100,3200
1998/03/25,3200,3230,3180,3200,30200,3200
1998/03/26,3200,3220,3190,3220,36400,3220
1998/03/27,3250,3280,3210,3240,48100,3240
1998/03/30,3190,3200,3030,3050,38000,3050
1998/03/31,3050,3070,3010,3010,62200,3010
1998/04/01,3050,3140,3050,3080,51100,3080
1998/04/02,3080,3100,3050,3100,22800,3100
1998/04/03,3090,3090,2970,2980,37900,2980
1998/04/06,3010,3020,2970,2980,11300,2980
1998/04/07,2980,2980,2860,2940,90200,2940
1998/04/08,2950,3070,2950,3020,12500,3020
1998/04/09,3020,3090,3020,3090,23200,3090
1998/04/10,3130,3130,3060,3090,16700,3090
1998/04/13,3130,3130,2920,2960,81700,2960
1998/04/14,2960,2985,2940,2980,121700,2980
1998/04/15,2925,2950,2900,2900,49300,2900
1998/04/16,2910,2925,2870,2870,40100,2870
1998/04/17,2820,2840,2730,2800,87200,2800
1998/04/20,2810,2860,2810,2815,23900,2815
1998/04/21,2815,2880,2815,2880,41500,2880
1998/04/22,2815,2820,2760,2820,73100,2820
1998/04/23,2850,2900,2810,2810,25600,2810
1998/04/24,2770,2830,2765,2790,44200,2790
1998/04/27,2790,2790,2760,2780,21400,2780
1998/04/28,2755,2810,2750,2760,26700,2760
1998/04/30,2760,2830,2760,2830,13200,2830
1998/05/01,2870,2945,2830,2935,34800,2935
1998/05/06,2975,2975,2920,2955,43900,2955
1998/05/07,2875,2950,2860,2950,33200,2950
1998/05/08,2870,2900,2870,2900,7200,2900
1998/05/11,2900,2900,2820,2850,9200,2850
1998/05/12,2850,2850,2830,2830,17900,2830
1998/05/13,2790,2790,2735,2760,36900,2760
1998/05/14,2800,2860,2750,2830,19900,2830
1998/05/15,2790,2855,2790,2800,8000,2800
1998/05/18,2740,2800,2730,2765,26600,2765
1998/05/19,2800,2840,2790,2815,14200,2815
1998/05/20,2855,2860,2815,2820,40600,2820
1998/05/21,2790,2800,2750,2760,21900,2760
1998/05/22,2800,2800,2740,2745,30700,2745
1998/05/25,2750,2750,2730,2730,23300,2730
1998/05/26,2730,2795,2730,2750,14600,2750
1998/05/27,2790,2840,2755,2755,6900,2755
1998/05/28,2750,2750,2700,2740,47000,2740
1998/05/29,2740,2740,2695,2695,23800,2695
1998/06/01,2735,2740,2690,2690,27600,2690
1998/06/02,2690,2700,2670,2695,10800,2695
1998/06/03,2700,2700,2675,2680,15000,2680
1998/06/04,2685,2690,2665,2680,35100,2680
1998/06/05,2670,2670,2645,2650,33800,2650
1998/06/08,2635,2640,2565,2575,11800,2575
1998/06/09,2575,2590,2530,2535,33800,2535
1998/06/10,2535,2540,2430,2440,61500,2440
1998/06/11,2390,2400,2250,2335,69800,2335
1998/06/12,2300,2360,2280,2355,56000,2355
1998/06/15,2350,2490,2315,2385,21400,2385
1998/06/16,2410,2410,2370,2380,20000,2380
1998/06/17,2420,2490,2380,2440,33200,2440
1998/06/18,2550,2550,2500,2520,26000,2520
1998/06/19,2520,2520,2490,2515,26500,2515
1998/06/22,2535,2535,2450,2450,3200,2450
1998/06/23,2450,2450,2370,2400,24100,2400
1998/06/24,2405,2450,2400,2400,25200,2400
1998/06/25,2405,2405,2380,2385,24200,2385
1998/06/26,2400,2440,2395,2435,23000,2435
1998/06/29,2450,2500,2450,2500,16600,2500
1998/06/30,2505,2675,2505,2600,25400,2600
1998/07/01,2680,2700,2620,2675,33400,2675
1998/07/02,2755,2870,2725,2780,51400,2780
1998/07/03,2750,2775,2735,2750,51000,2750
1998/07/06,2735,2750,2730,2750,20500,2750
1998/07/07,2750,2870,2740,2865,58900,2865
1998/07/08,2865,2880,2850,2880,51900,2880
1998/07/09,2855,2855,2770,2800,6400,2800
1998/07/10,2880,2880,2760,2760,15000,2760
1998/07/13,2700,2800,2700,2800,17300,2800
1998/07/14,2800,2810,2780,2800,23900,2800
1998/07/15,2870,2870,2785,2785,26800,2785
1998/07/16,2800,2850,2785,2800,27100,2800
1998/07/17,2800,2840,2800,2830,7800,2830
1998/07/21,2870,2880,2830,2835,8800,2835
1998/07/22,2850,2880,2810,2850,39100,2850
1998/07/23,2850,2920,2810,2895,28200,2895
1998/07/24,2885,3050,2875,3050,33700,3050
1998/07/27,3000,3050,2830,2905,33500,2905
1998/07/28,2835,2905,2835,2905,9000,2905
1998/07/29,2850,2945,2850,2920,39200,2920
1998/07/30,2870,2950,2870,2950,6500,2950
1998/07/31,2950,2990,2940,2980,13200,2980
1998/08/03,2900,2965,2900,2965,14100,2965
1998/08/04,2920,2965,2920,2955,16800,2955
1998/08/05,2900,2910,2865,2865,11100,2865
1998/08/06,2880,2900,2865,2890,39100,2890
1998/08/07,2850,2940,2850,2940,17100,2940
1998/08/10,2950,2950,2900,2905,68800,2905
1998/08/11,2910,2910,2870,2870,8000,2870
1998/08/12,2830,2835,2790,2800,86900,2800
1998/08/13,2765,2800,2765,2775,25000,2775
1998/08/14,2740,2775,2735,2770,14100,2770
1998/08/17,2735,2735,2705,2720,19600,2720
1998/08/18,2800,2800,2715,2730,7800,2730
1998/08/19,2770,2850,2750,2785,5900,2785
1998/08/20,2780,2780,2780,2780,5300,2780
1998/08/21,2750,2800,2735,2800,18500,2800
1998/08/24,2805,2890,2805,2890,7200,2890
1998/08/25,2890,2910,2870,2900,55700,2900
1998/08/26,2900,2955,2900,2940,35700,2940
1998/08/27,2940,2970,2905,2960,53100,2960
1998/08/28,2680,2805,2680,2800,15700,2800
1998/08/31,2760,2800,2760,2775,47700,2775
1998/09/01,2640,2740,2640,2720,13500,2720
1998/09/02,2760,2760,2705,2705,13600,2705
1998/09/03,2700,2710,2690,2695,42400,2695
1998/09/04,2680,2685,2625,2650,48600,2650
1998/09/07,2645,2650,2625,2635,19600,2635
1998/09/08,2630,2635,2600,2600,18900,2600
1998/09/09,2600,2615,2515,2540,9900,2540
1998/09/10,2585,2620,2565,2565,24300,2565
1998/09/11,2580,2580,2520,2525,54500,2525
1998/09/14,2550,2580,2530,2550,77500,2550
1998/09/16,2590,2735,2590,2700,29400,2700
1998/09/17,2695,2700,2685,2695,17500,2695
1998/09/18,2695,2710,2655,2660,14300,2660
1998/09/21,2655,2705,2650,2700,10400,2700
1998/09/22,2715,2715,2575,2600,4900,2600
1998/09/24,2625,2640,2600,2640,6900,2640
1998/09/25,2645,2645,2600,2600,4100,2600
1998/09/28,2600,2700,2595,2690,6600,2690
1998/09/29,2700,2735,2580,2735,10500,2735
1998/09/30,2725,2840,2720,2800,17800,2800
1998/10/01,2690,2760,2500,2505,5600,2505
1998/10/02,2665,2665,2495,2495,23200,2495
1998/10/05,2505,2505,2475,2490,14500,2490
1998/10/06,2505,2625,2490,2500,11100,2500
1998/10/07,2495,2540,2495,2500,22700,2500
1998/10/08,2520,2555,2490,2540,20400,2540
1998/10/09,2580,2600,2540,2585,32700,2585
1998/10/12,2545,2675,2545,2600,28200,2600
1998/10/13,2600,2600,2500,2510,17600,2510
1998/10/14,2510,2550,2510,2525,7000,2525
1998/10/15,2660,2660,2580,2600,28700,2600
1998/10/16,2650,2800,2600,2740,151600,2740
1998/10/19,2770,2890,2765,2890,62200,2890
1998/10/20,2895,2970,2845,2970,83600,2970
1998/10/21,2940,2980,2885,2910,33300,2910
1998/10/22,2950,2960,2840,2840,40200,2840
1998/10/23,2900,2950,2885,2890,7100,2890
1998/10/26,2920,2950,2920,2940,24400,2940
1998/10/27,2870,2940,2870,2935,11800,2935
1998/10/28,2895,2960,2895,2960,14600,2960
1998/10/29,2920,2960,2890,2915,18900,2915
1998/10/30,2920,2980,2900,2930,40700,2930
1998/11/02,2910,2960,2910,2950,12400,2950
1998/11/04,2980,3020,2980,3010,46800,3010
1998/11/05,3020,3020,2990,2990,46000,2990
1998/11/06,3040,3040,2955,2990,29100,2990
1998/11/09,2980,2980,2935,2960,4400,2960
1998/11/10,2840,2890,2840,2855,15600,2855
1998/11/11,2880,2920,2865,2900,11100,2900
1998/11/12,2860,2920,2860,2880,48900,2880
1998/11/13,2880,2920,2880,2920,29700,2920
1998/11/16,2930,2950,2930,2940,11000,2940
1998/11/17,2970,2970,2940,2940,48000,2940
1998/11/18,2950,2980,2940,2950,38500,2950
1998/11/19,2970,2985,2940,2940,62100,2940
1998/11/20,2960,3010,2960,3000,46500,3000
1998/11/24,3100,3140,3050,3100,51300,3100
1998/11/25,3070,3110,3050,3110,59700,3110
1998/11/26,3060,3070,2970,3020,74800,3020
1998/11/27,3020,3030,2980,3010,10200,3010
1998/11/30,3030,3030,2975,2975,10100,2975
1998/12/01,2910,2930,2910,2920,11400,2920
1998/12/02,2920,2940,2905,2940,15000,2940
1998/12/03,2905,2935,2865,2910,11700,2910
1998/12/04,2860,2885,2860,2875,6700,2875
1998/12/07,2850,2970,2850,2970,5100,2970
1998/12/08,2970,2970,2940,2945,8200,2945
1998/12/09,2930,2940,2900,2940,18500,2940
1998/12/10,3020,3020,2900,2940,15200,2940
1998/12/11,2980,2980,2860,2890,18600,2890
1998/12/14,2860,2860,2840,2840,15100,2840
1998/12/15,2800,2825,2800,2800,25500,2800
1998/12/16,2880,2880,2800,2800,17300,2800
1998/12/17,2800,2845,2800,2800,13400,2800
1998/12/18,2805,2940,2805,2910,12200,2910
1998/12/21,2910,2990,2910,2935,17500,2935
1998/12/22,2935,2950,2900,2900,12700,2900
1998/12/24,2820,2860,2810,2810,9500,2810
1998/12/25,2810,2860,2810,2820,6800,2820
1998/12/28,2820,2890,2820,2850,5300,2850
1998/12/29,2810,2860,2810,2860,1800,2860
1998/12/30,2815,2940,2810,2940,4100,2940
1999/01/04,2820,2890,2820,2890,2100,2890
1999/01/05,2890,2890,2750,2755,10500,2755
1999/01/06,2755,2885,2755,2885,21000,2885
1999/01/07,2925,2940,2850,2900,11000,2900
1999/01/08,3020,3020,2825,2825,34200,2825
1999/01/11,2800,2880,2800,2870,4400,2870
1999/01/12,2960,2990,2860,2905,70600,2905
1999/01/13,2945,2945,2860,2900,53300,2900
1999/01/14,2900,2980,2890,2945,21300,2945
1999/01/18,2945,2945,2880,2900,4700,2900
1999/01/19,2990,2990,2950,2980,8800,2980
1999/01/20,2990,2990,2900,2990,5100,2990
1999/01/21,2980,2980,2915,2970,18800,2970
1999/01/22,2970,2980,2850,2900,25500,2900
1999/01/25,2950,2950,2915,2915,15900,2915
1999/01/26,2875,2900,2850,2870,20800,2870
1999/01/27,2850,2890,2850,2865,5500,2865
1999/01/28,2850,2885,2800,2850,12700,2850
1999/01/29,2980,2980,2850,2900,17500,2900
1999/02/01,2900,2950,2900,2940,12600,2940
1999/02/02,2950,2950,2930,2940,56600,2940
1999/02/03,2920,2940,2900,2930,13900,2930
1999/02/04,2910,2915,2850,2850,26300,2850
1999/02/05,2850,2850,2780,2800,26100,2800
1999/02/08,2790,2790,2760,2760,9700,2760
1999/02/09,2790,2800,2760,2765,8200,2765
1999/02/10,2845,2845,2650,2650,71800,2650
1999/02/12,2710,2730,2695,2695,40800,2695
1999/02/15,2695,2695,2640,2640,22200,2640
1999/02/16,2650,2730,2650,2720,22600,2720
1999/02/17,2740,2765,2650,2675,58000,2675
1999/02/18,2700,2740,2680,2690,22600,2690
1999/02/19,2710,2710,2690,2690,24300,2690
1999/02/22,2700,2795,2700,2795,102800,2795
1999/02/23,2790,2900,2780,2845,56600,2845
1999/02/24,2880,2990,2865,2975,117900,2975
1999/02/25,2965,2965,2810,2965,162400,2965
1999/02/26,2965,2970,2955,2960,33300,2960
1999/03/01,2910,2925,2810,2865,35600,2865
1999/03/02,2900,2900,2820,2820,5700,2820
1999/03/03,2740,2865,2740,2865,10200,2865
1999/03/04,2900,2900,2830,2830,7900,2830
1999/03/05,2840,2900,2840,2880,19300,2880
1999/03/08,2900,2915,2820,2820,24000,2820
1999/03/09,2850,2900,2800,2800,27500,2800
1999/03/10,2880,2880,2840,2865,19900,2865
1999/03/11,2900,2920,2870,2905,29400,2905
1999/03/12,2950,2950,2920,2940,37700,2940
1999/03/15,2905,2925,2900,2900,12500,2900
1999/03/16,2850,2940,2850,2925,18900,2925
1999/03/17,2845,2940,2845,2900,9400,2900
1999/03/18,2900,2930,2900,2900,17700,2900
1999/03/19,2940,2980,2900,2960,75500,2960
1999/03/23,2960,3020,2960,3020,52000,3020
1999/03/24,3020,3030,2920,2970,24800,2970
1999/03/25,3000,3030,2900,3020,32000,3020
1999/03/26,3080,3110,3000,3040,26500,3040
1999/03/29,3090,3240,3080,3130,55900,3130
1999/03/30,3200,3280,3160,3240,72400,3240
1999/03/31,3280,3440,3130,3400,131800,3400
1999/04/01,3360,3450,3300,3450,81300,3450
1999/04/02,3400,3440,3200,3270,22100,3270
1999/04/05,3280,3420,3240,3260,28200,3260
1999/04/06,3260,3260,3180,3260,71500,3260
1999/04/07,3110,3220,3110,3180,11900,3180
1999/04/08,3180,3350,3180,3200,32300,3200
1999/04/09,3350,3350,3200,3270,50600,3270
1999/04/12,3270,3320,3180,3180,29800,3180
1999/04/13,3250,3250,3160,3200,29200,3200
1999/04/14,3200,3200,3110,3150,21100,3150
1999/04/15,3200,3250,3150,3230,26300,3230
1999/04/16,3240,3300,3200,3300,36000,3300
1999/04/19,3290,3410,3200,3400,96500,3400
1999/04/20,3340,3420,3340,3360,59800,3360
1999/04/21,3400,3400,3280,3330,46000,3330
1999/04/22,3330,3360,3330,3360,18400,3360
1999/04/23,3380,3410,3330,3410,29300,3410
1999/04/26,3410,3450,3400,3400,18400,3400
1999/04/27,3400,3420,3310,3310,17800,3310
1999/04/28,3290,3320,3250,3310,43700,3310
1999/04/30,3280,3350,3260,3300,18200,3300
1999/05/06,3250,3300,3250,3300,23700,3300
1999/05/07,3280,3330,3280,3330,21100,3330
1999/05/10,3380,3380,3340,3360,27000,3360
1999/05/11,3390,3420,3390,3400,35300,3400
1999/05/12,3430,3430,3320,3360,46300,3360
1999/05/13,3390,3390,3310,3380,15000,3380
1999/05/14,3380,3400,3360,3380,27000,3380
1999/05/17,3350,3430,3350,3370,23900,3370
1999/05/18,3330,3350,3330,3350,29800,3350
1999/05/19,3310,3330,3310,3310,26400,3310
1999/05/20,3340,3340,3270,3300,22200,3300
1999/05/21,3250,3300,3250,3270,21600,3270
1999/05/24,3300,3300,3230,3250,21900,3250
1999/05/25,3240,3250,3220,3240,22400,3240
1999/05/26,3220,3220,3150,3190,26300,3190
1999/05/27,3160,3180,3140,3160,25700,3160
1999/05/28,3110,3150,3110,3120,29500,3120
1999/05/31,3120,3150,3110,3120,15300,3120
1999/06/01,3140,3200,3140,3200,63300,3200
1999/06/02,3250,3280,3250,3270,46100,3270
1999/06/03,3280,3280,3130,3210,43300,3210
1999/06/04,3270,3270,3220,3250,29600,3250
1999/06/07,3300,3300,3260,3280,31100,3280
1999/06/08,3300,3400,3280,3380,52500,3380
1999/06/09,3380,3380,3300,3300,17700,3300
1999/06/10,3300,3320,3260,3260,44000,3260
1999/06/11,3360,3390,3320,3320,37600,3320
1999/06/14,3350,3440,3350,3440,49200,3440
1999/06/15,3420,3440,3350,3390,42600,3390
1999/06/16,3390,3390,3350,3360,21800,3360
1999/06/17,3390,3390,3180,3320,23700,3320
1999/06/18,3450,3500,3400,3420,84800,3420
1999/06/21,3390,3450,3390,3450,20000,3450
1999/06/22,3450,3540,3430,3510,75600,3510
1999/06/23,3530,3800,3500,3680,98700,3680
1999/06/24,3660,3660,3410,3410,40500,3410
1999/06/25,3610,3610,3500,3540,18000,3540
1999/06/28,3510,3590,3510,3520,22800,3520
1999/06/29,3520,3520,3490,3500,11400,3500
1999/06/30,3500,3550,3420,3430,48500,3430
1999/07/01,3530,3550,3470,3500,16500,3500
1999/07/02,3500,3600,3500,3570,42700,3570
1999/07/05,3680,3790,3660,3710,62300,3710
1999/07/06,3750,3770,3650,3650,32800,3650
1999/07/07,3640,3690,3600,3600,36600,3600
1999/07/08,3550,3550,3430,3440,49900,3440
1999/07/09,3500,3500,3460,3480,30900,3480
1999/07/12,3500,3560,3480,3510,28000,3510
1999/07/13,3510,3510,3440,3440,21600,3440
1999/07/14,3450,3460,3440,3450,21800,3450
1999/07/15,3350,3540,3350,3490,22600,3490
1999/07/16,3440,3490,3380,3380,11300,3380
1999/07/19,3480,3500,3470,3470,9400,3470
1999/07/21,3490,3490,3400,3430,13400,3430
1999/07/22,3460,3460,3350,3370,7500,3370
1999/07/23,3350,3440,3300,3320,26100,3320
1999/07/26,3300,3330,3260,3260,12400,3260
1999/07/27,3260,3260,3230,3240,41000,3240
1999/07/28,3240,3240,3200,3200,18700,3200
1999/07/29,3200,3200,3140,3140,20600,3140
1999/07/30,3180,3180,3130,3140,23900,3140
1999/08/02,3190,3200,3160,3190,30500,3190
1999/08/03,3290,3350,3220,3300,26300,3300
1999/08/04,3330,3360,3330,3330,21000,3330
1999/08/05,3290,3290,3150,3180,20000,3180
1999/08/06,3200,3300,3200,3270,16100,3270
1999/08/09,3200,3240,3190,3190,35600,3190
1999/08/10,3240,3240,3200,3200,23000,3200
1999/08/11,3200,3200,3100,3100,21300,3100
1999/08/12,3180,3180,3140,3170,6700,3170
1999/08/13,3190,3190,3130,3130,14900,3130
1999/08/16,3150,3180,3100,3180,34900,3180
1999/08/17,3280,3280,3110,3200,15500,3200
1999/08/18,3100,3130,3090,3090,56600,3090
1999/08/19,3190,3260,3100,3250,29400,3250
1999/08/20,3250,3300,3240,3280,62400,3280
1999/08/23,3180,3330,3180,3270,14100,3270
1999/08/24,3170,3300,3170,3300,48400,3300
1999/08/25,3300,3310,3190,3300,17800,3300
1999/08/26,3340,3350,3250,3250,14400,3250
1999/08/27,3250,3250,3150,3150,25900,3150
1999/08/30,3200,3240,3160,3160,11300,3160
1999/08/31,3160,3170,3100,3150,24700,3150
1999/09/01,3160,3220,3100,3210,11100,3210
1999/09/02,3110,3210,3100,3120,10000,3120
1999/09/03,3100,3170,3100,3170,46000,3170
1999/09/06,3220,3220,3060,3060,24900,3060
1999/09/07,3100,3100,3050,3050,60800,3050
1999/09/08,3100,3100,2990,2990,31300,2990
1999/09/09,3020,3090,2990,2990,53700,2990
1999/09/10,3010,3020,2850,2855,72500,2855
1999/09/13,2905,3090,2900,3080,60100,3080
1999/09/14,3180,3180,3100,3150,27300,3150
1999/09/16,3150,3150,3020,3080,26400,3080
1999/09/17,3130,3200,3130,3190,31300,3190
1999/09/20,3290,3330,3220,3320,45200,3320
1999/09/21,3320,3330,3240,3310,42400,3310
1999/09/22,3200,3300,3150,3230,24800,3230
