Date,Open,Hight,Low,Close,Volume,Adj Close
1999/09/24,3150,3230,3100,3150,21300,3150
1999/09/27,3300,3300,3200,3270,13000,3270
1999/09/28,3270,3290,3250,3270,13500,3270
1999/09/29,3270,3300,3110,3120,17200,3120
1999/09/30,3180,3240,3130,3150,12300,3150
1999/10/01,3150,3300,3150,3180,13300,3180
1999/10/04,3300,3320,3200,3250,15400,3250
1999/10/05,3280,3280,3210,3210,17000,3210
1999/10/06,3210,3210,3150,3150,6100,3150
1999/10/07,3120,3200,3100,3200,61900,3200
1999/10/08,3250,3250,3100,3150,22400,3150
1999/10/12,3230,3240,3140,3170,24500,3170
1999/10/13,3160,3180,3100,3130,9800,3130
1999/10/14,3100,3150,3000,3040,26500,3040
1999/10/15,3040,3070,3000,3010,43200,3010
1999/10/18,3090,3090,2950,2950,9100,2950
1999/10/19,3080,3080,3030,3060,10800,3060
1999/10/20,3160,3200,3160,3170,17500,3170
1999/10/21,3200,3250,3190,3220,53600,3220
1999/10/22,3100,3190,3100,3100,12700,3100
1999/10/25,3100,3150,3010,3050,20300,3050
1999/10/26,3050,3050,2960,2970,47500,2970
1999/10/27,2960,2970,2950,2955,14900,2955
1999/10/28,3040,3040,2960,2960,11800,2960
1999/10/29,2995,3000,2920,2920,45500,2920
1999/11/01,3000,3000,2940,2970,31100,2970
1999/11/02,3010,3100,3000,3050,21900,3050
1999/11/04,3100,3100,3040,3100,41800,3100
1999/11/05,3000,3150,2980,3150,33500,3150
1999/11/08,3100,3100,2955,3000,18400,3000
1999/11/09,3050,3100,3000,3100,20700,3100
1999/11/10,3100,3100,2970,3020,10900,3020
1999/11/11,3020,3030,2925,2925,20700,2925
1999/11/12,2950,2980,2920,2965,18100,2965
1999/11/15,2955,2975,2880,2905,30400,2905
1999/11/16,2880,2900,2765,2830,18700,2830
1999/11/17,2990,2990,2860,2955,17100,2955
1999/11/18,2985,2985,2925,2955,22400,2955
1999/11/19,2950,2950,2940,2945,11800,2945
1999/11/22,2950,2950,2870,2900,14400,2900
1999/11/24,2900,2900,2840,2880,36600,2880
1999/11/25,2850,2880,2765,2765,34400,2765
1999/11/26,2845,2850,2815,2820,19600,2820
1999/11/29,2850,2860,2800,2800,57200,2800
1999/11/30,2825,2880,2820,2830,28100,2830
1999/12/01,2630,2710,2620,2640,90400,2640
1999/12/02,2750,2780,2710,2730,26100,2730
1999/12/03,2800,2800,2670,2780,45500,2780
1999/12/06,2780,2830,2780,2790,31200,2790
1999/12/07,2820,2845,2780,2780,42700,2780
1999/12/08,2790,2815,2670,2730,26200,2730
1999/12/09,2740,2790,2700,2700,11200,2700
1999/12/10,2700,2805,2700,2805,35200,2805
1999/12/13,2805,2820,2770,2770,14700,2770
1999/12/14,2800,2810,2770,2770,9500,2770
1999/12/15,2755,2755,2700,2700,10300,2700
1999/12/16,2750,2790,2700,2715,19300,2715
1999/12/17,2680,2715,2680,2710,32000,2710
1999/12/20,2710,2740,2670,2700,34700,2700
1999/12/21,2720,2725,2700,2720,13200,2720
1999/12/22,2730,2750,2680,2690,14800,2690
1999/12/24,2725,2725,2680,2690,14300,2690
1999/12/27,2680,2690,2630,2640,21700,2640
1999/12/28,2670,2690,2640,2640,13100,2640
1999/12/29,2640,2650,2615,2645,16200,2645
1999/12/30,2650,2655,2620,2620,9800,2620
2000/01/04,2660,2700,2620,2650,14700,2650
2000/01/05,2670,2680,2650,2680,20300,2680
2000/01/06,2685,2700,2670,2690,36500,2690
2000/01/07,2690,2710,2670,2700,29300,2700
2000/01/11,3000,3000,2860,2860,60800,2860
2000/01/12,2980,3020,2900,2990,70400,2990
2000/01/13,3000,3000,2895,2895,41500,2895
2000/01/14,3000,3050,2950,2990,59200,2990
2000/01/17,3050,3050,2960,2980,26100,2980
2000/01/18,3000,3000,2900,2905,22500,2905
2000/01/19,2935,2935,2810,2935,35200,2935
2000/01/20,2900,2935,2850,2850,29400,2850
2000/01/21,2810,2895,2800,2800,31800,2800
2000/01/24,2860,2900,2830,2850,22200,2850
2000/01/25,2900,2920,2860,2920,22900,2920
2000/01/26,2920,2950,2895,2940,22400,2940
2000/01/27,2900,2940,2840,2850,22500,2850
2000/01/28,2810,2890,2810,2815,25500,2815
2000/01/31,2850,2920,2850,2920,17800,2920
2000/02/01,2940,2940,2890,2890,29000,2890
2000/02/02,2930,2940,2830,2830,37200,2830
2000/02/03,2850,2900,2840,2840,24500,2840
2000/02/04,2880,2900,2840,2840,23100,2840
2000/02/07,2850,2880,2785,2790,40800,2790
2000/02/08,2790,2800,2710,2720,37200,2720
2000/02/09,2710,2750,2665,2665,39300,2665
2000/02/10,2625,2650,2500,2550,87200,2550
2000/02/14,2400,2465,2210,2450,285900,2450
2000/02/15,2430,2430,2300,2335,99600,2335
2000/02/16,2400,2400,2330,2345,76600,2345
2000/02/17,2385,2395,2355,2375,47400,2375
2000/02/18,2395,2395,2360,2365,56100,2365
2000/02/21,2360,2375,2260,2260,86500,2260
2000/02/22,2265,2280,2160,2160,126500,2160
2000/02/23,2180,2200,2160,2200,115700,2200
2000/02/24,2220,2295,2220,2235,72000,2235
2000/02/25,2250,2250,2230,2250,64700,2250
2000/02/28,2270,2310,2270,2270,40500,2270
2000/02/29,2310,2315,2280,2295,68800,2295
2000/03/01,2335,2335,2275,2285,71200,2285
2000/03/02,2300,2320,2290,2305,38300,2305
2000/03/03,2300,2300,2270,2295,59000,2295
2000/03/06,2400,2460,2350,2420,125100,2420
2000/03/07,2450,2490,2370,2405,68500,2405
2000/03/08,2350,2390,2295,2355,43400,2355
2000/03/09,2370,2400,2340,2340,55200,2340
2000/03/10,2360,2380,2350,2380,76000,2380
2000/03/13,2390,2405,2350,2390,70500,2390
2000/03/14,2350,2375,2290,2340,50500,2340
2000/03/15,2350,2350,2220,2220,75700,2220
2000/03/16,2330,2370,2250,2370,142800,2370
2000/03/17,2420,2440,2365,2440,51500,2440
2000/03/21,2465,2480,2425,2445,24000,2445
2000/03/22,2430,2430,2380,2400,24100,2400
2000/03/23,2340,2385,2320,2340,18300,2340
2000/03/24,2400,2400,2325,2350,23800,2350
2000/03/27,2350,2400,2350,2390,21700,2390
2000/03/28,2430,2430,2350,2350,21700,2350
2000/03/29,2430,2440,2400,2430,19400,2430
2000/03/30,2440,2450,2400,2400,32900,2400
2000/03/31,2350,2400,2350,2395,24500,2395
2000/04/03,2400,2450,2390,2440,26900,2440
2000/04/04,2440,2440,2385,2405,20400,2405
2000/04/05,2400,2405,2380,2380,21000,2380
2000/04/06,2390,2390,2340,2340,35200,2340
2000/04/07,2375,2375,2310,2320,11200,2320
2000/04/10,2350,2380,2320,2380,53900,2380
2000/04/11,2310,2335,2300,2305,38400,2305
2000/04/12,2330,2350,2305,2350,23900,2350
2000/04/13,2375,2375,2330,2350,42400,2350
2000/04/14,2370,2375,2365,2375,31500,2375
2000/04/17,2330,2350,2315,2350,62000,2350
2000/04/18,2350,2350,2300,2340,37700,2340
2000/04/19,2340,2350,2290,2320,24800,2320
2000/04/20,2320,2450,2320,2420,72400,2420
2000/04/21,2450,2450,2350,2385,12800,2385
2000/04/24,2400,2430,2400,2420,64700,2420
2000/04/25,2420,2430,2410,2410,51400,2410
2000/04/26,2370,2410,2370,2385,20200,2385
2000/04/27,2380,2380,2300,2350,9700,2350
2000/04/28,2310,2330,2310,2320,19600,2320
2000/05/01,2360,2370,2345,2370,15700,2370
2000/05/02,2380,2410,2380,2410,29200,2410
2000/05/08,2385,2390,2340,2380,36500,2380
2000/05/09,2330,2380,2330,2360,18600,2360
2000/05/10,2400,2430,2385,2420,28600,2420
2000/05/11,2420,2420,2370,2375,15100,2375
2000/05/12,2400,2445,2400,2445,39200,2445
2000/05/15,2450,2520,2450,2500,42800,2500
2000/05/16,2540,2610,2520,2610,72000,2610
2000/05/17,2580,2600,2520,2565,30300,2565
2000/05/18,2540,2545,2485,2545,30100,2545
2000/05/19,2545,2550,2500,2550,18100,2550
2000/05/22,2550,2550,2490,2495,14400,2495
2000/05/23,2480,2510,2450,2500,21600,2500
2000/05/24,2350,2500,2350,2500,23900,2500
2000/05/25,2500,2520,2455,2465,21300,2465
2000/05/26,2455,2455,2400,2420,20300,2420
2000/05/29,2420,2450,2400,2415,16700,2415
2000/05/30,2410,2445,2380,2415,25900,2415
2000/05/31,2400,2400,2360,2365,28100,2365
2000/06/01,2400,2400,2355,2395,22100,2395
2000/06/02,2400,2400,2300,2310,40600,2310
2000/06/05,2350,2350,2310,2350,30700,2350
2000/06/06,2375,2400,2340,2340,47300,2340
2000/06/07,2380,2400,2350,2400,12400,2400
2000/06/08,2400,2400,2350,2360,10300,2360
2000/06/09,2385,2395,2360,2390,25200,2390
2000/06/12,2390,2415,2380,2400,16900,2400
2000/06/13,2390,2400,2350,2350,12100,2350
2000/06/14,2380,2390,2240,2290,36500,2290
2000/06/15,2330,2345,2300,2300,12000,2300
2000/06/16,2300,2345,2270,2290,19600,2290
2000/06/19,2290,2290,2265,2290,11700,2290
2000/06/20,2285,2330,2250,2285,25000,2285
2000/06/21,2260,2280,2255,2280,54300,2280
2000/06/22,2315,2320,2300,2305,25000,2305
2000/06/23,2280,2280,2240,2255,68500,2255
2000/06/26,2300,2310,2275,2285,16200,2285
2000/06/27,2320,2320,2310,2315,28000,2315
2000/06/28,2300,2320,2280,2280,38300,2280
2000/06/29,2280,2280,2230,2250,98300,2250
2000/06/30,2280,2285,2250,2275,51000,2275
2000/07/03,2300,2300,2285,2300,43400,2300
2000/07/04,2325,2350,2325,2345,33900,2345
2000/07/05,2370,2385,2365,2380,44600,2380
2000/07/06,2390,2395,2380,2395,27900,2395
2000/07/07,2400,2430,2390,2430,30500,2430
2000/07/10,2480,2480,2415,2425,25500,2425
2000/07/11,2450,2470,2435,2465,49000,2465
2000/07/12,2465,2480,2400,2420,20200,2420
2000/07/13,2420,2420,2365,2365,15600,2365
2000/07/14,2365,2400,2355,2355,12500,2355
2000/07/17,2360,2405,2360,2365,7600,2365
2000/07/18,2400,2400,2365,2365,8400,2365
2000/07/19,2365,2375,2340,2370,14800,2370
2000/07/21,2360,2390,2340,2345,8400,2345
2000/07/24,2340,2350,2305,2345,16100,2345
2000/07/25,2340,2380,2325,2375,11100,2375
2000/07/26,2375,2375,2300,2315,12400,2315
2000/07/27,2300,2310,2250,2280,11700,2280
2000/07/28,2300,2300,2260,2265,12400,2265
2000/07/31,2250,2290,2220,2265,30400,2265
2000/08/01,2220,2290,2220,2285,26700,2285
2000/08/02,2330,2340,2300,2340,13200,2340
2000/08/03,2340,2340,2310,2310,10600,2310
2000/08/04,2340,2410,2335,2400,28900,2400
2000/08/07,2400,2400,2350,2400,9600,2400
2000/08/08,2375,2375,2355,2375,9800,2375
2000/08/09,2350,2400,2345,2390,27400,2390
2000/08/10,2400,2400,2350,2350,17100,2350
2000/08/11,2400,2435,2395,2400,24400,2400
2000/08/14,2400,2420,2350,2400,8200,2400
2000/08/15,2400,2430,2395,2430,12400,2430
2000/08/16,2400,2400,2380,2390,9200,2390
2000/08/17,2385,2390,2340,2340,10700,2340
2000/08/18,2335,2370,2300,2340,33600,2340
2000/08/21,2375,2375,2330,2340,7900,2340
2000/08/22,2370,2400,2320,2400,16300,2400
2000/08/23,2400,2400,2350,2370,20900,2370
2000/08/24,2370,2400,2350,2370,34300,2370
2000/08/25,2395,2410,2380,2410,42200,2410
2000/08/28,2350,2380,2350,2350,4600,2350
2000/08/29,2350,2350,2300,2300,10800,2300
2000/08/30,2300,2330,2300,2325,6200,2325
2000/08/31,2350,2380,2325,2370,18900,2370
2000/09/01,2320,2320,2250,2275,16300,2275
2000/09/04,2280,2280,2250,2250,6900,2250
2000/09/05,2240,2250,2200,2200,13100,2200
2000/09/06,2200,2220,2200,2210,15100,2210
2000/09/07,2230,2270,2205,2235,18300,2235
2000/09/08,2255,2270,2200,2270,19400,2270
2000/09/11,2250,2250,2205,2205,4900,2205
2000/09/12,2205,2205,2105,2105,17900,2105
2000/09/13,2105,2150,2105,2150,13100,2150
2000/09/14,2120,2180,2115,2170,9200,2170
2000/09/18,2150,2150,2050,2060,27200,2060
2000/09/19,2060,2070,2040,2070,44000,2070
2000/09/20,2070,2080,2050,2070,56400,2070
2000/09/21,2050,2080,2050,2080,35700,2080
2000/09/22,2070,2070,2035,2035,14900,2035
2000/09/25,2080,2080,2040,2040,28700,2040
2000/09/26,2050,2065,2030,2040,19200,2040
2000/09/27,2050,2050,2035,2045,25100,2045
2000/09/28,2035,2040,2000,2000,13100,2000
2000/09/29,2050,2050,2000,2000,22900,2000
2000/10/02,2100,2100,2010,2040,14200,2040
2000/10/03,2060,2150,2060,2150,34500,2150
2000/10/04,2170,2200,2160,2190,17100,2190
2000/10/05,2230,2230,2200,2210,26200,2210
2000/10/06,2230,2240,2225,2230,20300,2230
2000/10/10,2245,2245,2210,2235,37200,2235
2000/10/11,2215,2260,2215,2255,18400,2255
2000/10/12,2250,2310,2250,2280,55000,2280
2000/10/13,2340,2340,2280,2295,89700,2295
2000/10/16,2330,2340,2320,2340,21900,2340
2000/10/17,2350,2350,2285,2300,32400,2300
2000/10/18,2250,2280,2195,2225,25100,2225
2000/10/19,2185,2315,2185,2315,33400,2315
2000/10/20,2250,2375,2250,2345,45200,2345
2000/10/23,2345,2345,2270,2310,30800,2310
2000/10/24,2310,2310,2260,2270,24400,2270
2000/10/25,2230,2290,2230,2290,13100,2290
2000/10/26,2250,2300,2250,2295,14900,2295
2000/10/27,2210,2290,2210,2270,6500,2270
2000/10/30,2240,2270,2240,2255,10500,2255
2000/10/31,2230,2235,2200,2230,21700,2230
2000/11/01,2200,2290,2200,2290,16300,2290
2000/11/02,2220,2290,2220,2280,7500,2280
2000/11/06,2280,2325,2280,2320,10100,2320
2000/11/07,2350,2350,2300,2305,14800,2305
2000/11/08,2290,2320,2250,2295,5000,2295
2000/11/09,2275,2340,2250,2305,18900,2305
2000/11/10,2340,2370,2300,2330,40100,2330
2000/11/13,2290,2325,2290,2325,8200,2325
2000/11/14,2250,2320,2250,2310,9100,2310
2000/11/15,2300,2335,2255,2255,3100,2255
2000/11/16,2265,2305,2260,2265,4600,2265
2000/11/17,2255,2295,2255,2260,3200,2260
2000/11/20,2220,2290,2220,2220,7400,2220
2000/11/21,2235,2245,2200,2245,15600,2245
2000/11/22,2200,2245,2200,2210,4800,2210
2000/11/24,2250,2250,2200,2220,13900,2220
2000/11/27,2240,2240,2220,2230,7400,2230
2000/11/28,2230,2260,2230,2250,32200,2250
2000/11/29,2230,2270,2210,2270,14800,2270
2000/11/30,2280,2330,2280,2330,30300,2330
2000/12/01,2290,2400,2290,2355,44600,2355
2000/12/04,2320,2340,2290,2315,11800,2315
2000/12/05,2315,2315,2260,2260,6100,2260
2000/12/06,2265,2290,2250,2250,4100,2250
2000/12/07,2240,2300,2220,2300,4000,2300
2000/12/08,2340,2340,2240,2245,24600,2245
2000/12/11,2265,2270,2255,2260,7500,2260
2000/12/12,2300,2305,2235,2240,21300,2240
2000/12/13,2230,2240,2200,2200,31200,2200
2000/12/14,2245,2250,2200,2200,8300,2200
2000/12/15,2150,2150,2120,2120,22800,2120
2000/12/18,2120,2180,2120,2180,7000,2180
2000/12/19,2180,2180,2100,2100,9300,2100
2000/12/20,2035,2065,2020,2020,30300,2020
2000/12/21,2020,2110,2000,2110,39400,2110
2000/12/22,2110,2110,2050,2050,14800,2050
2000/12/25,2100,2100,2065,2095,5500,2095
2000/12/26,2080,2100,2060,2095,17700,2095
2000/12/27,2060,2100,2060,2100,6400,2100
2000/12/28,2140,2140,2105,2130,7300,2130
2000/12/29,2130,2130,2055,2055,2400,2055
2001/01/04,2105,2105,2045,2045,6300,2045
2001/01/05,2110,2115,2050,2060,7800,2060
2001/01/09,2050,2090,2040,2090,21300,2090
2001/01/10,2110,2110,2060,2060,7100,2060
2001/01/11,2060,2060,1970,2000,17900,2000
2001/01/12,2000,2045,2000,2030,10200,2030
2001/01/15,2015,2050,2015,2025,19100,2025
2001/01/16,2070,2090,2050,2090,9300,2090
2001/01/17,2055,2080,2050,2065,5000,2065
2001/01/18,2070,2100,2060,2100,11500,2100
2001/01/19,2110,2240,2105,2180,23700,2180
2001/01/22,2135,2160,2100,2120,6800,2120
2001/01/23,2160,2170,2135,2170,7500,2170
2001/01/24,2160,2170,2150,2150,6200,2150
2001/01/25,2130,2180,2095,2095,8300,2095
2001/01/26,2075,2090,2075,2075,8200,2075
2001/01/29,2060,2100,2060,2100,10400,2100
2001/01/30,2120,2145,2065,2065,10200,2065
2001/01/31,2090,2095,2070,2075,5500,2075
2001/02/01,2075,2085,2065,2065,5300,2065
2001/02/02,2070,2100,2070,2095,16500,2095
2001/02/05,2075,2075,2065,2070,7600,2070
2001/02/06,2070,2070,2050,2060,11900,2060
2001/02/07,2060,2070,2055,2060,5700,2060
2001/02/08,2080,2080,2065,2065,11100,2065
2001/02/09,2105,2105,2050,2055,13500,2055
2001/02/13,2060,2070,2045,2055,18400,2055
2001/02/14,2060,2060,2045,2050,11400,2050
2001/02/15,2040,2050,2040,2045,12500,2045
2001/02/16,2050,2050,2030,2030,18200,2030
2001/02/19,2035,2050,2035,2050,7300,2050
2001/02/20,2070,2140,2060,2140,20800,2140
2001/02/21,2095,2095,2065,2095,7200,2095
2001/02/22,2095,2095,2070,2070,14400,2070
2001/02/23,2070,2180,2060,2180,16100,2180
2001/02/26,2100,2145,2090,2145,11900,2145
2001/02/27,2010,2090,1950,1986,42600,1986
2001/02/28,1987,2005,1987,2000,16100,2000
2001/03/01,1990,2000,1957,1980,12800,1980
2001/03/02,1940,1940,1850,1850,19200,1850
2001/03/05,1900,1920,1860,1866,11000,1866
2001/03/06,1900,1906,1861,1899,10700,1899
2001/03/07,1900,1905,1873,1887,12200,1887
2001/03/08,1875,1898,1860,1898,14100,1898
2001/03/09,1860,1860,1840,1850,49600,1850
2001/03/12,1850,1852,1800,1800,18900,1800
2001/03/13,1800,1800,1750,1780,13300,1780
2001/03/14,1800,1810,1752,1760,16900,1760
2001/03/15,1750,1751,1681,1749,13400,1749
2001/03/16,1798,1850,1788,1796,10600,1796
2001/03/19,1740,1780,1726,1735,13800,1735
2001/03/21,1720,1850,1720,1850,23700,1850
2001/03/22,1820,1830,1800,1830,15700,1830
2001/03/23,1800,1810,1761,1810,14400,1810
2001/03/26,1830,1899,1826,1899,37700,1899
2001/03/27,1900,1988,1900,1980,49700,1980
2001/03/28,2000,2010,1901,1901,28900,1901
2001/03/29,1901,1980,1901,1930,18200,1930
2001/03/30,1930,1960,1900,1900,9800,1900
2001/04/02,1851,1880,1831,1860,18300,1860
2001/04/03,1880,1930,1880,1930,10900,1930
2001/04/04,1900,1910,1875,1875,19000,1875
2001/04/05,1895,1903,1878,1879,27700,1879
2001/04/06,1890,1940,1890,1900,7900,1900
2001/04/09,1935,1935,1920,1920,15800,1920
2001/04/10,1980,1990,1920,1941,47200,1941
2001/04/11,1960,1960,1900,1900,37300,1900
2001/04/12,1870,1900,1851,1870,25500,1870
2001/04/13,1871,1879,1860,1869,17500,1869
2001/04/16,1870,1872,1865,1865,26900,1865
2001/04/17,1894,1894,1866,1873,14900,1873
2001/04/18,1870,1878,1850,1860,29500,1860
2001/04/19,1878,1936,1861,1898,89800,1898
2001/04/20,1898,1898,1880,1898,13600,1898
2001/04/23,1898,1900,1885,1885,27200,1885
2001/04/24,1885,1900,1866,1899,31000,1899
2001/04/25,1870,1885,1870,1874,23200,1874
2001/04/26,1898,1900,1880,1884,16500,1884
2001/04/27,1912,1915,1880,1881,11500,1881
2001/05/01,1911,1950,1903,1950,21700,1950
2001/05/02,2000,2000,1976,2000,38900,2000
2001/05/07,2020,2070,2015,2020,41900,2020
2001/05/08,2050,2085,2030,2045,25400,2045
2001/05/09,2085,2085,2040,2060,22900,2060
2001/05/10,2050,2060,2000,2025,28100,2025
2001/05/11,2025,2030,1990,1990,17900,1990
2001/05/14,1990,1990,1925,1930,21500,1930
2001/05/15,1930,1935,1890,1895,59800,1895
2001/05/16,1940,1950,1891,1891,73900,1891
2001/05/17,1935,1935,1900,1909,18800,1909
2001/05/18,1912,1920,1880,1884,40400,1884
2001/05/21,1905,1938,1905,1920,14600,1920
2001/05/22,1921,1937,1890,1890,19800,1890
2001/05/23,1920,1920,1880,1880,12300,1880
2001/05/24,1880,1889,1880,1884,20300,1884
2001/05/25,1920,1920,1884,1898,15600,1898
2001/05/28,1870,1900,1860,1860,27000,1860
2001/05/29,1860,1877,1851,1852,36200,1852
2001/05/30,1870,1873,1852,1852,19700,1852
2001/05/31,1852,1856,1815,1816,33200,1816
2001/06/01,1845,1885,1842,1845,36200,1845
2001/06/04,1880,1880,1850,1860,18800,1860
2001/06/05,1860,1880,1846,1854,18400,1854
2001/06/06,1873,1877,1855,1855,6700,1855
2001/06/07,1850,1875,1845,1875,34800,1875
2001/06/08,1875,1875,1850,1850,44300,1850
2001/06/11,1850,1860,1846,1846,15100,1846
2001/06/12,1846,1850,1810,1814,25900,1814
2001/06/13,1816,1877,1816,1840,25000,1840
2001/06/14,1838,1838,1815,1820,22300,1820
2001/06/15,1850,1850,1812,1813,21900,1813
2001/06/18,1849,1849,1805,1809,28300,1809
2001/06/19,1805,1815,1774,1774,40500,1774
2001/06/20,1774,1779,1735,1740,38900,1740
2001/06/21,1740,1743,1727,1730,51200,1730
2001/06/22,1733,1750,1732,1740,42600,1740
2001/06/25,1750,1785,1740,1755,58800,1755
2001/06/26,1750,1777,1740,1760,26300,1760
2001/06/27,1760,1790,1755,1790,21400,1790
2001/06/28,1798,1805,1760,1762,26800,1762
2001/06/29,1780,1810,1760,1791,22500,1791
2001/07/02,1810,1816,1770,1816,29800,1816
2001/07/03,1816,1820,1791,1800,14600,1800
2001/07/04,1830,1831,1818,1824,16300,1824
2001/07/05,1849,1849,1825,1825,19900,1825
2001/07/06,1848,1880,1826,1852,27000,1852
2001/07/09,1849,1850,1806,1845,18000,1845
2001/07/10,1900,1900,1850,1880,24500,1880
2001/07/11,1898,1898,1853,1865,13300,1865
2001/07/12,1851,1880,1851,1880,8800,1880
2001/07/13,1890,1890,1870,1870,5800,1870
2001/07/16,1841,1893,1841,1880,10000,1880
2001/07/17,1875,1875,1854,1855,3400,1855
2001/07/18,1855,1856,1795,1802,26400,1802
2001/07/19,1790,1793,1780,1793,19300,1793
2001/07/23,1800,1815,1745,1765,14300,1765
2001/07/24,1759,1800,1751,1800,17400,1800
2001/07/25,1761,1780,1760,1763,25600,1763
2001/07/26,1800,1801,1763,1777,16100,1777
2001/07/27,1770,1785,1765,1781,32900,1781
2001/07/30,1780,1780,1760,1767,56400,1767
2001/07/31,1779,1800,1779,1782,34200,1782
2001/08/01,1799,1881,1790,1881,37200,1881
2001/08/02,1879,1881,1841,1868,17400,1868
2001/08/03,1866,1880,1851,1851,13000,1851
2001/08/06,1880,1900,1851,1900,18400,1900
2001/08/07,1900,1930,1855,1910,26000,1910
2001/08/08,1920,1930,1882,1885,15200,1885
2001/08/09,1880,1881,1856,1860,9800,1860
2001/08/10,1880,1900,1862,1900,15400,1900
2001/08/13,1900,1901,1885,1885,56000,1885
2001/08/14,1900,1900,1880,1882,19700,1882
2001/08/15,1870,1882,1858,1865,19100,1865
2001/08/16,1850,1865,1841,1855,147000,1855
2001/08/17,1841,1871,1795,1795,49700,1795
2001/08/20,1800,1824,1799,1800,25600,1800
2001/08/21,1800,1840,1800,1834,86400,1834
2001/08/22,1835,1841,1811,1815,28600,1815
2001/08/23,1816,1842,1796,1798,23400,1798
2001/08/24,1780,1789,1768,1768,45700,1768
2001/08/27,1770,1790,1770,1776,39700,1776
2001/08/28,1780,1849,1780,1849,33300,1849
2001/08/29,1819,1840,1819,1825,32100,1825
2001/08/30,1820,1840,1800,1825,51400,1825
2001/08/31,1800,1829,1779,1790,22600,1790
2001/09/03,1800,1805,1780,1793,29400,1793
2001/09/04,1789,1800,1770,1800,33000,1800
2001/09/05,1760,1773,1751,1760,8200,1760
2001/09/06,1750,1751,1730,1739,13800,1739
2001/09/07,1735,1735,1710,1710,13600,1710
2001/09/10,1759,1760,1711,1740,44500,1740
2001/09/11,1738,1738,1690,1695,25600,1695
2001/09/12,1605,1660,1605,1610,17700,1610
2001/09/13,1600,1605,1571,1600,35900,1600
2001/09/14,1609,1650,1599,1599,39300,1599
2001/09/17,1599,1619,1550,1600,23900,1600
2001/09/18,1600,1680,1600,1655,11300,1655
2001/09/19,1655,1790,1655,1790,38200,1790
2001/09/20,1710,1719,1699,1703,43800,1703
2001/09/21,1493,1630,1493,1630,67800,1630
2001/09/25,1699,1699,1634,1660,23300,1660
2001/09/26,1690,1695,1676,1695,12300,1695
2001/09/27,1700,1740,1700,1740,11300,1740
2001/09/28,1730,1760,1720,1750,23700,1750
2001/10/01,1780,1830,1750,1823,33700,1823
2001/10/02,1810,1860,1792,1859,22400,1859
2001/10/03,1859,1859,1833,1839,15600,1839
2001/10/04,1850,1860,1846,1852,14700,1852
2001/10/05,1840,1841,1810,1825,12800,1825
2001/10/09,1825,1850,1824,1834,10100,1834
2001/10/10,1855,1860,1830,1860,20600,1860
2001/10/11,1870,1880,1861,1880,11500,1880
2001/10/12,1870,1880,1830,1834,25700,1834
2001/10/15,1781,1804,1767,1787,10400,1787
2001/10/16,1800,1804,1789,1800,36500,1800
2001/10/17,1769,1799,1721,1799,32400,1799
2001/10/18,1739,1748,1722,1731,16600,1731
2001/10/19,1731,1741,1711,1734,13100,1734
2001/10/22,1739,1769,1735,1752,11700,1752
2001/10/23,1756,1798,1756,1798,17500,1798
2001/10/24,1800,1800,1772,1772,19400,1772
2001/10/25,1800,1800,1749,1794,27100,1794
2001/10/26,1764,1800,1764,1789,10500,1789
2001/10/29,1770,1799,1750,1780,22000,1780
2001/10/30,1754,1795,1754,1795,7900,1795
2001/10/31,1773,1849,1773,1835,46800,1835
2001/11/01,1835,1835,1762,1766,24300,1766
2001/11/02,1771,1800,1771,1778,9800,1778
2001/11/05,1800,1815,1779,1815,20700,1815
2001/11/06,1783,1813,1780,1780,24800,1780
