Date,Open,Hight,Low,Close,Volume,Adj Close
2001/11/07,1810,1815,1788,1815,28200,1815
2001/11/08,1800,1829,1795,1829,20900,1829
2001/11/09,1830,1830,1795,1800,29800,1800
2001/11/12,1800,1800,1790,1795,3600,1795
2001/11/13,1800,1817,1782,1817,29400,1817
2001/11/14,1800,1811,1799,1807,19400,1807
2001/11/15,1800,1801,1789,1800,14200,1800
2001/11/16,1781,1800,1772,1780,8500,1780
2001/11/19,1780,1786,1764,1765,6900,1765
2001/11/20,1769,1769,1745,1745,13100,1745
2001/11/21,1756,1756,1745,1756,22100,1756
2001/11/22,1756,1777,1751,1770,17000,1770
2001/11/26,1771,1783,1764,1781,15900,1781
2001/11/27,1790,1799,1750,1795,18800,1795
2001/11/28,1761,1789,1752,1755,7100,1755
2001/11/29,1751,1752,1725,1746,16500,1746
2001/11/30,1746,1747,1740,1740,12100,1740
2001/12/03,1740,1750,1700,1714,22500,1714
2001/12/04,1720,1800,1650,1800,20200,1800
2001/12/05,1773,1790,1723,1790,12900,1790
2001/12/06,1792,1800,1767,1799,25900,1799
2001/12/07,1789,1800,1765,1787,23300,1787
2001/12/10,1800,1800,1770,1798,24300,1798
2001/12/11,1781,1793,1770,1793,10200,1793
2001/12/12,1798,1799,1783,1790,9500,1790
2001/12/13,1799,1799,1790,1799,8000,1799
2001/12/14,1761,1790,1761,1777,32500,1777
2001/12/17,1765,1784,1763,1766,6100,1766
2001/12/18,1766,1798,1760,1798,10800,1798
2001/12/19,1738,1789,1738,1789,13000,1789
2001/12/20,1737,1769,1721,1769,20600,1769
2001/12/21,1741,1768,1736,1768,18200,1768
2001/12/25,1767,1770,1740,1770,11800,1770
2001/12/26,1770,1770,1751,1760,6900,1760
2001/12/27,1760,1780,1755,1780,9500,1780
2001/12/28,1780,1810,1780,1800,29100,1800
2002/01/04,1784,1785,1754,1784,2800,1784
2002/01/07,1754,1760,1753,1758,9600,1758
2002/01/08,1760,1760,1710,1721,15400,1721
2002/01/09,1721,1723,1700,1711,17900,1711
2002/01/10,1755,1755,1710,1710,10900,1710
2002/01/11,1720,1731,1705,1705,28900,1705
2002/01/15,1705,1718,1674,1674,15900,1674
2002/01/16,1673,1698,1662,1698,12800,1698
2002/01/17,1704,1709,1680,1702,14200,1702
2002/01/18,1680,1720,1676,1720,9700,1720
2002/01/21,1706,1721,1701,1721,12300,1721
2002/01/22,1729,1749,1710,1745,13100,1745
2002/01/23,1685,1718,1684,1699,10700,1699
2002/01/24,1698,1714,1692,1714,8300,1714
2002/01/25,1739,1739,1685,1689,15300,1689
2002/01/28,1680,1695,1670,1678,19000,1678
2002/01/29,1695,1697,1661,1662,11800,1662
2002/01/30,1660,1664,1649,1664,15100,1664
2002/01/31,1650,1673,1641,1673,20000,1673
2002/02/01,1650,1669,1629,1655,14400,1655
2002/02/04,1650,1650,1620,1620,6100,1620
2002/02/05,1601,1606,1560,1584,16100,1584
2002/02/06,1562,1579,1562,1579,7600,1579
2002/02/07,1580,1600,1576,1594,7400,1594
2002/02/08,1586,1634,1580,1580,33700,1580
2002/02/12,1590,1590,1578,1590,21200,1590
2002/02/13,1590,1600,1587,1590,54700,1590
2002/02/14,1594,1650,1590,1650,364800,1650
2002/02/15,1645,1669,1632,1669,32800,1669
2002/02/18,1670,1685,1670,1683,28000,1683
2002/02/19,1685,1688,1655,1679,46900,1679
2002/02/20,1653,1672,1653,1672,8200,1672
2002/02/21,1680,1729,1680,1729,17200,1729
2002/02/22,1734,1760,1710,1760,29200,1760
2002/02/25,1702,1718,1700,1712,10900,1712
2002/02/26,1703,1720,1681,1707,9000,1707
2002/02/27,1695,1750,1672,1750,15200,1750
2002/02/28,1720,1750,1707,1750,18000,1750
2002/03/01,1691,1700,1691,1700,9300,1700
2002/03/04,1740,1748,1732,1740,21000,1740
2002/03/05,1739,1747,1712,1716,20400,1716
2002/03/06,1720,1730,1702,1702,8500,1702
2002/03/07,1689,1721,1689,1720,14100,1720
2002/03/08,1700,1739,1700,1720,57500,1720
2002/03/11,1720,1746,1700,1720,22600,1720
2002/03/12,1746,1746,1700,1700,7500,1700
2002/03/13,1712,1725,1680,1680,19000,1680
2002/03/14,1680,1682,1646,1663,21200,1663
2002/03/15,1693,1693,1651,1655,16200,1655
2002/03/18,1655,1665,1655,1656,14100,1656
2002/03/19,1657,1684,1655,1684,17600,1684
2002/03/20,1680,1680,1656,1680,20100,1680
2002/03/22,1667,1673,1653,1673,29100,1673
2002/03/25,1686,1686,1650,1650,16900,1650
2002/03/26,1649,1649,1603,1621,20000,1621
2002/03/27,1630,1678,1630,1678,8400,1678
2002/03/28,1680,1680,1630,1659,15400,1659
2002/03/29,1659,1659,1610,1611,13700,1611
2002/04/01,1630,1630,1600,1613,19200,1613
2002/04/02,1613,1617,1600,1603,17100,1603
2002/04/03,1604,1619,1600,1607,17600,1607
2002/04/04,1608,1636,1608,1628,31500,1628
2002/04/05,1628,1629,1623,1623,13400,1623
2002/04/08,1627,1637,1601,1619,55000,1619
2002/04/09,1619,1625,1611,1613,23000,1613
2002/04/10,1615,1625,1613,1624,73300,1624
2002/04/11,1630,1648,1627,1635,34200,1635
2002/04/12,1650,1650,1620,1649,56600,1649
2002/04/15,1620,1635,1600,1635,43700,1635
2002/04/16,1636,1680,1628,1680,50000,1680
2002/04/17,1661,1667,1632,1654,14800,1654
2002/04/18,1660,1700,1660,1700,111300,1700
2002/04/19,1680,1681,1657,1678,71600,1678
2002/04/22,1680,1685,1651,1660,31500,1660
2002/04/23,1662,1663,1640,1660,29400,1660
2002/04/24,1650,1655,1641,1641,23900,1641
2002/04/25,1638,1648,1630,1640,20600,1640
2002/04/26,1645,1655,1638,1650,38800,1650
2002/04/30,1695,1695,1654,1660,34800,1660
2002/05/01,1660,1680,1650,1661,18600,1661
2002/05/02,1651,1678,1651,1652,15300,1652
2002/05/07,1653,1666,1650,1650,13300,1650
2002/05/08,1651,1678,1650,1650,16100,1650
2002/05/09,1658,1677,1650,1651,43900,1651
2002/05/10,1651,1665,1646,1651,46700,1651
2002/05/13,1651,1663,1645,1657,15300,1657
2002/05/14,1670,1673,1653,1662,11700,1662
2002/05/15,1677,1740,1677,1710,61900,1710
2002/05/16,1730,1788,1726,1788,72800,1788
2002/05/17,1828,1919,1819,1895,111700,1895
2002/05/20,1875,1952,1873,1945,99300,1945
2002/05/21,1946,1946,1910,1940,93600,1940
2002/05/22,1890,1945,1890,1900,46000,1900
2002/05/23,1900,1914,1882,1894,52600,1894
2002/05/24,1920,1920,1880,1920,33300,1920
2002/05/27,1950,1950,1920,1935,13700,1935
2002/05/28,1860,1870,1851,1870,43600,1870
2002/05/29,1870,1872,1800,1843,31900,1843
2002/05/30,1832,1833,1816,1820,10500,1820
2002/05/31,1803,1885,1803,1803,16600,1803
2002/06/03,1845,1858,1833,1837,16200,1837
2002/06/04,1838,1845,1806,1812,18900,1812
2002/06/05,1817,1850,1817,1833,21900,1833
2002/06/06,1833,1850,1815,1833,29700,1833
2002/06/07,1815,1869,1811,1851,36700,1851
2002/06/10,1899,1899,1836,1840,22600,1840
2002/06/11,1839,1894,1838,1890,16600,1890
2002/06/12,1830,1871,1810,1814,32400,1814
2002/06/13,1815,1830,1800,1801,14300,1801
2002/06/14,1861,1861,1807,1825,112700,1825
2002/06/17,1802,1832,1800,1802,24500,1802
2002/06/18,1800,1820,1781,1802,16000,1802
2002/06/19,1786,1813,1785,1785,18900,1785
2002/06/20,1785,1804,1782,1801,12500,1801
2002/06/21,1790,1800,1785,1787,10500,1787
2002/06/24,1787,1839,1785,1839,12800,1839
2002/06/25,1850,1852,1810,1839,18700,1839
2002/06/26,1800,1801,1785,1791,14600,1791
2002/06/27,1790,1824,1770,1777,13200,1777
2002/06/28,1781,1830,1781,1807,7000,1807
2002/07/01,1830,1848,1805,1807,9700,1807
2002/07/02,1805,1835,1800,1812,9600,1812
2002/07/03,1813,1860,1813,1858,19400,1858
2002/07/04,1840,1855,1825,1841,6100,1841
2002/07/05,1871,1886,1855,1870,24700,1870
2002/07/08,1870,1870,1800,1805,41800,1805
2002/07/09,1805,1864,1805,1864,23900,1864
2002/07/10,1900,1900,1837,1851,13900,1851
2002/07/11,1852,1852,1814,1817,10500,1817
2002/07/12,1826,1839,1812,1812,6500,1812
2002/07/15,1805,1815,1800,1800,13700,1800
2002/07/16,1785,1785,1759,1759,27100,1759
2002/07/17,1760,1784,1755,1784,15600,1784
2002/07/18,1812,1880,1772,1853,23300,1853
2002/07/19,1799,1826,1780,1780,16600,1780
2002/07/22,1752,1824,1752,1785,11800,1785
2002/07/23,1768,1800,1768,1799,10900,1799
2002/07/24,1770,1791,1750,1750,9500,1750
2002/07/25,1779,1800,1730,1730,16100,1730
2002/07/26,1750,1752,1700,1700,11200,1700
2002/07/29,1702,1724,1700,1700,11600,1700
2002/07/30,1747,1755,1741,1755,9500,1755
2002/07/31,1772,1772,1750,1750,3700,1750
2002/08/01,1749,1762,1741,1751,2400,1751
2002/08/02,1750,1750,1741,1746,9400,1746
2002/08/05,1769,1770,1736,1750,7300,1750
2002/08/06,1740,1749,1740,1747,3300,1747
2002/08/07,1740,1750,1723,1732,6600,1732
2002/08/08,1763,1774,1760,1760,11500,1760
2002/08/09,1838,1838,1786,1820,21500,1820
2002/08/12,1797,1811,1770,1770,7200,1770
2002/08/13,1741,1764,1730,1735,9500,1735
2002/08/14,1735,1749,1733,1746,10700,1746
2002/08/15,1746,1760,1730,1735,30500,1735
2002/08/16,1750,1762,1750,1761,11900,1761
2002/08/19,1750,1778,1733,1743,18200,1743
2002/08/20,1752,1760,1735,1760,15800,1760
2002/08/21,1740,1747,1715,1719,28000,1719
2002/08/22,1715,1727,1703,1726,59700,1726
2002/08/23,1739,1746,1735,1744,23400,1744
2002/08/26,1735,1769,1735,1768,31300,1768
2002/08/27,1721,1735,1715,1729,36500,1729
2002/08/28,1729,1740,1700,1740,24900,1740
2002/08/29,1755,1756,1707,1707,22500,1707
2002/08/30,1719,1730,1700,1730,10000,1730
2002/09/02,1700,1728,1700,1724,7500,1724
2002/09/03,1720,1720,1660,1660,19100,1660
2002/09/04,1661,1661,1610,1610,23800,1610
2002/09/05,1620,1636,1615,1628,27500,1628
2002/09/06,1625,1646,1621,1622,20200,1622
2002/09/09,1631,1645,1631,1645,7900,1645
2002/09/10,1669,1669,1625,1625,13200,1625
2002/09/11,1635,1670,1635,1660,9500,1660
2002/09/12,1670,1688,1660,1686,9700,1686
2002/09/13,1660,1677,1655,1677,63700,1677
2002/09/17,1679,1720,1679,1720,13500,1720
2002/09/18,1686,1717,1679,1717,14500,1717
2002/09/19,1720,1734,1696,1709,11500,1709
2002/09/20,1705,1740,1701,1740,21200,1740
2002/09/24,1730,1772,1712,1769,49300,1769
2002/09/25,1715,1733,1700,1716,15400,1716
2002/09/26,1717,1747,1716,1716,19400,1716
2002/09/27,1730,1747,1713,1717,19300,1717
2002/09/30,1716,1716,1651,1655,48700,1655
2002/10/01,1707,1707,1661,1706,15300,1706
2002/10/02,1706,1706,1672,1676,18400,1676
2002/10/03,1701,1704,1680,1684,10000,1684
2002/10/04,1680,1704,1675,1704,11100,1704
2002/10/07,1675,1700,1650,1655,12600,1655
2002/10/08,1656,1656,1643,1653,12200,1653
2002/10/09,1645,1694,1622,1641,36900,1641
2002/10/10,1630,1630,1550,1585,40900,1585
2002/10/11,1599,1631,1596,1630,19900,1630
2002/10/15,1603,1648,1603,1648,23800,1648
2002/10/16,1672,1680,1652,1659,16200,1659
2002/10/17,1675,1689,1638,1641,50600,1641
2002/10/18,1671,1671,1641,1647,12400,1647
2002/10/21,1643,1680,1643,1678,12200,1678
2002/10/22,1678,1678,1653,1657,8200,1657
2002/10/23,1678,1678,1632,1670,24100,1670
2002/10/24,1670,1670,1657,1669,19900,1669
2002/10/25,1675,1750,1651,1750,23200,1750
2002/10/28,1690,1700,1670,1700,11900,1700
2002/10/29,1671,1700,1671,1685,59000,1685
2002/10/30,1673,1690,1670,1678,76200,1678
2002/10/31,1670,1679,1645,1650,54700,1650
2002/11/01,1649,1651,1640,1650,26800,1650
2002/11/05,1655,1679,1650,1679,30400,1679
2002/11/06,1679,1698,1672,1683,16800,1683
2002/11/07,1661,1683,1661,1683,16300,1683
2002/11/08,1700,1700,1675,1700,16300,1700
2002/11/11,1699,1699,1668,1671,12300,1671
2002/11/12,1672,1679,1655,1670,18800,1670
2002/11/13,1670,1671,1649,1671,17700,1671
2002/11/14,1671,1677,1645,1648,28000,1648
2002/11/15,1664,1670,1633,1633,41900,1633
2002/11/18,1659,1659,1595,1639,29400,1639
2002/11/19,1644,1670,1622,1652,50700,1652
2002/11/20,1652,1668,1640,1656,22000,1656
2002/11/21,1660,1667,1630,1646,12300,1646
2002/11/22,1651,1660,1638,1660,15800,1660
2002/11/25,1698,1700,1668,1697,22000,1697
2002/11/26,1697,1701,1675,1696,15000,1696
2002/11/27,1689,1693,1680,1683,18800,1683
2002/11/28,1696,1729,1696,1717,21900,1717
2002/11/29,1734,1760,1720,1727,48700,1727
2002/12/02,1727,1728,1684,1684,24200,1684
2002/12/03,1685,1700,1680,1688,17800,1688
2002/12/04,1690,1702,1674,1674,22100,1674
2002/12/05,1675,1682,1675,1682,12100,1682
2002/12/06,1675,1684,1667,1672,17800,1672
2002/12/09,1672,1672,1656,1656,9000,1656
2002/12/10,1694,1694,1653,1679,29200,1679
2002/12/11,1672,1683,1670,1670,6500,1670
2002/12/12,1670,1671,1610,1619,36900,1619
2002/12/13,1581,1611,1581,1610,41200,1610
2002/12/16,1621,1632,1618,1618,8700,1618
2002/12/17,1620,1628,1611,1614,12500,1614
2002/12/18,1626,1627,1610,1610,6800,1610
2002/12/19,1610,1620,1603,1620,10500,1620
2002/12/20,1601,1648,1601,1636,16000,1636
2002/12/24,1603,1640,1602,1612,14500,1612
2002/12/25,1608,1639,1606,1619,10400,1619
2002/12/26,1621,1641,1621,1640,4400,1640
2002/12/27,1625,1650,1625,1650,10900,1650
2002/12/30,1649,1657,1635,1641,3800,1641
2003/01/06,1668,1688,1667,1688,5200,1688
2003/01/07,1698,1698,1644,1646,11800,1646
2003/01/08,1672,1672,1646,1648,7300,1648
2003/01/09,1641,1670,1640,1670,4600,1670
2003/01/10,1700,1700,1660,1672,14400,1672
2003/01/14,1695,1700,1685,1699,7500,1699
2003/01/15,1698,1699,1672,1698,11800,1698
2003/01/16,1695,1700,1689,1695,11200,1695
2003/01/17,1682,1728,1682,1706,14600,1706
2003/01/20,1706,1714,1695,1695,8200,1695
2003/01/21,1719,1725,1700,1716,14700,1716
2003/01/22,1715,1724,1699,1705,17600,1705
2003/01/23,1714,1723,1706,1720,10600,1720
2003/01/24,1720,1734,1710,1731,20800,1731
2003/01/27,1731,1744,1720,1728,14900,1728
2003/01/28,1720,1740,1720,1730,9200,1730
2003/01/29,1733,1733,1700,1713,16500,1713
2003/01/30,1713,1720,1710,1710,8300,1710
2003/01/31,1705,1755,1705,1750,30500,1750
2003/02/03,1735,1769,1721,1769,11800,1769
2003/02/04,1779,1798,1779,1790,28200,1790
2003/02/05,1733,1794,1733,1757,16900,1757
2003/02/06,1752,1758,1737,1753,22000,1753
2003/02/07,1753,1805,1753,1805,19500,1805
2003/02/10,1799,1800,1774,1799,22000,1799
2003/02/12,1799,1805,1790,1803,15300,1803
2003/02/13,1773,1805,1773,1795,25600,1795
2003/02/14,1795,1798,1788,1794,29600,1794
2003/02/17,1785,1801,1785,1799,33500,1799
2003/02/18,1798,1799,1790,1790,27100,1790
2003/02/19,1789,1799,1771,1776,32600,1776
2003/02/20,1770,1782,1757,1781,31400,1781
2003/02/21,1781,1784,1765,1775,32600,1775
2003/02/24,1780,1800,1768,1768,24300,1768
2003/02/25,1745,1747,1729,1729,13800,1729
2003/02/26,1729,1790,1729,1741,14700,1741
2003/02/27,1720,1747,1719,1739,16900,1739
2003/02/28,1739,1744,1720,1729,10500,1729
2003/03/03,1721,1741,1721,1741,9200,1741
2003/03/04,1741,1744,1732,1736,22900,1736
2003/03/05,1710,1730,1710,1717,19300,1717
2003/03/06,1719,1743,1717,1728,24600,1728
2003/03/07,1741,1741,1710,1710,20000,1710
2003/03/10,1739,1739,1710,1717,21000,1717
2003/03/11,1727,1728,1711,1711,8100,1711
2003/03/12,1711,1723,1710,1721,16200,1721
2003/03/13,1711,1747,1711,1719,24500,1719
2003/03/14,1798,1798,1743,1778,66800,1778
2003/03/17,1718,1778,1718,1775,67200,1775
2003/03/18,1769,1769,1736,1736,23800,1736
2003/03/19,1737,1745,1732,1740,25000,1740
2003/03/20,1741,1758,1741,1754,27200,1754
2003/03/24,1760,1788,1741,1785,28400,1785
2003/03/25,1779,1779,1741,1742,23400,1742
2003/03/26,1740,1750,1729,1740,29500,1740
2003/03/27,1721,1768,1721,1768,22300,1768
2003/03/28,1769,1789,1765,1789,28500,1789
2003/03/31,1780,1780,1731,1742,33100,1742
2003/04/01,1743,1744,1717,1725,19800,1725
2003/04/02,1726,1759,1724,1759,16200,1759
2003/04/03,1788,1800,1740,1740,20900,1740
2003/04/04,1770,1772,1742,1749,20300,1749
2003/04/07,1741,1779,1731,1770,31400,1770
2003/04/08,1779,1783,1759,1783,46200,1783
2003/04/09,1795,1850,1791,1835,81300,1835
2003/04/10,1856,1873,1850,1863,75600,1863
2003/04/11,1844,1873,1844,1867,49700,1867
2003/04/14,1867,1875,1852,1853,36600,1853
2003/04/15,1870,1894,1862,1885,74900,1885
2003/04/16,1915,1948,1907,1930,127100,1930
2003/04/17,1930,1930,1880,1884,48700,1884
2003/04/18,1885,1900,1861,1894,48900,1894
2003/04/21,1894,1915,1872,1915,28100,1915
2003/04/22,1916,1919,1871,1874,35900,1874
2003/04/23,1914,1935,1904,1919,23100,1919
2003/04/24,1920,1925,1900,1905,7800,1905
2003/04/25,1900,1924,1895,1912,36500,1912
2003/04/28,1915,1917,1911,1912,12900,1912
2003/04/30,1913,1931,1912,1912,23500,1912
2003/05/01,1902,1903,1889,1900,17200,1900
2003/05/02,1910,1920,1901,1918,20500,1918
2003/05/06,1925,1956,1899,1909,120900,1909
2003/05/07,1900,1908,1872,1883,40200,1883
2003/05/08,1871,1883,1865,1868,30600,1868
2003/05/09,1869,1886,1861,1885,64300,1885
2003/05/12,1890,1898,1890,1890,20300,1890
2003/05/13,1900,1923,1888,1916,31800,1916
2003/05/14,1897,1911,1890,1890,18300,1890
2003/05/15,1870,1882,1837,1843,35800,1843
2003/05/16,1843,1870,1825,1843,19000,1843
2003/05/19,1844,1844,1819,1825,25100,1825
2003/05/20,1820,1840,1820,1830,18400,1830
2003/05/21,1830,1831,1790,1790,50200,1790
2003/05/22,1790,1810,1787,1795,54500,1795
2003/05/23,1795,1813,1795,1806,50400,1806
2003/05/26,1820,1825,1750,1750,68100,1750
2003/05/27,1750,1750,1700,1704,114400,1704
2003/05/28,1734,1734,1705,1707,76500,1707
2003/05/29,1707,1714,1681,1711,66300,1711
2003/05/30,1720,1744,1715,1740,47000,1740
2003/06/02,1755,1755,1735,1735,78400,1735
2003/06/03,1736,1753,1735,1746,28700,1746
2003/06/04,1755,1759,1749,1753,43600,1753
2003/06/05,1755,1766,1735,1748,44600,1748
2003/06/06,1750,1770,1735,1770,37900,1770
2003/06/09,1769,1769,1750,1753,68800,1753
2003/06/10,1753,1753,1730,1737,45700,1737
2003/06/11,1737,1737,1713,1717,58700,1717
2003/06/12,1710,1715,1700,1705,106100,1705
2003/06/13,1725,1728,1702,1715,64500,1715
2003/06/16,1716,1727,1715,1718,47300,1718
2003/06/17,1730,1735,1720,1728,21200,1728
2003/06/18,1736,1742,1725,1728,41300,1728
2003/06/19,1729,1739,1729,1737,43100,1737
2003/06/20,1731,1739,1730,1735,40100,1735
2003/06/23,1740,1741,1733,1740,39800,1740
2003/06/24,1735,1736,1702,1702,50000,1702
2003/06/25,1732,1734,1703,1705,25200,1705
2003/06/26,1709,1729,1705,1705,41900,1705
2003/06/27,1711,1722,1711,1717,15000,1717
2003/06/30,1715,1725,1715,1715,28000,1715
2003/07/01,1713,1722,1713,1715,43500,1715
2003/07/02,1730,1730,1712,1715,73900,1715
2003/07/03,1729,1729,1716,1716,75000,1716
2003/07/04,1715,1723,1710,1721,48200,1721
2003/07/07,1720,1727,1712,1727,95000,1727
2003/07/08,1733,1736,1723,1725,62000,1725
2003/07/09,1725,1780,1720,1772,110100,1772
2003/07/10,1802,1802,1755,1755,65000,1755
2003/07/11,1750,1751,1725,1730,43300,1730
2003/07/14,1740,1748,1736,1740,20300,1740
2003/07/15,1740,1747,1732,1732,34200,1732
2003/07/16,1730,1735,1716,1730,42200,1730
2003/07/17,1720,1723,1711,1723,41100,1723
2003/07/18,1711,1726,1710,1724,30500,1724
2003/07/22,1724,1724,1711,1716,38500,1716
2003/07/23,1728,1740,1711,1720,80000,1720
2003/07/24,1715,1718,1693,1693,113100,1693
2003/07/25,1691,1710,1683,1693,57200,1693
2003/07/28,1695,1706,1694,1706,58300,1706
2003/07/29,1706,1712,1696,1702,43800,1702
2003/07/30,1700,1700,1690,1696,53400,1696
2003/07/31,1696,1730,1680,1724,91000,1724
2003/08/01,1734,1734,1707,1714,37100,1714
2003/08/04,1725,1725,1709,1711,26200,1711
2003/08/05,1718,1718,1700,1703,49600,1703
2003/08/06,1710,1713,1700,1702,34100,1702
2003/08/07,1706,1706,1695,1695,55400,1695
2003/08/08,1709,1711,1700,1707,32400,1707
2003/08/11,1702,1713,1701,1704,26500,1704
2003/08/12,1709,1715,1701,1702,33200,1702
2003/08/13,1702,1720,1702,1706,37900,1706
2003/08/14,1717,1725,1707,1717,34200,1717
2003/08/15,1730,1731,1720,1721,29800,1721
2003/08/18,1701,1715,1688,1689,197800,1689
2003/08/19,1685,1710,1658,1668,115400,1668
2003/08/20,1651,1673,1651,1666,77400,1666
2003/08/21,1660,1675,1660,1667,57400,1667
2003/08/22,1682,1689,1667,1670,94300,1670
2003/08/25,1691,1694,1672,1679,101300,1679
2003/08/26,1662,1668,1654,1660,29700,1660
2003/08/27,1666,1666,1650,1650,39600,1650
2003/08/28,1650,1659,1638,1640,42300,1640
2003/08/29,1660,1662,1642,1648,39900,1648
2003/09/01,1669,1676,1651,1669,27800,1669
2003/09/02,1680,1680,1661,1664,37900,1664
2003/09/03,1678,1679,1668,1671,36200,1671
2003/09/04,1672,1685,1663,1663,39500,1663
2003/09/05,1664,1678,1662,1666,28700,1666
2003/09/08,1666,1677,1666,1669,23200,1669
2003/09/09,1670,1687,1670,1675,46900,1675
2003/09/10,1678,1694,1672,1672,47100,1672
2003/09/11,1672,1684,1666,1666,45700,1666
2003/09/12,1666,1678,1666,1668,81100,1668
2003/09/16,1668,1676,1668,1673,56200,1673
2003/09/17,1679,1685,1670,1685,73400,1685
2003/09/18,1680,1699,1671,1691,51400,1691
2003/09/19,1700,1705,1688,1704,68200,1704
2003/09/22,1715,1715,1670,1692,72200,1692
2003/09/24,1695,1695,1676,1676,44500,1676
2003/09/25,1671,1683,1671,1679,36800,1679
2003/09/26,1683,1685,1673,1685,25600,1685
2003/09/29,1685,1685,1673,1685,22000,1685
2003/09/30,1675,1730,1671,1730,87400,1730
2003/10/01,1702,1740,1700,1730,90300,1730
2003/10/02,1745,1748,1701,1731,75800,1731
2003/10/03,1705,1731,1705,1709,59800,1709
2003/10/06,1706,1715,1700,1708,54900,1708
2003/10/07,1704,1709,1700,1707,37300,1707
2003/10/08,1710,1712,1700,1703,24100,1703
2003/10/09,1702,1720,1700,1719,36900,1719
2003/10/10,1727,1749,1723,1749,71400,1749
2003/10/14,1746,1748,1720,1748,47200,1748
2003/10/15,1743,1745,1722,1731,53000,1731
2003/10/16,1725,1740,1722,1740,33200,1740
2003/10/17,1721,1735,1704,1725,38200,1725
2003/10/20,1705,1724,1705,1713,40600,1713
2003/10/21,1713,1725,1702,1703,36100,1703
2003/10/22,1705,1713,1699,1700,36300,1700
2003/10/23,1700,1703,1651,1654,58900,1654
2003/10/24,1683,1683,1653,1655,25300,1655
2003/10/27,1656,1669,1650,1650,26500,1650
2003/10/28,1650,1668,1650,1654,27400,1654
2003/10/29,1656,1679,1652,1661,36100,1661
2003/10/30,1675,1683,1661,1677,38400,1677
2003/10/31,1670,1687,1667,1670,39800,1670
2003/11/04,1670,1699,1670,1699,44400,1699
2003/11/05,1671,1698,1671,1694,21500,1694
2003/11/06,1682,1684,1657,1660,30200,1660
2003/11/07,1662,1663,1646,1657,46800,1657
2003/11/10,1680,1680,1650,1655,36200,1655
2003/11/11,1650,1659,1625,1626,33700,1626
2003/11/12,1625,1634,1624,1625,59400,1625
2003/11/13,1630,1632,1625,1627,100700,1627
2003/11/14,1627,1636,1621,1621,35300,1621
2003/11/17,1638,1638,1600,1600,42600,1600
2003/11/18,1600,1605,1576,1590,53200,1590
2003/11/19,1590,1600,1580,1586,20500,1586
2003/11/20,1600,1605,1582,1596,68700,1596
2003/11/21,1609,1610,1593,1596,15000,1596
2003/11/25,1627,1634,1610,1610,31800,1610
2003/11/26,1620,1634,1620,1620,26800,1620
2003/11/27,1600,1607,1595,1603,38300,1603
2003/11/28,1601,1629,1601,1611,29500,1611
2003/12/01,1611,1620,1602,1620,22000,1620
2003/12/02,1623,1649,1623,1633,33600,1633
2003/12/03,1633,1639,1629,1632,26600,1632
2003/12/04,1630,1640,1629,1634,11000,1634
2003/12/05,1640,1640,1629,1629,15500,1629
2003/12/08,1639,1639,1623,1634,13500,1634
2003/12/09,1644,1644,1633,1642,15500,1642
2003/12/10,1669,1669,1636,1642,27900,1642
2003/12/11,1642,1642,1620,1640,29200,1640
2003/12/12,1655,1655,1620,1620,47800,1620
2003/12/15,1635,1645,1621,1621,20100,1621
2003/12/16,1622,1631,1620,1625,19500,1625
2003/12/17,1625,1634,1621,1621,19000,1621
2003/12/18,1620,1631,1620,1631,17600,1631
2003/12/19,1631,1634,1621,1625,23000,1625
2003/12/22,1620,1627,1620,1622,20300,1622
2003/12/24,1621,1624,1615,1618,19700,1618
2003/12/25,1630,1630,1602,1617,23200,1617
