Date,Open,Hight,Low,Close,Volume,Adj Close
2003/12/26,1620,1620,1607,1618,8500,1618
2003/12/29,1613,1627,1613,1624,11500,1624
2003/12/30,1622,1640,1622,1624,11100,1624
2004/01/05,1640,1645,1631,1639,25600,1639
2004/01/06,1640,1645,1636,1636,26800,1636
2004/01/07,1636,1650,1630,1642,29100,1642
2004/01/08,1645,1650,1631,1631,60500,1631
2004/01/09,1644,1644,1633,1633,23000,1633
2004/01/13,1633,1640,1632,1640,29400,1640
2004/01/14,1638,1642,1635,1635,32200,1635
2004/01/15,1636,1638,1624,1630,47700,1630
2004/01/16,1626,1634,1626,1629,42100,1629
2004/01/19,1639,1648,1631,1635,33300,1635
2004/01/20,1636,1643,1632,1638,47500,1638
2004/01/21,1632,1634,1618,1621,62200,1621
2004/01/22,1624,1632,1620,1628,32100,1628
2004/01/23,1625,1628,1616,1620,38200,1620
2004/01/26,1621,1628,1618,1620,38500,1620
2004/01/27,1618,1623,1612,1612,50400,1612
2004/01/28,1610,1625,1605,1614,102800,1614
2004/01/29,1615,1615,1605,1605,32700,1605
2004/01/30,1607,1613,1605,1605,16900,1605
2004/02/02,1617,1636,1616,1636,38500,1636
2004/02/03,1637,1638,1627,1638,53300,1638
2004/02/04,1639,1669,1636,1662,120200,1662
2004/02/05,1690,1690,1675,1690,130600,1690
2004/02/06,1681,1693,1679,1681,38300,1681
2004/02/09,1680,1689,1679,1679,27100,1679
2004/02/10,1685,1689,1682,1684,38900,1684
2004/02/12,1686,1695,1686,1687,53000,1687
2004/02/13,1687,1689,1673,1673,51000,1673
2004/02/16,1673,1687,1666,1686,30300,1686
2004/02/17,1685,1695,1680,1681,29600,1681
2004/02/18,1696,1697,1683,1695,46300,1695
2004/02/19,1690,1695,1683,1691,30300,1691
2004/02/20,1692,1693,1676,1676,33300,1676
2004/02/23,1685,1695,1681,1688,52800,1688
2004/02/24,1678,1693,1668,1692,73500,1692
2004/02/25,1692,1692,1680,1687,36400,1687
2004/02/26,1687,1690,1685,1689,19100,1689
2004/02/27,1690,1709,1690,1708,79600,1708
2004/03/01,1707,1744,1701,1741,82500,1741
2004/03/02,1741,1741,1731,1739,34100,1739
2004/03/03,1710,1736,1710,1728,70000,1728
2004/03/04,1733,1799,1729,1799,239200,1799
2004/03/05,1798,1798,1780,1797,68400,1797
2004/03/08,1797,1798,1790,1790,36000,1790
2004/03/09,1780,1798,1780,1798,73800,1798
2004/03/10,1798,1798,1791,1797,76300,1797
2004/03/11,1773,1794,1773,1791,30000,1791
2004/03/12,1793,1794,1756,1771,89300,1771
2004/03/15,1772,1793,1772,1783,38900,1783
2004/03/16,1792,1814,1790,1811,67200,1811
2004/03/17,1811,1838,1800,1810,175300,1810
2004/03/18,1830,1850,1800,1831,150000,1831
2004/03/19,1834,1847,1820,1842,75100,1842
2004/03/22,1842,1848,1834,1842,63900,1842
2004/03/23,1830,1844,1830,1842,65200,1842
2004/03/24,1843,1849,1820,1842,79100,1842
2004/03/25,1845,1879,1834,1870,71600,1870
2004/03/26,1880,1900,1880,1880,53800,1880
2004/03/29,1880,1891,1853,1883,19400,1883
2004/03/30,1893,1903,1883,1889,57600,1889
2004/03/31,1899,1899,1870,1896,83600,1896
2004/04/01,1900,1916,1886,1910,60100,1910
2004/04/02,1900,1948,1900,1925,70700,1925
2004/04/05,1929,1936,1920,1920,33500,1920
2004/04/06,1920,1920,1740,1858,60500,1858
2004/04/07,1889,1897,1875,1884,38400,1884
2004/04/08,1865,1904,1857,1892,63000,1892
2004/04/09,1899,1903,1865,1887,30900,1887
2004/04/12,1879,1887,1875,1881,27100,1881
2004/04/13,1880,1905,1877,1889,78900,1889
2004/04/14,1899,1899,1885,1890,60000,1890
2004/04/15,1890,1890,1812,1840,48400,1840
2004/04/16,1887,1887,1843,1871,44800,1871
2004/04/19,1870,1870,1802,1819,31600,1819
2004/04/20,1802,1860,1802,1855,38000,1855
2004/04/21,1850,1850,1820,1820,25000,1820
2004/04/22,1827,1849,1827,1834,31800,1834
2004/04/23,1845,1845,1825,1841,38000,1841
2004/04/26,1845,1868,1841,1862,38200,1862
2004/04/27,1869,1887,1862,1873,27000,1873
2004/04/28,1880,1884,1863,1865,21800,1865
2004/04/30,1879,1879,1835,1853,28900,1853
2004/05/06,1860,1879,1840,1840,32700,1840
2004/05/07,1870,1875,1821,1828,39000,1828
2004/05/10,1820,1838,1755,1755,64700,1755
2004/05/11,1725,1767,1720,1735,63000,1735
2004/05/12,1742,1819,1730,1819,43400,1819
2004/05/13,1830,1830,1752,1762,31300,1762
2004/05/14,1762,1800,1718,1718,44900,1718
2004/05/17,1748,1748,1704,1715,35500,1715
2004/05/18,1655,1750,1655,1708,43100,1708
2004/05/19,1737,1758,1700,1756,31700,1756
2004/05/20,1757,1820,1757,1798,58500,1798
2004/05/21,1800,1825,1798,1805,34000,1805
2004/05/24,1800,1825,1800,1800,24900,1800
2004/05/25,1800,1805,1781,1799,18900,1799
2004/05/26,1804,1825,1798,1803,22500,1803
2004/05/27,1802,1821,1802,1821,16100,1821
2004/05/28,1798,1819,1795,1809,32000,1809
2004/05/31,1800,1818,1795,1795,33100,1795
2004/06/01,1810,1820,1800,1818,68000,1818
2004/06/02,1824,1824,1801,1801,14800,1801
2004/06/03,1813,1841,1810,1831,56400,1831
2004/06/04,1829,1889,1829,1881,71300,1881
2004/06/07,1886,1910,1881,1900,54700,1900
2004/06/08,1900,1935,1896,1928,69300,1928
2004/06/09,1930,1945,1928,1942,54500,1942
2004/06/10,1938,1948,1913,1943,43700,1943
2004/06/11,1935,1952,1922,1937,122000,1937
2004/06/14,1937,1950,1925,1925,26400,1925
2004/06/15,1915,1923,1906,1908,43500,1908
2004/06/16,1916,1948,1912,1940,50900,1940
2004/06/17,1935,1948,1916,1938,37800,1938
2004/06/18,1938,1945,1902,1915,31200,1915
2004/06/21,1938,1945,1932,1936,15700,1936
2004/06/22,1936,1940,1925,1936,17500,1936
2004/06/23,1935,1950,1932,1950,35900,1950
2004/06/24,1937,1950,1937,1943,20400,1943
2004/06/25,1959,1959,1941,1946,28500,1946
2004/06/28,1960,1970,1955,1970,29100,1970
2004/06/29,1970,1980,1958,1977,33100,1977
2004/06/30,1980,1989,1968,1980,34400,1980
2004/07/01,1980,1986,1970,1970,14700,1970
2004/07/02,1970,1970,1933,1956,25400,1956
2004/07/05,1931,1950,1902,1910,49800,1910
2004/07/06,1910,1920,1890,1890,25700,1890
2004/07/07,1881,1881,1856,1868,48800,1868
2004/07/08,1894,1907,1870,1890,75600,1890
2004/07/09,1950,1958,1918,1945,71800,1945
2004/07/12,1940,1945,1927,1932,10900,1932
2004/07/13,1930,1944,1930,1935,20300,1935
2004/07/14,1942,1950,1922,1926,14600,1926
2004/07/15,1927,1945,1921,1922,14800,1922
2004/07/16,1930,1945,1925,1936,21800,1936
2004/07/20,1938,1943,1926,1929,17200,1929
2004/07/21,1925,1948,1925,1942,20300,1942
2004/07/22,1930,1935,1911,1915,43400,1915
2004/07/23,1920,1925,1902,1919,39600,1919
2004/07/26,1919,1930,1910,1914,39700,1914
2004/07/27,1930,1948,1904,1923,33600,1923
2004/07/28,1923,1940,1903,1914,55800,1914
2004/07/29,1935,1936,1906,1923,23800,1923
2004/07/30,1939,1945,1929,1938,26800,1938
2004/08/02,1930,1950,1930,1943,18700,1943
2004/08/03,1931,1948,1925,1939,12800,1939
2004/08/04,1939,1957,1931,1951,41300,1951
2004/08/05,1950,1959,1941,1947,49700,1947
2004/08/06,1940,1966,1933,1965,27500,1965
2004/08/09,1960,1964,1948,1960,11800,1960
2004/08/10,1960,1968,1941,1961,27300,1961
2004/08/11,1970,1970,1940,1970,19000,1970
2004/08/12,1979,1985,1955,1955,21100,1955
2004/08/13,1951,1970,1950,1954,21400,1954
2004/08/16,1950,1955,1902,1904,30400,1904
2004/08/17,1912,1950,1910,1940,30600,1940
2004/08/18,1969,1974,1951,1967,33300,1967
2004/08/19,1970,1970,1930,1937,34200,1937
2004/08/20,1937,1952,1933,1943,21200,1943
2004/08/23,1944,1956,1906,1926,44800,1926
2004/08/24,1911,1914,1859,1878,117700,1878
2004/08/25,1875,1900,1869,1896,125000,1896
2004/08/26,1848,1870,1822,1840,43900,1840
2004/08/27,1841,1857,1833,1841,48800,1841
2004/08/30,1842,1862,1832,1832,38000,1832
2004/08/31,1830,1838,1820,1832,30100,1832
2004/09/01,1849,1849,1838,1840,18300,1840
2004/09/02,1845,1868,1845,1847,33700,1847
2004/09/03,1869,1897,1869,1879,88100,1879
2004/09/06,1891,1902,1880,1890,35300,1890
2004/09/07,1889,1905,1889,1898,24300,1898
2004/09/08,1903,1904,1883,1883,18600,1883
2004/09/09,1883,1898,1867,1867,30600,1867
2004/09/10,1886,1886,1855,1864,60500,1864
2004/09/13,1866,1898,1866,1876,35300,1876
2004/09/14,1894,1899,1884,1885,19400,1885
2004/09/15,1886,1894,1866,1866,19200,1866
2004/09/16,1868,1890,1855,1860,20600,1860
2004/09/17,1875,1876,1860,1860,12500,1860
2004/09/21,1864,1881,1861,1861,11600,1861
2004/09/22,1861,1869,1855,1865,18200,1865
2004/09/24,1858,1858,1803,1848,34300,1848
2004/09/27,1804,1830,1778,1830,29400,1830
2004/09/28,1825,1825,1784,1809,18100,1809
2004/09/29,1823,1823,1789,1811,20000,1811
2004/09/30,1794,1818,1794,1803,10800,1803
2004/10/01,1805,1830,1803,1828,19100,1828
2004/10/04,1820,1835,1786,1817,59800,1817
2004/10/05,1817,1817,1785,1804,48700,1804
2004/10/06,1819,1827,1801,1818,56200,1818
2004/10/07,1838,1838,1797,1800,30400,1800
2004/10/08,1811,1827,1803,1815,39700,1815
2004/10/12,1810,1820,1800,1800,22600,1800
2004/10/13,1800,1807,1792,1792,9300,1792
2004/10/14,1785,1792,1740,1741,60100,1741
2004/10/15,1741,1742,1722,1731,64200,1731
2004/10/18,1737,1757,1734,1755,76900,1755
2004/10/19,1756,1768,1746,1757,39600,1757
2004/10/20,1760,1760,1730,1731,48700,1731
2004/10/21,1740,1740,1705,1707,38800,1707
2004/10/22,1709,1710,1690,1700,53100,1700
2004/10/25,1717,1717,1695,1700,29400,1700
2004/10/26,1701,1716,1701,1711,37500,1711
2004/10/27,1720,1744,1720,1726,52100,1726
2004/10/28,1748,1768,1731,1768,47400,1768
2004/10/29,1738,1766,1720,1766,22300,1766
2004/11/01,1726,1748,1722,1729,19800,1729
2004/11/02,1731,1750,1731,1750,23900,1750
2004/11/04,1751,1752,1723,1728,45200,1728
2004/11/05,1728,1745,1712,1725,51400,1725
2004/11/08,1726,1726,1717,1720,23000,1720
2004/11/09,1720,1729,1705,1710,24700,1710
2004/11/10,1710,1722,1698,1704,90200,1704
2004/11/11,1716,1717,1693,1694,22400,1694
2004/11/12,1713,1720,1698,1712,50500,1712
2004/11/15,1719,1729,1715,1728,30400,1728
2004/11/16,1728,1740,1726,1735,29800,1735
2004/11/17,1748,1750,1735,1739,30800,1739
2004/11/18,1757,1757,1740,1746,31000,1746
2004/11/19,1753,1753,1740,1740,16500,1740
2004/11/22,1737,1737,1716,1721,14600,1721
2004/11/24,1720,1730,1715,1720,12400,1720
2004/11/25,1738,1738,1713,1731,15200,1731
2004/11/26,1732,1735,1715,1720,17400,1720
2004/11/29,1721,1740,1720,1728,16400,1728
2004/11/30,1729,1729,1714,1718,19500,1718
2004/12/01,1715,1715,1685,1691,62600,1691
2004/12/02,1707,1710,1700,1705,33300,1705
2004/12/03,1706,1711,1693,1696,34800,1696
2004/12/06,1700,1705,1692,1693,52600,1693
2004/12/07,1694,1705,1691,1691,25900,1691
2004/12/08,1691,1707,1690,1692,33900,1692
2004/12/09,1694,1694,1678,1682,40800,1682
2004/12/10,1705,1705,1683,1690,46800,1690
2004/12/13,1692,1698,1687,1687,11700,1687
2004/12/14,1687,1698,1685,1698,25000,1698
2004/12/15,1698,1700,1691,1700,9500,1700
2004/12/16,1698,1705,1698,1704,15300,1704
2004/12/17,1704,1715,1703,1709,24800,1709
2004/12/20,1703,1706,1700,1700,26200,1700
2004/12/21,1705,1714,1705,1710,22900,1710
2004/12/22,1718,1724,1713,1718,31200,1718
2004/12/24,1724,1748,1724,1742,41200,1742
2004/12/27,1745,1754,1742,1751,21300,1751
2004/12/28,1760,1766,1757,1761,14100,1761
2004/12/29,1761,1772,1761,1770,14700,1770
2004/12/30,1773,1779,1773,1778,13600,1778
2005/01/04,1775,1782,1774,1782,5900,1782
2005/01/05,1782,1785,1776,1776,17200,1776
2005/01/06,1776,1800,1775,1789,33200,1789
2005/01/07,1819,1819,1805,1811,20900,1811
2005/01/11,1811,1826,1811,1824,16400,1824
2005/01/12,1824,1827,1800,1814,21900,1814
2005/01/13,1813,1815,1781,1801,23300,1801
2005/01/14,1799,1818,1792,1813,19100,1813
2005/01/17,1819,1838,1818,1836,30500,1836
2005/01/18,1840,1840,1813,1814,17600,1814
2005/01/19,1821,1827,1810,1820,15600,1820
2005/01/20,1811,1818,1810,1812,13200,1812
2005/01/21,1810,1810,1803,1809,10600,1809
2005/01/24,1808,1815,1805,1810,11200,1810
2005/01/25,1814,1814,1806,1812,15900,1812
2005/01/26,1812,1818,1808,1818,16400,1818
2005/01/27,1820,1836,1818,1827,27500,1827
2005/01/28,1816,1832,1814,1830,21800,1830
2005/01/31,1849,1849,1830,1839,40800,1839
2005/02/01,1849,1849,1835,1847,18600,1847
2005/02/02,1849,1888,1843,1886,73800,1886
2005/02/03,1886,1898,1875,1898,65100,1898
2005/02/04,1900,1913,1900,1906,75500,1906
2005/02/07,1905,1908,1891,1895,47600,1895
2005/02/08,1900,1901,1890,1893,48800,1893
2005/02/09,1890,1896,1884,1891,42800,1891
2005/02/10,1892,1898,1870,1878,31000,1878
2005/02/14,1883,1894,1874,1874,38900,1874
2005/02/15,1880,1883,1873,1875,32900,1875
2005/02/16,1875,1879,1863,1868,28300,1868
2005/02/17,1870,1870,1858,1864,41100,1864
2005/02/18,1864,1891,1864,1882,57100,1882
2005/02/21,1890,1900,1890,1891,40200,1891
2005/02/22,1899,1900,1892,1897,60700,1897
2005/02/23,1860,1870,1852,1856,51600,1856
2005/02/24,1855,1875,1850,1871,52200,1871
2005/02/25,1832,1868,1832,1858,81300,1858
2005/02/28,1830,1850,1811,1815,65900,1815
2005/03/01,1816,1833,1802,1832,77900,1832
2005/03/02,1812,1854,1812,1852,55900,1852
2005/03/03,1841,1895,1841,1882,67700,1882
2005/03/04,1881,1912,1877,1900,101700,1900
2005/03/07,1900,1900,1885,1899,34400,1899
2005/03/08,1885,1902,1879,1899,55400,1899
2005/03/09,1893,1893,1883,1888,36400,1888
2005/03/10,1888,1900,1885,1893,46000,1893
2005/03/11,1863,1887,1863,1877,88700,1877
2005/03/14,1878,1884,1866,1866,28600,1866
2005/03/15,1880,1882,1854,1865,38900,1865
2005/03/16,1865,1870,1845,1863,57800,1863
2005/03/17,1863,1878,1851,1865,65500,1865
2005/03/18,1865,1875,1865,1870,32600,1870
2005/03/22,1885,1888,1871,1871,57100,1871
2005/03/23,1879,1885,1860,1878,50500,1878
2005/03/24,1883,1883,1840,1876,56300,1876
2005/03/25,1846,1872,1846,1867,21200,1867
2005/03/28,1877,1878,1852,1860,41100,1860
2005/03/29,1860,1870,1816,1833,47200,1833
2005/03/30,1842,1866,1833,1849,50100,1849
2005/03/31,1855,1855,1836,1855,69900,1855
2005/04/01,1850,1900,1841,1900,77600,1900
2005/04/04,1900,1911,1885,1899,85600,1899
2005/04/05,1912,1917,1905,1911,71900,1911
2005/04/06,1906,1916,1893,1915,51000,1915
2005/04/07,1899,1900,1886,1893,43400,1893
2005/04/08,1912,1917,1891,1916,54400,1916
2005/04/11,1915,1915,1888,1904,28300,1904
2005/04/12,1903,1911,1886,1890,41700,1890
2005/04/13,1902,1908,1888,1894,23200,1894
2005/04/14,1873,1888,1853,1871,52700,1871
2005/04/15,1855,1877,1843,1857,31300,1857
2005/04/18,1858,1887,1827,1863,93200,1863
2005/04/19,1885,1910,1875,1898,88500,1898
2005/04/20,1900,1904,1884,1899,62300,1899
2005/04/21,1890,1905,1874,1894,78900,1894
2005/04/22,1909,1914,1896,1910,58900,1910
2005/04/25,1910,1941,1910,1933,71000,1933
2005/04/26,1939,1944,1938,1942,172900,1942
2005/04/27,1942,1950,1939,1944,164500,1944
2005/04/28,1945,1951,1945,1947,68400,1947
2005/05/02,1948,1950,1936,1936,32200,1936
2005/05/06,1937,1975,1937,1966,52400,1966
2005/05/09,1970,1984,1957,1984,38700,1984
2005/05/10,1987,1993,1973,1991,82700,1991
2005/05/11,1993,1996,1982,1990,87500,1990
2005/05/12,1983,1993,1981,1987,42000,1987
2005/05/13,1987,1992,1980,1986,69700,1986
2005/05/16,1980,1987,1979,1984,36700,1984
2005/05/17,1973,1981,1960,1967,49900,1967
2005/05/18,1965,1974,1963,1968,26100,1968
2005/05/19,1980,1996,1979,1996,54600,1996
2005/05/20,1993,1994,1982,1990,37000,1990
2005/05/23,1985,1995,1982,1992,27400,1992
2005/05/24,1980,1990,1975,1981,54300,1981
2005/05/25,1980,1987,1979,1981,26000,1981
2005/05/26,1985,1987,1978,1986,20100,1986
2005/05/27,1990,2000,1988,1998,37100,1998
2005/05/30,2000,2025,2000,2020,59500,2020
2005/05/31,2020,2040,2010,2040,43500,2040
2005/06/01,2020,2020,2000,2020,62700,2020
2005/06/02,2025,2025,1996,1996,42700,1996
2005/06/03,1989,2020,1969,2020,88100,2020
2005/06/06,1999,2000,1985,1990,87100,1990
2005/06/07,1985,1991,1967,1971,38200,1971
2005/06/08,1975,1999,1971,1983,25900,1983
2005/06/09,1993,2000,1982,1991,34600,1991
2005/06/10,2025,2035,2005,2015,56700,2015
2005/06/13,2020,2020,1992,1995,19300,1995
2005/06/14,1987,1999,1979,1993,40400,1993
2005/06/15,1993,2000,1980,2000,40900,2000
2005/06/16,2000,2010,1987,1994,46900,1994
2005/06/17,1989,2015,1989,2005,25400,2005
2005/06/20,2025,2040,2000,2030,57600,2030
2005/06/21,2005,2020,2005,2010,19900,2010
2005/06/22,2015,2035,2015,2035,24400,2035
2005/06/23,2015,2025,2005,2015,17900,2015
2005/06/24,2025,2025,2020,2025,28800,2025
2005/06/27,2015,2020,1997,2005,16700,2005
2005/06/28,2005,2025,2005,2025,22700,2025
2005/06/29,2090,2105,2035,2040,159000,2040
2005/06/30,2050,2060,2025,2030,77100,2030
2005/07/01,2050,2055,2030,2045,73200,2045
2005/07/04,2055,2060,2045,2050,63900,2050
2005/07/05,2050,2055,2040,2045,45200,2045
2005/07/06,2060,2065,2045,2050,88500,2050
2005/07/07,2040,2040,2020,2020,34700,2020
2005/07/08,2035,2045,2025,2040,59600,2040
2005/07/11,2045,2050,2040,2040,13000,2040
2005/07/12,2055,2095,2050,2080,108700,2080
2005/07/13,2075,2075,2060,2070,54200,2070
2005/07/14,2080,2095,2080,2085,54900,2085
2005/07/15,2070,2080,2070,2070,29600,2070
2005/07/19,2030,2065,2030,2045,38700,2045
2005/07/20,2035,2055,2035,2040,44900,2040
2005/07/21,2050,2050,2040,2045,14300,2045
2005/07/22,2045,2050,2015,2015,81100,2015
2005/07/25,2020,2050,2020,2040,32200,2040
2005/07/26,2050,2075,2050,2060,94300,2060
2005/07/27,2050,2065,2040,2045,36600,2045
2005/07/28,2060,2060,2045,2045,45200,2045
2005/07/29,2050,2055,2045,2045,24400,2045
2005/08/01,2050,2050,2040,2040,21900,2040
2005/08/02,2040,2055,2040,2045,40900,2045
2005/08/03,2050,2085,2050,2075,48200,2075
2005/08/04,2075,2085,2060,2075,33100,2075
2005/08/05,2060,2065,2040,2040,24800,2040
2005/08/08,2050,2050,2025,2050,42600,2050
2005/08/09,2065,2075,2055,2065,28100,2065
2005/08/10,2085,2085,2065,2085,50200,2085
2005/08/11,2085,2145,2085,2125,58400,2125
2005/08/12,2145,2170,2130,2150,49900,2150
2005/08/15,2150,2175,2150,2160,31400,2160
2005/08/16,2165,2170,2145,2160,27600,2160
2005/08/17,2130,2145,2105,2105,70400,2105
2005/08/18,2115,2135,2115,2115,31000,2115
2005/08/19,2110,2135,2100,2135,34700,2135
2005/08/22,2145,2175,2140,2175,48600,2175
2005/08/23,2175,2200,2175,2200,31900,2200
2005/08/24,2200,2210,2185,2200,57000,2200
2005/08/25,2210,2225,2170,2190,116300,2190
2005/08/26,2165,2190,2150,2185,54100,2185
2005/08/29,2160,2170,2150,2150,33200,2150
2005/08/30,2150,2155,2145,2150,19200,2150
2005/08/31,2145,2145,2115,2115,37500,2115
2005/09/01,2100,2165,2100,2145,97100,2145
2005/09/02,2145,2145,2120,2120,33100,2120
2005/09/05,2100,2110,2090,2090,47300,2090
2005/09/06,2090,2090,2075,2075,49300,2075
2005/09/07,2075,2095,2075,2085,28500,2085
2005/09/08,2070,2085,2065,2080,18000,2080
2005/09/09,2100,2100,2080,2090,73500,2090
2005/09/12,2100,2125,2060,2075,41700,2075
2005/09/13,2080,2120,2070,2100,46100,2100
2005/09/14,2115,2130,2100,2115,73100,2115
2005/09/15,2115,2115,2090,2110,33200,2110
2005/09/16,2110,2125,2105,2110,54000,2110
2005/09/20,2110,2185,2110,2140,170300,2140
2005/09/21,2190,2190,2145,2170,34100,2170
2005/09/22,2175,2180,2155,2175,41500,2175
2005/09/26,2180,2195,2160,2180,79900,2180
2005/09/27,2180,2200,2175,2185,49200,2185
2005/09/28,2210,2440,2200,2245,174400,2245
2005/09/29,2210,2255,2125,2255,98900,2255
2005/09/30,2235,2255,2160,2255,102800,2255
2005/10/03,2275,2345,2260,2335,95200,2335
2005/10/04,2350,2385,2350,2380,85700,2380
2005/10/05,2340,2340,2270,2280,117300,2280
2005/10/06,2320,2345,2300,2340,89600,2340
2005/10/07,2335,2355,2315,2315,59200,2315
2005/10/11,2280,2330,2270,2280,37400,2280
2005/10/12,2285,2345,2280,2320,115600,2320
2005/10/13,2310,2310,2270,2285,93100,2285
2005/10/14,2315,2320,2280,2305,54700,2305
2005/10/17,2305,2310,2260,2260,51900,2260
2005/10/18,2260,2295,2250,2255,69200,2255
2005/10/19,2290,2290,2255,2255,33200,2255
2005/10/20,2295,2375,2290,2365,113500,2365
2005/10/21,2370,2400,2350,2400,84000,2400
2005/10/24,2375,2390,2350,2350,20300,2350
2005/10/25,2310,2385,2310,2345,74500,2345
2005/10/26,2375,2390,2350,2355,31400,2355
2005/10/27,2330,2365,2310,2345,44500,2345
2005/10/28,2305,2335,2305,2325,102000,2325
2005/10/31,2365,2445,2350,2395,96600,2395
2005/11/01,2445,2445,2415,2430,42400,2430
2005/11/02,2390,2435,2390,2405,58900,2405
2005/11/04,2400,2400,2355,2400,92200,2400
2005/11/07,2360,2395,2360,2375,47800,2375
2005/11/08,2400,2400,2380,2380,35300,2380
2005/11/09,2400,2410,2385,2400,28100,2400
2005/11/10,2415,2415,2385,2415,46500,2415
2005/11/11,2420,2495,2415,2475,64200,2475
2005/11/14,2495,2495,2450,2455,34000,2455
2005/11/15,2460,2470,2450,2450,32100,2450
2005/11/16,2450,2460,2450,2460,22000,2460
2005/11/17,2465,2475,2455,2465,45400,2465
2005/11/18,2470,2480,2455,2470,31700,2470
2005/11/21,2490,2495,2470,2470,30400,2470
2005/11/22,2490,2490,2470,2480,19700,2480
2005/11/24,2480,2490,2445,2445,31700,2445
2005/11/25,2445,2485,2445,2475,26700,2475
2005/11/28,2480,2490,2450,2450,29000,2450
2005/11/29,2470,2550,2465,2500,71800,2500
2005/11/30,2500,2570,2490,2530,57600,2530
2005/12/01,2570,2580,2555,2575,37200,2575
2005/12/02,2560,2565,2500,2535,90900,2535
2005/12/05,2540,2555,2520,2545,25800,2545
2005/12/06,2530,2540,2520,2530,33200,2530
2005/12/07,2525,2540,2520,2525,42600,2525
2005/12/08,2530,2530,2455,2460,63400,2460
2005/12/09,2450,2475,2415,2465,69500,2465
2005/12/12,2490,2530,2480,2500,37300,2500
2005/12/13,2500,2500,2470,2480,36900,2480
2005/12/14,2495,2495,2460,2480,37600,2480
2005/12/15,2485,2515,2480,2490,50400,2490
2005/12/16,2485,2485,2460,2480,22100,2480
2005/12/19,2465,2485,2450,2465,25200,2465
2005/12/20,2450,2450,2420,2445,62700,2445
2005/12/21,2450,2535,2445,2530,69900,2530
2005/12/22,2550,2550,2525,2530,61500,2530
2005/12/26,2530,2580,2530,2570,37600,2570
2005/12/27,2570,2650,2570,2625,59800,2625
2005/12/28,2625,2655,2585,2650,54100,2650
2005/12/29,2655,2735,2640,2730,51000,2730
2005/12/30,2730,2730,2675,2690,21800,2690
2006/01/04,2730,2800,2710,2785,40000,2785
2006/01/05,2795,2820,2790,2800,38200,2800
2006/01/06,2810,2850,2810,2820,50700,2820
2006/01/10,2870,2870,2820,2830,57700,2830
2006/01/11,2820,2840,2775,2780,126900,2780
2006/01/12,2755,2810,2720,2740,89200,2740
2006/01/13,2750,2810,2750,2780,41200,2780
2006/01/16,2790,2790,2755,2760,29700,2760
2006/01/17,2760,2790,2655,2665,55200,2665
2006/01/18,2665,2850,2660,2830,117100,2830
2006/01/19,2700,2790,2680,2735,79500,2735
2006/01/20,2720,2765,2600,2635,95000,2635
2006/01/23,2600,2615,2550,2570,68200,2570
2006/01/24,2540,2690,2535,2680,45900,2680
2006/01/25,2650,2680,2620,2645,53300,2645
2006/01/26,2645,2710,2645,2710,48800,2710
2006/01/27,2725,2740,2710,2735,41100,2735
2006/01/30,2770,2825,2750,2815,65900,2815
2006/01/31,2815,2820,2780,2800,59300,2800
2006/02/01,2825,2840,2805,2805,67400,2805
2006/02/02,2800,2865,2800,2830,85800,2830
2006/02/03,2780,2835,2760,2795,86500,2795
2006/02/06,2790,2800,2720,2780,92700,2780
2006/02/07,2800,2815,2780,2800,41700,2800
2006/02/08,2780,2780,2720,2730,55700,2730
2006/02/09,2750,2765,2730,2750,33600,2750
2006/02/10,2785,2785,2730,2730,27700,2730
2006/02/13,2730,2735,2635,2655,81600,2655
