Date,Open,Hight,Low,Close,Volume,Adj Close
2006/02/14,2695,2720,2650,2665,46400,2665
2006/02/15,2700,2700,2615,2645,54000,2645
2006/02/16,2645,2700,2645,2685,41300,2685
2006/02/17,2675,2710,2670,2675,50300,2675
2006/02/20,2675,2720,2665,2695,62700,2695
2006/02/21,2675,2725,2675,2715,30800,2715
2006/02/22,2715,2745,2715,2730,64700,2730
2006/02/23,2710,2735,2705,2725,53300,2725
2006/02/24,2705,2735,2695,2725,71200,2725
2006/02/27,2700,2725,2675,2685,81700,2685
2006/02/28,2665,2720,2655,2710,44900,2710
2006/03/01,2670,2690,2660,2690,39300,2690
2006/03/02,2700,2760,2690,2735,87400,2735
2006/03/03,2735,2745,2720,2730,44200,2730
2006/03/06,2740,2740,2640,2695,93500,2695
2006/03/07,2670,2700,2650,2650,36200,2650
2006/03/08,2620,2625,2590,2610,33200,2610
2006/03/09,2640,2660,2615,2660,33700,2660
2006/03/10,2690,2720,2620,2665,70500,2665
2006/03/13,2670,2690,2635,2665,36600,2665
2006/03/14,2665,2690,2665,2690,27800,2690
2006/03/15,2695,2730,2680,2720,38400,2720
2006/03/16,2740,2760,2715,2720,55100,2720
2006/03/17,2740,2775,2730,2760,52100,2760
2006/03/20,2755,2780,2750,2780,26800,2780
2006/03/22,2770,2775,2750,2760,19800,2760
2006/03/23,2765,2780,2765,2770,15000,2770
2006/03/24,2780,2845,2760,2845,65400,2845
2006/03/27,2850,2855,2790,2850,40600,2850
2006/03/28,2820,2850,2790,2820,15200,2820
2006/03/29,2845,2850,2795,2810,31400,2810
2006/03/30,2800,2835,2800,2810,34300,2810
2006/03/31,2830,2830,2795,2795,33000,2795
2006/04/03,2795,2850,2795,2830,45300,2830
2006/04/04,2845,2850,2820,2840,50900,2840
2006/04/05,2835,2860,2815,2820,32500,2820
2006/04/06,2795,2800,2755,2770,115900,2770
2006/04/07,2780,2790,2755,2790,68700,2790
2006/04/10,2795,2800,2770,2800,154600,2800
2006/04/11,2805,2805,2765,2770,63400,2770
2006/04/12,2770,2780,2700,2705,111500,2705
2006/04/13,2705,2730,2660,2680,72900,2680
2006/04/14,2690,2695,2630,2660,76900,2660
2006/04/17,2665,2680,2610,2625,81300,2625
2006/04/18,2625,2635,2610,2620,67800,2620
2006/04/19,2700,2700,2665,2675,47100,2675
2006/04/20,2670,2670,2620,2620,77500,2620
2006/04/21,2620,2630,2610,2615,54700,2615
2006/04/24,2600,2600,2545,2570,176100,2570
2006/04/25,2555,2595,2545,2575,155500,2575
2006/04/26,2560,2615,2560,2600,123500,2600
2006/04/27,2620,2620,2605,2620,53100,2620
2006/04/28,2615,2640,2610,2625,98200,2625
2006/05/01,2645,2665,2630,2630,51900,2630
2006/05/02,2650,2665,2620,2640,56400,2640
2006/05/08,2640,2645,2570,2610,122200,2610
2006/05/09,2600,2605,2555,2565,74700,2565
2006/05/10,2575,2575,2510,2525,77700,2525
2006/05/11,2500,2510,2445,2460,130900,2460
2006/05/12,2465,2465,2405,2425,109100,2425
2006/05/15,2420,2475,2390,2450,62100,2450
2006/05/16,2440,2475,2375,2395,63000,2395
2006/05/17,2460,2465,2390,2410,78100,2410
2006/05/18,2400,2415,2365,2390,43800,2390
2006/05/19,2385,2385,2310,2355,61800,2355
2006/05/22,2355,2375,2340,2340,41800,2340
2006/05/23,2340,2350,2270,2305,69400,2305
2006/05/24,2295,2295,2220,2255,81300,2255
2006/05/25,2290,2290,2255,2285,75800,2285
2006/05/26,2320,2330,2285,2305,43800,2305
2006/05/29,2350,2360,2320,2330,35900,2330
2006/05/30,2325,2330,2300,2300,17200,2300
2006/05/31,2300,2325,2250,2275,44000,2275
2006/06/01,2310,2435,2295,2400,131500,2400
2006/06/02,2410,2410,2325,2395,79500,2395
2006/06/05,2410,2420,2355,2395,77700,2395
2006/06/06,2390,2395,2325,2365,46800,2365
2006/06/07,2300,2320,2260,2290,65000,2290
2006/06/08,2255,2270,2200,2205,33100,2205
2006/06/09,2245,2245,2125,2230,65100,2230
2006/06/12,2190,2240,2190,2220,19700,2220
2006/06/13,2200,2210,2165,2165,27000,2165
2006/06/14,2150,2230,2135,2175,40700,2175
2006/06/15,2200,2230,2155,2200,61700,2200
2006/06/16,2300,2345,2230,2275,68700,2275
2006/06/19,2230,2260,2215,2240,50600,2240
2006/06/20,2220,2260,2220,2240,28700,2240
2006/06/21,2235,2265,2235,2265,24300,2265
2006/06/22,2255,2280,2245,2280,29500,2280
2006/06/23,2255,2265,2250,2255,23100,2255
2006/06/26,2250,2280,2245,2275,36000,2275
2006/06/27,2295,2350,2285,2345,60900,2345
2006/06/28,2225,2270,2210,2240,93600,2240
2006/06/29,2205,2235,2170,2185,149400,2185
2006/06/30,2200,2230,2165,2180,113300,2180
2006/07/03,2195,2200,2190,2200,43900,2200
2006/07/04,2200,2205,2190,2195,39400,2195
2006/07/05,2190,2190,2145,2150,52000,2150
2006/07/06,2150,2165,2105,2125,62400,2125
2006/07/07,2130,2160,2130,2160,56700,2160
2006/07/10,2185,2215,2140,2215,77800,2215
2006/07/11,2215,2230,2200,2230,54200,2230
2006/07/12,2200,2230,2190,2220,80100,2220
2006/07/13,2215,2235,2175,2235,65100,2235
2006/07/14,2245,2265,2215,2240,44300,2240
2006/07/18,2245,2245,2150,2170,74400,2170
2006/07/19,2150,2185,2120,2140,50100,2140
2006/07/20,2180,2210,2155,2170,37200,2170
2006/07/21,2165,2170,2120,2135,34200,2135
2006/07/24,2140,2140,2105,2115,54600,2115
2006/07/25,2135,2135,2115,2125,25900,2125
2006/07/26,2130,2150,2100,2100,77000,2100
2006/07/27,2105,2115,2090,2105,62500,2105
2006/07/28,2120,2130,2090,2100,44100,2100
2006/07/31,2130,2155,2130,2145,31500,2145
2006/08/01,2150,2165,2110,2135,66400,2135
2006/08/02,2130,2135,2115,2120,17600,2120
2006/08/03,2130,2135,2120,2130,19700,2130
2006/08/04,2135,2150,2120,2125,28700,2125
2006/08/07,2130,2135,2110,2110,18700,2110
2006/08/08,2110,2120,2110,2120,15900,2120
2006/08/09,2120,2125,2110,2125,18700,2125
2006/08/10,2130,2145,2120,2140,33700,2140
2006/08/11,2140,2170,2140,2165,37500,2165
2006/08/14,2175,2200,2175,2200,26400,2200
2006/08/15,2205,2215,2180,2185,33100,2185
2006/08/16,2225,2240,2215,2240,35700,2240
2006/08/17,2245,2250,2220,2225,52600,2225
2006/08/18,2235,2235,2220,2235,28700,2235
2006/08/21,2245,2255,2235,2250,27000,2250
2006/08/22,2250,2285,2250,2285,36100,2285
2006/08/23,2290,2295,2275,2280,32600,2280
2006/08/24,2280,2320,2280,2310,58800,2310
2006/08/25,2325,2370,2325,2355,100500,2355
2006/08/28,2285,2325,2265,2305,79500,2305
2006/08/29,2300,2300,2260,2285,32100,2285
2006/08/30,2270,2290,2270,2285,19500,2285
2006/08/31,2285,2285,2255,2285,28200,2285
2006/09/01,2290,2320,2275,2315,37600,2315
2006/09/04,2310,2340,2265,2315,99800,2315
2006/09/05,2310,2320,2300,2315,24300,2315
2006/09/06,2310,2345,2295,2310,54400,2310
2006/09/07,2285,2305,2235,2250,45000,2250
2006/09/08,2250,2280,2230,2275,62900,2275
2006/09/11,2235,2240,2210,2220,53400,2220
2006/09/12,2145,2150,2085,2095,236400,2095
2006/09/13,2105,2125,2055,2075,149900,2075
2006/09/14,2080,2080,2030,2055,83300,2055
2006/09/15,2055,2060,2035,2050,86100,2050
2006/09/19,2000,2015,1997,2000,115900,2000
2006/09/20,2000,2005,1970,1973,128300,1973
2006/09/21,1975,1989,1951,1968,158300,1968
2006/09/22,1960,1969,1926,1938,94600,1938
2006/09/25,1950,1968,1935,1956,86000,1956
2006/09/26,1940,1962,1940,1946,53300,1946
2006/09/27,1960,1998,1960,1988,48000,1988
2006/09/28,2000,2020,1988,2010,67700,2010
2006/09/29,2030,2030,1994,2005,60700,2005
2006/10/02,2010,2045,2000,2040,51500,2040
2006/10/03,2045,2045,2000,2010,48100,2010
2006/10/04,2015,2025,1986,1986,37800,1986
2006/10/05,2000,2005,1973,1999,125200,1999
2006/10/06,2000,2005,1974,1981,43200,1981
2006/10/10,1980,2000,1962,1972,59500,1972
2006/10/11,1990,1990,1921,1923,46800,1923
2006/10/12,1942,1973,1923,1950,75200,1950
2006/10/13,1951,1960,1921,1934,81200,1934
2006/10/16,1934,1950,1934,1936,43400,1936
2006/10/17,1944,1960,1935,1950,43400,1950
2006/10/18,1950,1955,1937,1942,40400,1942
2006/10/19,1980,1990,1962,1975,60800,1975
2006/10/20,1990,1994,1974,1990,61600,1990
2006/10/23,1990,2005,1972,1988,50400,1988
2006/10/24,2000,2020,1990,1992,45700,1992
2006/10/25,2035,2035,2010,2010,45900,2010
2006/10/26,2040,2040,2010,2010,45300,2010
2006/10/27,2035,2035,2015,2020,39700,2020
2006/10/30,2030,2030,2005,2010,57400,2010
2006/10/31,2030,2030,2015,2015,32100,2015
2006/11/01,2015,2020,2000,2005,43000,2005
2006/11/02,1995,1995,1969,1974,64000,1974
2006/11/06,1974,1994,1965,1976,91900,1976
2006/11/07,1999,1999,1963,1969,53300,1969
2006/11/08,1981,1984,1942,1942,47700,1942
2006/11/09,1943,1964,1914,1922,75400,1922
2006/11/10,1943,1943,1915,1919,54400,1919
2006/11/13,1923,1938,1917,1922,42500,1922
2006/11/14,1935,1969,1926,1950,58300,1950
2006/11/15,1970,1970,1935,1935,35000,1935
2006/11/16,1960,1979,1948,1952,53800,1952
2006/11/17,1962,1967,1931,1936,22600,1936
2006/11/20,1933,1947,1901,1901,50700,1901
2006/11/21,1902,1920,1901,1913,51100,1913
2006/11/22,1913,1926,1910,1917,62100,1917
2006/11/24,1937,1937,1912,1920,33700,1920
2006/11/27,1910,1950,1910,1939,38300,1939
2006/11/28,1935,1953,1935,1944,46100,1944
2006/11/29,1944,1952,1934,1950,47200,1950
2006/11/30,1955,1969,1953,1964,28900,1964
2006/12/01,1980,1985,1966,1978,27700,1978
2006/12/04,1981,1985,1955,1976,77700,1976
2006/12/05,1971,1984,1964,1967,40100,1967
2006/12/06,1978,1993,1974,1991,59800,1991
2006/12/07,1998,2035,1990,2030,134400,2030
2006/12/08,2050,2050,2025,2025,101700,2025
2006/12/11,2030,2045,2030,2030,19500,2030
2006/12/12,2040,2055,2040,2040,67800,2040
2006/12/13,2060,2060,2040,2050,42800,2050
2006/12/14,2060,2060,2035,2045,67200,2045
2006/12/15,2035,2045,2010,2020,57000,2020
2006/12/18,2000,2020,1987,2005,44400,2005
2006/12/19,2000,2000,1951,1971,99300,1971
2006/12/20,1972,1978,1953,1973,41300,1973
2006/12/21,1973,1978,1966,1971,32400,1971
2006/12/22,1970,1995,1970,1990,50200,1990
2006/12/25,2000,2000,1979,1980,45400,1980
2006/12/26,1980,1997,1961,1997,36900,1997
2006/12/27,2005,2025,2005,2020,29800,2020
2006/12/28,2030,2045,2020,2035,41300,2035
2006/12/29,2040,2040,2025,2035,20100,2035
2007/01/04,2055,2060,2040,2055,24800,2055
2007/01/05,2070,2095,2055,2070,68200,2070
2007/01/09,2075,2085,2065,2085,43000,2085
2007/01/10,2090,2100,2060,2065,42700,2065
2007/01/11,2095,2115,2075,2090,81100,2090
2007/01/12,2110,2120,2080,2110,57300,2110
2007/01/15,2115,2135,2110,2120,33300,2120
2007/01/16,2140,2150,2125,2145,51000,2145
2007/01/17,2140,2140,2110,2120,31600,2120
2007/01/18,2125,2135,2110,2110,41100,2110
2007/01/19,2110,2115,2080,2095,71200,2095
2007/01/22,2085,2115,2075,2085,71000,2085
2007/01/23,2085,2090,2070,2075,27200,2075
2007/01/24,2080,2080,2065,2065,49000,2065
2007/01/25,2085,2085,2050,2055,51900,2055
2007/01/26,2040,2045,2010,2015,90100,2015
2007/01/29,2015,2030,2010,2020,76900,2020
2007/01/30,2040,2045,2020,2025,68500,2025
2007/01/31,2040,2045,2015,2030,52400,2030
2007/02/01,2040,2040,2025,2035,31300,2035
2007/02/02,2035,2050,2035,2035,30100,2035
2007/02/05,2050,2055,2015,2020,58200,2020
2007/02/06,2020,2030,2015,2015,28200,2015
2007/02/07,2025,2025,2005,2010,68900,2010
2007/02/08,2010,2025,2005,2005,55900,2005
2007/02/09,2000,2010,1993,2005,76600,2005
2007/02/13,2000,2010,1991,1997,78000,1997
2007/02/14,2000,2020,1999,2000,66500,2000
2007/02/15,2025,2050,2015,2045,94200,2045
2007/02/16,2045,2045,2025,2035,46400,2035
2007/02/19,2045,2060,2035,2040,74800,2040
2007/02/20,2050,2055,2035,2035,58000,2035
2007/02/21,2045,2055,2040,2050,84300,2050
2007/02/22,2050,2060,2045,2050,154100,2050
2007/02/23,2020,2035,2005,2030,82200,2030
2007/02/26,2020,2025,2010,2015,48700,2015
2007/02/27,2020,2035,2010,2020,88600,2020
2007/02/28,1960,2010,1931,2010,152000,2010
2007/03/01,2015,2025,1997,2015,96900,2015
2007/03/02,2015,2020,2005,2020,65500,2020
2007/03/05,1980,1999,1975,1976,59200,1976
2007/03/06,1975,1990,1965,1983,77400,1983
2007/03/07,1999,2020,1995,2000,67600,2000
2007/03/08,2005,2015,1988,2005,79400,2005
2007/03/09,1984,2005,1984,2000,122600,2000
2007/03/12,2000,2005,1987,1991,68300,1991
2007/03/13,2005,2020,1998,2005,102700,2005
2007/03/14,2010,2010,1962,1962,80700,1962
2007/03/15,1990,1993,1977,1982,58400,1982
2007/03/16,1965,1987,1962,1965,105100,1965
2007/03/19,1965,1974,1959,1967,123000,1967
2007/03/20,1982,2005,1980,1997,107400,1997
2007/03/22,2000,2005,1991,1998,65900,1998
2007/03/23,2010,2020,1998,2015,56500,2015
2007/03/26,2025,2025,2010,2025,58500,2025
2007/03/27,2020,2025,2010,2010,41000,2010
2007/03/28,2025,2050,2025,2040,72100,2040
2007/03/29,2035,2045,2010,2025,70300,2025
2007/03/30,2045,2045,2035,2040,51700,2040
2007/04/02,2030,2040,2010,2010,58800,2010
2007/04/03,2025,2030,2010,2020,51000,2020
2007/04/04,2045,2060,2035,2055,69900,2055
2007/04/05,2060,2150,2050,2115,157800,2115
2007/04/06,2100,2110,2085,2090,48700,2090
2007/04/09,2090,2110,2080,2105,48500,2105
2007/04/10,2120,2130,2100,2120,46000,2120
2007/04/11,2115,2115,2100,2100,54900,2100
2007/04/12,2105,2105,2075,2095,36300,2095
2007/04/13,2110,2110,2100,2100,30600,2100
2007/04/16,2100,2120,2095,2105,46700,2105
2007/04/17,2095,2110,2085,2100,56800,2100
2007/04/18,2095,2105,2085,2100,67500,2100
2007/04/19,2105,2105,2075,2085,41600,2085
2007/04/20,2090,2105,2085,2095,40200,2095
2007/04/23,2100,2110,2080,2095,67000,2095
2007/04/24,2095,2120,2095,2105,64600,2105
2007/04/25,2100,2120,2100,2105,79700,2105
2007/04/26,2120,2130,2110,2115,80800,2115
2007/04/27,2120,2140,2115,2120,51800,2120
2007/05/01,2140,2140,2125,2125,23300,2125
2007/05/02,2120,2135,2120,2130,33400,2130
2007/05/07,2135,2195,2130,2185,88900,2185
2007/05/08,2180,2210,2180,2210,83900,2210
2007/05/09,2200,2205,2165,2180,78800,2180
2007/05/10,2200,2225,2185,2225,80400,2225
2007/05/11,2220,2220,2170,2190,79100,2190
2007/05/14,2190,2210,2180,2185,55100,2185
2007/05/15,2200,2255,2190,2245,109700,2245
2007/05/16,2250,2250,2200,2225,38600,2225
2007/05/17,2220,2225,2200,2205,35800,2205
2007/05/18,2195,2200,2170,2190,48600,2190
2007/05/21,2150,2175,2105,2145,98900,2145
2007/05/22,2160,2195,2150,2190,46500,2190
2007/05/23,2175,2205,2165,2185,28500,2185
2007/05/24,2170,2190,2150,2170,35400,2170
2007/05/25,2145,2165,2110,2125,60500,2125
2007/05/28,2130,2145,2100,2130,71700,2130
2007/05/29,2105,2145,2105,2125,43300,2125
2007/05/30,2105,2120,2070,2100,82800,2100
2007/05/31,2095,2175,2095,2165,79500,2165
2007/06/01,2150,2160,2120,2135,49500,2135
2007/06/04,2135,2150,2120,2130,27200,2130
2007/06/05,2125,2145,2110,2145,40000,2145
2007/06/06,2145,2160,2130,2155,54400,2155
2007/06/07,2160,2165,2130,2165,42300,2165
2007/06/08,2170,2170,2145,2165,47500,2165
2007/06/11,2170,2175,2160,2170,14900,2170
2007/06/12,2160,2175,2140,2170,37700,2170
2007/06/13,2150,2165,2130,2160,25800,2160
2007/06/14,2160,2170,2140,2170,20500,2170
2007/06/15,2210,2210,2185,2205,44300,2205
2007/06/18,2205,2215,2190,2215,22000,2215
2007/06/19,2210,2215,2190,2195,28900,2195
2007/06/20,2200,2210,2185,2195,37900,2195
2007/06/21,2200,2200,2175,2200,32200,2200
2007/06/22,2200,2200,2175,2190,15800,2190
2007/06/25,2195,2220,2185,2185,45200,2185
2007/06/26,2195,2210,2185,2205,27200,2205
2007/06/27,2365,2395,2280,2295,521300,2295
2007/06/28,2355,2470,2330,2420,337000,2420
2007/06/29,2380,2405,2365,2370,108600,2370
2007/07/02,2370,2370,2290,2300,132100,2300
2007/07/03,2305,2335,2305,2330,47800,2330
2007/07/04,2330,2340,2310,2340,91300,2340
2007/07/05,2320,2345,2320,2345,17000,2345
2007/07/06,2315,2325,2275,2300,79300,2300
2007/07/09,2300,2300,2255,2265,98000,2265
2007/07/10,2270,2290,2250,2265,179200,2265
2007/07/11,2280,2295,2265,2270,95400,2270
2007/07/12,2290,2290,2255,2260,62200,2260
2007/07/13,2265,2325,2265,2315,76000,2315
2007/07/17,2315,2315,2290,2300,109300,2300
2007/07/18,2300,2305,2270,2290,71100,2290
2007/07/19,2270,2290,2245,2270,73000,2270
2007/07/20,2260,2270,2245,2255,85700,2255
2007/07/23,2250,2250,2210,2220,44800,2220
2007/07/24,2225,2250,2215,2240,32800,2240
2007/07/25,2230,2245,2210,2245,55900,2245
2007/07/26,2235,2235,2200,2200,31300,2200
2007/07/27,2165,2185,2160,2165,27200,2165
2007/07/30,2150,2205,2150,2200,33900,2200
2007/07/31,2280,2285,2225,2240,81500,2240
2007/08/01,2245,2255,2190,2190,60300,2190
2007/08/02,2190,2235,2190,2200,68800,2200
2007/08/03,2200,2230,2170,2190,57700,2190
2007/08/06,2190,2215,2185,2190,26400,2190
2007/08/07,2210,2230,2185,2185,23200,2185
2007/08/08,2155,2205,2110,2130,116000,2130
2007/08/09,2060,2075,1945,1953,390400,1953
2007/08/10,1952,1980,1883,1918,343800,1918
2007/08/13,1938,2095,1930,2080,261900,2080
2007/08/14,2050,2090,2035,2085,54200,2085
2007/08/15,2045,2065,2020,2045,59500,2045
2007/08/16,2015,2025,1963,1990,100500,1990
2007/08/17,1999,1999,1907,1910,141000,1910
2007/08/20,1970,1970,1908,1926,125600,1926
2007/08/21,1956,2015,1938,1998,147800,1998
2007/08/22,1999,1999,1970,1975,43200,1975
2007/08/23,1990,2010,1975,1992,84600,1992
2007/08/24,2025,2025,1993,2010,72900,2010
2007/08/27,2045,2045,1992,1999,107600,1999
2007/08/28,2000,2015,1990,2005,75500,2005
2007/08/29,1996,2005,1969,1996,74500,1996
2007/08/30,1996,1996,1980,1993,32600,1993
2007/08/31,1998,2020,1980,2020,59900,2020
2007/09/03,2020,2020,2000,2010,26900,2010
2007/09/04,2015,2020,2000,2015,25400,2015
2007/09/05,2015,2030,1990,2025,76400,2025
2007/09/06,2005,2010,1980,2005,51500,2005
2007/09/07,1990,2015,1990,2015,34300,2015
2007/09/10,1965,2035,1965,2010,63100,2010
2007/09/11,1971,1995,1966,1969,126200,1969
2007/09/12,2015,2015,1963,1965,81300,1965
2007/09/13,1961,1995,1959,1975,87100,1975
2007/09/14,1945,1976,1945,1960,122600,1960
2007/09/18,1955,1970,1950,1953,105900,1953
2007/09/19,1950,1980,1950,1960,80400,1960
2007/09/20,1982,1998,1962,1970,72400,1970
2007/09/21,1940,1963,1940,1955,70200,1955
2007/09/25,1995,1998,1955,1992,89600,1992
2007/09/26,1998,2020,1980,2010,35600,2010
2007/09/27,2020,2030,2005,2015,40200,2015
2007/09/28,2030,2070,2025,2050,74800,2050
2007/10/01,2050,2070,2050,2065,39400,2065
2007/10/02,2075,2085,2065,2075,16000,2075
2007/10/03,2025,2060,2020,2060,80800,2060
2007/10/04,2060,2075,2050,2070,55100,2070
2007/10/05,2090,2125,2085,2100,92900,2100
2007/10/09,2115,2120,2070,2080,84100,2080
2007/10/10,2110,2150,2095,2100,72600,2100
2007/10/11,2105,2140,2105,2125,54700,2125
2007/10/12,2140,2190,2135,2160,79900,2160
2007/10/15,2170,2190,2160,2175,53100,2175
2007/10/16,2170,2170,2090,2105,62200,2105
2007/10/17,2105,2110,2085,2090,37800,2090
2007/10/18,2070,2075,2045,2075,46900,2075
2007/10/19,2070,2070,2030,2045,31900,2045
2007/10/22,2005,2020,1982,2010,37300,2010
2007/10/23,2010,2035,1995,1997,56300,1997
2007/10/24,2025,2040,1989,1996,54100,1996
2007/10/25,1998,1998,1962,1969,44700,1969
2007/10/26,1999,2030,1987,2015,55200,2015
2007/10/29,2030,2085,2030,2075,70600,2075
2007/10/30,2050,2065,2035,2040,71500,2040
2007/10/31,2070,2085,2045,2080,50800,2080
2007/11/01,2040,2095,2035,2070,51700,2070
2007/11/02,2030,2085,2005,2060,38000,2060
2007/11/05,2065,2075,2045,2055,50700,2055
2007/11/06,2030,2075,2020,2075,60800,2075
2007/11/07,2070,2090,2065,2065,70100,2065
2007/11/08,2030,2075,2020,2050,56400,2050
2007/11/09,2075,2075,2020,2025,34800,2025
2007/11/12,2020,2020,1982,1995,50300,1995
2007/11/13,1990,1997,1976,1983,42000,1983
2007/11/14,2045,2045,1989,2005,43600,2005
2007/11/15,2005,2020,1990,1999,65200,1999
2007/11/16,2015,2015,1953,1963,39900,1963
2007/11/19,1963,1984,1917,1934,58000,1934
2007/11/20,1944,1944,1916,1925,32600,1925
2007/11/21,1925,1954,1918,1919,51000,1919
2007/11/22,1927,1946,1925,1928,29900,1928
2007/11/26,1928,1967,1928,1956,29400,1956
2007/11/27,1926,1995,1926,1989,82600,1989
2007/11/28,1985,1989,1954,1975,69200,1975
2007/11/29,1982,2015,1982,2010,56600,2010
2007/11/30,2010,2035,2005,2005,35400,2005
2007/12/03,2015,2030,1996,2005,35600,2005
2007/12/04,2020,2035,1988,2020,71500,2020
2007/12/05,2015,2095,2010,2095,47200,2095
2007/12/06,2090,2090,2025,2055,69300,2055
2007/12/07,2085,2085,2030,2045,30800,2045
2007/12/10,2070,2070,2005,2015,35500,2015
2007/12/11,2015,2040,2015,2040,27000,2040
2007/12/12,2000,2030,1990,2030,25300,2030
2007/12/13,2010,2020,2000,2005,29000,2005
2007/12/14,1994,2020,1994,2010,29400,2010
2007/12/17,1992,2010,1974,1974,48100,1974
2007/12/18,1994,2005,1974,1983,51200,1983
2007/12/19,1970,2005,1970,1972,51600,1972
2007/12/20,1955,1991,1955,1966,88600,1966
2007/12/21,1952,1981,1950,1971,43300,1971
2007/12/25,2010,2010,1984,1999,28700,1999
2007/12/26,2010,2020,1988,1998,87800,1998
2007/12/27,2010,2020,1990,2020,61800,2020
2007/12/28,1992,1998,1983,1995,16500,1995
2008/01/04,1968,1984,1955,1966,36700,1966
2008/01/07,1953,1958,1922,1926,56600,1926
2008/01/08,1952,1952,1908,1911,66700,1911
2008/01/09,1914,1969,1914,1961,90600,1961
2008/01/10,1949,1986,1940,1952,167700,1952
2008/01/11,1982,1986,1957,1957,99400,1957
2008/01/15,1958,1962,1911,1918,106800,1918
2008/01/16,1918,1921,1871,1884,92600,1884
2008/01/17,1940,1992,1902,1991,136800,1991
2008/01/18,1991,2065,1966,2050,131300,2050
2008/01/21,2010,2020,1948,1948,98000,1948
2008/01/22,1947,1951,1913,1946,130800,1946
2008/01/23,1970,1999,1955,1982,141200,1982
2008/01/24,2005,2040,1989,2040,53400,2040
2008/01/25,2015,2045,2010,2020,135700,2020
2008/01/28,2020,2040,2015,2035,89900,2035
2008/01/29,2010,2040,1995,2035,35200,2035
2008/01/30,2000,2035,2000,2020,64500,2020
2008/01/31,2000,2030,1993,2030,71500,2030
2008/02/01,2035,2055,2025,2045,61000,2045
2008/02/04,2045,2070,2040,2060,41000,2060
2008/02/05,2065,2085,2050,2085,37800,2085
2008/02/06,2080,2080,2030,2030,44300,2030
2008/02/07,2070,2070,2030,2065,31200,2065
2008/02/08,2060,2095,2055,2075,32100,2075
2008/02/12,2070,2080,2045,2065,31900,2065
2008/02/13,2095,2110,2085,2085,70000,2085
2008/02/14,2115,2150,2115,2135,33400,2135
2008/02/15,2110,2145,2100,2135,57800,2135
2008/02/18,2095,2135,2095,2120,54100,2120
2008/02/19,2110,2120,2085,2105,61500,2105
2008/02/20,2105,2110,2080,2085,40100,2085
2008/02/21,2080,2130,2075,2120,49900,2120
2008/02/22,2115,2120,2090,2095,42300,2095
2008/02/25,2095,2140,2090,2125,90000,2125
2008/02/26,2100,2100,2035,2035,68800,2035
2008/02/27,2040,2090,2040,2090,47000,2090
2008/02/28,2040,2065,2035,2045,37500,2045
2008/02/29,2005,2015,1982,1997,59800,1997
2008/03/03,1992,1992,1949,1957,69200,1957
2008/03/04,1945,1984,1940,1953,60200,1953
2008/03/05,1940,1954,1926,1926,32700,1926
2008/03/06,1950,1973,1948,1966,48500,1966
2008/03/07,1966,2020,1943,1990,127000,1990
2008/03/10,2015,2030,1958,1962,62100,1962
2008/03/11,1960,1983,1948,1976,59500,1976
2008/03/12,1989,1995,1967,1984,41600,1984
2008/03/13,1930,1985,1930,1946,39300,1946
2008/03/14,1886,1950,1862,1898,68400,1898
2008/03/17,1802,1819,1762,1796,63100,1796
2008/03/18,1766,1794,1721,1785,57100,1785
2008/03/19,1815,1849,1809,1847,60400,1847
2008/03/21,1847,1926,1847,1926,54400,1926
2008/03/24,1900,1914,1872,1872,30200,1872
2008/03/25,1903,1907,1871,1879,43700,1879
2008/03/26,1909,1928,1801,1904,216100,1904
