Date,Open,Hight,Low,Close,Volume,Adj Close
2008/03/27,1930,1959,1900,1928,204200,1928
2008/03/28,1911,1966,1910,1932,105800,1932
2008/03/31,1939,1989,1939,1951,125300,1951
2008/04/01,1978,1979,1945,1979,126500,1979
2008/04/02,2010,2045,2005,2025,77600,2025
2008/04/03,2040,2070,2035,2045,80400,2045
2008/04/04,2045,2045,2005,2010,27700,2010
2008/04/07,2040,2125,2015,2120,91600,2120
2008/04/08,2110,2150,2105,2120,117100,2120
2008/04/09,2120,2125,2100,2120,56900,2120
2008/04/10,2100,2100,2065,2085,86000,2085
2008/04/11,2100,2185,2070,2175,66500,2175
2008/04/14,2135,2195,2125,2195,68900,2195
2008/04/15,2155,2185,2155,2170,36400,2170
2008/04/16,2195,2225,2175,2175,59700,2175
2008/04/17,2200,2215,2180,2185,35900,2185
2008/04/18,2200,2200,2130,2135,54400,2135
2008/04/21,2170,2185,2155,2170,45000,2170
2008/04/22,2155,2170,2115,2120,41700,2120
2008/04/23,2115,2150,2110,2120,25300,2120
2008/04/24,2115,2165,2115,2140,38200,2140
2008/04/25,2145,2190,2145,2185,23300,2185
2008/04/28,2170,2185,2150,2155,25200,2155
2008/04/30,2135,2165,2135,2150,27300,2150
2008/05/01,2125,2140,2085,2085,33000,2085
2008/05/02,2100,2140,2090,2135,33000,2135
2008/05/07,2095,2125,2095,2105,44200,2105
2008/05/08,2085,2120,2085,2085,33500,2085
2008/05/09,2155,2155,2080,2080,28700,2080
2008/05/12,2040,2085,2040,2075,49400,2075
2008/05/13,2080,2095,2070,2090,28300,2090
2008/05/14,2095,2120,2090,2105,50600,2105
2008/05/15,2130,2150,2115,2125,24100,2125
2008/05/16,2130,2145,2110,2115,21700,2115
2008/05/19,2100,2115,2075,2075,28200,2075
2008/05/20,2070,2105,2065,2085,27300,2085
2008/05/21,2055,2095,2055,2085,30900,2085
2008/05/22,2080,2140,2065,2105,29900,2105
2008/05/23,2100,2125,2065,2065,29200,2065
2008/05/26,2060,2060,2020,2035,21000,2035
2008/05/27,2030,2065,2005,2025,21600,2025
2008/05/28,2005,2060,2000,2010,53700,2010
2008/05/29,2010,2060,2005,2040,16300,2040
2008/05/30,2050,2075,2045,2060,23900,2060
2008/06/02,2060,2080,2035,2070,25400,2070
2008/06/03,2075,2075,2030,2030,25200,2030
2008/06/04,2035,2070,2035,2055,33300,2055
2008/06/05,2040,2130,2030,2115,82200,2115
2008/06/06,2120,2125,2095,2105,31600,2105
2008/06/09,2085,2120,2065,2085,28600,2085
2008/06/10,2085,2170,2070,2135,67900,2135
2008/06/11,2175,2270,2160,2240,101600,2240
2008/06/12,2235,2235,2210,2235,49000,2235
2008/06/13,2165,2180,2150,2170,63600,2170
2008/06/16,2170,2205,2155,2205,23900,2205
2008/06/17,2225,2225,2185,2195,32700,2195
2008/06/18,2185,2200,2170,2170,39200,2170
2008/06/19,2175,2210,2175,2190,35400,2190
2008/06/20,2195,2195,2145,2150,25600,2150
2008/06/23,2150,2165,2135,2155,22700,2155
2008/06/24,2150,2200,2150,2165,24200,2165
2008/06/25,2125,2195,2085,2190,92600,2190
2008/06/26,2210,2285,2185,2280,77400,2280
2008/06/27,2240,2290,2220,2275,52800,2275
2008/06/30,2265,2275,2245,2275,38900,2275
2008/07/01,2235,2260,2135,2220,61500,2220
2008/07/02,2225,2230,2155,2220,67800,2220
2008/07/03,2225,2235,2190,2210,53900,2210
2008/07/04,2225,2230,2200,2205,53700,2205
2008/07/07,2205,2245,2200,2235,30000,2235
2008/07/08,2210,2220,2190,2210,20100,2210
2008/07/09,2275,2370,2270,2355,154200,2355
2008/07/10,2350,2370,2330,2350,67400,2350
2008/07/11,2340,2400,2320,2390,75000,2390
2008/07/14,2360,2385,2360,2370,55900,2370
2008/07/15,2340,2360,2315,2360,50300,2360
2008/07/16,2325,2360,2315,2355,39000,2355
2008/07/17,2350,2350,2320,2335,42200,2335
2008/07/18,2330,2340,2290,2295,36800,2295
2008/07/22,2265,2325,2265,2320,45400,2320
2008/07/23,2335,2355,2325,2355,48200,2355
2008/07/24,2365,2400,2365,2400,34100,2400
2008/07/25,2400,2400,2375,2400,38200,2400
2008/07/28,2370,2385,2355,2360,43300,2360
2008/07/29,2320,2325,2270,2310,88000,2310
2008/07/30,2350,2440,2315,2425,76500,2425
2008/07/31,2425,2450,2415,2440,44000,2440
2008/08/01,2430,2440,2405,2425,21800,2425
2008/08/04,2425,2435,2385,2395,25000,2395
2008/08/05,2330,2380,2320,2365,64200,2365
2008/08/06,2365,2425,2365,2415,33900,2415
2008/08/07,2420,2420,2310,2330,63300,2330
2008/08/08,2320,2345,2315,2335,28700,2335
2008/08/11,2315,2340,2280,2290,27200,2290
2008/08/12,2245,2260,2220,2225,53800,2225
2008/08/13,2205,2215,2175,2200,35700,2200
2008/08/14,2185,2210,2180,2185,15900,2185
2008/08/15,2175,2215,2175,2200,43700,2200
2008/08/18,2205,2245,2195,2220,60400,2220
2008/08/19,2225,2230,2180,2185,33200,2185
2008/08/20,2190,2205,2180,2195,36400,2195
2008/08/21,2210,2220,2180,2185,34600,2185
2008/08/22,2180,2180,2130,2135,27700,2135
2008/08/25,2135,2170,2135,2145,83300,2145
2008/08/26,2120,2120,2085,2095,46500,2095
2008/08/27,2055,2065,2030,2035,64400,2035
2008/08/28,2025,2050,2020,2030,31500,2030
2008/08/29,2065,2105,2065,2105,38400,2105
2008/09/01,2090,2145,2065,2120,38400,2120
2008/09/02,2155,2160,2110,2125,58400,2125
2008/09/03,2115,2160,2115,2155,32900,2155
2008/09/04,2160,2170,2130,2160,37900,2160
2008/09/05,2060,2135,2055,2115,65000,2115
2008/09/08,2090,2135,2075,2090,28700,2090
2008/09/09,2065,2080,2040,2050,35900,2050
2008/09/10,2000,2045,1999,2040,51100,2040
2008/09/11,2010,2035,2005,2015,54300,2015
2008/09/12,2050,2095,2045,2085,53400,2085
2008/09/16,2005,2035,1991,2025,30300,2025
2008/09/17,2025,2025,2000,2010,26900,2010
2008/09/18,1991,2020,1961,2000,50200,2000
2008/09/19,1975,1987,1905,1906,72200,1906
2008/09/22,1965,1965,1871,1880,65400,1880
2008/09/24,1870,1928,1861,1924,57600,1924
2008/09/25,1950,1950,1880,1920,55000,1920
2008/09/26,1936,1957,1907,1930,47300,1930
2008/09/29,1949,1970,1921,1930,43600,1930
2008/09/30,1900,1908,1836,1908,48800,1908
2008/10/01,1938,1945,1900,1944,31300,1944
2008/10/02,1950,1965,1921,1922,31100,1922
2008/10/03,1935,1945,1925,1940,33100,1940
2008/10/06,1918,1938,1830,1853,52000,1853
2008/10/07,1800,1823,1703,1737,97200,1737
2008/10/08,1700,1704,1561,1588,72500,1588
2008/10/09,1589,1649,1502,1552,132900,1552
2008/10/10,1500,1528,1361,1387,272400,1387
2008/10/14,1587,1587,1500,1530,82800,1530
2008/10/15,1565,1573,1516,1553,101500,1553
2008/10/16,1523,1538,1440,1486,107500,1486
2008/10/17,1530,1590,1502,1590,143200,1590
2008/10/20,1623,1720,1610,1708,69300,1708
2008/10/21,1750,1770,1720,1737,46700,1737
2008/10/22,1700,1768,1675,1690,60700,1690
2008/10/23,1610,1678,1560,1678,75000,1678
2008/10/24,1708,1708,1582,1606,55700,1606
2008/10/27,1570,1629,1536,1542,72400,1542
2008/10/28,1520,1641,1492,1641,77300,1641
2008/10/29,1690,1698,1629,1696,66000,1696
2008/10/30,1699,1830,1684,1830,56700,1830
2008/10/31,1843,1850,1772,1818,86500,1818
2008/11/04,1789,1819,1756,1800,68800,1800
2008/11/05,1825,1839,1751,1775,59300,1775
2008/11/06,1749,1799,1745,1778,30100,1778
2008/11/07,1748,1810,1740,1774,48400,1774
2008/11/10,1800,1821,1777,1801,52700,1801
2008/11/11,1805,1845,1755,1820,63500,1820
2008/11/12,1761,1872,1761,1859,55300,1859
2008/11/13,1770,1873,1770,1851,29700,1851
2008/11/14,1851,1880,1810,1816,42800,1816
2008/11/17,1800,1910,1777,1865,74100,1865
2008/11/18,1877,1920,1859,1875,35600,1875
2008/11/19,1870,1884,1820,1871,40600,1871
2008/11/20,1868,1888,1830,1855,61800,1855
2008/11/21,1825,1877,1810,1861,94400,1861
2008/11/25,1920,1920,1860,1909,60400,1909
2008/11/26,1899,1948,1879,1932,51300,1932
2008/11/27,1920,1944,1875,1918,32800,1918
2008/11/28,1888,1891,1833,1843,68100,1843
2008/12/01,1863,1863,1793,1804,80900,1804
2008/12/02,1790,1790,1713,1717,72500,1717
2008/12/03,1720,1836,1720,1830,65300,1830
2008/12/04,1785,1844,1778,1818,67800,1818
2008/12/05,1801,1879,1801,1856,51500,1856
2008/12/08,1916,1986,1894,1947,93300,1947
2008/12/09,1972,1995,1926,1948,86700,1948
2008/12/10,1981,1981,1884,1901,51300,1901
2008/12/11,1930,1930,1886,1915,25000,1915
2008/12/12,1922,1922,1817,1857,77400,1857
2008/12/15,1866,1938,1866,1922,50200,1922
2008/12/16,1912,1917,1879,1913,54500,1913
2008/12/17,1918,1938,1836,1883,73200,1883
2008/12/18,1884,1892,1855,1859,38200,1859
2008/12/19,1874,1881,1850,1865,24000,1865
2008/12/22,1887,1887,1856,1869,15600,1869
2008/12/24,1871,1893,1870,1887,23100,1887
2008/12/25,1947,1977,1926,1971,68400,1971
2008/12/26,1933,1950,1851,1872,64700,1872
2008/12/29,1889,1890,1842,1875,36500,1875
2008/12/30,1855,1880,1851,1873,10300,1873
2009/01/05,1851,1880,1800,1813,48500,1813
2009/01/06,1812,1816,1791,1793,44800,1793
2009/01/07,1781,1786,1735,1735,66100,1735
2009/01/08,1705,1718,1655,1662,127500,1662
2009/01/09,1681,1727,1666,1705,86800,1705
2009/01/13,1695,1726,1665,1714,94400,1714
2009/01/14,1690,1722,1681,1696,60800,1696
2009/01/15,1683,1699,1667,1681,68000,1681
2009/01/16,1680,1707,1669,1679,114900,1679
2009/01/19,1679,1694,1642,1652,87200,1652
2009/01/20,1641,1677,1641,1662,42000,1662
2009/01/21,1632,1647,1604,1620,82100,1620
2009/01/22,1610,1666,1610,1658,58200,1658
2009/01/23,1669,1670,1603,1624,75400,1624
2009/01/26,1600,1617,1583,1598,81200,1598
2009/01/27,1658,1660,1628,1646,79000,1646
2009/01/28,1651,1655,1612,1634,97400,1634
2009/01/29,1651,1665,1638,1653,35800,1653
2009/01/30,1623,1650,1619,1639,62300,1639
2009/02/02,1639,1647,1603,1636,39000,1636
2009/02/03,1615,1655,1615,1625,75000,1625
2009/02/04,1625,1648,1617,1646,34200,1646
2009/02/05,1646,1650,1624,1626,42300,1626
2009/02/06,1621,1649,1620,1621,59900,1621
2009/02/09,1621,1631,1600,1604,96000,1604
2009/02/10,1605,1621,1595,1601,42800,1601
2009/02/12,1600,1615,1582,1602,63700,1602
2009/02/13,1605,1648,1601,1640,118000,1640
2009/02/16,1657,1672,1639,1665,53100,1665
2009/02/17,1654,1664,1623,1628,50900,1628
2009/02/18,1620,1621,1604,1614,85200,1614
2009/02/19,1625,1628,1601,1606,44900,1606
2009/02/20,1614,1615,1577,1585,99300,1585
2009/02/23,1570,1612,1565,1599,128500,1599
2009/02/24,1489,1525,1476,1521,165200,1521
2009/02/25,1560,1564,1474,1517,149300,1517
2009/02/26,1501,1525,1501,1522,76600,1522
2009/02/27,1510,1557,1497,1555,77500,1555
2009/03/02,1554,1558,1508,1534,48800,1534
2009/03/03,1510,1530,1504,1510,56200,1510
2009/03/04,1496,1529,1485,1501,99500,1501
2009/03/05,1531,1573,1512,1549,44900,1549
2009/03/06,1534,1559,1511,1519,61700,1519
2009/03/09,1513,1537,1510,1515,41700,1515
2009/03/10,1500,1504,1464,1470,46500,1470
2009/03/11,1461,1482,1401,1429,109400,1429
2009/03/12,1434,1451,1403,1405,45000,1405
2009/03/13,1385,1419,1385,1393,80400,1393
2009/03/16,1408,1444,1408,1440,37500,1440
2009/03/17,1465,1497,1453,1468,55700,1468
2009/03/18,1480,1489,1463,1469,44800,1469
2009/03/19,1470,1473,1428,1445,43100,1445
2009/03/23,1455,1489,1444,1489,47900,1489
2009/03/24,1498,1505,1474,1504,65400,1504
2009/03/25,1509,1509,1472,1504,81500,1504
2009/03/26,1504,1549,1495,1527,61200,1527
2009/03/27,1569,1578,1533,1566,58200,1566
2009/03/30,1579,1595,1537,1541,56400,1541
2009/03/31,1538,1554,1531,1541,40000,1541
2009/04/01,1512,1560,1490,1505,38700,1505
2009/04/02,1550,1560,1533,1540,45300,1540
2009/04/03,1560,1569,1507,1528,47500,1528
2009/04/06,1543,1548,1470,1481,49800,1481
2009/04/07,1481,1497,1466,1479,68700,1479
2009/04/08,1472,1490,1453,1459,63900,1459
2009/04/09,1479,1479,1456,1462,50100,1462
2009/04/10,1482,1482,1448,1453,55700,1453
2009/04/13,1468,1499,1443,1450,50100,1450
2009/04/14,1441,1457,1420,1425,79200,1425
2009/04/15,1420,1460,1420,1452,75800,1452
2009/04/16,1473,1492,1465,1472,46000,1472
2009/04/17,1472,1491,1471,1475,45900,1475
2009/04/20,1472,1495,1403,1405,138700,1405
2009/04/21,1406,1450,1403,1441,77700,1441
2009/04/22,1460,1460,1420,1438,66400,1438
2009/04/23,1441,1443,1421,1425,75000,1425
2009/04/24,1439,1439,1411,1411,47400,1411
2009/04/27,1431,1433,1407,1409,48900,1409
2009/04/28,1421,1429,1410,1410,37400,1410
2009/04/30,1413,1424,1403,1403,60500,1403
2009/05/01,1406,1414,1395,1405,53100,1405
2009/05/07,1435,1449,1423,1437,74100,1437
2009/05/08,1455,1463,1443,1452,51900,1452
2009/05/11,1472,1474,1456,1465,34900,1465
2009/05/12,1462,1466,1440,1444,36700,1444
2009/05/13,1444,1469,1443,1468,36100,1468
2009/05/14,1450,1451,1433,1437,48500,1437
2009/05/15,1436,1448,1430,1447,35200,1447
2009/05/18,1441,1441,1422,1422,35800,1422
2009/05/19,1438,1439,1425,1435,43600,1435
2009/05/20,1439,1459,1439,1444,35500,1444
2009/05/21,1456,1466,1442,1446,46300,1446
2009/05/22,1455,1498,1449,1478,68500,1478
2009/05/25,1495,1504,1475,1482,64900,1482
2009/05/26,1499,1503,1489,1501,38400,1501
2009/05/27,1502,1505,1476,1481,62800,1481
2009/05/28,1481,1492,1464,1464,61600,1464
2009/05/29,1483,1497,1467,1487,78900,1487
2009/06/01,1488,1494,1473,1481,48800,1481
2009/06/02,1499,1505,1481,1492,49900,1492
2009/06/03,1494,1507,1485,1490,48700,1490
2009/06/04,1498,1503,1487,1498,52000,1498
2009/06/05,1518,1522,1506,1511,74000,1511
2009/06/08,1526,1526,1495,1497,45300,1497
2009/06/09,1507,1512,1492,1508,57100,1508
2009/06/10,1520,1524,1508,1523,42400,1523
2009/06/11,1524,1539,1520,1523,32300,1523
2009/06/12,1510,1533,1508,1519,76200,1519
2009/06/15,1539,1539,1526,1534,40100,1534
2009/06/16,1537,1537,1521,1522,58300,1522
2009/06/17,1522,1532,1521,1527,22500,1527
2009/06/18,1522,1531,1522,1526,47900,1526
2009/06/19,1530,1536,1525,1536,70800,1536
2009/06/22,1536,1554,1531,1551,63400,1551
2009/06/23,1552,1552,1532,1533,46100,1533
2009/06/24,1536,1536,1493,1504,96300,1504
2009/06/25,1535,1535,1505,1515,46700,1515
2009/06/26,1530,1544,1515,1535,46600,1535
2009/06/29,1542,1555,1538,1544,32500,1544
2009/06/30,1549,1560,1539,1552,28600,1552
2009/07/01,1552,1559,1545,1552,56900,1552
2009/07/02,1560,1570,1550,1565,57500,1565
2009/07/03,1555,1568,1541,1548,62300,1548
2009/07/06,1548,1560,1548,1556,27100,1556
2009/07/07,1565,1604,1565,1604,64600,1604
2009/07/08,1581,1589,1570,1579,49600,1579
2009/07/09,1575,1576,1549,1559,63500,1559
2009/07/10,1589,1589,1559,1577,49000,1577
2009/07/13,1568,1574,1517,1522,44000,1522
2009/07/14,1541,1541,1511,1520,44500,1520
2009/07/15,1516,1524,1510,1514,28600,1514
2009/07/16,1519,1525,1508,1510,29900,1510
2009/07/17,1511,1527,1510,1516,33300,1516
2009/07/21,1521,1554,1520,1539,27700,1539
2009/07/22,1554,1554,1538,1542,28100,1542
2009/07/23,1522,1530,1518,1520,51500,1520
2009/07/24,1554,1554,1530,1533,30200,1533
2009/07/27,1549,1549,1532,1539,26500,1539
2009/07/28,1536,1550,1535,1547,27400,1547
2009/07/29,1547,1550,1537,1540,23000,1540
2009/07/30,1539,1549,1539,1544,18300,1544
2009/07/31,1545,1552,1543,1550,17600,1550
2009/08/03,1551,1560,1550,1558,43700,1558
2009/08/04,1564,1567,1554,1566,30200,1566
2009/08/05,1566,1566,1554,1555,30400,1555
2009/08/06,1557,1560,1546,1546,48100,1546
2009/08/07,1547,1553,1531,1553,42200,1553
2009/08/10,1554,1563,1548,1557,28000,1557
2009/08/11,1554,1570,1554,1567,33400,1567
2009/08/12,1565,1570,1556,1558,28200,1558
2009/08/13,1567,1567,1559,1559,21900,1559
2009/08/14,1560,1566,1552,1559,40500,1559
2009/08/17,1555,1558,1544,1544,36100,1544
2009/08/18,1545,1555,1539,1548,56800,1548
2009/08/19,1553,1553,1545,1545,19600,1545
2009/08/20,1546,1559,1539,1551,70300,1551
2009/08/21,1555,1559,1539,1557,35600,1557
2009/08/24,1561,1575,1560,1567,56400,1567
2009/08/25,1529,1550,1526,1546,178800,1546
2009/08/26,1533,1543,1527,1527,110900,1527
2009/08/27,1525,1527,1511,1527,48400,1527
2009/08/28,1525,1531,1517,1530,32100,1530
2009/08/31,1531,1545,1516,1520,102600,1520
2009/09/01,1518,1531,1518,1518,37500,1518
2009/09/02,1510,1511,1466,1482,76700,1482
2009/09/03,1466,1481,1465,1470,38000,1470
2009/09/04,1466,1468,1438,1440,43000,1440
2009/09/07,1455,1455,1422,1427,31100,1427
2009/09/08,1422,1428,1400,1425,70600,1425
2009/09/09,1432,1445,1424,1445,47400,1445
2009/09/10,1460,1463,1450,1457,47600,1457
2009/09/11,1477,1477,1452,1459,54500,1459
2009/09/14,1453,1454,1428,1436,48100,1436
2009/09/15,1450,1451,1426,1434,34900,1434
2009/09/16,1435,1437,1423,1423,43200,1423
2009/09/17,1437,1437,1416,1427,38400,1427
2009/09/18,1428,1428,1407,1417,42800,1417
2009/09/24,1418,1434,1412,1434,48600,1434
2009/09/25,1437,1437,1408,1412,34800,1412
2009/09/28,1412,1426,1410,1421,43200,1421
2009/09/29,1424,1424,1405,1413,39400,1413
2009/09/30,1410,1420,1407,1420,40500,1420
2009/10/01,1415,1417,1402,1405,29500,1405
2009/10/02,1400,1402,1375,1386,58800,1386
2009/10/05,1373,1398,1373,1396,52200,1396
2009/10/06,1392,1395,1376,1380,59900,1380
2009/10/07,1375,1376,1353,1361,117400,1361
2009/10/08,1350,1352,1338,1345,115400,1345
2009/10/09,1345,1370,1333,1352,103300,1352
2009/10/13,1351,1352,1323,1346,98500,1346
2009/10/14,1342,1346,1324,1325,76900,1325
2009/10/15,1320,1323,1295,1303,121700,1303
2009/10/16,1299,1303,1288,1297,92800,1297
2009/10/19,1278,1289,1258,1269,134000,1269
2009/10/20,1279,1291,1276,1287,81400,1287
2009/10/21,1294,1296,1289,1289,66200,1289
2009/10/22,1283,1292,1270,1288,100100,1288
2009/10/23,1298,1298,1276,1281,90300,1281
2009/10/26,1280,1280,1261,1269,78700,1269
2009/10/27,1263,1265,1255,1259,63100,1259
2009/10/28,1262,1276,1261,1275,71500,1275
2009/10/29,1262,1265,1253,1260,85200,1260
2009/10/30,1279,1279,1261,1267,78100,1267
2009/11/02,1250,1260,1248,1257,65700,1257
2009/11/04,1250,1253,1226,1240,80900,1240
2009/11/05,1233,1242,1230,1235,61100,1235
2009/11/06,1238,1238,1207,1217,75300,1217
2009/11/09,1210,1213,1192,1205,76400,1205
2009/11/10,1210,1210,1202,1206,80100,1206
2009/11/11,1208,1208,1189,1193,66900,1193
2009/11/12,1190,1193,1163,1169,83900,1169
2009/11/13,1169,1190,1169,1188,65100,1188
2009/11/16,1185,1186,1170,1176,70500,1176
2009/11/17,1175,1175,1147,1150,102300,1150
2009/11/18,1151,1152,1139,1140,141100,1140
2009/11/19,1137,1138,1101,1119,124500,1119
2009/11/20,1101,1135,1101,1134,137200,1134
2009/11/24,1138,1138,1124,1124,67800,1124
2009/11/25,1135,1135,1114,1126,48700,1126
2009/11/26,1128,1128,1108,1109,97200,1109
2009/11/27,1108,1134,1106,1119,49800,1119
2009/11/30,1119,1125,1102,1117,95500,1117
2009/12/01,1106,1123,1105,1120,92100,1120
2009/12/02,1123,1129,1115,1119,38300,1119
2009/12/03,1120,1145,1120,1142,61200,1142
2009/12/04,1149,1149,1120,1127,74800,1127
2009/12/07,1130,1137,1115,1118,59500,1118
2009/12/08,1123,1124,1105,1107,58700,1107
2009/12/09,1107,1113,1078,1083,114700,1083
2009/12/10,1093,1093,1076,1077,67700,1077
2009/12/11,1095,1098,1071,1075,99700,1075
2009/12/14,1075,1075,1041,1049,126900,1049
2009/12/15,1041,1062,1036,1049,69100,1049
2009/12/16,1045,1070,1045,1052,98400,1052
2009/12/17,1053,1059,1046,1052,93600,1052
2009/12/18,1053,1057,1048,1049,62400,1049
2009/12/21,1050,1052,1041,1046,74100,1046
2009/12/22,1049,1056,1045,1051,39600,1051
2009/12/24,1055,1060,1052,1055,72200,1055
2009/12/25,1075,1075,1063,1067,68400,1067
2009/12/28,1073,1081,1070,1078,51100,1078
2009/12/29,1088,1124,1086,1117,113100,1117
2009/12/30,1137,1149,1130,1130,149100,1130
2010/01/04,1137,1145,1130,1138,35200,1138
2010/01/05,1144,1146,1130,1131,52300,1131
2010/01/06,1140,1144,1123,1143,67200,1143
2010/01/07,1145,1145,1137,1139,33200,1139
2010/01/08,1139,1143,1125,1133,81600,1133
2010/01/12,1133,1140,1130,1137,53600,1137
2010/01/13,1137,1142,1132,1135,51900,1135
2010/01/14,1140,1140,1128,1137,56800,1137
2010/01/15,1137,1142,1133,1142,45800,1142
2010/01/18,1142,1149,1128,1129,104900,1129
2010/01/19,1128,1131,1123,1126,52900,1126
2010/01/20,1127,1132,1124,1126,49100,1126
2010/01/21,1127,1131,1120,1121,68900,1121
2010/01/22,1121,1123,1101,1107,93900,1107
2010/01/25,1101,1105,1092,1098,72400,1098
2010/01/26,1098,1104,1090,1090,56400,1090
2010/01/27,1090,1092,1073,1074,81100,1074
2010/01/28,1074,1079,1074,1077,25700,1077
2010/01/29,1077,1085,1060,1065,72200,1065
2010/02/01,1070,1070,1053,1066,78600,1066
2010/02/02,1069,1072,1056,1063,41700,1063
2010/02/03,1064,1080,1064,1077,40300,1077
2010/02/04,1071,1087,1066,1073,116200,1073
2010/02/05,1071,1075,1060,1060,96300,1060
2010/02/08,1063,1063,1043,1045,120400,1045
2010/02/09,1046,1048,1030,1035,136600,1035
2010/02/10,1039,1040,1025,1025,94600,1025
2010/02/12,1030,1037,1024,1029,109300,1029
2010/02/15,1035,1039,1030,1030,39500,1030
2010/02/16,1036,1040,1030,1031,77300,1031
2010/02/17,1038,1043,1035,1037,105700,1037
2010/02/18,1043,1049,1037,1049,93300,1049
2010/02/19,1056,1057,1047,1050,113900,1050
2010/02/22,1064,1065,1054,1059,94700,1059
2010/02/23,1053,1058,1050,1051,226100,1051
2010/02/24,1027,1030,1014,1021,189400,1021
2010/02/25,1024,1029,1011,1023,114400,1023
2010/02/26,1025,1029,1021,1028,60500,1028
2010/03/01,1030,1032,1023,1025,59500,1025
2010/03/02,1022,1030,1021,1027,62900,1027
2010/03/03,1025,1030,1019,1023,53700,1023
2010/03/04,1025,1028,1016,1019,72000,1019
2010/03/05,1021,1029,1018,1024,98300,1024
2010/03/08,1027,1028,1020,1024,59800,1024
2010/03/09,1022,1025,1012,1014,112600,1014
2010/03/10,1010,1017,1010,1015,63500,1015
2010/03/11,1017,1022,1013,1022,96400,1022
2010/03/12,1025,1025,1016,1024,67500,1024
2010/03/15,1023,1029,1023,1027,50300,1027
2010/03/16,1029,1034,1026,1033,76700,1033
2010/03/17,1030,1036,1018,1023,169100,1023
2010/03/18,1025,1028,1012,1014,157400,1014
2010/03/19,1015,1020,1015,1017,59900,1017
2010/03/23,1020,1028,1016,1025,83100,1025
2010/03/24,1029,1030,1017,1023,102200,1023
2010/03/25,1028,1028,1017,1017,80000,1017
2010/03/26,1023,1029,1019,1029,84600,1029
2010/03/29,1030,1036,1027,1036,85600,1036
2010/03/30,1040,1074,1040,1074,164500,1074
2010/03/31,1081,1092,1080,1086,116600,1086
2010/04/01,1082,1091,1080,1089,62000,1089
2010/04/02,1088,1092,1084,1091,65800,1091
2010/04/05,1091,1115,1091,1114,110400,1114
2010/04/06,1130,1134,1116,1122,117000,1122
2010/04/07,1117,1125,1107,1122,71200,1122
2010/04/08,1115,1139,1115,1133,101100,1133
2010/04/09,1136,1149,1133,1146,86800,1146
2010/04/12,1151,1157,1148,1150,108800,1150
2010/04/13,1150,1152,1131,1141,84200,1141
2010/04/14,1134,1139,1131,1131,48100,1131
2010/04/15,1180,1215,1165,1212,357400,1212
2010/04/16,1224,1242,1216,1231,216400,1231
2010/04/19,1229,1277,1228,1259,297000,1259
2010/04/20,1263,1304,1262,1299,253100,1299
2010/04/21,1299,1306,1265,1281,212400,1281
2010/04/22,1295,1349,1291,1344,316800,1344
2010/04/23,1348,1380,1346,1372,221000,1372
2010/04/26,1370,1386,1369,1378,147200,1378
2010/04/27,1371,1375,1326,1364,146500,1364
2010/04/28,1314,1380,1314,1348,140600,1348
2010/04/30,1335,1374,1335,1364,111500,1364
2010/05/06,1334,1363,1328,1334,146900,1334
2010/05/07,1304,1308,1285,1293,161900,1293
2010/05/10,1285,1321,1266,1306,138500,1306
2010/05/11,1327,1353,1317,1323,104400,1323
2010/05/12,1317,1338,1317,1338,106500,1338
2010/05/13,1338,1347,1328,1334,102000,1334
2010/05/14,1326,1337,1318,1331,54400,1331
2010/05/17,1311,1326,1300,1312,84400,1312
