Date,Open,Hight,Low,Close,Volume,Adj Close
2010/05/18,1309,1309,1278,1292,88900,1292
2010/05/19,1279,1287,1276,1281,80200,1281
2010/05/20,1261,1288,1260,1278,85700,1278
2010/05/21,1251,1264,1240,1242,78800,1242
2010/05/24,1232,1255,1194,1235,135400,1235
2010/05/25,1205,1231,1198,1202,113500,1202
2010/05/26,1191,1227,1191,1208,98000,1208
2010/05/27,1197,1217,1195,1206,100700,1206
2010/05/28,1227,1243,1215,1225,52800,1225
2010/05/31,1234,1246,1228,1235,76400,1235
2010/06/01,1231,1237,1218,1225,36100,1225
2010/06/02,1206,1207,1184,1198,104900,1198
2010/06/03,1208,1220,1201,1208,72700,1208
2010/06/04,1222,1230,1196,1202,53700,1202
2010/06/07,1191,1192,1166,1170,61400,1170
2010/06/08,1171,1183,1170,1179,66800,1179
2010/06/09,1192,1215,1182,1209,124800,1209
2010/06/10,1230,1238,1198,1211,134400,1211
2010/06/11,1241,1244,1209,1217,104000,1217
2010/06/14,1245,1245,1215,1227,70300,1227
2010/06/15,1222,1237,1219,1228,65800,1228
2010/06/16,1229,1243,1229,1238,43100,1238
2010/06/17,1238,1251,1238,1243,34600,1243
2010/06/18,1240,1274,1240,1272,87200,1272
2010/06/21,1274,1307,1274,1304,92200,1304
2010/06/22,1308,1315,1296,1304,87800,1304
2010/06/23,1284,1297,1260,1273,55400,1273
2010/06/24,1259,1271,1243,1267,65700,1267
2010/06/25,1268,1268,1227,1244,91200,1244
2010/06/28,1238,1247,1220,1233,42600,1233
2010/06/29,1230,1247,1220,1230,49500,1230
2010/06/30,1216,1234,1211,1230,48600,1230
2010/07/01,1218,1232,1207,1215,24400,1215
2010/07/02,1210,1214,1204,1214,30100,1214
2010/07/05,1210,1229,1210,1227,30000,1227
2010/07/06,1218,1232,1211,1227,24400,1227
2010/07/07,1217,1218,1191,1209,74400,1209
2010/07/08,1227,1266,1226,1244,85500,1244
2010/07/09,1273,1273,1235,1239,51800,1239
2010/07/12,1239,1253,1235,1238,31400,1238
2010/07/13,1238,1246,1231,1232,36900,1232
2010/07/14,1250,1254,1238,1243,22100,1243
2010/07/15,1240,1246,1227,1235,24300,1235
2010/07/16,1227,1232,1216,1218,46200,1218
2010/07/20,1218,1228,1210,1212,68900,1212
2010/07/21,1212,1224,1201,1211,38300,1211
2010/07/22,1201,1219,1201,1210,37100,1210
2010/07/23,1202,1220,1202,1205,77000,1205
2010/07/26,1212,1224,1209,1211,42400,1211
2010/07/27,1217,1229,1215,1219,27700,1219
2010/07/28,1225,1243,1223,1233,49300,1233
2010/07/29,1236,1237,1218,1218,34200,1218
2010/07/30,1217,1219,1194,1197,69400,1197
2010/08/02,1200,1212,1196,1196,32500,1196
2010/08/03,1211,1215,1203,1213,47600,1213
2010/08/04,1213,1214,1192,1194,47300,1194
2010/08/05,1200,1203,1195,1198,56300,1198
2010/08/06,1198,1206,1195,1199,45100,1199
2010/08/09,1201,1207,1201,1204,26700,1204
2010/08/10,1210,1214,1206,1209,41100,1209
2010/08/11,1208,1209,1195,1199,44900,1199
2010/08/12,1193,1207,1193,1206,59000,1206
2010/08/13,1203,1222,1201,1221,41300,1221
2010/08/16,1222,1228,1216,1228,36900,1228
2010/08/17,1228,1243,1227,1242,47900,1242
2010/08/18,1248,1254,1239,1250,46000,1250
2010/08/19,1256,1265,1251,1255,37400,1255
2010/08/20,1242,1260,1240,1246,49400,1246
2010/08/23,1249,1258,1246,1255,36500,1255
2010/08/24,1252,1257,1243,1244,62400,1244
2010/08/25,1233,1235,1215,1220,67400,1220
2010/08/26,1229,1237,1201,1209,232900,1209
2010/08/27,1195,1214,1184,1210,100600,1210
2010/08/30,1210,1225,1206,1217,76100,1217
2010/08/31,1214,1222,1200,1200,67700,1200
2010/09/01,1206,1218,1196,1217,43600,1217
2010/09/02,1225,1233,1221,1226,43300,1226
2010/09/03,1226,1243,1224,1239,72300,1239
2010/09/06,1239,1250,1236,1246,44300,1246
2010/09/07,1233,1240,1225,1236,30900,1236
2010/09/08,1222,1230,1208,1213,25700,1213
2010/09/09,1219,1232,1216,1227,30000,1227
2010/09/10,1224,1249,1222,1244,55200,1244
2010/09/13,1239,1245,1222,1224,45700,1224
2010/09/14,1228,1232,1203,1209,62300,1209
2010/09/15,1202,1239,1202,1229,35700,1229
2010/09/16,1230,1234,1210,1213,36700,1213
2010/09/17,1213,1223,1210,1219,25200,1219
2010/09/21,1231,1231,1220,1220,37000,1220
2010/09/22,1228,1269,1225,1259,86500,1259
2010/09/24,1260,1265,1244,1249,59600,1249
2010/09/27,1247,1265,1238,1264,36900,1264
2010/09/28,1255,1264,1228,1263,30600,1263
2010/09/29,1263,1274,1257,1272,31500,1272
2010/09/30,1259,1270,1231,1232,60000,1232
2010/10/01,1242,1257,1230,1254,51800,1254
2010/10/04,1254,1268,1254,1257,70600,1257
2010/10/05,1249,1265,1236,1264,48300,1264
2010/10/06,1265,1265,1240,1244,38100,1244
2010/10/07,1244,1288,1244,1287,117800,1287
2010/10/08,1287,1291,1265,1266,60800,1266
2010/10/12,1278,1278,1228,1244,61500,1244
2010/10/13,1235,1259,1233,1238,39300,1238
2010/10/14,1240,1255,1227,1243,44000,1243
2010/10/15,1228,1250,1221,1227,51900,1227
2010/10/18,1227,1256,1227,1239,40100,1239
2010/10/19,1228,1245,1224,1231,48500,1231
2010/10/20,1220,1227,1208,1218,35800,1218
2010/10/21,1210,1246,1187,1238,73200,1238
2010/10/22,1222,1225,1205,1214,43800,1214
2010/10/25,1218,1238,1218,1225,39600,1225
2010/10/26,1216,1229,1203,1218,49000,1218
2010/10/27,1210,1217,1186,1213,81300,1213
2010/10/28,1214,1225,1202,1202,81500,1202
2010/10/29,1197,1206,1184,1191,54900,1191
2010/11/01,1193,1206,1185,1195,35500,1195
2010/11/02,1192,1204,1188,1194,25400,1194
2010/11/04,1194,1217,1193,1210,59400,1210
2010/11/05,1228,1257,1222,1243,76700,1243
2010/11/08,1241,1251,1230,1247,65600,1247
2010/11/09,1242,1257,1237,1239,46300,1239
2010/11/10,1239,1254,1234,1251,56500,1251
2010/11/11,1240,1264,1237,1264,38700,1264
2010/11/12,1247,1267,1245,1245,59100,1245
2010/11/15,1254,1255,1234,1240,37600,1240
2010/11/16,1238,1253,1218,1239,81100,1239
2010/11/17,1226,1245,1226,1239,23400,1239
2010/11/18,1243,1272,1232,1266,90100,1266
2010/11/19,1266,1266,1252,1256,40300,1256
2010/11/22,1276,1276,1252,1253,38900,1253
2010/11/24,1250,1270,1242,1255,74400,1255
2010/11/25,1271,1271,1252,1261,27200,1261
2010/11/26,1261,1264,1249,1256,32000,1256
2010/11/29,1256,1263,1252,1254,28200,1254
2010/11/30,1250,1250,1221,1224,129300,1224
2010/12/01,1227,1230,1206,1217,104600,1217
2010/12/02,1235,1235,1225,1231,42600,1231
2010/12/03,1240,1240,1233,1235,44400,1235
2010/12/06,1235,1241,1234,1238,16400,1238
2010/12/07,1230,1236,1224,1228,45100,1228
2010/12/08,1230,1249,1230,1249,79600,1249
2010/12/09,1250,1266,1249,1265,73800,1265
2010/12/10,1282,1282,1250,1273,120300,1273
2010/12/13,1285,1289,1268,1284,55700,1284
2010/12/14,1281,1285,1275,1284,50000,1284
2010/12/15,1280,1290,1279,1286,45600,1286
2010/12/16,1291,1291,1276,1281,38000,1281
2010/12/17,1280,1286,1276,1280,36100,1280
2010/12/20,1280,1289,1277,1282,35100,1282
2010/12/21,1284,1291,1279,1286,38400,1286
2010/12/22,1286,1289,1281,1286,47900,1286
2010/12/24,1346,1358,1300,1316,192100,1316
2010/12/27,1322,1350,1322,1344,59600,1344
2010/12/28,1365,1408,1365,1392,187600,1392
2010/12/29,1389,1413,1389,1407,86300,1407
2010/12/30,1412,1415,1400,1407,50200,1407
2011/01/04,1407,1427,1407,1414,64300,1414
2011/01/05,1408,1413,1394,1399,69000,1399
2011/01/06,1406,1412,1397,1408,74100,1408
2011/01/07,1425,1439,1421,1432,153600,1432
2011/01/11,1440,1464,1438,1442,110700,1442
2011/01/12,1446,1453,1435,1438,59000,1438
2011/01/13,1450,1452,1435,1449,54000,1449
2011/01/14,1441,1443,1422,1429,83000,1429
2011/01/17,1422,1428,1410,1419,46100,1419
2011/01/18,1424,1435,1417,1427,40500,1427
2011/01/19,1435,1450,1427,1450,66300,1450
2011/01/20,1450,1467,1448,1466,75100,1466
2011/01/21,1466,1478,1442,1442,81100,1442
2011/01/24,1454,1467,1441,1462,54000,1462
2011/01/25,1469,1478,1454,1471,46200,1471
2011/01/26,1465,1478,1456,1459,49500,1459
2011/01/27,1457,1467,1457,1460,38300,1460
2011/01/28,1456,1462,1440,1441,34800,1441
2011/01/31,1434,1456,1431,1446,58300,1446
2011/02/01,1446,1456,1441,1448,39200,1448
2011/02/02,1454,1475,1448,1469,69300,1469
2011/02/03,1469,1469,1443,1453,78000,1453
2011/02/04,1463,1474,1461,1468,29700,1468
2011/02/07,1479,1493,1473,1488,62400,1488
2011/02/08,1490,1494,1474,1478,57200,1478
2011/02/09,1478,1482,1470,1476,45200,1476
2011/02/10,1476,1488,1473,1473,39200,1473
2011/02/14,1486,1489,1480,1489,39200,1489
2011/02/15,1490,1492,1483,1485,29900,1485
2011/02/16,1480,1486,1476,1477,57200,1477
2011/02/17,1480,1489,1480,1485,45900,1485
2011/02/18,1490,1492,1482,1486,45800,1486
2011/02/21,1490,1490,1484,1487,39600,1487
2011/02/22,1484,1490,1478,1487,61000,1487
2011/02/23,1488,1488,1481,1481,192700,1481
2011/02/24,1429,1446,1423,1429,132800,1429
2011/02/25,1413,1431,1403,1429,61900,1429
2011/02/28,1422,1423,1405,1414,76500,1414
2011/03/01,1415,1425,1410,1422,52500,1422
2011/03/02,1415,1438,1411,1420,80700,1420
2011/03/03,1420,1440,1413,1438,60000,1438
2011/03/04,1440,1442,1428,1431,32200,1431
2011/03/07,1426,1430,1393,1400,53900,1400
2011/03/08,1393,1401,1387,1393,55600,1393
2011/03/09,1399,1417,1395,1408,45000,1408
2011/03/10,1413,1422,1398,1402,55600,1402
2011/03/11,1373,1388,1363,1367,112100,1367
2011/03/14,1067,1267,1067,1216,198300,1216
2011/03/15,1200,1201,1050,1050,152800,1050
2011/03/16,1071,1167,1071,1161,112900,1161
2011/03/17,1120,1179,1105,1174,123700,1174
2011/03/18,1191,1222,1191,1197,61600,1197
2011/03/22,1250,1283,1248,1266,63700,1266
2011/03/23,1296,1304,1270,1293,41100,1293
2011/03/24,1293,1313,1277,1277,52800,1277
2011/03/25,1318,1318,1292,1306,42300,1306
2011/03/28,1315,1320,1289,1298,33300,1298
2011/03/29,1300,1317,1275,1311,42200,1311
2011/03/30,1301,1339,1297,1339,37600,1339
2011/03/31,1332,1365,1324,1362,53200,1362
2011/04/01,1354,1365,1337,1339,46700,1339
2011/04/04,1343,1353,1330,1341,38200,1341
2011/04/05,1346,1346,1313,1323,29400,1323
2011/04/06,1339,1340,1312,1317,58400,1317
2011/04/07,1333,1334,1303,1308,41300,1308
2011/04/08,1300,1319,1285,1307,48500,1307
2011/04/11,1301,1313,1301,1309,17800,1309
2011/04/12,1300,1309,1293,1296,19300,1296
2011/04/13,1297,1308,1287,1292,34100,1292
2011/04/14,1301,1316,1293,1312,30900,1312
2011/04/15,1303,1332,1293,1327,87400,1327
2011/04/18,1313,1325,1289,1299,63700,1299
2011/04/19,1292,1308,1291,1302,42000,1302
2011/04/20,1310,1310,1263,1285,113800,1285
2011/04/21,1296,1296,1280,1281,48300,1281
2011/04/22,1277,1286,1272,1282,27400,1282
2011/04/25,1299,1299,1267,1276,28000,1276
2011/04/26,1284,1291,1271,1286,30300,1286
2011/04/27,1285,1301,1285,1290,29200,1290
2011/04/28,1297,1306,1289,1304,26200,1304
2011/05/02,1301,1312,1301,1309,18900,1309
2011/05/06,1320,1320,1301,1320,28500,1320
2011/05/09,1320,1320,1302,1306,21500,1306
2011/05/10,1320,1320,1310,1314,28900,1314
2011/05/11,1314,1322,1313,1318,23700,1318
2011/05/12,1315,1340,1314,1328,49900,1328
2011/05/13,1324,1340,1315,1324,73400,1324
2011/05/16,1320,1335,1320,1321,42900,1321
2011/05/17,1322,1334,1318,1323,29400,1323
2011/05/18,1333,1339,1324,1330,24700,1330
2011/05/19,1325,1334,1317,1322,30800,1322
2011/05/20,1322,1340,1322,1333,32000,1333
2011/05/23,1339,1339,1320,1325,31800,1325
2011/05/24,1326,1346,1326,1343,29000,1343
2011/05/25,1347,1347,1333,1345,19600,1345
2011/05/26,1350,1371,1346,1351,37500,1351
2011/05/27,1356,1356,1338,1342,26900,1342
2011/05/30,1342,1365,1336,1354,18400,1354
2011/05/31,1354,1367,1353,1363,20600,1363
2011/06/01,1363,1374,1351,1372,31100,1372
2011/06/02,1362,1366,1353,1361,31500,1361
2011/06/03,1365,1365,1348,1348,34000,1348
2011/06/06,1348,1367,1346,1358,22900,1358
2011/06/07,1357,1367,1348,1358,25800,1358
2011/06/08,1359,1361,1350,1359,17000,1359
2011/06/09,1356,1370,1356,1369,31200,1369
2011/06/10,1388,1397,1372,1376,52000,1376
2011/06/13,1370,1392,1366,1388,24900,1388
2011/06/14,1386,1397,1371,1391,41000,1391
2011/06/15,1392,1395,1382,1382,17900,1382
2011/06/16,1380,1380,1356,1356,52900,1356
2011/06/17,1362,1368,1346,1349,41300,1349
2011/06/20,1364,1378,1363,1372,30700,1372
2011/06/21,1381,1381,1362,1368,24400,1368
2011/06/22,1368,1387,1368,1371,30100,1371
2011/06/23,1377,1385,1365,1371,18200,1371
2011/06/24,1401,1404,1385,1392,49100,1392
2011/06/27,1394,1399,1370,1381,30600,1381
2011/06/28,1387,1412,1387,1403,32800,1403
2011/06/29,1420,1420,1407,1415,19600,1415
2011/06/30,1415,1449,1413,1449,33400,1449
2011/07/01,1448,1449,1435,1440,31400,1440
2011/07/04,1440,1447,1432,1433,26900,1433
2011/07/05,1433,1444,1431,1437,15200,1437
2011/07/06,1437,1440,1418,1436,35700,1436
2011/07/07,1420,1443,1417,1439,27900,1439
2011/07/08,1449,1449,1441,1443,36000,1443
2011/07/11,1443,1460,1443,1456,32900,1456
2011/07/12,1453,1461,1453,1458,24500,1458
2011/07/13,1452,1464,1452,1455,31400,1455
2011/07/14,1455,1480,1455,1477,31800,1477
2011/07/15,1480,1488,1473,1474,35000,1474
2011/07/19,1483,1494,1483,1494,47800,1494
2011/07/20,1495,1495,1483,1484,38800,1484
2011/07/21,1487,1490,1485,1485,18500,1485
2011/07/22,1489,1495,1481,1485,28900,1485
2011/07/25,1491,1494,1487,1491,21100,1491
2011/07/26,1493,1495,1488,1488,18200,1488
2011/07/27,1485,1487,1466,1478,26300,1478
2011/07/28,1473,1485,1453,1462,40700,1462
2011/07/29,1454,1464,1448,1448,39500,1448
2011/08/01,1448,1473,1445,1466,23900,1466
2011/08/02,1468,1468,1453,1463,19300,1463
2011/08/03,1450,1451,1436,1443,26500,1443
2011/08/04,1436,1438,1428,1429,28100,1429
2011/08/05,1403,1424,1400,1420,47700,1420
2011/08/08,1403,1417,1401,1411,33700,1411
2011/08/09,1397,1412,1381,1411,67700,1411
2011/08/10,1428,1456,1427,1448,52000,1448
2011/08/11,1430,1480,1428,1480,43100,1480
2011/08/12,1485,1485,1460,1470,42000,1470
2011/08/15,1473,1488,1473,1481,28600,1481
2011/08/16,1490,1490,1477,1487,35300,1487
2011/08/17,1480,1490,1476,1487,32800,1487
2011/08/18,1490,1499,1485,1499,76700,1499
2011/08/19,1483,1499,1483,1496,33100,1496
2011/08/22,1486,1498,1486,1492,32300,1492
2011/08/23,1507,1515,1488,1489,115400,1489
2011/08/24,1493,1504,1471,1481,80200,1481
2011/08/25,1490,1501,1473,1473,93000,1473
2011/08/26,1466,1470,1436,1445,259900,1445
2011/08/29,1431,1444,1420,1437,113600,1437
2011/08/30,1440,1442,1399,1418,94800,1418
2011/08/31,1405,1436,1402,1436,81800,1436
2011/09/01,1450,1450,1421,1425,81300,1425
2011/09/02,1425,1445,1418,1436,56700,1436
2011/09/05,1425,1441,1422,1436,21200,1436
2011/09/06,1437,1438,1409,1416,54900,1416
2011/09/07,1430,1460,1416,1450,118600,1450
2011/09/08,1450,1457,1439,1456,74600,1456
2011/09/09,1456,1460,1437,1444,91100,1444
2011/09/12,1435,1453,1432,1438,49000,1438
2011/09/13,1432,1440,1424,1436,44700,1436
2011/09/14,1440,1456,1411,1412,64300,1412
2011/09/15,1427,1443,1418,1442,40200,1442
2011/09/16,1443,1463,1437,1463,81500,1463
2011/09/20,1458,1461,1445,1455,31900,1455
2011/09/21,1446,1461,1436,1448,36300,1448
2011/09/22,1422,1447,1422,1440,54900,1440
2011/09/26,1430,1440,1416,1429,24600,1429
2011/09/27,1426,1439,1415,1424,42600,1424
2011/09/28,1424,1443,1421,1427,82000,1427
2011/09/29,1437,1448,1425,1447,65400,1447
2011/09/30,1440,1462,1439,1459,74000,1459
2011/10/03,1452,1457,1426,1451,35500,1451
2011/10/04,1451,1468,1450,1459,64500,1459
2011/10/05,1469,1469,1446,1459,53800,1459
2011/10/06,1457,1483,1446,1477,54600,1477
2011/10/07,1478,1495,1451,1458,95500,1458
2011/10/11,1456,1492,1451,1480,61100,1480
2011/10/12,1476,1484,1467,1470,19700,1470
2011/10/13,1482,1483,1440,1443,51900,1443
2011/10/14,1434,1453,1433,1449,29800,1449
2011/10/17,1462,1462,1437,1453,31100,1453
2011/10/18,1455,1455,1429,1432,18300,1432
2011/10/19,1449,1449,1424,1432,23300,1432
2011/10/20,1435,1435,1418,1426,18700,1426
2011/10/21,1434,1435,1422,1429,9800,1429
2011/10/24,1427,1437,1423,1427,17600,1427
2011/10/25,1436,1440,1415,1419,21300,1419
2011/10/26,1414,1428,1411,1412,24100,1412
2011/10/27,1414,1419,1401,1418,20400,1418
2011/10/28,1430,1437,1421,1425,26200,1425
2011/10/31,1425,1444,1411,1411,32700,1411
2011/11/01,1405,1410,1385,1385,45900,1385
2011/11/02,1383,1390,1365,1373,50500,1373
2011/11/04,1370,1375,1353,1355,46300,1355
2011/11/07,1352,1355,1343,1347,38900,1347
2011/11/08,1346,1361,1339,1341,36900,1341
2011/11/09,1355,1395,1344,1395,56900,1395
2011/11/10,1375,1383,1364,1370,34800,1370
2011/11/11,1369,1385,1350,1352,35200,1352
2011/11/14,1352,1366,1351,1355,31300,1355
2011/11/15,1358,1391,1358,1391,36600,1391
2011/11/16,1387,1387,1360,1366,33000,1366
2011/11/17,1368,1385,1352,1379,43500,1379
2011/11/18,1370,1380,1363,1371,23600,1371
2011/11/21,1379,1410,1379,1404,40900,1404
2011/11/22,1400,1411,1395,1410,27100,1410
2011/11/24,1400,1404,1382,1387,21100,1387
2011/11/25,1396,1396,1367,1367,26500,1367
2011/11/28,1383,1397,1369,1396,25600,1396
2011/11/29,1400,1445,1391,1445,62800,1445
2011/11/30,1435,1443,1417,1430,36500,1430
2011/12/01,1431,1436,1405,1409,27700,1409
2011/12/02,1412,1421,1398,1405,21000,1405
2011/12/05,1419,1434,1411,1431,20500,1431
2011/12/06,1427,1433,1408,1410,21700,1410
2011/12/07,1419,1432,1412,1427,25300,1427
2011/12/08,1428,1438,1412,1422,16800,1422
2011/12/09,1422,1422,1412,1419,34100,1419
2011/12/12,1427,1428,1414,1415,22200,1415
2011/12/13,1412,1417,1398,1399,24900,1399
2011/12/14,1400,1408,1393,1397,19600,1397
2011/12/15,1397,1400,1393,1394,13200,1394
2011/12/16,1401,1409,1393,1394,23900,1394
2011/12/19,1395,1405,1394,1401,19200,1401
2011/12/20,1400,1404,1396,1397,22200,1397
2011/12/21,1405,1405,1393,1400,32000,1400
2011/12/22,1390,1398,1390,1393,14900,1393
2011/12/26,1401,1405,1395,1405,15400,1405
2011/12/27,1405,1419,1403,1418,12100,1418
2011/12/28,1418,1425,1417,1422,13400,1422
2011/12/29,1425,1432,1412,1431,17200,1431
2011/12/30,1431,1439,1428,1439,11700,1439
2012/01/04,1450,1457,1443,1447,23700,1447
2012/01/05,1449,1457,1445,1452,28200,1452
2012/01/06,1459,1460,1440,1447,24600,1447
2012/01/10,1447,1452,1438,1439,25300,1439
2012/01/11,1441,1443,1410,1411,40800,1411
2012/01/12,1411,1419,1395,1397,45600,1397
2012/01/13,1397,1403,1390,1391,54300,1391
2012/01/16,1395,1400,1388,1393,24500,1393
2012/01/17,1393,1408,1392,1394,49100,1394
2012/01/18,1395,1404,1394,1401,39500,1401
2012/01/19,1401,1408,1396,1397,42200,1397
2012/01/20,1401,1406,1392,1396,50600,1396
2012/01/23,1399,1403,1396,1403,61300,1403
2012/01/24,1403,1406,1400,1400,23600,1400
2012/01/25,1406,1407,1400,1403,25600,1403
2012/01/26,1405,1406,1399,1399,26700,1399
2012/01/27,1400,1409,1400,1406,24100,1406
2012/01/30,1417,1420,1412,1413,33500,1413
2012/01/31,1417,1419,1410,1416,27800,1416
2012/02/01,1420,1427,1417,1424,24900,1424
2012/02/02,1429,1435,1425,1425,22800,1425
2012/02/03,1427,1430,1420,1421,21300,1421
2012/02/06,1429,1429,1421,1423,22800,1423
2012/02/07,1423,1426,1419,1421,28100,1421
2012/02/08,1420,1424,1418,1424,31000,1424
2012/02/09,1423,1428,1420,1427,35400,1427
2012/02/10,1427,1427,1422,1426,32800,1426
2012/02/13,1427,1428,1421,1422,26100,1422
2012/02/14,1425,1427,1421,1427,19900,1427
2012/02/15,1428,1433,1427,1433,39100,1433
2012/02/16,1427,1436,1427,1428,39800,1428
2012/02/17,1452,1464,1450,1452,109100,1452
2012/02/20,1453,1462,1451,1452,52000,1452
2012/02/21,1453,1461,1452,1458,49000,1458
2012/02/22,1459,1475,1459,1466,67900,1466
2012/02/23,1470,1476,1467,1475,76800,1475
2012/02/24,1475,1481,1472,1472,278400,1472
2012/02/27,1448,1455,1445,1451,134800,1451
2012/02/28,1445,1448,1438,1444,71900,1444
2012/02/29,1448,1471,1446,1469,110200,1469
2012/03/01,1465,1468,1451,1454,52400,1454
2012/03/02,1458,1464,1448,1462,56400,1462
2012/03/05,1456,1470,1456,1467,55200,1467
2012/03/06,1467,1477,1457,1463,32700,1463
2012/03/07,1455,1492,1455,1492,84400,1492
2012/03/08,1495,1500,1487,1497,64400,1497
2012/03/09,1508,1512,1501,1501,80500,1501
2012/03/12,1498,1509,1496,1497,27100,1497
2012/03/13,1498,1499,1486,1486,34600,1486
2012/03/14,1500,1510,1490,1494,91100,1494
2012/03/15,1509,1530,1502,1530,93600,1530
2012/03/16,1529,1532,1516,1517,55900,1517
2012/03/19,1517,1520,1512,1514,27100,1514
2012/03/21,1515,1515,1495,1500,52000,1500
2012/03/22,1493,1504,1490,1493,63600,1493
2012/03/23,1492,1500,1484,1496,45200,1496
2012/03/26,1500,1507,1490,1490,54600,1490
2012/03/27,1498,1512,1491,1512,56300,1512
2012/03/28,1510,1546,1509,1546,73000,1546
2012/03/29,1526,1580,1525,1578,100100,1578
2012/03/30,1574,1600,1569,1600,58600,1600
2012/04/02,1600,1600,1561,1588,93800,1588
2012/04/03,1587,1589,1566,1577,51500,1577
2012/04/04,1577,1586,1544,1558,54300,1558
2012/04/05,1545,1563,1540,1549,44900,1549
2012/04/06,1550,1564,1536,1551,61000,1551
2012/04/09,1550,1552,1510,1532,93000,1532
2012/04/10,1538,1560,1534,1550,43500,1550
2012/04/11,1536,1541,1526,1530,35800,1530
2012/04/12,1545,1545,1524,1524,42000,1524
2012/04/13,1522,1523,1470,1482,126400,1482
2012/04/16,1481,1493,1466,1470,90500,1470
2012/04/17,1484,1518,1470,1514,81400,1514
2012/04/18,1528,1529,1510,1527,70400,1527
2012/04/19,1515,1524,1501,1507,67900,1507
2012/04/20,1502,1526,1502,1519,77800,1519
2012/04/23,1479,1485,1419,1427,395400,1427
2012/04/24,1420,1437,1414,1419,134300,1419
2012/04/25,1437,1438,1415,1428,90900,1428
2012/04/26,1424,1432,1417,1418,113800,1418
2012/04/27,1419,1425,1403,1411,104700,1411
2012/05/01,1411,1414,1401,1402,90300,1402
2012/05/02,1403,1437,1403,1425,165900,1425
2012/05/07,1421,1429,1407,1425,104700,1425
2012/05/08,1430,1439,1422,1437,63600,1437
2012/05/09,1437,1437,1414,1420,115200,1420
2012/05/10,1414,1421,1405,1413,80700,1413
2012/05/11,1406,1415,1375,1378,135400,1378
2012/05/14,1378,1384,1367,1368,79100,1368
2012/05/15,1362,1363,1335,1347,98500,1347
2012/05/16,1340,1344,1320,1324,58400,1324
2012/05/17,1322,1358,1322,1347,84800,1347
2012/05/18,1345,1346,1323,1340,62100,1340
2012/05/21,1340,1355,1335,1346,61400,1346
2012/05/22,1350,1360,1335,1337,41800,1337
2012/05/23,1339,1341,1326,1331,101100,1331
2012/05/24,1322,1347,1320,1323,102700,1323
2012/05/25,1353,1353,1331,1352,80300,1352
2012/05/28,1352,1357,1330,1331,33100,1331
2012/05/29,1345,1346,1328,1334,58900,1334
2012/05/30,1335,1358,1333,1355,54000,1355
2012/05/31,1355,1355,1338,1347,45600,1347
2012/06/01,1338,1346,1321,1323,64900,1323
2012/06/04,1320,1325,1306,1309,44700,1309
2012/06/05,1313,1325,1309,1320,33500,1320
2012/06/06,1328,1333,1319,1327,59900,1327
2012/06/07,1327,1336,1323,1335,56800,1335
2012/06/08,1338,1338,1312,1317,86600,1317
2012/06/11,1330,1330,1310,1310,53200,1310
2012/06/12,1310,1312,1306,1311,41200,1311
2012/06/13,1315,1323,1314,1318,46000,1318
2012/06/14,1311,1312,1293,1297,108000,1297
2012/06/15,1292,1301,1288,1291,77400,1291
2012/06/18,1314,1322,1306,1322,71800,1322
2012/06/19,1328,1334,1315,1334,73100,1334
2012/06/20,1337,1368,1337,1366,84400,1366
2012/06/21,1371,1378,1367,1375,50600,1375
2012/06/22,1372,1383,1361,1370,45400,1370
2012/06/25,1372,1382,1353,1355,56100,1355
2012/06/26,1355,1372,1350,1358,40100,1358
2012/06/27,1366,1372,1359,1371,26100,1371
