Date,Open,Hight,Low,Close,Volume,Adj Close
2012/06/28,1372,1389,1370,1386,31300,1386
2012/06/29,1383,1391,1372,1385,79300,1385
2012/07/02,1395,1397,1382,1387,55700,1387
2012/07/03,1390,1395,1381,1384,83100,1384
2012/07/04,1392,1405,1388,1394,82200,1394
2012/07/05,1390,1396,1378,1391,77200,1391
2012/07/06,1387,1394,1369,1372,88400,1372
2012/07/09,1366,1380,1366,1373,48600,1373
2012/07/10,1390,1393,1371,1372,106300,1372
2012/07/11,1384,1384,1367,1373,61900,1373
2012/07/12,1373,1374,1366,1367,34200,1367
2012/07/13,1367,1377,1365,1366,65400,1366
2012/07/17,1371,1388,1367,1374,61800,1374
2012/07/18,1383,1387,1373,1378,55400,1378
2012/07/19,1383,1386,1373,1375,42400,1375
2012/07/20,1381,1381,1369,1374,52000,1374
2012/07/23,1370,1373,1347,1347,69000,1347
2012/07/24,1350,1356,1347,1349,30800,1349
2012/07/25,1348,1356,1341,1348,41500,1348
2012/07/26,1353,1355,1341,1355,32700,1355
2012/07/27,1358,1367,1345,1351,36800,1351
2012/07/30,1360,1365,1352,1364,70900,1364
2012/07/31,1363,1373,1360,1371,42500,1371
2012/08/01,1375,1384,1371,1376,51400,1376
2012/08/02,1380,1383,1372,1375,43000,1375
2012/08/03,1373,1374,1367,1367,42300,1367
2012/08/06,1374,1377,1367,1375,29200,1375
2012/08/07,1376,1382,1372,1379,26100,1379
2012/08/08,1382,1387,1375,1383,35900,1383
2012/08/09,1384,1387,1379,1387,24100,1387
2012/08/10,1388,1388,1382,1387,24800,1387
2012/08/13,1390,1394,1385,1392,29400,1392
2012/08/14,1393,1407,1392,1407,59800,1407
2012/08/15,1409,1411,1399,1400,66700,1400
2012/08/16,1403,1405,1396,1398,43800,1398
2012/08/17,1407,1409,1403,1409,48400,1409
2012/08/20,1414,1422,1413,1420,44900,1420
2012/08/21,1422,1430,1417,1420,70500,1420
2012/08/22,1420,1421,1412,1417,67100,1417
2012/08/23,1416,1420,1413,1413,65700,1413
2012/08/24,1415,1416,1408,1408,77100,1408
2012/08/27,1410,1416,1410,1411,106700,1411
2012/08/28,1413,1420,1403,1408,358000,1408
2012/08/29,1350,1352,1335,1342,332700,1342
2012/08/30,1336,1337,1302,1305,162200,1305
2012/08/31,1305,1313,1301,1305,103100,1305
2012/09/03,1308,1314,1300,1301,82100,1301
2012/09/04,1300,1300,1288,1290,84500,1290
2012/09/05,1288,1288,1267,1269,102100,1269
2012/09/06,1268,1269,1228,1237,98100,1237
2012/09/07,1255,1266,1253,1261,89400,1261
2012/09/10,1268,1268,1251,1255,58000,1255
2012/09/11,1254,1268,1250,1267,49000,1267
2012/09/12,1265,1268,1255,1266,61900,1266
2012/09/13,1268,1275,1265,1273,100500,1273
2012/09/14,1280,1285,1266,1268,62700,1268
2012/09/18,1267,1272,1259,1263,75100,1263
2012/09/19,1269,1271,1263,1265,31500,1265
2012/09/20,1265,1268,1258,1259,62400,1259
2012/09/21,1263,1283,1260,1279,47400,1279
2012/09/24,1285,1299,1282,1299,57900,1299
2012/09/25,1300,1304,1291,1301,146300,1301
2012/09/26,1300,1317,1299,1316,52300,1316
2012/09/27,1318,1330,1317,1328,47400,1328
2012/09/28,1330,1334,1292,1300,96700,1300
2012/10/01,1305,1313,1300,1309,47100,1309
2012/10/02,1319,1321,1306,1312,58900,1312
2012/10/03,1311,1311,1266,1270,92800,1270
2012/10/04,1270,1324,1267,1320,85800,1320
2012/10/05,1320,1326,1310,1325,64100,1325
2012/10/09,1325,1327,1283,1288,93000,1288
2012/10/10,1285,1285,1265,1267,82700,1267
2012/10/11,1265,1287,1265,1269,41200,1269
2012/10/12,1285,1289,1262,1263,88600,1263
2012/10/15,1265,1282,1264,1279,58900,1279
2012/10/16,1284,1300,1273,1295,53200,1295
2012/10/17,1300,1300,1276,1278,84500,1278
2012/10/18,1280,1296,1280,1290,59100,1290
2012/10/19,1293,1331,1281,1331,129500,1331
2012/10/22,1330,1336,1323,1328,50700,1328
2012/10/23,1333,1346,1330,1343,82200,1343
2012/10/24,1343,1357,1335,1352,135500,1352
2012/10/25,1352,1374,1346,1374,91500,1374
2012/10/26,1368,1378,1366,1375,67900,1375
2012/10/29,1374,1375,1359,1364,44300,1364
2012/10/30,1365,1375,1359,1359,61500,1359
2012/10/31,1350,1369,1347,1347,75000,1347
2012/11/01,1352,1369,1345,1368,41000,1368
2012/11/02,1370,1376,1366,1373,32700,1373
2012/11/05,1358,1370,1357,1361,22800,1361
2012/11/06,1358,1381,1354,1378,61800,1378
2012/11/07,1380,1380,1366,1367,54700,1367
2012/11/08,1368,1378,1361,1374,62500,1374
2012/11/09,1372,1374,1362,1369,54300,1369
2012/11/12,1363,1368,1356,1356,41300,1356
2012/11/13,1355,1381,1355,1380,58500,1380
2012/11/14,1371,1377,1366,1369,25800,1369
2012/11/15,1372,1380,1363,1379,41200,1379
2012/11/16,1369,1374,1359,1368,62600,1368
2012/11/19,1375,1385,1370,1378,55600,1378
2012/11/20,1382,1387,1378,1385,53300,1385
2012/11/21,1385,1395,1383,1393,49000,1393
2012/11/22,1397,1403,1392,1399,57700,1399
2012/11/26,1403,1405,1391,1393,71500,1393
2012/11/27,1393,1393,1369,1384,104600,1384
2012/11/28,1385,1412,1385,1402,82700,1402
2012/11/29,1398,1405,1391,1398,42300,1398
2012/11/30,1410,1414,1397,1406,70400,1406
2012/12/03,1406,1408,1400,1401,33800,1401
2012/12/04,1403,1410,1390,1396,86400,1396
2012/12/05,1390,1408,1384,1398,65400,1398
2012/12/06,1407,1414,1404,1410,53100,1410
2012/12/07,1413,1418,1410,1417,45600,1417
2012/12/10,1424,1427,1417,1420,70300,1420
2012/12/11,1420,1422,1414,1417,27200,1417
2012/12/12,1422,1425,1412,1418,43900,1418
2012/12/13,1424,1425,1415,1420,37100,1420
2012/12/14,1416,1424,1403,1408,59300,1408
2012/12/17,1420,1428,1418,1423,42900,1423
2012/12/18,1426,1432,1422,1424,53700,1424
2012/12/19,1430,1440,1422,1440,82600,1440
2012/12/20,1440,1465,1440,1463,96700,1463
2012/12/21,1464,1467,1433,1434,73300,1434
2012/12/25,1450,1453,1433,1436,30600,1436
2012/12/26,1441,1443,1432,1439,47300,1439
2012/12/27,1441,1454,1441,1451,36400,1451
2012/12/28,1455,1456,1443,1450,35300,1450
2013/01/04,1469,1480,1459,1470,63700,1470
2013/01/07,1473,1485,1469,1484,72300,1484
2013/01/08,1487,1487,1470,1476,83800,1476
2013/01/09,1426,1426,1403,1421,281000,1421
2013/01/10,1421,1422,1414,1419,119800,1419
2013/01/11,1424,1433,1418,1430,92100,1430
2013/01/15,1433,1434,1420,1426,129800,1426
2013/01/16,1427,1433,1422,1431,137200,1431
2013/01/17,1432,1437,1423,1432,131400,1432
2013/01/18,1438,1450,1436,1449,82000,1449
2013/01/21,1452,1467,1452,1463,48700,1463
2013/01/22,1463,1467,1453,1460,61200,1460
2013/01/23,1458,1462,1441,1453,88800,1453
2013/01/24,1453,1455,1446,1453,38000,1453
2013/01/25,1462,1469,1457,1462,63200,1462
2013/01/28,1479,1509,1474,1503,140000,1503
2013/01/29,1503,1507,1485,1492,90500,1492
2013/01/30,1500,1510,1495,1506,68500,1506
2013/01/31,1508,1532,1507,1528,100200,1528
2013/02/01,1533,1553,1529,1549,83100,1549
2013/02/04,1555,1563,1544,1553,80100,1553
2013/02/05,1545,1546,1524,1525,116400,1525
2013/02/06,1543,1548,1535,1546,56700,1546
2013/02/07,1549,1550,1538,1546,54000,1546
2013/02/08,1545,1545,1521,1521,99000,1521
2013/02/12,1530,1533,1513,1514,88800,1514
2013/02/13,1508,1512,1500,1504,73200,1504
2013/02/14,1504,1506,1485,1503,101100,1503
2013/02/15,1500,1510,1485,1495,86800,1495
2013/02/18,1498,1533,1498,1530,75300,1530
2013/02/19,1530,1540,1520,1539,67600,1539
2013/02/20,1538,1538,1530,1534,68200,1534
2013/02/21,1536,1548,1535,1540,80000,1540
2013/02/22,1543,1548,1535,1536,107000,1536
2013/02/25,1537,1540,1528,1528,419400,1528
2013/02/26,1481,1496,1467,1488,192400,1488
2013/02/27,1480,1487,1475,1478,85500,1478
2013/02/28,1478,1494,1478,1488,56100,1488
2013/03/01,1494,1515,1484,1509,96500,1509
2013/03/04,1509,1515,1503,1504,56100,1504
2013/03/05,1508,1509,1488,1488,52200,1488
2013/03/06,1489,1498,1483,1493,59000,1493
2013/03/07,1495,1500,1487,1488,59700,1488
2013/03/08,1485,1493,1483,1484,88300,1484
2013/03/11,1485,1499,1485,1492,64300,1492
2013/03/12,1498,1498,1490,1490,52400,1490
2013/03/13,1490,1491,1482,1483,52700,1483
2013/03/14,1479,1487,1472,1477,87400,1477
2013/03/15,1485,1499,1479,1499,114100,1499
2013/03/18,1500,1517,1494,1509,134900,1509
2013/03/19,1509,1520,1509,1520,50900,1520
2013/03/21,1521,1535,1521,1534,95900,1534
2013/03/22,1535,1536,1509,1509,64700,1509
2013/03/25,1525,1529,1519,1521,62100,1521
2013/03/26,1520,1521,1502,1510,83600,1510
2013/03/27,1511,1524,1507,1521,39800,1521
2013/03/28,1525,1538,1520,1525,69700,1525
2013/03/29,1525,1529,1510,1525,40500,1525
2013/04/01,1516,1518,1465,1465,111300,1465
2013/04/02,1465,1500,1434,1469,81000,1469
2013/04/03,1478,1488,1453,1482,78200,1482
2013/04/04,1475,1497,1453,1495,113100,1495
2013/04/05,1501,1530,1501,1514,155900,1514
2013/04/08,1529,1543,1511,1538,98200,1538
2013/04/09,1522,1548,1517,1540,141200,1540
2013/04/10,1548,1591,1526,1572,200700,1572
2013/04/11,1572,1585,1562,1579,99600,1579
2013/04/12,1585,1681,1577,1668,294700,1668
2013/04/15,1650,1662,1637,1639,66600,1639
2013/04/16,1617,1639,1611,1629,109000,1629
2013/04/17,1639,1663,1637,1653,112900,1653
2013/04/18,1645,1656,1622,1622,104500,1622
2013/04/19,1623,1631,1605,1616,100700,1616
2013/04/22,1626,1662,1626,1650,81400,1650
2013/04/23,1652,1659,1629,1631,105400,1631
2013/04/24,1651,1678,1642,1678,106300,1678
2013/04/25,1680,1697,1666,1690,90800,1690
2013/04/26,1700,1703,1676,1689,60500,1689
2013/04/30,1694,1704,1673,1681,70800,1681
2013/05/01,1688,1701,1664,1696,75000,1696
2013/05/02,1700,1705,1693,1699,54600,1699
2013/05/07,1705,1714,1681,1702,96900,1702
2013/05/08,1705,1743,1701,1739,76400,1739
2013/05/09,1745,1765,1738,1739,60900,1739
2013/05/10,1766,1766,1740,1749,47600,1749
2013/05/13,1751,1760,1741,1750,45500,1750
2013/05/14,1757,1757,1742,1745,41300,1745
2013/05/15,1759,1764,1733,1747,62900,1747
2013/05/16,1747,1750,1693,1708,61800,1708
2013/05/17,1709,1735,1704,1725,49300,1725
2013/05/20,1729,1737,1715,1716,46100,1716
2013/05/21,1717,1728,1703,1724,60200,1724
2013/05/22,1728,1733,1706,1707,50200,1707
2013/05/23,1719,1743,1646,1650,129200,1650
2013/05/24,1654,1682,1626,1647,106700,1647
2013/05/27,1640,1675,1610,1654,94900,1654
2013/05/28,1630,1662,1630,1651,58500,1651
2013/05/29,1658,1680,1644,1660,51600,1660
2013/05/30,1645,1668,1628,1643,95100,1643
2013/05/31,1644,1661,1613,1626,43300,1626
2013/06/03,1620,1621,1587,1593,65000,1593
2013/06/04,1572,1584,1541,1579,58200,1579
2013/06/05,1565,1635,1565,1594,55900,1594
2013/06/06,1574,1588,1543,1546,70300,1546
2013/06/07,1530,1540,1471,1496,69200,1496
2013/06/10,1535,1544,1502,1529,78100,1529
2013/06/11,1544,1572,1525,1536,79000,1536
2013/06/12,1530,1554,1505,1538,57600,1538
2013/06/13,1538,1550,1497,1516,141800,1516
2013/06/14,1518,1553,1510,1528,105500,1528
2013/06/17,1524,1570,1524,1564,86700,1564
2013/06/18,1566,1574,1527,1536,86400,1536
2013/06/19,1554,1599,1547,1597,68300,1597
2013/06/20,1597,1597,1567,1575,38100,1575
2013/06/21,1565,1582,1535,1535,146900,1535
2013/06/24,1554,1578,1554,1569,52100,1569
2013/06/25,1587,1594,1561,1573,80100,1573
2013/06/26,1589,1590,1558,1563,31700,1563
2013/06/27,1583,1602,1570,1602,42900,1602
2013/06/28,1609,1639,1607,1639,47200,1639
2013/07/01,1658,1666,1646,1663,50200,1663
2013/07/02,1679,1680,1664,1668,40900,1668
2013/07/03,1670,1678,1668,1675,38000,1675
2013/07/04,1650,1660,1626,1635,86800,1635
2013/07/05,1640,1648,1627,1636,51500,1636
2013/07/08,1646,1650,1632,1633,63700,1633
2013/07/09,1644,1645,1634,1642,51400,1642
2013/07/10,1655,1660,1639,1644,47800,1644
2013/07/11,1646,1651,1633,1642,38300,1642
2013/07/12,1648,1650,1640,1641,46500,1641
2013/07/16,1643,1652,1631,1634,70700,1634
2013/07/17,1635,1645,1630,1635,46100,1635
2013/07/18,1641,1644,1631,1637,45800,1637
2013/07/19,1640,1642,1631,1640,63100,1640
2013/07/22,1646,1664,1645,1661,76000,1661
2013/07/23,1658,1673,1651,1664,62800,1664
2013/07/24,1670,1670,1650,1669,43800,1669
2013/07/25,1670,1673,1652,1652,47100,1652
2013/07/26,1652,1653,1630,1630,61600,1630
2013/07/29,1630,1638,1600,1601,94300,1601
2013/07/30,1600,1617,1593,1614,60700,1614
2013/07/31,1618,1618,1601,1605,27200,1605
2013/08/01,1606,1626,1600,1626,44100,1626
2013/08/02,1629,1649,1624,1649,50600,1649
2013/08/05,1649,1649,1625,1629,72500,1629
2013/08/06,1626,1633,1606,1632,106700,1632
2013/08/07,1631,1631,1611,1614,86400,1614
2013/08/08,1610,1617,1599,1599,107700,1599
2013/08/09,1598,1601,1560,1566,174400,1566
2013/08/12,1568,1580,1564,1572,66600,1572
2013/08/13,1571,1572,1560,1565,137600,1565
2013/08/14,1566,1593,1566,1593,72300,1593
2013/08/15,1589,1593,1577,1580,65200,1580
2013/08/16,1575,1575,1565,1565,114000,1565
2013/08/19,1566,1573,1563,1567,73100,1567
2013/08/20,1563,1563,1543,1546,147800,1546
2013/08/21,1551,1556,1538,1547,81600,1547
2013/08/22,1546,1552,1536,1550,87400,1550
2013/08/23,1554,1563,1548,1556,121900,1556
2013/08/26,1550,1562,1550,1551,165300,1551
2013/08/27,1546,1558,1546,1550,407900,1550
2013/08/28,1520,1549,1509,1546,254400,1546
2013/08/29,1537,1537,1510,1513,72500,1513
2013/08/30,1513,1516,1485,1485,99400,1485
2013/09/02,1485,1497,1480,1495,47600,1495
2013/09/03,1510,1530,1500,1507,74900,1507
2013/09/04,1504,1507,1495,1507,28600,1507
2013/09/05,1508,1510,1491,1498,57300,1498
2013/09/06,1500,1506,1486,1491,51400,1491
2013/09/09,1495,1518,1495,1518,81100,1518
2013/09/10,1526,1526,1512,1518,37100,1518
2013/09/11,1529,1529,1511,1518,90900,1518
2013/09/12,1529,1529,1510,1515,34400,1515
2013/09/13,1519,1526,1506,1513,53900,1513
2013/09/17,1513,1522,1508,1508,29400,1508
2013/09/18,1508,1525,1507,1518,42400,1518
2013/09/19,1514,1527,1510,1526,59200,1526
2013/09/20,1526,1537,1519,1535,50200,1535
2013/09/24,1536,1556,1535,1551,66100,1551
2013/09/25,1554,1554,1536,1538,46900,1538
2013/09/26,1541,1544,1525,1542,51100,1542
2013/09/27,1544,1544,1534,1536,31700,1536
2013/09/30,1533,1538,1523,1530,39700,1530
2013/10/01,1533,1540,1518,1518,40600,1518
2013/10/02,1520,1525,1497,1502,83200,1502
2013/10/03,1509,1534,1506,1518,95000,1518
2013/10/04,1513,1523,1500,1504,72600,1504
2013/10/07,1504,1524,1496,1497,68300,1497
2013/10/08,1495,1510,1491,1491,77700,1491
2013/10/09,1490,1507,1486,1506,56000,1506
2013/10/10,1513,1530,1505,1514,80800,1514
2013/10/11,1515,1545,1515,1539,64400,1539
2013/10/15,1537,1558,1534,1547,49400,1547
2013/10/16,1544,1553,1536,1548,33400,1548
2013/10/17,1554,1556,1542,1548,38200,1548
2013/10/18,1541,1547,1532,1536,42200,1536
2013/10/21,1538,1548,1537,1545,19100,1545
2013/10/22,1548,1555,1544,1555,30900,1555
2013/10/23,1555,1560,1540,1543,51900,1543
2013/10/24,1543,1555,1536,1553,23000,1553
2013/10/25,1558,1558,1536,1537,27000,1537
2013/10/28,1541,1548,1537,1546,27700,1546
2013/10/29,1542,1546,1535,1541,15700,1541
2013/10/30,1545,1550,1538,1538,28600,1538
2013/10/31,1544,1550,1531,1533,32300,1533
2013/11/01,1533,1536,1520,1527,25300,1527
2013/11/05,1539,1549,1534,1537,32100,1537
2013/11/06,1544,1557,1535,1547,57400,1547
2013/11/07,1554,1554,1541,1547,27100,1547
2013/11/08,1547,1558,1542,1552,52200,1552
2013/11/11,1558,1558,1548,1553,29000,1553
2013/11/12,1554,1569,1553,1561,65600,1561
2013/11/13,1565,1569,1556,1556,37800,1556
2013/11/14,1566,1566,1546,1551,65900,1551
2013/11/15,1564,1569,1560,1562,66400,1562
2013/11/18,1564,1566,1553,1563,60000,1563
2013/11/19,1557,1576,1554,1554,93900,1554
2013/11/20,1554,1565,1547,1556,58500,1556
2013/11/21,1550,1564,1550,1560,44700,1560
2013/11/22,1563,1569,1555,1559,52400,1559
2013/11/25,1560,1566,1553,1554,46300,1554
2013/11/26,1554,1570,1554,1568,109700,1568
2013/11/27,1563,1566,1554,1564,78600,1564
2013/11/28,1564,1564,1557,1562,26700,1562
2013/11/29,1561,1562,1554,1556,38900,1556
2013/12/02,1558,1560,1556,1556,29900,1556
2013/12/03,1561,1563,1556,1557,48600,1557
2013/12/04,1557,1560,1551,1555,52400,1555
2013/12/05,1555,1560,1551,1552,39100,1552
2013/12/06,1557,1557,1548,1552,42200,1552
2013/12/09,1558,1559,1554,1559,37500,1559
2013/12/10,1561,1565,1557,1565,84000,1565
2013/12/11,1565,1590,1562,1585,116000,1585
2013/12/12,1585,1587,1577,1585,54600,1585
2013/12/13,1588,1597,1586,1593,89300,1593
2013/12/16,1598,1600,1572,1575,89500,1575
2013/12/17,1580,1600,1580,1600,87800,1600
2013/12/18,1599,1618,1593,1614,97700,1614
2013/12/19,1615,1630,1614,1626,125500,1626
2013/12/20,1620,1625,1607,1616,37900,1616
2013/12/24,1612,1619,1600,1605,52600,1605
2013/12/25,1601,1605,1586,1590,87500,1590
2013/12/26,1603,1621,1601,1616,41500,1616
2013/12/27,1617,1629,1617,1629,57300,1629
2013/12/30,1635,1645,1635,1643,53700,1643
2014/01/06,1649,1667,1649,1663,92800,1663
2014/01/07,1667,1674,1656,1656,54700,1656
2014/01/08,1670,1675,1651,1660,82200,1660
2014/01/09,1601,1630,1585,1621,245800,1621
2014/01/10,1612,1639,1601,1637,129500,1637
2014/01/14,1635,1641,1621,1625,95600,1625
2014/01/15,1641,1660,1634,1651,93100,1651
2014/01/16,1660,1677,1658,1671,88800,1671
2014/01/17,1675,1685,1664,1678,55300,1678
2014/01/20,1688,1688,1671,1682,45300,1682
2014/01/21,1685,1688,1676,1685,35600,1685
2014/01/22,1685,1689,1677,1687,37500,1687
2014/01/23,1688,1690,1681,1681,48400,1681
2014/01/24,1680,1728,1678,1690,193600,1690
2014/01/27,1669,1672,1636,1637,128800,1637
2014/01/28,1657,1665,1640,1641,78200,1641
2014/01/29,1653,1669,1653,1665,86800,1665
2014/01/30,1656,1656,1635,1638,71900,1638
2014/01/31,1645,1653,1625,1644,74400,1644
2014/02/03,1640,1642,1622,1628,44400,1628
2014/02/04,1602,1609,1557,1567,143900,1567
2014/02/05,1581,1610,1562,1571,118600,1571
2014/02/06,1590,1607,1579,1585,61400,1585
2014/02/07,1605,1607,1582,1595,93800,1595
2014/02/10,1618,1619,1595,1614,62100,1614
2014/02/12,1627,1641,1626,1635,41400,1635
2014/02/13,1638,1645,1622,1629,47600,1629
2014/02/14,1636,1638,1602,1614,77100,1614
2014/02/17,1614,1629,1606,1619,51600,1619
2014/02/18,1627,1637,1617,1634,54500,1634
2014/02/19,1634,1645,1625,1642,49800,1642
2014/02/20,1642,1644,1611,1629,111800,1629
2014/02/21,1637,1658,1634,1645,82800,1645
2014/02/24,1645,1653,1638,1653,116500,1653
2014/02/25,1653,1666,1636,1637,481800,1637
2014/02/26,1605,1607,1590,1599,208100,1599
2014/02/27,1599,1600,1578,1582,106900,1582
2014/02/28,1583,1585,1552,1556,82700,1556
2014/03/03,1555,1567,1534,1560,87500,1560
2014/03/04,1561,1600,1557,1596,95400,1596
2014/03/05,1598,1610,1587,1590,66700,1590
2014/03/06,1591,1601,1581,1593,55900,1593
2014/03/07,1600,1602,1584,1593,44500,1593
2014/03/10,1591,1591,1580,1581,32500,1581
2014/03/11,1589,1604,1588,1598,55100,1598
2014/03/12,1597,1597,1571,1574,50600,1574
2014/03/13,1580,1595,1576,1585,64700,1585
2014/03/14,1568,1571,1547,1547,76000,1547
2014/03/17,1545,1554,1516,1526,72700,1526
2014/03/18,1526,1539,1526,1530,46700,1530
2014/03/19,1567,1570,1549,1559,57500,1559
2014/03/20,1569,1586,1544,1544,106500,1544
2014/03/24,1581,1635,1550,1614,175100,1614
2014/03/25,1620,1645,1610,1613,132500,1613
2014/03/26,1626,1644,1615,1629,129800,1629
2014/03/27,1629,1669,1606,1663,170700,1663
2014/03/28,1658,1681,1640,1681,90200,1681
2014/03/31,1678,1678,1650,1669,69300,1669
2014/04/01,1665,1677,1660,1670,49100,1670
2014/04/02,1672,1677,1664,1666,54700,1666
2014/04/03,1669,1690,1668,1687,100800,1687
2014/04/04,1685,1687,1668,1668,32700,1668
2014/04/07,1668,1668,1656,1656,26800,1656
2014/04/08,1652,1654,1634,1634,43400,1634
2014/04/09,1594,1624,1541,1548,232900,1548
2014/04/10,1566,1579,1540,1546,106300,1546
2014/04/11,1540,1553,1526,1533,97400,1533
2014/04/14,1531,1548,1525,1525,68500,1525
2014/04/15,1530,1540,1521,1524,63400,1524
2014/04/16,1530,1537,1523,1529,45200,1529
2014/04/17,1534,1542,1533,1537,53200,1537
2014/04/18,1544,1544,1531,1535,63900,1535
2014/04/21,1540,1544,1533,1534,39200,1534
2014/04/22,1542,1543,1530,1531,37500,1531
2014/04/23,1532,1536,1525,1530,66600,1530
2014/04/24,1530,1540,1527,1532,57700,1532
2014/04/25,1536,1543,1531,1540,42300,1540
2014/04/28,1540,1542,1533,1537,45300,1537
2014/04/30,1537,1553,1536,1549,59200,1549
2014/05/01,1557,1562,1543,1561,57300,1561
2014/05/02,1550,1554,1546,1550,43600,1550
2014/05/07,1550,1550,1532,1532,52900,1532
2014/05/08,1540,1544,1532,1533,33500,1533
2014/05/09,1533,1546,1533,1538,58600,1538
2014/05/12,1546,1549,1535,1537,29800,1537
2014/05/13,1546,1547,1540,1546,27900,1546
2014/05/14,1546,1546,1540,1542,30200,1542
2014/05/15,1540,1540,1533,1537,35500,1537
2014/05/16,1537,1537,1532,1533,35200,1533
2014/05/19,1538,1550,1538,1540,44200,1540
2014/05/20,1545,1550,1540,1544,43000,1544
2014/05/21,1543,1546,1533,1539,50400,1539
2014/05/22,1545,1561,1541,1560,81500,1560
2014/05/23,1560,1560,1550,1557,43000,1557
2014/05/26,1557,1584,1553,1583,77700,1583
2014/05/27,1585,1585,1558,1559,58100,1559
2014/05/28,1559,1576,1559,1563,52000,1563
2014/05/29,1559,1563,1551,1557,40700,1557
2014/05/30,1557,1562,1551,1554,48800,1554
2014/06/02,1555,1566,1552,1565,64200,1565
2014/06/03,1568,1568,1558,1562,38500,1562
2014/06/04,1565,1565,1556,1560,46600,1560
2014/06/05,1561,1568,1558,1559,39300,1559
2014/06/06,1561,1586,1557,1576,51300,1576
2014/06/09,1580,1580,1570,1572,23700,1572
2014/06/10,1589,1589,1566,1567,52200,1567
2014/06/11,1567,1576,1564,1573,46700,1573
2014/06/12,1572,1586,1572,1580,48200,1580
2014/06/13,1570,1587,1569,1583,75500,1583
2014/06/16,1583,1585,1568,1572,84100,1572
2014/06/17,1580,1580,1571,1577,33200,1577
2014/06/18,1580,1584,1576,1582,50100,1582
2014/06/19,1585,1588,1581,1588,51900,1588
2014/06/20,1588,1588,1578,1582,102600,1582
2014/06/23,1587,1588,1578,1585,52600,1585
2014/06/24,1587,1610,1587,1603,89200,1603
2014/06/25,1607,1627,1606,1611,78600,1611
2014/06/26,1616,1624,1611,1617,43500,1617
2014/06/27,1619,1620,1607,1620,48000,1620
2014/06/30,1617,1639,1613,1639,86900,1639
2014/07/01,1644,1649,1639,1645,53800,1645
2014/07/02,1649,1657,1632,1636,83600,1636
2014/07/03,1617,1619,1597,1604,175200,1604
2014/07/04,1612,1612,1600,1609,60300,1609
2014/07/07,1612,1614,1606,1608,40200,1608
2014/07/08,1602,1612,1597,1606,56000,1606
2014/07/09,1600,1610,1600,1609,36200,1609
2014/07/10,1612,1617,1603,1605,50900,1605
2014/07/11,1602,1611,1598,1611,42600,1611
2014/07/14,1612,1622,1606,1618,59600,1618
2014/07/15,1626,1626,1619,1622,44100,1622
2014/07/16,1628,1636,1622,1625,42900,1625
2014/07/17,1635,1639,1630,1634,47200,1634
2014/07/18,1634,1634,1618,1624,58400,1624
2014/07/22,1635,1638,1624,1628,38600,1628
2014/07/23,1628,1638,1628,1637,27000,1637
2014/07/24,1639,1643,1628,1630,56200,1630
2014/07/25,1647,1648,1641,1646,44100,1646
2014/07/28,1650,1657,1647,1653,54500,1653
2014/07/29,1652,1657,1650,1651,41200,1651
2014/07/30,1654,1654,1649,1651,31100,1651
2014/07/31,1653,1656,1629,1635,89400,1635
2014/08/01,1622,1624,1609,1614,103200,1614
2014/08/04,1614,1614,1602,1602,76700,1602
2014/08/05,1604,1607,1588,1588,133900,1588
2014/08/06,1587,1594,1574,1578,106000,1578
2014/08/07,1575,1577,1562,1566,114800,1566
2014/08/08,1566,1568,1538,1554,177500,1554
2014/08/11,1586,1593,1572,1590,100200,1590
