Date,Open,Hight,Low,Close,Volume,Adj Close
2014/08/12,1590,1591,1574,1582,80500,1582
2014/08/13,1583,1598,1581,1596,61800,1596
2014/08/14,1599,1599,1591,1594,66100,1594
2014/08/15,1598,1610,1594,1609,50900,1609
2014/08/18,1611,1619,1610,1618,59200,1618
2014/08/19,1620,1620,1601,1605,94600,1605
2014/08/20,1606,1612,1606,1610,62300,1610
2014/08/21,1609,1609,1601,1605,90400,1605
2014/08/22,1601,1607,1600,1604,118200,1604
2014/08/25,1610,1610,1602,1604,128700,1604
2014/08/26,1601,1608,1600,1606,523700,1606
2014/08/27,1567,1576,1560,1562,230400,1562
2014/08/28,1562,1564,1552,1557,91000,1557
2014/08/29,1554,1557,1550,1550,85900,1550
2014/09/01,1545,1546,1537,1544,90000,1544
2014/09/02,1545,1548,1539,1542,86800,1542
2014/09/03,1543,1545,1536,1538,80100,1538
2014/09/04,1537,1537,1525,1527,109100,1527
2014/09/05,1530,1530,1516,1517,94300,1517
2014/09/08,1517,1528,1515,1520,96100,1520
2014/09/09,1520,1523,1517,1518,51800,1518
2014/09/10,1530,1535,1525,1534,93300,1534
2014/09/11,1538,1539,1523,1525,83500,1525
2014/09/12,1523,1528,1521,1525,62800,1525
2014/09/16,1525,1538,1523,1532,67200,1532
2014/09/17,1537,1537,1523,1523,79200,1523
2014/09/18,1521,1532,1518,1525,97200,1525
2014/09/19,1523,1538,1521,1527,120300,1527
2014/09/22,1526,1534,1524,1527,52300,1527
2014/09/24,1526,1529,1522,1523,64400,1523
2014/09/25,1528,1530,1522,1526,69700,1526
2014/09/26,1524,1532,1521,1530,58000,1530
2014/09/29,1533,1537,1528,1531,60000,1531
2014/09/30,1530,1532,1521,1529,73700,1529
2014/10/01,1529,1545,1529,1535,73800,1535
2014/10/02,1541,1544,1533,1535,123400,1535
2014/10/03,1530,1540,1526,1531,33500,1531
2014/10/06,1544,1584,1532,1572,232400,1572
2014/10/07,1571,1587,1566,1574,119900,1574
2014/10/08,1560,1570,1545,1565,81800,1565
2014/10/09,1572,1578,1563,1564,70500,1564
2014/10/10,1545,1559,1541,1552,60000,1552
2014/10/14,1535,1563,1535,1541,87900,1541
2014/10/15,1545,1559,1543,1550,54400,1550
2014/10/16,1538,1542,1521,1521,63300,1521
2014/10/17,1522,1536,1499,1499,114400,1499
2014/10/20,1529,1534,1513,1526,54300,1526
2014/10/21,1535,1535,1516,1518,33400,1518
2014/10/22,1525,1549,1522,1547,61100,1547
2014/10/23,1540,1547,1537,1542,53300,1542
2014/10/24,1550,1550,1535,1536,36000,1536
2014/10/27,1544,1546,1537,1540,33300,1540
2014/10/28,1540,1548,1538,1543,38500,1543
2014/10/29,1550,1559,1547,1550,66500,1550
2014/10/30,1550,1557,1543,1546,68400,1546
2014/10/31,1548,1586,1547,1580,152400,1580
2014/11/04,1583,1590,1575,1578,131600,1578
2014/11/05,1578,1589,1578,1585,89300,1585
2014/11/06,1579,1583,1564,1570,95300,1570
2014/11/07,1560,1565,1535,1542,152800,1542
2014/11/10,1544,1564,1543,1564,98500,1564
2014/11/11,1555,1559,1541,1555,75600,1555
2014/11/12,1555,1574,1555,1556,74500,1556
2014/11/13,1551,1555,1543,1554,102300,1554
2014/11/14,1560,1564,1553,1563,90400,1563
2014/11/17,1569,1569,1545,1546,78600,1546
2014/11/18,1549,1564,1547,1561,63400,1561
2014/11/19,1562,1565,1552,1554,47800,1554
2014/11/20,1560,1560,1552,1552,40600,1552
2014/11/21,1554,1586,1554,1583,117400,1583
2014/11/25,1583,1584,1561,1565,84600,1565
2014/11/26,1565,1571,1562,1565,42800,1565
2014/11/27,1565,1574,1561,1569,44500,1569
2014/11/28,1573,1581,1566,1568,37400,1568
2014/12/01,1568,1577,1568,1573,38800,1573
2014/12/02,1573,1579,1567,1574,48900,1574
2014/12/03,1575,1579,1571,1573,49300,1573
2014/12/04,1573,1582,1565,1566,63300,1566
2014/12/05,1569,1573,1563,1569,51000,1569
2014/12/08,1570,1575,1567,1574,73500,1574
2014/12/09,1571,1575,1570,1570,51500,1570
2014/12/10,1574,1580,1569,1574,82800,1574
2014/12/11,1570,1581,1561,1575,82700,1575
2014/12/12,1570,1580,1565,1565,46600,1565
2014/12/15,1566,1575,1564,1566,48600,1566
2014/12/16,1565,1568,1547,1552,94200,1552
2014/12/17,1553,1565,1550,1555,59300,1555
2014/12/18,1569,1579,1562,1568,69400,1568
2014/12/19,1576,1588,1576,1582,85000,1582
2014/12/22,1582,1585,1575,1585,34200,1585
2014/12/24,1586,1594,1585,1593,83300,1593
2014/12/25,1599,1599,1582,1585,50700,1585
2014/12/26,1585,1590,1579,1586,41400,1586
2014/12/29,1586,1598,1582,1594,52800,1594
2014/12/30,1597,1605,1591,1597,47600,1597
2015/01/05,1598,1602,1589,1592,44700,1592
2015/01/06,1578,1585,1570,1570,94200,1570
2015/01/07,1571,1578,1568,1570,45200,1570
2015/01/08,1572,1590,1572,1584,50300,1584
2015/01/09,1589,1594,1583,1590,52800,1590
2015/01/13,1590,1590,1560,1586,101900,1586
2015/01/14,1570,1594,1565,1572,141700,1572
2015/01/15,1572,1585,1572,1575,55500,1575
2015/01/16,1575,1577,1551,1556,104800,1556
2015/01/19,1575,1575,1554,1559,52300,1559
2015/01/20,1562,1579,1561,1579,55300,1579
2015/01/21,1578,1585,1574,1584,45900,1584
2015/01/22,1580,1582,1561,1569,81300,1569
2015/01/23,1577,1582,1568,1577,32000,1577
2015/01/26,1578,1582,1575,1582,25100,1582
2015/01/27,1585,1590,1580,1588,35800,1588
2015/01/28,1590,1592,1583,1591,45000,1591
2015/01/29,1589,1595,1588,1594,41100,1594
2015/01/30,1598,1602,1590,1590,52300,1590
2015/02/02,1593,1604,1591,1595,65700,1595
2015/02/03,1600,1602,1571,1577,136900,1577
2015/02/04,1581,1595,1580,1588,78400,1588
2015/02/05,1593,1605,1591,1602,70400,1602
2015/02/06,1606,1614,1604,1610,64200,1610
2015/02/09,1606,1618,1606,1613,52200,1613
2015/02/10,1615,1619,1610,1616,72200,1616
2015/02/12,1620,1635,1617,1633,131100,1633
2015/02/13,1632,1632,1605,1605,156200,1605
2015/02/16,1616,1627,1615,1623,73800,1623
2015/02/17,1628,1637,1626,1632,82000,1632
2015/02/18,1632,1636,1615,1630,185700,1630
2015/02/19,1630,1638,1622,1635,133900,1635
2015/02/20,1634,1643,1629,1642,119800,1642
2015/02/23,1647,1650,1640,1648,180300,1648
2015/02/24,1645,1649,1636,1639,326100,1639
2015/02/25,1609,1617,1575,1613,351900,1613
2015/02/26,1610,1621,1593,1599,148900,1599
2015/02/27,1605,1620,1602,1608,124300,1608
2015/03/02,1606,1629,1605,1624,143500,1624
2015/03/03,1626,1629,1617,1620,48500,1620
2015/03/04,1620,1620,1608,1614,67300,1614
2015/03/05,1614,1623,1614,1623,61200,1623
2015/03/06,1629,1632,1616,1625,94000,1625
2015/03/09,1628,1650,1626,1650,241800,1650
2015/03/10,1649,1650,1641,1644,71100,1644
2015/03/11,1631,1640,1619,1619,64600,1619
2015/03/12,1630,1644,1628,1639,77000,1639
2015/03/13,1646,1646,1628,1635,161600,1635
2015/03/16,1630,1687,1630,1685,290000,1685
2015/03/17,1684,1694,1658,1667,133100,1667
2015/03/18,1656,1680,1650,1678,78000,1678
2015/03/19,1675,1684,1667,1676,77500,1676
2015/03/20,1673,1726,1655,1675,249300,1675
2015/03/23,1676,1697,1671,1695,103000,1695
2015/03/24,1687,1705,1674,1703,93800,1703
2015/03/25,1701,1710,1697,1709,91200,1709
2015/03/26,1709,1709,1684,1690,73600,1690
2015/03/27,1684,1713,1674,1686,108900,1686
2015/03/30,1691,1707,1691,1703,68100,1703
2015/03/31,1703,1710,1690,1692,60500,1692
2015/04/01,1678,1684,1657,1664,123000,1664
2015/04/02,1670,1693,1667,1679,69500,1679
2015/04/03,1679,1684,1666,1677,45100,1677
2015/04/06,1672,1683,1667,1680,36000,1680
2015/04/07,1684,1687,1665,1684,67800,1684
2015/04/08,1690,1708,1680,1707,79000,1707
2015/04/09,1707,1714,1692,1714,63800,1714
2015/04/10,1720,1750,1683,1736,246700,1736
2015/04/13,1736,1750,1718,1750,94800,1750
2015/04/14,1750,1790,1748,1790,132300,1790
2015/04/15,1797,1819,1797,1806,116600,1806
2015/04/16,1806,1818,1778,1801,95000,1801
2015/04/17,1801,1824,1790,1807,154100,1807
2015/04/20,1780,1794,1740,1747,141700,1747
2015/04/21,1757,1777,1757,1774,80300,1774
2015/04/22,1780,1808,1774,1795,83000,1795
2015/04/23,1798,1799,1780,1792,38300,1792
2015/04/24,1786,1798,1778,1796,40400,1796
2015/04/27,1791,1817,1791,1801,49800,1801
2015/04/28,1805,1814,1800,1802,46900,1802
2015/04/30,1799,1799,1773,1775,66100,1775
2015/05/01,1774,1775,1760,1761,41500,1761
2015/05/07,1761,1778,1755,1760,58300,1760
2015/05/08,1769,1779,1760,1765,71800,1765
2015/05/11,1779,1813,1769,1794,85100,1794
2015/05/12,1795,1812,1789,1798,69500,1798
2015/05/13,1795,1815,1787,1807,42300,1807
2015/05/14,1815,1827,1802,1812,78200,1812
2015/05/15,1816,1846,1816,1838,82600,1838
2015/05/18,1850,1871,1845,1871,64800,1871
2015/05/19,1880,1896,1880,1895,49200,1895
2015/05/20,1896,1900,1882,1897,58800,1897
2015/05/21,1891,1898,1888,1891,33100,1891
2015/05/22,1892,1912,1887,1912,78100,1912
2015/05/25,1920,1920,1905,1911,62000,1911
2015/05/26,1910,1928,1910,1918,50300,1918
2015/05/27,1915,1935,1900,1926,96800,1926
2015/05/28,1926,1926,1902,1905,93700,1905
2015/05/29,1903,1914,1897,1904,59900,1904
2015/06/01,1900,1901,1883,1898,45600,1898
2015/06/02,1906,1913,1896,1912,81500,1912
2015/06/03,1912,1916,1901,1910,37200,1910
2015/06/04,1908,1928,1899,1921,56400,1921
2015/06/05,1909,1939,1909,1935,69300,1935
2015/06/08,1939,1965,1938,1961,92100,1961
2015/06/09,1965,1998,1965,1988,99700,1988
2015/06/10,1995,1995,1934,1934,117500,1934
2015/06/11,1943,1963,1939,1963,56700,1963
2015/06/12,1977,1977,1925,1933,87900,1933
2015/06/15,1933,1939,1921,1933,84300,1933
2015/06/16,1919,1932,1911,1918,101900,1918
2015/06/17,1930,1967,1925,1958,94900,1958
2015/06/18,1960,1974,1958,1958,44300,1958
2015/06/19,1958,1987,1952,1972,90400,1972
2015/06/22,1979,2015,1979,2009,99100,2009
2015/06/23,2005,2017,1990,2009,84300,2009
2015/06/24,2015,2105,2015,2096,188200,2096
2015/06/25,2099,2100,2035,2075,73800,2075
2015/06/26,2082,2185,2082,2143,147700,2143
2015/06/29,2095,2138,2074,2115,118100,2115
2015/06/30,2100,2129,2098,2121,63700,2121
2015/07/01,2130,2178,2113,2171,61700,2171
2015/07/02,2195,2208,2157,2163,76900,2163
2015/07/03,2163,2163,2110,2141,68400,2141
2015/07/06,2120,2149,2117,2134,45800,2134
2015/07/07,2150,2228,2150,2220,118900,2220
2015/07/08,2230,2238,2155,2155,117000,2155
2015/07/09,2121,2186,2080,2174,246600,2174
2015/07/10,2188,2229,2181,2203,121500,2203
2015/07/13,2215,2261,2195,2256,108800,2256
2015/07/14,2285,2317,2282,2304,119300,2304
2015/07/15,2340,2355,2335,2352,109600,2352
2015/07/16,2350,2390,2310,2371,172700,2371
2015/07/17,2382,2382,2356,2367,60500,2367
2015/07/21,2363,2434,2337,2432,119100,2432
2015/07/22,2432,2560,2431,2500,251200,2500
2015/07/23,2510,2518,2490,2506,133200,2506
2015/07/24,2512,2513,2465,2481,123500,2481
2015/07/27,2488,2500,2450,2463,98500,2463
2015/07/28,2428,2468,2403,2462,162000,2462
2015/07/29,2468,2495,2466,2491,98400,2491
2015/07/30,2500,2545,2490,2523,144200,2523
2015/07/31,2544,2569,2508,2568,98800,2568
2015/08/03,2577,2704,2577,2696,178600,2696
2015/08/04,2691,2743,2656,2733,146700,2733
2015/08/05,2743,2768,2690,2693,187900,2693
2015/08/06,2693,2700,2650,2650,142900,2650
2015/08/07,2640,2640,2577,2604,158600,2604
2015/08/10,2600,2685,2596,2652,137200,2652
2015/08/11,2697,2749,2678,2706,201100,2706
2015/08/12,2656,2690,2632,2657,160400,2657
2015/08/13,2635,2654,2584,2639,140700,2639
2015/08/14,2628,2700,2606,2679,109800,2679
2015/08/17,2685,2721,2664,2681,84800,2681
2015/08/18,2675,2710,2665,2681,76600,2681
2015/08/19,2669,2680,2624,2638,73700,2638
2015/08/20,2621,2666,2606,2612,102500,2612
2015/08/21,2562,2598,2531,2560,112900,2560
2015/08/24,2500,2558,2462,2462,171900,2462
2015/08/25,2375,2538,2317,2418,188200,2418
2015/08/26,2435,2490,2435,2468,257600,2468
2015/08/27,2470,2527,2420,2504,194700,2504
2015/08/28,2535,2575,2470,2488,168900,2488
2015/08/31,2468,2500,2440,2498,85500,2498
2015/09/01,2498,2518,2414,2414,91900,2414
2015/09/02,2375,2564,2344,2511,216000,2511
2015/09/03,2526,2644,2521,2584,217600,2584
2015/09/04,2583,2590,2512,2537,121800,2537
2015/09/07,2499,2553,2499,2530,84500,2530
2015/09/08,2541,2566,2473,2493,94300,2493
2015/09/09,2517,2536,2430,2536,141000,2536
2015/09/10,2525,2549,2477,2536,79000,2536
2015/09/11,2505,2636,2505,2616,132800,2616
2015/09/14,2617,2622,2566,2573,103500,2573
2015/09/15,2606,2694,2605,2659,145500,2659
2015/09/16,2673,2677,2607,2635,91000,2635
2015/09/17,2670,2694,2647,2679,87300,2679
2015/09/18,2651,2665,2605,2632,76600,2632
2015/09/24,2582,2677,2582,2610,121200,2610
2015/09/25,2608,2642,2593,2641,75400,2641
2015/09/28,2641,2722,2626,2714,104500,2714
2015/09/29,2681,2699,2634,2653,103700,2653
2015/09/30,2653,2730,2653,2719,102800,2719
2015/10/01,2709,2775,2693,2740,149700,2740
2015/10/02,2726,2817,2726,2761,127400,2761
2015/10/05,2800,2800,2725,2750,63600,2750
2015/10/06,2795,2798,2698,2722,79000,2722
2015/10/07,2749,2759,2699,2755,81200,2755
2015/10/08,2705,2708,2505,2510,313300,2510
2015/10/09,2502,2502,2408,2423,218000,2423
2015/10/13,2406,2406,2311,2324,283800,2324
2015/10/14,2301,2340,2252,2263,257100,2263
2015/10/15,2263,2340,2263,2326,163600,2326
2015/10/16,2301,2306,2243,2243,143700,2243
2015/10/19,2243,2296,2235,2259,105600,2259
2015/10/20,2260,2273,2221,2229,74500,2229
2015/10/21,2230,2264,2230,2258,85000,2258
2015/10/22,2257,2274,2231,2259,76200,2259
2015/10/23,2283,2285,2231,2240,84900,2240
2015/10/26,2250,2270,2232,2237,68700,2237
2015/10/27,2237,2252,2231,2233,69100,2233
2015/10/28,2246,2256,2227,2248,76800,2248
2015/10/29,2248,2248,2220,2222,100800,2222
2015/10/30,2223,2258,2223,2240,90600,2240
2015/11/02,2233,2234,2181,2185,94000,2185
2015/11/04,2185,2204,2121,2153,167300,2153
2015/11/05,2145,2187,2140,2156,116500,2156
2015/11/06,2162,2227,2158,2210,91900,2210
2015/11/09,2223,2285,2223,2256,161900,2256
2015/11/10,2274,2325,2262,2312,165200,2312
2015/11/11,2311,2320,2283,2304,96400,2304
2015/11/12,2320,2339,2291,2298,64400,2298
2015/11/13,2275,2294,2254,2294,61400,2294
2015/11/16,2280,2292,2253,2262,58300,2262
2015/11/17,2286,2289,2261,2278,99300,2278
2015/11/18,2290,2325,2290,2303,85900,2303
2015/11/19,2314,2325,2285,2301,62400,2301
2015/11/20,2305,2337,2299,2337,87900,2337
2015/11/24,2341,2363,2331,2339,67500,2339
2015/11/25,2341,2342,2294,2294,92400,2294
2015/11/26,2294,2335,2292,2309,62300,2309
2015/11/27,2309,2312,2281,2293,57400,2293
2015/11/30,2296,2313,2265,2284,66000,2284
2015/12/01,2284,2287,2265,2283,51400,2283
2015/12/02,2290,2318,2280,2311,85900,2311
2015/12/03,2301,2315,2291,2299,63400,2299
2015/12/04,2294,2314,2284,2289,90500,2289
2015/12/07,2304,2351,2304,2333,95400,2333
2015/12/08,2345,2361,2314,2320,49300,2320
2015/12/09,2320,2320,2240,2251,114100,2251
2015/12/10,2256,2256,2222,2223,78700,2223
2015/12/11,2215,2244,2197,2203,99100,2203
2015/12/14,2189,2203,2171,2203,57000,2203
2015/12/15,2196,2219,2161,2163,66800,2163
2015/12/16,2185,2252,2169,2252,108800,2252
2015/12/17,2278,2309,2260,2295,107600,2295
2015/12/18,2300,2347,2281,2291,119200,2291
2015/12/21,2294,2334,2261,2323,119400,2323
2015/12/22,2325,2329,2300,2303,55100,2303
2015/12/24,2310,2316,2255,2260,58200,2260
2015/12/25,2269,2297,2252,2259,43100,2259
2015/12/28,2262,2270,2221,2246,56800,2246
2015/12/29,2246,2320,2233,2304,58300,2304
2015/12/30,2304,2354,2295,2342,85000,2342
2016/01/04,2348,2368,2291,2292,87600,2292
2016/01/05,2288,2307,2233,2278,103900,2278
2016/01/06,2284,2314,2249,2268,73700,2268
2016/01/07,2261,2299,2247,2250,62900,2250
2016/01/08,2250,2275,2230,2239,87400,2239
2016/01/12,2230,2234,2096,2106,158500,2106
2016/01/13,2133,2154,2104,2147,91300,2147
2016/01/14,2135,2135,2044,2076,105700,2076
2016/01/15,2084,2103,2066,2083,47500,2083
2016/01/18,2040,2056,2015,2042,63800,2042
2016/01/19,2042,2058,2013,2019,51000,2019
2016/01/20,2019,2030,1956,1958,78200,1958
2016/01/21,1931,1968,1905,1905,76000,1905
2016/01/22,1926,2026,1926,2024,59800,2024
2016/01/25,2060,2088,2031,2077,54400,2077
2016/01/26,2040,2053,2023,2027,41000,2027
2016/01/27,2075,2087,2032,2059,32900,2059
2016/01/28,2059,2076,2040,2053,37600,2053
2016/01/29,2080,2130,2064,2130,66300,2130
2016/02/01,2162,2170,2108,2146,116900,2146
2016/02/02,2149,2184,2140,2151,83600,2151
2016/02/03,2130,2130,2071,2095,86800,2095
2016/02/04,2095,2098,2033,2042,61000,2042
2016/02/05,2032,2054,2005,2045,60000,2045
2016/02/08,2024,2125,2012,2112,83700,2112
2016/02/09,2027,2044,2002,2009,72100,2009
2016/02/10,2033,2037,1926,1947,116400,1947
2016/02/12,1880,1902,1808,1814,119700,1814
2016/02/15,1909,1948,1873,1939,66300,1939
2016/02/16,1926,1984,1911,1955,90700,1955
2016/02/17,1970,1974,1934,1967,87000,1967
2016/02/18,2003,2003,1960,1983,81300,1983
2016/02/19,1978,2006,1958,2002,91700,2002
2016/02/22,1995,2073,1994,2039,139300,2039
2016/02/23,2050,2050,1993,2004,117100,2004
2016/02/24,2003,2030,1989,2009,281900,2009
2016/02/25,1965,1989,1949,1967,128600,1967
2016/02/26,1961,2003,1960,1976,56800,1976
2016/02/29,2007,2013,1955,1955,100800,1955
2016/03/01,1976,2005,1960,1986,79500,1986
2016/03/02,2005,2013,1978,1986,59500,1986
2016/03/03,1985,2028,1975,2028,149700,2028
2016/03/04,2011,2032,2003,2030,50400,2030
2016/03/07,2020,2024,2002,2008,30600,2008
2016/03/08,2004,2004,1933,1969,87300,1969
2016/03/09,1963,1972,1915,1934,81400,1934
2016/03/10,1987,1994,1956,1990,56800,1990
2016/03/11,1966,2001,1943,1978,72500,1978
2016/03/14,1988,2041,1988,2036,73300,2036
2016/03/15,2021,2063,2018,2043,66900,2043
2016/03/16,2053,2067,2035,2039,42700,2039
2016/03/17,2047,2079,2047,2068,44900,2068
2016/03/18,2064,2066,2039,2055,35000,2055
2016/03/22,2057,2077,2036,2073,62000,2073
2016/03/23,2079,2092,2063,2081,33700,2081
2016/03/24,2076,2084,2055,2062,37300,2062
2016/03/25,2067,2087,2043,2044,32900,2044
2016/03/28,2049,2090,2045,2084,34500,2084
2016/03/29,2061,2098,2061,2095,33100,2095
2016/03/30,2084,2095,2076,2088,24300,2088
2016/03/31,2080,2090,2049,2049,43200,2049
2016/04/01,2054,2054,2006,2010,58100,2010
2016/04/04,1997,2000,1948,1975,91900,1975
2016/04/05,1974,2016,1956,1990,146700,1990
2016/04/06,1953,1963,1911,1942,84200,1942
2016/04/07,1942,1943,1856,1881,147000,1881
2016/04/08,1863,1937,1855,1906,110900,1906
2016/04/11,1907,1915,1875,1899,95400,1899
2016/04/12,1904,1937,1861,1922,168100,1922
2016/04/13,1924,1946,1913,1921,84900,1921
2016/04/14,1875,1894,1832,1838,391800,1838
2016/04/15,1830,1831,1803,1806,254600,1806
2016/04/18,1810,1815,1758,1760,249600,1760
2016/04/19,1779,1790,1760,1764,143700,1764
2016/04/20,1773,1777,1760,1764,141100,1764
2016/04/21,1773,1793,1771,1780,123400,1780
2016/04/22,1775,1788,1764,1784,152200,1784
2016/04/25,1794,1796,1779,1796,102200,1796
2016/04/26,1799,1807,1781,1787,133100,1787
2016/04/27,1785,1802,1782,1795,80900,1795
2016/04/28,1796,1798,1750,1753,221200,1753
2016/05/02,1749,1769,1731,1752,150100,1752
2016/05/06,1755,1757,1735,1747,145100,1747
2016/05/09,1752,1793,1752,1787,97900,1787
2016/05/10,1798,1800,1781,1790,90400,1790
2016/05/11,1800,1809,1780,1791,90300,1791
2016/05/12,1785,1785,1760,1767,117100,1767
2016/05/13,1771,1776,1751,1769,107900,1769
2016/05/16,1769,1783,1747,1749,74200,1749
2016/05/17,1751,1770,1750,1766,51500,1766
2016/05/18,1767,1785,1757,1781,114300,1781
2016/05/19,1785,1808,1785,1804,135300,1804
2016/05/20,1799,1799,1786,1792,57000,1792
2016/05/23,1789,1789,1765,1774,70300,1774
2016/05/24,1772,1779,1753,1760,62700,1760
2016/05/25,1777,1777,1752,1763,102000,1763
2016/05/26,1767,1784,1766,1780,49200,1780
2016/05/27,1781,1783,1754,1761,103000,1761
2016/05/30,1775,1775,1757,1766,83000,1766
2016/05/31,1780,1810,1768,1810,106400,1810
2016/06/01,1814,1815,1798,1804,34700,1804
2016/06/02,1798,1800,1767,1769,78000,1769
2016/06/03,1772,1794,1772,1794,41400,1794
2016/06/06,1776,1786,1747,1786,132800,1786
2016/06/07,1784,1784,1766,1778,41200,1778
2016/06/08,1783,1784,1762,1784,55900,1784
2016/06/09,1784,1784,1761,1763,59000,1763
2016/06/10,1765,1776,1748,1759,113500,1759
2016/06/13,1750,1750,1699,1699,132800,1699
2016/06/14,1698,1706,1661,1666,79700,1666
2016/06/15,1668,1688,1656,1674,67400,1674
2016/06/16,1675,1690,1655,1657,81300,1657
2016/06/17,1688,1702,1657,1667,70900,1667
2016/06/20,1679,1705,1667,1674,65000,1674
2016/06/21,1674,1690,1660,1684,51200,1684
2016/06/22,1685,1685,1666,1681,56000,1681
2016/06/23,1672,1700,1664,1698,139000,1698
2016/06/24,1699,1707,1585,1596,200600,1596
2016/06/27,1611,1669,1611,1665,97800,1665
2016/06/28,1650,1703,1641,1694,67500,1694
2016/06/29,1698,1700,1668,1687,50400,1687
2016/06/30,1694,1696,1665,1666,62700,1666
2016/07/01,1663,1666,1628,1636,119100,1636
2016/07/04,1635,1649,1622,1649,41000,1649
2016/07/05,1650,1658,1643,1658,31600,1658
2016/07/06,1646,1651,1627,1650,62500,1650
2016/07/07,1610,1664,1603,1650,135100,1650
2016/07/08,1650,1674,1632,1647,130300,1647
2016/07/11,1662,1696,1662,1690,91300,1690
2016/07/12,1697,1729,1693,1712,72500,1712
2016/07/13,1720,1720,1700,1709,74300,1709
2016/07/14,1709,1726,1707,1720,61200,1720
2016/07/15,1721,1728,1701,1707,93700,1707
2016/07/19,1716,1745,1708,1744,82700,1744
2016/07/20,1735,1735,1689,1718,123000,1718
2016/07/21,1730,1736,1711,1732,56600,1732
2016/07/22,1717,1723,1701,1714,49700,1714
2016/07/25,1718,1729,1707,1724,69000,1724
2016/07/26,1720,1728,1684,1690,113400,1690
2016/07/27,1700,1725,1700,1714,66700,1714
2016/07/28,1710,1717,1698,1704,54900,1704
2016/07/29,1700,1724,1693,1721,63200,1721
2016/08/01,1707,1711,1692,1704,57900,1704
2016/08/02,1705,1719,1702,1705,45900,1705
2016/08/03,1700,1703,1683,1686,100100,1686
2016/08/04,1686,1696,1676,1688,67400,1688
2016/08/05,1688,1692,1681,1690,66300,1690
2016/08/08,1695,1718,1695,1717,63400,1717
2016/08/09,1707,1727,1702,1727,68500,1727
2016/08/10,1729,1739,1703,1710,78400,1710
2016/08/12,1712,1729,1707,1723,49700,1723
2016/08/15,1720,1720,1702,1705,64500,1705
2016/08/16,1706,1711,1685,1685,97500,1685
2016/08/17,1681,1683,1670,1680,95900,1680
2016/08/18,1671,1675,1650,1650,114200,1650
2016/08/19,1631,1633,1601,1613,210900,1613
2016/08/22,1627,1634,1614,1618,122500,1618
2016/08/23,1615,1625,1615,1618,182800,1618
2016/08/24,1620,1643,1619,1637,124500,1637
2016/08/25,1636,1641,1630,1637,144200,1637
2016/08/26,1639,1639,1621,1625,451500,1625
2016/08/29,1617,1617,1588,1603,238600,1603
2016/08/30,1599,1608,1570,1570,154000,1570
2016/08/31,1572,1586,1562,1584,136000,1584
2016/09/01,1588,1595,1574,1577,82600,1577
2016/09/02,1574,1588,1574,1586,54700,1586
2016/09/05,1596,1604,1586,1595,73700,1595
2016/09/06,1595,1606,1595,1606,73300,1606
2016/09/07,1596,1597,1584,1591,76200,1591
2016/09/08,1591,1597,1582,1586,46800,1586
2016/09/09,1595,1597,1583,1587,80400,1587
2016/09/12,1583,1588,1580,1586,71200,1586
2016/09/13,1589,1604,1584,1603,54300,1603
2016/09/14,1601,1615,1597,1610,73800,1610
2016/09/15,1622,1749,1621,1714,922100,1714
2016/09/16,1710,1728,1680,1728,317200,1728
2016/09/20,1750,1771,1739,1752,244800,1752
2016/09/21,1735,1788,1722,1786,240700,1786
2016/09/23,1786,1789,1759,1783,123400,1783
2016/09/26,1729,1783,1711,1775,379400,1775
2016/09/27,1758,1774,1732,1744,161500,1744
