Date,Open,Hight,Low,Close,Volume,Adj Close
2016/09/28,1748,1753,1732,1745,93100,1745
2016/09/29,1738,1759,1733,1753,91500,1753
2016/09/30,1741,1750,1727,1745,124900,1745
2016/10/03,1750,1758,1737,1747,74700,1747
2016/10/04,1752,1763,1745,1747,50000,1747
2016/10/05,1746,1760,1746,1748,36400,1748
2016/10/06,1733,1788,1728,1773,141800,1773
2016/10/07,1781,1815,1779,1799,174100,1799
2016/10/11,1782,1795,1770,1793,121800,1793
2016/10/12,1779,1832,1770,1819,151900,1819
2016/10/13,1827,1828,1792,1794,76200,1794
2016/10/17,1785,1798,1781,1793,41100,1793
2016/10/19,1794,1795,1783,1790,51100,1790
2016/10/20,1789,1809,1782,1808,60200,1808
2016/10/21,1810,1819,1796,1815,90600,1815
2016/10/24,1819,1828,1814,1819,53200,1819
2016/10/25,1819,1827,1802,1818,72000,1818
2016/10/26,1813,1818,1797,1814,65600,1814
2016/10/27,1814,1814,1796,1806,48200,1806
2016/10/28,1810,1819,1798,1815,70100,1815
2016/10/31,1810,1816,1793,1810,79800,1810
2016/11/01,1810,1810,1795,1809,49900,1809
2016/11/02,1811,1839,1804,1831,135000,1831
2016/11/04,1825,1829,1800,1814,65300,1814
2016/11/07,1818,1824,1806,1820,33300,1820
2016/11/08,1820,1825,1794,1795,42500,1795
2016/11/09,1795,1808,1706,1726,124900,1726
2016/11/10,1806,1807,1779,1804,98400,1804
2016/11/11,1807,1815,1787,1799,78500,1799
2016/11/14,1809,1812,1797,1807,41400,1807
2016/11/15,1814,1835,1809,1832,91300,1832
2016/11/16,1840,1840,1819,1835,49500,1835
2016/11/17,1840,1843,1816,1826,69700,1826
2016/11/18,1835,1846,1820,1843,52300,1843
2016/11/21,1843,1864,1840,1859,60600,1859
2016/11/22,1860,1877,1854,1872,37900,1872
2016/11/24,1880,1895,1873,1891,48300,1891
2016/11/25,1900,1903,1882,1892,67400,1892
2016/11/28,1895,1896,1881,1896,38800,1896
2016/11/29,1897,1922,1894,1913,63700,1913
2016/11/30,1920,1922,1904,1906,62600,1906
2016/12/01,1920,1921,1892,1899,55200,1899
2016/12/02,1899,1902,1882,1898,44100,1898
2016/12/05,1894,1896,1882,1890,33300,1890
2016/12/06,1900,1928,1894,1925,94500,1925
2016/12/07,1929,1930,1907,1929,59400,1929
2016/12/08,1935,1958,1935,1958,58000,1958
2016/12/09,1969,1970,1943,1957,57100,1957
2016/12/12,1960,1969,1954,1969,47200,1969
2016/12/13,1980,1990,1964,1989,46800,1989
2016/12/14,1995,1997,1971,1971,40000,1971
2016/12/15,1959,1977,1952,1971,68400,1971
2016/12/16,1971,2046,1971,2037,134900,2037
2016/12/19,2037,2044,2022,2040,81300,2040
2016/12/20,2040,2065,2036,2063,65300,2063
2016/12/21,2066,2090,2058,2068,74600,2068
2016/12/22,2080,2083,2061,2070,37000,2070
2016/12/26,2070,2098,2070,2087,59200,2087
2016/12/27,2085,2087,2048,2051,76000,2051
2016/12/28,2047,2058,2032,2051,42500,2051
2016/12/29,2049,2059,2034,2046,44400,2046
2016/12/30,2034,2050,2028,2042,45300,2042
2017/01/04,2044,2055,2026,2045,72800,2045
2017/01/05,2047,2064,2033,2047,63000,2047
2017/01/06,2036,2045,2002,2027,128100,2027
2017/01/10,2035,2044,2023,2040,62100,2040
2017/01/11,2045,2062,2038,2060,74200,2060
2017/01/12,2060,2060,2005,2030,113400,2030
2017/01/13,2020,2040,2020,2034,58700,2034
2017/01/16,2027,2031,1996,2006,105900,2006
2017/01/17,1999,2000,1973,1983,70200,1983
2017/01/18,1975,1996,1970,1985,83300,1985
2017/01/19,1990,2011,1983,2005,66900,2005
2017/01/20,2005,2023,1993,2004,52900,2004
2017/01/23,2005,2007,1988,1994,58400,1994
2017/01/24,1998,2002,1985,1996,62100,1996
2017/01/25,2011,2023,1994,2003,63300,2003
2017/01/26,2020,2026,2008,2021,40100,2021
2017/01/27,2028,2030,2015,2021,52000,2021
2017/01/30,2025,2031,2017,2025,32500,2025
2017/01/31,2020,2031,2020,2029,31600,2029
2017/02/01,2035,2080,2032,2074,89300,2074
2017/02/02,2075,2085,2046,2053,59500,2053
2017/02/03,2053,2078,2053,2074,52500,2074
2017/02/06,2072,2078,2061,2071,33700,2071
2017/02/07,2071,2077,2060,2076,32900,2076
2017/02/08,2075,2099,2062,2095,48000,2095
2017/02/09,2093,2095,2082,2091,28700,2091
2017/02/10,2100,2129,2100,2113,66900,2113
2017/02/13,2123,2148,2123,2142,61400,2142
2017/02/14,2142,2153,2138,2142,55200,2142
2017/02/15,2155,2156,2145,2155,30200,2155
2017/02/16,2156,2158,2147,2151,34300,2151
2017/02/17,2150,2168,2150,2166,67900,2166
2017/02/20,2170,2170,2158,2166,90700,2166
2017/02/21,2163,2166,2138,2164,95400,2164
2017/02/22,2168,2178,2161,2174,132400,2174
2017/02/23,2173,2175,2126,2155,324300,2155
2017/02/24,2120,2124,2102,2109,150400,2109
2017/02/27,2107,2159,2107,2142,138700,2142
2017/02/28,2142,2218,2142,2194,180300,2194
2017/03/01,2201,2248,2201,2246,132500,2246
2017/03/02,2257,2292,2240,2247,97000,2247
2017/03/03,2229,2240,2180,2185,92700,2185
2017/03/06,2174,2187,2151,2155,77300,2155
2017/03/07,2165,2174,2155,2171,56100,2171
2017/03/08,2155,2159,2133,2141,39300,2141
2017/03/09,2145,2150,2129,2132,40200,2132
2017/03/10,2151,2151,2136,2140,56900,2140
2017/03/13,2150,2174,2145,2171,46200,2171
2017/03/14,2170,2170,2141,2167,50300,2167
2017/03/15,2170,2181,2168,2174,31500,2174
2017/03/16,2158,2191,2158,2183,53000,2183
2017/03/17,2180,2185,2159,2167,70900,2167
2017/03/21,2160,2198,2160,2190,38600,2190
2017/03/22,2163,2180,2147,2147,50200,2147
2017/03/23,2140,2144,2125,2131,44500,2131
2017/03/24,2131,2169,2131,2163,31100,2163
2017/03/27,2160,2163,2147,2152,37100,2152
2017/03/28,2160,2162,2148,2162,37900,2162
2017/03/29,2172,2172,2142,2148,37200,2148
2017/03/30,2161,2161,2111,2111,43000,2111
2017/03/31,2118,2125,2093,2093,39100,2093
2017/04/03,2099,2110,2078,2100,59700,2100
2017/04/04,2104,2116,2085,2101,56800,2101
2017/04/05,2097,2105,2084,2090,41200,2090
2017/04/06,2095,2095,2040,2044,48100,2044
2017/04/07,2044,2068,2039,2050,52300,2050
2017/04/10,2050,2051,2030,2040,41800,2040
2017/04/11,2021,2047,2021,2027,48500,2027
2017/04/12,2027,2068,2016,2035,63200,2035
2017/04/13,2018,2110,2018,2087,224400,2087
2017/04/14,2087,2089,2025,2027,65600,2027
2017/04/17,2027,2083,2027,2068,61300,2068
2017/04/18,2068,2070,2038,2049,96200,2049
2017/04/19,2040,2049,2028,2037,60900,2037
2017/04/20,2044,2058,2034,2042,38400,2042
2017/04/21,2050,2079,2044,2071,53300,2071
2017/04/24,2083,2113,2076,2108,59900,2108
2017/04/25,2137,2142,2118,2126,64100,2126
2017/04/26,2125,2125,2093,2105,80700,2105
2017/04/27,2105,2141,2105,2123,83300,2123
2017/04/28,2130,2148,2127,2132,36800,2132
2017/05/01,2135,2155,2120,2152,43600,2152
2017/05/02,2151,2181,2151,2170,57900,2170
2017/05/08,2187,2226,2187,2220,119500,2220
2017/05/09,2224,2246,2220,2240,84500,2240
2017/05/10,2247,2247,2226,2235,49500,2235
2017/05/11,2227,2249,2219,2242,42900,2242
2017/05/12,2250,2274,2242,2270,65200,2270
2017/05/15,2270,2287,2262,2275,43800,2275
2017/05/16,2285,2297,2280,2286,55900,2286
2017/05/17,2285,2285,2259,2276,28300,2276
2017/05/18,2233,2243,2219,2225,82400,2225
2017/05/19,2225,2237,2215,2231,39700,2231
2017/05/22,2230,2243,2221,2235,30100,2235
2017/05/23,2235,2246,2232,2239,28100,2239
2017/05/24,2245,2267,2235,2261,38100,2261
2017/05/25,2289,2329,2284,2319,113800,2319
2017/05/26,2310,2313,2293,2305,42800,2305
2017/05/29,2292,2317,2292,2301,60400,2301
2017/05/30,2297,2310,2286,2298,37500,2298
2017/05/31,2289,2292,2261,2263,34500,2263
2017/06/01,2280,2293,2273,2290,30400,2290
2017/06/02,2288,2292,2277,2283,59400,2283
2017/06/05,2279,2341,2274,2333,67500,2333
2017/06/06,2333,2333,2285,2288,56200,2288
2017/06/07,2286,2286,2223,2235,127500,2235
2017/06/08,2238,2249,2221,2223,67800,2223
2017/06/09,2236,2241,2219,2224,52600,2224
2017/06/12,2204,2224,2204,2206,58500,2206
2017/06/13,2212,2236,2212,2229,29500,2229
2017/06/14,2240,2262,2239,2248,50100,2248
2017/06/15,2260,2283,2246,2270,57000,2270
2017/06/16,2275,2350,2269,2350,150300,2350
2017/06/19,2345,2407,2325,2395,124100,2395
2017/06/20,2402,2442,2400,2411,121900,2411
2017/06/21,2391,2407,2379,2383,66800,2383
2017/06/22,2384,2384,2353,2355,46300,2355
2017/06/23,2352,2356,2337,2343,41300,2343
2017/06/26,2340,2374,2340,2368,34500,2368
2017/06/27,2368,2384,2362,2384,47200,2384
2017/06/28,2384,2394,2369,2374,48000,2374
2017/06/29,2374,2392,2371,2391,33300,2391
2017/06/30,2367,2371,2354,2354,34000,2354
2017/07/03,2360,2367,2342,2343,31500,2343
2017/07/04,2345,2366,2333,2344,55600,2344
2017/07/05,2345,2410,2329,2410,119600,2410
2017/07/06,2360,2370,2314,2317,198800,2317
2017/07/07,2316,2353,2311,2326,75900,2326
2017/07/10,2360,2381,2338,2371,69000,2371
2017/07/11,2360,2395,2356,2395,44800,2395
2017/07/12,2395,2401,2366,2376,38300,2376
2017/07/13,2384,2400,2374,2400,36200,2400
2017/07/14,2392,2435,2392,2424,88400,2424
2017/07/18,2432,2432,2407,2429,48000,2429
2017/07/19,2426,2445,2420,2438,35100,2438
2017/07/20,2430,2455,2430,2442,43600,2442
2017/07/21,2440,2443,2421,2433,29400,2433
2017/07/24,2430,2451,2422,2449,45200,2449
2017/07/25,2450,2453,2434,2441,37200,2441
2017/07/26,2441,2441,2416,2433,45500,2433
2017/07/27,2420,2448,2413,2432,45800,2432
2017/07/28,2432,2443,2425,2443,43100,2443
2017/07/31,2440,2442,2424,2428,57100,2428
2017/08/01,2435,2454,2426,2453,54500,2453
2017/08/02,2453,2463,2431,2455,51900,2455
2017/08/03,2455,2472,2447,2464,43700,2464
2017/08/04,2464,2474,2450,2467,45700,2467
2017/08/07,2472,2475,2457,2469,47900,2469
2017/08/08,2461,2468,2441,2455,65500,2455
2017/08/09,2450,2450,2408,2418,93000,2418
2017/08/10,2410,2424,2405,2417,61600,2417
2017/08/14,2401,2405,2372,2372,91300,2372
2017/08/15,2379,2384,2363,2366,64000,2366
2017/08/16,2365,2365,2321,2324,147900,2324
2017/08/17,2330,2354,2330,2345,67700,2345
2017/08/18,2330,2354,2322,2343,78200,2343
2017/08/21,2343,2351,2329,2347,48200,2347
2017/08/22,2350,2367,2338,2362,58300,2362
2017/08/23,2379,2379,2356,2358,127500,2358
2017/08/24,2362,2370,2353,2354,85500,2354
2017/08/25,2355,2360,2344,2360,134800,2360
2017/08/28,2360,2368,2312,2313,711600,2313
2017/08/29,2281,2281,2210,2212,310000,2212
2017/08/30,2215,2263,2215,2256,96600,2256
2017/08/31,2245,2252,2236,2248,53900,2248
2017/09/01,2229,2238,2206,2212,87500,2212
2017/09/04,2203,2208,2184,2190,78800,2190
2017/09/05,2170,2193,2163,2171,82100,2171
2017/09/06,2151,2191,2148,2185,69600,2185
2017/09/07,2191,2220,2187,2191,51900,2191
2017/09/08,2177,2209,2176,2192,68100,2192
2017/09/11,2200,2219,2183,2184,48800,2184
2017/09/12,2191,2191,2169,2179,74400,2179
2017/09/13,2191,2199,2185,2192,35900,2192
2017/09/14,2187,2188,2168,2168,47700,2168
2017/09/15,2155,2171,2138,2161,89100,2161
2017/09/19,2160,2187,2160,2186,65300,2186
2017/09/20,2185,2187,2163,2165,72200,2165
2017/09/21,2158,2159,2148,2152,69600,2152
2017/09/22,2152,2161,2142,2145,62800,2145
2017/09/25,2141,2178,2131,2175,78100,2175
2017/09/26,2142,2219,2142,2194,79100,2194
2017/09/27,2190,2190,2157,2160,70800,2160
2017/09/28,2160,2214,2155,2211,83300,2211
2017/09/29,2210,2210,2185,2185,55700,2185
2017/10/02,2205,2205,2181,2181,32700,2181
2017/10/03,2220,2249,2205,2248,152200,2248
2017/10/04,2255,2284,2250,2257,93800,2257
2017/10/05,2231,2249,2204,2230,127300,2230
2017/10/06,2210,2240,2209,2226,90200,2226
2017/10/10,2226,2266,2223,2259,95000,2259
2017/10/11,2260,2324,2259,2319,115500,2319
2017/10/12,2310,2310,2273,2280,96800,2280
2017/10/13,2284,2290,2266,2273,73800,2273
2017/10/16,2280,2301,2272,2288,68300,2288
2017/10/17,2290,2290,2264,2268,39100,2268
2017/10/18,2270,2282,2269,2280,37200,2280
2017/10/19,2270,2276,2259,2264,48000,2264
2017/10/20,2258,2277,2258,2266,36700,2266
2017/10/23,2280,2283,2267,2267,43000,2267
2017/10/24,2285,2301,2284,2291,65500,2291
2017/10/25,2293,2293,2254,2259,67800,2259
2017/10/26,2273,2274,2253,2262,51700,2262
2017/10/27,2260,2267,2255,2258,65400,2258
2017/10/30,2258,2263,2247,2259,66600,2259
2017/10/31,2270,2306,2261,2300,100600,2300
2017/11/01,2306,2306,2273,2283,42800,2283
2017/11/02,2283,2287,2270,2278,31200,2278
2017/11/06,2277,2287,2272,2281,39200,2281
2017/11/07,2300,2328,2292,2322,74700,2322
2017/11/08,2323,2329,2305,2317,26400,2317
2017/11/09,2308,2336,2299,2319,77300,2319
2017/11/10,2282,2332,2282,2327,46200,2327
2017/11/13,2325,2325,2306,2319,28300,2319
2017/11/15,2295,2295,2242,2247,50200,2247
2017/11/16,2239,2291,2238,2275,32700,2275
2017/11/17,2276,2282,2241,2248,49500,2248
2017/11/20,2244,2244,2226,2237,42200,2237
2017/11/21,2212,2236,2212,2230,77300,2230
2017/11/22,2227,2227,2191,2194,92600,2194
2017/11/24,2200,2227,2199,2219,39300,2219
2017/11/27,2230,2249,2230,2249,44500,2249
2017/11/28,2249,2268,2248,2260,32600,2260
2017/11/29,2276,2288,2263,2285,36400,2285
2017/11/30,2281,2343,2277,2334,107000,2334
2017/12/01,2335,2412,2334,2371,129200,2371
2017/12/04,2371,2389,2359,2359,49900,2359
2017/12/05,2358,2400,2358,2397,58300,2397
2017/12/06,2393,2412,2378,2380,67300,2380
2017/12/07,2372,2412,2370,2412,42100,2412
2017/12/08,2414,2483,2412,2458,125100,2458
2017/12/11,2450,2450,2415,2423,37700,2423
2017/12/12,2425,2433,2403,2407,31700,2407
2017/12/13,2407,2447,2396,2445,64400,2445
2017/12/14,2445,2474,2437,2454,54800,2454
2017/12/15,2447,2478,2433,2467,59100,2467
2017/12/18,2480,2481,2448,2449,53400,2449
2017/12/19,2454,2455,2430,2442,35200,2442
2017/12/20,2429,2445,2415,2425,29300,2425
2017/12/21,2425,2425,2399,2419,23900,2419
2017/12/22,2414,2433,2408,2418,24700,2418
2017/12/25,2421,2421,2397,2407,27300,2407
2017/12/26,2409,2421,2406,2417,26900,2417
2017/12/27,2417,2451,2417,2441,27900,2441
2017/12/28,2458,2464,2433,2437,27900,2437
2017/12/29,2444,2445,2422,2435,21500,2435
2018/01/04,2435,2445,2403,2419,64000,2419
2018/01/05,2416,2420,2405,2420,38000,2420
2018/01/09,2423,2425,2389,2389,79100,2389
2018/01/10,2389,2420,2389,2400,68200,2400
2018/01/11,2380,2380,2299,2306,241600,2306
2018/01/12,2298,2298,2249,2258,177800,2258
2018/01/15,2280,2310,2266,2305,85700,2305
2018/01/16,2318,2343,2316,2318,78100,2318
2018/01/17,2318,2320,2287,2290,66400,2290
2018/01/18,2296,2298,2264,2264,102600,2264
2018/01/19,2292,2298,2278,2278,39800,2278
2018/01/22,2280,2281,2264,2278,39300,2278
2018/01/23,2296,2321,2291,2316,55900,2316
2018/01/24,2316,2333,2310,2319,45300,2319
2018/01/25,2320,2322,2301,2301,51700,2301
2018/01/26,2302,2324,2301,2319,41700,2319
2018/01/29,2320,2327,2307,2317,54000,2317
2018/01/30,2317,2329,2303,2305,62600,2305
2018/01/31,2310,2314,2284,2284,61600,2284
2018/02/01,2284,2326,2281,2323,70900,2323
2018/02/02,2300,2305,2288,2293,90400,2293
2018/02/05,2277,2285,2223,2228,164500,2228
2018/02/06,2198,2198,2127,2163,181500,2163
2018/02/07,2215,2229,2171,2174,117800,2174
2018/02/08,2182,2200,2174,2177,76000,2177
2018/02/09,2146,2160,2112,2154,103200,2154
2018/02/13,2179,2183,2143,2146,65400,2146
2018/02/14,2165,2188,2152,2169,106000,2169
2018/02/15,2175,2175,2121,2121,118500,2121
2018/02/16,2135,2153,2129,2150,67400,2150
2018/02/19,2160,2195,2160,2195,107600,2195
2018/02/20,2200,2204,2186,2196,96700,2196
2018/02/21,2196,2201,2168,2176,173700,2176
2018/02/22,2170,2193,2158,2180,174500,2180
2018/02/23,2180,2182,2153,2162,514000,2162
2018/02/26,2149,2175,2134,2167,172900,2167
2018/02/27,2172,2174,2161,2168,50100,2168
2018/02/28,2170,2220,2168,2186,149500,2186
2018/03/01,2178,2178,2122,2127,102700,2127
2018/03/02,2100,2100,2070,2075,95400,2075
2018/03/05,2063,2090,2046,2065,89100,2065
2018/03/06,2073,2093,2071,2076,49300,2076
2018/03/07,2075,2134,2071,2116,72900,2116
2018/03/08,2119,2140,2102,2107,72600,2107
2018/03/09,2127,2134,2084,2091,84800,2091
2018/03/12,2097,2120,2087,2116,34500,2116
2018/03/13,2109,2139,2108,2138,48500,2138
2018/03/14,2115,2148,2115,2138,61600,2138
2018/03/15,2145,2166,2130,2164,47300,2164
2018/03/16,2164,2168,2144,2166,52100,2166
2018/03/19,2016,2079,2016,2041,248900,2041
2018/03/20,2035,2142,2033,2142,241400,2142
2018/03/22,2120,2129,2084,2114,84300,2114
2018/03/23,2081,2119,2068,2096,117400,2096
2018/03/26,2078,2104,2069,2102,57700,2102
2018/03/27,2112,2156,2106,2141,84500,2141
2018/03/28,2125,2150,2123,2147,43000,2147
2018/03/29,2147,2175,2144,2175,65100,2175
2018/03/30,2186,2191,2153,2179,44300,2179
2018/04/02,2182,2197,2171,2173,40000,2173
2018/04/03,2155,2180,2146,2172,37700,2172
2018/04/04,2192,2218,2185,2215,89700,2215
2018/04/05,2222,2242,2205,2236,86100,2236
2018/04/06,2246,2262,2237,2245,83700,2245
2018/04/09,2240,2252,2229,2248,54600,2248
2018/04/10,2239,2255,2220,2239,73500,2239
2018/04/11,2238,2243,2202,2216,114700,2216
2018/04/12,2200,2274,2191,2259,197500,2259
2018/04/13,2263,2263,2109,2113,263600,2113
2018/04/16,2111,2131,2094,2128,109100,2128
2018/04/17,2128,2158,2122,2127,96000,2127
2018/04/18,2127,2161,2127,2154,66400,2154
2018/04/19,2154,2178,2140,2177,64300,2177
2018/04/20,2177,2184,2164,2176,41800,2176
2018/04/23,2171,2188,2164,2179,47200,2179
2018/04/24,2189,2221,2178,2215,71900,2215
2018/04/25,2215,2241,2210,2236,67300,2236
2018/04/26,2239,2267,2215,2265,74800,2265
2018/04/27,2265,2280,2260,2271,61000,2271
2018/05/01,2271,2271,2235,2260,50900,2260
2018/05/02,2263,2264,2232,2245,29800,2245
2018/05/07,2247,2260,2234,2253,37900,2253
2018/05/08,2251,2258,2226,2245,78900,2245
2018/05/09,2235,2239,2195,2227,96200,2227
2018/05/10,2223,2239,2209,2230,36900,2230
2018/05/11,2230,2257,2230,2254,45500,2254
2018/05/14,2258,2286,2254,2285,64200,2285
2018/05/15,2285,2310,2273,2304,85600,2304
2018/05/16,2304,2309,2278,2286,49300,2286
2018/05/17,2296,2296,2272,2294,33800,2294
2018/05/18,2294,2304,2281,2293,45800,2293
2018/05/21,2293,2294,2281,2290,26100,2290
2018/05/22,2284,2284,2264,2278,41300,2278
2018/05/23,2280,2290,2258,2285,52700,2285
2018/05/24,2290,2297,2270,2279,27700,2279
2018/05/25,2293,2293,2249,2255,40400,2255
2018/05/28,2258,2259,2234,2251,21100,2251
2018/05/29,2245,2254,2226,2231,29400,2231
2018/05/30,2220,2220,2202,2217,32000,2217
2018/05/31,2226,2246,2225,2243,43200,2243
2018/06/01,2240,2267,2222,2261,38600,2261
2018/06/04,2279,2288,2268,2281,30800,2281
2018/06/05,2281,2305,2265,2305,70800,2305
2018/06/06,2304,2306,2284,2304,34500,2304
2018/06/07,2304,2304,2285,2300,36200,2300
2018/06/08,2295,2303,2289,2293,43500,2293
2018/06/11,2292,2312,2289,2307,32000,2307
2018/06/12,2308,2314,2303,2313,34100,2313
2018/06/13,2313,2334,2310,2315,49900,2315
2018/06/14,2311,2311,2284,2295,51500,2295
2018/06/15,2305,2319,2297,2302,30100,2302
2018/06/18,2298,2298,2278,2282,26900,2282
2018/06/19,2278,2278,2241,2242,43700,2242
2018/06/20,2242,2250,2208,2231,53400,2231
2018/06/21,2225,2228,2204,2206,57300,2206
2018/06/22,2209,2235,2209,2225,110900,2225
2018/06/25,2245,2245,2210,2219,42000,2219
2018/06/26,2205,2236,2204,2236,24400,2236
2018/06/27,2230,2271,2230,2270,39500,2270
2018/06/28,2252,2256,2233,2251,26100,2251
2018/06/29,2251,2251,2231,2235,24600,2235
2018/07/02,2235,2235,2171,2171,56500,2171
2018/07/03,2172,2185,2125,2136,49800,2136
2018/07/04,2120,2175,2112,2160,59700,2160
2018/07/05,2094,2148,2094,2119,85900,2119
2018/07/06,2121,2139,2084,2086,94800,2086
2018/07/09,2081,2081,2056,2063,57500,2063
2018/07/10,2070,2087,2051,2071,87400,2071
2018/07/11,2061,2063,2045,2058,81100,2058
2018/07/12,2051,2065,2024,2024,88800,2024
2018/07/13,2027,2058,2023,2050,52700,2050
2018/07/17,2063,2125,2049,2121,87800,2121
2018/07/18,2125,2158,2120,2134,76000,2134
2018/07/19,2122,2138,2115,2127,58900,2127
2018/07/20,2112,2123,2096,2103,60600,2103
2018/07/23,2105,2118,2089,2093,77900,2093
2018/07/24,2100,2116,2080,2084,57300,2084
2018/07/25,2106,2111,2063,2065,103800,2065
2018/07/26,2071,2096,2071,2095,44900,2095
2018/07/27,2101,2120,2096,2117,48900,2117
2018/07/30,2115,2127,2106,2119,51500,2119
2018/07/31,2119,2136,2099,2115,66300,2115
2018/08/01,2115,2134,2105,2125,44800,2125
2018/08/02,2120,2132,2105,2106,50500,2106
2018/08/03,2110,2114,2103,2109,30900,2109
2018/08/06,2119,2131,2105,2106,29800,2106
2018/08/07,2106,2112,2094,2110,50000,2110
2018/08/08,2114,2116,2097,2100,62900,2100
2018/08/09,2109,2117,2093,2093,64400,2093
2018/08/10,2093,2094,2066,2071,82000,2071
2018/08/13,2070,2078,2050,2050,73200,2050
2018/08/14,2073,2075,2055,2071,53700,2071
2018/08/15,2075,2088,2058,2064,66700,2064
2018/08/16,2060,2062,2033,2048,96300,2048
2018/08/17,2056,2073,2046,2069,59800,2069
2018/08/20,2074,2074,2050,2050,76000,2050
2018/08/21,2045,2045,2026,2026,91500,2026
2018/08/22,2026,2040,2021,2035,93300,2035
2018/08/23,2051,2064,2042,2061,94000,2061
2018/08/24,2070,2088,2070,2087,115600,2087
2018/08/27,2090,2090,2068,2069,292200,2069
2018/08/28,2067,2072,2032,2064,473000,2064
2018/08/29,2030,2040,2018,2022,171600,2022
2018/08/30,2031,2044,2026,2026,66900,2026
2018/08/31,2023,2029,2011,2011,61700,2011
2018/09/03,2011,2032,2010,2027,42800,2027
2018/09/04,2040,2077,2039,2067,150400,2067
2018/09/05,2070,2089,2060,2072,126100,2072
2018/09/06,2056,2063,2049,2059,45200,2059
2018/09/07,2040,2062,2035,2055,63800,2055
2018/09/10,2055,2080,2055,2072,62700,2072
2018/09/11,2070,2073,2051,2053,64200,2053
2018/09/12,2037,2064,2006,2010,141100,2010
2018/09/13,2028,2065,2025,2065,128300,2065
2018/09/14,2083,2139,2083,2109,209400,2109
2018/09/18,2113,2149,2109,2128,163100,2128
2018/09/19,2128,2164,2116,2156,93600,2156
2018/09/20,2155,2156,2139,2150,63100,2150
2018/09/21,2145,2175,2144,2166,68200,2166
2018/09/25,2174,2191,2171,2191,75500,2191
2018/09/26,2181,2208,2173,2207,83600,2207
2018/09/27,2200,2207,2172,2192,47400,2192
2018/09/28,2178,2195,2178,2182,65600,2182
2018/10/01,2162,2185,2130,2141,63500,2141
2018/10/02,2145,2168,2142,2163,50900,2163
2018/10/03,2156,2181,2142,2147,51200,2147
2018/10/04,2151,2166,2142,2159,60400,2159
2018/10/05,2145,2154,2129,2134,42800,2134
2018/10/09,2109,2115,2084,2090,58800,2090
2018/10/10,2124,2124,2094,2096,59900,2096
2018/10/11,2189,2215,2152,2190,323300,2190
2018/10/12,2160,2160,2077,2086,157900,2086
2018/10/15,2079,2088,2044,2049,94400,2049
2018/10/16,2043,2052,2023,2039,67100,2039
2018/10/17,2060,2068,2042,2068,55700,2068
2018/10/18,2081,2139,2081,2108,80300,2108
2018/10/19,2096,2130,2085,2124,52000,2124
2018/10/22,2121,2140,2104,2128,42900,2128
2018/10/23,2128,2128,2086,2098,78000,2098
2018/10/24,2095,2120,2090,2114,64500,2114
2018/10/25,2106,2106,2043,2048,70600,2048
2018/10/26,2055,2057,2028,2035,58000,2035
2018/10/30,2021,2076,2021,2074,76800,2074
2018/11/01,2083,2111,2071,2073,45200,2073
2018/11/02,2071,2075,2046,2075,61200,2075
2018/11/05,2047,2059,2036,2039,63000,2039
2018/11/06,2043,2097,2043,2092,60500,2092
2018/11/07,2081,2095,2070,2078,64700,2078
2018/11/08,2091,2124,2083,2117,56500,2117
2018/11/09,2130,2135,2107,2115,41000,2115
2018/11/12,2127,2146,2110,2137,40900,2137
2018/11/13,2112,2113,2074,2088,82700,2088
2018/11/14,2087,2094,2063,2068,70000,2068
2018/11/15,2064,2068,2044,2066,64000,2066
2018/11/16,2066,2066,2036,2040,57700,2040
